5.8940000E+00  6.0822133E-01  1.2869210E+02  8.1046870E+00  1.5380928E+00 -8.9047506E+09  8.1044862E+00  1.5378299E+00  8.9099977E+09
6.0887475E+00  5.7585062E-01  1.3947643E+02  8.9754832E+00  1.6184425E+00 -8.8894306E+09  8.9752919E+00  1.6181860E+00  8.8947366E+09
6.2990114E+00  5.4036642E-01  1.5132643E+02  9.9037567E+00  1.6849002E+00 -8.8597175E+09  9.9035746E+00  1.6846505E+00  8.8650798E+09
6.5244428E+00  5.0177932E-01  1.6437343E+02  1.0891225E+01  1.7338436E+00 -8.8141193E+09  1.0891052E+01  1.7336012E+00  8.8195358E+09
6.7645676E+00  4.6007960E-01  1.7876692E+02  1.1935994E+01  1.7681999E+00 -8.7528076E+09  1.1935828E+01  1.7679650E+00  8.7582762E+09
7.0188647E+00  4.1546125E-01  1.9467780E+02  1.3038932E+01  1.7848844E+00 -8.6743111E+09  1.3038775E+01  1.7846576E+00  8.6798298E+09
7.2872139E+00  3.6815122E-01  2.1230141E+02  1.4199667E+01  1.7859270E+00 -8.5783406E+09  1.4199517E+01  1.7857084E+00  8.5839077E+09
7.5690383E+00  3.1846440E-01  2.3186188E+02  1.5418308E+01  1.7695941E+00 -8.4637425E+09  1.5418165E+01  1.7693840E+00  8.4693561E+09
7.8644799E+00  2.6679798E-01  2.5361648E+02  1.6695452E+01  1.7372906E+00 -8.3299194E+09  1.6695315E+01  1.7370893E+00  8.3355780E+09
8.1727287E+00  2.1356343E-01  2.7786175E+02  1.8031219E+01  1.6881335E+00 -8.1760406E+09  1.8031089E+01  1.6879412E+00  8.1817427E+09
5.3103153E+00  6.3518552E-01  8.6791999E+01  6.3652027E+00  1.3186474E+00 -6.6041136E+09  6.3649700E+00  1.3183702E+00  6.6081605E+09
5.4667965E+00  6.1006273E-01  9.3892727E+01  7.0886164E+00  1.4239290E+00 -6.6133022E+09  7.0883954E+00  1.4236574E+00  6.6173997E+09
5.6390410E+00  5.8242806E-01  1.0166457E+02  7.8679639E+00  1.5165916E+00 -6.6123845E+09  7.8677540E+00  1.5163260E+00  6.6165305E+09
5.8266971E+00  5.5202649E-01  1.1018790E+02  8.7037740E+00  1.5950351E+00 -6.6008189E+09  8.7035746E+00  1.5947760E+00  6.6050114E+09
6.0291036E+00  5.1867313E-01  1.1955402E+02  9.5942285E+00  1.6604914E+00 -6.5785835E+09  9.5940394E+00  1.6602393E+00  6.5828206E+09
6.2459241E+00  4.8241652E-01  1.2986674E+02  1.0540962E+01  1.7095860E+00 -6.5445816E+09  1.0540782E+01  1.7093412E+00  6.5488615E+09
6.4766745E+00  4.4327852E-01  1.4124429E+02  1.1542068E+01  1.7452677E+00 -6.4989611E+09  1.1541897E+01  1.7450305E+00  6.5032823E+09
6.7208718E+00  4.0148035E-01  1.5382178E+02  1.2598401E+01  1.7646841E+00 -6.4406503E+09  1.2598238E+01  1.7644549E+00  6.4450112E+09
6.9783929E+00  3.5726674E-01  1.6775372E+02  1.3709576E+01  1.7698935E+00 -6.3694537E+09  1.3709422E+01  1.7696726E+00  6.3738530E+09
7.2487134E+00  3.1097075E-01  1.8321733E+02  1.4875753E+01  1.7593415E+00 -6.2845440E+09  1.4875606E+01  1.7591292E+00  6.2889801E+09
7.5319784E+00  2.6299473E-01  2.0041611E+02  1.6097520E+01  1.7344666E+00 -6.1854985E+09  1.6097380E+01  1.7342632E+00  6.1899703E+09
7.8274661E+00  2.1375949E-01  2.1958456E+02  1.7375072E+01  1.6945257E+00 -6.0717369E+09  1.7374940E+01  1.6943313E+00  6.0762432E+09
5.0787948E+00  6.0742958E-01  6.8571577E+01  6.1940917E+00  1.3033273E+00 -4.9055546E+09  6.1938680E+00  1.3030486E+00  4.9087510E+09
5.2298868E+00  5.8399301E-01  7.4190371E+01  6.8889789E+00  1.4052538E+00 -4.9122514E+09  6.8887664E+00  1.4049804E+00  4.9154882E+09
5.3960267E+00  5.5810468E-01  8.0339679E+01  7.6372283E+00  1.4951403E+00 -4.9114376E+09  7.6370265E+00  1.4948726E+00  4.9147131E+09
5.5768414E+00  5.2955718E-01  8.7083137E+01  8.4392538E+00  1.5715700E+00 -4.9027180E+09  8.4390619E+00  1.5713086E+00  4.9060306E+09
5.7716592E+00  4.9820873E-01  9.4493001E+01  9.2931932E+00  1.6358685E+00 -4.8860901E+09  9.2930110E+00  1.6356138E+00  4.8894382E+09
5.9801571E+00  4.6414367E-01  1.0265144E+02  1.0200599E+01  1.6848936E+00 -4.8607483E+09  1.0200426E+01  1.6846461E+00  4.8641306E+09
6.2018430E+00  4.2741360E-01  1.1165203E+02  1.1159563E+01  1.7216105E+00 -4.8268174E+09  1.1159398E+01  1.7213707E+00  4.8302326E+09
6.4362713E+00  3.8826453E-01  1.2160170E+02  1.2170923E+01  1.7433835E+00 -4.7835176E+09  1.2170767E+01  1.7431517E+00  4.7869644E+09
6.6833169E+00  3.4695712E-01  1.3262271E+02  1.3234289E+01  1.7522912E+00 -4.7307178E+09  1.3234141E+01  1.7520678E+00  4.7341951E+09
6.9425054E+00  3.0384016E-01  1.4485533E+02  1.4349863E+01  1.7469439E+00 -4.6678256E+09  1.4349723E+01  1.7467293E+00  4.6713322E+09
7.2139847E+00  2.5931947E-01  1.5846056E+02  1.5518228E+01  1.7288049E+00 -4.5945425E+09  1.5518094E+01  1.7285992E+00  4.5980775E+09
7.4971154E+00  2.1382290E-01  1.7362401E+02  1.6739647E+01  1.6972571E+00 -4.5104648E+09  1.6739520E+01  1.6970606E+00  4.5140272E+09
4.8580850E+00  5.8124912E-01  5.4276803E+01  6.0268667E+00  1.2882005E+00 -3.6447014E+09  6.0266520E+00  1.2879196E+00  3.6472306E+09
5.0040118E+00  5.5940233E-01  5.8716963E+01  6.6942206E+00  1.3867262E+00 -3.6495937E+09  6.6940160E+00  1.3864506E+00  3.6521547E+09
5.1642821E+00  5.3515707E-01  6.3577240E+01  7.4124469E+00  1.4737644E+00 -3.6489041E+09  7.4122522E+00  1.4734946E+00  3.6514954E+09
5.3385041E+00  5.0835211E-01  6.8907962E+01  8.1818528E+00  1.5480717E+00 -3.6423444E+09  8.1816673E+00  1.5478083E+00  3.6449650E+09
5.5259995E+00  4.7888713E-01  7.4766286E+01  9.0005403E+00  1.6110594E+00 -3.6299232E+09  9.0003640E+00  1.6108028E+00  3.6325718E+09
5.7264590E+00  4.4688021E-01  8.1217219E+01  9.8699897E+00  1.6598075E+00 -3.6110491E+09  9.8698217E+00  1.6595581E+00  3.6137246E+09
5.9393856E+00  4.1241083E-01  8.8334791E+01  1.0788291E+01  1.6972871E+00 -3.5858262E+09  1.0788131E+01  1.6970454E+00  3.5885277E+09
6.1643698E+00  3.7574761E-01  9.6203624E+01  1.1756271E+01  1.7210659E+00 -3.5536873E+09  1.1756118E+01  1.7208321E+00  3.5564138E+09
6.4012859E+00  3.3716532E-01  1.0492046E+02  1.2773529E+01  1.7332342E+00 -3.5145458E+09  1.2773384E+01  1.7330088E+00  3.5172963E+09
6.6497071E+00  2.9702621E-01  1.1459631E+02  1.3840315E+01  1.7325534E+00 -3.4679783E+09  1.3840177E+01  1.7323366E+00  3.4707521E+09
6.9097843E+00  2.5573804E-01  1.2535861E+02  1.4957199E+01  1.7205026E+00 -3.4137745E+09  1.4957067E+01  1.7202947E+00  3.4165708E+09
7.1809553E+00  2.1373354E-01  1.3735425E+02  1.6124508E+01  1.6965773E+00 -3.3516549E+09  1.6124383E+01  1.6963786E+00  3.3544729E+09
4.6476485E+00  5.5654828E-01  4.2847752E+01  5.8634790E+00  1.2732864E+00 -2.7085900E+09  5.8632513E+00  1.2730040E+00  2.7105875E+09
4.7886235E+00  5.3619670E-01  4.6364048E+01  6.5042799E+00  1.3683659E+00 -2.7121632E+09  6.5040637E+00  1.3680886E+00  2.7141862E+09
4.9432475E+00  5.1349391E-01  5.0212710E+01  7.1935404E+00  1.4524869E+00 -2.7115882E+09  7.1933353E+00  1.4522154E+00  2.7136355E+09
5.1111141E+00  4.8832350E-01  5.4433599E+01  7.9314707E+00  1.5245709E+00 -2.7066554E+09  7.9312759E+00  1.5243057E+00  2.7087261E+09
5.2915410E+00  4.6062497E-01  5.9071990E+01  8.7161437E+00  1.5861058E+00 -2.6973787E+09  8.7159591E+00  1.5858473E+00  2.6994719E+09
5.4842341E+00  4.3054819E-01  6.4179372E+01  9.5489712E+00  1.6343803E+00 -2.6833245E+09  9.5487959E+00  1.6341290E+00  2.6854393E+09
5.6886940E+00  3.9819877E-01  6.9814379E+01  1.0428049E+01  1.6723659E+00 -2.6645785E+09  1.0427883E+01  1.6721223E+00  2.6667139E+09
5.9045463E+00  3.6386579E-01  7.6044030E+01  1.1354190E+01  1.6978194E+00 -2.6407285E+09  1.1354033E+01  1.6975838E+00  2.6428840E+09
6.1316664E+00  3.2783646E-01  8.2944953E+01  1.2326995E+01  1.7128359E+00 -2.6117181E+09  1.2326845E+01  1.7126087E+00  2.6138928E+09
6.3696727E+00  2.9048437E-01  9.0605061E+01  1.3346748E+01  1.7163150E+00 -2.5772452E+09  1.3346607E+01  1.7160965E+00  2.5794385E+09
6.6187192E+00  2.5221774E-01  9.9125296E+01  1.4414016E+01  1.7097441E+00 -2.5371621E+09  1.4413882E+01  1.7095347E+00  2.5393734E+09
6.8783157E+00  2.1347227E-01  1.0862199E+02  1.5529182E+01  1.6927200E+00 -2.4912761E+09  1.5529055E+01  1.6925198E+00  2.4935047E+09
4.4468354E+00  5.3323617E-01  3.3949874E+01  5.7038729E+00  1.2586023E+00 -2.0133118E+09  5.7036621E+00  1.2583199E+00  2.0148938E+09
4.5830709E+00  5.1428686E-01  3.6733616E+01  6.3190863E+00  1.3501882E+00 -2.0159224E+09  6.3188862E+00  1.3499106E+00  2.0175245E+09
4.7322701E+00  4.9302845E-01  3.9780656E+01  6.9804182E+00  1.4313245E+00 -2.0154504E+09  6.9802283E+00  1.4310523E+00  2.0170718E+09
4.8940151E+00  4.6938798E-01  4.3122579E+01  7.6879915E+00  1.5010882E+00 -2.0117436E+09  7.6878110E+00  1.5008220E+00  2.0133834E+09
5.0676238E+00  4.4334317E-01  4.6795256E+01  8.4398571E+00  1.5610361E+00 -2.0048182E+09  8.4396859E+00  1.5607763E+00  2.0064757E+09
5.2528175E+00  4.1507376E-01  5.0839485E+01  9.2373657E+00  1.6086538E+00 -1.9943562E+09  9.2372032E+00  1.6084011E+00  1.9960308E+09
5.4490978E+00  3.8470984E-01  5.5301724E+01  1.0078622E+01  1.6469062E+00 -1.9804275E+09  1.0078468E+01  1.6466610E+00  1.9821185E+09
5.6561243E+00  3.5255889E-01  6.0235078E+01  1.0964431E+01  1.6737265E+00 -1.9627329E+09  1.0964285E+01  1.6734892E+00  1.9644398E+09
5.8737752E+00  3.1891898E-01  6.5700266E+01  1.1894390E+01  1.6912075E+00 -1.9412364E+09  1.1894252E+01  1.6909786E+00  1.9429585E+09
6.1017120E+00  2.8417299E-01  7.1766950E+01  1.2868825E+01  1.6983746E+00 -1.9157228E+09  1.2868694E+01  1.6981544E+00  1.9174596E+09
6.3400921E+00  2.4872834E-01  7.8515115E+01  1.3888293E+01  1.6967165E+00 -1.8860886E+09  1.3888169E+01  1.6965054E+00  1.8878396E+09
6.5884928E+00  2.1302181E-01  8.6036955E+01  1.4953227E+01  1.6859192E+00 -1.8522018E+09  1.4953110E+01  1.6857174E+00  1.8539666E+09
4.2550905E+00  5.1122721E-01  2.6863925E+01  5.5480709E+00  1.2441685E+00 -1.4967566E+09  5.5478714E+00  1.2438858E+00  1.4980080E+09
4.3867956E+00  4.9358850E-01  2.9067592E+01  6.1386395E+00  1.3322119E+00 -1.4986655E+09  6.1384494E+00  1.3319338E+00  1.4999329E+09
4.5307868E+00  4.7367858E-01  3.1479957E+01  6.7730526E+00  1.4102970E+00 -1.4982837E+09  6.7728717E+00  1.4100243E+00  1.4995664E+09
4.6866387E+00  4.5146653E-01  3.4126044E+01  7.4513558E+00  1.4776478E+00 -1.4955006E+09  7.4511836E+00  1.4773810E+00  1.4967980E+09
4.8536725E+00  4.2696673E-01  3.7034273E+01  8.1715858E+00  1.5358819E+00 -1.4903326E+09  8.1714224E+00  1.5356215E+00  1.4916441E+09
5.0316266E+00  4.0038694E-01  4.0236972E+01  8.9350394E+00  1.5826710E+00 -1.4825469E+09  8.9348839E+00  1.5824177E+00  1.4838720E+09
5.2200061E+00  3.7188005E-01  4.3770958E+01  9.7398347E+00  1.6209665E+00 -1.4721999E+09  9.7396872E+00  1.6207205E+00  1.4735381E+09
5.4185044E+00  3.4177000E-01  4.7678318E+01  1.0586770E+01  1.6488657E+00 -1.4590748E+09  1.0586630E+01  1.6486276E+00  1.4604256E+09
5.6270036E+00  3.1036419E-01  5.2007174E+01  1.1475445E+01  1.6684526E+00 -1.4431491E+09  1.1475312E+01  1.6682227E+00  1.4445121E+09
5.8452069E+00  2.7805293E-01  5.6812746E+01  1.2406222E+01  1.6788671E+00 -1.4242700E+09  1.2406096E+01  1.6786457E+00  1.4256447E+09
6.0732753E+00  2.4524158E-01  6.2158436E+01  1.3379649E+01  1.6815924E+00 -1.4023650E+09  1.3379530E+01  1.6813801E+00  1.4037511E+09
6.3108492E+00  2.1236630E-01  6.8117326E+01  1.4396209E+01  1.6763932E+00 -1.3773446E+09  1.4396096E+01  1.6761902E+00  1.3787417E+09
4.0719338E+00  4.9043790E-01  2.1255331E+01  5.3960469E+00  1.2299999E+00 -1.1129060E+09  5.3958395E+00  1.2297178E+00  1.1138966E+09
4.1993037E+00  4.7401944E-01  2.3002932E+01  5.9628942E+00  1.3144518E+00 -1.1142982E+09  5.9626976E+00  1.3141741E+00  1.1153015E+09
4.3382899E+00  4.5536433E-01  2.4915923E+01  6.5713748E+00  1.3894223E+00 -1.1139884E+09  6.5711886E+00  1.3891497E+00  1.1150039E+09
4.4884634E+00  4.3448230E-01  2.7014158E+01  7.2214674E+00  1.4542731E+00 -1.1118964E+09  7.2212912E+00  1.4540063E+00  1.1129237E+09
4.6491525E+00  4.1142281E-01  2.9320186E+01  7.9112024E+00  1.5106755E+00 -1.1080378E+09  7.9110360E+00  1.5104150E+00  1.1090764E+09
4.8201135E+00  3.8641979E-01  3.1859658E+01  8.6418296E+00  1.5564763E+00 -1.1022420E+09  8.6416721E+00  1.5562227E+00  1.1032914E+09
5.0008580E+00  3.5964734E-01  3.4661783E+01  9.4114849E+00  1.5946069E+00 -1.0945545E+09  9.4113363E+00  1.5943605E+00  1.0956144E+09
5.1911127E+00  3.3144400E-01  3.7759952E+01  1.0220963E+01  1.6233173E+00 -1.0848182E+09  1.0220823E+01  1.6230787E+00  1.0858881E+09
5.3907653E+00  3.0212503E-01  4.1192346E+01  1.1069869E+01  1.6446762E+00 -1.0730194E+09  1.1069737E+01  1.6444459E+00  1.0740990E+09
5.5995586E+00  2.7208635E-01  4.5002772E+01  1.1958598E+01  1.6579273E+00 -1.0590498E+09  1.1958474E+01  1.6577056E+00  1.0601388E+09
5.8176577E+00  2.4173013E-01  4.9241534E+01  1.2887694E+01  1.6645425E+00 -1.0428591E+09  1.2887577E+01  1.6643298E+00  1.0439572E+09
6.0447622E+00  2.1149037E-01  5.3966613E+01  1.3857681E+01  1.6643553E+00 -1.0243867E+09  1.3857571E+01  1.6641518E+00  1.0254935E+09
3.8967688E+00  4.7078957E-01  1.6859408E+01  5.2477899E+00  1.2161059E+00 -8.2754669E+08  5.2476110E+00  1.2158274E+00  8.2833188E+08
4.0199992E+00  4.5550197E-01  1.8244618E+01  5.7918184E+00  1.2969184E+00 -8.2856198E+08  5.7916484E+00  1.2966437E+00  8.2935728E+08
4.1541827E+00  4.3800992E-01  1.9761089E+01  6.3753283E+00  1.3687143E+00 -8.2831259E+08  6.3751669E+00  1.3684439E+00  8.2911758E+08
4.2988908E+00  4.1836237E-01  2.1424576E+01  6.9982423E+00  1.4309847E+00 -8.2674049E+08  6.9980889E+00  1.4307194E+00  8.2755480E+08
4.4534624E+00  3.9664225E-01  2.3252974E+01  7.6585916E+00  1.4854471E+00 -8.2385974E+08  7.6584464E+00  1.4851874E+00  8.2468300E+08
4.6176730E+00  3.7310784E-01  2.5266636E+01  8.3575856E+00  1.5301120E+00 -8.1954554E+08  8.3574483E+00  1.5298589E+00  8.2037741E+08
4.7910437E+00  3.4795289E-01  2.7488744E+01  9.0933836E+00  1.5678857E+00 -8.1383419E+08  9.0932541E+00  1.5676395E+00  8.1467436E+08
4.9733341E+00  3.2152868E-01  2.9945799E+01  9.8667794E+00  1.5971590E+00 -8.0661204E+08  9.8666573E+00  1.5969205E+00  8.0746020E+08
5.1644388E+00  2.9415693E-01  3.2668104E+01  1.0677385E+01  1.6199803E+00 -7.9787130E+08  1.0677270E+01  1.6197499E+00  7.9872719E+08
5.3641392E+00  2.6623751E-01  3.5690433E+01  1.1525630E+01  1.6356867E+00 -7.8753541E+08  1.1525523E+01  1.6354648E+00  7.8839876E+08
5.5726046E+00  2.3816831E-01  3.9052716E+01  1.2412053E+01  1.6457329E+00 -7.7556936E+08  1.2411952E+01  1.6455199E+00  7.7643993E+08
5.7895899E+00  2.1037970E-01  4.2800980E+01  1.3337217E+01  1.6500124E+00 -7.6193272E+08  1.3337122E+01  1.6498086E+00  7.6281028E+08
3.7291841E+00  4.5220533E-01  1.3354740E+01  5.1033192E+00  1.2024924E+00 -6.1538000E+08  5.1031532E+00  1.2022169E+00  6.1600184E+08
3.8484545E+00  4.3796009E-01  1.4453676E+01  5.6254058E+00  1.2796191E+00 -6.1611764E+08  5.6252485E+00  1.2793472E+00  6.1674755E+08
3.9780221E+00  4.2154122E-01  1.5656816E+01  6.1848781E+00  1.3481845E+00 -6.1591563E+08  6.1847293E+00  1.3479168E+00  6.1655329E+08
4.1174625E+00  4.0303539E-01  1.6976669E+01  6.7816133E+00  1.4078004E+00 -6.1473204E+08  6.7814727E+00  1.4075378E+00  6.1537715E+08
4.2661287E+00  3.8255737E-01  1.8427445E+01  7.4136513E+00  1.4602234E+00 -6.1257918E+08  7.4135190E+00  1.4599664E+00  6.1323144E+08
