7.7256197E+00  5.9964921E+00  2.4578655E+05  3.8005939E+01  2.8296051E+01  4.4948056E+09  3.8000151E+01  2.8204581E+01  1.4360358E+09
8.7606004E+00  5.9713415E+00  2.6742661E+05  4.2117850E+01  2.8621107E+01  4.9546646E+09  4.2112899E+01  2.8532709E+01  9.9252637E+08
9.8131073E+00  5.9385950E+00  2.9146117E+05  4.6298878E+01  2.8897254E+01  5.4615078E+09  4.6294659E+01  2.8812138E+01  5.0047161E+08
-8.4039936E-01  5.2322552E+00  8.9772912E+04  3.7964392E+00  2.1243797E+01  1.5613736E+09  3.7757396E+00  2.1140343E+01  2.6065072E+09
2.3385628E-03  5.2868932E+00  9.6536451E+04  7.0513079E+00  2.1831107E+01  1.6784227E+09  7.0332755E+00  2.1728837E+01  2.5168581E+09
8.5282322E-01  5.3318949E+00  1.0391033E+05  1.0337765E+01  2.2387845E+01  1.8104121E+09  1.0322112E+01  2.2286919E+01  2.4099277E+09
1.7137950E+00  5.3670307E+00  1.1196642E+05  1.3663688E+01  2.2913991E+01  1.9552152E+09  1.3650117E+01  2.2814697E+01  2.2880790E+09
2.5799665E+00  5.3915351E+00  1.2078607E+05  1.7024670E+01  2.3402767E+01  2.1243638E+09  1.7012956E+01  2.3305134E+01  2.1398620E+09
3.4609411E+00  5.4065053E+00  1.3046153E+05  2.0437880E+01  2.3859141E+01  2.3068080E+09  2.0427775E+01  2.3763572E+01  1.9766031E+09
4.3470239E+00  5.4108348E+00  1.4109745E+05  2.3892432E+01  2.4275377E+01  2.5184711E+09  2.3883741E+01  2.4181905E+01  1.7824098E+09
5.2461641E+00  5.4057943E+00  1.5281316E+05  2.7402170E+01  2.4654380E+01  2.7516877E+09  2.7394711E+01  2.4563304E+01  1.5651485E+09
6.1526462E+00  5.3909821E+00  1.6574461E+05  3.0961757E+01  2.4992084E+01  3.0164458E+09  3.0955359E+01  2.4903517E+01  1.3149058E+09
7.0716716E+00  5.3678028E+00  1.8004739E+05  3.4581884E+01  2.5288662E+01  3.3095907E+09  3.4576412E+01  2.5202838E+01  1.0349637E+09
7.9995749E+00  5.3361626E+00  1.9589955E+05  3.8259278E+01  2.5541886E+01  3.6382137E+09  3.8254590E+01  2.5458944E+01  7.1831849E+08
8.9431364E+00  5.2975791E+00  2.1350577E+05  4.2000013E+01  2.5751364E+01  4.0004657E+09  4.1996014E+01  2.5671502E+01  3.6690063E+08
-5.9722585E-01  4.7378218E+00  6.5761974E+04  4.0722385E+00  1.9250133E+01  1.1902972E+09  4.0527622E+00  1.9153054E+01  1.8628308E+09
1.5521562E-01  4.7826044E+00  7.0716522E+04  6.9610719E+00  1.9748844E+01  1.2734103E+09  6.9440985E+00  1.9652877E+01  1.7997895E+09
9.1535636E-01  4.8179456E+00  7.6118166E+04  9.8818316E+00  2.0218347E+01  1.3673231E+09  9.8670916E+00  2.0123641E+01  1.7242337E+09
1.6854833E+00  4.8437022E+00  8.2019560E+04  1.2841168E+01  2.0658708E+01  1.4706091E+09  1.2828381E+01  2.0565535E+01  1.6377631E+09
2.4608337E+00  4.8592748E+00  8.8480297E+04  1.5834840E+01  2.1064382E+01  1.5912883E+09  1.5823797E+01  2.0972768E+01  1.5324176E+09
3.2497622E+00  4.8657047E+00  9.5567938E+04  1.8877802E+01  2.1439671E+01  1.7217584E+09  1.8868269E+01  2.1349995E+01  1.4160018E+09
4.0436558E+00  4.8621113E+00  1.0335917E+05  2.1960173E+01  2.1778279E+01  1.8730779E+09  2.1951967E+01  2.1690570E+01  1.2774801E+09
4.8494378E+00  4.8497015E+00  1.1194137E+05  2.5093977E+01  2.2082763E+01  2.0399878E+09  2.5086929E+01  2.1997304E+01  1.1222587E+09
5.6620260E+00  4.8282207E+00  1.2141417E+05  2.8274366E+01  2.2349922E+01  2.2294356E+09  2.8268314E+01  2.2266817E+01  9.4344460E+08
6.4859481E+00  4.7989948E+00  1.3189151E+05  3.1510610E+01  2.2580004E+01  2.4392767E+09  3.1505427E+01  2.2499474E+01  7.4327565E+08
7.3179572E+00  4.7620431E+00  1.4350384E+05  3.4799770E+01  2.2771349E+01  2.6744505E+09  3.4795324E+01  2.2693524E+01  5.1687671E+08
8.1639666E+00  4.7187922E+00  1.5640109E+05  3.8147104E+01  2.2923749E+01  2.9337009E+09  3.8143304E+01  2.2848813E+01  2.6556340E+08
-3.8049805E-01  4.2883766E+00  4.8173072E+04  4.3023025E+00  1.7438596E+01  9.0525370E+08  4.2839623E+00  1.7347493E+01  1.3312771E+09
2.9130911E-01  4.3242819E+00  5.1802480E+04  6.8651987E+00  1.7858721E+01  9.6443250E+08  6.8492078E+00  1.7768662E+01  1.2868024E+09
9.7072133E-01  4.3509728E+00  5.5759403E+04  9.4601635E+00  1.8251045E+01  1.0314281E+09  9.4462689E+00  1.8162171E+01  1.2332548E+09
1.6596264E+00  4.3683895E+00  6.0082415E+04  1.2092757E+01  1.8615721E+01  1.1052908E+09  1.2080696E+01  1.8528285E+01  1.1717109E+09
2.3537388E+00  4.3760843E+00  6.4815168E+04  1.4758917E+01  1.8948312E+01  1.1915866E+09  1.4748493E+01  1.8862340E+01  1.0966483E+09
3.0603020E+00  4.3750515E+00  7.0007155E+04  1.7471611E+01  1.9252514E+01  1.2851021E+09  1.7462605E+01  1.9168361E+01  1.0134288E+09
3.7716804E+00  4.3646126E+00  7.5714548E+04  2.0221892E+01  1.9523329E+01  1.3935004E+09  2.0214132E+01  1.9441023E+01  9.1440616E+08
4.4938851E+00  4.3459178E+00  8.2001368E+04  2.3020167E+01  1.9762990E+01  1.5131856E+09  2.3013494E+01  1.9682795E+01  8.0328396E+08
5.2224101E+00  4.3188424E+00  8.8940582E+04  2.5862046E+01  1.9969067E+01  1.6489810E+09  2.5856310E+01  1.9891083E+01  6.7527886E+08
5.9611860E+00  4.2846403E+00  9.6615667E+04  2.8755547E+01  2.0141868E+01  1.7994345E+09  2.8750626E+01  2.0066300E+01  5.3191134E+08
6.7073488E+00  4.2434287E+00  1.0512218E+05  3.1698047E+01  2.0280232E+01  1.9679803E+09  3.1693819E+01  2.0207202E+01  3.6979407E+08
7.4660423E+00  4.1965499E+00  1.1456995E+05  3.4694094E+01  2.0384103E+01  2.1537677E+09  3.4690473E+01  2.0313785E+01  1.8982167E+08
-1.8794441E-01  3.8798680E+00  3.5288704E+04  4.4902270E+00  1.5792425E+01  6.8693137E+08  4.4729453E+00  1.5706923E+01  9.5141826E+08
4.1191042E-01  3.9077860E+00  3.7947399E+04  6.7632245E+00  1.6142998E+01  7.2919290E+08  6.7481483E+00  1.6058477E+01  9.1992847E+08
1.0192338E+00  3.9267465E+00  4.0846014E+04  9.0682505E+00  1.6467215E+01  7.7711925E+08  9.0551426E+00  1.6383807E+01  8.8185375E+08
1.6355635E+00  3.9367688E+00  4.4012804E+04  1.1409901E+01  1.6765307E+01  8.3008332E+08  1.1398514E+01  1.6683249E+01  8.3791401E+08
2.2570490E+00  3.9375437E+00  4.7479750E+04  1.3784298E+01  1.7033837E+01  8.9193976E+08  1.3774448E+01  1.6953154E+01  7.8428678E+08
2.8899461E+00  3.9300254E+00  5.1283103E+04  1.6202640E+01  1.7275950E+01  9.5912640E+08  1.6194123E+01  1.7196974E+01  7.2464293E+08
3.5275024E+00  3.9137159E+00  5.5464016E+04  1.8656846E+01  1.7487810E+01  1.0369402E+09  1.8649499E+01  1.7410568E+01  6.5369758E+08
4.1749196E+00  3.8897140E+00  6.0069385E+04  2.1155884E+01  1.7671349E+01  1.1229326E+09  2.1149558E+01  1.7596088E+01  5.7397846E+08
4.8282152E+00  3.8580092E+00  6.5152660E+04  2.3695802E+01  1.7824825E+01  1.2204444E+09  2.3690356E+01  1.7751639E+01  4.8217390E+08
5.4907921E+00  3.8197887E+00  7.0774996E+04  2.6283507E+01  1.7948585E+01  1.3284970E+09  2.6278828E+01  1.7877668E+01  3.7931250E+08
6.1601361E+00  3.7752541E+00  7.7006390E+04  2.8916685E+01  1.8041908E+01  1.4494737E+09  2.8912656E+01  1.7973374E+01  2.6304556E+08
6.8407095E+00  3.7256688E+00  8.3927298E+04  3.1599257E+01  1.8104863E+01  1.5827994E+09  3.1595800E+01  1.8038874E+01  1.3398012E+08
-1.7493286E-02  3.5085820E+00  2.5850449E+04  4.6392996E+00  1.4296296E+01  5.2015270E+08  4.6230070E+00  1.4216042E+01  6.8000762E+08
5.1820661E-01  3.5293265E+00  2.7798062E+04  6.6547804E+00  1.4585483E+01  5.5042872E+08  6.6405584E+00  1.4506151E+01  6.5762275E+08
1.0611997E+00  3.5413974E+00  2.9921428E+04  8.7020765E+00  1.4849785E+01  5.8481454E+08  8.6897024E+00  1.4771498E+01  6.3045406E+08
1.6127191E+00  3.5448884E+00  3.2241245E+04  1.0784933E+01  1.5089504E+01  6.2290048E+08  1.0774176E+01  1.5012485E+01  5.9897923E+08
2.1693101E+00  3.5396162E+00  3.4780940E+04  1.2899670E+01  1.5302101E+01  6.6734942E+08  1.2890356E+01  1.5226374E+01  5.6055894E+08
2.7363537E+00  3.5265000E+00  3.7567070E+04  1.5055905E+01  1.5490218E+01  7.1573741E+08  1.5047841E+01  1.5416094E+01  5.1769680E+08
3.3078948E+00  3.5052027E+00  4.0629780E+04  1.7246365E+01  1.5651062E+01  7.7171623E+08  1.7239401E+01  1.5578566E+01  4.6674987E+08
3.8884185E+00  3.4767759E+00  4.4003424E+04  1.9478743E+01  1.5786281E+01  8.3362573E+08  1.9472738E+01  1.5715646E+01  4.0943621E+08
4.4744181E+00  3.4413086E+00  4.7727158E+04  2.1749500E+01  1.5894745E+01  9.0377451E+08  2.1744321E+01  1.5826057E+01  3.4346868E+08
5.0688307E+00  3.3999262E+00  5.1845779E+04  2.4064566E+01  1.5976823E+01  9.8150662E+08  2.4060108E+01  1.5910265E+01  2.6953986E+08
5.6694620E+00  3.3529016E+00  5.6410565E+04  2.6421919E+01  1.6032179E+01  1.0684723E+09  2.6418073E+01  1.5967857E+01  1.8602475E+08
6.2801716E+00  3.3014246E+00  6.1480453E+04  2.8824941E+01  1.6060979E+01  1.1642843E+09  2.8821631E+01  1.5999047E+01  9.3334070E+07
1.3281381E-01  3.1711501E+00  1.8936593E+04  4.7527558E+00  1.2936308E+01  3.9306346E+08  4.7373744E+00  1.2860971E+01  4.8610806E+08
6.1134545E-01  3.1854646E+00  2.0363313E+04  6.5397544E+00  1.3171480E+01  4.1482514E+08  6.5263175E+00  1.3097009E+01  4.7012728E+08
1.0969616E+00  3.1914134E+00  2.1918779E+04  8.3581999E+00  1.3383254E+01  4.3957156E+08  8.3464987E+00  1.3309765E+01  4.5066803E+08
1.5906310E+00  3.1891598E+00  2.3618157E+04  1.0211093E+01  1.3572000E+01  4.6703860E+08  1.0200910E+01  1.3499703E+01  4.2804424E+08
2.0892605E+00  3.1786341E+00  2.5478606E+04  1.2094953E+01  1.3735980E+01  4.9906069E+08  1.2086127E+01  1.3664896E+01  4.0043874E+08
2.5974570E+00  3.1607251E+00  2.7519581E+04  1.4017998E+01  1.3877377E+01  5.3399631E+08  1.4010347E+01  1.3807799E+01  3.6955138E+08
3.1099853E+00  3.1352375E+00  2.9763165E+04  1.5973703E+01  1.3994328E+01  5.7435530E+08  1.5967085E+01  1.3926279E+01  3.3287883E+08
3.6306973E+00  3.1031799E+00  3.2234524E+04  1.7968633E+01  1.4088215E+01  6.1901795E+08  1.7962917E+01  1.4021912E+01  2.9158319E+08
4.1565184E+00  3.0647267E+00  3.4962343E+04  1.9999640E+01  1.4158447E+01  6.6957517E+08  1.9994701E+01  1.4093974E+01  2.4408929E+08
4.6899757E+00  3.0209458E+00  3.7979436E+04  2.2071796E+01  1.4205402E+01  7.2559007E+08  2.2067534E+01  1.4142928E+01  1.9086085E+08
5.2291667E+00  2.9721694E+00  4.1323369E+04  2.4183358E+01  1.4229078E+01  7.8820269E+08  2.4179672E+01  1.4168704E+01  1.3077631E+08
5.7774195E+00  2.9195182E+00  4.5037315E+04  2.6337240E+01  1.4229717E+01  8.5715314E+08  2.6334058E+01  1.4171587E+01  6.4112738E+07
2.6469980E-01  2.8645061E+00  1.3871932E+04  4.8334031E+00  1.1699852E+01  2.9644079E+08  4.8188667E+00  1.1629119E+01  3.4759387E+08
6.9232313E-01  2.8730688E+00  1.4917076E+04  6.4179388E+00  1.1887647E+01  3.1213627E+08  6.4052289E+00  1.1817729E+01  3.3613347E+08
1.1267935E+00  2.8735954E+00  1.6056536E+04  8.0334142E+00  1.2053547E+01  3.3000146E+08  8.0223349E+00  1.1984553E+01  3.2214170E+08
1.5688521E+00  2.8663137E+00  1.7301417E+04  9.6821801E+00  1.2197978E+01  3.4986895E+08  9.6725273E+00  1.2130103E+01  3.0582245E+08
2.0157355E+00  2.8512556E+00  1.8664293E+04  1.1360963E+01  1.2319913E+01  3.7299845E+08  1.1352584E+01  1.2253178E+01  2.8592863E+08
2.4713683E+00  2.8292828E+00  2.0159414E+04  1.3076734E+01  1.2421118E+01  3.9828456E+08  1.3069460E+01  1.2355798E+01  2.6360841E+08
2.9311641E+00  2.8003248E+00  2.1802957E+04  1.4823668E+01  1.2500554E+01  4.2744626E+08  1.4817366E+01  1.2436670E+01  2.3714756E+08
3.3984169E+00  2.7653497E+00  2.3613358E+04  1.6607334E+01  1.2559356E+01  4.5973298E+08  1.6601879E+01  1.2497113E+01  2.0732769E+08
3.8704441E+00  2.7246049E+00  2.5611630E+04  1.8424952E+01  1.2597405E+01  4.9623768E+08  1.8420229E+01  1.2536879E+01  1.7306739E+08
4.3494131E+00  2.6791039E+00  2.7821812E+04  2.0280844E+01  1.2615074E+01  5.3667158E+08  2.0276758E+01  1.2556426E+01  1.3467507E+08
4.8336870E+00  2.6292278E+00  3.0271422E+04  2.2173531E+01  1.2612647E+01  5.8182024E+08  2.2169987E+01  1.2555971E+01  9.1378735E+07
5.3261261E+00  2.5760316E+00  3.2992088E+04  2.4105521E+01  1.2590424E+01  6.3150990E+08  2.4102453E+01  1.2535855E+01  4.3364701E+07
3.7971142E-01  2.5858406E+00  1.0161877E+04  4.8837760E+00  1.0575423E+01  2.2314108E+08  4.8700216E+00  1.0509002E+01  2.4864692E+08
7.6203507E-01  2.5892732E+00  1.0927505E+04  6.2891663E+00  1.0721834E+01  2.3450131E+08  6.2771279E+00  1.0656180E+01  2.4038943E+08
1.1509431E+00  2.5850183E+00  1.1762223E+04  7.7248597E+00  1.0847854E+01  2.4743999E+08  7.7143536E+00  1.0783068E+01  2.3028854E+08
1.5469826E+00  2.5733626E+00  1.2674169E+04  9.1926439E+00  1.0953958E+01  2.6185336E+08  9.1834784E+00  1.0890225E+01  2.1847475E+08
1.9476912E+00  2.5544285E+00  1.3672553E+04  1.0689456E+01  1.1039751E+01  2.7860349E+08  1.0681489E+01  1.0977089E+01  2.0409526E+08
2.3563932E+00  2.5290532E+00  1.4767815E+04  1.2221168E+01  1.1106618E+01  2.9695077E+08  1.2214240E+01  1.1045284E+01  1.8792096E+08
2.7690872E+00  2.4972747E+00  1.5971806E+04  1.3782605E+01  1.1154245E+01  3.1806801E+08  1.3776589E+01  1.1094262E+01  1.6878256E+08
3.1885772E+00  2.4600228E+00  1.7298029E+04  1.5378458E+01  1.1183537E+01  3.4145572E+08  1.5373240E+01  1.1125096E+01  1.4720228E+08
3.6125356E+00  2.4176065E+00  1.8761880E+04  1.7006298E+01  1.1194787E+01  3.6786218E+08  1.7001768E+01  1.1137959E+01  1.2244029E+08
4.0428150E+00  2.3709876E+00  2.0380968E+04  1.8669789E+01  1.1188351E+01  3.9709828E+08  1.8665859E+01  1.1133287E+01  9.4700098E+07
4.4780204E+00  2.3205861E+00  2.2175451E+04  2.0367702E+01  1.1164759E+01  4.2970369E+08  2.0364282E+01  1.1111547E+01  6.3451946E+07
4.9206013E+00  2.2673948E+00  2.4168500E+04  2.2102199E+01  1.1124345E+01  4.6556284E+08  2.2099227E+01  1.1073112E+01  2.8820630E+07
4.7932389E-01  2.3326011E+00  7.4441377E+03  4.9064422E+00  9.5525998E+00  1.6765197E+08  4.8934061E+00  9.4902153E+00  1.7795956E+08
8.2136025E-01  2.3314739E+00  8.0050057E+03  6.1535296E+00  9.6630246E+00  1.7590342E+08  6.1421064E+00  9.6013611E+00  1.7198119E+08
1.1696980E+00  2.3230241E+00  8.6164876E+03  7.4301704E+00  9.7545582E+00  1.8530399E+08  7.4201877E+00  9.6937117E+00  1.6465965E+08
1.5247196E+00  2.3075915E+00  9.2845444E+03  8.7376689E+00  9.8277200E+00  1.9579131E+08  8.7289467E+00  9.7678633E+00  1.5607685E+08
1.8842381E+00  2.2853787E+00  1.0015922E+04  1.0073175E+01  9.8826650E+00  2.0795298E+08  1.0065580E+01  9.8238161E+00  1.4565202E+08
2.2510517E+00  2.2571998E+00  1.0818270E+04  1.1441594E+01  9.9204338E+00  2.2129804E+08  1.1434975E+01  9.8628339E+00  1.3389901E+08
2.6216857E+00  2.2231866E+00  1.1700268E+04  1.2838350E+01  9.9413508E+00  2.3662300E+08  1.2832592E+01  9.8850201E+00  1.2002388E+08
2.9985144E+00  2.1842322E+00  1.2671811E+04  1.4267371E+01  9.9461012E+00  2.5359835E+08  1.4262363E+01  9.8912191E+00  1.0437281E+08
3.3795321E+00  2.1406965E+00  1.3744175E+04  1.5726553E+01  9.9353353E+00  2.7273440E+08  1.5722193E+01  9.8819698E+00  8.6441677E+07
3.7663164E+00  2.0934920E+00  1.4930260E+04  1.7218989E+01  9.9093825E+00  2.9390868E+08  1.7215194E+01  9.8576737E+00  6.6363482E+07
4.1576923E+00  2.0430687E+00  1.6244835E+04  1.8743689E+01  9.8689785E+00  3.1749081E+08  1.8740375E+01  9.8190099E+00  4.3775886E+07
4.5557492E+00  1.9903601E+00  1.7704873E+04  2.0302513E+01  9.8144792E+00  3.4340431E+08  2.0299621E+01  9.7663690E+00  1.8762113E+07
5.6484652E-01  2.1024692E+00  5.4532627E+03  4.9036963E+00  8.6219594E+00  1.2572913E+08  4.8913201E+00  8.5633510E+00  1.2745189E+08
8.7107371E-01  2.0973048E+00  5.8641368E+03  6.0110968E+00  8.7012519E+00  1.3174360E+08  6.0002368E+00  8.6433224E+00  1.2310285E+08
1.1833030E+00  2.0851964E+00  6.3120893E+03  7.1472039E+00  8.7631449E+00  1.3859509E+08  7.1376986E+00  8.7059847E+00  1.1777463E+08
1.5017793E+00  2.0665318E+00  6.8014869E+03  8.3129104E+00  8.8081931E+00  1.4624784E+08  8.3045905E+00  8.7519642E+00  1.1151732E+08
1.8245672E+00  2.0415826E+00  7.3372719E+03  9.5055778E+00  8.8370292E+00  1.5510048E+08  9.4983186E+00  8.7817487E+00  1.0393727E+08
2.1540053E+00  2.0111416E+00  7.9250474E+03  1.0729263E+01  8.8503825E+00  1.6483016E+08  1.0722922E+01  8.7962763E+00  9.5374120E+07
2.4870924E+00  1.9754204E+00  8.5711730E+03  1.1979948E+01  8.8491295E+00  1.7597506E+08  1.1974418E+01  8.7962171E+00  8.5291575E+07
2.8258283E+00  1.9352770E+00  9.2828965E+03  1.3260892E+01  8.8337536E+00  1.8832009E+08  1.3256069E+01  8.7822028E+00  7.3916916E+07
3.1684977E+00  1.8911120E+00  1.0068479E+04  1.4570299E+01  8.8052086E+00  2.0221175E+08  1.4566086E+01  8.7550836E+00  6.0908196E+07
3.5164393E+00  1.8437905E+00  1.0937371E+04  1.5910766E+01  8.7637896E+00  2.1757186E+08  1.5907086E+01  8.7152216E+00  4.6351297E+07
3.8686772E+00  1.7937846E+00  1.1900392E+04  1.7281526E+01  8.7104026E+00  2.3465264E+08  1.7278298E+01  8.6634700E+00  2.9999332E+07
4.2269868E+00  1.7419709E+00  1.2969975E+04  1.8684185E+01  8.6454105E+00  2.5340384E+08  1.8681356E+01  8.6002241E+00  1.1907506E+07
6.3747000E-01  1.8933271E+00  3.9948826E+03  4.8776805E+00  7.7749293E+00  9.4118420E+07  4.8658999E+00  7.7198523E+00  9.1354314E+07
9.1188708E-01  1.8846056E+00  4.2958782E+03  5.8620177E+00  7.8274617E+00  9.8517464E+07  5.8516640E+00  7.7730246E+00  8.8175426E+07
1.1919945E+00  1.8693305E+00  4.6240367E+03  6.8741263E+00  7.8640682E+00  1.0352643E+08  6.8650477E+00  7.8103559E+00  8.4282483E+07
1.4779237E+00  1.8479308E+00  4.9825572E+03  7.9145535E+00  7.8853319E+00  1.0912629E+08  7.9065909E+00  7.8324963E+00  7.9705008E+07
1.7679689E+00  1.8207386E+00  5.3750604E+03  8.9808719E+00  7.8922967E+00  1.1558609E+08  8.9739085E+00  7.8403541E+00  7.4177607E+07
2.0640690E+00  1.7885252E+00  5.8056509E+03  1.0076398E+01  7.8854107E+00  1.2269595E+08  1.0070300E+01  7.8345729E+00  6.7922468E+07
2.3636484E+00  1.7515697E+00  6.2789877E+03  1.1197633E+01  7.8660260E+00  1.3081734E+08  1.1192298E+01  7.8163114E+00  6.0579477E+07
