 1.3070422E+01  1.7049800E+00 -6.9643753E+00  5.9654634E+01  2.0077850E+01  4.7203672E+09  5.9654928E+01  2.0077978E+01 -4.7205769E+09
 1.4635247E+01  1.8884717E+00 -7.5958471E+00  6.6396354E+01  2.1608389E+01  5.5568217E+09  6.6396643E+01  2.1608511E+01 -5.5570335E+09
 1.6248710E+01  2.0835281E+00 -8.2977615E+00  7.3324846E+01  2.3135160E+01  6.4627887E+09  7.3325130E+01  2.3135276E+01 -6.4630027E+09
 1.7918780E+01  2.2915165E+00 -9.0795114E+00  8.0455202E+01  2.4652608E+01  7.4375829E+09  8.0455482E+01  2.4652719E+01 -7.4377990E+09
 1.9075175E+00  6.2148469E-01 -2.9866481E+00  1.0692527E+01  7.8851302E+00  2.2572242E+07  1.0692924E+01  7.8853320E+00 -2.2731332E+07
 3.0898609E+00  7.2240476E-01 -3.2176833E+00  1.5994856E+01  9.2563649E+00  3.3493973E+08  1.5995242E+01  9.2565591E+00 -3.3510031E+08
 4.2998965E+00  8.3217836E-01 -3.4708421E+00  2.1388029E+01  1.0650826E+01  6.7463249E+08  2.1388405E+01  1.0651013E+01 -6.7479458E+08
 5.5421635E+00  9.5136399E-01 -3.7486738E+00  2.6886553E+01  1.2065144E+01  1.0432566E+09  2.6886921E+01  1.2065324E+01 -1.0434203E+09
 6.8130678E+00  1.0794360E+00 -4.0540790E+00  3.2490867E+01  1.3497406E+01  1.4460558E+09  3.2491226E+01  1.3497578E+01 -1.4462210E+09
 8.1233389E+00  1.2180497E+00 -4.3903532E+00  3.8225318E+01  1.4940186E+01  1.8826564E+09  3.8225670E+01  1.4940351E+01 -1.8828231E+09
 9.4662047E+00  1.3658202E+00 -4.7612439E+00  4.4085459E+01  1.6394809E+01  2.3591713E+09  4.4085804E+01  1.6394967E+01 -2.3593396E+09
 1.0850398E+01  1.5241580E+00 -5.1710329E+00  5.0092398E+01  1.7852723E+01  2.8758297E+09  5.0092736E+01  1.7852873E+01 -2.8759996E+09
 1.2273734E+01  1.6922792E+00 -5.6246236E+00  5.6248729E+01  1.9314159E+01  3.4376437E+09  5.6249061E+01  1.9314303E+01 -3.4378152E+09
 1.3742271E+01  1.8715394E+00 -6.1276094E+00  6.2572199E+01  2.0772029E+01  4.0450912E+09  6.2572525E+01  2.0772166E+01 -4.0452643E+09
 1.5256186E+01  2.0613634E+00 -6.6864320E+00  6.9069084E+01  2.2225169E+01  4.7029186E+09  6.9069404E+01  2.2225299E+01 -4.7030934E+09
 1.6823135E+01  2.2630197E+00 -7.3084729E+00  7.5753601E+01  2.3668398E+01  5.4104972E+09  7.5753916E+01  2.3668521E+01 -5.4106736E+09
 1.7897753E+00  6.1613706E-01 -2.4111355E+00  1.0250856E+01  7.6619005E+00  1.9919341E+07  1.0251298E+01  7.6621256E+00 -2.0049520E+07
 2.8996536E+00  7.1759312E-01 -2.5931518E+00  1.5233547E+01  8.9739049E+00  2.4732274E+08  1.5233978E+01  8.9741216E+00 -2.4745391E+08
 4.0354562E+00  8.2763717E-01 -2.7926681E+00  2.0299683E+01  1.0307400E+01  4.9449538E+08  2.0300104E+01  1.0307608E+01 -4.9462757E+08
 5.2014820E+00  9.4667474E-01 -3.0116831E+00  2.5463053E+01  1.1659023E+01  7.6255340E+08  2.5463464E+01  1.1659223E+01 -7.6268666E+08
 6.3942233E+00  1.0740959E+00 -3.2524586E+00  3.0723910E+01  1.3026716E+01  1.0554164E+09  3.0724311E+01  1.3026908E+01 -1.0555508E+09
 7.6239347E+00  1.2113882E+00 -3.5175707E+00  3.6105437E+01  1.4403481E+01  1.3726330E+09  3.6105830E+01  1.4403665E+01 -1.3727685E+09
 8.8840107E+00  1.3571472E+00 -3.8099560E+00  4.1603140E+01  1.5790312E+01  1.7188285E+09  4.1603525E+01  1.5790487E+01 -1.7189652E+09
 1.0182803E+01  1.5126520E+00 -4.1329599E+00  4.7237059E+01  1.7179214E+01  2.0940066E+09  4.7237437E+01  1.7179382E+01 -2.0941444E+09
 1.1518082E+01  1.6770937E+00 -4.4904042E+00  5.3009394E+01  1.8570244E+01  2.5019289E+09  5.3009765E+01  1.8570405E+01 -2.5020679E+09
 1.2895633E+01  1.8517206E+00 -4.8866713E+00  5.8936954E+01  1.9956779E+01  2.9428305E+09  5.8937319E+01  1.9956931E+01 -2.9429707E+09
 1.4315476E+01  2.0359366E+00 -5.3267763E+00  6.5025407E+01  2.1337631E+01  3.4202431E+09  6.5025766E+01  2.1337776E+01 -3.4203846E+09
 1.5784961E+01  2.2309216E+00 -5.8164849E+00  7.1288123E+01  2.2707979E+01  3.9336136E+09  7.1288476E+01  2.2708117E+01 -3.9337563E+09
 1.6762790E+00  6.1098418E-01 -1.9104690E+00  9.8240556E+00  7.4464091E+00  1.7200698E+07  9.8245502E+00  7.4466612E+00 -1.7305107E+07
 2.7175833E+00  7.1282041E-01 -2.0536545E+00  1.4502845E+01  8.7008237E+00  1.8259299E+08  1.4503327E+01  8.7010662E+00 -1.8269817E+08
 3.7831913E+00  8.2290184E-01 -2.2105816E+00  1.9258363E+01  9.9748993E+00  3.6228683E+08  1.9258833E+01  9.9751321E+00 -3.6239281E+08
 4.8771598E+00  9.4149873E-01 -2.3827947E+00  2.4103675E+01  1.1265306E+01  5.5705450E+08  2.4104134E+01  1.1265530E+01 -5.5716130E+08
 5.9960587E+00  1.0679318E+00 -2.5720560E+00  2.9038840E+01  1.2569875E+01  7.6982661E+08  2.9039288E+01  1.2570089E+01 -7.6993427E+08
 7.1496741E+00  1.2035377E+00 -2.7803685E+00  3.4085894E+01  1.3882029E+01  1.0001389E+09  3.4086334E+01  1.3882235E+01 -1.0002475E+09
 8.3315632E+00  1.3469043E+00 -3.0100052E+00  3.9240295E+01  1.5202478E+01  1.2514910E+09  3.9240725E+01  1.5202674E+01 -1.2516005E+09
 9.5497010E+00  1.4991934E+00 -3.2635689E+00  4.4521038E+01  1.6523768E+01  1.5237630E+09  4.4521461E+01  1.6523955E+01 -1.5238734E+09
 1.0801821E+01  1.6595818E+00 -3.5440257E+00  4.9929952E+01  1.7845812E+01  1.8197782E+09  4.9930366E+01  1.7845991E+01 -1.8198896E+09
 1.2093438E+01  1.8292224E+00 -3.8547682E+00  5.5482928E+01  1.9162435E+01  2.1396239E+09  5.5483336E+01  1.9162606E+01 -2.1397363E+09
 1.3424429E+01  2.0075074E+00 -4.1996842E+00  6.1185062E+01  2.0472451E+01  2.4859281E+09  6.1185463E+01  2.0472613E+01 -2.4860415E+09
 1.4801837E+01  2.1955379E+00 -4.5832574E+00  6.7048908E+01  2.1771383E+01  2.8582183E+09  6.7049303E+01  2.1771537E+01 -2.8583327E+09
 1.5669382E+00  6.0602187E-01 -1.5138858E+00  9.4117082E+00  7.2383678E+00  1.4609166E+07  9.4122645E+00  7.2386498E+00 -1.4693493E+07
 2.5434248E+00  7.0807636E-01 -1.6271027E+00  1.3801770E+01  8.4367583E+00  1.3478439E+08  1.3802312E+01  8.4370294E+00 -1.3486932E+08
 3.5427236E+00  8.1796418E-01 -1.7510029E+00  1.8262464E+01  9.6529101E+00  2.6530533E+08  1.8262993E+01  9.6531704E+00 -2.6539088E+08
 4.5686494E+00  9.3583776E-01 -1.8867885E+00  2.2806136E+01  1.0883549E+01  4.0670364E+08  2.2806652E+01  1.0883799E+01 -4.0678983E+08
 5.6178428E+00  1.0609631E+00 -2.0358236E+00  2.7432636E+01  1.2126429E+01  5.6117096E+08  2.7433141E+01  1.2126669E+01 -5.6125782E+08
 6.6996285E+00  1.1945420E+00 -2.1996550E+00  3.2162885E+01  1.3375390E+01  7.2826714E+08  3.2163379E+01  1.3375620E+01 -7.2835468E+08
 7.8077239E+00  1.3351661E+00 -2.3800444E+00  3.6992284E+01  1.4630900E+01  9.1063954E+08  3.6992768E+01  1.4631119E+01 -9.1072779E+08
 8.9497343E+00  1.4838933E+00 -2.5789971E+00  4.1938816E+01  1.5886025E+01  1.1081089E+09  4.1939291E+01  1.5886235E+01 -1.1081979E+09
 1.0123361E+01  1.6398962E+00 -2.7988002E+00  4.7003953E+01  1.7140569E+01  1.3227943E+09  4.7004418E+01  1.7140769E+01 -1.3228840E+09
 1.1333856E+01  1.8042432E+00 -3.0420734E+00  5.2202699E+01  1.8388790E+01  1.5546970E+09  5.2203156E+01  1.8388980E+01 -1.5547875E+09
 1.2580963E+01  1.9763238E+00 -3.3118134E+00  5.7539610E+01  1.9629518E+01  1.8057723E+09  5.7540059E+01  1.9629698E+01 -1.8058635E+09
 1.3871422E+01  2.1571692E+00 -3.6114513E+00  6.3026453E+01  2.0858610E+01  2.0756251E+09  6.3026896E+01  2.0858781E+01 -2.0757171E+09
 1.4616785E+00  6.0124665E-01 -1.2165840E+00  9.0134330E+00  7.0374938E+00  1.2247181E+07  9.0140566E+00  7.0378085E+00 -1.2315867E+07
 2.3769695E+00  7.0335170E-01 -1.3047747E+00  1.3129395E+01  8.1813565E+00  9.9482394E+07  1.3130003E+01  8.1816591E+00 -9.9551447E+07
 3.3136939E+00  8.1281716E-01 -1.4012237E+00  1.7310455E+01  9.3410325E+00  1.9420171E+08  1.7311048E+01  9.3413231E+00 -1.9427116E+08
 4.2754257E+00  9.2969467E-01 -1.5068492E+00  2.1568244E+01  1.0513325E+01  2.9676900E+08  2.1568823E+01  1.0513604E+01 -2.9683887E+08
 5.2588706E+00  1.0532096E+00 -1.6226906E+00  2.5902399E+01  1.1695947E+01  4.0882354E+08  2.5902965E+01  1.1696214E+01 -4.0889386E+08
 6.2729014E+00  1.1844447E+00 -1.7499288E+00  3.0332748E+01  1.2883143E+01  5.2996791E+08  3.0333301E+01  1.2883399E+01 -5.3003869E+08
 7.3113935E+00  1.3220057E+00 -1.8899050E+00  3.4854640E+01  1.4075184E+01  6.6220435E+08  3.4855182E+01  1.4075428E+01 -6.6227562E+08
 8.3815898E+00  1.4668598E+00 -2.0441450E+00  3.9485073E+01  1.5265639E+01  8.0533349E+08  3.9485604E+01  1.5265873E+01 -8.0540526E+08
 9.4811672E+00  1.6181845E+00 -2.2143892E+00  4.4225181E+01  1.6454227E+01  9.6094553E+08  4.4225702E+01  1.6454450E+01 -9.6101783E+08
 1.0615119E+01  1.7769742E+00 -2.4026221E+00  4.9089112E+01  1.7635627E+01  1.1289952E+09  4.9089624E+01  1.7635840E+01 -1.1290681E+09
 1.1783069E+01  1.9426232E+00 -2.6111160E+00  5.4080913E+01  1.8808701E+01  1.3109373E+09  5.4081417E+01  1.8808902E+01 -1.3110107E+09
 1.2991461E+01  2.1161014E+00 -2.8424748E+00  5.9211600E+01  1.9969628E+01  1.5064468E+09  5.9212096E+01  1.9969820E+01 -1.5065208E+09
 1.3604342E+00  5.9665629E-01 -9.6103610E-01  8.6288593E+00  6.8435095E+00  1.0160133E+07  8.6295553E+00  6.8438612E+00 -1.0215291E+07
 2.2180201E+00  6.9863857E-01 -1.0285065E+00  1.2484818E+01  7.9342755E+00  7.3422030E+07  1.2485496E+01  7.9346135E+00 -7.3477409E+07
 3.0957571E+00  8.0745516E-01 -1.1022786E+00  1.6400849E+01  9.0388799E+00  1.4209818E+08  1.6401510E+01  9.0392044E+00 -1.4215381E+08
 3.9969814E+00  9.2307353E-01 -1.1830364E+00  2.0387874E+01  1.0154224E+01  2.1643593E+08  2.0388520E+01  1.0154536E+01 -2.1649183E+08
 4.9184601E+00  1.0446921E+00 -1.2715576E+00  2.4445316E+01  1.1278010E+01  2.9766154E+08  2.4445947E+01  1.1278308E+01 -2.9771773E+08
 5.8686248E+00  1.1732892E+00 -1.3687233E+00  2.8591939E+01  1.2404882E+01  3.8542774E+08  2.8592556E+01  1.2405168E+01 -3.8548424E+08
 6.8415074E+00  1.3074951E+00 -1.4755314E+00  3.2823042E+01  1.3534949E+01  4.8124842E+08  3.2823647E+01  1.3535222E+01 -4.8130526E+08
 7.8439971E+00  1.4481981E+00 -1.5931208E+00  3.7154668E+01  1.4662269E+01  5.8492693E+08  3.7155262E+01  1.4662530E+01 -5.8498413E+08
 8.8737531E+00  1.5945893E+00 -1.7227834E+00  4.1587636E+01  1.5786501E+01  6.9765635E+08  4.1588218E+01  1.5786749E+01 -6.9771393E+08
 9.9355175E+00  1.7475984E+00 -1.8659974E+00  4.6135266E+01  1.6902727E+01  8.1936956E+08  4.6135838E+01  1.6902964E+01 -8.1942754E+08
 1.1028807E+01  1.9066321E+00 -2.0244444E+00  5.0801131E+01  1.8009857E+01  9.5114863E+08  5.0801693E+01  1.8010082E+01 -9.5120703E+08
 1.2159775E+01  2.0726065E+00 -2.2000609E+00  5.5595525E+01  1.9104382E+01  1.0927296E+09  5.5596079E+01  1.9104596E+01 -1.0927885E+09
 1.2631634E+00  5.9224900E-01 -7.4655262E-01  8.2576655E+00  6.6561417E+00  8.3557920E+06  8.2584471E+00  6.6565349E+00 -8.3998761E+06
 2.0664030E+00  6.9392981E-01 -7.9790878E-01  1.1867197E+01  7.6951820E+00  5.4187356E+07  1.1867958E+01  7.6955598E+00 -5.4231562E+07
 2.8885931E+00  8.0187343E-01 -8.5397227E-01  1.5532230E+01  8.7460782E+00  1.0393608E+08  1.5532972E+01  8.7464406E+00 -1.0398043E+08
 3.7328368E+00  9.1597923E-01 -9.1524771E-01  1.9262990E+01  9.8058493E+00  1.5776873E+08  1.9263715E+01  9.8061971E+00 -1.5781325E+08
 4.5959605E+00  1.0354316E+00 -9.8230362E-01  2.3058686E+01  1.0872215E+01  2.1660270E+08  2.3059393E+01  1.0872548E+01 -2.1664741E+08
 5.4859660E+00  1.1611188E+00 -1.0557873E+00  2.6937045E+01  1.1940214E+01  2.8014163E+08  2.6937738E+01  1.1940533E+01 -2.8018654E+08
 6.3970419E+00  1.2917049E+00 -1.1364279E+00  3.0893327E+01  1.3009828E+01  3.4952978E+08  3.0894005E+01  1.3010133E+01 -3.4957491E+08
 7.3357326E+00  1.4280105E+00 -1.2250563E+00  3.4942650E+01  1.4075583E+01  4.2458547E+08  3.4943315E+01  1.4075873E+01 -4.2463086E+08
 8.2996875E+00  1.5692482E+00 -1.3226171E+00  3.9085537E+01  1.5137103E+01  5.0620363E+08  3.9086189E+01  1.5137380E+01 -5.0624927E+08
 9.2934055E+00  1.7162919E+00 -1.4301823E+00  4.3334512E+01  1.6189862E+01  5.9431005E+08  4.3335154E+01  1.6190126E+01 -5.9435597E+08
 1.0316308E+01  1.8685671E+00 -1.5489793E+00  4.7692707E+01  1.7232827E+01  6.8970945E+08  4.7693337E+01  1.7233078E+01 -6.8975566E+08
 1.1374262E+01  2.0269430E+00 -1.6804005E+00  5.2169729E+01  1.8262787E+01  7.9218968E+08  5.2170350E+01  1.8263025E+01 -7.9223619E+08
 1.1698290E+00  5.8802403E-01 -5.8127932E-01  7.8995273E+00  6.4751169E+00  6.8215695E+06  7.9004020E+00  6.4755556E+00 -6.8567645E+06
 1.9219511E+00  6.8921966E-01 -6.1968663E-01  1.1275702E+01  7.4637468E+00  3.9992640E+07  1.1276554E+01  7.4641683E+00 -4.0027872E+07
 2.6918912E+00  7.9606877E-01 -6.6154697E-01  1.4703216E+01  8.4622617E+00  7.5998068E+07  1.4704046E+01  8.4626661E+00 -7.6033360E+07
 3.4825256E+00  9.0841809E-01 -7.0721856E-01  1.8191609E+01  9.4678162E+00  1.1494922E+08  1.8192420E+01  9.4682043E+00 -1.1498460E+08
 4.2907388E+00  1.0254503E+00 -7.5710973E-01  2.1739881E+01  1.0478175E+01  1.5753239E+08  2.1740673E+01  1.0478547E+01 -1.5756787E+08
 5.1241162E+00  1.1479770E+00 -8.1167747E-01  2.5364760E+01  1.1488761E+01  2.0349915E+08  2.5365535E+01  1.1489117E+01 -2.0353475E+08
 5.9770030E+00  1.2747046E+00 -8.7144160E-01  2.9061465E+01  1.2499462E+01  2.5371402E+08  2.9062224E+01  1.2499802E+01 -2.5374975E+08
 6.8556098E+00  1.4063968E+00 -9.3698884E-01  3.2844225E+01  1.3505256E+01  3.0801602E+08  3.2844970E+01  1.3505580E+01 -3.0805189E+08
 7.7575835E+00  1.5422944E+00 -1.0089854E+00  3.6713294E+01  1.4505753E+01  3.6707616E+08  3.6714024E+01  1.4506062E+01 -3.6711220E+08
 8.6871884E+00  1.6832240E+00 -1.0881871E+00  4.0680428E+01  1.5496801E+01  4.3082172E+08  4.0681145E+01  1.5497095E+01 -4.3085793E+08
 9.6437615E+00  1.8286353E+00 -1.1754517E+00  4.4748350E+01  1.6477437E+01  4.9985093E+08  4.4749055E+01  1.6477716E+01 -4.9988734E+08
 1.0632893E+01  1.9793571E+00 -1.2717593E+00  4.8926014E+01  1.7444735E+01  5.7399477E+08  4.8926709E+01  1.7445001E+01 -5.7403138E+08
 1.0804219E+00  5.8398337E-01 -4.4719946E-01  7.5541829E+00  6.3001692E+00  5.5344369E+06  7.5551608E+00  6.3006589E+00 -5.5623578E+06
 1.7845245E+00  6.8450505E-01 -4.7514603E-01  1.0709576E+01  7.2396530E+00  2.9518826E+07  1.0710528E+01  7.2401233E+00 -2.9546717E+07
 2.5053684E+00  7.9004061E-01 -5.0554598E-01  1.3912503E+01  8.1870796E+00  5.5554380E+07  1.3913431E+01  8.1875308E+00 -5.5582260E+07
 3.2456106E+00  9.0039879E-01 -5.3864570E-01  1.7171842E+01  9.1397553E+00  8.3714580E+07  1.7172748E+01  9.1401881E+00 -8.3742469E+07
 4.0021948E+00  1.0147721E+00 -5.7472103E-01  2.0486388E+01  1.0095516E+01  1.1451283E+08  2.0487273E+01  1.0095930E+01 -1.1454075E+08
 4.7823029E+00  1.1339083E+00 -6.1408400E-01  2.3871902E+01  1.1050157E+01  1.4774378E+08  2.3872768E+01  1.1050553E+01 -1.4777175E+08
 5.5804385E+00  1.2565638E+00 -6.5708477E-01  2.7323576E+01  1.2003506E+01  1.8406031E+08  2.7324424E+01  1.2003884E+01 -1.8408833E+08
 6.4024894E+00  1.3834551E+00 -7.0412037E-01  3.0854783E+01  1.2950971E+01  2.2332380E+08  3.0855615E+01  1.2951332E+01 -2.2335190E+08
 7.2461079E+00  1.5138577E+00 -7.5563595E-01  3.4465527E+01  1.3892170E+01  2.6603720E+08  3.4466343E+01  1.3892514E+01 -2.6606540E+08
 8.1153328E+00  1.6485580E+00 -8.1213756E-01  3.8166832E+01  1.4823308E+01  3.1213374E+08  3.8167634E+01  1.4823636E+01 -3.1216204E+08
 9.0094284E+00  1.7870350E+00 -8.7419513E-01  4.1961043E+01  1.5743500E+01  3.6205798E+08  4.1961832E+01  1.5743812E+01 -3.6208640E+08
 9.9337157E+00  1.9300830E+00 -9.4245904E-01  4.5856494E+01  1.6650095E+01  4.1567620E+08  4.5857271E+01  1.6650391E+01 -4.1570475E+08
 9.9494218E-01  5.8012940E-01 -3.3664108E-01  7.2213708E+00  6.1310300E+00  4.4659015E+06  7.2224661E+00  6.1315768E+00 -4.4878501E+06
 1.6539933E+00  6.7978374E-01 -3.5629154E-01  1.0168070E+01  7.0225853E+00  2.1791037E+07  1.0169137E+01  7.0231103E+00 -2.1812909E+07
 2.3287541E+00  7.8378938E-01 -3.7761899E-01  1.3158819E+01  7.9201867E+00  4.0600809E+07  1.3159858E+01  7.9206902E+00 -4.0622622E+07
 3.0216708E+00  8.9193100E-01 -4.0077841E-01  1.6201847E+01  8.8213061E+00  6.0942978E+07  1.6202862E+01  8.8217889E+00 -6.0964751E+07
 3.7297482E+00  1.0034217E+00 -4.2594451E-01  1.9295762E+01  9.7238729E+00  8.3201591E+07  1.9296753E+01  9.7243345E+00 -8.3223342E+07
 4.4597790E+00  1.1189572E+00 -4.5331292E-01  2.2455389E+01  1.0624047E+01  1.0720883E+08  2.2456358E+01  1.0624489E+01 -1.0723057E+08
 5.2064271E+00  1.2373509E+00 -4.8310270E-01  2.5675905E+01  1.1521621E+01  1.3345746E+08  2.5676854E+01  1.1522043E+01 -1.3347922E+08
 5.9752695E+00  1.3592811E+00 -5.1555965E-01  2.8969861E+01  1.2412416E+01  1.6183066E+08  2.8970792E+01  1.2412819E+01 -1.6185243E+08
 6.7639721E+00  1.4840634E+00 -5.5095959E-01  3.2337035E+01  1.3296073E+01  1.9270519E+08  3.2337948E+01  1.3296457E+01 -1.9272700E+08
 7.5763572E+00  1.6124509E+00 -5.8961234E-01  3.5787753E+01  1.4169139E+01  2.2602225E+08  3.5788650E+01  1.4169505E+01 -2.2604412E+08
 8.4116279E+00  1.7439561E+00 -6.3186488E-01  3.9324012E+01  1.5030816E+01  2.6211207E+08  3.9324894E+01  1.5031163E+01 -2.6213400E+08
 9.2748450E+00  1.8793435E+00 -6.7810736E-01  4.2953560E+01  1.5878712E+01  3.0086953E+08  4.2954429E+01  1.5879041E+01 -3.0089152E+08
 9.1341509E-01  5.7646697E-01 -2.4808458E-01  6.9008681E+00  5.9674250E+00  3.5863923E+06  6.9020950E+00  5.9680353E+00 -3.6034829E+06
 1.5302521E+00  6.7505619E-01 -2.6152505E-01  9.6504880E+00  6.8122291E+00  1.6089310E+07  9.6516823E+00  6.8128149E+00 -1.6106302E+07
