 1.7344316E+01  3.7274415E+00 -2.3257477E+02  8.1704949E+01  3.4201875E+01  5.3522654E+09  8.1703690E+01  3.4201367E+01 -5.3582873E+09
 1.9673490E+01  4.0964561E+00 -2.5508441E+02  9.1746840E+01  3.6862816E+01  6.4465769E+09  9.1745601E+01  3.6862332E+01 -6.4526705E+09
 2.2068302E+01  4.4815280E+00 -2.8020225E+02  1.0202985E+02  3.9511992E+01  7.6300652E+09  1.0202863E+02  3.9511532E+01 -7.6362288E+09
 2.4543722E+01  4.8843539E+00 -3.0828749E+02  1.1257849E+02  4.2141324E+01  8.8995867E+09  1.1257729E+02  4.2140887E+01 -8.9058188E+09
 5.4320215E-01  1.3894191E+00 -9.7200396E+01  7.5667145E+00  1.2927540E+01 -6.7152455E+08  7.5650818E+00  1.2926749E+01  6.6703552E+08
 2.3491269E+00  1.6124420E+00 -1.0557746E+02  1.5737978E+01  1.5305152E+01 -2.4883914E+08  1.5736382E+01  1.5304390E+01  2.4427653E+08
 4.1873147E+00  1.8534810E+00 -1.1478393E+02  2.3996852E+01  1.7723534E+01  2.0752256E+08  2.3995290E+01  1.7722801E+01 -2.1215670E+08
 6.0658990E+00  2.1124801E+00 -1.2492035E+02  3.2367813E+01  2.0177899E+01  6.9795882E+08  3.2366283E+01  2.0177194E+01 -7.0266253E+08
 7.9782773E+00  2.3875790E+00 -1.3610124E+02  4.0852915E+01  2.2658582E+01  1.2329719E+09  4.0851417E+01  2.2657906E+01 -1.2377433E+09
 9.9439863E+00  2.6807482E+00 -1.4845720E+02  4.9492529E+01  2.5159734E+01  1.8068466E+09  4.9491058E+01  2.5159085E+01 -1.8116839E+09
 1.1949940E+01  2.9886823E+00 -1.6213741E+02  5.8279073E+01  2.7674643E+01  2.4328995E+09  5.8277630E+01  2.7674023E+01 -2.4378009E+09
 1.4012154E+01  3.3130177E+00 -1.7731275E+02  6.7247766E+01  3.0194382E+01  3.1073771E+09  6.7246348E+01  3.0193788E+01 -3.1123410E+09
 1.6125381E+01  3.6515595E+00 -1.9417915E+02  7.6401187E+01  3.2714079E+01  3.8398650E+09  7.6399793E+01  3.2713513E+01 -3.8448898E+09
 1.8300681E+01  4.0059602E+00 -2.1296191E+02  8.5769138E+01  3.5224439E+01  4.6287015E+09  8.5767765E+01  3.5223899E+01 -4.6337859E+09
 2.0536715E+01  4.3744165E+00 -2.3392036E+02  9.5359111E+01  3.7720478E+01  5.4819952E+09  9.5357760E+01  3.7719965E+01 -5.4871376E+09
 2.2847716E+01  4.7585028E+00 -2.5735407E+02  1.0519396E+02  4.0194734E+01  6.3972890E+09  1.0519263E+02  4.0194247E+01 -6.4024882E+09
 4.2528857E-01  1.3669080E+00 -8.1158122E+01  7.1407969E+00  1.2529123E+01 -4.9857010E+08  7.1389908E+00  1.2528244E+01  4.9482378E+08
 2.1117702E+00  1.5882633E+00 -8.8148224E+01  1.4774766E+01  1.4791487E+01 -1.9391869E+08  1.4773000E+01  1.4790639E+01  1.9011117E+08
 3.8285281E+00  1.8264061E+00 -9.5830067E+01  2.2488428E+01  1.7089993E+01  1.3493944E+08  2.2486700E+01  1.7089177E+01 -1.3880644E+08
 5.5831739E+00  2.0810809E+00 -1.0428750E+02  3.0304790E+01  1.9419902E+01  4.8818278E+08  3.0303097E+01  1.9419117E+01 -4.9210761E+08
 7.3692555E+00  2.3503579E+00 -1.1361600E+02  3.8225406E+01  2.1771646E+01  8.7367103E+08  3.8223748E+01  2.1770894E+01 -8.7765209E+08
 9.2052959E+00  2.6359716E+00 -1.2392449E+02  4.6288396E+01  2.4139904E+01  1.2868885E+09  4.6286768E+01  2.4139182E+01 -1.2909243E+09
 1.1078593E+01  2.9346718E+00 -1.3533733E+02  5.4486048E+01  2.6517862E+01  1.7378820E+09  5.4484451E+01  2.6517172E+01 -1.7419710E+09
 1.3004332E+01  3.2479230E+00 -1.4799702E+02  6.2851513E+01  2.8897375E+01  2.2236211E+09  6.2849944E+01  2.8896714E+01 -2.2277621E+09
 1.4977259E+01  3.5735708E+00 -1.6206690E+02  7.1386710E+01  3.1273588E+01  2.7512990E+09  7.1385168E+01  3.1272958E+01 -2.7554906E+09
 1.7007835E+01  3.9131334E+00 -1.7773481E+02  8.0119605E+01  3.3637937E+01  3.3195284E+09  8.0118087E+01  3.3637336E+01 -3.3237693E+09
 1.9094520E+01  4.2648535E+00 -1.9521696E+02  8.9056722E+01  3.5985623E+01  3.9343485E+09  8.9055228E+01  3.5985052E+01 -3.9386375E+09
 2.1250832E+01  4.6302003E+00 -2.1476308E+02  9.8219327E+01  3.8309781E+01  4.5938484E+09  9.8217855E+01  3.8309238E+01 -4.5981844E+09
 3.1292058E-01  1.3453435E+00 -6.7750834E+01  6.7323344E+00  1.2146131E+01 -3.7005234E+08  6.7303362E+00  1.2145154E+01  3.6692660E+08
 1.8871198E+00  1.5647524E+00 -7.3581160E+01  1.3858192E+01  1.4296735E+01 -1.5076347E+08  1.3856238E+01  1.4295793E+01  1.4758687E+08
 3.4897672E+00  1.7996392E+00 -7.9988248E+01  2.1056689E+01  1.6478871E+01  8.5926334E+07  2.1054777E+01  1.6477964E+01 -8.9152339E+07
 5.1279614E+00  2.0495833E+00 -8.7041978E+01  2.8349385E+01  1.8687898E+01  3.4006329E+08  2.8347511E+01  1.8687025E+01 -3.4333731E+08
 6.7953913E+00  2.3126129E+00 -9.4821943E+01  3.5737330E+01  2.0914406E+01  6.1752952E+08  3.5735495E+01  2.0913569E+01 -6.2085021E+08
 8.5095956E+00  2.5902583E+00 -1.0341892E+02  4.3256462E+01  2.3153598E+01  9.1477194E+08  4.3254661E+01  2.3152794E+01 -9.1813805E+08
 1.0258250E+01  2.8793436E+00 -1.1293655E+02  5.0898943E+01  2.5398630E+01  1.2393679E+09  5.0897176E+01  2.5397861E+01 -1.2427782E+09
 1.2055731E+01  3.1811868E+00 -1.2349362E+02  5.8695931E+01  2.7642113E+01  1.5888896E+09  5.8694195E+01  2.7641377E+01 -1.5923429E+09
 1.3896796E+01  3.4936901E+00 -1.3522623E+02  6.6648727E+01  2.9879259E+01  1.9687330E+09  6.6647020E+01  2.9878557E+01 -1.9722283E+09
 1.5791325E+01  3.8182572E+00 -1.4829095E+02  7.4783534E+01  3.2102210E+01  2.3777573E+09  7.4781854E+01  3.2101541E+01 -2.3812934E+09
 1.7737600E+01  4.1531899E+00 -1.6286794E+02  8.3105978E+01  3.4306382E+01  2.8204591E+09  8.3104325E+01  3.4305745E+01 -2.8240350E+09
 1.9748447E+01  4.4998681E+00 -1.7916531E+02  9.1635817E+01  3.6485483E+01  3.2953584E+09  9.1634188E+01  3.6484878E+01 -3.2989733E+09
 2.0606717E-01  1.3246967E+00 -5.6532266E+01  6.3409005E+00  1.1777883E+01 -2.7458103E+08  6.3386896E+00  1.1776797E+01  2.7197425E+08
 1.6748486E+00  1.5418697E+00 -6.1393824E+01  1.2986652E+01  1.3820064E+01 -1.1694891E+08  1.2984490E+01  1.3819017E+01  1.1429986E+08
 3.1703814E+00  1.7731442E+00 -6.6736050E+01  1.9698759E+01  1.5889219E+01  5.3193296E+07  1.9696644E+01  1.5888211E+01 -5.5883392E+07
 4.6992622E+00  2.0179680E+00 -7.2617174E+01  2.6497355E+01  1.7980854E+01  2.3581634E+08  2.6495282E+01  1.7979884E+01 -2.3854631E+08
 6.2553154E+00  2.2743536E+00 -7.9103514E+01  3.3382993E+01  2.0085769E+01  4.3532220E+08  3.3380964E+01  2.0084839E+01 -4.3809092E+08
 7.8551262E+00  2.5436563E+00 -8.6270699E+01  4.0389499E+01  2.2199692E+01  6.4892563E+08  4.0387506E+01  2.2198798E+01 -6.5173203E+08
 9.4867419E+00  2.8227927E+00 -9.4205085E+01  4.7508919E+01  2.4315808E+01  8.8233929E+08  4.7506965E+01  2.4314953E+01 -8.8518233E+08
 1.1163760E+01  3.1129578E+00 -1.0300562E+02  5.4770492E+01  2.6427465E+01  1.1336310E+09  5.4768571E+01  2.6426646E+01 -1.1365097E+09
 1.2880959E+01  3.4121250E+00 -1.1278570E+02  6.2174946E+01  2.8529979E+01  1.4068469E+09  6.2173059E+01  2.8529199E+01 -1.4097604E+09
 1.4647662E+01  3.7216016E+00 -1.2367574E+02  6.9746798E+01  3.0616180E+01  1.7010601E+09  6.9744941E+01  3.0615436E+01 -1.7040074E+09
 1.6461996E+01  4.0397602E+00 -1.3582585E+02  7.7490842E+01  3.2681714E+01  2.0196173E+09  7.7489014E+01  3.2681006E+01 -2.0225976E+09
 1.8336117E+01  4.3679054E+00 -1.4940936E+02  8.5425402E+01  3.4720849E+01  2.3613768E+09  8.5423600E+01  3.4720176E+01 -2.3643892E+09
 1.0472491E-01  1.3049431E+00 -4.7159872E+01  5.9661143E+00  1.1423715E+01 -2.0367954E+08  5.9636709E+00  1.1422509E+01  2.0150619E+08
 1.4746610E+00  1.5195801E+00 -5.1211898E+01  1.2158625E+01  1.3360669E+01 -9.0523899E+07  1.2156235E+01  1.3359506E+01  8.8315455E+07
 2.8697572E+00  1.7468901E+00 -5.5664378E+01  1.8411879E+01  1.5320127E+01  3.1627195E+07  1.8409541E+01  1.5319007E+01 -3.3869707E+07
 4.2961232E+00  1.9862205E+00 -6.0565809E+01  2.4744621E+01  1.7297779E+01  1.6270522E+08  2.4742330E+01  1.7296701E+01 -1.6498082E+08
 5.7477152E+00  2.2355927E+00 -6.5971421E+01  3.1156917E+01  1.9284691E+01  3.0600423E+08  3.1154673E+01  1.9283657E+01 -3.0831195E+08
 7.2401976E+00  2.4962155E+00 -7.1944199E+01  3.7680551E+01  2.1277108E+01  4.5934828E+08  3.7678349E+01  2.1276114E+01 -4.6168724E+08
 8.7619861E+00  2.7651140E+00 -7.8556057E+01  4.4307471E+01  2.3268305E+01  6.2704236E+08  4.4305311E+01  2.3267354E+01 -6.2941167E+08
 1.0325927E+01  3.0433816E+00 -8.5889390E+01  5.1065072E+01  2.5252337E+01  8.0755743E+08  5.1062949E+01  2.5251427E+01 -8.0995630E+08
 1.1926833E+01  3.3290763E+00 -9.4038632E+01  5.7953555E+01  2.7224667E+01  1.0039262E+09  5.7951468E+01  2.7223799E+01 -1.0063538E+09
 1.3573493E+01  3.6234254E+00 -1.0311238E+02  6.4995823E+01  2.9178784E+01  1.2154030E+09  6.4993770E+01  2.9177956E+01 -1.2178586E+09
 1.5263903E+01  3.9248825E+00 -1.1323561E+02  7.2195906E+01  3.1110586E+01  1.4444773E+09  7.2193886E+01  3.1109798E+01 -1.4469602E+09
 1.7009572E+01  4.2346895E+00 -1.2455266E+02  7.9570774E+01  3.3014877E+01  1.6902715E+09  7.9568783E+01  3.3014128E+01 -1.6927810E+09
 8.9175961E-03  1.2860611E+00 -3.9322495E+01  5.6076383E+00  1.1082968E+01 -1.5104031E+08  5.6049362E+00  1.1081629E+01  1.4922921E+08
 1.2862917E+00  1.4978523E+00 -4.2698809E+01  1.1372662E+01  1.2917762E+01 -6.9925328E+07  1.1370019E+01  1.2916471E+01  6.8085084E+07
 2.5873181E+00  1.7208494E+00 -4.6408578E+01  1.7193407E+01  1.4770706E+01  1.7659350E+07  1.7190821E+01  1.4769462E+01 -1.9527880E+07
 3.9176364E+00  1.9543296E+00 -5.0492176E+01  2.3087264E+01  1.6637715E+01  1.1162842E+08  2.3084731E+01  1.6636517E+01 -1.1352441E+08
 5.2713341E+00  2.1963463E+00 -5.4995585E+01  2.9053832E+01  1.8510162E+01  2.1444656E+08  2.9051351E+01  1.8509013E+01 -2.1636919E+08
 6.6631873E+00  2.4479875E+00 -5.9971236E+01  3.5122929E+01  2.0384806E+01  3.2441908E+08  3.5120494E+01  2.0383702E+01 -3.2636760E+08
 8.0819794E+00  2.7064016E+00 -6.5478992E+01  4.1286422E+01  2.2255063E+01  4.4478863E+08  4.1284033E+01  2.2254007E+01 -4.4676230E+08
 9.5398341E+00  2.9726005E+00 -7.1587442E+01  4.7569937E+01  2.4115670E+01  5.7435125E+08  4.7567591E+01  2.4114658E+01 -5.7634938E+08
 1.1031613E+01  3.2447381E+00 -7.8375187E+01  5.3973196E+01  2.5962266E+01  7.1537888E+08  5.3970890E+01  2.5961301E+01 -7.1740080E+08
 1.2565595E+01  3.5239770E+00 -8.5932614E+01  6.0517567E+01  2.7788977E+01  8.6727649E+08  6.0515298E+01  2.7788057E+01 -8.6932158E+08
 1.4139664E+01  3.8088596E+00 -9.4363738E+01  6.7206377E+01  2.9591966E+01  1.0318952E+09  6.7204144E+01  2.9591091E+01 -1.0339628E+09
 1.5764710E+01  4.1005771E+00 -1.0378869E+02  7.4055319E+01  3.1366553E+01  1.2085622E+09  7.4053118E+01  3.1365720E+01 -1.2106518E+09
-8.1294638E-02  1.2680339E+00 -3.2781298E+01  5.2651869E+00  1.0754996E+01 -1.1197164E+08  5.2622003E+00  1.0753511E+01  1.1046278E+08
 1.1095142E+00  1.4766601E+00 -3.5593134E+01  1.0627394E+01  1.2490577E+01 -5.3907090E+07  1.0624473E+01  1.2489144E+01  5.2374063E+07
 2.3225308E+00  1.6950004E+00 -3.8682532E+01  1.6040811E+01  1.4240098E+01  8.8118847E+06  1.6037953E+01  1.4238718E+01 -1.0368356E+07
 3.5629443E+00  1.9222896E+00 -4.2083090E+01  2.1521521E+01  1.5999735E+01  7.6096623E+07  2.1518721E+01  1.5998406E+01 -7.7675836E+07
 4.8249745E+00  2.1566345E+00 -4.5833064E+01  2.7068673E+01  1.7761211E+01  1.4979094E+08  2.7065932E+01  1.7759935E+01 -1.5139222E+08
 6.1225436E+00  2.3990265E+00 -4.9976083E+01  3.2710199E+01  1.9521784E+01  2.2857872E+08  3.2707508E+01  1.9520558E+01 -2.3020143E+08
 7.4448028E+00  2.6467505E+00 -5.4561953E+01  3.8437905E+01  2.1275063E+01  3.1490112E+08  3.8435265E+01  2.1273889E+01 -3.1654464E+08
 8.8031836E+00  2.9007549E+00 -5.9647734E+01  4.4275729E+01  2.3016434E+01  4.0781443E+08  4.4273136E+01  2.3015311E+01 -4.0947818E+08
 1.0192611E+01  3.1592993E+00 -6.5298825E+01  5.0222958E+01  2.4741746E+01  5.0901965E+08  5.0220410E+01  2.4740673E+01 -5.1070306E+08
 1.1620875E+01  3.4234950E+00 -7.1590415E+01  5.6299502E+01  2.6445731E+01  6.1804535E+08  5.6296995E+01  2.6444708E+01 -6.1974789E+08
 1.3085773E+01  3.6919807E+00 -7.8609038E+01  6.2508050E+01  2.8124830E+01  7.3626700E+08  6.2505583E+01  2.8123857E+01 -7.3798816E+08
 1.4597598E+01  3.9659061E+00 -8.6454623E+01  6.8863089E+01  2.9774854E+01  8.6317046E+08  6.8860659E+01  2.9773929E+01 -8.6490977E+08
-1.6581786E-01  1.2508495E+00 -2.7311490E+01  4.9385114E+00  1.0439149E+01 -8.2984061E+07  4.9352113E+00  1.0437502E+01  8.1727782E+07
 9.4413782E-01  1.4559829E+00 -2.9652341E+01  9.9215209E+00  1.2078358E+01 -4.1479044E+07  9.9182935E+00  1.2076768E+01  4.0202708E+07
 2.0749022E+00  1.6693268E+00 -3.2224106E+01  1.4951666E+01  1.3727471E+01  3.3755365E+06  1.4948509E+01  1.3725939E+01 -4.6713158E+06
 3.2312356E+00  1.8901000E+00 -3.5054726E+01  2.0043771E+01  1.5382946E+01  5.1495231E+07  2.0040678E+01  1.5381471E+01 -5.2809863E+07
 4.4074936E+00  2.1164820E+00 -3.8176021E+01  2.5196565E+01  1.7036900E+01  1.0425911E+08  2.5193537E+01  1.7035484E+01 -1.0559202E+08
 5.6167803E+00  2.3493901E+00 -4.1624273E+01  3.0436165E+01  1.8687077E+01  1.6064775E+08  3.0433193E+01  1.8685716E+01 -1.6199840E+08
 6.8486157E+00  2.5862567E+00 -4.5440901E+01  3.5754348E+01  2.0327319E+01  2.2249789E+08  3.5751434E+01  2.0326016E+01 -2.2386576E+08
 8.1137690E+00  2.8279835E+00 -4.9673358E+01  4.1173443E+01  2.1953633E+01  2.8907279E+08  4.1170579E+01  2.1952386E+01 -2.9045738E+08
 9.4072434E+00  3.0729438E+00 -5.4376018E+01  4.6692349E+01  2.3562099E+01  3.6164518E+08  4.6689535E+01  2.3560908E+01 -3.6304601E+08
 1.0736364E+01  3.3222097E+00 -5.9611408E+01  5.2329589E+01  2.5148032E+01  4.3984380E+08  5.2326821E+01  2.5146896E+01 -4.4126044E+08
 1.2098862E+01  3.5745214E+00 -6.5451472E+01  5.8087278E+01  2.6708155E+01  5.2469006E+08  5.8084555E+01  2.6707075E+01 -5.2612205E+08
 1.3504460E+01  3.8309964E+00 -7.1979299E+01  6.3978774E+01  2.8238749E+01  6.1579202E+08  6.3976090E+01  2.8237722E+01 -6.1723897E+08
-2.4452017E-01  1.2345017E+00 -2.2747452E+01  4.6274041E+00  1.0134766E+01 -6.1483240E+07  4.6237590E+00  1.0132940E+01  6.0437611E+07
 7.9001092E-01  1.4358063E+00 -2.4695342E+01  9.2538077E+00  1.1680353E+01 -3.1857676E+07  9.2502430E+00  1.1678590E+01  3.0795424E+07
 1.8439821E+00  1.6438188E+00 -2.6835242E+01  1.3923644E+01  1.3232000E+01  1.7928836E+05  1.3920157E+01  1.3230302E+01 -1.2576442E+06
 2.9217481E+00  1.8577665E+00 -2.9190381E+01  1.8650529E+01  1.4786477E+01  3.4551282E+07  1.8647113E+01  1.4784840E+01 -3.5645240E+07
 4.0178058E+00  2.0759189E+00 -3.1787208E+01  2.3432808E+01  1.6336322E+01  7.2289502E+07  2.3429463E+01  1.6334751E+01 -7.3398579E+07
 5.1444772E+00  2.2991397E+00 -3.4655882E+01  2.8294861E+01  1.7879750E+01  1.1260627E+08  2.8291578E+01  1.7878241E+01 -1.1373002E+08
 6.2916537E+00  2.5250184E+00 -3.7830830E+01  3.3228466E+01  1.9410877E+01  1.5688273E+08  3.3225247E+01  1.9409431E+01 -1.5802070E+08
 7.4694734E+00  2.7544244E+00 -4.1351489E+01  3.8254418E+01  2.0926298E+01  2.0454577E+08  3.8251255E+01  2.0924914E+01 -2.0569755E+08
 8.6730310E+00  2.9858516E+00 -4.5263054E+01  4.3371278E+01  2.2422344E+01  2.5654707E+08  4.3368171E+01  2.2421022E+01 -2.5771226E+08
 9.9092113E+00  3.2203435E+00 -4.9617484E+01  4.8596257E+01  2.3894884E+01  3.1259580E+08  4.8593201E+01  2.3893623E+01 -3.1377402E+08
 1.1175701E+01  3.4567461E+00 -5.4474568E+01  5.3930955E+01  2.5340928E+01  3.7344987E+08  5.3927949E+01  2.5339729E+01 -3.7464075E+08
 1.2481675E+01  3.6961516E+00 -5.9903350E+01  5.9387672E+01  2.6757203E+01  4.3881125E+08  5.9384710E+01  2.6756063E+01 -4.4001447E+08
-3.1722670E-01  1.2189911E+00 -1.8937611E+01  4.3317078E+00  9.8411799E+00 -4.5540882E+07  4.3276824E+00  9.8391561E+00  4.4671007E+07
 6.4702482E-01  1.4161232E+00 -2.0557663E+01  8.6230902E+00  1.1295809E+01 -2.4424992E+07  8.6191538E+00  1.1293855E+01  2.3541348E+07
 1.6293659E+00  1.6184744E+00 -2.2337291E+01  1.2954514E+01  1.2752873E+01 -1.5724029E+06  1.2950663E+01  1.2750990E+01  6.7542674E+05
 2.6337711E+00  1.8253022E+00 -2.4295793E+01  1.7338442E+01  1.4209467E+01  2.2950154E+07  1.7334670E+01  1.4207653E+01 -2.3860039E+07
 3.6548846E+00  2.0349820E+00 -2.6455144E+01  2.1772875E+01  1.5658587E+01  4.9913523E+07  2.1769183E+01  1.5656845E+01 -5.0835910E+07
 4.7042831E+00  2.2483418E+00 -2.8840398E+01  2.6280536E+01  1.7098891E+01  7.8710512E+07  2.6276913E+01  1.7097217E+01 -7.9645021E+07
 5.7722326E+00  2.4631365E+00 -3.1480151E+01  3.0853236E+01  1.8524805E+01  1.1037896E+08  3.0849683E+01  1.8523202E+01 -1.1132521E+08
 6.8682712E+00  2.6802159E+00 -3.4407164E+01  3.5510312E+01  1.9933480E+01  1.4447457E+08  3.5506822E+01  1.9931944E+01 -1.4543222E+08
 7.9875992E+00  2.8982000E+00 -3.7658974E+01  4.0250037E+01  2.1321515E+01  1.8170841E+08  4.0246608E+01  2.1320049E+01 -1.8267711E+08
 9.1366854E+00  3.1181124E+00 -4.1278739E+01  4.5088380E+01  2.2685301E+01  2.2185373E+08  4.5085008E+01  2.2683902E+01 -2.2283317E+08
 1.0313191E+01  3.3389079E+00 -4.5316114E+01  5.0026488E+01  2.4022139E+01  2.6547248E+08  5.0023170E+01  2.4020808E+01 -2.6646234E+08
 1.1525769E+01  3.5616599E+00 -4.9828438E+01  5.5075669E+01  2.5329174E+01  3.1233854E+08  5.5072400E+01  2.5327909E+01 -3.1333853E+08
-3.8372310E-01  1.2043255E+00 -1.5757775E+01  4.0512890E+00  9.5577055E+00 -3.3723883E+07  4.0468447E+00  9.5554631E+00  3.3000606E+07
 5.1511052E-01  1.3969344E+00 -1.7104484E+01  8.0282516E+00  1.0923972E+01 -1.8694796E+07  8.0239062E+00  1.0921807E+01  1.7960118E+07
