  0.0000000e+00  5.2818690e+00  8.2527676e+00  7.4869595e+00  7.4654370e+00  5.1121585e+01  7.4667348e+00  7.4882578e+00  8.2536639e+00  5.2818787e+00  0.0000000e+00 
  0.0000000e+00  6.3979729e+00  9.3606164e+00  8.5935556e+00  8.5719377e+00  6.1173435e+01  8.5732539e+00  8.5948724e+00  9.3615249e+00  6.3979836e+00  0.0000000e+00 
  0.0000000e+00  7.6256907e+00  1.0580187e+01  9.8118932e+00  9.7901799e+00  7.4285057e+01  9.7915145e+00  9.8132285e+00  1.0581107e+01  7.6257024e+00  0.0000000e+00 
  0.0000000e+00  8.9865381e+00  1.1932988e+01  1.1163481e+01  1.1141673e+01  9.1157048e+01  1.1143026e+01  1.1164835e+01  1.1933920e+01  8.9865507e+00  0.0000000e+00 
  0.0000000e+00  1.0456516e+01  1.3395287e+01  1.2624628e+01  1.2602727e+01  1.1162500e+02  1.2604097e+01  1.2625999e+01  1.3396231e+01  1.0456529e+01  0.0000000e+00 
  0.0000000e+00  2.0663176e-06  2.9603884e+00  2.1843908e+00  2.1627343e+00  2.4370087e+01  2.1640053e+00  2.1856627e+00  2.9612663e+00  2.0662710e-06  0.0000000e+00 
  0.0000000e+00  5.1170706e-01  3.4630297e+00  2.6859016e+00  2.6641457e+00  2.5706856e+01  2.6654374e+00  2.6871943e+00  3.4639215e+00  5.1170885e-01  0.0000000e+00 
  0.0000000e+00  1.0824639e+00  4.0248861e+00  3.2466446e+00  3.2247894e+00  2.7373460e+01  3.2261015e+00  3.2479577e+00  4.0257917e+00  1.0824674e+00  0.0000000e+00 
  0.0000000e+00  1.7169641e+00  4.6506395e+00  3.8713016e+00  3.8493471e+00  2.9582299e+01  3.8506796e+00  3.8726351e+00  4.6515586e+00  1.7169691e+00  0.0000000e+00 
  0.0000000e+00  2.4204351e+00  5.3455078e+00  4.5650906e+00  4.5430369e+00  3.2591916e+01  4.5443897e+00  4.5664444e+00  5.3464405e+00  2.4204416e+00  0.0000000e+00 
  0.0000000e+00  3.1997518e+00  6.1163576e+00  5.3348782e+00  5.3127254e+00  3.6716427e+01  5.3140984e+00  5.3362522e+00  6.1173036e+00  3.1997597e+00  0.0000000e+00 
  0.0000000e+00  4.0611642e+00  6.9694300e+00  6.1869058e+00  6.1646540e+00  4.2318246e+01  6.1660471e+00  6.1883000e+00  6.9703894e+00  4.0611733e+00  0.0000000e+00 
  0.0000000e+00  5.0129168e+00  7.9129623e+00  7.1294105e+00  7.1070597e+00  4.9823784e+01  7.1084728e+00  7.1308248e+00  7.9139348e+00  5.0129271e+00  0.0000000e+00 
  0.0000000e+00  6.0689944e+00  8.9609320e+00  8.1763695e+00  8.1539198e+00  5.9730982e+01  8.1553528e+00  8.1778038e+00  8.9619177e+00  6.0690058e+00  0.0000000e+00 
  0.0000000e+00  7.2308490e+00  1.0114784e+01  9.3292279e+00  9.3066792e+00  7.2619900e+01  9.3081322e+00  9.3306822e+00  1.0115783e+01  7.2308614e+00  0.0000000e+00 
  0.0000000e+00  8.5178420e+00  1.1393873e+01  1.0607341e+01  1.0584693e+01  8.9120371e+01  1.0586166e+01  1.0608815e+01  1.1394885e+01  8.5178554e+00  0.0000000e+00 
  0.0000000e+00  9.9050639e+00  1.2773553e+01  1.1986094e+01  1.1963350e+01  1.0898959e+02  1.1964842e+01  1.1987587e+01  1.2774577e+01  9.9050781e+00  0.0000000e+00 
  0.0000000e+00  2.4000919e-06  2.8896873e+00  2.0966022e+00  2.0741112e+00  2.3186621e+01  2.0754962e+00  2.0979876e+00  2.8906405e+00  2.4000688e-06  0.0000000e+00 
  0.0000000e+00  4.8712969e-01  3.3679142e+00  2.5739532e+00  2.5513591e+00  2.4505272e+01  2.5527665e+00  2.5753611e+00  3.3688825e+00  4.8713159e-01  0.0000000e+00 
  0.0000000e+00  1.0298581e+00  3.9019022e+00  3.1070783e+00  3.0843813e+00  2.6169379e+01  3.0858109e+00  3.1085085e+00  3.9028853e+00  1.0298617e+00  0.0000000e+00 
  0.0000000e+00  1.6325816e+00  4.4960359e+00  3.7003625e+00  3.6775626e+00  2.8385967e+01  3.6790143e+00  3.7018150e+00  4.4970337e+00  1.6325869e+00  0.0000000e+00 
  0.0000000e+00  2.3002248e+00  5.1552304e+00  4.3587212e+00  4.3358184e+00  3.1405854e+01  4.3372921e+00  4.3601957e+00  5.1562428e+00  2.3002317e+00  0.0000000e+00 
  0.0000000e+00  3.0391947e+00  5.8858845e+00  5.0885532e+00  5.0655478e+00  3.5528680e+01  5.0670434e+00  5.0900497e+00  5.8869114e+00  3.0392030e+00  0.0000000e+00 
  0.0000000e+00  3.8554621e+00  6.6939606e+00  5.8958215e+00  5.8727133e+00  4.1104625e+01  5.8742307e+00  5.8973398e+00  6.6950019e+00  3.8554717e+00  0.0000000e+00 
  0.0000000e+00  4.7567946e+00  7.5872190e+00  6.7882862e+00  6.7650754e+00  4.8539706e+01  6.7666145e+00  6.7898264e+00  7.5882745e+00  4.7568055e+00  0.0000000e+00 
  0.0000000e+00  5.7558596e+00  8.5783201e+00  7.7786077e+00  7.7552943e+00  5.8289402e+01  7.7568551e+00  7.7801697e+00  8.5793899e+00  5.7558717e+00  0.0000000e+00 
  0.0000000e+00  6.8550976e+00  9.6696974e+00  8.8692198e+00  8.8458037e+00  7.0937490e+01  8.8473861e+00  8.8708034e+00  9.6707812e+00  6.8551108e+00  0.0000000e+00 
  0.0000000e+00  8.0719124e+00  1.0878748e+01  1.0077520e+01  1.0054002e+01  8.7050164e+01  1.0055606e+01  1.0079126e+01  1.0879846e+01  8.0719266e+00  0.0000000e+00 
  0.0000000e+00  9.3807663e+00  1.2180193e+01  1.1378253e+01  1.1354636e+01  1.0632077e+02  1.1356261e+01  1.1379880e+01  1.2181304e+01  9.3807814e+00  0.0000000e+00 
  0.0000000e+00  2.7020694e-06  2.8202112e+00  2.0123818e+00  1.9890252e+00  2.2060631e+01  1.9905341e+00  2.0138917e+00  2.8212464e+00  2.7020849e-06  0.0000000e+00 
  0.0000000e+00  4.6367016e-01  3.2751384e+00  2.4666756e+00  2.4432121e+00  2.3361666e+01  2.4447453e+00  2.4682099e+00  3.2761898e+00  4.6367218e-01  0.0000000e+00 
  0.0000000e+00  9.7966524e-01  3.7825498e+00  2.9734631e+00  2.9498928e+00  2.5021837e+01  2.9514501e+00  2.9750216e+00  3.7836173e+00  9.7966913e-01  0.0000000e+00 
  0.0000000e+00  1.5521038e+00  4.3465522e+00  3.5368515e+00  3.5131745e+00  2.7242513e+01  3.5147559e+00  3.5384340e+00  4.3476355e+00  1.5521094e+00  0.0000000e+00 
  0.0000000e+00  2.1856239e+00  4.9717746e+00  4.1614700e+00  4.1376865e+00  3.0266501e+01  4.1392917e+00  4.1630765e+00  4.9728736e+00  2.1856312e+00  0.0000000e+00 
  0.0000000e+00  2.8861963e+00  5.6641794e+00  4.8532817e+00  4.8293916e+00  3.4379354e+01  4.8310206e+00  4.8549121e+00  5.6652940e+00  2.8862051e+00  0.0000000e+00 
  0.0000000e+00  3.6595196e+00  6.4294570e+00  5.6179775e+00  5.5939809e+00  3.9918547e+01  5.5956335e+00  5.6196316e+00  6.4305871e+00  3.6595298e+00  0.0000000e+00 
  0.0000000e+00  4.5129077e+00  7.2749143e+00  6.4628642e+00  6.4387611e+00  4.7270047e+01  6.4404374e+00  6.4645419e+00  7.2760598e+00  4.5129192e+00  0.0000000e+00 
  0.0000000e+00  5.4578283e+00  8.2120120e+00  7.3994025e+00  7.3751930e+00  5.6850722e+01  7.3768929e+00  7.4011039e+00  8.2131728e+00  5.4578410e+00  0.0000000e+00 
  0.0000000e+00  6.4975455e+00  9.2440074e+00  8.4308505e+00  8.4065347e+00  6.9242158e+01  8.4082580e+00  8.4325755e+00  9.2451834e+00  6.4975594e+00  0.0000000e+00 
  0.0000000e+00  7.6476861e+00  1.0386521e+01  9.5728290e+00  9.5484068e+00  8.4953358e+01  9.5501536e+00  9.5745776e+00  1.0387713e+01  7.6477010e+00  0.0000000e+00 
  0.0000000e+00  8.8823328e+00  1.1613889e+01  1.0799691e+01  1.0775166e+01  1.0362656e+02  1.0776936e+01  1.0801463e+01  1.1615095e+01  8.8823487e+00  0.0000000e+00 
  0.0000000e+00  3.3537779e-06  2.7519345e+00  1.9316026e+00  1.9073474e+00  2.0989317e+01  1.9089916e+00  1.9332478e+00  2.7530582e+00  3.3537315e-06  0.0000000e+00 
  0.0000000e+00  4.4127783e-01  3.1846254e+00  2.3638913e+00  2.3395254e+00  2.2273204e+01  2.3411959e+00  2.3655630e+00  3.1857666e+00  4.4127996e-01  0.0000000e+00 
  0.0000000e+00  9.3177556e-01  3.6666931e+00  2.8455627e+00  2.8210860e+00  2.3928070e+01  2.8227828e+00  2.8472607e+00  3.6678515e+00  9.3177967e-01  0.0000000e+00 
  0.0000000e+00  1.4753523e+00  4.2019841e+00  3.3804643e+00  3.3558770e+00  2.6149388e+01  3.3575998e+00  3.3821884e+00  4.2031597e+00  1.4753582e+00  0.0000000e+00 
  0.0000000e+00  2.0763753e+00  4.7948572e+00  3.9729548e+00  3.9482570e+00  2.9171719e+01  3.9500057e+00  3.9747049e+00  4.7960498e+00  2.0763830e+00  0.0000000e+00 
  0.0000000e+00  2.7404087e+00  5.4508680e+00  4.6285909e+00  4.6037826e+00  3.3266915e+01  4.6055571e+00  4.6303668e+00  5.4520773e+00  2.7404180e+00  0.0000000e+00 
  0.0000000e+00  3.4728857e+00  6.1754420e+00  5.3527984e+00  5.3278797e+00  3.8759387e+01  5.3296799e+00  5.3546001e+00  6.1766680e+00  3.4728965e+00  0.0000000e+00 
  0.0000000e+00  4.2806889e+00  6.9754547e+00  6.1524531e+00  6.1274240e+00  4.6015452e+01  6.1292498e+00  6.1542805e+00  6.9766974e+00  4.2807010e+00  0.0000000e+00 
  0.0000000e+00  5.1741946e+00  7.8612756e+00  7.0379248e+00  7.0127855e+00  5.5416841e+01  7.0146368e+00  7.0397778e+00  7.8625348e+00  5.1742080e+00  0.0000000e+00 
  0.0000000e+00  6.1573425e+00  8.8368378e+00  8.0131472e+00  7.9878976e+00  6.7537937e+01  7.9897744e+00  8.0150258e+00  8.8381134e+00  6.1573571e+00  0.0000000e+00 
  0.0000000e+00  7.2441487e+00  9.9161518e+00  9.0921308e+00  9.0667709e+00  8.2836385e+01  9.0686732e+00  9.0940350e+00  9.9174437e+00  7.2441645e+00  0.0000000e+00 
  0.0000000e+00  8.4085336e+00  1.1073386e+01  1.0249055e+01  1.0223589e+01  1.0091444e+02  1.0225515e+01  1.0250984e+01  1.1074693e+01  8.4085504e+00  0.0000000e+00 
  0.0000000e+00  3.8305684e-06  2.6848276e+00  1.8541421e+00  1.8289542e+00  1.9970030e+01  1.8307458e+00  1.8559347e+00  2.6860473e+00  3.8306152e-06  0.0000000e+00 
  0.0000000e+00  4.1990360e-01  3.0962974e+00  2.2654298e+00  2.2401271e+00  2.1237203e+01  2.2419473e+00  2.2672512e+00  3.0975360e+00  4.1990585e-01  0.0000000e+00 
  0.0000000e+00  8.8608374e-01  3.5541980e+00  2.7231508e+00  2.6977334e+00  2.2885462e+01  2.6995820e+00  2.7250007e+00  3.5554553e+00  8.8608807e-01  0.0000000e+00 
  0.0000000e+00  1.4021563e+00  4.0621325e+00  3.2309094e+00  3.2053773e+00  2.5104178e+01  3.2072542e+00  3.2327876e+00  4.0634083e+00  1.4021625e+00  0.0000000e+00 
  0.0000000e+00  1.9722335e+00  4.6242046e+00  3.7928096e+00  3.7671629e+00  2.8119483e+01  3.7690679e+00  3.7947160e+00  4.6254987e+00  1.9722416e+00  0.0000000e+00 
  0.0000000e+00  2.6014994e+00  5.2455902e+00  4.4140282e+00  4.3882670e+00  3.2189911e+01  4.3901999e+00  4.4159626e+00  5.2469024e+00  2.6015091e+00  0.0000000e+00 
  0.0000000e+00  3.2951297e+00  5.9314574e+00  5.0997338e+00  5.0738582e+00  3.7626555e+01  5.0758190e+00  5.1016962e+00  5.9327877e+00  3.2951410e+00  0.0000000e+00 
  0.0000000e+00  4.0595969e+00  6.6882718e+00  5.8563925e+00  5.8304026e+00  4.4776511e+01  5.8323911e+00  5.8583827e+00  6.6896200e+00  4.0596096e+00  0.0000000e+00 
  0.0000000e+00  4.9042850e+00  7.5254106e+00  6.6933820e+00  6.6672778e+00  5.3989529e+01  6.6692940e+00  6.6954001e+00  7.5267766e+00  4.9042991e+00  0.0000000e+00 
  0.0000000e+00  5.8336778e+00  8.4473513e+00  7.6151805e+00  7.5889620e+00  6.5828581e+01  7.5910059e+00  7.6172263e+00  8.4487350e+00  5.8336932e+00  0.0000000e+00 
  0.0000000e+00  6.8603326e+00  9.4666455e+00  8.6343394e+00  8.6080067e+00  8.0705206e+01  8.6100782e+00  8.6364130e+00  9.4680469e+00  6.8603492e+00  0.0000000e+00 
  0.0000000e+00  7.9581971e+00  1.0557485e+01  9.7250551e+00  9.6986121e+00  9.8191361e+01  9.7007102e+00  9.7271555e+00  1.0558903e+01  7.9582147e+00  0.0000000e+00 
  0.0000000e+00  4.5617189e-06  2.6188660e+00  1.7798809e+00  1.7537253e+00  1.9000244e+01  1.7556771e+00  1.7818338e+00  2.6201908e+00  4.5617653e-06  0.0000000e+00 
  0.0000000e+00  3.9950149e-01  3.0100837e+00  2.1711257e+00  2.1448511e+00  2.0251107e+01  2.1468339e+00  2.1731097e+00  3.0114289e+00  3.9950386e-01  0.0000000e+00 
  0.0000000e+00  8.4248987e-01  3.4449403e+00  2.6060086e+00  2.5796151e+00  2.1891520e+01  2.5816288e+00  2.6080236e+00  3.4463056e+00  8.4249442e-01  0.0000000e+00 
  0.0000000e+00  1.3323537e+00  3.9268109e+00  3.0879064e+00  3.0613941e+00  2.4104584e+01  3.0634384e+00  3.0899521e+00  3.9281960e+00  1.3323603e+00  0.0000000e+00 
  0.0000000e+00  1.8729646e+00  4.4595588e+00  3.6206825e+00  3.5940515e+00  2.7107865e+01  3.5961263e+00  3.6227588e+00  4.4609636e+00  1.8729730e+00  0.0000000e+00 
  0.0000000e+00  2.4691519e+00  5.0480055e+00  4.2091595e+00  4.1824100e+00  3.1146960e+01  4.1845151e+00  4.2112663e+00  5.0494298e+00  2.4691621e+00  0.0000000e+00 
  0.0000000e+00  3.1258413e+00  5.6970690e+00  4.8582564e+00  4.8313883e+00  3.6519477e+01  4.8335236e+00  4.8603935e+00  5.6985127e+00  3.1258532e+00  0.0000000e+00 
  0.0000000e+00  3.8491157e+00  6.4128257e+00  5.5740498e+00  5.5470633e+00  4.3553764e+01  5.5492287e+00  5.5762172e+00  6.4142887e+00  3.8491291e+00  0.0000000e+00 
  0.0000000e+00  4.6474579e+00  7.2037517e+00  6.3650163e+00  6.3379114e+00  5.2570439e+01  6.3401069e+00  6.3672139e+00  7.2052337e+00  4.6474727e+00  0.0000000e+00 
  0.0000000e+00  5.5257783e+00  8.0747509e+00  7.2360612e+00  7.2088380e+00  6.4117574e+01  7.2110634e+00  7.2382889e+00  8.0762520e+00  5.5257944e+00  0.0000000e+00 
  0.0000000e+00  6.4953148e+00  9.0370561e+00  8.1984167e+00  8.1710751e+00  7.8565343e+01  8.1733305e+00  8.2006746e+00  9.0385762e+00  6.4953322e+00  0.0000000e+00 
  0.0000000e+00  7.5302064e+00  1.0065045e+01  9.2264599e+00  9.1990040e+00  9.5463770e+01  9.2012883e+00  9.2287468e+00  1.0066584e+01  7.5302248e+00  0.0000000e+00 
  0.0000000e+00  5.3882832e-06  2.5540261e+00  1.7087039e+00  1.6815445e+00  1.8077551e+01  1.6836711e+00  1.7108320e+00  2.5554640e+00  5.3882368e-06  0.0000000e+00 
  0.0000000e+00  3.8002714e-01  2.9259166e+00  2.0808200e+00  2.0535374e+00  1.9312480e+01  2.0556976e+00  2.0829819e+00  2.9273763e+00  3.8002962e-01  0.0000000e+00 
  0.0000000e+00  8.0089825e-01  3.3388008e+00  2.4939264e+00  2.4665206e+00  2.0943873e+01  2.4687142e+00  2.4961218e+00  3.3402821e+00  8.0090303e-01  0.0000000e+00 
  0.0000000e+00  1.2657895e+00  3.7958408e+00  2.9511865e+00  2.9236576e+00  2.3148420e+01  2.9258844e+00  2.9534152e+00  3.7973435e+00  1.2657964e+00  0.0000000e+00 
  0.0000000e+00  1.7783450e+00  4.3006729e+00  3.4562369e+00  3.4285851e+00  2.6135034e+01  3.4308449e+00  3.4584988e+00  4.3021968e+00  1.7783539e+00  0.0000000e+00 
  0.0000000e+00  2.3430638e+00  4.8577880e+00  4.0135700e+00  3.9857953e+00  3.0136745e+01  3.9880881e+00  4.0158650e+00  4.8593329e+00  2.3430745e+00  0.0000000e+00 
  0.0000000e+00  2.9646288e+00  5.4718618e+00  4.6278622e+00  4.5999648e+00  3.5437605e+01  4.6022903e+00  4.6301901e+00  5.4734276e+00  2.9646412e+00  0.0000000e+00 
  0.0000000e+00  3.6487528e+00  6.1486008e+00  5.3048205e+00  5.2768004e+00  4.2347704e+01  5.2791586e+00  5.3071812e+00  6.1501872e+00  3.6487668e+00  0.0000000e+00 
  0.0000000e+00  4.4031009e+00  6.8956630e+00  6.0521040e+00  6.0239613e+00  5.1161112e+01  6.0263520e+00  6.0544973e+00  6.8972701e+00  4.4031163e+00  0.0000000e+00 
  0.0000000e+00  5.2329060e+00  7.7182756e+00  6.8749405e+00  6.8466752e+00  6.2408156e+01  6.8490984e+00  6.8773665e+00  7.7199032e+00  5.2329229e+00  0.0000000e+00 
  0.0000000e+00  6.1482146e+00  8.6264798e+00  7.7833712e+00  7.7549833e+00  7.6421902e+01  7.7574390e+00  7.7858298e+00  8.6281278e+00  6.1482327e+00  0.0000000e+00 
  0.0000000e+00  7.1234971e+00  9.5949811e+00  8.7520947e+00  8.7235885e+00  9.2737653e+01  8.7260754e+00  8.7545848e+00  9.5966487e+00  7.1235164e+00  0.0000000e+00 
  0.0000000e+00  6.3260318e-06  2.4902823e+00  1.6405007e+00  1.6122998e+00  1.7199667e+01  1.6146171e+00  1.6428195e+00  2.4918427e+00  6.3260786e-06  0.0000000e+00 
  0.0000000e+00  3.6143842e-01  2.8437285e+00  1.9943607e+00  1.9660322e+00  1.8419010e+01  1.9683859e+00  1.9967162e+00  2.8453124e+00  3.6144100e-01  0.0000000e+00 
  0.0000000e+00  7.6121781e-01  3.2356631e+00  2.3867031e+00  2.3582470e+00  2.0040266e+01  2.3606369e+00  2.3890949e+00  3.2372704e+00  7.6122279e-01  0.0000000e+00 
  0.0000000e+00  1.2023157e+00  3.6690497e+00  2.8204923e+00  2.7919088e+00  2.2233614e+01  2.7943347e+00  2.8229203e+00  3.6706800e+00  1.2023229e+00  0.0000000e+00 
  0.0000000e+00  1.6881620e+00  4.1473095e+00  3.2991507e+00  3.2704399e+00  2.5199251e+01  3.2729015e+00  3.3016146e+00  4.1489626e+00  1.6881712e+00  0.0000000e+00 
  0.0000000e+00  2.2229469e+00  4.6746254e+00  3.8268621e+00  3.7980241e+00  2.9158020e+01  3.8005213e+00  3.8293618e+00  4.6763011e+00  2.2229581e+00  0.0000000e+00 
  0.0000000e+00  2.8111187e+00  5.2554387e+00  4.4080691e+00  4.3791039e+00  3.4380409e+01  4.3816366e+00  4.4106044e+00  5.2571369e+00  2.8111317e+00  0.0000000e+00 
  0.0000000e+00  3.4580385e+00  5.8951036e+00  5.0481267e+00  5.0190345e+00  4.1158780e+01  5.0216026e+00  5.0506975e+00  5.8968241e+00  3.4580531e+00  0.0000000e+00 
  0.0000000e+00  4.1706302e+00  6.6005379e+00  5.7539531e+00  5.7247340e+00  4.9762978e+01  5.7273373e+00  5.7565594e+00  6.6022805e+00  4.1706463e+00  0.0000000e+00 
  0.0000000e+00  4.9543576e+00  7.3771993e+00  6.5310071e+00  6.5016612e+00  6.0703316e+01  6.5042997e+00  6.5336489e+00  7.3789640e+00  4.9543751e+00  0.0000000e+00 
  0.0000000e+00  5.8181918e+00  8.2340536e+00  7.3882551e+00  7.3587823e+00  7.4279592e+01  7.3614560e+00  7.3909322e+00  8.2358402e+00  5.8182106e+00  0.0000000e+00 
