  0.0000000e+00  2.7225971e-02  1.6389449e+00  1.7231754e+00  1.7231785e+00  4.8923430e+00  1.7232921e+00  1.7232952e+00  1.6389161e+00  2.7225971e-02  0.0000000e+00 
  0.0000000e+00  3.1335638e-01  1.9188168e+00  2.0031476e+00  2.0031508e+00  4.4543324e+00  2.0032678e+00  2.0032710e+00  1.9187879e+00  3.1335687e-01  0.0000000e+00 
  0.0000000e+00  6.4171577e-01  2.2410284e+00  2.3254604e+00  2.3254638e+00  4.0275972e+00  2.3255841e+00  2.3255875e+00  2.2409994e+00  6.4171674e-01  0.0000000e+00 
  0.0000000e+00  1.0155622e+00  2.6088317e+00  2.6933658e+00  2.6933693e+00  3.7683141e+00  2.6934930e+00  2.6934966e+00  2.6088024e+00  1.0155636e+00  0.0000000e+00 
  0.0000000e+00  1.4385639e+00  3.0258888e+00  3.1105258e+00  3.1105294e+00  3.8708455e+00  3.1106565e+00  3.1106602e+00  3.0258593e+00  1.4385658e+00  0.0000000e+00 
  0.0000000e+00  1.9156891e+00  3.4971624e+00  3.5819030e+00  3.5819067e+00  4.5730447e+00  3.5820371e+00  3.5820411e+00  3.4971327e+00  1.9156913e+00  0.0000000e+00 
  0.0000000e+00  2.4514065e+00  4.0271159e+00  4.1119607e+00  4.1119646e+00  6.1560116e+00  4.1120984e+00  4.1121025e+00  4.0270859e+00  2.4514091e+00  0.0000000e+00 
  0.0000000e+00  3.0517815e+00  4.6218098e+00  4.7067595e+00  4.7067636e+00  8.9510705e+00  4.7069007e+00  4.7069050e+00  4.6217795e+00  3.0517845e+00  0.0000000e+00 
  0.0000000e+00  3.7272549e+00  5.2916803e+00  5.3767352e+00  5.3767393e+00  1.3331032e+01  5.3768799e+00  5.3768844e+00  5.2916497e+00  3.7272583e+00  0.0000000e+00 
  0.0000000e+00  4.4788351e+00  6.0377310e+00  6.1228918e+00  6.1228961e+00  1.9784657e+01  6.1230400e+00  6.1230447e+00  6.0377001e+00  4.4788388e+00  0.0000000e+00 
  0.0000000e+00  5.3211553e+00  6.8745914e+00  6.9598586e+00  6.9598631e+00  2.8782014e+01  6.9600104e+00  6.9600153e+00  6.8745601e+00  5.3211594e+00  0.0000000e+00 
  0.0000000e+00  6.2396458e+00  7.7878725e+00  7.8732427e+00  7.8732474e+00  4.0222424e+01  7.8733980e+00  7.8734031e+00  7.7878409e+00  6.2396501e+00  0.0000000e+00 
  0.0000000e+00  2.6335636e-02  1.5862535e+00  1.6715864e+00  1.6715900e+00  4.7428746e+00  1.6717175e+00  1.6717211e+00  1.5862212e+00  2.6335636e-02  0.0000000e+00 
  0.0000000e+00  3.0164975e-01  1.8555039e+00  1.9409382e+00  1.9409419e+00  4.3676503e+00  1.9410732e+00  1.9410770e+00  1.8554714e+00  3.0165031e-01  0.0000000e+00 
  0.0000000e+00  6.1693212e-01  2.1648297e+00  2.2503662e+00  2.2503701e+00  4.0358018e+00  2.2505052e+00  2.2505092e+00  2.1647971e+00  6.1693321e-01  0.0000000e+00 
  0.0000000e+00  9.7524914e-01  2.5172913e+00  2.6029312e+00  2.6029353e+00  3.9018005e+00  2.6030742e+00  2.6030784e+00  2.5172585e+00  9.7525073e-01  0.0000000e+00 
  0.0000000e+00  1.3800782e+00  2.9163605e+00  3.0021043e+00  3.0021085e+00  4.1564193e+00  3.0022512e+00  3.0022556e+00  2.9163274e+00  1.3800802e+00  0.0000000e+00 
  0.0000000e+00  1.8360677e+00  3.3666799e+00  3.4525285e+00  3.4525329e+00  5.0285409e+00  3.4526794e+00  3.4526840e+00  3.3666466e+00  1.8360702e+00  0.0000000e+00 
  0.0000000e+00  2.3475268e+00  3.8725539e+00  3.9585079e+00  3.9585124e+00  6.7919762e+00  3.9586627e+00  3.9586675e+00  3.8725202e+00  2.3475297e+00  0.0000000e+00 
  0.0000000e+00  2.9202029e+00  4.4397250e+00  4.5257850e+00  4.5257897e+00  9.7641758e+00  4.5259438e+00  4.5259488e+00  4.4396910e+00  2.9202063e+00  0.0000000e+00 
  0.0000000e+00  3.5635498e+00  5.0776424e+00  5.1638088e+00  5.1638137e+00  1.4287434e+01  5.1639716e+00  5.1639769e+00  5.0776081e+00  3.5635536e+00  0.0000000e+00 
  0.0000000e+00  4.2794448e+00  5.7881790e+00  5.8744526e+00  5.8744576e+00  2.0853849e+01  5.8746193e+00  5.8746248e+00  5.7881444e+00  4.2794490e+00  0.0000000e+00 
  0.0000000e+00  5.0810248e+00  6.5844682e+00  6.6708492e+00  6.6708545e+00  2.9886448e+01  6.6710200e+00  6.6710257e+00  6.5844332e+00  5.0810294e+00  0.0000000e+00 
  0.0000000e+00  5.9527420e+00  7.4511372e+00  7.5376223e+00  7.5376278e+00  4.1226760e+01  7.5377970e+00  7.5378030e+00  7.4511018e+00  5.9527470e+00  0.0000000e+00 
  0.0000000e+00  2.5474310e-02  1.5352178e+00  1.6216667e+00  1.6216711e+00  4.5979733e+00  1.6218145e+00  1.6218188e+00  1.5351816e+00  2.5474310e-02  0.0000000e+00 
  0.0000000e+00  2.9031769e-01  1.7941848e+00  1.8807361e+00  1.8807407e+00  4.2830033e+00  1.8808884e+00  1.8808929e+00  1.7941485e+00  2.9031832e-01  0.0000000e+00 
  0.0000000e+00  5.9296830e-01  2.0910628e+00  2.1777175e+00  2.1777222e+00  4.0410331e+00  2.1778742e+00  2.1778789e+00  2.0910263e+00  5.9296953e-01  0.0000000e+00 
  0.0000000e+00  9.3631268e-01  2.4287325e+00  2.5154917e+00  2.5154966e+00  4.0243439e+00  2.5156528e+00  2.5156578e+00  2.4286958e+00  9.3631447e-01  0.0000000e+00 
  0.0000000e+00  1.3236473e+00  2.8104848e+00  2.8973491e+00  2.8973542e+00  4.4196074e+00  2.8975147e+00  2.8975199e+00  2.8104479e+00  1.3236496e+00  0.0000000e+00 
  0.0000000e+00  1.7593212e+00  3.2406636e+00  3.3276338e+00  3.3276390e+00  5.4467611e+00  3.3278038e+00  3.3278092e+00  3.2406264e+00  1.7593241e+00  0.0000000e+00 
  0.0000000e+00  2.2474844e+00  3.7234136e+00  3.8104904e+00  3.8104957e+00  7.3716236e+00  3.8106648e+00  3.8106705e+00  3.7233762e+00  2.2474877e+00  0.0000000e+00 
  0.0000000e+00  2.7935788e+00  4.2641726e+00  4.3513564e+00  4.3513620e+00  1.0497731e+01  4.3515353e+00  4.3515413e+00  4.2641348e+00  2.7935827e+00  0.0000000e+00 
  0.0000000e+00  3.4061601e+00  4.8714915e+00  4.9587829e+00  4.9587887e+00  1.5139606e+01  4.9589663e+00  4.9589725e+00  4.8714533e+00  3.4061644e+00  0.0000000e+00 
  0.0000000e+00  4.0878324e+00  5.5479703e+00  5.6353701e+00  5.6353760e+00  2.1787584e+01  5.6355579e+00  5.6355644e+00  5.5479318e+00  4.0878372e+00  0.0000000e+00 
  0.0000000e+00  4.8503751e+00  6.3053848e+00  6.3928931e+00  6.3928992e+00  3.0822476e+01  6.3930854e+00  6.3930922e+00  6.3053458e+00  4.8503803e+00  0.0000000e+00 
  0.0000000e+00  5.6774988e+00  7.1276153e+00  7.2152289e+00  7.2152352e+00  4.2038638e+01  7.2154256e+00  7.2154326e+00  7.1275759e+00  5.6775043e+00  0.0000000e+00 
  0.0000000e+00  2.4641242e-02  1.4857693e+00  1.5733479e+00  1.5733526e+00  4.4574990e+00  1.5735143e+00  1.5735193e+00  1.4857293e+00  2.4641246e-02  0.0000000e+00 
  0.0000000e+00  2.7934883e-01  1.7347816e+00  1.8224638e+00  1.8224686e+00  4.2003308e+00  1.8226352e+00  1.8226404e+00  1.7347414e+00  2.7934954e-01  0.0000000e+00 
  0.0000000e+00  5.6979882e-01  2.0196367e+00  2.1074233e+00  2.1074284e+00  4.0434121e+00  2.1075997e+00  2.1076052e+00  2.0195964e+00  5.6980020e-01  0.0000000e+00 
  0.0000000e+00  8.9870919e-01  2.3430470e+00  2.4309393e+00  2.4309445e+00  4.1363958e+00  2.4311206e+00  2.4311264e+00  2.3430064e+00  8.9871121e-01  0.0000000e+00 
  0.0000000e+00  1.2692047e+00  2.7081319e+00  2.7961303e+00  2.7961358e+00  4.6614009e+00  2.7963166e+00  2.7963227e+00  2.7080910e+00  1.2692073e+00  0.0000000e+00 
  0.0000000e+00  1.6853544e+00  3.1189553e+00  3.2070607e+00  3.2070664e+00  5.8294620e+00  3.2072519e+00  3.2072583e+00  3.1189141e+00  1.6853576e+00  0.0000000e+00 
  0.0000000e+00  2.1511495e+00  3.5795035e+00  3.6677165e+00  3.6677224e+00  7.8978184e+00  3.6679128e+00  3.6679194e+00  3.5794619e+00  2.1511533e+00  0.0000000e+00 
  0.0000000e+00  2.6717392e+00  4.0949214e+00  4.1832426e+00  4.1832488e+00  1.1156112e+01  4.1834439e+00  4.1834508e+00  4.0948794e+00  2.6717435e+00  0.0000000e+00 
  0.0000000e+00  3.2548626e+00  4.6729437e+00  4.7613737e+00  4.7613800e+00  1.5893574e+01  4.7615799e+00  4.7615872e+00  4.6729014e+00  3.2548674e+00  0.0000000e+00 
  0.0000000e+00  3.9037227e+00  5.3167694e+00  5.4053088e+00  5.4053154e+00  2.2594442e+01  5.4055201e+00  5.4055277e+00  5.3167266e+00  3.9037280e+00  0.0000000e+00 
  0.0000000e+00  4.6288691e+00  6.0369446e+00  6.1255937e+00  6.1256005e+00  3.1601658e+01  6.1258101e+00  6.1258179e+00  6.0369013e+00  4.6288749e+00  0.0000000e+00 
  0.0000000e+00  5.4134799e+00  6.8168119e+00  6.9055674e+00  6.9055745e+00  4.2671700e+01  6.9057887e+00  6.9057969e+00  6.8167682e+00  5.4134861e+00  0.0000000e+00 
  0.0000000e+00  2.3835421e-02  1.4378589e+00  1.5265809e+00  1.5265864e+00  4.3213167e+00  1.5267680e+00  1.5267737e+00  1.4378142e+00  2.3835421e-02  0.0000000e+00 
  0.0000000e+00  2.6873190e-01  1.6772345e+00  1.7660611e+00  1.7660668e+00  4.1195746e+00  1.7662537e+00  1.7662598e+00  1.6771896e+00  2.6873270e-01  0.0000000e+00 
  0.0000000e+00  5.4739881e-01  1.9504777e+00  2.0394098e+00  2.0394157e+00  4.0430568e+00  2.0396081e+00  2.0396144e+00  1.9504326e+00  5.4740036e-01  0.0000000e+00 
  0.0000000e+00  8.6239617e-01  2.2601431e+00  2.3491819e+00  2.3491881e+00  4.2383926e+00  2.3493858e+00  2.3493925e+00  2.2600978e+00  8.6239844e-01  0.0000000e+00 
  0.0000000e+00  1.2166857e+00  2.6091873e+00  2.6983333e+00  2.6983398e+00  4.8827568e+00  2.6985428e+00  2.6985498e+00  2.6091417e+00  1.2166887e+00  0.0000000e+00 
  0.0000000e+00  1.6140746e+00  3.0014125e+00  3.0906666e+00  3.0906733e+00  6.1783362e+00  3.0908817e+00  3.0908890e+00  3.0013665e+00  1.6140782e+00  0.0000000e+00 
  0.0000000e+00  2.0583963e+00  3.4406474e+00  3.5300102e+00  3.5300171e+00  8.3733122e+00  3.5302310e+00  3.5302386e+00  3.4406010e+00  2.0584006e+00  0.0000000e+00 
  0.0000000e+00  2.5545192e+00  3.9317562e+00  4.0212283e+00  4.0212355e+00  1.1743512e+01  4.0214547e+00  4.0214627e+00  3.9317094e+00  2.5545241e+00  0.0000000e+00 
  0.0000000e+00  3.1094410e+00  4.4817323e+00  4.5713143e+00  4.5713217e+00  1.6555107e+01  4.5715463e+00  4.5715547e+00  4.4816851e+00  3.1094465e+00  0.0000000e+00 
  0.0000000e+00  3.7268490e+00  5.0942591e+00  5.1839516e+00  5.1839593e+00  2.3282593e+01  5.1841893e+00  5.1841980e+00  5.0942114e+00  3.7268550e+00  0.0000000e+00 
  0.0000000e+00  4.4161804e+00  5.7787706e+00  5.8685738e+00  5.8685818e+00  3.2234956e+01  5.8688173e+00  5.8688264e+00  5.7787224e+00  4.4161869e+00  0.0000000e+00 
  0.0000000e+00  5.1602649e+00  6.5182558e+00  6.6081666e+00  6.6081748e+00  4.3138904e+01  6.6084156e+00  6.6084250e+00  6.5182072e+00  5.1602719e+00  0.0000000e+00 
  0.0000000e+00  2.3056043e-02  1.3914264e+00  1.4813052e+00  1.4813118e+00  4.1892953e+00  1.4815162e+00  1.4815229e+00  1.3913768e+00  2.3056049e-02  0.0000000e+00 
  0.0000000e+00  2.5845619e-01  1.6214739e+00  1.7114583e+00  1.7114651e+00  4.0406784e+00  1.7116756e+00  1.7116826e+00  1.6214241e+00  2.5845708e-01  0.0000000e+00 
  0.0000000e+00  5.2574437e-01  1.8835034e+00  1.9735944e+00  1.9736015e+00  4.0400816e+00  1.9738180e+00  1.9738254e+00  1.8834534e+00  5.2574612e-01  0.0000000e+00 
  0.0000000e+00  8.2733264e-01  2.1799221e+00  2.2701207e+00  2.2701281e+00  4.3307581e+00  2.2703506e+00  2.2703583e+00  2.1798717e+00  8.2733519e-01  0.0000000e+00 
  0.0000000e+00  1.1660279e+00  2.5135314e+00  2.6038384e+00  2.6038460e+00  5.0845978e+00  2.6040745e+00  2.6040827e+00  2.5134806e+00  1.1660312e+00  0.0000000e+00 
  0.0000000e+00  1.5453924e+00  2.8878889e+00  2.9783049e+00  2.9783128e+00  6.4950143e+00  2.9785473e+00  2.9785559e+00  2.8878378e+00  1.5453964e+00  0.0000000e+00 
  0.0000000e+00  1.9691033e+00  3.3066675e+00  3.3971933e+00  3.3972015e+00  8.8007472e+00  3.3974420e+00  3.3974509e+00  3.3066160e+00  1.9691081e+00  0.0000000e+00 
  0.0000000e+00  2.4417597e+00  3.7744618e+00  3.8650981e+00  3.8651065e+00  1.2263940e+01  3.8653531e+00  3.8653624e+00  3.7744098e+00  2.4417652e+00  0.0000000e+00 
  0.0000000e+00  2.9696870e+00  4.2975933e+00  4.3883405e+00  4.3883493e+00  1.7129718e+01  4.3886019e+00  4.3886116e+00  4.2975408e+00  2.9696931e+00  0.0000000e+00 
  0.0000000e+00  3.5569541e+00  4.8801272e+00  4.9709858e+00  4.9709949e+00  2.3859809e+01  4.9712536e+00  4.9712637e+00  4.8800741e+00  3.5569609e+00  0.0000000e+00 
  0.0000000e+00  4.2119937e+00  5.5304925e+00  5.6214631e+00  5.6214725e+00  3.2732761e+01  5.6217372e+00  5.6217478e+00  5.5304389e+00  4.2120010e+00  0.0000000e+00 
