  0.0000000e+00  4.4624740e+00  5.7365861e+00  6.6398632e+00  6.6399085e+00  3.3819963e+01  6.6351285e+00  6.6350827e+00  5.7474678e+00  4.4624789e+00  0.0000000e+00 
  0.0000000e+00  5.4224176e+00  6.6924744e+00  7.5923251e+00  7.5923715e+00  4.1059576e+01  7.5875452e+00  7.5874983e+00  6.7034684e+00  5.4224230e+00  0.0000000e+00 
  0.0000000e+00  6.4813473e+00  7.7474014e+00  8.6438716e+00  8.6439192e+00  5.0879772e+01  8.6390467e+00  8.6389986e+00  7.7585074e+00  6.4813533e+00  0.0000000e+00 
  0.0000000e+00  7.6599234e+00  8.9220246e+00  9.8151575e+00  9.8152063e+00  6.3948867e+01  9.8102879e+00  9.8102386e+00  8.9332421e+00  7.6599298e+00  0.0000000e+00 
  0.0000000e+00  8.9407273e+00  1.0199056e+01  1.1089006e+01  1.1089056e+01  8.0250634e+01  1.1084093e+01  1.1084043e+01  1.0210381e+01  8.9407343e+00  0.0000000e+00 
  0.0000000e+00  6.4907870e-03  1.2744325e+00  2.1707885e+00  2.1708312e+00  1.7919647e+01  2.1660461e+00  2.1660025e+00  1.2852921e+00  6.4907870e-03  0.0000000e+00 
  0.0000000e+00  4.2939621e-01  1.6929150e+00  2.5855844e+00  2.5856282e+00  1.8499183e+01  2.5807924e+00  2.5807475e+00  1.7038984e+00  4.2939711e-01  0.0000000e+00 
  0.0000000e+00  9.0507073e-01  2.1642450e+00  3.0532933e+00  3.0533384e+00  1.9235044e+01  3.0484520e+00  3.0484059e+00  2.1753514e+00  9.0507248e-01  0.0000000e+00 
  0.0000000e+00  1.4376955e+00  2.6925991e+00  3.5780885e+00  3.5781349e+00  2.0310162e+01  3.5731982e+00  3.5731509e+00  2.7038278e+00  1.4376980e+00  0.0000000e+00 
  0.0000000e+00  2.0319120e+00  3.2826146e+00  4.1646034e+00  4.1646510e+00  2.1950788e+01  4.1596644e+00  4.1596158e+00  3.2939648e+00  2.0319153e+00  0.0000000e+00 
  0.0000000e+00  2.6939670e+00  3.9405340e+00  4.8190776e+00  4.8191264e+00  2.4438550e+01  4.8140901e+00  4.8140403e+00  3.9520052e+00  2.6939710e+00  0.0000000e+00 
  0.0000000e+00  3.4293486e+00  4.6718416e+00  5.5469922e+00  5.5470424e+00  2.8096757e+01  5.5419565e+00  5.5419054e+00  4.6834334e+00  3.4293533e+00  0.0000000e+00 
  0.0000000e+00  4.2454990e+00  5.4839761e+00  6.3557831e+00  6.3558345e+00  3.3313028e+01  6.3506994e+00  6.3506470e+00  5.4956878e+00  4.2455043e+00  0.0000000e+00 
  0.0000000e+00  5.1556863e+00  6.3902023e+00  7.2587119e+00  7.2587646e+00  4.0554009e+01  7.2535804e+00  7.2535267e+00  6.4020335e+00  5.1556922e+00  0.0000000e+00 
  0.0000000e+00  6.1599788e+00  7.3905851e+00  8.2558412e+00  8.2558953e+00  5.0331059e+01  8.2506623e+00  8.2506072e+00  7.4025353e+00  6.1599853e+00  0.0000000e+00 
  0.0000000e+00  7.2769801e+00  8.5037252e+00  9.3657697e+00  9.3658251e+00  6.3245089e+01  9.3605433e+00  9.3604869e+00  8.5157942e+00  7.2769871e+00  0.0000000e+00 
  0.0000000e+00  8.4879610e+00  9.7110215e+00  1.0570002e+01  1.0570059e+01  7.9193151e+01  1.0564730e+01  1.0564672e+01  9.7232048e+00  8.4879686e+00  0.0000000e+00 
  0.0000000e+00  6.9382670e-03  1.2393799e+00  2.1045396e+00  2.1045887e+00  1.7048033e+01  2.0994427e+00  2.0993931e+00  1.2510762e+00  6.9382661e-03  0.0000000e+00 
  0.0000000e+00  4.1056616e-01  1.6386875e+00  2.5003002e+00  2.5003506e+00  1.7637137e+01  2.4951508e+00  2.4950998e+00  1.6505158e+00  4.1056714e-01  0.0000000e+00 
  0.0000000e+00  8.6399051e-01  2.0878681e+00  2.9459967e+00  2.9460485e+00  1.8406067e+01  2.9407951e+00  2.9407427e+00  2.0998276e+00  8.6399242e-01  0.0000000e+00 
  0.0000000e+00  1.3711324e+00  2.5908384e+00  3.4455427e+00  3.4455959e+00  1.9534656e+01  3.4402893e+00  3.4402354e+00  2.6029281e+00  1.3711352e+00  0.0000000e+00 
  0.0000000e+00  1.9363738e+00  3.1519760e+00  4.0033119e+00  4.0033665e+00  2.1244036e+01  3.9980071e+00  3.9979518e+00  3.1641952e+00  1.9363774e+00  0.0000000e+00 
  0.0000000e+00  2.5655437e+00  3.7771061e+00  4.6251268e+00  4.6251828e+00  2.3804109e+01  4.6197707e+00  4.6197140e+00  3.7894541e+00  2.5655481e+00  0.0000000e+00 
  0.0000000e+00  3.2639087e+00  4.4714915e+00  5.3162470e+00  5.3163044e+00  2.7529335e+01  5.3108400e+00  5.3107818e+00  4.4839676e+00  3.2639138e+00  0.0000000e+00 
  0.0000000e+00  4.0384994e+00  5.2421592e+00  6.0836970e+00  6.0837559e+00  3.2790456e+01  6.0782394e+00  6.0781797e+00  5.2547629e+00  4.0385052e+00  0.0000000e+00 
  0.0000000e+00  4.9013381e+00  6.1011284e+00  6.9394928e+00  6.9395532e+00  4.0014625e+01  6.9339849e+00  6.9339237e+00  6.1138591e+00  4.9013445e+00  0.0000000e+00 
  0.0000000e+00  5.8535733e+00  7.0495444e+00  7.8847776e+00  7.8848394e+00  4.9723338e+01  7.8792195e+00  7.8791568e+00  7.0624015e+00  5.8535804e+00  0.0000000e+00 
  0.0000000e+00  6.9119376e+00  8.1041368e+00  8.9362788e+00  8.9363421e+00  6.2456894e+01  8.9306709e+00  8.9306066e+00  8.1171200e+00  6.9119453e+00  0.0000000e+00 
  0.0000000e+00  8.0566892e+00  9.2452890e+00  1.0074482e+01  1.0074547e+01  7.8040385e+01  1.0068826e+01  1.0068760e+01  9.2583935e+00  8.0566974e+00  0.0000000e+00 
  0.0000000e+00  7.4183941e-03  1.2051707e+00  2.0403299e+00  2.0403857e+00  1.6218813e+01  2.0348530e+00  2.0347960e+00  1.2177689e+00  7.4183941e-03  0.0000000e+00 
  0.0000000e+00  3.9260584e-01  1.5861377e+00  2.4178842e+00  2.4179416e+00  1.6817233e+01  2.4123517e+00  2.4122932e+00  1.5988763e+00  3.9260691e-01  0.0000000e+00 
  0.0000000e+00  8.2476248e-01  2.0141486e+00  2.8425429e+00  2.8426018e+00  1.7616897e+01  2.8369552e+00  2.8368951e+00  2.0270267e+00  8.2476456e-01  0.0000000e+00 
  0.0000000e+00  1.3075660e+00  2.4928768e+00  3.3179762e+00  3.3180367e+00  1.8794142e+01  3.3123339e+00  3.3122721e+00  2.5058934e+00  1.3075691e+00  0.0000000e+00 
  0.0000000e+00  1.8451528e+00  3.0264544e+00  3.8483127e+00  3.8483747e+00  2.0564547e+01  3.8426160e+00  3.8425526e+00  3.0396086e+00  1.8451567e+00  0.0000000e+00 
  0.0000000e+00  2.4429620e+00  3.6203170e+00  4.4389850e+00  4.4390487e+00  2.3186502e+01  4.4332344e+00  4.4331694e+00  3.6336080e+00  2.4429668e+00  0.0000000e+00 
  0.0000000e+00  3.1060423e+00  4.2795093e+00  5.0950352e+00  5.0951005e+00  2.6964936e+01  5.0892309e+00  5.0891643e+00  4.2929364e+00  3.1060479e+00  0.0000000e+00 
  0.0000000e+00  3.8410315e+00  5.0106660e+00  5.8230951e+00  5.8231620e+00  3.2253818e+01  5.8172375e+00  5.8171692e+00  5.0242284e+00  3.8410378e+00  0.0000000e+00 
  0.0000000e+00  4.6588165e+00  5.8246708e+00  6.6340455e+00  6.6341142e+00  3.9444405e+01  6.6281350e+00  6.6280650e+00  5.8383679e+00  4.6588236e+00  0.0000000e+00 
  0.0000000e+00  5.5614595e+00  6.7235826e+00  7.5299435e+00  7.5300139e+00  4.9062020e+01  7.5239803e+00  7.5239086e+00  6.7374137e+00  5.5614672e+00  0.0000000e+00 
  0.0000000e+00  6.5639929e+00  7.7224311e+00  8.5258163e+00  8.5258884e+00  6.1592496e+01  8.5198007e+00  8.5197273e+00  7.7363957e+00  6.5640012e+00  0.0000000e+00 
  0.0000000e+00  7.6459267e+00  8.8008486e+00  9.6013946e+00  9.6014684e+00  7.6801964e+01  9.5953287e+00  9.5952536e+00  8.8149416e+00  7.6459356e+00  0.0000000e+00 
  0.0000000e+00  7.9334415e-03  1.1717805e+00  1.9780975e+00  1.9781613e+00  1.5429926e+01  1.9722117e+00  1.9721469e+00  1.1853493e+00  7.9334415e-03  0.0000000e+00 
  0.0000000e+00  3.7548025e-01  1.5352039e+00  2.3382375e+00  2.3383030e+00  1.6037399e+01  2.3322931e+00  2.3322264e+00  1.5489220e+00  3.7548142e-01  0.0000000e+00 
  0.0000000e+00  7.8730804e-01  1.9429812e+00  2.7427892e+00  2.7428565e+00  1.6865547e+01  2.7367867e+00  2.7367183e+00  1.9568475e+00  7.8731031e-01  0.0000000e+00 
  0.0000000e+00  1.2468670e+00  2.3985584e+00  3.1951960e+00  3.1952651e+00  1.8086852e+01  3.1891359e+00  3.1890656e+00  2.4125717e+00  1.2468703e+00  0.0000000e+00 
  0.0000000e+00  1.7580607e+00  2.9058353e+00  3.6993536e+00  3.6994246e+00  1.9910966e+01  3.6932365e+00  3.6931643e+00  2.9199946e+00  1.7580650e+00  0.0000000e+00 
  0.0000000e+00  2.3259651e+00  3.4698837e+00  4.2603318e+00  4.2604046e+00  2.2584986e+01  4.2541579e+00  4.2540840e+00  3.4841881e+00  2.3259703e+00  0.0000000e+00 
  0.0000000e+00  2.9554143e+00  4.0955344e+00  4.8829582e+00  4.8830329e+00  2.6403749e+01  4.8767280e+00  4.8766522e+00  4.1099829e+00  2.9554204e+00  0.0000000e+00 
  0.0000000e+00  3.6526716e+00  4.7890475e+00  5.5734903e+00  5.5735668e+00  3.1704612e+01  5.5672042e+00  5.5671264e+00  4.8036392e+00  3.6526785e+00  0.0000000e+00 
  0.0000000e+00  4.4275908e+00  5.5602733e+00  6.3417759e+00  6.3418543e+00  3.8846186e+01  6.3354343e+00  6.3353546e+00  5.5750076e+00  4.4275984e+00  0.0000000e+00 
  0.0000000e+00  5.2829967e+00  6.4120339e+00  7.1906349e+00  7.1907153e+00  4.8352213e+01  7.1842382e+00  7.1841566e+00  6.4269099e+00  5.2830051e+00  0.0000000e+00 
  0.0000000e+00  6.2323792e+00  7.3578166e+00  8.1335525e+00  8.1336348e+00  6.0659617e+01  8.1271009e+00  8.1270173e+00  7.3728338e+00  6.2323883e+00  0.0000000e+00 
  0.0000000e+00  7.2547340e+00  8.3767362e+00  9.1497381e+00  9.1498223e+00  7.5486964e+01  9.1432340e+00  9.1431484e+00  8.3918889e+00  7.2547438e+00  0.0000000e+00 
  0.0000000e+00  8.4855240e-03  1.1391858e+00  1.9177815e+00  1.9178544e+00  1.4679411e+01  1.9114567e+00  1.9113827e+00  1.1538005e+00  8.4855240e-03  0.0000000e+00 
  0.0000000e+00  3.5915597e-01  1.4858273e+00  2.2612635e+00  2.2613384e+00  1.5295662e+01  2.2548772e+00  2.2548011e+00  1.5006003e+00  3.5915724e-01  0.0000000e+00 
  0.0000000e+00  7.5155237e-01  1.8742661e+00  2.6465981e+00  2.6466751e+00  1.6150124e+01  2.6401509e+00  2.6400728e+00  1.8891960e+00  7.5155484e-01  0.0000000e+00 
  0.0000000e+00  1.1889116e+00  2.3077349e+00  3.0770156e+00  3.0770946e+00  1.7411107e+01  3.0705080e+00  3.0704278e+00  2.3228205e+00  1.1889152e+00  0.0000000e+00 
  0.0000000e+00  1.6749180e+00  2.7899142e+00  3.5561928e+00  3.5562738e+00  1.9282011e+01  3.5496253e+00  3.5495430e+00  2.8051544e+00  1.6749227e+00  0.0000000e+00 
  0.0000000e+00  2.2143077e+00  3.3255364e+00  4.0888594e+00  4.0889426e+00  2.1998867e+01  4.0822326e+00  4.0821482e+00  3.3409299e+00  2.2143133e+00  0.0000000e+00 
  0.0000000e+00  2.8117049e+00  3.9192223e+00  4.6796338e+00  4.6797190e+00  2.5845963e+01  4.6729481e+00  4.6728615e+00  3.9347682e+00  2.8117115e+00  0.0000000e+00 
  0.0000000e+00  3.4730158e+00  4.5768749e+00  5.3344162e+00  5.3345035e+00  3.1144259e+01  5.3276721e+00  5.3275834e+00  4.5925720e+00  3.4730233e+00  0.0000000e+00 
  0.0000000e+00  4.2071540e+00  5.3074048e+00  6.0621149e+00  6.0622044e+00  3.8222666e+01  6.0553128e+00  6.0552219e+00  5.3232524e+00  4.2071624e+00  0.0000000e+00 
  0.0000000e+00  5.0175731e+00  6.1142626e+00  6.8661783e+00  6.8662700e+00  4.7598737e+01  6.8593188e+00  6.8592256e+00  6.1302596e+00  5.0175822e+00  0.0000000e+00 
  0.0000000e+00  5.9163645e+00  7.0095371e+00  7.7586931e+00  7.7587870e+00  5.9665503e+01  7.7517765e+00  7.7516811e+00  7.0256828e+00  5.9163745e+00  0.0000000e+00 
  0.0000000e+00  6.8822152e+00  7.9720319e+00  8.7185542e+00  8.7186502e+00  7.4103934e+01  8.7115829e+00  8.7114853e+00  7.9883203e+00  6.8822258e+00  0.0000000e+00 
  0.0000000e+00  9.0769930e-03  1.1073625e+00  1.8593222e+00  1.8594054e+00  1.3965403e+01  1.8525268e+00  1.8524420e+00  1.1231035e+00  9.0769930e-03  0.0000000e+00 
  0.0000000e+00  3.4360144e-01  1.4379501e+00  2.1868690e+00  2.1869545e+00  1.4590148e+01  2.1800091e+00  2.1799221e+00  1.4538585e+00  3.4360283e-01  0.0000000e+00 
  0.0000000e+00  7.1742415e-01  1.8079057e+00  2.5538368e+00  2.5539245e+00  1.5468832e+01  2.5469131e+00  2.5468238e+00  1.8239800e+00  7.1742684e-01  0.0000000e+00 
  0.0000000e+00  1.1335825e+00  2.2202627e+00  2.9632564e+00  2.9633464e+00  1.6765314e+01  2.9562696e+00  2.9561779e+00  2.2365015e+00  1.1335864e+00  0.0000000e+00 
  0.0000000e+00  1.5955535e+00  2.6784943e+00  3.4185974e+00  3.4186898e+00  1.8676469e+01  3.4115481e+00  3.4114541e+00  2.6948961e+00  1.5955585e+00  0.0000000e+00 
  0.0000000e+00  2.1077559e+00  3.1870157e+00  3.9242729e+00  3.9243677e+00  2.1427491e+01  3.9171617e+00  3.9170653e+00  3.2035792e+00  2.1077621e+00  0.0000000e+00 
  0.0000000e+00  2.6746089e+00  3.7502426e+00  4.4846958e+00  4.4847930e+00  2.5291765e+01  4.4775233e+00  4.4774244e+00  3.7669667e+00  2.6746161e+00  0.0000000e+00 
  0.0000000e+00  3.3016780e+00  4.3737376e+00  5.1054262e+00  5.1055258e+00  3.0574114e+01  5.0981929e+00  5.0980916e+00  4.3906209e+00  3.3016862e+00  0.0000000e+00 
  0.0000000e+00  3.9970229e+00  5.0655573e+00  5.7945183e+00  5.7946203e+00  3.7576404e+01  5.7872248e+00  5.7871210e+00  5.0825988e+00  3.9970320e+00  0.0000000e+00 
  0.0000000e+00  4.7646047e+00  5.8296600e+00  6.5559287e+00  6.5560332e+00  4.6806134e+01  6.5485755e+00  6.5484692e+00  5.8468586e+00  4.7646147e+00  0.0000000e+00 
  0.0000000e+00  5.6152495e+00  6.6768693e+00  7.4004783e+00  7.4005853e+00  5.8616956e+01  7.3930659e+00  7.3929572e+00  6.6942240e+00  5.6152603e+00  0.0000000e+00 
  0.0000000e+00  6.5275152e+00  7.5858569e+00  8.3069275e+00  8.3070369e+00  7.2660919e+01  8.2994585e+00  8.2993472e+00  7.6033614e+00  6.5275268e+00  0.0000000e+00 
  0.0000000e+00  9.7101685e-03  1.0762869e+00  1.8026627e+00  1.8027577e+00  1.3286121e+01  1.7953613e+00  1.7952648e+00  1.0932410e+00  9.7101685e-03  0.0000000e+00 
  0.0000000e+00  3.2878665e-01  1.3915165e+00  2.1149648e+00  2.1150624e+00  1.3919071e+01  2.1075962e+00  2.1074971e+00  1.4086472e+00  3.2878816e-01  0.0000000e+00 
  0.0000000e+00  6.8485553e-01  1.7438067e+00  2.4643780e+00  2.4644782e+00  1.4819963e+01  2.4569431e+00  2.4568414e+00  1.7611122e+00  6.8485846e-01  0.0000000e+00 
  0.0000000e+00  1.0807676e+00  2.1360045e+00  2.8537469e+00  2.8538497e+00  1.6147959e+01  2.8462463e+00  2.8461419e+00  2.1534831e+00  1.0807718e+00  0.0000000e+00 
  0.0000000e+00  1.5198037e+00  2.5713870e+00  3.2863452e+00  3.2864507e+00  1.8093193e+01  3.2787797e+00  3.2786726e+00  2.5890371e+00  1.5198092e+00  0.0000000e+00 
  0.0000000e+00  2.0060868e+00  3.0540737e+00  3.7662902e+00  3.7663983e+00  2.0870245e+01  3.7586605e+00  3.7585507e+00  3.0718938e+00  2.0060935e+00  0.0000000e+00 
  0.0000000e+00  2.5438352e+00  3.5882797e+00  4.2977942e+00  4.2979050e+00  2.4741343e+01  4.2901010e+00  4.2899884e+00  3.6062683e+00  2.5438431e+00  0.0000000e+00 
  0.0000000e+00  3.1382901e+00  4.1792430e+00  4.8860930e+00  4.8862065e+00  2.9995464e+01  4.8783370e+00  4.8782216e+00  4.1973987e+00  3.1382990e+00  0.0000000e+00 
  0.0000000e+00  3.7967359e+00  4.8342453e+00  5.5384659e+00  5.5385822e+00  3.6909839e+01  5.5306477e+00  5.5305295e+00  4.8525667e+00  3.7967458e+00  0.0000000e+00 
  0.0000000e+00  4.5235340e+00  5.5576451e+00  6.2592697e+00  6.2593888e+00  4.5978689e+01  6.2513899e+00  6.2512689e+00  5.5761310e+00  4.5235449e+00  0.0000000e+00 
  0.0000000e+00  5.3283663e+00  6.3591220e+00  7.0581816e+00  7.0583035e+00  5.7520360e+01  7.0502409e+00  7.0501170e+00  6.3777711e+00  5.3283780e+00  0.0000000e+00 
  0.0000000e+00  6.1898188e+00  7.2173731e+00  7.9139839e+00  7.9141086e+00  7.1165491e+01  7.9059850e+00  7.9058583e+00  7.2361786e+00  6.1898314e+00  0.0000000e+00 
  0.0000000e+00  1.0387866e-02  1.0459357e+00  1.7477475e+00  1.7478559e+00  1.2639883e+01  1.7399038e+00  1.7397934e+00  1.0641965e+00  1.0387866e-02  0.0000000e+00 
  0.0000000e+00  3.1468354e-01  1.3464727e+00  2.0454646e+00  2.0455759e+00  1.3280737e+01  2.0375512e+00  2.0374379e+00  1.3649189e+00  3.1468518e-01  0.0000000e+00 
  0.0000000e+00  6.5378229e-01  1.6818794e+00  2.3780997e+00  2.3782139e+00  1.4201897e+01  2.3701175e+00  2.3700012e+00  1.7005092e+00  6.5378548e-01  0.0000000e+00 
  0.0000000e+00  1.0303603e+00  2.0548287e+00  2.7483229e+00  2.7484401e+00  1.5557615e+01  2.7402729e+00  2.7401535e+00  2.0736400e+00  1.0303650e+00  0.0000000e+00 
  0.0000000e+00  1.4475132e+00  2.4684123e+00  3.1592230e+00  3.1593432e+00  1.7531102e+01  3.1511059e+00  3.1509835e+00  2.4874033e+00  1.4475192e+00  0.0000000e+00 
  0.0000000e+00  1.9090876e+00  2.9264736e+00  3.6146407e+00  3.6147639e+00  2.0326561e+01  3.6064574e+00  3.6063319e+00  2.9456424e+00  1.9090949e+00  0.0000000e+00 
  0.0000000e+00  2.4191062e+00  3.4330320e+00  4.1185934e+00  4.1187198e+00  2.4194881e+01  4.1103448e+00  4.1102162e+00  3.4523770e+00  2.4191148e+00  0.0000000e+00 
  0.0000000e+00  2.9825007e+00  3.9930164e+00  4.6760077e+00  4.6761371e+00  2.9409535e+01  4.6676945e+00  4.6675628e+00  4.0125358e+00  2.9825104e+00  0.0000000e+00 
  0.0000000e+00  3.6058529e+00  4.6130056e+00  5.2934600e+00  5.2935925e+00  3.6225279e+01  5.2850830e+00  5.2849481e+00  4.6326978e+00  3.6058637e+00  0.0000000e+00 
  0.0000000e+00  4.2938289e+00  5.2976631e+00  5.9756118e+00  5.9757475e+00  4.5120433e+01  5.9671718e+00  5.9670337e+00  5.3175266e+00  4.2938407e+00  0.0000000e+00 
  0.0000000e+00  5.0550774e+00  6.0556353e+00  6.7311076e+00  6.7312465e+00  5.6381691e+01  6.7226054e+00  6.7224640e+00  6.0756686e+00  5.0550902e+00  0.0000000e+00 
