  0.0000000e+00  2.3168911e+00  4.4451956e+00  4.4505691e+00  4.4505610e+00  5.3071727e+01  4.4507917e+00  4.4507839e+00  4.4445222e+00  2.3168919e+00  0.0000000e+00 
  0.0000000e+00  3.0365148e+00  5.1558049e+00  5.1612375e+00  5.1612292e+00  5.8250263e+01  5.1614633e+00  5.1614553e+00  5.1551231e+00  3.0365158e+00  0.0000000e+00 
  0.0000000e+00  3.8224411e+00  5.9328517e+00  5.9383435e+00  5.9383350e+00  6.4786900e+01  5.9385725e+00  5.9385643e+00  5.9321616e+00  3.8224423e+00  0.0000000e+00 
  0.0000000e+00  4.6813156e+00  6.7829744e+00  6.7885255e+00  6.7885167e+00  7.3028030e+01  6.7887577e+00  6.7887493e+00  6.7822759e+00  4.6813170e+00  0.0000000e+00 
  0.0000000e+00  5.6233330e+00  7.7163605e+00  7.7219711e+00  7.7219621e+00  8.3340375e+01  7.7222065e+00  7.7221980e+00  7.7156537e+00  5.6233347e+00  0.0000000e+00 
  0.0000000e+00  6.6518825e+00  8.7363925e+00  8.7420631e+00  8.7420538e+00  9.6261246e+01  8.7423016e+00  8.7422930e+00  8.7356773e+00  6.6518844e+00  0.0000000e+00 
  0.0000000e+00  7.7807689e+00  9.8568694e+00  9.8626001e+00  9.8625906e+00  1.1223489e+02  9.8628419e+00  9.8628330e+00  9.8561458e+00  7.7807710e+00  0.0000000e+00 
  0.0000000e+00  8.9826703e+00  1.1050748e+01  1.1056537e+01  1.1056527e+01  1.3084538e+02  1.1056782e+01  1.1056773e+01  1.1050016e+01  8.9826725e+00  0.0000000e+00 
  0.0000000e+00  1.1126249e-07  2.0839481e+00  2.0894954e+00  2.0894868e+00  3.7767696e+01  2.0897219e+00  2.0897136e+00  2.0832538e+00  1.1126152e-07  0.0000000e+00 
  0.0000000e+00  4.7443095e-01  2.5491004e+00  2.5547107e+00  2.5547018e+00  3.9972405e+01  2.5549406e+00  2.5549321e+00  2.5483970e+00  4.7443122e-01  0.0000000e+00 
  0.0000000e+00  9.9349453e-01  3.0590480e+00  3.0647213e+00  3.0647122e+00  4.2574509e+01  3.0649547e+00  3.0649460e+00  3.0583356e+00  9.9349506e-01  0.0000000e+00 
  0.0000000e+00  1.5607272e+00  3.6173185e+00  3.6230553e+00  3.6230460e+00  4.5749204e+01  3.6232922e+00  3.6232833e+00  3.6165971e+00  1.5607280e+00  0.0000000e+00 
  0.0000000e+00  2.1801270e+00  4.2279015e+00  4.2337017e+00  4.2336921e+00  4.9707109e+01  4.2339420e+00  4.2339330e+00  4.2271711e+00  2.1801281e+00  0.0000000e+00 
  0.0000000e+00  2.8567374e+00  4.8958325e+00  4.9016963e+00  4.9016865e+00  5.4691217e+01  4.9019401e+00  4.9019309e+00  4.8950930e+00  2.8567387e+00  0.0000000e+00 
  0.0000000e+00  3.5955302e+00  5.6260755e+00  5.6320032e+00  5.6319931e+00  6.0993853e+01  5.6322505e+00  5.6322411e+00  5.6253271e+00  3.5955318e+00  0.0000000e+00 
  0.0000000e+00  4.4027459e+00  6.4248643e+00  6.4308560e+00  6.4308457e+00  6.8943551e+01  6.4311068e+00  6.4310973e+00  6.4241068e+00  4.4027477e+00  0.0000000e+00 
  0.0000000e+00  5.2875973e+00  7.3014048e+00  7.3074606e+00  7.3074501e+00  7.8876040e+01  7.3077150e+00  7.3077053e+00  7.3006383e+00  5.2875994e+00  0.0000000e+00 
  0.0000000e+00  6.2540275e+00  8.2596336e+00  8.2657541e+00  8.2657434e+00  9.1320254e+01  8.2660121e+00  8.2660022e+00  8.2588582e+00  6.2540298e+00  0.0000000e+00 
  0.0000000e+00  7.3144035e+00  9.3119120e+00  9.3180973e+00  9.3180863e+00  1.0667537e+02  9.3183589e+00  9.3183488e+00  9.3111276e+00  7.3144060e+00  0.0000000e+00 
  0.0000000e+00  8.4417301e+00  1.0431513e+01  1.0437762e+01  1.0437750e+01  1.2450176e+02  1.0438027e+01  1.0438016e+01  1.0430720e+01  8.4417329e+00  0.0000000e+00 
  0.0000000e+00  9.5365976e-08  2.0050740e+00  2.0110614e+00  2.0110516e+00  3.5196503e+01  2.0113056e+00  2.0112963e+00  2.0043204e+00  9.5368890e-08  0.0000000e+00 
  0.0000000e+00  4.4673851e-01  2.4428783e+00  2.4489337e+00  2.4489236e+00  3.7269797e+01  2.4491817e+00  2.4491722e+00  2.4421149e+00  4.4673883e-01  0.0000000e+00 
  0.0000000e+00  9.3531468e-01  2.9226769e+00  2.9288002e+00  2.9287899e+00  3.9738474e+01  2.9290520e+00  2.9290423e+00  2.9219038e+00  9.3531533e-01  0.0000000e+00 
  0.0000000e+00  1.4690302e+00  3.4477627e+00  3.4539546e+00  3.4539441e+00  4.2772134e+01  3.4542103e+00  3.4542004e+00  3.4469800e+00  1.4690312e+00  0.0000000e+00 
  0.0000000e+00  2.0516380e+00  4.0218808e+00  4.0281410e+00  4.0281302e+00  4.6573684e+01  4.0284006e+00  4.0283905e+00  4.0210885e+00  2.0516393e+00  0.0000000e+00 
  0.0000000e+00  2.6878269e+00  4.6497122e+00  4.6560410e+00  4.6560300e+00  5.1374123e+01  4.6563045e+00  4.6562942e+00  4.6489101e+00  2.6878285e+00  0.0000000e+00 
  0.0000000e+00  3.3823199e+00  5.3359724e+00  5.3423702e+00  5.3423589e+00  5.7453555e+01  5.3426376e+00  5.3426271e+00  5.3351608e+00  3.3823218e+00  0.0000000e+00 
  0.0000000e+00  4.1409748e+00  6.0865127e+00  6.0929796e+00  6.0929680e+00  6.5123123e+01  6.0932509e+00  6.0932402e+00  6.0856914e+00  4.1409769e+00  0.0000000e+00 
  0.0000000e+00  4.9721130e+00  6.9096480e+00  6.9161841e+00  6.9161723e+00  7.4690401e+01  6.9164593e+00  6.9164485e+00  6.9088171e+00  4.9721155e+00  0.0000000e+00 
  0.0000000e+00  5.8801199e+00  7.8097573e+00  7.8163632e+00  7.8163510e+00  8.6672394e+01  7.8166423e+00  7.8166313e+00  7.8089166e+00  5.8801226e+00  0.0000000e+00 
  0.0000000e+00  6.8760615e+00  8.7979014e+00  8.8045772e+00  8.8045648e+00  1.0142789e+02  8.8048603e+00  8.8048491e+00  8.7970511e+00  6.8760646e+00  0.0000000e+00 
  0.0000000e+00  7.9333918e+00  9.8477925e+00  9.8545361e+00  9.8545234e+00  1.1850100e+02  9.8548230e+00  9.8548116e+00  9.8469329e+00  7.9333951e+00  0.0000000e+00 
  0.0000000e+00  9.5366950e-08  1.9291346e+00  1.9355969e+00  1.9355861e+00  3.2800350e+01  1.9358607e+00  1.9358503e+00  1.9283173e+00  9.5367916e-08  0.0000000e+00 
  0.0000000e+00  4.2072556e-01  2.3412573e+00  2.3477930e+00  2.3477818e+00  3.4752458e+01  2.3480610e+00  2.3480503e+00  2.3404295e+00  4.2072596e-01  0.0000000e+00 
  0.0000000e+00  8.8065505e-01  2.7927346e+00  2.7993436e+00  2.7993322e+00  3.7097845e+01  2.7996160e+00  2.7996050e+00  2.7918964e+00  8.8065582e-01  0.0000000e+00 
  0.0000000e+00  1.3828719e+00  3.2866416e+00  3.2933246e+00  3.2933128e+00  4.0000427e+01  3.2936012e+00  3.2935901e+00  3.2857931e+00  1.3828731e+00  0.0000000e+00 
  0.0000000e+00  1.9308993e+00  3.8264939e+00  3.8332506e+00  3.8332385e+00  4.3655351e+01  3.8335315e+00  3.8335201e+00  3.8256349e+00  1.9309008e+00  0.0000000e+00 
  0.0000000e+00  2.5290968e+00  4.4166433e+00  4.4234741e+00  4.4234617e+00  4.8282003e+01  4.4237593e+00  4.4237477e+00  4.4157740e+00  2.5290987e+00  0.0000000e+00 
  0.0000000e+00  3.1819481e+00  5.0615666e+00  5.0684718e+00  5.0684591e+00  5.4148211e+01  5.0687614e+00  5.0687496e+00  5.0606870e+00  3.1819504e+00  0.0000000e+00 
  0.0000000e+00  3.8949491e+00  5.7667534e+00  5.7737331e+00  5.7737201e+00  6.1548195e+01  5.7740270e+00  5.7740150e+00  5.7658634e+00  3.8949517e+00  0.0000000e+00 
  0.0000000e+00  4.6756131e+00  6.5397105e+00  6.5467650e+00  6.5467516e+00  7.0763942e+01  6.5470632e+00  6.5470510e+00  6.5388101e+00  4.6756160e+00  0.0000000e+00 
  0.0000000e+00  5.5286677e+00  7.3851596e+00  7.3922894e+00  7.3922757e+00  8.2297588e+01  7.3925919e+00  7.3925795e+00  7.3842489e+00  5.5286710e+00  0.0000000e+00 
  0.0000000e+00  6.4640045e+00  8.3129873e+00  8.3201924e+00  8.3201784e+00  9.6471753e+01  8.3204993e+00  8.3204867e+00  8.3120661e+00  6.4640081e+00  0.0000000e+00 
  0.0000000e+00  7.4556293e+00  9.2974479e+00  9.3047261e+00  9.3047118e+00  1.1282062e+02  9.3050374e+00  9.3050246e+00  9.2965167e+00  7.4556333e+00  0.0000000e+00 
  0.0000000e+00  2.8610083e-07  1.8560215e+00  1.8629967e+00  1.8629842e+00  3.0567327e+01  1.8632820e+00  1.8632700e+00  1.8551352e+00  2.8610376e-07  0.0000000e+00 
  0.0000000e+00  3.9628427e-01  2.2440209e+00  2.2510751e+00  2.2510623e+00  3.2407749e+01  2.2513651e+00  2.2513530e+00  2.2431233e+00  3.9628474e-01  0.0000000e+00 
  0.0000000e+00  8.2929072e-01  2.6688874e+00  2.6760210e+00  2.6760078e+00  3.4639213e+01  2.6763157e+00  2.6763033e+00  2.6679787e+00  8.2929166e-01  0.0000000e+00 
  0.0000000e+00  1.3019002e+00  3.1334943e+00  3.1407075e+00  3.1406939e+00  3.7419890e+01  3.1410069e+00  3.1409942e+00  3.1325744e+00  1.3019016e+00  0.0000000e+00 
  0.0000000e+00  1.8174206e+00  3.6411414e+00  3.6484344e+00  3.6484205e+00  4.0937122e+01  3.6487385e+00  3.6487256e+00  3.6402104e+00  1.8174224e+00  0.0000000e+00 
  0.0000000e+00  2.3799053e+00  4.1958754e+00  4.2032480e+00  4.2032338e+00  4.5399077e+01  4.2035569e+00  4.2035438e+00  4.1949332e+00  2.3799076e+00  0.0000000e+00 
  0.0000000e+00  2.9936087e+00  4.8019436e+00  4.8093964e+00  4.8093818e+00  5.1061280e+01  4.8097101e+00  4.8096967e+00  4.8009903e+00  2.9936114e+00  0.0000000e+00 
  0.0000000e+00  3.6636838e+00  5.4644928e+00  5.4720262e+00  5.4720113e+00  5.8201537e+01  5.4723447e+00  5.4723311e+00  5.4635284e+00  3.6636869e+00  0.0000000e+00 
  0.0000000e+00  4.3969122e+00  6.1902987e+00  6.1979128e+00  6.1978975e+00  6.7078547e+01  6.1982361e+00  6.1982223e+00  6.1893232e+00  4.3969157e+00  0.0000000e+00 
  0.0000000e+00  5.1982757e+00  6.9843373e+00  6.9920324e+00  6.9920168e+00  7.8177198e+01  6.9923605e+00  6.9923465e+00  6.9833506e+00  5.1982796e+00  0.0000000e+00 
  0.0000000e+00  6.0766056e+00  7.8554347e+00  7.8632112e+00  7.8631953e+00  9.1787725e+01  7.8635442e+00  7.8635300e+00  7.8544369e+00  6.0766099e+00  0.0000000e+00 
