  0.0000000e+00  8.1600585e+00  1.2769251e+01  1.1888171e+01  1.1888180e+01  7.8167631e+01  1.1888710e+01  1.1888719e+01  1.2768518e+01  8.1600610e+00  0.0000000e+00 
  0.0000000e+00  9.6206829e+00  1.4215324e+01  1.3337501e+01  1.3337510e+01  9.5726526e+01  1.3338047e+01  1.3338056e+01  1.4214584e+01  9.6206858e+00  0.0000000e+00 
  0.0000000e+00  1.1224635e+01  1.5804886e+01  1.4930324e+01  1.4930334e+01  1.1760639e+02  1.4930877e+01  1.4930887e+01  1.5804139e+01  1.1224638e+01  0.0000000e+00 
  0.0000000e+00  1.2994704e+01  1.7560716e+01  1.6689423e+01  1.6689432e+01  1.4456644e+02  1.6689983e+01  1.6689992e+01  1.7559964e+01  1.2994707e+01  0.0000000e+00 
  0.0000000e+00  1.4890701e+01  1.9443101e+01  1.8574969e+01  1.8574979e+01  1.7603403e+02  1.8575536e+01  1.8575546e+01  1.9442342e+01  1.4890705e+01  0.0000000e+00 
  0.0000000e+00  1.1084079e+00  5.7022171e+00  4.8146066e+00  4.8146147e+00  2.4648287e+01  4.8151378e+00  4.8151459e+00  5.7014818e+00  1.1084081e+00  0.0000000e+00 
  0.0000000e+00  1.7994880e+00  6.3773865e+00  5.4934173e+00  5.4934257e+00  2.7784979e+01  5.4939561e+00  5.4939645e+00  6.3766444e+00  1.7994887e+00  0.0000000e+00 
  0.0000000e+00  2.5657909e+00  7.1280291e+00  6.2476926e+00  6.2477013e+00  3.1779449e+01  6.2482390e+00  6.2482476e+00  7.1272801e+00  2.5657921e+00  0.0000000e+00 
  0.0000000e+00  3.4132431e+00  7.9600559e+00  7.0833461e+00  7.0833550e+00  3.6920457e+01  7.0839000e+00  7.0839089e+00  7.9593001e+00  3.4132447e+00  0.0000000e+00 
  0.0000000e+00  4.3484987e+00  8.8801057e+00  8.0070179e+00  8.0070271e+00  4.3547588e+01  8.0075793e+00  8.0075885e+00  8.8793431e+00  4.3485007e+00  0.0000000e+00 
  0.0000000e+00  5.3798833e+00  9.8964906e+00  9.0270226e+00  9.0270321e+00  5.2053116e+01  9.0275915e+00  9.0276010e+00  9.8957213e+00  5.3798857e+00  0.0000000e+00 
  0.0000000e+00  6.5155225e+00  1.1017322e+01  1.0151474e+01  1.0151484e+01  6.2892226e+01  1.0152050e+01  1.0152060e+01  1.1016546e+01  6.5155253e+00  0.0000000e+00 
  0.0000000e+00  7.7655325e+00  1.2252705e+01  1.1390478e+01  1.1390488e+01  7.6579250e+01  1.1391062e+01  1.1391072e+01  1.2251922e+01  7.7655357e+00  0.0000000e+00 
  0.0000000e+00  9.1452064e+00  1.3617920e+01  1.2759317e+01  1.2759327e+01  9.3677672e+01  1.2759908e+01  1.2759919e+01  1.3617131e+01  9.1452099e+00  0.0000000e+00 
  0.0000000e+00  1.0659891e+01  1.5118303e+01  1.4263329e+01  1.4263339e+01  1.1492285e+02  1.4263928e+01  1.4263938e+01  1.5117507e+01  1.0659895e+01  0.0000000e+00 
  0.0000000e+00  1.2330066e+01  1.6774323e+01  1.5922984e+01  1.5922995e+01  1.4099675e+02  1.5923590e+01  1.5923601e+01  1.6773519e+01  1.2330070e+01  0.0000000e+00 
  0.0000000e+00  1.4115665e+01  1.8546385e+01  1.7698564e+01  1.7698575e+01  1.7127253e+02  1.7699177e+01  1.7699189e+01  1.8545575e+01  1.4115669e+01  0.0000000e+00 
  0.0000000e+00  1.0794111e+00  5.5522794e+00  4.6828060e+00  4.6828150e+00  2.3758837e+01  4.6833796e+00  4.6833887e+00  5.5514941e+00  1.0794111e+00  0.0000000e+00 
  0.0000000e+00  1.7369019e+00  6.1939371e+00  5.3285417e+00  5.3285511e+00  2.6890155e+01  5.3291237e+00  5.3291330e+00  6.1931446e+00  1.7369024e+00  0.0000000e+00 
  0.0000000e+00  2.4649598e+00  6.9064057e+00  6.0450792e+00  6.0450888e+00  3.0872439e+01  6.0456694e+00  6.0456791e+00  6.9056060e+00  2.4649609e+00  0.0000000e+00 
  0.0000000e+00  3.2691215e+00  7.6952067e+00  6.8379425e+00  6.8379525e+00  3.5981861e+01  6.8385410e+00  6.8385510e+00  7.6943998e+00  3.2691231e+00  0.0000000e+00 
  0.0000000e+00  4.1556264e+00  8.5665647e+00  7.7133574e+00  7.7133676e+00  4.2542279e+01  7.7139640e+00  7.7139744e+00  8.5657507e+00  4.1556284e+00  0.0000000e+00 
  0.0000000e+00  5.1322100e+00  9.5282020e+00  8.6790485e+00  8.6790591e+00  5.0923513e+01  8.6796634e+00  8.6796740e+00  9.5273807e+00  5.1322125e+00  0.0000000e+00 
  0.0000000e+00  6.2065614e+00  1.0587794e+01  9.7426937e+00  9.7427046e+00  6.1558597e+01  9.7433167e+00  9.7433278e+00  1.0586966e+01  6.2065643e+00  0.0000000e+00 
  0.0000000e+00  7.3881512e+00  1.1754800e+01  1.0913753e+01  1.0913765e+01  7.4931717e+01  1.0914385e+01  1.0914396e+01  1.1753965e+01  7.3881545e+00  0.0000000e+00 
  0.0000000e+00  8.6908223e+00  1.3043052e+01  1.2206060e+01  1.2206072e+01  9.1556924e+01  1.2206699e+01  1.2206711e+01  1.3042209e+01  8.6908260e+00  0.0000000e+00 
  0.0000000e+00  1.0120568e+01  1.4458530e+01  1.3625598e+01  1.3625610e+01  1.1215415e+02  1.3626245e+01  1.3626257e+01  1.4457680e+01  1.0120572e+01  0.0000000e+00 
  0.0000000e+00  1.1695770e+01  1.6019608e+01  1.5190742e+01  1.5190754e+01  1.3733587e+02  1.5191397e+01  1.5191410e+01  1.6018751e+01  1.1695775e+01  0.0000000e+00 
  0.0000000e+00  1.3376733e+01  1.7687060e+01  1.6862125e+01  1.6862137e+01  1.6643477e+02  1.6862788e+01  1.6862801e+01  1.7686196e+01  1.3376738e+01  0.0000000e+00 
  0.0000000e+00  1.0511726e+00  5.4043836e+00  4.5556783e+00  4.5556884e+00  2.2901484e+01  4.5562987e+00  4.5563092e+00  5.4035458e+00  1.0511726e+00  0.0000000e+00 
  0.0000000e+00  1.6764435e+00  6.0138344e+00  5.1697235e+00  5.1697339e+00  2.6021203e+01  5.1703529e+00  5.1703638e+00  6.0129890e+00  1.6764442e+00  0.0000000e+00 
  0.0000000e+00  2.3678746e+00  6.6896841e+00  5.8501555e+00  5.8501663e+00  2.9982599e+01  5.8507939e+00  5.8508051e+00  6.6888310e+00  2.3678758e+00  0.0000000e+00 
  0.0000000e+00  3.1306368e+00  7.4370890e+00  6.6021329e+00  6.6021441e+00  3.5049405e+01  6.6027803e+00  6.6027919e+00  7.4362283e+00  3.1306385e+00  0.0000000e+00 
  0.0000000e+00  3.9705775e+00  8.2618820e+00  7.4314900e+00  7.4315016e+00  4.1529988e+01  7.4321464e+00  7.4321584e+00  8.2610137e+00  3.9705798e+00  0.0000000e+00 
  0.0000000e+00  4.8948817e+00  9.1712353e+00  8.3454014e+00  8.3454134e+00  4.9772659e+01  8.3460667e+00  8.3460791e+00  9.1703595e+00  4.8948845e+00  0.0000000e+00 
  0.0000000e+00  5.9108182e+00  1.0172404e+01  9.3511246e+00  9.3511370e+00  6.0188568e+01  9.3517988e+00  9.3518115e+00  1.0171521e+01  5.9108214e+00  0.0000000e+00 
  0.0000000e+00  7.0272467e+00  1.1274238e+01  1.0457510e+01  1.0457522e+01  7.3232880e+01  1.0458193e+01  1.0458206e+01  1.1273347e+01  7.0272504e+00  0.0000000e+00 
  0.0000000e+00  8.2566900e+00  1.2489247e+01  1.1677069e+01  1.1677082e+01  8.9374629e+01  1.1677761e+01  1.1677774e+01  1.2488348e+01  8.2566942e+00  0.0000000e+00 
  0.0000000e+00  9.6056400e+00  1.3823913e+01  1.3016286e+01  1.3016300e+01  1.0931409e+02  1.3016987e+01  1.3017001e+01  1.3823007e+01  9.6056445e+00  0.0000000e+00 
  0.0000000e+00  1.1090582e+01  1.5294711e+01  1.4491638e+01  1.4491652e+01  1.3360124e+02  1.4492348e+01  1.4492362e+01  1.5293797e+01  1.1090587e+01  0.0000000e+00 
  0.0000000e+00  1.2672392e+01  1.6862990e+01  1.6064317e+01  1.6064331e+01  1.6154020e+02  1.6065035e+01  1.6065050e+01  1.6862068e+01  1.2672397e+01  0.0000000e+00 
  0.0000000e+00  1.0236732e+00  5.2577381e+00  4.4334640e+00  4.4334764e+00  2.2075071e+01  4.4341354e+00  4.4341478e+00  5.2568440e+00  1.0236733e+00  0.0000000e+00 
  0.0000000e+00  1.6180460e+00  5.8362424e+00  5.0171533e+00  5.0171660e+00  2.5177255e+01  5.0178345e+00  5.0178473e+00  5.8353403e+00  1.6180468e+00  0.0000000e+00 
  0.0000000e+00  2.2744089e+00  6.4769729e+00  5.6630502e+00  5.6630633e+00  2.9109609e+01  5.6637412e+00  5.6637544e+00  6.4760629e+00  2.2744103e+00  0.0000000e+00 
  0.0000000e+00  2.9975904e+00  7.1847437e+00  6.3759719e+00  6.3759853e+00  3.4123609e+01  6.3766727e+00  6.3766863e+00  7.1838256e+00  2.9975924e+00  0.0000000e+00 
  0.0000000e+00  3.7930669e+00  7.9650175e+00  7.1613816e+00  7.1613954e+00  4.0512409e+01  7.1620922e+00  7.1621062e+00  7.9640914e+00  3.7930696e+00  0.0000000e+00 
  0.0000000e+00  4.6675111e+00  8.8244534e+00  8.0259418e+00  8.0259560e+00  4.8603735e+01  8.0266621e+00  8.0266764e+00  8.8235193e+00  4.6675143e+00  0.0000000e+00 
  0.0000000e+00  5.6277866e+00  9.7699028e+00  8.9765051e+00  8.9765197e+00  5.8787212e+01  8.9772351e+00  8.9772499e+00  9.7689607e+00  5.6277903e+00  0.0000000e+00 
  0.0000000e+00  6.6821756e+00  1.0809637e+01  1.0021344e+01  1.0021359e+01  7.1490119e+01  1.0022084e+01  1.0022099e+01  1.0808687e+01  6.6821798e+00  0.0000000e+00 
  0.0000000e+00  7.8420012e+00  1.1954967e+01  1.1171773e+01  1.1171789e+01  8.7140487e+01  1.1172523e+01  1.1172538e+01  1.1954009e+01  7.8420059e+00  0.0000000e+00 
  0.0000000e+00  9.1141232e+00  1.3212743e+01  1.2434643e+01  1.2434659e+01  1.0641551e+02  1.2435402e+01  1.2435418e+01  1.3211777e+01  9.1141283e+00  0.0000000e+00 
  0.0000000e+00  1.0513311e+01  1.4597725e+01  1.3824715e+01  1.3824731e+01  1.2980902e+02  1.3825483e+01  1.3825500e+01  1.4596751e+01  1.0513316e+01  0.0000000e+00 
  0.0000000e+00  1.2001190e+01  1.6072012e+01  1.5303913e+01  1.5303930e+01  1.5660682e+02  1.5304692e+01  1.5304709e+01  1.6071030e+01  1.2001196e+01  0.0000000e+00 
  0.0000000e+00  9.9689317e-01  5.1114211e+00  4.3164715e+00  4.3164844e+00  2.1278477e+01  4.3171987e+00  4.3172121e+00  5.1104679e+00  9.9689317e-01  0.0000000e+00 
  0.0000000e+00  1.5616431e+00  5.6602052e+00  4.8710869e+00  4.8711003e+00  2.4357476e+01  4.8718248e+00  4.8718386e+00  5.6592435e+00  1.5616439e+00  0.0000000e+00 
  0.0000000e+00  2.1844395e+00  6.2672718e+00  5.4839562e+00  5.4839701e+00  2.8253161e+01  5.4847047e+00  5.4847190e+00  6.2663015e+00  2.1844410e+00  0.0000000e+00 
  0.0000000e+00  2.8697890e+00  6.9371132e+00  6.1595751e+00  6.1595894e+00  3.3204968e+01  6.1603341e+00  6.1603489e+00  6.9361344e+00  2.8697911e+00  0.0000000e+00 
  0.0000000e+00  3.6228194e+00  7.6748439e+00  6.9030586e+00  6.9030734e+00  3.9491149e+01  6.9038282e+00  6.9038435e+00  7.6738565e+00  3.6228222e+00  0.0000000e+00 
  0.0000000e+00  4.4497237e+00  8.4866437e+00  7.7205898e+00  7.7206052e+00  4.7419757e+01  7.7213700e+00  7.7213857e+00  8.4856478e+00  4.4497271e+00  0.0000000e+00 
  0.0000000e+00  5.3569777e+00  9.3789762e+00  8.6186340e+00  8.6186498e+00  5.7359318e+01  8.6194247e+00  8.6194409e+00  9.3779718e+00  5.3569817e+00  0.0000000e+00 
  0.0000000e+00  6.3523178e+00  1.0359567e+01  9.6049184e+00  9.6049347e+00  6.9710366e+01  9.6057196e+00  9.6057363e+00  1.0358554e+01  6.3523224e+00  0.0000000e+00 
  0.0000000e+00  7.4459767e+00  1.1438637e+01  1.0689666e+01  1.0689683e+01  8.4863580e+01  1.0690478e+01  1.0690495e+01  1.1437615e+01  7.4459818e+00  0.0000000e+00 
  0.0000000e+00  8.6450692e+00  1.2623291e+01  1.1879985e+01  1.1880002e+01  1.0347039e+02  1.1880807e+01  1.1880825e+01  1.2622261e+01  8.6450748e+00  0.0000000e+00 
  0.0000000e+00  9.9628129e+00  1.3926738e+01  1.3189083e+01  1.3189101e+01  1.2597417e+02  1.3189916e+01  1.3189934e+01  1.3925700e+01  9.9628190e+00  0.0000000e+00 
  0.0000000e+00  1.1361730e+01  1.5311977e+01  1.4579769e+01  1.4579787e+01  1.5165121e+02  1.4580612e+01  1.4580631e+01  1.5310931e+01  1.1361737e+01  0.0000000e+00 
  0.0000000e+00  9.7081363e-01  4.9644589e+00  4.2050390e+00  4.2050543e+00  2.0510630e+01  4.2058253e+00  4.2058406e+00  4.9634404e+00  9.7081363e-01  0.0000000e+00 
  0.0000000e+00  1.5071713e+00  5.4847264e+00  4.7318063e+00  4.7318221e+00  2.3561073e+01  4.7326042e+00  4.7326201e+00  5.4836990e+00  1.5071721e+00  0.0000000e+00 
  0.0000000e+00  2.0978471e+00  6.0595507e+00  5.3130880e+00  5.3131043e+00  2.7412970e+01  5.3138976e+00  5.3139140e+00  6.0585144e+00  2.0978488e+00  0.0000000e+00 
  0.0000000e+00  2.7470464e+00  6.6931229e+00  5.9530787e+00  5.9530955e+00  3.2293962e+01  5.9538998e+00  5.9539168e+00  6.6920777e+00  2.7470488e+00  0.0000000e+00 
  0.0000000e+00  3.4595682e+00  7.3902287e+00  6.6565651e+00  6.6565825e+00  3.8467747e+01  6.6573978e+00  6.6574153e+00  7.3891747e+00  3.4595713e+00  0.0000000e+00 
  0.0000000e+00  4.2411583e+00  8.1566012e+00  7.4292836e+00  7.4293015e+00  4.6223590e+01  7.4301278e+00  7.4301459e+00  8.1555383e+00  4.2411621e+00  0.0000000e+00 
  0.0000000e+00  5.0979206e+00  8.9983317e+00  8.2773276e+00  8.2773461e+00  5.5909409e+01  8.2781833e+00  8.2782021e+00  8.9972599e+00  5.0979250e+00  0.0000000e+00 
  0.0000000e+00  6.0370759e+00  9.9226306e+00  9.2079096e+00  9.2079286e+00  6.7900134e+01  9.2087768e+00  9.2087961e+00  9.9215500e+00  6.0370810e+00  0.0000000e+00 
  0.0000000e+00  7.0678671e+00  1.0938730e+01  1.0230263e+01  1.0230283e+01  8.2552410e+01  1.0231142e+01  1.0231162e+01  1.0937640e+01  7.0678728e+00  0.0000000e+00 
  0.0000000e+00  8.1975652e+00  1.2053889e+01  1.1351652e+01  1.1351672e+01  1.0048984e+02  1.1352542e+01  1.1352562e+01  1.2052791e+01  8.1975715e+00  0.0000000e+00 
  0.0000000e+00  9.4379866e+00  1.3279917e+01  1.2583884e+01  1.2583904e+01  1.2211053e+02  1.2584785e+01  1.2584807e+01  1.3278810e+01  9.4379935e+00  0.0000000e+00 
  0.0000000e+00  1.0752673e+01  1.4580836e+01  1.3890771e+01  1.3890792e+01  1.4668869e+02  1.3891684e+01  1.3891705e+01  1.4579720e+01  1.0752681e+01  0.0000000e+00 
  0.0000000e+00  9.4541663e-01  4.8159518e+00  4.0994692e+00  4.0994868e+00  1.9770489e+01  4.1003208e+00  4.1003389e+00  4.8148665e+00  9.4541663e-01  0.0000000e+00 
  0.0000000e+00  1.4545689e+00  5.3088949e+00  4.5995541e+00  4.5995723e+00  2.2787277e+01  4.6004184e+00  4.6004371e+00  5.3078003e+00  1.4545698e+00  0.0000000e+00 
  0.0000000e+00  2.0145168e+00  5.8528772e+00  5.1506184e+00  5.1506372e+00  2.6588761e+01  5.1514953e+00  5.1515146e+00  5.8517732e+00  2.0145186e+00  0.0000000e+00 
  0.0000000e+00  2.6291829e+00  6.4518070e+00  5.7565744e+00  5.7565939e+00  3.1391048e+01  5.7574640e+00  5.7574839e+00  6.4506937e+00  2.6291855e+00  0.0000000e+00 
  0.0000000e+00  3.3030565e+00  7.1101606e+00  6.4218997e+00  6.4219198e+00  3.7443668e+01  6.4228019e+00  6.4228224e+00  7.1090380e+00  3.3030600e+00  0.0000000e+00 
  0.0000000e+00  4.0414670e+00  7.8332542e+00  7.1519145e+00  7.1519352e+00  4.5017947e+01  7.1528292e+00  7.1528503e+00  7.8321223e+00  4.0414712e+00  0.0000000e+00 
  0.0000000e+00  4.8501615e+00  8.6268229e+00  7.9523559e+00  7.9523773e+00  5.4441751e+01  7.9532832e+00  7.9533049e+00  8.6256817e+00  4.8501664e+00  0.0000000e+00 
  0.0000000e+00  5.7358748e+00  9.4975908e+00  8.8299506e+00  8.8299726e+00  6.6065534e+01  8.8308903e+00  8.8309127e+00  9.4964402e+00  5.7358804e+00  0.0000000e+00 
  0.0000000e+00  6.7069515e+00  1.0453891e+01  9.7930345e+00  9.7930571e+00  8.0214930e+01  9.7939867e+00  9.7940097e+00  1.0452732e+01  6.7069579e+00  0.0000000e+00 
  0.0000000e+00  7.7707332e+00  1.1503056e+01  1.0848942e+01  1.0848965e+01  9.7484213e+01  1.0849906e+01  1.0849930e+01  1.1501886e+01  7.7707402e+00  0.0000000e+00 
  0.0000000e+00  8.9377734e+00  1.2655629e+01  1.2008218e+01  1.2008242e+01  1.1823086e+02  1.2009195e+01  1.2009220e+01  1.2654450e+01  8.9377809e+00  0.0000000e+00 
  0.0000000e+00  1.0172731e+01  1.3876752e+01  1.3235779e+01  1.3235803e+01  1.4173333e+02  1.3236768e+01  1.3236793e+01  1.3875565e+01  1.0172740e+01  0.0000000e+00 
  0.0000000e+00  9.2068380e-01  4.6652541e+00  3.9999439e+00  3.9999644e+00  1.9057058e+01  4.0008664e+00  4.0008864e+00  4.6640987e+00  9.2068380e-01  0.0000000e+00 
  0.0000000e+00  1.4037756e+00  5.1320620e+00  4.4744502e+00  4.4744713e+00  2.2035362e+01  4.4753864e+00  4.4754072e+00  5.1308967e+00  1.4037767e+00  0.0000000e+00 
  0.0000000e+00  1.9343364e+00  5.6465882e+00  4.9965957e+00  4.9966175e+00  2.5780278e+01  4.9975456e+00  4.9975671e+00  5.6454129e+00  1.9343384e+00  0.0000000e+00 
  0.0000000e+00  2.5160239e+00  6.2124777e+00  5.5700290e+00  5.5700515e+00  3.0496676e+01  5.5709927e+00  5.5710149e+00  6.2112925e+00  2.5160269e+00  0.0000000e+00 
  0.0000000e+00  3.1530360e+00  6.8339138e+00  6.1989364e+00  6.1989596e+00  3.6420305e+01  6.1999137e+00  6.1999367e+00  6.8327187e+00  3.1530399e+00  0.0000000e+00 
  0.0000000e+00  3.8503133e+00  7.5158246e+00  6.8882490e+00  6.8882729e+00  4.3805401e+01  6.8892400e+00  6.8892637e+00  7.5146196e+00  3.8503180e+00  0.0000000e+00 
  0.0000000e+00  4.6132629e+00  8.2636055e+00  7.6433660e+00  7.6433907e+00  5.2960361e+01  7.6443706e+00  7.6443951e+00  8.2623906e+00  4.6132684e+00  0.0000000e+00 
  0.0000000e+00  5.4481599e+00  9.0835199e+00  8.4705539e+00  8.4705792e+00  6.4212291e+01  8.4715721e+00  8.4715973e+00  9.0822951e+00  5.4481662e+00  0.0000000e+00 
  0.0000000e+00  6.3625361e+00  9.9830889e+00  9.3773359e+00  9.3773620e+00  7.7858555e+01  9.3783677e+00  9.3783937e+00  9.9818542e+00  6.3625431e+00  0.0000000e+00 
  0.0000000e+00  7.3637292e+00  1.0969640e+01  1.0371043e+01  1.0371069e+01  9.4463081e+01  1.0372088e+01  1.0372115e+01  1.0968395e+01  7.3637370e+00  0.0000000e+00 
  0.0000000e+00  8.4611547e+00  1.2052579e+01  1.1461083e+01  1.1461110e+01  1.1434691e+02  1.1462142e+01  1.1462169e+01  1.2051325e+01  8.4611632e+00  0.0000000e+00 
