  0.0000000e+00  4.6043463e+00  2.4577638e+01  3.4592331e+01  1.4565288e+01  5.0630858e+01  1.4565531e+01  3.4592581e+01  2.4577407e+01  4.6043487e+00  0.0000000e+00 
  0.0000000e+00  5.5847038e+00  2.5473050e+01  3.5399166e+01  1.5549327e+01  6.2197660e+01  1.5549574e+01  3.5399420e+01  2.5472817e+01  5.5847066e+00  0.0000000e+00 
  0.0000000e+00  6.6609519e+00  2.6465260e+01  3.6304192e+01  1.6628773e+01  7.6015549e+01  1.6629024e+01  3.6304450e+01  2.6465025e+01  6.6609550e+00  0.0000000e+00 
  0.0000000e+00  7.8532333e+00  2.7574353e+01  3.7327433e+01  1.7823775e+01  9.2720430e+01  1.7824029e+01  3.7327695e+01  2.7574116e+01  7.8532367e+00  0.0000000e+00 
  0.0000000e+00  9.1440869e+00  2.8785640e+01  3.8457034e+01  1.9116799e+01  1.1218565e+02  1.9117058e+01  3.8457300e+01  2.8785401e+01  9.1440905e+00  0.0000000e+00 
  0.0000000e+00  1.5145618e-03  1.9839916e+01  2.9531431e+01  1.0150648e+01  1.4658141e+00  1.0150884e+01  2.9531671e+01  1.9839685e+01  1.5145621e-03  0.0000000e+00 
  0.0000000e+00  4.3164093e-01  2.0179066e+01  2.9779297e+01  1.0581137e+01  6.6211617e+00  1.0581377e+01  2.9779541e+01  2.0178833e+01  4.3164139e-01  0.0000000e+00 
  0.0000000e+00  9.1586213e-01  2.0573659e+01  3.0084366e+01  1.1065307e+01  1.1939857e+01  1.1065552e+01  3.0084615e+01  2.0573423e+01  9.1586303e-01  0.0000000e+00 
  0.0000000e+00  1.4579888e+00  2.1027422e+01  3.0450287e+01  1.1606970e+01  1.7561959e+01  1.1607219e+01  3.0450541e+01  2.1027183e+01  1.4579901e+00  0.0000000e+00 
  0.0000000e+00  2.0621948e+00  2.1544448e+01  3.0881070e+01  1.2210295e+01  2.3668558e+01  1.2210549e+01  3.0881328e+01  2.1544207e+01  2.0621965e+00  0.0000000e+00 
  0.0000000e+00  2.7342024e+00  2.2130386e+01  3.1382292e+01  1.2881004e+01  3.0497375e+01  1.2881262e+01  3.1382554e+01  2.2130142e+01  2.7342045e+00  0.0000000e+00 
  0.0000000e+00  3.4787934e+00  2.2789942e+01  3.1958590e+01  1.3623877e+01  3.8320676e+01  1.3624140e+01  3.1958856e+01  2.2789696e+01  3.4787959e+00  0.0000000e+00 
  0.0000000e+00  4.3026615e+00  2.3529744e+01  3.2616524e+01  1.4445608e+01  4.7477064e+01  1.4445875e+01  3.2616795e+01  2.3529496e+01  4.3026643e+00  0.0000000e+00 
  0.0000000e+00  5.2185619e+00  2.4362484e+01  3.3368720e+01  1.5358948e+01  5.8396767e+01  1.5359220e+01  3.3368996e+01  2.4362233e+01  5.2185650e+00  0.0000000e+00 
  0.0000000e+00  6.2249019e+00  2.5286506e+01  3.4213466e+01  1.6362305e+01  7.1506543e+01  1.6362580e+01  3.4213745e+01  2.5286252e+01  6.2249053e+00  0.0000000e+00 
  0.0000000e+00  7.3398017e+00  2.6319874e+01  3.5168770e+01  1.7473799e+01  8.7377674e+01  1.7474079e+01  3.5169054e+01  2.6319617e+01  7.3398055e+00  0.0000000e+00 
  0.0000000e+00  8.5450397e+00  2.7447085e+01  3.6221707e+01  1.8675344e+01  1.0581965e+02  1.8675629e+01  3.6221996e+01  2.7446827e+01  8.5450438e+00  0.0000000e+00 
  0.0000000e+00  1.5820821e-03  1.9106047e+01  2.7898527e+01  1.0316094e+01  1.4894347e+00  1.0316352e+01  2.7898783e+01  1.9105791e+01  1.5820821e-03  0.0000000e+00 
  0.0000000e+00  4.0325848e-01  1.9418679e+01  2.8128167e+01  1.0711782e+01  6.2739020e+00  1.0712045e+01  2.8128428e+01  1.9418421e+01  4.0325899e-01  0.0000000e+00 
  0.0000000e+00  8.5549727e-01  1.9783136e+01  2.8411233e+01  1.1157692e+01  1.1203220e+01  1.1157960e+01  2.8411499e+01  1.9782876e+01  8.5549827e-01  0.0000000e+00 
  0.0000000e+00  1.3618338e+00  2.0202871e+01  2.8751107e+01  1.1657356e+01  1.6417296e+01  1.1657628e+01  2.8751379e+01  2.0202609e+01  1.3618353e+00  0.0000000e+00 
  0.0000000e+00  1.9261760e+00  2.0681717e+01  2.9151546e+01  1.2214671e+01  2.2095536e+01  1.2214949e+01  2.9151822e+01  2.0681452e+01  1.9261779e+00  0.0000000e+00 
  0.0000000e+00  2.5538321e+00  2.1224908e+01  2.9617719e+01  1.2834944e+01  2.8467511e+01  1.2835227e+01  2.9618001e+01  2.1224641e+01  2.5538344e+00  0.0000000e+00 
  0.0000000e+00  3.2493763e+00  2.1836949e+01  3.0154067e+01  1.3522743e+01  3.5801216e+01  1.3523031e+01  3.0154355e+01  2.1836679e+01  3.2493790e+00  0.0000000e+00 
  0.0000000e+00  4.0191164e+00  2.2524082e+01  3.0766774e+01  1.4284373e+01  4.4423049e+01  1.4284665e+01  3.0767067e+01  2.2523811e+01  4.0191195e+00  0.0000000e+00 
  0.0000000e+00  4.8745807e+00  2.3297776e+01  3.1467246e+01  1.5131354e+01  5.4726937e+01  1.5131651e+01  3.1467544e+01  2.3297502e+01  4.8745842e+00  0.0000000e+00 
  0.0000000e+00  5.8153420e+00  2.4157542e+01  3.2254943e+01  1.6063256e+01  6.7159441e+01  1.6063558e+01  3.2255246e+01  2.4157266e+01  5.8153458e+00  0.0000000e+00 
  0.0000000e+00  6.8576814e+00  2.5119608e+01  3.3146043e+01  1.7096359e+01  8.2234034e+01  1.7096666e+01  3.3146352e+01  2.5119329e+01  6.8576856e+00  0.0000000e+00 
  0.0000000e+00  7.9828385e+00  2.6167895e+01  3.4126808e+01  1.8212233e+01  9.9708992e+01  1.8212545e+01  3.4127122e+01  2.6167614e+01  7.9828430e+00  0.0000000e+00 
  0.0000000e+00  1.6521453e-03  1.8397339e+01  2.6372101e+01  1.0425441e+01  1.5134358e+00  1.0425723e+01  2.6372385e+01  1.8397066e+01  1.6521455e-03  0.0000000e+00 
  0.0000000e+00  3.7658979e-01  1.8684714e+01  2.6584035e+01  1.0788328e+01  5.9315860e+00  1.0788616e+01  2.6584325e+01  1.8684439e+01  3.7659037e-01  0.0000000e+00 
  0.0000000e+00  7.9877959e-01  1.9020514e+01  2.6845852e+01  1.1198183e+01  1.0479700e+01  1.1198476e+01  2.6846148e+01  1.9020237e+01  7.9878071e-01  0.0000000e+00 
  0.0000000e+00  1.2715056e+00  1.9407948e+01  2.7160693e+01  1.1658284e+01  1.5297384e+01  1.1658583e+01  2.7160995e+01  1.9407669e+01  1.2715073e+00  0.0000000e+00 
  0.0000000e+00  1.7984311e+00  1.9850604e+01  2.7532079e+01  1.2172281e+01  2.0562115e+01  1.2172585e+01  2.7532387e+01  1.9850322e+01  1.7984333e+00  0.0000000e+00 
  0.0000000e+00  2.3844839e+00  2.0353341e+01  2.7964811e+01  1.2745096e+01  2.6495663e+01  1.2745406e+01  2.7965125e+01  2.0353057e+01  2.3844865e+00  0.0000000e+00 
  0.0000000e+00  3.0340414e+00  2.0920469e+01  2.8463139e+01  1.3381099e+01  3.3361117e+01  1.3381414e+01  2.8463459e+01  2.0920182e+01  3.0340445e+00  0.0000000e+00 
  0.0000000e+00  3.7530503e+00  2.1557873e+01  2.9032895e+01  1.4086228e+01  4.1472754e+01  1.4086549e+01  2.9033220e+01  2.1557583e+01  3.7530538e+00  0.0000000e+00 
  0.0000000e+00  4.5519240e+00  2.2275907e+01  2.9684375e+01  1.4870888e+01  5.1191854e+01  1.4871215e+01  2.9684706e+01  2.2275615e+01  4.5519279e+00  0.0000000e+00 
  0.0000000e+00  5.4312453e+00  2.3075096e+01  3.0418062e+01  1.5735658e+01  6.2978025e+01  1.5735990e+01  3.0418399e+01  2.3074802e+01  5.4312496e+00  0.0000000e+00 
  0.0000000e+00  6.4056251e+00  2.3970000e+01  3.1248466e+01  1.6695141e+01  7.7293076e+01  1.6695478e+01  3.1248809e+01  2.3969703e+01  6.4056297e+00  0.0000000e+00 
  0.0000000e+00  7.4559577e+00  2.4944172e+01  3.2161270e+01  1.7730756e+01  9.3855016e+01  1.7731098e+01  3.2161618e+01  2.4943872e+01  7.4559627e+00  0.0000000e+00 
  0.0000000e+00  1.7261506e-03  1.7711874e+01  2.4942961e+01  1.0484029e+01  1.5378238e+00  1.0484339e+01  2.4943277e+01  1.7711584e+01  1.7261504e-03  0.0000000e+00 
  0.0000000e+00  3.5159087e-01  1.7975119e+01  2.5137650e+01  1.0815911e+01  5.5950501e+00  1.0816227e+01  2.5137973e+01  1.7974826e+01  3.5159152e-01  0.0000000e+00 
  0.0000000e+00  7.4560835e-01  1.8283603e+01  2.5378901e+01  1.1191705e+01  9.7709266e+00  1.1192028e+01  2.5379230e+01  1.8283307e+01  7.4560960e-01  0.0000000e+00 
  0.0000000e+00  1.1868365e+00  1.8640308e+01  2.5669642e+01  1.1614462e+01  1.4204577e+01  1.1614790e+01  2.5669977e+01  1.8640009e+01  1.1868383e+00  0.0000000e+00 
  0.0000000e+00  1.6787084e+00  1.9048600e+01  2.6013169e+01  1.2087597e+01  1.9071282e+01  1.2087931e+01  2.6013511e+01  1.9048298e+01  1.6787108e+00  0.0000000e+00 
  0.0000000e+00  2.2258081e+00  1.9512993e+01  2.6413950e+01  1.2615688e+01  2.4585295e+01  1.2616028e+01  2.6414298e+01  1.9512689e+01  2.2258111e+00  0.0000000e+00 
  0.0000000e+00  2.8323227e+00  2.0037612e+01  2.6876052e+01  1.3202909e+01  3.1004202e+01  1.3203256e+01  2.6876406e+01  2.0037305e+01  2.8323261e+00  0.0000000e+00 
  0.0000000e+00  3.5038609e+00  2.0628008e+01  2.7404976e+01  1.3854861e+01  3.8630244e+01  1.3855213e+01  2.7405336e+01  2.0627698e+01  3.5038648e+00  0.0000000e+00 
  0.0000000e+00  4.2498254e+00  2.1293524e+01  2.8010019e+01  1.4580936e+01  4.7795304e+01  1.4581294e+01  2.8010385e+01  2.1293211e+01  4.2498297e+00  0.0000000e+00 
  0.0000000e+00  5.0716651e+00  2.2035556e+01  2.8692532e+01  1.5382574e+01  5.8966106e+01  1.5382938e+01  2.8692904e+01  2.2035240e+01  5.0716699e+00  0.0000000e+00 
  0.0000000e+00  5.9824790e+00  2.2867153e+01  2.9465522e+01  1.6272867e+01  7.2558314e+01  1.6273237e+01  2.9465901e+01  2.2866834e+01  5.9824842e+00  0.0000000e+00 
  0.0000000e+00  6.9629810e+00  2.3771684e+01  3.0314293e+01  1.7233243e+01  8.8259133e+01  1.7233620e+01  3.0314678e+01  2.3771363e+01  6.9629866e+00  0.0000000e+00 
  0.0000000e+00  1.8033345e-03  1.7047291e+01  2.3602268e+01  1.0495983e+01  1.5626047e+00  1.0496323e+01  2.3602613e+01  1.7046972e+01  1.8033347e-03  0.0000000e+00 
  0.0000000e+00  3.2822247e-01  1.7287386e+01  2.3780077e+01  1.0798457e+01  5.2652210e+00  1.0798803e+01  2.3780429e+01  1.7287065e+01  3.2822319e-01  0.0000000e+00 
  0.0000000e+00  6.9589719e-01  1.7569735e+01  2.4001343e+01  1.1141979e+01  9.0786920e+00  1.1142333e+01  2.4001702e+01  1.7569412e+01  6.9589860e-01  0.0000000e+00 
  0.0000000e+00  1.1076763e+00  1.7897117e+01  2.4268794e+01  1.1529388e+01  1.3141439e+01  1.1529749e+01  2.4269160e+01  1.7896790e+01  1.1076783e+00  0.0000000e+00 
  0.0000000e+00  1.5667861e+00  1.8272691e+01  2.4585529e+01  1.1963893e+01  1.7626267e+01  1.1964260e+01  2.4585902e+01  1.8272362e+01  1.5667887e+00  0.0000000e+00 
  0.0000000e+00  2.0774898e+00  1.8700657e+01  2.4955703e+01  1.2449747e+01  2.2740124e+01  1.2450121e+01  2.4956083e+01  1.8700325e+01  2.0774930e+00  0.0000000e+00 
  0.0000000e+00  2.6437968e+00  1.9184963e+01  2.5383213e+01  1.2990945e+01  2.8734551e+01  1.2991326e+01  2.5383599e+01  1.9184629e+01  2.6438007e+00  0.0000000e+00 
  0.0000000e+00  3.2709982e+00  1.9730846e+01  2.5873250e+01  1.3592769e+01  3.5899821e+01  1.3593157e+01  2.5873644e+01  1.9730509e+01  3.2710026e+00  0.0000000e+00 
  0.0000000e+00  3.9675804e+00  2.0346735e+01  2.6434201e+01  1.4263693e+01  4.4541313e+01  1.4264087e+01  2.6434602e+01  2.0346395e+01  3.9675853e+00  0.0000000e+00 
  0.0000000e+00  4.7357298e+00  2.1034766e+01  2.7068164e+01  1.5005894e+01  5.5127693e+01  1.5006295e+01  2.7068572e+01  2.1034424e+01  4.7357352e+00  0.0000000e+00 
  0.0000000e+00  5.5871746e+00  2.1806621e+01  2.7786777e+01  1.5831088e+01  6.8033405e+01  1.5831496e+01  2.7787192e+01  2.1806275e+01  5.5871804e+00  0.0000000e+00 
  0.0000000e+00  6.5025946e+00  2.2645651e+01  2.8575154e+01  1.6720869e+01  8.2922975e+01  1.6721283e+01  2.8575576e+01  2.2645303e+01  6.5026009e+00  0.0000000e+00 
  0.0000000e+00  1.8830617e-03  1.6400518e+01  2.2340904e+01  1.0464299e+01  1.5877850e+00  1.0464676e+01  2.2341282e+01  1.6400179e+01  1.8830617e-03  0.0000000e+00 
  0.0000000e+00  3.0645211e-01  1.6618278e+01  2.2502086e+01  1.0738740e+01  4.9431346e+00  1.0739124e+01  2.2502471e+01  1.6617935e+01  3.0645292e-01  0.0000000e+00 
  0.0000000e+00  6.4957039e-01  1.6875501e+01  2.2703825e+01  1.1051549e+01  8.4049833e+00  1.1051940e+01  2.2704218e+01  1.6875156e+01  6.4957197e-01  0.0000000e+00 
  0.0000000e+00  1.0338963e+00  1.7174781e+01  2.2948670e+01  1.1405373e+01  1.2110799e+01  1.1405772e+01  2.2949071e+01  1.7174432e+01  1.0338986e+00  0.0000000e+00 
  0.0000000e+00  1.4624659e+00  1.7519091e+01  2.3239537e+01  1.1803230e+01  1.6230609e+01  1.1803636e+01  2.3239946e+01  1.7518739e+01  1.4624689e+00  0.0000000e+00 
  0.0000000e+00  1.9392478e+00  1.7912338e+01  2.3580293e+01  1.2249077e+01  2.0964222e+01  1.2249490e+01  2.3580709e+01  1.7911984e+01  1.9392515e+00  0.0000000e+00 
  0.0000000e+00  2.4680824e+00  1.8358306e+01  2.3974675e+01  1.2746739e+01  2.6556619e+01  1.2747159e+01  2.3975100e+01  1.8357949e+01  2.4680866e+00  0.0000000e+00 
  0.0000000e+00  3.0539617e+00  1.8861935e+01  2.4427583e+01  1.3301197e+01  3.3286173e+01  1.3301625e+01  2.4428015e+01  1.8861574e+01  3.0539666e+00  0.0000000e+00 
  0.0000000e+00  3.7045433e+00  1.9430829e+01  2.4946580e+01  1.3920095e+01  4.1434320e+01  1.3920531e+01  2.4947020e+01  1.9430465e+01  3.7045488e+00  0.0000000e+00 
  0.0000000e+00  4.4226335e+00  2.0067744e+01  2.5534391e+01  1.4606230e+01  5.1467172e+01  1.4606673e+01  2.5534839e+01  2.0067378e+01  4.4226395e+00  0.0000000e+00 
  0.0000000e+00  5.2187196e+00  2.0783126e+01  2.6201420e+01  1.5370076e+01  6.3722368e+01  1.5370527e+01  2.6201876e+01  2.0782757e+01  5.2187262e+00  0.0000000e+00 
  0.0000000e+00  6.0735717e+00  2.1560460e+01  2.6932752e+01  1.6193521e+01  7.7848648e+01  1.6193979e+01  2.6933215e+01  2.1560088e+01  6.0735788e+00  0.0000000e+00 
  0.0000000e+00  1.9686383e-03  1.5767442e+01  2.1149252e+01  1.0390364e+01  1.6133709e+00  1.0390777e+01  2.1149670e+01  1.5767075e+01  1.9686380e-03  0.0000000e+00 
  0.0000000e+00  2.8625576e-01  1.5963486e+01  2.1293923e+01  1.0637898e+01  4.6299576e+00  1.0638320e+01  2.1294349e+01  1.5963117e+01  2.8625666e-01  0.0000000e+00 
  0.0000000e+00  6.0656617e-01  1.6196394e+01  2.1476452e+01  1.0921302e+01  7.7520292e+00  1.0921732e+01  2.1476887e+01  1.6196023e+01  6.0656793e-01  0.0000000e+00 
  0.0000000e+00  9.6538488e-01  1.6468590e+01  2.1699221e+01  1.1243046e+01  1.1115817e+01  1.1243484e+01  2.1699664e+01  1.6468215e+01  9.6538745e-01  0.0000000e+00 
  0.0000000e+00  1.3655728e+00  1.6782874e+01  2.1964980e+01  1.1605974e+01  1.4888258e+01  1.1606420e+01  2.1965432e+01  1.6782496e+01  1.3655761e+00  0.0000000e+00 
  0.0000000e+00  1.8108282e+00  1.7142888e+01  2.2277334e+01  1.2013770e+01  1.9262128e+01  1.2014224e+01  2.2277794e+01  1.7142507e+01  1.8108322e+00  0.0000000e+00 
  0.0000000e+00  2.3048297e+00  1.7552256e+01  2.2639865e+01  1.2470098e+01  2.4475375e+01  1.2470560e+01  2.2640334e+01  1.7551873e+01  2.3048345e+00  0.0000000e+00 
  0.0000000e+00  2.8522886e+00  1.8015641e+01  2.3057198e+01  1.2979656e+01  3.0794531e+01  1.2980127e+01  2.3057676e+01  1.8015255e+01  2.8522941e+00  0.0000000e+00 
  0.0000000e+00  3.4601127e+00  1.8539900e+01  2.3536156e+01  1.3549341e+01  3.8479351e+01  1.3549819e+01  2.3536642e+01  1.8539511e+01  3.4601189e+00  0.0000000e+00 
  0.0000000e+00  4.1316206e+00  1.9128306e+01  2.4079978e+01  1.4182457e+01  4.7989521e+01  1.4182944e+01  2.4080473e+01  1.9127913e+01  4.1316273e+00  0.0000000e+00 
  0.0000000e+00  4.8761818e+00  1.9790187e+01  2.4697959e+01  1.4888363e+01  5.9629801e+01  1.4888858e+01  2.4698462e+01  1.9789791e+01  4.8761891e+00  0.0000000e+00 
  0.0000000e+00  5.6747565e+00  2.0509291e+01  2.5375300e+01  1.5649355e+01  7.3038960e+01  1.5649858e+01  2.5375811e+01  2.0508893e+01  5.6747643e+00  0.0000000e+00 
  0.0000000e+00  2.0557404e-03  1.5142295e+01  2.0016655e+01  1.0273313e+01  1.6393694e+00  1.0273769e+01  2.0017115e+01  1.5141905e+01  2.0557402e-03  0.0000000e+00 
  0.0000000e+00  2.6760563e-01  1.5317032e+01  2.0144752e+01  1.0494822e+01  4.3270179e+00  1.0495287e+01  2.0145222e+01  1.5316639e+01  2.6760664e-01  0.0000000e+00 
  0.0000000e+00  5.6682253e-01  1.5526217e+01  2.0308202e+01  1.0749876e+01  7.1223571e+00  1.0750350e+01  2.0308681e+01  1.5525821e+01  5.6682449e-01  0.0000000e+00 
  0.0000000e+00  9.0203347e-01  1.5772123e+01  2.0509238e+01  1.1040789e+01  1.0160072e+01  1.1041272e+01  2.0509726e+01  1.5771724e+01  9.0203634e-01  0.0000000e+00 
  0.0000000e+00  1.2759384e+00  1.6057392e+01  2.0750457e+01  1.1370243e+01  1.3603679e+01  1.1370735e+01  2.0750955e+01  1.6056989e+01  1.2759421e+00  0.0000000e+00 
  0.0000000e+00  1.6919861e+00  1.6385419e+01  2.1035217e+01  1.1741671e+01  1.7638981e+01  1.1742172e+01  2.1035724e+01  1.6385013e+01  1.6919906e+00  0.0000000e+00 
  0.0000000e+00  2.1537033e+00  1.6759683e+01  2.1366963e+01  1.2158588e+01  2.2496458e+01  1.2159098e+01  2.1367481e+01  1.6759273e+01  2.1537086e+00  0.0000000e+00 
  0.0000000e+00  2.6655329e+00  1.7184576e+01  2.1750056e+01  1.2625423e+01  2.8430849e+01  1.2625942e+01  2.1750582e+01  1.7184163e+01  2.6655390e+00  0.0000000e+00 
  0.0000000e+00  3.2337091e+00  1.7666289e+01  2.2190649e+01  1.3148396e+01  3.5682220e+01  1.3148923e+01  2.2191185e+01  1.7665873e+01  3.2337160e+00  0.0000000e+00 
  0.0000000e+00  3.8619658e+00  1.8208511e+01  2.2692401e+01  1.3731227e+01  4.4700525e+01  1.3731764e+01  2.2692947e+01  1.8208091e+01  3.8619733e+00  0.0000000e+00 
  0.0000000e+00  4.5586614e+00  1.8819560e+01  2.3263605e+01  1.4382266e+01  5.5761132e+01  1.4382812e+01  2.3264160e+01  1.8819138e+01  4.5586695e+00  0.0000000e+00 
