  0.0000000e+00  5.4334954e+00  7.8163519e+00  7.8384562e+00  7.8384562e+00  3.3377225e+01  7.8387233e+00  7.8387234e+00  7.8162474e+00  5.4334984e+00  0.0000000e+00 
  0.0000000e+00  6.6055268e+00  8.9784075e+00  9.0005374e+00  9.0005374e+00  4.5064905e+01  9.0008095e+00  9.0008096e+00  8.9783019e+00  6.6055301e+00  0.0000000e+00 
  0.0000000e+00  7.9014147e+00  1.0264452e+01  1.0286608e+01  1.0286608e+01  6.0368060e+01  1.0286885e+01  1.0286885e+01  1.0264345e+01  7.9014183e+00  0.0000000e+00 
  0.0000000e+00  9.3427736e+00  1.1696093e+01  1.1718275e+01  1.1718275e+01  8.0008898e+01  1.1718557e+01  1.1718557e+01  1.1695985e+01  9.3427776e+00  0.0000000e+00 
  0.0000000e+00  1.0901388e+01  1.3245437e+01  1.3267644e+01  1.3267644e+01  1.0370797e+02  1.3267931e+01  1.3267931e+01  1.3245328e+01  1.0901392e+01  0.0000000e+00 
  0.0000000e+00  5.4848669e-03  2.3674016e+00  2.3896103e+00  2.3896103e+00  7.9425015e+00  2.3898675e+00  2.3898675e+00  2.3672957e+00  5.4848669e-03  0.0000000e+00 
  0.0000000e+00  5.2193711e-01  2.8731402e+00  2.8953735e+00  2.8953735e+00  8.5444097e+00  2.8956363e+00  2.8956363e+00  2.8730333e+00  5.2193766e-01  0.0000000e+00 
  0.0000000e+00  1.1032680e+00  3.4439458e+00  3.4662039e+00  3.4662039e+00  9.7127713e+00  3.4664722e+00  3.4664722e+00  3.4438378e+00  1.1032691e+00  0.0000000e+00 
  0.0000000e+00  1.7546989e+00  4.0850297e+00  4.1073129e+00  4.1073129e+00  1.1701485e+01  4.1075867e+00  4.1075868e+00  4.0849206e+00  1.7547005e+00  0.0000000e+00 
  0.0000000e+00  2.4820814e+00  4.8022334e+00  4.8245418e+00  4.8245417e+00  1.4810643e+01  4.8248211e+00  4.8248211e+00  4.8021231e+00  2.4820834e+00  0.0000000e+00 
  0.0000000e+00  3.2928848e+00  5.6030175e+00  5.6253512e+00  5.6253512e+00  1.9392603e+01  5.6256360e+00  5.6256361e+00  5.6029060e+00  3.2928872e+00  0.0000000e+00 
  0.0000000e+00  4.1942006e+00  6.4944644e+00  6.5168237e+00  6.5168237e+00  2.5851916e+01  6.5171140e+00  6.5171141e+00  6.4943517e+00  4.1942035e+00  0.0000000e+00 
  0.0000000e+00  5.1950525e+00  7.4855897e+00  7.5079749e+00  7.5079749e+00  3.4652618e+01  7.5082707e+00  7.5082708e+00  7.4854759e+00  5.1950558e+00  0.0000000e+00 
  0.0000000e+00  6.3097662e+00  8.5907119e+00  8.6131228e+00  8.6131227e+00  4.6321047e+01  8.6134240e+00  8.6134241e+00  8.5905968e+00  6.3097699e+00  0.0000000e+00 
  0.0000000e+00  7.5417712e+00  9.8132524e+00  9.8356892e+00  9.8356891e+00  6.1492194e+01  9.8359959e+00  9.8359961e+00  9.8131360e+00  7.5417752e+00  0.0000000e+00 
  0.0000000e+00  8.9105235e+00  1.1172661e+01  1.1195124e+01  1.1195124e+01  8.0815259e+01  1.1195436e+01  1.1195436e+01  1.1172543e+01  8.9105279e+00  0.0000000e+00 
  0.0000000e+00  1.0387016e+01  1.2640240e+01  1.2662728e+01  1.2662728e+01  1.0393413e+02  1.2663046e+01  1.2663046e+01  1.2640121e+01  1.0387021e+01  0.0000000e+00 
  0.0000000e+00  5.5417698e-03  2.2759375e+00  2.2984290e+00  2.2984290e+00  8.0274982e+00  2.2987139e+00  2.2987139e+00  2.2758226e+00  5.5417698e-03  0.0000000e+00 
  0.0000000e+00  5.0207638e-01  2.7621712e+00  2.7846873e+00  2.7846873e+00  8.7814394e+00  2.7849782e+00  2.7849783e+00  2.7620551e+00  5.0207699e-01  0.0000000e+00 
  0.0000000e+00  1.0597873e+00  3.3097623e+00  3.3323031e+00  3.3323031e+00  1.0121953e+01  3.3326001e+00  3.3326002e+00  3.3096449e+00  1.0597885e+00  0.0000000e+00 
  0.0000000e+00  1.6835751e+00  3.9236016e+00  3.9461676e+00  3.9461676e+00  1.2293034e+01  3.9464707e+00  3.9464708e+00  3.9234829e+00  1.6835768e+00  0.0000000e+00 
  0.0000000e+00  2.3789517e+00  4.6091916e+00  4.6317828e+00  4.6317828e+00  1.5582160e+01  4.6320919e+00  4.6320920e+00  4.6090716e+00  2.3789539e+00  0.0000000e+00 
  0.0000000e+00  3.1528798e+00  5.3734863e+00  5.3961029e+00  5.3961029e+00  2.0322544e+01  5.3964181e+00  5.3964181e+00  5.3733650e+00  3.1528825e+00  0.0000000e+00 
  0.0000000e+00  4.0121045e+00  6.2232223e+00  6.2458646e+00  6.2458645e+00  2.6900728e+01  6.2461857e+00  6.2461858e+00  6.2230997e+00  4.0121077e+00  0.0000000e+00 
  0.0000000e+00  4.9651040e+00  7.1668701e+00  7.1895383e+00  7.1895382e+00  3.5754955e+01  7.1898655e+00  7.1898656e+00  7.1667461e+00  4.9651076e+00  0.0000000e+00 
  0.0000000e+00  6.0248663e+00  8.2174104e+00  8.2401043e+00  8.2401043e+00  4.7365715e+01  8.2404376e+00  8.2404377e+00  8.2172850e+00  6.0248704e+00  0.0000000e+00 
  0.0000000e+00  7.1955911e+00  9.3790355e+00  9.4017554e+00  9.4017553e+00  6.2360997e+01  9.4020947e+00  9.4020948e+00  9.3789087e+00  7.1955956e+00  0.0000000e+00 
  0.0000000e+00  8.4947736e+00  1.0669234e+01  1.0691980e+01  1.0691980e+01  8.1324176e+01  1.0692326e+01  1.0692326e+01  1.0669106e+01  8.4947785e+00  0.0000000e+00 
  0.0000000e+00  9.8929096e+00  1.2058801e+01  1.2081572e+01  1.2081572e+01  1.0383736e+02  1.2081923e+01  1.2081923e+01  1.2058671e+01  9.8929148e+00  0.0000000e+00 
  0.0000000e+00  5.5977185e-03  2.1879895e+00  2.2107653e+00  2.2107653e+00  8.1134043e+00  2.2110796e+00  2.2110796e+00  2.1878629e+00  5.5977185e-03  0.0000000e+00 
  0.0000000e+00  4.8277581e-01  2.6552638e+00  2.6780643e+00  2.6780643e+00  9.0091659e+00  2.6783853e+00  2.6783853e+00  2.6551359e+00  4.8277649e-01  0.0000000e+00 
  0.0000000e+00  1.0176029e+00  3.1803611e+00  3.2031865e+00  3.2031865e+00  1.0507107e+01  3.2035143e+00  3.2035143e+00  3.1802320e+00  1.0176042e+00  0.0000000e+00 
  0.0000000e+00  1.6146757e+00  3.7678690e+00  3.7907196e+00  3.7907196e+00  1.2841201e+01  3.7910542e+00  3.7910542e+00  3.7677386e+00  1.6146776e+00  0.0000000e+00 
  0.0000000e+00  2.2791819e+00  4.4229660e+00  4.4458419e+00  4.4458418e+00  1.6286251e+01  4.4461831e+00  4.4461832e+00  4.4228343e+00  2.2791844e+00  0.0000000e+00 
  0.0000000e+00  3.0176086e+00  5.1521308e+00  5.1750321e+00  5.1750320e+00  2.1156947e+01  5.1753801e+00  5.1753802e+00  5.1519977e+00  3.0176116e+00  0.0000000e+00 
  0.0000000e+00  3.8363621e+00  5.9617616e+00  5.9846885e+00  5.9846885e+00  2.7821743e+01  5.9850432e+00  5.9850433e+00  5.9616271e+00  3.8363657e+00  0.0000000e+00 
  0.0000000e+00  4.7434008e+00  6.8598092e+00  6.8827621e+00  6.8827620e+00  3.6693817e+01  6.8831235e+00  6.8831236e+00  6.8596733e+00  4.7434048e+00  0.0000000e+00 
  0.0000000e+00  5.7504921e+00  7.8580342e+00  7.8810127e+00  7.8810127e+00  4.8211804e+01  7.8813809e+00  7.8813810e+00  7.8578968e+00  5.7504966e+00  0.0000000e+00 
  0.0000000e+00  6.8624526e+00  8.9612460e+00  8.9842506e+00  8.9842505e+00  6.2991922e+01  8.9846255e+00  8.9846257e+00  8.9611071e+00  6.8624575e+00  0.0000000e+00 
  0.0000000e+00  8.0949975e+00  1.0185154e+01  1.0208185e+01  1.0208185e+01  8.1558234e+01  1.0208566e+01  1.0208567e+01  1.0185013e+01  8.0950029e+00  0.0000000e+00 
  0.0000000e+00  9.4183835e+00  1.1500301e+01  1.1523357e+01  1.1523357e+01  1.0344412e+02  1.1523745e+01  1.1523745e+01  1.1500159e+01  9.4183893e+00  0.0000000e+00 
  0.0000000e+00  5.6524756e-03  2.1034260e+00  2.1264889e+00  2.1264889e+00  8.2002287e+00  2.1268370e+00  2.1268370e+00  2.1032884e+00  5.6524747e-03  0.0000000e+00 
  0.0000000e+00  4.6402563e-01  2.5522774e+00  2.5753649e+00  2.5753649e+00  9.2276772e+00  2.5757205e+00  2.5757205e+00  2.5521384e+00  4.6402637e-01  0.0000000e+00 
  0.0000000e+00  9.7668831e-01  3.0555857e+00  3.0786980e+00  3.0786979e+00  1.0868709e+01  3.0790610e+00  3.0790610e+00  3.0554454e+00  9.7668976e-01  0.0000000e+00 
  0.0000000e+00  1.5479497e+00  3.6176512e+00  3.6407887e+00  3.6407887e+00  1.3347220e+01  3.6411592e+00  3.6411592e+00  3.6175094e+00  1.5479518e+00  0.0000000e+00 
  0.0000000e+00  2.1826881e+00  4.2433435e+00  4.2665061e+00  4.2665061e+00  1.6925354e+01  4.2668840e+00  4.2668841e+00  4.2432002e+00  2.1826908e+00  0.0000000e+00 
  0.0000000e+00  2.8869441e+00  4.9386948e+00  4.9618830e+00  4.9618830e+00  2.1899919e+01  4.9622683e+00  4.9622684e+00  4.9385500e+00  2.8869474e+00  0.0000000e+00 
  0.0000000e+00  3.6667938e+00  5.7097738e+00  5.7329877e+00  5.7329876e+00  2.8621311e+01  5.7333804e+00  5.7333805e+00  5.7096275e+00  3.6667977e+00  0.0000000e+00 
  0.0000000e+00  4.5297000e+00  6.5640361e+00  6.5872757e+00  6.5872756e+00  3.7478426e+01  6.5876758e+00  6.5876759e+00  6.5638881e+00  4.5297045e+00  0.0000000e+00 
  0.0000000e+00  5.4863183e+00  7.5121301e+00  7.5353954e+00  7.5353953e+00  4.8871689e+01  7.5358030e+00  7.5358031e+00  7.5119805e+00  5.4863233e+00  0.0000000e+00 
  0.0000000e+00  6.5419455e+00  8.5593462e+00  8.5826377e+00  8.5826376e+00  6.3401620e+01  8.5830527e+00  8.5830529e+00  8.5591950e+00  6.5419511e+00  0.0000000e+00 
  0.0000000e+00  7.7106839e+00  9.7197810e+00  9.7430986e+00  9.7430985e+00  8.1538871e+01  9.7435211e+00  9.7435213e+00  9.7196281e+00  7.7106899e+00  0.0000000e+00 
  0.0000000e+00  8.9627748e+00  1.0963951e+01  1.0987294e+01  1.0987294e+01  1.0277950e+02  1.0987723e+01  1.0987724e+01  1.0963796e+01  8.9627812e+00  0.0000000e+00 
  0.0000000e+00  5.7059284e-03  2.0221169e+00  2.0454683e+00  2.0454681e+00  8.2879810e+00  2.0458534e+00  2.0458531e+00  2.0219664e+00  5.7059294e-03  0.0000000e+00 
  0.0000000e+00  4.4581630e-01  2.4530730e+00  2.4764489e+00  2.4764487e+00  9.4370641e+00  2.4768422e+00  2.4768420e+00  2.4529210e+00  4.4581713e-01  0.0000000e+00 
  0.0000000e+00  9.3701793e-01  2.9352813e+00  2.9586820e+00  2.9586817e+00  1.1207232e+01  2.9590835e+00  2.9590833e+00  2.9351279e+00  9.3701954e-01  0.0000000e+00 
  0.0000000e+00  1.4833474e+00  3.4727698e+00  3.4961957e+00  3.4961954e+00  1.3812308e+01  3.4966054e+00  3.4966053e+00  3.4726148e+00  1.4833497e+00  0.0000000e+00 
  0.0000000e+00  2.0893885e+00  4.0701141e+00  4.0935651e+00  4.0935649e+00  1.7501858e+01  4.0939830e+00  4.0939829e+00  4.0699575e+00  2.0893916e+00  0.0000000e+00 
  0.0000000e+00  2.7607625e+00  4.7329274e+00  4.7564038e+00  4.7564036e+00  2.2555454e+01  4.7568299e+00  4.7568298e+00  4.7327691e+00  2.7607663e+00  0.0000000e+00 
  0.0000000e+00  3.5032247e+00  5.4669575e+00  5.4904595e+00  5.4904592e+00  2.9305575e+01  5.4908938e+00  5.4908937e+00  5.4667975e+00  3.5032290e+00  0.0000000e+00 
  0.0000000e+00  4.3237661e+00  6.2791887e+00  6.3027164e+00  6.3027162e+00  3.8117656e+01  6.3031589e+00  6.3031589e+00  6.2790270e+00  4.3237710e+00  0.0000000e+00 
  0.0000000e+00  5.2320291e+00  7.1792567e+00  7.2028102e+00  7.2028099e+00  4.9357234e+01  7.2032609e+00  7.2032609e+00  7.1790933e+00  5.2320346e+00  0.0000000e+00 
  0.0000000e+00  6.2336724e+00  8.1728138e+00  8.1963935e+00  8.1963932e+00  6.3605961e+01  8.1968524e+00  8.1968525e+00  8.1726487e+00  6.2336785e+00  0.0000000e+00 
  0.0000000e+00  7.3413365e+00  9.2724951e+00  9.2961007e+00  9.2961004e+00  8.1286417e+01  9.2965679e+00  9.2965680e+00  9.2723281e+00  7.3413431e+00  0.0000000e+00 
  0.0000000e+00  8.5254419e+00  1.0448986e+01  1.0472616e+01  1.0472616e+01  1.0186727e+02  1.0473092e+01  1.0473092e+01  1.0448817e+01  8.5254491e+00  0.0000000e+00 
  0.0000000e+00  5.7582697e-03  1.9439361e+00  1.9675778e+00  1.9675776e+00  8.3766727e+00  1.9680034e+00  1.9680030e+00  1.9437716e+00  5.7582697e-03  0.0000000e+00 
  0.0000000e+00  4.2813866e-01  2.3575161e+00  2.3811822e+00  2.3811820e+00  9.6374225e+00  2.3816170e+00  2.3816167e+00  2.3573500e+00  4.2813958e-01  0.0000000e+00 
  0.0000000e+00  8.9856640e-01  2.8192983e+00  2.8429890e+00  2.8429887e+00  1.1523152e+01  2.8434328e+00  2.8434326e+00  2.8191306e+00  8.9856819e-01  0.0000000e+00 
  0.0000000e+00  1.4208200e+00  3.3330527e+00  3.3567686e+00  3.3567683e+00  1.4237669e+01  3.3572215e+00  3.3572213e+00  3.3328833e+00  1.4208226e+00  0.0000000e+00 
  0.0000000e+00  1.9992031e+00  3.9030753e+00  3.9268162e+00  3.9268159e+00  1.8018101e+01  3.9272782e+00  3.9272780e+00  3.9029042e+00  1.9992065e+00  0.0000000e+00 
  0.0000000e+00  2.6389432e+00  4.5345858e+00  4.5583520e+00  4.5583517e+00  2.3127440e+01  4.5588231e+00  4.5588230e+00  4.5344129e+00  2.6389474e+00  0.0000000e+00 
  0.0000000e+00  3.3454844e+00  5.2330210e+00  5.2568127e+00  5.2568124e+00  2.9880479e+01  5.2572929e+00  5.2572928e+00  5.2328463e+00  3.3454892e+00  0.0000000e+00 
  0.0000000e+00  4.1253692e+00  6.0049170e+00  6.0287344e+00  6.0287341e+00  3.8620042e+01  6.0292236e+00  6.0292236e+00  6.0047405e+00  4.1253747e+00  0.0000000e+00 
  0.0000000e+00  4.9873180e+00  6.8589878e+00  6.8828308e+00  6.8828306e+00  4.9679819e+01  6.8833292e+00  6.8833292e+00  6.8588095e+00  4.9873241e+00  0.0000000e+00 
  0.0000000e+00  5.9372465e+00  7.8011429e+00  7.8250120e+00  7.8250117e+00  6.3620073e+01  7.8255195e+00  7.8255196e+00  7.8009627e+00  5.9372532e+00  0.0000000e+00 
  0.0000000e+00  6.9864728e+00  8.8426953e+00  8.8665903e+00  8.8665900e+00  8.0820153e+01  8.8671069e+00  8.8671071e+00  8.8425131e+00  6.9864801e+00  0.0000000e+00 
  0.0000000e+00  8.1057636e+00  9.9546658e+00  9.9785860e+00  9.9785857e+00  1.0072993e+02  9.9791114e+00  9.9791116e+00  9.9544817e+00  8.1057715e+00  0.0000000e+00 
  0.0000000e+00  5.8088619e-03  1.8687694e+00  1.8927029e+00  1.8927027e+00  8.4663124e+00  1.8931739e+00  1.8931737e+00  1.8685901e+00  5.8088619e-03  0.0000000e+00 
  0.0000000e+00  4.1098287e-01  2.2654835e+00  2.2894413e+00  2.2894410e+00  9.8288496e+00  2.2899224e+00  2.2899222e+00  2.2653024e+00  4.1098389e-01  0.0000000e+00 
  0.0000000e+00  8.6130816e-01  2.7074977e+00  2.7314800e+00  2.7314797e+00  1.1816944e+01  2.7319711e+00  2.7319710e+00  2.7073149e+00  8.6131014e-01  0.0000000e+00 
  0.0000000e+00  1.3603191e+00  3.1983384e+00  3.2223457e+00  3.2223454e+00  1.4624491e+01  3.2228469e+00  3.2228468e+00  3.1981538e+00  1.3603220e+00  0.0000000e+00 
  0.0000000e+00  1.9120529e+00  3.7420352e+00  3.7660673e+00  3.7660671e+00  1.8476375e+01  3.7665786e+00  3.7665785e+00  3.7418487e+00  1.9120566e+00  0.0000000e+00 
  0.0000000e+00  2.5213678e+00  4.3434390e+00  4.3674964e+00  4.3674961e+00  2.3619662e+01  4.3680176e+00  4.3680176e+00  4.3432506e+00  2.5213724e+00  0.0000000e+00 
  0.0000000e+00  3.1934065e+00  5.0076855e+00  5.0317682e+00  5.0317679e+00  3.0351774e+01  5.0322994e+00  5.0322995e+00  5.0074951e+00  3.1934118e+00  0.0000000e+00 
  0.0000000e+00  3.9342854e+00  5.7408850e+00  5.7649932e+00  5.7649929e+00  3.8993799e+01  5.7655345e+00  5.7655346e+00  5.7406926e+00  3.9342915e+00  0.0000000e+00 
  0.0000000e+00  4.7518867e+00  6.5509133e+00  6.5750471e+00  6.5750468e+00  4.9850352e+01  6.5755984e+00  6.5755986e+00  6.5507189e+00  4.7518935e+00  0.0000000e+00 
  0.0000000e+00  5.6522918e+00  7.4438461e+00  7.4680057e+00  7.4680054e+00  6.3458374e+01  7.4685671e+00  7.4685673e+00  7.4436496e+00  5.6522992e+00  0.0000000e+00 
  0.0000000e+00  6.6456240e+00  8.4298017e+00  8.4539871e+00  8.4539868e+00  8.0158353e+01  8.4545585e+00  8.4545588e+00  8.4296031e+00  6.6456322e+00  0.0000000e+00 
  0.0000000e+00  7.7031381e+00  9.4802790e+00  9.5044895e+00  9.5044892e+00  9.9388785e+01  9.5050707e+00  9.5050711e+00  9.4800784e+00  7.7031469e+00  0.0000000e+00 
  0.0000000e+00  5.8578649e-03  1.7965008e+00  1.8207272e+00  1.8207270e+00  8.5569105e+00  1.8212478e+00  1.8212476e+00  1.7963047e+00  5.8578649e-03  0.0000000e+00 
  0.0000000e+00  3.9433985e-01  2.1768506e+00  2.2011011e+00  2.2011008e+00  1.0011449e+01  2.2016329e+00  2.2016327e+00  2.1766526e+00  3.9434098e-01  0.0000000e+00 
  0.0000000e+00  8.2521862e-01  2.5997401e+00  2.6240150e+00  2.6240147e+00  1.2089088e+01  2.6245579e+00  2.6245578e+00  2.5995403e+00  8.2522082e-01  0.0000000e+00 
  0.0000000e+00  1.3017977e+00  3.0684657e+00  3.0927653e+00  3.0927650e+00  1.4973954e+01  3.0933193e+00  3.0933193e+00  3.0682639e+00  1.3018009e+00  0.0000000e+00 
  0.0000000e+00  1.8278612e+00  3.5868035e+00  3.6111279e+00  3.6111276e+00  1.8878926e+01  3.6116931e+00  3.6116931e+00  3.5865997e+00  1.8278653e+00  0.0000000e+00 
  0.0000000e+00  2.4079211e+00  4.1592588e+00  4.1836081e+00  4.1836078e+00  2.4035807e+01  4.1841843e+00  4.1841844e+00  4.1590530e+00  2.4079261e+00  0.0000000e+00 
  0.0000000e+00  3.0468289e+00  4.7906768e+00  4.8150512e+00  4.8150508e+00  3.0725027e+01  4.8156385e+00  4.8156386e+00  4.7904688e+00  3.0468349e+00  0.0000000e+00 
  0.0000000e+00  3.7502971e+00  5.4867631e+00  5.5111630e+00  5.5111627e+00  3.9246829e+01  5.5117614e+00  5.5117616e+00  5.4865531e+00  3.7503038e+00  0.0000000e+00 
  0.0000000e+00  4.5254457e+00  6.2546325e+00  6.2790578e+00  6.2790575e+00  4.9879284e+01  6.2796673e+00  6.2796676e+00  6.2544203e+00  4.5254533e+00  0.0000000e+00 
  0.0000000e+00  5.3784435e+00  7.1004479e+00  7.1248988e+00  7.1248984e+00  6.3134587e+01  7.1255194e+00  7.1255198e+00  7.1002334e+00  5.3784519e+00  0.0000000e+00 
  0.0000000e+00  6.3183350e+00  8.0332487e+00  8.0577252e+00  8.0577249e+00  7.9318320e+01  8.0583570e+00  8.0583575e+00  8.0330320e+00  6.3183441e+00  0.0000000e+00 
