  0.0000000e+00  7.8374914e+00  9.4557062e+00  9.5898810e+00  9.5898824e+00  1.1269507e+02  9.5903096e+00  9.5903110e+00  9.4555967e+00  7.8374966e+00  0.0000000e+00 
  0.0000000e+00  9.1662373e+00  1.0778459e+01  1.0912755e+01  1.0912756e+01  1.3349975e+02  1.0913191e+01  1.0913192e+01  1.0778348e+01  9.1662430e+00  0.0000000e+00 
  0.0000000e+00  1.0576592e+01  1.2183094e+01  1.2317508e+01  1.2317509e+01  1.5744856e+02  1.2317951e+01  1.2317953e+01  1.2182982e+01  1.0576598e+01  0.0000000e+00 
  0.0000000e+00  7.7883305e-07  1.6189715e+00  1.7535424e+00  1.7535430e+00  3.6663734e+01  1.7539420e+00  1.7539425e+00  1.6188621e+00  7.7883499e-07  0.0000000e+00 
  0.0000000e+00  5.6219727e-01  2.1745243e+00  2.3092054e+00  2.3092061e+00  3.9356387e+01  2.3096132e+00  2.3096138e+00  2.1744139e+00  5.6219805e-01  0.0000000e+00 
  0.0000000e+00  1.1769109e+00  2.7827104e+00  2.9175031e+00  2.9175039e+00  4.2723853e+01  2.9179190e+00  2.9179197e+00  2.7825990e+00  1.1769124e+00  0.0000000e+00 
  0.0000000e+00  1.8483348e+00  3.4477166e+00  3.5826225e+00  3.5826234e+00  4.6984634e+01  3.5830465e+00  3.5830473e+00  3.4476040e+00  1.8483371e+00  0.0000000e+00 
  0.0000000e+00  2.5812313e+00  4.1742990e+00  4.3093189e+00  4.3093199e+00  5.2394536e+01  4.3097510e+00  4.3097520e+00  4.1741852e+00  2.5812342e+00  0.0000000e+00 
  0.0000000e+00  3.3814116e+00  4.9682629e+00  5.1033980e+00  5.1033992e+00  5.9239697e+01  5.1038382e+00  5.1038393e+00  4.9681479e+00  3.3814152e+00  0.0000000e+00 
  0.0000000e+00  4.2548611e+00  5.8355881e+00  5.9708394e+00  5.9708407e+00  6.7862393e+01  5.9712876e+00  5.9712889e+00  5.8354719e+00  4.2548652e+00  0.0000000e+00 
  0.0000000e+00  5.2088131e+00  6.7835030e+00  6.9188713e+00  6.9188726e+00  7.8637884e+01  6.9193275e+00  6.9193290e+00  6.7833855e+00  5.2088178e+00  0.0000000e+00 
  0.0000000e+00  6.2531282e+00  7.8218632e+00  7.9573491e+00  7.9573506e+00  9.1937905e+01  7.9578134e+00  7.9578150e+00  7.8217444e+00  6.2531334e+00  0.0000000e+00 
  0.0000000e+00  7.3938930e+00  8.9567507e+00  9.0923549e+00  9.0923566e+00  1.0836809e+02  9.0928274e+00  9.0928292e+00  8.9566305e+00  7.3938988e+00  0.0000000e+00 
  0.0000000e+00  8.6439762e+00  1.0201030e+01  1.0336753e+01  1.0336755e+01  1.2835609e+02  1.0337234e+01  1.0337235e+01  1.0200908e+01  8.6439824e+00  0.0000000e+00 
  0.0000000e+00  9.9687686e+00  1.1520284e+01  1.1656122e+01  1.1656124e+01  1.5128086e+02  1.1656611e+01  1.1656613e+01  1.1520161e+01  9.9687753e+00  0.0000000e+00 
  0.0000000e+00  9.0599156e-07  1.5635743e+00  1.6995873e+00  1.6995882e+00  3.4786495e+01  1.7000283e+00  1.7000291e+00  1.5634545e+00  9.0598962e-07  0.0000000e+00 
  0.0000000e+00  5.3222138e-01  2.0893620e+00  2.2254823e+00  2.2254833e+00  3.7396228e+01  2.2259323e+00  2.2259332e+00  2.0892410e+00  5.3222225e-01  0.0000000e+00 
  0.0000000e+00  1.1135861e+00  2.6644063e+00  2.8006354e+00  2.8006365e+00  4.0670668e+01  2.8010943e+00  2.8010954e+00  2.6642841e+00  1.1135878e+00  0.0000000e+00 
  0.0000000e+00  1.7480114e+00  3.2926174e+00  3.4289570e+00  3.4289582e+00  4.4818600e+01  3.4294247e+00  3.4294260e+00  3.2924940e+00  1.7480139e+00  0.0000000e+00 
  0.0000000e+00  2.4399607e+00  3.9784528e+00  4.1149036e+00  4.1149050e+00  5.0083558e+01  4.1153803e+00  4.1153817e+00  3.9783281e+00  2.4399639e+00  0.0000000e+00 
  0.0000000e+00  3.1948317e+00  4.7273044e+00  4.8638677e+00  4.8638692e+00  5.6735196e+01  4.8643532e+00  4.8643548e+00  4.7271784e+00  3.1948356e+00  0.0000000e+00 
  0.0000000e+00  4.0182790e+00  5.5448216e+00  5.6814983e+00  5.6814999e+00  6.5097956e+01  5.6819927e+00  5.6819945e+00  5.5446943e+00  4.0182836e+00  0.0000000e+00 
  0.0000000e+00  4.9170666e+00  6.4377634e+00  6.5745544e+00  6.5745561e+00  7.5524274e+01  6.5750577e+00  6.5750596e+00  6.4376347e+00  4.9170718e+00  0.0000000e+00 
  0.0000000e+00  5.9001055e+00  7.4150361e+00  7.5519418e+00  7.5519437e+00  8.8353964e+01  7.5524540e+00  7.5524562e+00  7.4149059e+00  5.9001113e+00  0.0000000e+00 
  0.0000000e+00  6.9737227e+00  8.4829621e+00  8.6199836e+00  8.6199856e+00  1.0417000e+02  8.6205047e+00  8.6205070e+00  8.4828305e+00  6.9737291e+00  0.0000000e+00 
  0.0000000e+00  8.1494314e+00  9.6530506e+00  9.7901882e+00  9.7901904e+00  1.2335667e+02  9.7907183e+00  9.7907208e+00  9.6529175e+00  8.1494383e+00  0.0000000e+00 
  0.0000000e+00  9.3935148e+00  1.0891771e+01  1.1029021e+01  1.1029024e+01  1.4528667e+02  1.1029560e+01  1.1029563e+01  1.0891637e+01  9.3935222e+00  0.0000000e+00 
  0.0000000e+00  1.1285166e-06  1.5099171e+00  1.6473610e+00  1.6473620e+00  3.3005371e+01  1.6478469e+00  1.6478480e+00  1.5097858e+00  1.1285126e-06  0.0000000e+00 
  0.0000000e+00  5.0374772e-01  2.0074353e+00  2.1449833e+00  2.1449844e+00  3.5535219e+01  2.1454791e+00  2.1454804e+00  2.0073027e+00  5.0374868e-01  0.0000000e+00 
  0.0000000e+00  1.0534588e+00  2.5510268e+00  2.6886804e+00  2.6886816e+00  3.8718826e+01  2.6891861e+00  2.6891875e+00  2.5508929e+00  1.0534607e+00  0.0000000e+00 
  0.0000000e+00  1.6527921e+00  3.1443432e+00  3.2821040e+00  3.2821054e+00  4.2755379e+01  3.2826195e+00  3.2826211e+00  3.1442079e+00  1.6527948e+00  0.0000000e+00 
  0.0000000e+00  2.3059294e+00  3.7915606e+00  3.9294296e+00  3.9294311e+00  4.7876360e+01  3.9299550e+00  3.9299567e+00  3.7914239e+00  2.3059329e+00  0.0000000e+00 
  0.0000000e+00  3.0178832e+00  4.4976861e+00  4.6356645e+00  4.6356662e+00  5.4335602e+01  4.6361997e+00  4.6362017e+00  4.4975480e+00  3.0178875e+00  0.0000000e+00 
  0.0000000e+00  3.7939913e+00  5.2680522e+00  5.4061408e+00  5.4061427e+00  6.2440058e+01  5.4066859e+00  5.4066880e+00  5.2679126e+00  3.7939963e+00  0.0000000e+00 
  0.0000000e+00  4.6405740e+00  6.1089746e+00  6.2471743e+00  6.2471764e+00  7.2520224e+01  6.2477291e+00  6.2477315e+00  6.1088334e+00  4.6405797e+00  0.0000000e+00 
  0.0000000e+00  5.5656809e+00  7.0284982e+00  7.1668096e+00  7.1668119e+00  8.4886819e+01  7.1673743e+00  7.1673769e+00  7.0283555e+00  5.5656873e+00  0.0000000e+00 
  0.0000000e+00  6.5757903e+00  8.0330968e+00  8.1715209e+00  8.1715233e+00  1.0009822e+02  8.1720954e+00  8.1720982e+00  8.0329525e+00  6.5757973e+00  0.0000000e+00 
  0.0000000e+00  7.6811922e+00  9.1330569e+00  9.2715940e+00  9.2715966e+00  1.1849978e+02  9.2721783e+00  9.2721814e+00  9.1329109e+00  7.6811998e+00  0.0000000e+00 
  0.0000000e+00  8.8491546e+00  1.0295827e+01  1.0434473e+01  1.0434476e+01  1.3946404e+02  1.0435067e+01  1.0435070e+01  1.0295679e+01  8.8491628e+00  0.0000000e+00 
  0.0000000e+00  1.3669273e-06  1.4579464e+00  1.5968062e+00  1.5968075e+00  3.1315447e+01  1.5973422e+00  1.5973436e+00  1.4578022e+00  1.3669390e-06  0.0000000e+00 
  0.0000000e+00  4.7670209e-01  1.9286169e+00  2.0675772e+00  2.0675787e+00  3.3768288e+01  2.0681242e+00  2.0681257e+00  1.9284713e+00  4.7670315e-01  0.0000000e+00 
  0.0000000e+00  9.9637083e-01  2.4423605e+00  2.5814229e+00  2.5814246e+00  3.6863169e+01  2.5819808e+00  2.5819825e+00  2.4422134e+00  9.9637289e-01  0.0000000e+00 
  0.0000000e+00  1.5624232e+00  3.0025873e+00  3.1417535e+00  3.1417553e+00  4.0789834e+01  3.1423222e+00  3.1423241e+00  3.0024389e+00  1.5624262e+00  0.0000000e+00 
  0.0000000e+00  2.1787763e+00  3.6132087e+00  3.7524796e+00  3.7524817e+00  4.5767934e+01  3.7530592e+00  3.7530614e+00  3.6130587e+00  2.1787802e+00  0.0000000e+00 
  0.0000000e+00  2.8500838e+00  4.2788731e+00  4.4182497e+00  4.4182519e+00  5.2036151e+01  4.4188401e+00  4.4188425e+00  4.2787215e+00  2.8500885e+00  0.0000000e+00 
  0.0000000e+00  3.5813796e+00  5.0046094e+00  5.1440929e+00  5.1440953e+00  5.9884318e+01  5.1446941e+00  5.1446967e+00  5.0044563e+00  3.5813852e+00  0.0000000e+00 
  0.0000000e+00  4.3785653e+00  5.7963146e+00  5.9359058e+00  5.9359084e+00  6.9621896e+01  5.9365178e+00  5.9365207e+00  5.7961597e+00  4.3785716e+00  0.0000000e+00 
  0.0000000e+00  5.2489098e+00  6.6612532e+00  6.8009528e+00  6.8009556e+00  8.1533055e+01  6.8015757e+00  6.8015788e+00  6.6610966e+00  5.2489169e+00  0.0000000e+00 
  0.0000000e+00  6.1989650e+00  7.6059727e+00  7.7457814e+00  7.7457844e+00  9.6150148e+01  7.7464150e+00  7.7464184e+00  7.6058144e+00  6.1989728e+00  0.0000000e+00 
  0.0000000e+00  7.2379185e+00  8.6396570e+00  8.7795753e+00  8.7795786e+00  1.1378358e+02  8.7802198e+00  8.7802235e+00  8.6394969e+00  7.2379270e+00  0.0000000e+00 
