  0.0000000e+00  6.2498981e+00  7.6671514e+00  7.6649357e+00  7.6649366e+00  2.4608332e+01  7.6650008e+00  7.6650018e+00  7.6671103e+00  6.2498996e+00  0.0000000e+00 
  0.0000000e+00  7.4285336e+00  8.8416807e+00  8.8394431e+00  8.8394441e+00  3.6978601e+01  8.8395099e+00  8.8395110e+00  8.8416387e+00  7.4285353e+00  0.0000000e+00 
  0.0000000e+00  8.7169758e+00  1.0126206e+01  1.0123947e+01  1.0123948e+01  5.2874304e+01  1.0124016e+01  1.0124017e+01  1.0126164e+01  8.7169776e+00  0.0000000e+00 
  0.0000000e+00  3.3256512e-02  1.4523803e+00  1.4502089e+00  1.4502094e+00  5.4764657e+00  1.4502666e+00  1.4502672e+00  1.4523413e+00  3.3256516e-02  0.0000000e+00 
  0.0000000e+00  4.1744781e-01  1.8319673e+00  1.8297729e+00  1.8297735e+00  4.7122059e+00  1.8298323e+00  1.8298330e+00  1.8319276e+00  4.1744804e-01  0.0000000e+00 
  0.0000000e+00  8.5758165e-01  2.2675816e+00  2.2653641e+00  2.2653647e+00  4.0409123e+00  2.2654252e+00  2.2654259e+00  2.2675411e+00  8.5758209e-01  0.0000000e+00 
  0.0000000e+00  1.3580484e+00  2.7636085e+00  2.7613680e+00  2.7613687e+00  3.6762742e+00  2.7614309e+00  2.7614317e+00  2.7635672e+00  1.3580491e+00  0.0000000e+00 
  0.0000000e+00  1.9237914e+00  3.3249867e+00  3.3227230e+00  3.3227238e+00  3.8800052e+00  3.3227876e+00  3.3227885e+00  3.3249446e+00  1.9237923e+00  0.0000000e+00 
  0.0000000e+00  2.5614440e+00  3.9583453e+00  3.9560584e+00  3.9560592e+00  4.9702248e+00  3.9561247e+00  3.9561256e+00  3.9583024e+00  2.5614451e+00  0.0000000e+00 
  0.0000000e+00  3.2770147e+00  4.6696884e+00  4.6673783e+00  4.6673791e+00  7.3169953e+00  4.6674463e+00  4.6674473e+00  4.6696447e+00  3.2770160e+00  0.0000000e+00 
  0.0000000e+00  4.0785662e+00  5.4670749e+00  5.4647415e+00  5.4647425e+00  1.1355233e+01  5.4648114e+00  5.4648124e+00  5.4670304e+00  4.0785676e+00  0.0000000e+00 
  0.0000000e+00  4.9799131e+00  6.3643160e+00  6.3619591e+00  6.3619602e+00  1.7585296e+01  6.3620307e+00  6.3620319e+00  6.3642706e+00  4.9799147e+00  0.0000000e+00 
  0.0000000e+00  5.9824106e+00  7.3627631e+00  7.3603828e+00  7.3603839e+00  2.6615849e+01  7.3604561e+00  7.3604574e+00  7.3627169e+00  5.9824124e+00  0.0000000e+00 
  0.0000000e+00  7.1053285e+00  8.4816829e+00  8.4792792e+00  8.4792803e+00  3.9077982e+01  8.4793543e+00  8.4793557e+00  8.4816359e+00  7.1053304e+00  0.0000000e+00 
  0.0000000e+00  8.3293819e+00  9.7019229e+00  9.6994964e+00  9.6994976e+00  5.4862626e+01  9.6995732e+00  9.6995747e+00  9.7018750e+00  8.3293839e+00  0.0000000e+00 
  0.0000000e+00  3.2737382e-02  1.4149082e+00  1.4125756e+00  1.4125764e+00  5.4149079e+00  1.4126402e+00  1.4126410e+00  1.4148642e+00  3.2737382e-02  0.0000000e+00 
  0.0000000e+00  4.0326014e-01  1.7809480e+00  1.7785907e+00  1.7785916e+00  4.7712334e+00  1.7786573e+00  1.7786582e+00  1.7809032e+00  4.0326040e-01  0.0000000e+00 
  0.0000000e+00  8.2672838e-01  2.2000158e+00  2.1976336e+00  2.1976346e+00  4.2630054e+00  2.1977022e+00  2.1977032e+00  2.1999702e+00  8.2672888e-01  0.0000000e+00 
  0.0000000e+00  1.3072795e+00  2.6762441e+00  2.6738372e+00  2.6738382e+00  4.1002434e+00  2.6739078e+00  2.6739088e+00  2.6761976e+00  1.3072802e+00  0.0000000e+00 
  0.0000000e+00  1.8496008e+00  3.2143158e+00  3.2118840e+00  3.2118851e+00  4.5385049e+00  3.2119565e+00  3.2119577e+00  3.2142685e+00  1.8496018e+00  0.0000000e+00 
  0.0000000e+00  2.4599011e+00  3.8204353e+00  3.8179785e+00  3.8179796e+00  5.8828007e+00  3.8180530e+00  3.8180542e+00  3.8203871e+00  2.4599023e+00  0.0000000e+00 
  0.0000000e+00  3.1439636e+00  4.5003818e+00  4.4979000e+00  4.4979012e+00  8.4922105e+00  4.4979765e+00  4.4979777e+00  4.5003327e+00  3.1439650e+00  0.0000000e+00 
  0.0000000e+00  3.9094207e+00  5.2617838e+00  5.2592770e+00  5.2592783e+00  1.2782245e+01  5.2593555e+00  5.2593569e+00  5.2617338e+00  3.9094223e+00  0.0000000e+00 
  0.0000000e+00  4.7687961e+00  6.1171618e+00  6.1146298e+00  6.1146311e+00  1.9211904e+01  6.1147103e+00  6.1147118e+00  6.1171109e+00  4.7687979e+00  0.0000000e+00 
  0.0000000e+00  5.7245269e+00  7.0689491e+00  7.0663919e+00  7.0663933e+00  2.8393641e+01  7.0664744e+00  7.0664759e+00  7.0688973e+00  5.7245289e+00  0.0000000e+00 
  0.0000000e+00  6.7939342e+00  8.1344639e+00  8.1318814e+00  8.1318829e+00  4.0895722e+01  8.1319660e+00  8.1319676e+00  8.1344111e+00  6.7939363e+00  0.0000000e+00 
  0.0000000e+00  7.9564797e+00  9.2932968e+00  9.2906898e+00  9.2906913e+00  5.6530615e+01  9.2907763e+00  9.2907780e+00  9.2932430e+00  7.9564820e+00  0.0000000e+00 
  0.0000000e+00  3.2226231e-02  1.3784157e+00  1.3759099e+00  1.3759106e+00  5.3540416e+00  1.3759831e+00  1.3759839e+00  1.3783668e+00  3.2226227e-02  0.0000000e+00 
  0.0000000e+00  3.8944153e-01  1.7312664e+00  1.7287340e+00  1.7287348e+00  4.8255745e+00  1.7288094e+00  1.7288103e+00  1.7312166e+00  3.8944182e-01  0.0000000e+00 
  0.0000000e+00  7.9673624e-01  2.1342768e+00  2.1317177e+00  2.1317186e+00  4.4712056e+00  2.1317953e+00  2.1317963e+00  2.1342261e+00  7.9673681e-01  0.0000000e+00 
  0.0000000e+00  1.2580096e+00  2.5913416e+00  2.5887559e+00  2.5887568e+00  4.4967044e+00  2.5888357e+00  2.5888368e+00  2.5912899e+00  1.2580104e+00  0.0000000e+00 
  0.0000000e+00  1.7777053e+00  3.1068998e+00  3.1042873e+00  3.1042883e+00  5.1508774e+00  3.1043693e+00  3.1043705e+00  3.1068471e+00  1.7777063e+00  0.0000000e+00 
  0.0000000e+00  2.3616334e+00  3.6867577e+00  3.6841183e+00  3.6841194e+00  6.7257313e+00  3.6842025e+00  3.6842038e+00  3.6867039e+00  2.3616348e+00  0.0000000e+00 
  0.0000000e+00  3.0153528e+00  4.3364698e+00  4.3338035e+00  4.3338048e+00  9.5685671e+00  4.3338899e+00  4.3338913e+00  4.3364150e+00  3.0153544e+00  0.0000000e+00 
  0.0000000e+00  3.7460824e+00  5.0632516e+00  5.0605584e+00  5.0605598e+00  1.4075547e+01  5.0606471e+00  5.0606486e+00  5.0631958e+00  3.7460842e+00  0.0000000e+00 
  0.0000000e+00  4.5651701e+00  5.8784476e+00  5.8757272e+00  5.8757286e+00  2.0667946e+01  5.8758181e+00  5.8758197e+00  5.8783907e+00  4.5651722e+00  0.0000000e+00 
  0.0000000e+00  5.4759536e+00  6.7853918e+00  6.7826443e+00  6.7826459e+00  2.9955642e+01  6.7827375e+00  6.7827392e+00  6.7853339e+00  5.4759558e+00  0.0000000e+00 
  0.0000000e+00  6.4939854e+00  7.7996342e+00  7.7968596e+00  7.7968612e+00  4.2450390e+01  7.7969550e+00  7.7969569e+00  7.7995752e+00  6.4939879e+00  0.0000000e+00 
  0.0000000e+00  7.5977807e+00  8.8998151e+00  8.8970141e+00  8.8970158e+00  5.7900223e+01  8.8971117e+00  8.8971136e+00  8.8997550e+00  7.5977834e+00  0.0000000e+00 
  0.0000000e+00  3.1723071e-02  1.3428789e+00  1.3401868e+00  1.3401878e+00  5.2938590e+00  1.3402690e+00  1.3402699e+00  1.3428237e+00  3.1723071e-02  0.0000000e+00 
  0.0000000e+00  3.7598494e-01  1.6828916e+00  1.6801708e+00  1.6801719e+00  4.8753421e+00  1.6802555e+00  1.6802565e+00  1.6828353e+00  3.7598527e-01  0.0000000e+00 
  0.0000000e+00  7.6758680e-01  2.0703224e+00  2.0675729e+00  2.0675740e+00  4.6659202e+00  2.0676600e+00  2.0676612e+00  2.0702652e+00  7.6758745e-01  0.0000000e+00 
  0.0000000e+00  1.2102039e+00  2.5088422e+00  2.5060641e+00  2.5060654e+00  4.8665987e+00  2.5061537e+00  2.5061550e+00  2.5087839e+00  1.2102049e+00  0.0000000e+00 
  0.0000000e+00  1.7080472e+00  3.0026576e+00  2.9998506e+00  2.9998519e+00  5.7189231e+00  2.9999427e+00  2.9999441e+00  3.0025981e+00  1.7080484e+00  0.0000000e+00 
  0.0000000e+00  2.2665538e+00  3.5572016e+00  3.5543658e+00  3.5543672e+00  7.5020260e+00  3.5544604e+00  3.5544619e+00  3.5571410e+00  2.2665554e+00  0.0000000e+00 
  0.0000000e+00  2.8910586e+00  4.1778052e+00  4.1749404e+00  4.1749420e+00  1.0550786e+01  4.1750376e+00  4.1750392e+00  4.1777435e+00  2.8910604e+00  0.0000000e+00 
  0.0000000e+00  3.5883839e+00  4.8712872e+00  4.8683935e+00  4.8683951e+00  1.5242154e+01  4.8684931e+00  4.8684949e+00  4.8712244e+00  3.5883860e+00  0.0000000e+00 
  0.0000000e+00  4.3688076e+00  5.6479221e+00  5.6449992e+00  5.6450009e+00  2.1962975e+01  5.6451014e+00  5.6451033e+00  5.6478581e+00  4.3688099e+00  0.0000000e+00 
  0.0000000e+00  5.2364052e+00  6.5117822e+00  6.5088302e+00  6.5088321e+00  3.1315156e+01  6.5089350e+00  6.5089370e+00  6.5117170e+00  5.2364078e+00  0.0000000e+00 
  0.0000000e+00  6.2051271e+00  7.4768151e+00  7.4738338e+00  7.4738358e+00  4.3759644e+01  7.4739411e+00  7.4739433e+00  7.4767487e+00  6.2051299e+00  0.0000000e+00 
  0.0000000e+00  7.2528119e+00  8.5209813e+00  8.5179716e+00  8.5179738e+00  5.8992349e+01  8.5180815e+00  8.5180838e+00  8.5209138e+00  7.2528150e+00  0.0000000e+00 
  0.0000000e+00  3.1227756e-02  1.3082737e+00  1.3053812e+00  1.3053824e+00  5.2343540e+00  1.3054737e+00  1.3054750e+00  1.3082117e+00  3.1227756e-02  0.0000000e+00 
  0.0000000e+00  3.6288334e-01  1.6357925e+00  1.6328692e+00  1.6328705e+00  4.9206475e+00  1.6329645e+00  1.6329659e+00  1.6357294e+00  3.6288372e-01  0.0000000e+00 
  0.0000000e+00  7.3926201e-01  2.0081106e+00  2.0051564e+00  2.0051578e+00  4.8475475e+00  2.0052545e+00  2.0052561e+00  2.0080463e+00  7.3926275e-01  0.0000000e+00 
  0.0000000e+00  1.1638280e+00  2.4286878e+00  2.4257028e+00  2.4257043e+00  5.2108436e+00  2.4258037e+00  2.4258054e+00  2.4286223e+00  1.1638291e+00  0.0000000e+00 
  0.0000000e+00  1.6405707e+00  2.9015094e+00  2.8984933e+00  2.8984949e+00  6.2443895e+00  2.8985970e+00  2.8985988e+00  2.9014426e+00  1.6405721e+00  0.0000000e+00 
  0.0000000e+00  2.1745773e+00  3.4316583e+00  3.4286112e+00  3.4286130e+00  8.2145992e+00  3.4287178e+00  3.4287197e+00  3.4315903e+00  2.1745790e+00  0.0000000e+00 
  0.0000000e+00  2.7709604e+00  4.0242437e+00  4.0211655e+00  4.0211674e+00  1.1443421e+01  4.0212749e+00  4.0212770e+00  4.0241744e+00  2.7709625e+00  0.0000000e+00 
  0.0000000e+00  3.4361622e+00  4.6857041e+00  4.6825947e+00  4.6825967e+00  1.6288809e+01  4.6827069e+00  4.6827092e+00  4.6856335e+00  3.4361645e+00  0.0000000e+00 
  0.0000000e+00  4.1794871e+00  5.4253408e+00  5.4222000e+00  5.4222022e+00  2.3106153e+01  5.4223151e+00  5.4223175e+00  5.4252689e+00  4.1794897e+00  0.0000000e+00 
  0.0000000e+00  5.0056044e+00  6.2478198e+00  6.2446478e+00  6.2446501e+00  3.2484880e+01  6.2447658e+00  6.2447683e+00  6.2477466e+00  5.0056074e+00  0.0000000e+00 
  0.0000000e+00  5.9270132e+00  7.1656376e+00  7.1624339e+00  7.1624364e+00  4.4840269e+01  7.1625548e+00  7.1625576e+00  7.1655630e+00  5.9270165e+00  0.0000000e+00 
  0.0000000e+00  6.9211150e+00  8.1563142e+00  8.1530800e+00  8.1530826e+00  5.9826865e+01  8.1532037e+00  8.1532066e+00  8.1562383e+00  6.9211185e+00  0.0000000e+00 
  0.0000000e+00  3.0740280e-02  1.2745768e+00  1.2714688e+00  1.2714703e+00  5.1755171e+00  1.2715727e+00  1.2715743e+00  1.2745069e+00  3.0740274e-02  0.0000000e+00 
  0.0000000e+00  3.5012993e-01  1.5899394e+00  1.5867983e+00  1.5867999e+00  4.9615976e+00  1.5869054e+00  1.5869071e+00  1.5898683e+00  3.5013036e-01  0.0000000e+00 
  0.0000000e+00  7.1174412e-01  1.9476008e+00  1.9444264e+00  1.9444282e+00  5.0164754e+00  1.9445366e+00  1.9445385e+00  1.9475284e+00  7.1174496e-01  0.0000000e+00 
  0.0000000e+00  1.1188483e+00  2.3508220e+00  2.3476145e+00  2.3476164e+00  5.5303324e+00  2.3477280e+00  2.3477300e+00  2.3507483e+00  1.1188495e+00  0.0000000e+00 
  0.0000000e+00  1.5752208e+00  2.8033775e+00  2.8001366e+00  2.8001386e+00  6.7289727e+00  2.8002532e+00  2.8002554e+00  2.8033024e+00  1.5752224e+00  0.0000000e+00 
  0.0000000e+00  2.0856206e+00  3.3100221e+00  3.3067478e+00  3.3067500e+00  8.8662708e+00  3.3068676e+00  3.3068700e+00  3.3099456e+00  2.0856226e+00  0.0000000e+00 
  0.0000000e+00  2.6549405e+00  3.8756452e+00  3.8723374e+00  3.8723398e+00  1.2250863e+01  3.8724605e+00  3.8724629e+00  3.8755673e+00  2.6549429e+00  0.0000000e+00 
  0.0000000e+00  3.2892580e+00  4.5063208e+00  4.5029795e+00  4.5029820e+00  1.7221983e+01  4.5031057e+00  4.5031084e+00  4.5062415e+00  3.2892607e+00  0.0000000e+00 
  0.0000000e+00  3.9969936e+00  5.2104662e+00  5.2070911e+00  5.2070937e+00  2.4106266e+01  5.2072206e+00  5.2072234e+00  5.2103854e+00  3.9969966e+00  0.0000000e+00 
  0.0000000e+00  4.7832810e+00  5.9932120e+00  5.9898032e+00  5.9898061e+00  3.3476928e+01  5.9899360e+00  5.9899390e+00  5.9931297e+00  4.7832843e+00  0.0000000e+00 
  0.0000000e+00  5.6593073e+00  6.8657427e+00  6.8623001e+00  6.8623030e+00  4.5708211e+01  6.8624361e+00  6.8624393e+00  6.8656590e+00  5.6593109e+00  0.0000000e+00 
  0.0000000e+00  6.6022456e+00  7.8053471e+00  7.8018716e+00  7.8018747e+00  6.0422666e+01  7.8020108e+00  7.8020142e+00  7.8052618e+00  6.6022496e+00  0.0000000e+00 
  0.0000000e+00  3.0260285e-02  1.2417658e+00  1.2384262e+00  1.2384280e+00  5.1173425e+00  1.2385431e+00  1.2385449e+00  1.2416873e+00  3.0260285e-02  0.0000000e+00 
  0.0000000e+00  3.3771776e-01  1.5453033e+00  1.5419280e+00  1.5419299e+00  4.9983000e+00  1.5420485e+00  1.5420505e+00  1.5452233e+00  3.3771825e-01  0.0000000e+00 
  0.0000000e+00  6.8501552e-01  1.8887533e+00  1.8853422e+00  1.8853443e+00  5.1730854e+00  1.8854664e+00  1.8854685e+00  1.8886719e+00  6.8501649e-01  0.0000000e+00 
  0.0000000e+00  1.0752318e+00  2.2751899e+00  2.2717431e+00  2.2717454e+00  5.8259365e+00  2.2718709e+00  2.2718732e+00  2.2751070e+00  1.0752332e+00  0.0000000e+00 
  0.0000000e+00  1.5119437e+00  2.7081864e+00  2.7047036e+00  2.7047061e+00  7.1743214e+00  2.7048350e+00  2.7048375e+00  2.7081020e+00  1.5119456e+00  0.0000000e+00 
  0.0000000e+00  1.9996025e+00  3.1921899e+00  3.1886713e+00  3.1886739e+00  9.4597714e+00  3.1888062e+00  3.1888090e+00  3.1921040e+00  1.9996048e+00  0.0000000e+00 
  0.0000000e+00  2.5428840e+00  3.7318729e+00  3.7283183e+00  3.7283211e+00  1.2977346e+01  3.7284569e+00  3.7284599e+00  3.7317854e+00  2.5428867e+00  0.0000000e+00 
  0.0000000e+00  3.1475164e+00  4.3329605e+00  4.3293697e+00  4.3293727e+00  1.8047896e+01  4.3295120e+00  4.3295151e+00  4.3328714e+00  3.1475195e+00  0.0000000e+00 
  0.0000000e+00  3.8211177e+00  5.0030671e+00  4.9994401e+00  4.9994433e+00  2.4971739e+01  4.9995860e+00  4.9995894e+00  5.0029765e+00  3.8211211e+00  0.0000000e+00 
  0.0000000e+00  4.5691718e+00  5.7476740e+00  5.7440108e+00  5.7440141e+00  3.4302856e+01  5.7441604e+00  5.7441640e+00  5.7475817e+00  4.5691756e+00  0.0000000e+00 
  0.0000000e+00  5.4016814e+00  6.5767813e+00  6.5730815e+00  6.5730851e+00  4.6378617e+01  6.5732348e+00  6.5732387e+00  6.5766873e+00  5.4016856e+00  0.0000000e+00 
  0.0000000e+00  6.2957732e+00  7.4676281e+00  7.4638930e+00  7.4638967e+00  6.0797704e+01  7.4640499e+00  7.4640539e+00  7.4675324e+00  6.2957778e+00  0.0000000e+00 
  0.0000000e+00  2.9787835e-02  1.2098186e+00  1.2062297e+00  1.2062319e+00  5.0598202e+00  1.2063616e+00  1.2063639e+00  1.2097306e+00  2.9787835e-02  0.0000000e+00 
  0.0000000e+00  3.2564038e-01  1.5018556e+00  1.4982283e+00  1.4982307e+00  5.0308570e+00  1.4983643e+00  1.4983667e+00  1.5017660e+00  3.2564094e-01  0.0000000e+00 
  0.0000000e+00  6.5905931e-01  1.8315292e+00  1.8278634e+00  1.8278660e+00  5.3177482e+00  1.8280035e+00  1.8280062e+00  1.8314380e+00  6.5906041e-01  0.0000000e+00 
  0.0000000e+00  1.0329464e+00  2.2017375e+00  2.1980333e+00  2.1980361e+00  6.0985053e+00  2.1981774e+00  2.1981803e+00  2.2016446e+00  1.0329481e+00  0.0000000e+00 
  0.0000000e+00  1.4506872e+00  2.6158617e+00  2.6121190e+00  2.6121220e+00  7.5820337e+00  2.6122671e+00  2.6122703e+00  2.6157672e+00  1.4506893e+00  0.0000000e+00 
  0.0000000e+00  1.9164439e+00  3.0780608e+00  3.0742792e+00  3.0742824e+00  9.9977433e+00  3.0744315e+00  3.0744348e+00  3.0779645e+00  1.9164465e+00  0.0000000e+00 
  0.0000000e+00  2.4346791e+00  3.5927936e+00  3.5889733e+00  3.5889767e+00  1.3626953e+01  3.5891296e+00  3.5891332e+00  3.5926956e+00  2.4346822e+00  0.0000000e+00 
  0.0000000e+00  3.0107864e+00  4.1654506e+00  4.1615916e+00  4.1615951e+00  1.8772516e+01  4.1617520e+00  4.1617558e+00  4.1653508e+00  3.0107900e+00  0.0000000e+00 
  0.0000000e+00  3.6516559e+00  4.8029189e+00  4.7990209e+00  4.7990247e+00  2.5710641e+01  4.7991854e+00  4.7991895e+00  4.8028173e+00  3.6516599e+00  0.0000000e+00 
  0.0000000e+00  4.3630213e+00  5.5109292e+00  5.5069921e+00  5.5069961e+00  3.4973676e+01  5.5071608e+00  5.5071651e+00  5.5108258e+00  4.3630257e+00  0.0000000e+00 
  0.0000000e+00  5.1538168e+00  6.2984132e+00  6.2944369e+00  6.2944411e+00  4.6865862e+01  6.2946097e+00  6.2946143e+00  6.2983079e+00  5.1538216e+00  0.0000000e+00 
