  0.0000000e+00  7.4863356e-06  1.4351281e+00  1.4347393e+00  1.4347423e+00  7.5593010e+01  1.4357830e+00  1.4357871e+00  1.4353224e+00  7.4863510e-06  0.0000000e+00 
  0.0000000e+00  1.7211194e+00  3.1507192e+00  3.1503224e+00  3.1503256e+00  8.1469580e+01  3.1513860e+00  3.1513904e+00  3.1509164e+00  1.7211211e+00  0.0000000e+00 
  0.0000000e+00  3.6069591e+00  5.0311366e+00  5.0307317e+00  5.0307352e+00  9.0259500e+01  5.0318151e+00  5.0318199e+00  5.0313366e+00  3.6069626e+00  0.0000000e+00 
  0.0000000e+00  5.6705779e+00  7.0894261e+00  7.0890132e+00  7.0890170e+00  1.0280649e+02  7.0901164e+00  7.0901216e+00  7.0896286e+00  5.6705829e+00  0.0000000e+00 
  0.0000000e+00  7.9272908e+00  9.3408974e+00  9.3404763e+00  9.3404804e+00  1.2006313e+02  9.3415992e+00  9.3416048e+00  9.3411024e+00  7.9272973e+00  0.0000000e+00 
  0.0000000e+00  1.0394601e+01  1.1803048e+01  1.1802619e+01  1.1802623e+01  1.4302046e+02  1.1803762e+01  1.1803768e+01  1.1803256e+01  1.0394609e+01  0.0000000e+00 
  0.0000000e+00  1.3093017e+01  1.4496384e+01  1.4495946e+01  1.4495951e+01  1.7289009e+02  1.4497109e+01  1.4497115e+01  1.4496594e+01  1.3093026e+01  0.0000000e+00 
  0.0000000e+00  1.6045506e+01  1.7443865e+01  1.7443420e+01  1.7443425e+01  2.1091388e+02  1.7444601e+01  1.7444608e+01  1.7444077e+01  1.6045516e+01  0.0000000e+00 
  0.0000000e+00  1.9275800e+01  2.0669222e+01  2.0668768e+01  2.0668773e+01  2.5812705e+02  2.0669969e+01  2.0669976e+01  2.0669436e+01  1.9275812e+01  0.0000000e+00 
  0.0000000e+00  2.2818749e+01  2.4207298e+01  2.4206836e+01  2.4206842e+01  3.1677240e+02  2.4208057e+01  2.4208065e+01  2.4207514e+01  2.2818761e+01  0.0000000e+00 
  0.0000000e+00  2.6702357e+01  2.8086097e+01  2.8085626e+01  2.8085633e+01  3.8787870e+02  2.8086867e+01  2.8086875e+01  2.8086315e+01  2.6702371e+01  0.0000000e+00 
  0.0000000e+00  3.0793713e+01  3.2172863e+01  3.2172385e+01  3.2172391e+01  4.6865511e+02  3.2173644e+01  3.2173653e+01  3.2173083e+01  3.0793727e+01  0.0000000e+00 
  0.0000000e+00  8.8214993e-06  1.3893796e+00  1.3889481e+00  1.3889515e+00  7.3503845e+01  1.3900953e+00  1.3901001e+00  1.3895847e+00  8.8214756e-06  0.0000000e+00 
  0.0000000e+00  1.6432475e+00  3.0272734e+00  3.0268329e+00  3.0268367e+00  7.9565723e+01  3.0280021e+00  3.0280073e+00  3.0274814e+00  1.6432495e+00  0.0000000e+00 
  0.0000000e+00  3.4405223e+00  4.8192986e+00  4.8188491e+00  4.8188532e+00  8.8522172e+01  4.8200400e+00  4.8200457e+00  4.8195095e+00  3.4405261e+00  0.0000000e+00 
  0.0000000e+00  5.4040887e+00  6.7777055e+00  6.7772471e+00  6.7772516e+00  1.0116978e+02  6.7784597e+00  6.7784659e+00  6.7779190e+00  5.4040942e+00  0.0000000e+00 
  0.0000000e+00  7.5483353e+00  8.9168774e+00  8.9164099e+00  8.9164148e+00  1.1840368e+02  8.9176442e+00  8.9176508e+00  8.9170936e+00  7.5483424e+00  0.0000000e+00 
  0.0000000e+00  9.8895525e+00  1.1253100e+01  1.1252624e+01  1.1252629e+01  1.4114910e+02  1.1253879e+01  1.1253886e+01  1.1253319e+01  9.8895612e+00  0.0000000e+00 
  0.0000000e+00  1.2447039e+01  1.3805667e+01  1.3805182e+01  1.3805187e+01  1.7053621e+02  1.3806459e+01  1.3806467e+01  1.3805888e+01  1.2447049e+01  0.0000000e+00 
  0.0000000e+00  1.5242197e+01  1.6595978e+01  1.6595483e+01  1.6595489e+01  2.0771619e+02  1.6596782e+01  1.6596790e+01  1.6596201e+01  1.5242208e+01  0.0000000e+00 
  0.0000000e+00  1.8296474e+01  1.9645474e+01  1.9644970e+01  1.9644976e+01  2.5363740e+02  1.9646290e+01  1.9646299e+01  1.9645699e+01  1.8296486e+01  0.0000000e+00 
  0.0000000e+00  2.1643582e+01  2.2987865e+01  2.2987352e+01  2.2987359e+01  3.1038395e+02  2.2988694e+01  2.2988703e+01  2.2988093e+01  2.1643596e+01  0.0000000e+00 
  0.0000000e+00  2.5308416e+01  2.6648043e+01  2.6647520e+01  2.6647527e+01  3.7888371e+02  2.6648883e+01  2.6648893e+01  2.6648272e+01  2.5308431e+01  0.0000000e+00 
  0.0000000e+00  2.9163387e+01  3.0498571e+01  3.0498039e+01  3.0498047e+01  4.5642618e+02  3.0499424e+01  3.0499434e+01  3.0498802e+01  2.9163403e+01  0.0000000e+00 
  0.0000000e+00  1.0379144e-05  1.3450891e+00  1.3446096e+00  1.3446139e+00  7.1472420e+01  1.3458710e+00  1.3458768e+00  1.3453047e+00  1.0379167e-05  0.0000000e+00 
  0.0000000e+00  1.5681997e+00  2.9081037e+00  2.9076143e+00  2.9076190e+00  7.7698473e+01  2.9088996e+00  2.9089060e+00  2.9083224e+00  1.5682018e+00  0.0000000e+00 
  0.0000000e+00  3.2803190e+00  4.6151406e+00  4.6146412e+00  4.6146463e+00  8.6791373e+01  4.6159504e+00  4.6159573e+00  4.6153622e+00  3.2803231e+00  0.0000000e+00 
  0.0000000e+00  5.1478729e+00  6.4776993e+00  6.4771900e+00  6.4771955e+00  9.9501422e+01  6.4785231e+00  6.4785305e+00  6.4779237e+00  5.1478789e+00  0.0000000e+00 
  0.0000000e+00  7.1843694e+00  8.5092827e+00  8.5087634e+00  8.5087693e+00  1.1666780e+02  8.5101201e+00  8.5101282e+00  8.5095098e+00  7.1843771e+00  0.0000000e+00 
  0.0000000e+00  9.4049632e+00  1.0725041e+01  1.0724512e+01  1.0724518e+01  1.3915255e+02  1.0725892e+01  1.0725901e+01  1.0725271e+01  9.4049726e+00  0.0000000e+00 
  0.0000000e+00  1.1827786e+01  1.3143101e+01  1.3142562e+01  1.3142569e+01  1.6800731e+02  1.3143966e+01  1.3143975e+01  1.3143333e+01  1.1827797e+01  0.0000000e+00 
  0.0000000e+00  1.4472760e+01  1.5783382e+01  1.5782833e+01  1.5782840e+01  2.0429683e+02  1.5784260e+01  1.5784270e+01  1.5783616e+01  1.4472772e+01  0.0000000e+00 
  0.0000000e+00  1.7359267e+01  1.8665261e+01  1.8664701e+01  1.8664709e+01  2.4888939e+02  1.8666152e+01  1.8666163e+01  1.8665497e+01  1.7359281e+01  0.0000000e+00 
  0.0000000e+00  2.0519739e+01  2.1821166e+01  2.1820596e+01  2.1820604e+01  3.0371431e+02  2.1822071e+01  2.1822082e+01  2.1821405e+01  2.0519754e+01  0.0000000e+00 
  0.0000000e+00  2.3976292e+01  2.5273211e+01  2.5272631e+01  2.5272639e+01  3.6960848e+02  2.5274129e+01  2.5274141e+01  2.5273451e+01  2.3976309e+01  0.0000000e+00 
  0.0000000e+00  2.7606767e+01  2.8899384e+01  2.8898794e+01  2.8898803e+01  4.4395016e+02  2.8900315e+01  2.8900328e+01  2.8899627e+01  2.7606784e+01  0.0000000e+00 
  0.0000000e+00  1.2183197e-05  1.3022095e+00  1.3016770e+00  1.3016821e+00  6.9497139e+01  1.3030633e+00  1.3030703e+00  1.3024357e+00  1.2183182e-05  0.0000000e+00 
  0.0000000e+00  1.4958929e+00  2.7930803e+00  2.7925368e+00  2.7925424e+00  7.5867011e+01  2.7939494e+00  2.7939571e+00  2.7933098e+00  1.4958952e+00  0.0000000e+00 
  0.0000000e+00  3.1261571e+00  4.4184239e+00  4.4178694e+00  4.4178755e+00  8.5067776e+01  4.4193083e+00  4.4193165e+00  4.4186564e+00  3.1261616e+00  0.0000000e+00 
  0.0000000e+00  4.9016007e+00  6.1890314e+00  6.1884659e+00  6.1884725e+00  9.7804448e+01  6.1899309e+00  6.1899398e+00  6.1892667e+00  4.9016072e+00  0.0000000e+00 
  0.0000000e+00  6.8348946e+00  8.1175687e+00  8.1169921e+00  8.1169992e+00  1.1486184e+02  8.1184832e+00  8.1184928e+00  8.1178068e+00  6.8349031e+00  0.0000000e+00 
  0.0000000e+00  8.9401292e+00  1.0218122e+01  1.0217534e+01  1.0217541e+01  1.3704147e+02  1.0219051e+01  1.0219061e+01  1.0218362e+01  8.9401394e+00  0.0000000e+00 
  0.0000000e+00  1.1234314e+01  1.2507695e+01  1.2507096e+01  1.2507105e+01  1.6531940e+02  1.2508639e+01  1.2508650e+01  1.2507939e+01  1.1234326e+01  0.0000000e+00 
  0.0000000e+00  1.3735971e+01  1.5004809e+01  1.5004198e+01  1.5004207e+01  2.0067824e+02  1.5005767e+01  1.5005779e+01  1.5005054e+01  1.3735984e+01  0.0000000e+00 
  0.0000000e+00  1.6462615e+01  1.7726972e+01  1.7726350e+01  1.7726359e+01  2.4391237e+02  1.7727945e+01  1.7727957e+01  1.7727219e+01  1.6462630e+01  0.0000000e+00 
  0.0000000e+00  1.9445286e+01  2.0705222e+01  2.0704589e+01  2.0704599e+01  2.9680110e+02  2.0706210e+01  2.0706223e+01  2.0705472e+01  1.9445303e+01  0.0000000e+00 
  0.0000000e+00  2.2703624e+01  2.3959195e+01  2.3958550e+01  2.3958561e+01  3.6009927e+02  2.3960197e+01  2.3960211e+01  2.3959446e+01  2.2703642e+01  0.0000000e+00 
