  0.0000000e+00  1.2683767e+01  2.1103236e+01  1.3395925e+01  1.3395921e+01  2.0713419e+02  1.3396043e+01  1.3396039e+01  2.1102946e+01  1.2683768e+01  0.0000000e+00 
  0.0000000e+00  1.5196027e+01  2.3585405e+01  1.5908581e+01  1.5908577e+01  2.4067272e+02  1.5908702e+01  1.5908698e+01  2.3585110e+01  1.5196028e+01  0.0000000e+00 
  0.0000000e+00  1.7932756e+01  2.6292436e+01  1.8645695e+01  1.8645690e+01  2.8156111e+02  1.8645817e+01  1.8645813e+01  2.6292136e+01  1.7932757e+01  0.0000000e+00 
  0.0000000e+00  2.0923549e+01  2.9253901e+01  2.1636859e+01  2.1636855e+01  3.3079820e+02  2.1636984e+01  2.1636980e+01  2.9253596e+01  2.0923550e+01  0.0000000e+00 
  0.0000000e+00  2.4085634e+01  3.2388002e+01  2.4799291e+01  2.4799287e+01  3.8692511e+02  2.4799418e+01  2.4799413e+01  3.2387692e+01  2.4085635e+01  0.0000000e+00 
  0.0000000e+00  3.4720420e-03  8.3693333e+00  7.2348229e-01  7.2347847e-01  9.1794785e+01  7.2359685e-01  7.2359303e-01  8.3690510e+00  3.4720420e-03  0.0000000e+00 
  0.0000000e+00  1.3144018e+00  9.6476800e+00  2.0346505e+00  2.0346466e+00  9.8969384e+01  2.0347674e+00  2.0347635e+00  9.6473922e+00  1.3144018e+00  0.0000000e+00 
  0.0000000e+00  2.7398306e+00  1.1041099e+01  3.4603111e+00  3.4603071e+00  1.0790437e+02  3.4604302e+00  3.4604262e+00  1.1040806e+01  2.7398308e+00  0.0000000e+00 
  0.0000000e+00  4.2889910e+00  1.2558791e+01  5.0096957e+00  5.0096916e+00  1.1908260e+02  5.0098171e+00  5.0098130e+00  1.2558492e+01  4.2889912e+00  0.0000000e+00 
  0.0000000e+00  5.9723611e+00  1.4211202e+01  6.6932821e+00  6.6932778e+00  1.3306202e+02  6.6934058e+00  6.6934015e+00  1.4210898e+01  5.9723614e+00  0.0000000e+00 
  0.0000000e+00  7.8025118e+00  1.6010876e+01  8.5236408e+00  8.5236364e+00  1.5045947e+02  8.5237668e+00  8.5237625e+00  1.6010567e+01  7.8025122e+00  0.0000000e+00 
  0.0000000e+00  9.7926001e+00  1.7970941e+01  1.0513928e+01  1.0513924e+01  1.7200663e+02  1.0514057e+01  1.0514052e+01  1.7970626e+01  9.7926006e+00  0.0000000e+00 
  0.0000000e+00  1.1958233e+01  2.0106978e+01  1.2679751e+01  1.2679747e+01  1.9849795e+02  1.2679882e+01  1.2679877e+01  2.0106658e+01  1.1958234e+01  0.0000000e+00 
  0.0000000e+00  1.4320035e+01  2.2439589e+01  1.5041734e+01  1.5041729e+01  2.3072188e+02  1.5041867e+01  1.5041862e+01  2.2439263e+01  1.4320036e+01  0.0000000e+00 
  0.0000000e+00  1.6892200e+01  2.4982943e+01  1.7614070e+01  1.7614065e+01  2.6993309e+02  1.7614205e+01  1.7614200e+01  2.4982612e+01  1.6892200e+01  0.0000000e+00 
  0.0000000e+00  1.9701238e+01  2.7763530e+01  2.0423269e+01  2.0423264e+01  3.1702911e+02  2.0423407e+01  2.0423402e+01  2.7763193e+01  1.9701238e+01  0.0000000e+00 
  0.0000000e+00  2.2666876e+01  3.0702021e+01  2.3389054e+01  2.3389049e+01  3.7054221e+02  2.3389194e+01  2.3389189e+01  3.0701678e+01  2.2666877e+01  0.0000000e+00 
  0.0000000e+00  3.7044208e-03  8.1004553e+00  7.3244218e-01  7.3243789e-01  8.7092072e+01  7.3256860e-01  7.3256425e-01  8.1001415e+00  3.7044208e-03  0.0000000e+00 
  0.0000000e+00  1.2427795e+00  9.3079229e+00  1.9715304e+00  1.9715260e+00  9.4033935e+01  1.9716593e+00  1.9716549e+00  9.3076033e+00  1.2427796e+00  0.0000000e+00 
  0.0000000e+00  2.5887696e+00  1.0622861e+01  3.3175302e+00  3.3175257e+00  1.0269281e+02  3.3176617e+00  3.3176571e+00  1.0622536e+01  2.5887698e+00  0.0000000e+00 
  0.0000000e+00  4.0502871e+00  1.2053851e+01  4.7790532e+00  4.7790485e+00  1.1352703e+02  4.7791872e+00  4.7791825e+00  1.2053520e+01  4.0502874e+00  0.0000000e+00 
  0.0000000e+00  5.6371321e+00  1.3610663e+01  6.3658988e+00  6.3658941e+00  1.2706451e+02  6.3660354e+00  6.3660306e+00  1.3610326e+01  5.6371325e+00  0.0000000e+00 
  0.0000000e+00  7.3609643e+00  1.5304928e+01  8.0897263e+00  8.0897214e+00  1.4388370e+02  8.0898655e+00  8.0898606e+00  1.5304585e+01  7.3609648e+00  0.0000000e+00 
  0.0000000e+00  9.2341667e+00  1.7149004e+01  9.9629182e+00  9.9629132e+00  1.6467426e+02  9.9630600e+00  9.9630550e+00  1.7148655e+01  9.2341674e+00  0.0000000e+00 
  0.0000000e+00  1.1271293e+01  1.9157418e+01  1.2000028e+01  1.2000023e+01  1.9017883e+02  1.2000172e+01  1.2000167e+01  1.9157063e+01  1.1271294e+01  0.0000000e+00 
  0.0000000e+00  1.3490987e+01  2.1348792e+01  1.4219698e+01  1.4219693e+01  2.2111704e+02  1.4219845e+01  1.4219840e+01  2.1348431e+01  1.3490988e+01  0.0000000e+00 
  0.0000000e+00  1.5907681e+01  2.3737534e+01  1.6636361e+01  1.6636355e+01  2.5868832e+02  1.6636510e+01  1.6636505e+01  2.3737167e+01  1.5907682e+01  0.0000000e+00 
  0.0000000e+00  1.8545100e+01  2.6347349e+01  1.9273741e+01  1.9273736e+01  3.0369914e+02  1.9273894e+01  1.9273888e+01  2.6346976e+01  1.8545101e+01  0.0000000e+00 
  0.0000000e+00  2.1325636e+01  2.9101546e+01  2.2054233e+01  2.2054227e+01  3.5468611e+02  2.2054388e+01  2.2054382e+01  2.9101168e+01  2.1325637e+01  0.0000000e+00 
  0.0000000e+00  3.9519309e-03  7.8396315e+00  7.3929194e-01  7.3928712e-01  8.2630264e+01  7.3943142e-01  7.3942659e-01  7.8392868e+00  3.9519309e-03  0.0000000e+00 
  0.0000000e+00  1.1748355e+00  8.9798515e+00  1.9099751e+00  1.9099701e+00  8.9346990e+01  1.9101174e+00  1.9101124e+00  8.9795002e+00  1.1748356e+00  0.0000000e+00 
  0.0000000e+00  2.4454989e+00  1.0220389e+01  3.1804379e+00  3.1804328e+00  9.7736305e+01  3.1805831e+00  3.1805780e+00  1.0220032e+01  2.4454992e+00  0.0000000e+00 
  0.0000000e+00  3.8239747e+00  1.1569248e+01  4.5587121e+00  4.5587068e+00  1.0823260e+02  4.5588600e+00  4.5588548e+00  1.1568884e+01  3.8239751e+00  0.0000000e+00 
  0.0000000e+00  5.3194253e+00  1.3035561e+01  6.0539590e+00  6.0539536e+00  1.2133459e+02  6.0541098e+00  6.0541045e+00  1.3035190e+01  5.3194258e+00  0.0000000e+00 
  0.0000000e+00  6.9426620e+00  1.4630112e+01  7.6769895e+00  7.6769840e+00  1.3758415e+02  7.6771433e+00  7.6771378e+00  1.4629734e+01  6.9426626e+00  0.0000000e+00 
  0.0000000e+00  8.7053287e+00  1.6364519e+01  9.4394470e+00  9.4394413e+00  1.5763009e+02  9.4396036e+00  9.4395980e+00  1.6364134e+01  8.7053295e+00  0.0000000e+00 
  0.0000000e+00  1.0620987e+01  1.8252320e+01  1.1354892e+01  1.1354886e+01  1.8216563e+02  1.1355052e+01  1.1355046e+01  1.8251928e+01  1.0620988e+01  0.0000000e+00 
  0.0000000e+00  1.2706484e+01  2.0310338e+01  1.3440171e+01  1.3440165e+01  2.1184760e+02  1.3440334e+01  1.3440328e+01  2.0309940e+01  1.2706485e+01  0.0000000e+00 
  0.0000000e+00  1.4976327e+01  2.2553061e+01  1.5709793e+01  1.5709787e+01  2.4781750e+02  1.5709958e+01  1.5709952e+01  2.2552657e+01  1.4976328e+01  0.0000000e+00 
  0.0000000e+00  1.7451734e+01  2.5001685e+01  1.8184972e+01  1.8184966e+01  2.9079996e+02  1.8185140e+01  1.8185134e+01  2.5001274e+01  1.7451735e+01  0.0000000e+00 
  0.0000000e+00  2.0057886e+01  2.7582281e+01  2.0790899e+01  2.0790893e+01  3.3934699e+02  2.0791070e+01  2.0791064e+01  2.7581863e+01  2.0057887e+01  0.0000000e+00 
  0.0000000e+00  4.2161304e-03  7.5865936e+00  7.4413285e-01  7.4412737e-01  7.8397057e+01  7.4428693e-01  7.4428151e-01  7.5862112e+00  4.2161304e-03  0.0000000e+00 
  0.0000000e+00  1.1103902e+00  8.6630177e+00  1.8499045e+00  1.8498988e+00  8.4895883e+01  1.8500617e+00  1.8500561e+00  8.6626280e+00  1.1103904e+00  0.0000000e+00 
  0.0000000e+00  2.3096340e+00  9.8330330e+00  3.0487485e+00  3.0487427e+00  9.3021987e+01  3.0489089e+00  3.0489031e+00  9.8326361e+00  2.3096343e+00  0.0000000e+00 
  0.0000000e+00  3.6094380e+00  1.1104101e+01  4.3481548e+00  4.3481488e+00  1.0318645e+02  4.3483183e+00  4.3483125e+00  1.1103697e+01  3.6094385e+00  0.0000000e+00 
  0.0000000e+00  5.0183642e+00  1.2484756e+01  5.7566842e+00  5.7566781e+00  1.1585965e+02  5.7568509e+00  5.7568449e+00  1.2484345e+01  5.0183649e+00  0.0000000e+00 
  0.0000000e+00  6.5464351e+00  1.3984994e+01  7.2843583e+00  7.2843521e+00  1.3154859e+02  7.2845282e+00  7.2845221e+00  1.3984575e+01  6.5464359e+00  0.0000000e+00 
  0.0000000e+00  8.2045887e+00  1.5615727e+01  8.9421146e+00  8.9421082e+00  1.5086254e+02  8.9422877e+00  8.9422814e+00  1.5615301e+01  8.2045897e+00  0.0000000e+00 
  0.0000000e+00  1.0005452e+01  1.7389561e+01  1.0742579e+01  1.0742573e+01  1.7444762e+02  1.0742756e+01  1.0742749e+01  1.7389127e+01  1.0005453e+01  0.0000000e+00 
  0.0000000e+00  1.1964244e+01  1.9321690e+01  1.2700970e+01  1.2700964e+01  2.0290330e+02  1.2701150e+01  1.2701143e+01  1.9321249e+01  1.1964245e+01  0.0000000e+00 
  0.0000000e+00  1.4095411e+01  2.1426541e+01  1.4831735e+01  1.4831728e+01  2.3731143e+02  1.4831917e+01  1.4831911e+01  2.1426092e+01  1.4095413e+01  0.0000000e+00 
  0.0000000e+00  1.6417909e+01  2.3723051e+01  1.7153827e+01  1.7153820e+01  2.7832309e+02  1.7154013e+01  1.7154006e+01  2.3722595e+01  1.6417911e+01  0.0000000e+00 
  0.0000000e+00  1.8859803e+01  2.6140146e+01  1.9595325e+01  1.9595317e+01  3.2451486e+02  1.9595514e+01  1.9595507e+01  2.6139683e+01  1.8859805e+01  0.0000000e+00 
  0.0000000e+00  4.4978461e-03  7.3410878e+00  7.4706004e-01  7.4705384e-01  7.4380707e+01  7.4723009e-01  7.4722383e-01  7.3406634e+00  4.4978461e-03  0.0000000e+00 
  0.0000000e+00  1.0492726e+00  8.3569966e+00  1.7912416e+00  1.7912352e+00  8.0668544e+01  1.7914152e+00  1.7914087e+00  8.3565643e+00  1.0492728e+00  0.0000000e+00 
  0.0000000e+00  2.1808089e+00  9.4601728e+00  2.9221906e+00  2.9221840e+00  8.8537617e+01  2.9223676e+00  2.9223611e+00  9.4597326e+00  2.1808094e+00  0.0000000e+00 
  0.0000000e+00  3.4060908e+00  1.0657572e+01  4.1468897e+00  4.1468830e+00  9.8376342e+01  4.1470703e+00  4.1470636e+00  1.0657124e+01  3.4060914e+00  0.0000000e+00 
  0.0000000e+00  4.7331159e+00  1.1957165e+01  5.4733357e+00  5.4733288e+00  1.1062766e+02  5.4735199e+00  5.4735130e+00  1.1956709e+01  4.7331168e+00  0.0000000e+00 
  0.0000000e+00  6.1711717e+00  1.3368212e+01  6.9108151e+00  6.9108080e+00  1.2576537e+02  6.9110028e+00  6.9109957e+00  1.3367748e+01  6.1711728e+00  0.0000000e+00 
  0.0000000e+00  7.7305239e+00  1.4900957e+01  8.4695925e+00  8.4695852e+00  1.4436053e+02  8.4697837e+00  8.4697765e+00  1.4900485e+01  7.7305251e+00  0.0000000e+00 
  0.0000000e+00  9.4229204e+00  1.6567124e+01  1.0161415e+01  1.0161408e+01  1.6701444e+02  1.0161610e+01  1.0161603e+01  1.6566644e+01  9.4229218e+00  0.0000000e+00 
  0.0000000e+00  1.1262103e+01  1.8380434e+01  1.2000024e+01  1.2000017e+01  1.9427420e+02  1.2000223e+01  1.2000215e+01  1.8379946e+01  1.1262105e+01  0.0000000e+00 
  0.0000000e+00  1.3262342e+01  2.0355135e+01  1.3999690e+01  1.3999682e+01  2.2716104e+02  1.3999892e+01  1.3999884e+01  2.0354639e+01  1.3262344e+01  0.0000000e+00 
  0.0000000e+00  1.5440558e+01  2.2508132e+01  1.6177331e+01  1.6177323e+01  2.6625995e+02  1.6177537e+01  1.6177529e+01  2.2507628e+01  1.5440560e+01  0.0000000e+00 
  0.0000000e+00  1.7727760e+01  2.4771268e+01  1.8463976e+01  1.8463968e+01  3.1017960e+02  1.8464185e+01  1.8464177e+01  2.4770756e+01  1.7727762e+01  0.0000000e+00 
  0.0000000e+00  4.7977772e-03  7.1028614e+00  7.4817208e-01  7.4816511e-01  7.0570122e+01  7.4835966e-01  7.4835269e-01  7.1023927e+00  4.7977762e-03  0.0000000e+00 
  0.0000000e+00  9.9131970e-01  8.0613737e+00  1.7339211e+00  1.7339139e+00  7.6653564e+01  1.7341126e+00  1.7341054e+00  8.0608963e+00  9.9131996e-01  0.0000000e+00 
  0.0000000e+00  2.0586761e+00  9.1012107e+00  2.8005130e+00  2.8005057e+00  8.4271619e+01  2.8007085e+00  2.8007011e+00  9.1007245e+00  2.0586766e+00  0.0000000e+00 
  0.0000000e+00  3.2133764e+00  1.0228854e+01  3.9544563e+00  3.9544487e+00  9.3790708e+01  3.9546557e+00  3.9546481e+00  1.0228359e+01  3.2133772e+00  0.0000000e+00 
  0.0000000e+00  4.4628887e+00  1.1451747e+01  5.2032176e+00  5.2032098e+00  1.0562724e+02  5.2034209e+00  5.2034132e+00  1.1451243e+01  4.4628897e+00  0.0000000e+00 
  0.0000000e+00  5.8158157e+00  1.2778465e+01  6.5553987e+00  6.5553907e+00  1.2022343e+02  6.5556060e+00  6.5555981e+00  1.2777953e+01  5.8158170e+00  0.0000000e+00 
  0.0000000e+00  7.2817827e+00  1.4218612e+01  8.0206238e+00  8.0206156e+00  1.3811350e+02  8.0208351e+00  8.0208270e+00  1.4218091e+01  7.2817843e+00  0.0000000e+00 
  0.0000000e+00  8.8717108e+00  1.5783086e+01  9.6098133e+00  9.6098049e+00  1.5985616e+02  9.6100286e+00  9.6100204e+00  1.5782556e+01  8.8717126e+00  0.0000000e+00 
  0.0000000e+00  1.0598005e+01  1.7484272e+01  1.1335371e+01  1.1335362e+01  1.8595067e+02  1.1335591e+01  1.1335582e+01  1.7483733e+01  1.0598007e+01  0.0000000e+00 
  0.0000000e+00  1.2474659e+01  1.9336144e+01  1.3211291e+01  1.3211282e+01  2.1735738e+02  1.3211514e+01  1.3211506e+01  1.9335596e+01  1.2474662e+01  0.0000000e+00 
  0.0000000e+00  1.4516766e+01  2.1353776e+01  1.5252663e+01  1.5252654e+01  2.5460192e+02  1.5252891e+01  1.5252882e+01  2.1353219e+01  1.4516768e+01  0.0000000e+00 
  0.0000000e+00  1.6658312e+01  2.3471967e+01  1.7393502e+01  1.7393492e+01  2.9633102e+02  1.7393733e+01  1.7393724e+01  2.3471401e+01  1.6658315e+01  0.0000000e+00 
  0.0000000e+00  5.1177028e-03  6.8716802e+00  7.4755923e-01  7.4755118e-01  6.6954750e+01  7.4776636e-01  7.4775831e-01  6.8711614e+00  5.1177018e-03  0.0000000e+00 
  0.0000000e+00  9.3637807e-01  7.7757606e+00  1.6778778e+00  1.6778695e+00  7.2840101e+01  1.6780893e+00  1.6780811e+00  7.7752322e+00  9.3637839e-01  0.0000000e+00 
  0.0000000e+00  1.9429057e+00  8.7555834e+00  2.6834747e+00  2.6834662e+00  8.0212998e+01  2.6836906e+00  2.6836821e+00  8.7550453e+00  1.9429063e+00  0.0000000e+00 
  0.0000000e+00  3.0307668e+00  9.8171883e+00  3.7704149e+00  3.7704062e+00  8.9418547e+01  3.7706352e+00  3.7706265e+00  9.8166406e+00  3.0307678e+00  0.0000000e+00 
  0.0000000e+00  4.2069309e+00  1.0967520e+01  4.9456665e+00  4.9456576e+00  1.0084756e+02  4.9458912e+00  4.9458824e+00  1.0966962e+01  4.2069322e+00  0.0000000e+00 
  0.0000000e+00  5.4793642e+00  1.2214519e+01  6.2171948e+00  6.2171856e+00  1.1491223e+02  6.2174240e+00  6.2174149e+00  1.2213952e+01  5.4793658e+00  0.0000000e+00 
  0.0000000e+00  6.8570819e+00  1.3567179e+01  7.5940135e+00  7.5940042e+00  1.3211137e+02  7.5942472e+00  7.5942380e+00  1.3566602e+01  6.8570838e+00  0.0000000e+00 
  0.0000000e+00  8.3502280e+00  1.5035623e+01  9.0862661e+00  9.0862565e+00  1.5296326e+02  9.0865043e+00  9.0864948e+00  1.5035036e+01  8.3502302e+00  0.0000000e+00 
  0.0000000e+00  9.9699975e+00  1.6631025e+01  1.0705146e+01  1.0705137e+01  1.7792343e+02  1.0705389e+01  1.0705379e+01  1.6630429e+01  9.9700000e+00  0.0000000e+00 
  0.0000000e+00  1.1730027e+01  1.8367003e+01  1.2464290e+01  1.2464280e+01  2.0789168e+02  1.2464537e+01  1.2464528e+01  1.8366396e+01  1.1730030e+01  0.0000000e+00 
  0.0000000e+00  1.3643766e+01  2.0256989e+01  1.4377146e+01  1.4377136e+01  2.4334030e+02  1.4377398e+01  1.4377388e+01  2.0256373e+01  1.3643769e+01  0.0000000e+00 
  0.0000000e+00  1.5648192e+01  2.2238749e+01  1.6380722e+01  1.6380712e+01  2.8295887e+02  1.6380979e+01  1.6380968e+01  2.2238123e+01  1.5648196e+01  0.0000000e+00 
  0.0000000e+00  5.4586092e-03  6.6473160e+00  7.4531255e-01  7.4530349e-01  6.3524609e+01  7.4554120e-01  7.4553214e-01  6.6467414e+00  5.4586092e-03  0.0000000e+00 
  0.0000000e+00  8.8430105e-01  7.4997826e+00  1.6230550e+00  1.6230457e+00  6.9217891e+01  1.6232885e+00  1.6232792e+00  7.4991974e+00  8.8430145e-01  0.0000000e+00 
  0.0000000e+00  1.8331841e+00  8.4227500e+00  2.5708513e+00  2.5708418e+00  7.6351337e+01  2.5710898e+00  2.5710803e+00  8.4221544e+00  1.8331849e+00  0.0000000e+00 
  0.0000000e+00  2.8577594e+00  9.4218455e+00  3.5943523e+00  3.5943425e+00  8.5249448e+01  3.5945956e+00  3.5945859e+00  9.4212392e+00  2.8577606e+00  0.0000000e+00 
  0.0000000e+00  3.9645282e+00  1.0503544e+01  4.7000574e+00  4.7000474e+00  9.6278370e+01  4.7003057e+00  4.7002958e+00  1.0502927e+01  3.9645298e+00  0.0000000e+00 
  0.0000000e+00  5.1608638e+00  1.1675197e+01  5.8953387e+00  5.8953285e+00  1.0982177e+02  5.8955920e+00  5.8955819e+00  1.1674569e+01  5.1608658e+00  0.0000000e+00 
  0.0000000e+00  6.4552019e+00  1.2945217e+01  7.1886310e+00  7.1886205e+00  1.2634449e+02  7.1888893e+00  7.1888789e+00  1.2944579e+01  6.4552043e+00  0.0000000e+00 
  0.0000000e+00  7.8569558e+00  1.4322997e+01  8.5893464e+00  8.5893356e+00  1.4632654e+02  8.5896097e+00  8.5895991e+00  1.4322348e+01  7.8569585e+00  0.0000000e+00 
  0.0000000e+00  9.3762263e+00  1.5818619e+01  1.0107585e+01  1.0107574e+01  1.7018345e+02  1.0107853e+01  1.0107842e+01  1.5817960e+01  9.3762294e+00  0.0000000e+00 
  0.0000000e+00  1.1026225e+01  1.7445276e+01  1.1756557e+01  1.1756545e+01  1.9875524e+02  1.1756830e+01  1.1756819e+01  1.7444605e+01  1.1026229e+01  0.0000000e+00 
  0.0000000e+00  1.2818929e+01  1.9214926e+01  1.3548238e+01  1.3548226e+01  2.3246635e+02  1.3548517e+01  1.3548505e+01  1.9214245e+01  1.2818933e+01  0.0000000e+00 
