  0.0000000e+00  8.9766568e+00  1.1520526e+01  1.2404923e+01  1.1084397e+01  2.7844390e+01  1.1084862e+01  1.2405388e+01  1.1519921e+01  8.9766600e+00  0.0000000e+00 
  0.0000000e+00  1.0956794e+01  1.3490806e+01  1.4369996e+01  1.3057875e+01  4.4631716e+01  1.3058347e+01  1.4370468e+01  1.3490195e+01  1.0956797e+01  0.0000000e+00 
  0.0000000e+00  1.3162304e+01  1.5686590e+01  1.6560646e+01  1.5256811e+01  6.8418825e+01  1.5257289e+01  1.6561125e+01  1.5685973e+01  1.3162308e+01  0.0000000e+00 
  0.0000000e+00  1.5627608e+01  1.8142292e+01  1.9011283e+01  1.7715620e+01  1.0036053e+02  1.7716106e+01  1.9011769e+01  1.8141669e+01  1.5627612e+01  0.0000000e+00 
  0.0000000e+00  1.8293191e+01  2.0798715e+01  2.1662878e+01  2.0375004e+01  1.3959754e+02  2.0375496e+01  2.1663371e+01  2.0798086e+01  1.8293196e+01  0.0000000e+00 
  0.0000000e+00  1.8119827e-06  2.5244086e+00  3.3944514e+00  2.0982392e+00  8.8132839e+00  2.0986929e+00  3.3949056e+00  2.5238023e+00  1.8119797e-06  0.0000000e+00 
  0.0000000e+00  8.3322804e-01  3.3470121e+00  4.2115602e+00  2.9241861e+00  7.0138015e+00  2.9246474e+00  4.2120220e+00  3.3463996e+00  8.3322863e-01  0.0000000e+00 
  0.0000000e+00  1.7811514e+00  4.2845005e+00  5.1436523e+00  3.8649571e+00  5.8381430e+00  3.8654260e+00  5.1441217e+00  4.2838818e+00  1.7811526e+00  0.0000000e+00 
  0.0000000e+00  2.8525794e+00  5.3456711e+00  6.1995202e+00  4.9293526e+00  5.8202110e+00  4.9298290e+00  6.1999972e+00  5.3450461e+00  2.8525811e+00  0.0000000e+00 
  0.0000000e+00  4.0577681e+00  6.5407698e+00  7.3894047e+00  6.1276208e+00  7.5927455e+00  6.1281048e+00  7.3898892e+00  6.5401386e+00  4.0577702e+00  0.0000000e+00 
  0.0000000e+00  5.4097046e+00  7.8827749e+00  8.7262798e+00  7.4727431e+00  1.1865812e+01  7.4732346e+00  8.7267719e+00  7.8821375e+00  5.4097073e+00  0.0000000e+00 
  0.0000000e+00  6.9217846e+00  9.3850728e+00  1.0223528e+01  8.9781083e+00  1.9501584e+01  8.9786073e+00  1.0224027e+01  9.3844292e+00  6.9217877e+00  0.0000000e+00 
  0.0000000e+00  8.6106938e+00  1.1064341e+01  1.1897823e+01  1.0660397e+01  3.1445970e+01  1.0660903e+01  1.1898330e+01  1.1063691e+01  8.6106974e+00  0.0000000e+00 
  0.0000000e+00  1.0499585e+01  1.2943726e+01  1.3772305e+01  1.2542755e+01  4.8610169e+01  1.2543270e+01  1.3772820e+01  1.2943070e+01  1.0499589e+01  0.0000000e+00 
  0.0000000e+00  1.2602643e+01  1.5037402e+01  1.5861148e+01  1.4639363e+01  7.2585997e+01  1.4639885e+01  1.5861671e+01  1.5036740e+01  1.2602647e+01  0.0000000e+00 
  0.0000000e+00  1.4950677e+01  1.7376174e+01  1.8195153e+01  1.6981026e+01  1.0441504e+02  1.6981555e+01  1.8195683e+01  1.7375505e+01  1.4950682e+01  0.0000000e+00 
  0.0000000e+00  1.7483237e+01  1.9899899e+01  2.0714333e+01  1.9507504e+01  1.4314071e+02  1.9508040e+01  2.0714870e+01  1.9899224e+01  1.7483242e+01  0.0000000e+00 
  0.0000000e+00  2.3047135e-06  2.4348762e+00  3.2548599e+00  2.0402174e+00  8.8749504e+00  2.0407116e+00  3.2553544e+00  2.4342241e+00  2.3047126e-06  0.0000000e+00 
  0.0000000e+00  8.0459440e-01  3.2292223e+00  4.0440332e+00  2.8376726e+00  7.3961847e+00  2.8381752e+00  4.0445361e+00  3.2285636e+00  8.0459505e-01  0.0000000e+00 
  0.0000000e+00  1.7175254e+00  4.1320884e+00  4.9418190e+00  3.7435912e+00  6.6273114e+00  3.7441021e+00  4.9423302e+00  4.1314232e+00  1.7175267e+00  0.0000000e+00 
  0.0000000e+00  2.7471198e+00  5.1517891e+00  5.9565277e+00  4.7662908e+00  7.0862436e+00  4.7668100e+00  5.9570472e+00  5.1511173e+00  2.7471217e+00  0.0000000e+00 
  0.0000000e+00  3.9031122e+00  6.2980494e+00  7.0978791e+00  5.9154984e+00  9.3829555e+00  5.9160259e+00  7.0984069e+00  6.2973710e+00  3.9031146e+00  0.0000000e+00 
  0.0000000e+00  5.1976707e+00  7.5830286e+00  8.3780288e+00  7.2033762e+00  1.4193587e+01  7.2039120e+00  8.3785649e+00  7.5823437e+00  5.1976737e+00  0.0000000e+00 
  0.0000000e+00  6.6436255e+00  9.0195482e+00  9.8097942e+00  8.6427481e+00  2.2342736e+01  8.6432921e+00  9.8103386e+00  9.0188567e+00  6.6436290e+00  0.0000000e+00 
  0.0000000e+00  8.2567272e+00  1.0623351e+01  1.1408914e+01  1.0249359e+01  3.4725403e+01  1.0249911e+01  1.1409467e+01  1.0622653e+01  8.2567311e+00  0.0000000e+00 
  0.0000000e+00  1.0057933e+01  1.2415387e+01  1.3196336e+01  1.2044161e+01  5.2180118e+01  1.2044722e+01  1.3196897e+01  1.2414683e+01  1.0057938e+01  0.0000000e+00 
  0.0000000e+00  1.2062437e+01  1.4410842e+01  1.5187241e+01  1.4042342e+01  7.6244642e+01  1.4042911e+01  1.5187810e+01  1.4410131e+01  1.2062442e+01  0.0000000e+00 
  0.0000000e+00  1.4297789e+01  1.6637261e+01  1.7409171e+01  1.6271448e+01  1.0785876e+02  1.6272025e+01  1.7409749e+01  1.6636543e+01  1.4297795e+01  0.0000000e+00 
  0.0000000e+00  1.6703136e+01  1.9034085e+01  1.9801717e+01  1.8670832e+01  1.4599162e+02  1.8671418e+01  1.9802302e+01  1.9033361e+01  1.6703141e+01  0.0000000e+00 
  0.0000000e+00  2.7815511e-06  2.3485172e+00  3.1213879e+00  1.9831821e+00  8.9370441e+00  1.9837211e+00  3.1219270e+00  2.3478167e+00  2.7815472e-06  0.0000000e+00 
  0.0000000e+00  7.7663038e-01  3.1152622e+00  3.8832627e+00  2.7528176e+00  7.7662002e+00  2.7533658e+00  3.8838109e+00  3.1145548e+00  7.7663111e-01  0.0000000e+00 
  0.0000000e+00  1.6555243e+00  3.9844482e+00  4.7476655e+00  3.6248414e+00  7.3819667e+00  3.6253987e+00  4.7482229e+00  3.9837338e+00  1.6555258e+00  0.0000000e+00 
  0.0000000e+00  2.6445534e+00  4.9639345e+00  5.7224516e+00  4.6071155e+00  8.2852926e+00  4.6076819e+00  5.7230182e+00  4.9632131e+00  2.6445555e+00  0.0000000e+00 
  0.0000000e+00  3.7529530e+00  6.0629472e+00  6.8168424e+00  5.7088682e+00  1.1062583e+01  5.7094437e+00  6.8174181e+00  6.0622189e+00  3.7529557e+00  0.0000000e+00 
  0.0000000e+00  4.9921223e+00  7.2928770e+00  8.0422250e+00  6.9414926e+00  1.6356494e+01  6.9420771e+00  8.0428098e+00  7.2921417e+00  4.9921256e+00  0.0000000e+00 
  0.0000000e+00  6.3743301e+00  8.6659843e+00  9.4108560e+00  8.3172514e+00  2.4953435e+01  8.3178450e+00  9.4114499e+00  8.6652420e+00  6.3743340e+00  0.0000000e+00 
  0.0000000e+00  7.9144294e+00  1.0197115e+01  1.0937577e+01  9.8509921e+00  3.7698418e+01  9.8515947e+00  1.0938180e+01  1.0196365e+01  7.9144339e+00  0.0000000e+00 
  0.0000000e+00  9.6313867e+00  1.1905227e+01  1.2641345e+01  1.1561675e+01  5.5363292e+01  1.1562287e+01  1.2641957e+01  1.1904471e+01  9.6313916e+00  0.0000000e+00 
  0.0000000e+00  1.1541115e+01  1.3806228e+01  1.4538062e+01  1.3465210e+01  7.9424982e+01  1.3465831e+01  1.4538683e+01  1.3805465e+01  1.1541121e+01  0.0000000e+00 
  0.0000000e+00  1.3668230e+01  1.5924726e+01  1.6652333e+01  1.5586207e+01  1.1073173e+02  1.5586837e+01  1.6652964e+01  1.5923956e+01  1.3668236e+01  0.0000000e+00 
  0.0000000e+00  1.5951929e+01  1.8200205e+01  1.8923784e+01  1.7864065e+01  1.4819834e+02  1.7864704e+01  1.8924423e+01  1.8199428e+01  1.5951935e+01  0.0000000e+00 
  0.0000000e+00  3.2901730e-06  2.2652202e+00  2.9937467e+00  1.9271676e+00  8.9995728e+00  1.9277553e+00  2.9943347e+00  2.2644684e+00  3.2901798e-06  0.0000000e+00 
  0.0000000e+00  7.4932613e-01  3.0050110e+00  3.7289515e+00  2.6696448e+00  8.1239703e+00  2.6702426e+00  3.7295496e+00  3.0042519e+00  7.4932695e-01  0.0000000e+00 
  0.0000000e+00  1.5951191e+00  3.8414404e+00  4.5608768e+00  3.5087116e+00  8.1027626e+00  3.5093193e+00  4.5614849e+00  3.8406740e+00  1.5951207e+00  0.0000000e+00 
  0.0000000e+00  2.5448208e+00  4.7819378e+00  5.4969485e+00  4.4518000e+00  9.4191156e+00  4.4524177e+00  5.4975666e+00  4.7811640e+00  2.5448231e+00  0.0000000e+00 
  0.0000000e+00  3.6071886e+00  5.8352518e+00  6.5459101e+00  5.5076603e+00  1.2635247e+01  5.5082879e+00  6.5465383e+00  5.8344705e+00  3.6071916e+00  0.0000000e+00 
  0.0000000e+00  4.7928994e+00  7.0120507e+00  7.7184273e+00  6.6869635e+00  1.8360842e+01  6.6876011e+00  7.7190654e+00  7.0112621e+00  4.7929031e+00  0.0000000e+00 
  0.0000000e+00  6.1136665e+00  8.3240401e+00  9.0262016e+00  8.0014171e+00  2.7343786e+01  8.0020645e+00  9.0268497e+00  8.3232441e+00  6.1136708e+00  0.0000000e+00 
  0.0000000e+00  7.5834817e+00  9.7852045e+00  1.0483214e+01  9.4650072e+00  4.0380181e+01  9.4656646e+00  1.0483872e+01  9.7844011e+00  7.5834866e+00  0.0000000e+00 
  0.0000000e+00  9.2195071e+00  1.1412699e+01  1.2106617e+01  1.1094891e+01  5.8180601e+01  1.1095558e+01  1.2107285e+01  1.1411888e+01  9.2195126e+00  0.0000000e+00 
  0.0000000e+00  1.1038123e+01  1.3222897e+01  1.3912781e+01  1.2907444e+01  8.2155938e+01  1.2908121e+01  1.3913459e+01  1.3222079e+01  1.1038129e+01  0.0000000e+00 
  0.0000000e+00  1.3061302e+01  1.5237765e+01  1.5923669e+01  1.4924633e+01  1.1307211e+02  1.4925320e+01  1.5924357e+01  1.5236939e+01  1.3061308e+01  0.0000000e+00 
  0.0000000e+00  1.5228690e+01  1.7397224e+01  1.8079334e+01  1.7086304e+01  1.4980667e+02  1.7087001e+01  1.8080032e+01  1.7396391e+01  1.5228697e+01  0.0000000e+00 
  0.0000000e+00  3.6716490e-06  2.1848767e+00  2.8716605e+00  1.8722007e+00  9.0625315e+00  1.8728416e+00  2.8723018e+00  2.1840701e+00  3.6716433e-06  0.0000000e+00 
  0.0000000e+00  7.2267197e-01  2.8983511e+00  3.5808160e+00  2.5881711e+00  8.4696064e+00  2.5888229e+00  3.5814685e+00  2.8975367e+00  7.2267288e-01  0.0000000e+00 
  0.0000000e+00  1.5362816e+00  3.7029294e+00  4.3811525e+00  3.3951996e+00  8.7903352e+00  3.3958624e+00  4.3818160e+00  3.7021072e+00  1.5362834e+00  0.0000000e+00 
  0.0000000e+00  2.4478641e+00  4.6056342e+00  5.2796893e+00  4.3003116e+00  1.0489430e+01  4.3009854e+00  5.2803638e+00  4.6048041e+00  2.4478667e+00  0.0000000e+00 
  0.0000000e+00  3.4657197e+00  5.6147573e+00  6.2847135e+00  5.3118003e+00  1.4104473e+01  5.3124850e+00  6.2853990e+00  5.6139193e+00  3.4657231e+00  0.0000000e+00 
  0.0000000e+00  4.5998462e+00  6.7402881e+00  7.4062119e+00  6.4396577e+00  2.0212762e+01  6.4403533e+00  7.4069083e+00  6.7394423e+00  4.5998503e+00  0.0000000e+00 
  0.0000000e+00  5.8614088e+00  7.9933844e+00  8.6553385e+00  7.6950433e+00  2.9523576e+01  7.6957498e+00  8.6560458e+00  7.9925307e+00  5.8614136e+00  0.0000000e+00 
  0.0000000e+00  7.2635738e+00  9.3872056e+00  1.0045250e+01  9.0911179e+00  4.2785305e+01  9.0918353e+00  1.0045968e+01  9.3863440e+00  7.2635793e+00  0.0000000e+00 
  0.0000000e+00  8.8218688e+00  1.0937272e+01  1.1591463e+01  1.0643404e+01  6.0652151e+01  1.0644132e+01  1.1592192e+01  1.0936403e+01  8.8218750e+00  0.0000000e+00 
  0.0000000e+00  1.0552922e+01  1.2660206e+01  1.3310597e+01  1.2368525e+01  8.4465172e+01  1.2369265e+01  1.3311337e+01  1.2659329e+01  1.0552929e+01  0.0000000e+00 
  0.0000000e+00  1.2476327e+01  1.4575596e+01  1.5222238e+01  1.4286071e+01  1.1491620e+02  1.4286822e+01  1.5222989e+01  1.4574710e+01  1.2476335e+01  0.0000000e+00 
  0.0000000e+00  1.4532521e+01  1.6624142e+01  1.7267211e+01  1.6336672e+01  1.5086024e+02  1.6337432e+01  1.7267973e+01  1.6623249e+01  1.4532528e+01  0.0000000e+00 
  0.0000000e+00  4.4027943e-06  2.1073830e+00  2.7548683e+00  1.8183042e+00  9.1259289e+00  1.8190036e+00  2.7555683e+00  2.1065171e+00  4.4027984e-06  0.0000000e+00 
  0.0000000e+00  6.9665903e-01  2.7951700e+00  3.4385875e+00  2.5084093e+00  8.8032295e+00  2.5091208e+00  3.4392997e+00  2.7942958e+00  6.9666005e-01  0.0000000e+00 
  0.0000000e+00  1.4789845e+00  3.5687846e+00  4.2082069e+00  3.2842996e+00  9.4453202e+00  3.2850231e+00  4.2089311e+00  3.5679021e+00  1.4789864e+00  0.0000000e+00 
  0.0000000e+00  2.3536272e+00  4.4348646e+00  5.0703612e+00  4.1526155e+00  1.1497929e+01  4.1533509e+00  5.0710976e+00  4.4339739e+00  2.3536301e+00  0.0000000e+00 
  0.0000000e+00  3.3284498e+00  5.4012645e+00  6.0329005e+00  5.1212124e+00  1.5473710e+01  5.1219598e+00  6.0336489e+00  5.4003654e+00  3.3284536e+00  0.0000000e+00 
  0.0000000e+00  4.4128111e+00  6.4773352e+00  7.1051731e+00  6.1994439e+00  2.1918219e+01  6.2002032e+00  7.1059335e+00  6.4764279e+00  4.4128157e+00  0.0000000e+00 
  0.0000000e+00  5.6173373e+00  7.6736955e+00  8.2977943e+00  7.3979301e+00  3.1502278e+01  7.3987014e+00  8.2985667e+00  7.6727798e+00  5.6173427e+00  0.0000000e+00 
  0.0000000e+00  6.9544037e+00  9.0027142e+00  9.6231301e+00  8.7290417e+00  4.4927874e+01  8.7298249e+00  9.6239145e+00  9.0017902e+00  6.9544099e+00  0.0000000e+00 
  0.0000000e+00  8.4380584e+00  1.0478433e+01  1.1095219e+01  1.0206821e+01  6.2797275e+01  1.0207616e+01  1.1096015e+01  1.0477500e+01  8.4380653e+00  0.0000000e+00 
  0.0000000e+00  1.0084986e+01  1.2117529e+01  1.2730736e+01  1.1847949e+01  8.6379132e+01  1.1848756e+01  1.2731545e+01  1.2116588e+01  1.0084994e+01  0.0000000e+00 
  0.0000000e+00  1.1912647e+01  1.3937458e+01  1.4547135e+01  1.3669881e+01  1.1629860e+02  1.3670700e+01  1.4547956e+01  1.3936509e+01  1.1912655e+01  0.0000000e+00 
  0.0000000e+00  1.3862551e+01  1.5879987e+01  1.6486298e+01  1.5614317e+01  1.5140053e+02  1.5615148e+01  1.6487131e+01  1.5879030e+01  1.3862560e+01  0.0000000e+00 
  0.0000000e+00  5.1657357e-06  2.0326381e+00  2.6431229e+00  1.7654964e+00  9.1897640e+00  1.7662593e+00  2.6438868e+00  2.0317092e+00  5.1657357e-06  0.0000000e+00 
  0.0000000e+00  6.7127801e-01  2.6953580e+00  3.3020111e+00  2.4303686e+00  9.1249512e+00  2.4311448e+00  3.3027883e+00  2.6944204e+00  6.7127915e-01  0.0000000e+00 
  0.0000000e+00  1.4232006e+00  3.4388789e+00  4.0417685e+00  3.1760023e+00  1.0068337e+01  3.1767917e+00  4.0425590e+00  3.4379326e+00  1.4232028e+00  0.0000000e+00 
  0.0000000e+00  2.2620549e+00  4.2694743e+00  4.8686659e+00  4.0086735e+00  1.2446264e+01  4.0094760e+00  4.8694697e+00  4.2685192e+00  2.2620581e+00  0.0000000e+00 
  0.0000000e+00  3.1952839e+00  5.1945795e+00  5.7901344e+00  4.9358185e+00  1.6746320e+01  4.9366341e+00  5.7909514e+00  5.1936157e+00  3.1952881e+00  0.0000000e+00 
  0.0000000e+00  4.2316460e+00  6.2229453e+00  6.8149223e+00  5.9661902e+00  2.3483012e+01  5.9670190e+00  6.8157525e+00  6.2219727e+00  4.2316511e+00  0.0000000e+00 
  0.0000000e+00  5.3812373e+00  7.3646605e+00  7.9531152e+00  7.1098791e+00  3.3289064e+01  7.1107210e+00  7.9539586e+00  7.3636791e+00  5.3812433e+00  0.0000000e+00 
  0.0000000e+00  6.6556768e+00  8.6313379e+00  9.2163231e+00  8.3784993e+00  4.6821460e+01  8.3793542e+00  9.2171796e+00  8.6303476e+00  6.6556836e+00  0.0000000e+00 
  0.0000000e+00  8.0676735e+00  1.0035680e+01  1.0617246e+01  9.7847549e+00  6.4634560e+01  9.7856229e+00  1.0618116e+01  1.0034681e+01  8.0676812e+00  0.0000000e+00 
  0.0000000e+00  9.6338051e+00  1.1594258e+01  1.2172453e+01  1.1345219e+01  8.7923108e+01  1.1346100e+01  1.2173336e+01  1.1593250e+01  9.6338135e+00  0.0000000e+00 
  0.0000000e+00  1.1369618e+01  1.3322614e+01  1.3897483e+01  1.3075434e+01  1.1725219e+02  1.3076328e+01  1.3898379e+01  1.3321598e+01  1.1369627e+01  0.0000000e+00 
  0.0000000e+00  1.3217938e+01  1.5163820e+01  1.5735518e+01  1.4918410e+01  1.5146703e+02  1.4919317e+01  1.5736427e+01  1.5162795e+01  1.3217948e+01  0.0000000e+00 
  0.0000000e+00  6.0240409e-06  1.9605451e+00  2.5361888e+00  1.7137909e+00  9.2540379e+00  1.7146232e+00  2.5370223e+00  1.9595489e+00  6.0240445e-06  0.0000000e+00 
  0.0000000e+00  6.4652025e-01  2.5988100e+00  3.1708437e+00  2.3540533e+00  9.4348842e+00  2.3549001e+00  3.1716919e+00  2.5978046e+00  6.4652152e-01  0.0000000e+00 
  0.0000000e+00  1.3689039e+00  3.3130900e+00  3.8815782e+00  3.0702942e+00  1.0659999e+01  3.0711556e+00  3.8824409e+00  3.3120754e+00  1.3689064e+00  0.0000000e+00 
  0.0000000e+00  2.1730934e+00  4.1093138e+00  4.6743179e+00  3.8684444e+00  1.3336064e+01  3.8693202e+00  4.6751952e+00  4.1082900e+00  2.1730970e+00  0.0000000e+00 
  0.0000000e+00  3.0661298e+00  4.9945148e+00  5.5560927e+00  4.7555384e+00  1.7925586e+01  4.7564286e+00  5.5569845e+00  4.9934817e+00  3.0661345e+00  0.0000000e+00 
  0.0000000e+00  4.0562063e+00  5.9768787e+00  6.5350853e+00  5.7397637e+00  2.4912782e+01  5.7406683e+00  6.5359917e+00  5.9758364e+00  4.0562121e+00  0.0000000e+00 
  0.0000000e+00  5.1529000e+00  7.0659760e+00  7.6208641e+00  6.8306925e+00  3.4892809e+01  6.8316115e+00  7.6217849e+00  7.0649245e+00  5.1529067e+00  0.0000000e+00 
  0.0000000e+00  6.3671061e+00  8.2726954e+00  8.8243148e+00  8.0392149e+00  4.8479131e+01  8.0401484e+00  8.8252502e+00  8.2716346e+00  6.3671138e+00  0.0000000e+00 
  0.0000000e+00  7.7103233e+00  9.6085296e+00  1.0156927e+01  9.3768248e+00  6.6181862e+01  9.3777726e+00  1.0157877e+01  9.6074594e+00  7.7103318e+00  0.0000000e+00 
  0.0000000e+00  9.1988822e+00  1.1089803e+01  1.1635025e+01  1.0859848e+01  8.9121253e+01  1.0860810e+01  1.1635989e+01  1.1088724e+01  9.1988916e+00  0.0000000e+00 
  0.0000000e+00  1.0846616e+01  1.2730345e+01  1.3272432e+01  1.2502115e+01  1.1780825e+02  1.2503091e+01  1.3273411e+01  1.2729256e+01  1.0846626e+01  0.0000000e+00 
