  0.0000000e+00  9.4618671e+00  1.2311282e+01  1.2317519e+01  1.2305133e+01  2.4995825e+02  1.2304876e+01  1.2317279e+01  1.2310700e+01  9.4618681e+00  0.0000000e+00 
  0.0000000e+00  1.2284918e+01  1.5122058e+01  1.5128307e+01  1.5115898e+01  2.8166967e+02  1.5115640e+01  1.5128067e+01  1.5121468e+01  1.2284920e+01  0.0000000e+00 
  0.0000000e+00  1.5330371e+01  1.8155419e+01  1.8161679e+01  1.8149249e+01  3.2012317e+02  1.8148989e+01  1.8161440e+01  1.8154822e+01  1.5330372e+01  0.0000000e+00 
  0.0000000e+00  1.8619615e+01  2.1432745e+01  2.1439018e+01  2.1426565e+01  3.6640160e+02  2.1426304e+01  2.1438778e+01  2.1432141e+01  1.8619617e+01  0.0000000e+00 
  0.0000000e+00  2.2176158e+01  2.4977534e+01  2.4983818e+01  2.4971343e+01  4.2145448e+02  2.4971081e+01  2.4983579e+01  2.4976922e+01  2.2176160e+01  0.0000000e+00 
  0.0000000e+00  2.6028872e+01  2.8818650e+01  2.8824947e+01  2.8812449e+01  4.8716428e+02  2.8812186e+01  2.8824707e+01  2.8818031e+01  2.6028875e+01  0.0000000e+00 
  0.0000000e+00  3.0205895e+01  3.2984221e+01  3.2990530e+01  3.2978009e+01  5.6451242e+02  3.2977745e+01  3.2990290e+01  3.2983595e+01  3.0205897e+01  0.0000000e+00 
  0.0000000e+00  3.4569107e+01  3.7336509e+01  3.7342829e+01  3.7330287e+01  6.5062949e+02  3.7330022e+01  3.7342590e+01  3.7335875e+01  3.4569110e+01  0.0000000e+00 
  0.0000000e+00  4.4877816e-02  2.8335733e+00  2.8398795e+00  2.8273609e+00  1.6274968e+02  2.8270938e+00  2.8396277e+00  2.8329723e+00  4.4877816e-02  0.0000000e+00 
  0.0000000e+00  2.0257044e+00  4.8017730e+00  4.8080911e+00  4.7955501e+00  1.7608120e+02  4.7952818e+00  4.8078393e+00  4.8011640e+00  2.0257048e+00  0.0000000e+00 
  0.0000000e+00  4.1540949e+00  6.9177577e+00  6.9240876e+00  6.9115242e+00  1.9258540e+02  6.9112546e+00  6.9238358e+00  6.9171407e+00  4.1540955e+00  0.0000000e+00 
  0.0000000e+00  6.4420365e+00  9.1935026e+00  9.1998450e+00  9.1872590e+00  2.1294206e+02  9.1869883e+00  9.1995933e+00  9.1928778e+00  6.4420374e+00  0.0000000e+00 
  0.0000000e+00  8.9032961e+00  1.1642763e+01  1.1649118e+01  1.1636509e+01  2.3791747e+02  1.1636237e+01  1.1648866e+01  1.1642131e+01  8.9032974e+00  0.0000000e+00 
  0.0000000e+00  1.1553441e+01  1.4281096e+01  1.4287463e+01  1.4274832e+01  2.6831336e+02  1.4274559e+01  1.4287212e+01  1.4280456e+01  1.1553443e+01  0.0000000e+00 
  0.0000000e+00  1.4410290e+01  1.7126310e+01  1.7132688e+01  1.7120035e+01  3.0510125e+02  1.7119760e+01  1.7132437e+01  1.7125661e+01  1.4410291e+01  0.0000000e+00 
  0.0000000e+00  1.7493672e+01  2.0198223e+01  2.0204615e+01  2.0191938e+01  3.4928289e+02  2.0191663e+01  2.0204364e+01  2.0197567e+01  1.7493674e+01  0.0000000e+00 
  0.0000000e+00  2.0824785e+01  2.3518027e+01  2.3524430e+01  2.3511730e+01  4.0172349e+02  2.3511454e+01  2.3524179e+01  2.3517362e+01  2.0824787e+01  0.0000000e+00 
  0.0000000e+00  2.4431546e+01  2.7113627e+01  2.7120043e+01  2.7107321e+01  4.6417895e+02  2.7107043e+01  2.7119793e+01  2.7112955e+01  2.4431549e+01  0.0000000e+00 
  0.0000000e+00  2.8339000e+01  3.1010062e+01  3.1016490e+01  3.1003745e+01  5.3753028e+02  3.1003467e+01  3.1016240e+01  3.1009382e+01  2.8339003e+01  0.0000000e+00 
  0.0000000e+00  3.2415881e+01  3.5076430e+01  3.5082870e+01  3.5070103e+01  6.1901969e+02  3.5069824e+01  3.5082621e+01  3.5075742e+01  3.2415884e+01  0.0000000e+00 
  0.0000000e+00  4.4992670e-02  2.7260282e+00  2.7324526e+00  2.7197084e+00  1.5423109e+02  2.7194252e+00  2.7321877e+00  2.7253735e+00  4.4992670e-02  0.0000000e+00 
  0.0000000e+00  1.9105419e+00  4.5794273e+00  4.5858640e+00  4.5730971e+00  1.6704694e+02  4.5728128e+00  4.5855994e+00  4.5787641e+00  1.9105423e+00  0.0000000e+00 
  0.0000000e+00  3.9130972e+00  6.5700450e+00  6.5764939e+00  6.5637043e+00  1.8291700e+02  6.5634189e+00  6.5762298e+00  6.5693735e+00  3.9130980e+00  0.0000000e+00 
  0.0000000e+00  6.0638090e+00  8.7090206e+00  8.7154821e+00  8.7026698e+00  2.0247833e+02  8.7023834e+00  8.7152185e+00  8.7083407e+00  6.0638102e+00  0.0000000e+00 
  0.0000000e+00  8.3754963e+00  1.1009162e+01  1.1015636e+01  1.1002801e+01  2.2644655e+02  1.1002513e+01  1.1015373e+01  1.1008474e+01  8.3754979e+00  0.0000000e+00 
  0.0000000e+00  1.0862548e+01  1.3484847e+01  1.3491334e+01  1.3478475e+01  2.5556592e+02  1.3478187e+01  1.3491071e+01  1.3484151e+01  1.0862550e+01  0.0000000e+00 
  0.0000000e+00  1.3541596e+01  1.6152699e+01  1.6159198e+01  1.6146317e+01  2.9073894e+02  1.6146028e+01  1.6158937e+01  1.6151994e+01  1.3541598e+01  0.0000000e+00 
  0.0000000e+00  1.6431009e+01  1.9031077e+01  1.9037588e+01  1.9024685e+01  3.3289078e+02  1.9024394e+01  1.9037327e+01  1.9030364e+01  1.6431012e+01  0.0000000e+00 
  0.0000000e+00  1.9549898e+01  2.2139083e+01  2.2145606e+01  2.2132679e+01  3.8280965e+02  2.2132388e+01  2.2145346e+01  2.2138361e+01  1.9549901e+01  0.0000000e+00 
  0.0000000e+00  2.2925119e+01  2.5503564e+01  2.5510101e+01  2.5497151e+01  4.4212783e+02  2.5496859e+01  2.5509842e+01  2.5502834e+01  2.2925123e+01  0.0000000e+00 
  0.0000000e+00  2.6578951e+01  2.9146792e+01  2.9153342e+01  2.9140369e+01  5.1163622e+02  2.9140076e+01  2.9153083e+01  2.9146054e+01  2.6578955e+01  0.0000000e+00 
  0.0000000e+00  3.0386866e+01  3.2944592e+01  3.2951153e+01  3.2938158e+01  5.8869292e+02  3.2937864e+01  3.2950896e+01  3.2943845e+01  3.0386870e+01  0.0000000e+00 
  0.0000000e+00  4.5107730e-02  2.6225400e+00  2.6290860e+00  2.6161134e+00  1.4615836e+02  2.6158140e+00  2.6288087e+00  2.6218285e+00  4.5107730e-02  0.0000000e+00 
  0.0000000e+00  1.8015987e+00  4.3673396e+00  4.3738982e+00  4.3609027e+00  1.5847858e+02  4.3606023e+00  4.3736217e+00  4.3666191e+00  1.8015992e+00  0.0000000e+00 
  0.0000000e+00  3.6852118e+00  6.2394660e+00  6.2460370e+00  6.2330184e+00  1.7373598e+02  6.2327172e+00  6.2457613e+00  6.2387365e+00  3.6852128e+00  0.0000000e+00 
  0.0000000e+00  5.7063164e+00  8.2492775e+00  8.2558614e+00  8.2428197e+00  1.9252657e+02  8.2425176e+00  8.2555867e+00  8.2485390e+00  5.7063179e+00  0.0000000e+00 
  0.0000000e+00  7.8768421e+00  1.0408693e+01  1.0415290e+01  1.0402225e+01  2.1551754e+02  1.0401922e+01  1.0415016e+01  1.0407946e+01  7.8768441e+00  0.0000000e+00 
  0.0000000e+00  1.0210082e+01  1.2730996e+01  1.2737606e+01  1.2724518e+01  2.4339871e+02  1.2724214e+01  1.2737333e+01  1.2730240e+01  1.0210085e+01  0.0000000e+00 
  0.0000000e+00  1.2721548e+01  1.5231688e+01  1.5238310e+01  1.5225199e+01  2.7700692e+02  1.5224894e+01  1.5238039e+01  1.5230922e+01  1.2721550e+01  0.0000000e+00 
  0.0000000e+00  1.5428235e+01  1.7927756e+01  1.7934391e+01  1.7921257e+01  3.1719514e+02  1.7920952e+01  1.7934121e+01  1.7926982e+01  1.5428238e+01  0.0000000e+00 
  0.0000000e+00  1.8347371e+01  2.0836420e+01  2.0843068e+01  2.0829910e+01  3.6468113e+02  2.0829604e+01  2.0842799e+01  2.0835637e+01  1.8347375e+01  0.0000000e+00 
  0.0000000e+00  2.1504674e+01  2.3983388e+01  2.3990049e+01  2.3976868e+01  4.2097724e+02  2.3976561e+01  2.3989781e+01  2.3982596e+01  2.1504678e+01  0.0000000e+00 
  0.0000000e+00  2.4919946e+01  2.7388457e+01  2.7395130e+01  2.7381926e+01  4.8679344e+02  2.7381619e+01  2.7394864e+01  2.7387655e+01  2.4919950e+01  0.0000000e+00 
  0.0000000e+00  2.8475262e+01  3.0934038e+01  3.0940725e+01  3.0927497e+01  5.5960640e+02  3.0927190e+01  3.0940460e+01  3.0933228e+01  2.8475267e+01  0.0000000e+00 
  0.0000000e+00  4.5223013e-02  2.5229578e+00  2.5296283e+00  2.5164227e+00  1.3850818e+02  2.5161064e+00  2.5293383e+00  2.5221841e+00  4.5223013e-02  0.0000000e+00 
  0.0000000e+00  1.6985513e+00  4.1650363e+00  4.1717195e+00  4.1584908e+00  1.5035184e+02  4.1581737e+00  4.1714310e+00  4.1642530e+00  1.6985519e+00  0.0000000e+00 
  0.0000000e+00  3.4697531e+00  5.9251848e+00  5.9318809e+00  5.9186289e+00  1.6501720e+02  5.9183112e+00  5.9315938e+00  5.9243919e+00  3.4697543e+00  0.0000000e+00 
  0.0000000e+00  5.3684684e+00  7.8130335e+00  7.8197426e+00  7.8064672e+00  1.8306092e+02  7.8061491e+00  7.8194571e+00  7.8122310e+00  5.3684702e+00  0.0000000e+00 
  0.0000000e+00  7.4057930e+00  9.8396673e+00  9.8463894e+00  9.8330906e+00  2.0510390e+02  9.8327719e+00  9.8461055e+00  9.8388553e+00  7.4057953e+00  0.0000000e+00 
  0.0000000e+00  9.5940025e+00  1.2017352e+01  1.2024087e+01  1.2010765e+01  2.3178457e+02  1.2010446e+01  1.2023805e+01  1.2016531e+01  9.5940054e+00  0.0000000e+00 
  0.0000000e+00  1.1947545e+01  1.4360528e+01  1.4367276e+01  1.4353930e+01  2.6387730e+02  1.4353610e+01  1.4366995e+01  1.4359697e+01  1.1947548e+01  0.0000000e+00 
  0.0000000e+00  1.4482134e+01  1.6884899e+01  1.6891660e+01  1.6878291e+01  3.0216712e+02  1.6877971e+01  1.6891381e+01  1.6884058e+01  1.4482138e+01  0.0000000e+00 
  0.0000000e+00  1.7213296e+01  1.9605983e+01  1.9612757e+01  1.9599364e+01  3.4730733e+02  1.9599044e+01  1.9612481e+01  1.9605133e+01  1.7213300e+01  0.0000000e+00 
  0.0000000e+00  2.0165551e+01  2.2548293e+01  2.2555081e+01  2.2541664e+01  4.0069457e+02  2.2541344e+01  2.2554806e+01  2.2547433e+01  2.0165556e+01  0.0000000e+00 
  0.0000000e+00  2.3356489e+01  2.5729413e+01  2.5736214e+01  2.5722774e+01  4.6296615e+02  2.5722453e+01  2.5735941e+01  2.5728544e+01  2.3356495e+01  0.0000000e+00 
