  0.0000000e+00  1.6004067e+01  1.7174291e+01  1.7174159e+01  1.7174159e+01  2.3174419e+02  1.7174321e+01  1.7174321e+01  1.7174167e+01  1.6004070e+01  0.0000000e+00 
  0.0000000e+00  1.9199810e+01  2.0366498e+01  2.0366364e+01  2.0366364e+01  2.7290335e+02  2.0366530e+01  2.0366530e+01  2.0366373e+01  1.9199813e+01  0.0000000e+00 
  0.0000000e+00  2.2692077e+01  2.3855276e+01  2.3855139e+01  2.3855139e+01  3.2392759e+02  2.3855309e+01  2.3855309e+01  2.3855149e+01  2.2692080e+01  0.0000000e+00 
  0.0000000e+00  2.6518658e+01  2.7678412e+01  2.7678273e+01  2.7678273e+01  3.8609478e+02  2.7678446e+01  2.7678446e+01  2.7678284e+01  2.6518661e+01  0.0000000e+00 
  0.0000000e+00  3.0570510e+01  3.1726978e+01  3.1726837e+01  3.1726837e+01  4.5742322e+02  3.1727013e+01  3.1727013e+01  3.1726848e+01  3.0570513e+01  0.0000000e+00 
  0.0000000e+00  5.9130900e-02  1.2240223e+00  1.2238927e+00  1.2238927e+00  1.0198135e+02  1.2240471e+00  1.2240471e+00  1.2238974e+00  5.9130900e-02  0.0000000e+00 
  0.0000000e+00  1.6939880e+00  2.8550191e+00  2.8548872e+00  2.8548872e+00  1.0908041e+02  2.8550453e+00  2.8550453e+00  2.8548928e+00  1.6939884e+00  0.0000000e+00 
  0.0000000e+00  3.4790811e+00  4.6363217e+00  4.6361874e+00  4.6361874e+00  1.1836041e+02  4.6363494e+00  4.6363494e+00  4.6361940e+00  3.4790820e+00  0.0000000e+00 
  0.0000000e+00  5.4263862e+00  6.5799020e+00  6.5797654e+00  6.5797654e+00  1.3048775e+02  6.5799311e+00  6.5799311e+00  6.5797728e+00  5.4263875e+00  0.0000000e+00 
  0.0000000e+00  7.5496295e+00  8.6994822e+00  8.6993432e+00  8.6993432e+00  1.4623275e+02  8.6995127e+00  8.6995127e+00  8.6993515e+00  7.5496311e+00  0.0000000e+00 
  0.0000000e+00  9.8652645e+00  1.1011512e+01  1.1011371e+01  1.1011371e+01  1.6643813e+02  1.1011544e+01  1.1011544e+01  1.1011380e+01  9.8652664e+00  0.0000000e+00 
  0.0000000e+00  1.2390853e+01  1.3533550e+01  1.3533407e+01  1.3533407e+01  1.9211659e+02  1.3533584e+01  1.3533584e+01  1.3533417e+01  1.2390855e+01  0.0000000e+00 
  0.0000000e+00  1.5147156e+01  1.6286355e+01  1.6286209e+01  1.6286209e+01  2.2435656e+02  1.6286390e+01  1.6286390e+01  1.6286220e+01  1.5147159e+01  0.0000000e+00 
  0.0000000e+00  1.8160643e+01  1.9296392e+01  1.9296244e+01  1.9296244e+01  2.6419141e+02  1.9296428e+01  1.9296428e+01  1.9296255e+01  1.8160646e+01  0.0000000e+00 
  0.0000000e+00  2.1452534e+01  2.2584879e+01  2.2584728e+01  2.2584728e+01  3.1342710e+02  2.2584916e+01  2.2584916e+01  2.2584740e+01  2.1452537e+01  0.0000000e+00 
  0.0000000e+00  2.5056628e+01  2.6185611e+01  2.6185458e+01  2.6185458e+01  3.7321245e+02  2.6185650e+01  2.6185650e+01  2.6185471e+01  2.5056631e+01  0.0000000e+00 
  0.0000000e+00  2.8866840e+01  2.9992616e+01  2.9992460e+01  2.9992460e+01  4.4155514e+02  2.9992656e+01  2.9992656e+01  2.9992474e+01  2.8866843e+01  0.0000000e+00 
  0.0000000e+00  5.9636228e-02  1.1936221e+00  1.1934791e+00  1.1934791e+00  9.7572609e+01  1.1936510e+00  1.1936510e+00  1.1934857e+00  5.9636228e-02  0.0000000e+00 
  0.0000000e+00  1.6116873e+00  2.7419066e+00  2.7417610e+00  2.7417610e+00  1.0455830e+02  2.7419371e+00  2.7419371e+00  2.7417687e+00  1.6116878e+00  0.0000000e+00 
  0.0000000e+00  3.3042383e+00  4.4307591e+00  4.4306109e+00  4.4306109e+00  1.1369583e+02  4.4307912e+00  4.4307912e+00  4.4306196e+00  3.3042392e+00  0.0000000e+00 
  0.0000000e+00  5.1484902e+00  6.2713765e+00  6.2712258e+00  6.2712258e+00  1.2561902e+02  6.2714103e+00  6.2714103e+00  6.2712355e+00  5.1484916e+00  0.0000000e+00 
  0.0000000e+00  7.1573151e+00  8.2766271e+00  8.2764738e+00  8.2764738e+00  1.4105777e+02  8.2766625e+00  8.2766625e+00  8.2764845e+00  7.1573169e+00  0.0000000e+00 
  0.0000000e+00  9.3460021e+00  1.0461797e+01  1.0461641e+01  1.0461641e+01  1.6080351e+02  1.0461834e+01  1.0461834e+01  1.0461652e+01  9.3460043e+00  0.0000000e+00 
  0.0000000e+00  1.1731120e+01  1.2843450e+01  1.2843292e+01  1.2843292e+01  1.8581112e+02  1.2843489e+01  1.2843489e+01  1.2843304e+01  1.1731122e+01  0.0000000e+00 
  0.0000000e+00  1.4332060e+01  1.5440977e+01  1.5440816e+01  1.5440816e+01  2.1709848e+02  1.5441017e+01  1.5441017e+01  1.5440829e+01  1.4332063e+01  0.0000000e+00 
  0.0000000e+00  1.7172745e+01  1.8278295e+01  1.8278131e+01  1.8278131e+01  2.5561030e+02  1.8278336e+01  1.8278336e+01  1.8278145e+01  1.7172748e+01  0.0000000e+00 
  0.0000000e+00  2.0274605e+01  2.1376833e+01  2.1376666e+01  2.1376666e+01  3.0306606e+02  2.1376876e+01  2.1376876e+01  2.1376682e+01  2.0274608e+01  0.0000000e+00 
  0.0000000e+00  2.3667842e+01  2.4766790e+01  2.4766621e+01  2.4766621e+01  3.6049861e+02  2.4766835e+01  2.4766835e+01  2.4766637e+01  2.3667846e+01  0.0000000e+00 
  0.0000000e+00  2.7249604e+01  2.8345422e+01  2.8345251e+01  2.8345251e+01  4.2592281e+02  2.8345469e+01  2.8345469e+01  2.8345268e+01  2.7249608e+01  0.0000000e+00 
  0.0000000e+00  6.0139261e-02  1.1639584e+00  1.1638007e+00  1.1638007e+00  9.3354454e+01  1.1639919e+00  1.1639919e+00  1.1638094e+00  6.0139272e-02  0.0000000e+00 
  0.0000000e+00  1.5331611e+00  2.6333053e+00  2.6331448e+00  2.6331447e+00  1.0022521e+02  2.6333407e+00  2.6333407e+00  2.6331546e+00  1.5331617e+00  0.0000000e+00 
  0.0000000e+00  3.1374993e+00  4.2340348e+00  4.2338714e+00  4.2338714e+00  1.0921467e+02  4.2340720e+00  4.2340720e+00  4.2338825e+00  3.1375004e+00  0.0000000e+00 
  0.0000000e+00  4.8836286e+00  5.9766179e+00  5.9764518e+00  5.9764518e+00  1.2092463e+02  5.9766570e+00  5.9766570e+00  5.9764639e+00  4.8836302e+00  0.0000000e+00 
  0.0000000e+00  6.7836146e+00  7.8731164e+00  7.8729473e+00  7.8729473e+00  1.3604544e+02  7.8731573e+00  7.8731573e+00  7.8729607e+00  6.7836166e+00  0.0000000e+00 
  0.0000000e+00  8.8516604e+00  9.9377301e+00  9.9375582e+00  9.9375582e+00  1.5531943e+02  9.9377728e+00  9.9377728e+00  9.9375727e+00  8.8516629e+00  0.0000000e+00 
  0.0000000e+00  1.1103381e+01  1.2186070e+01  1.2185895e+01  1.2185895e+01  1.7964505e+02  1.2186115e+01  1.2186115e+01  1.2185911e+01  1.1103383e+01  0.0000000e+00 
  0.0000000e+00  1.3556874e+01  1.4636232e+01  1.4636055e+01  1.4636055e+01  2.0997270e+02  1.4636279e+01  1.4636279e+01  1.4636071e+01  1.3556877e+01  0.0000000e+00 
  0.0000000e+00  1.6233751e+01  1.7309824e+01  1.7309644e+01  1.7309644e+01  2.4716605e+02  1.7309873e+01  1.7309873e+01  1.7309662e+01  1.6233755e+01  0.0000000e+00 
  0.0000000e+00  1.9155436e+01  2.0228268e+01  2.0228084e+01  2.0228084e+01  2.9285511e+02  2.0228318e+01  2.0228318e+01  2.0228103e+01  1.9155440e+01  0.0000000e+00 
  0.0000000e+00  2.2348891e+01  2.3418523e+01  2.3418337e+01  2.3418336e+01  3.4796857e+02  2.3418575e+01  2.3418575e+01  2.3418356e+01  2.2348896e+01  0.0000000e+00 
  0.0000000e+00  2.5714713e+01  2.6781291e+01  2.6781102e+01  2.6781102e+01  4.1054328e+02  2.6781345e+01  2.6781345e+01  2.6781123e+01  2.5714718e+01  0.0000000e+00 
  0.0000000e+00  6.0639497e-02  1.1350141e+00  1.1348400e+00  1.1348400e+00  8.9318657e+01  1.1350526e+00  1.1350526e+00  1.1348513e+00  6.0639489e-02  0.0000000e+00 
  0.0000000e+00  1.4582462e+00  2.5290352e+00  2.5288580e+00  2.5288580e+00  9.6073012e+01  2.5290758e+00  2.5290758e+00  2.5288707e+00  1.4582468e+00  0.0000000e+00 
  0.0000000e+00  2.9785109e+00  4.0457789e+00  4.0455986e+00  4.0455986e+00  1.0490931e+02  4.0458217e+00  4.0458217e+00  4.0456127e+00  2.9785121e+00  0.0000000e+00 
  0.0000000e+00  4.6312276e+00  5.6950357e+00  5.6948524e+00  5.6948524e+00  1.1639790e+02  5.6950807e+00  5.6950807e+00  5.6948676e+00  4.6312294e+00  0.0000000e+00 
  0.0000000e+00  6.4277005e+00  7.4881059e+00  7.4879194e+00  7.4879194e+00  1.3119055e+02  7.4881529e+00  7.4881529e+00  7.4879360e+00  6.4277028e+00  0.0000000e+00 
  0.0000000e+00  8.3811199e+00  9.4381765e+00  9.4379870e+00  9.4379870e+00  1.4998256e+02  9.4382258e+00  9.4382258e+00  9.4380048e+00  8.3811227e+00  0.0000000e+00 
  0.0000000e+00  1.0506185e+01  1.1559944e+01  1.1559751e+01  1.1559751e+01  1.7361762e+02  1.1559995e+01  1.1559995e+01  1.1559770e+01  1.0506188e+01  0.0000000e+00 
  0.0000000e+00  1.2819773e+01  1.3870281e+01  1.3870086e+01  1.3870086e+01  2.0298159e+02  1.3870335e+01  1.3870335e+01  1.3870106e+01  1.2819777e+01  0.0000000e+00 
  0.0000000e+00  1.5341403e+01  1.6388706e+01  1.6388507e+01  1.6388507e+01  2.3886405e+02  1.6388761e+01  1.6388761e+01  1.6388529e+01  1.5341407e+01  0.0000000e+00 
  0.0000000e+00  1.8092300e+01  1.9136440e+01  1.9136239e+01  1.9136239e+01  2.8280381e+02  1.9136498e+01  1.9136498e+01  1.9136261e+01  1.8092305e+01  0.0000000e+00 
  0.0000000e+00  2.1096517e+01  2.2137535e+01  2.2137330e+01  2.2137330e+01  3.3563601e+02  2.2137595e+01  2.2137595e+01  2.2137354e+01  2.1096522e+01  0.0000000e+00 
  0.0000000e+00  2.4258264e+01  2.5296302e+01  2.5296094e+01  2.5296094e+01  3.9543174e+02  2.5296364e+01  2.5296364e+01  2.5296119e+01  2.4258270e+01  0.0000000e+00 
  0.0000000e+00  6.1136074e-02  1.1067703e+00  1.1065783e+00  1.1065783e+00  8.5457329e+01  1.1068151e+00  1.1068151e+00  1.1065928e+00  6.1136067e-02  0.0000000e+00 
  0.0000000e+00  1.3867860e+00  2.4289220e+00  2.4287267e+00  2.4287267e+00  9.2093946e+01  2.4289693e+00  2.4289693e+00  2.4287427e+00  1.3867867e+00  0.0000000e+00 
  0.0000000e+00  2.8269346e+00  3.8656356e+00  3.8654368e+00  3.8654368e+00  1.0077245e+02  3.8656853e+00  3.8656852e+00  3.8654543e+00  2.8269360e+00  0.0000000e+00 
  0.0000000e+00  4.3907377e+00  5.4260629e+00  5.4258609e+00  5.4258609e+00  1.1203241e+02  5.4261152e+00  5.4261152e+00  5.4258798e+00  4.3907396e+00  0.0000000e+00 
  0.0000000e+00  6.0887811e+00  7.1207866e+00  7.1205811e+00  7.1205810e+00  1.2648804e+02  7.1208411e+00  7.1208411e+00  7.1206014e+00  6.0887836e+00  0.0000000e+00 
  0.0000000e+00  7.9333101e+00  8.9620484e+00  8.9618395e+00  8.9618395e+00  1.4478969e+02  8.9621054e+00  8.9621054e+00  8.9618613e+00  7.9333132e+00  0.0000000e+00 
  0.0000000e+00  9.9381473e+00  1.0963668e+01  1.0963456e+01  1.0963455e+01  1.6772795e+02  1.0963727e+01  1.0963727e+01  1.0963479e+01  9.9381510e+00  0.0000000e+00 
  0.0000000e+00  1.2119016e+01  1.3141365e+01  1.3141150e+01  1.3141150e+01  1.9612714e+02  1.3141427e+01  1.3141427e+01  1.3141174e+01  1.2119020e+01  0.0000000e+00 
  0.0000000e+00  1.4493541e+01  1.5512763e+01  1.5512544e+01  1.5512544e+01  2.3070903e+02  1.5512828e+01  1.5512828e+01  1.5512570e+01  1.4493546e+01  0.0000000e+00 
  0.0000000e+00  1.7082593e+01  1.8098729e+01  1.8098507e+01  1.8098507e+01  2.7292064e+02  1.8098796e+01  1.8098796e+01  1.8098534e+01  1.7082598e+01  0.0000000e+00 
  0.0000000e+00  1.9907609e+01  2.0920698e+01  2.0920472e+01  2.0920472e+01  3.2351302e+02  2.0920767e+01  2.0920767e+01  2.0920501e+01  1.9907614e+01  0.0000000e+00 
  0.0000000e+00  2.2876531e+01  2.3886714e+01  2.3886484e+01  2.3886484e+01  3.8060154e+02  2.3886785e+01  2.3886785e+01  2.3886514e+01  2.2876538e+01  0.0000000e+00 
  0.0000000e+00  6.1628763e-02  1.0792117e+00  1.0790001e+00  1.0789999e+00  8.1762932e+01  1.0792636e+00  1.0792633e+00  1.0790181e+00  6.1628763e-02  0.0000000e+00 
  0.0000000e+00  1.3186311e+00  2.3328014e+00  2.3325861e+00  2.3325859e+00  8.8280583e+01  2.3328561e+00  2.3328558e+00  2.3326058e+00  1.3186319e+00  0.0000000e+00 
  0.0000000e+00  2.6824471e+00  3.6932662e+00  3.6930471e+00  3.6930469e+00  9.6797100e+01  3.6933236e+00  3.6933234e+00  3.6930686e+00  2.6824486e+00  0.0000000e+00 
  0.0000000e+00  4.1616337e+00  5.1691594e+00  5.1689367e+00  5.1689365e+00  1.0782202e+02  5.1692197e+00  5.1692195e+00  5.1689598e+00  4.1616359e+00  0.0000000e+00 
  0.0000000e+00  5.7660992e+00  6.7703861e+00  6.7701597e+00  6.7701595e+00  1.2193306e+02  6.7704491e+00  6.7704490e+00  6.7701844e+00  5.7661021e+00  0.0000000e+00 
  0.0000000e+00  7.5072072e+00  8.5083067e+00  8.5080765e+00  8.5080763e+00  1.3973764e+02  8.5083724e+00  8.5083723e+00  8.5081028e+00  7.5072107e+00  0.0000000e+00 
  0.0000000e+00  9.3979411e+00  1.0395901e+01  1.0395667e+01  1.0395667e+01  1.6197505e+02  1.0395970e+01  1.0395970e+01  1.0395695e+01  9.3979452e+00  0.0000000e+00 
  0.0000000e+00  1.1452936e+01  1.2447802e+01  1.2447565e+01  1.2447565e+01  1.8941101e+02  1.2447874e+01  1.2447874e+01  1.2447594e+01  1.1452941e+01  0.0000000e+00 
  0.0000000e+00  1.3688104e+01  1.4679919e+01  1.4679678e+01  1.4679677e+01  2.2270517e+02  1.4679993e+01  1.4679993e+01  1.4679709e+01  1.3688109e+01  0.0000000e+00 
  0.0000000e+00  1.6123825e+01  1.7112630e+01  1.7112385e+01  1.7112384e+01  2.6321309e+02  1.7112707e+01  1.7112707e+01  1.7112417e+01  1.6123831e+01  0.0000000e+00 
  0.0000000e+00  1.8779191e+01  1.9765023e+01  1.9764774e+01  1.9764774e+01  3.1161029e+02  1.9765102e+01  1.9765102e+01  1.9764808e+01  1.8779197e+01  0.0000000e+00 
  0.0000000e+00  2.1565958e+01  2.2548954e+01  2.2548701e+01  2.2548701e+01  3.6606443e+02  2.2549036e+01  2.2549036e+01  2.2548737e+01  2.1565965e+01  0.0000000e+00 
  0.0000000e+00  6.2116742e-02  1.0523215e+00  1.0520880e+00  1.0520879e+00  7.8228256e+01  1.0523812e+00  1.0523810e+00  1.0521104e+00  6.2116742e-02  0.0000000e+00 
  0.0000000e+00  1.2536382e+00  2.2405139e+00  2.2402763e+00  2.2402762e+00  8.4625821e+01  2.2405767e+00  2.2405766e+00  2.2403006e+00  1.2536391e+00  0.0000000e+00 
  0.0000000e+00  2.5447383e+00  3.5283448e+00  3.5281031e+00  3.5281029e+00  9.2976596e+01  3.5284108e+00  3.5284107e+00  3.5281294e+00  2.5447400e+00  0.0000000e+00 
  0.0000000e+00  3.9434125e+00  4.9238062e+00  4.9235606e+00  4.9235605e+00  1.0376085e+02  4.9238756e+00  4.9238754e+00  4.9235887e+00  3.9434150e+00  0.0000000e+00 
  0.0000000e+00  5.4589299e+00  6.4361640e+00  6.4359143e+00  6.4359141e+00  1.1752094e+02  6.4362365e+00  6.4362364e+00  6.4359442e+00  5.4589331e+00  0.0000000e+00 
  0.0000000e+00  7.1018318e+00  8.0759564e+00  8.0757026e+00  8.0757025e+00  1.3482331e+02  8.0760321e+00  8.0760320e+00  8.0757344e+00  7.1018358e+00  0.0000000e+00 
  0.0000000e+00  8.8842988e+00  9.8553608e+00  9.8551030e+00  9.8551029e+00  1.5635785e+02  9.8554397e+00  9.8554396e+00  9.8551365e+00  8.8843035e+00  0.0000000e+00 
  0.0000000e+00  1.0819941e+01  1.1787984e+01  1.1787722e+01  1.1787722e+01  1.8283453e+02  1.1788066e+01  1.1788066e+01  1.1787758e+01  1.0819946e+01  0.0000000e+00 
  0.0000000e+00  1.2923119e+01  1.3888186e+01  1.3887921e+01  1.3887920e+01  2.1485612e+02  1.3888272e+01  1.3888272e+01  1.3887958e+01  1.2923125e+01  0.0000000e+00 
  0.0000000e+00  1.5213617e+01  1.6175747e+01  1.6175477e+01  1.6175477e+01  2.5368779e+02  1.6175835e+01  1.6175835e+01  1.6175516e+01  1.5213623e+01  0.0000000e+00 
  0.0000000e+00  1.7708421e+01  1.8667652e+01  1.8667377e+01  1.8667377e+01  2.9993719e+02  1.8667743e+01  1.8667743e+01  1.8667418e+01  1.7708429e+01  0.0000000e+00 
  0.0000000e+00  2.0323149e+01  2.1279612e+01  2.1279334e+01  2.1279334e+01  3.5183056e+02  2.1279707e+01  2.1279707e+01  2.1279376e+01  2.0323157e+01  0.0000000e+00 
  0.0000000e+00  6.2599257e-02  1.0260841e+00  1.0258263e+00  1.0258261e+00  7.4846375e+01  1.0261528e+00  1.0261525e+00  1.0258540e+00  6.2599264e-02  0.0000000e+00 
  0.0000000e+00  1.1916699e+00  2.1519073e+00  2.1516451e+00  2.1516449e+00  8.1122839e+01  2.1519797e+00  2.1519794e+00  2.1516749e+00  1.1916709e+00  0.0000000e+00 
  0.0000000e+00  2.4135115e+00  3.3705597e+00  3.3702932e+00  3.3702929e+00  8.9304518e+01  3.3706359e+00  3.3706356e+00  3.3703251e+00  2.4135134e+00  0.0000000e+00 
  0.0000000e+00  3.7355928e+00  4.6895071e+00  4.6892363e+00  4.6892360e+00  9.9843238e+01  4.6895871e+00  4.6895868e+00  4.6892702e+00  3.7355956e+00  0.0000000e+00 
  0.0000000e+00  5.1665800e+00  6.1174122e+00  6.1171369e+00  6.1171367e+00  1.1324716e+02  6.1174958e+00  6.1174955e+00  6.1171729e+00  5.1665837e+00  0.0000000e+00 
  0.0000000e+00  6.7162473e+00  7.6640461e+00  7.6637663e+00  7.6637660e+00  1.3004366e+02  7.6641332e+00  7.6641330e+00  7.6638044e+00  6.7162518e+00  0.0000000e+00 
  0.0000000e+00  8.3960086e+00  9.3408198e+00  9.3405357e+00  9.3405354e+00  1.5087516e+02  9.3409107e+00  9.3409105e+00  9.3405758e+00  8.3960138e+00  0.0000000e+00 
  0.0000000e+00  1.0218507e+01  1.1160374e+01  1.1160086e+01  1.1160085e+01  1.7639873e+02  1.1160469e+01  1.1160468e+01  1.1160128e+01  1.0218513e+01  0.0000000e+00 
  0.0000000e+00  1.2196704e+01  1.3135668e+01  1.3135375e+01  1.3135375e+01  2.0716497e+02  1.3135766e+01  1.3135766e+01  1.3135419e+01  1.2196711e+01  0.0000000e+00 
  0.0000000e+00  1.4349695e+01  1.5285794e+01  1.5285496e+01  1.5285496e+01  2.4435043e+02  1.5285896e+01  1.5285895e+01  1.5285542e+01  1.4349703e+01  0.0000000e+00 
  0.0000000e+00  1.6692587e+01  1.7625856e+01  1.7625554e+01  1.7625554e+01  2.8850178e+02  1.7625961e+01  1.7625961e+01  1.7625602e+01  1.6692595e+01  0.0000000e+00 
