  0.0000000e+00  3.4434282e+01  3.8477701e+01  3.8618609e+01  3.8618610e+01  6.8386722e+02  3.8619367e+01  3.8619367e+01  3.8477613e+01  3.4434288e+01  0.0000000e+00 
  0.0000000e+00  3.9896592e+01  4.3924816e+01  4.4065531e+01  4.4065531e+01  7.8615346e+02  4.4066300e+01  4.4066301e+01  4.3924724e+01  3.9896599e+01  0.0000000e+00 
  0.0000000e+00  4.5589423e+01  4.9603149e+01  4.9743680e+01  4.9743681e+01  8.9948453e+02  4.9744461e+01  4.9744462e+01  4.9603055e+01  4.5589431e+01  0.0000000e+00 
  0.0000000e+00  2.2252789e-07  4.0440821e+00  4.1853547e+00  4.1853552e+00  2.3737433e+02  4.1860680e+00  4.1860685e+00  4.0440054e+00  2.2252013e-07  0.0000000e+00 
  0.0000000e+00  2.6581362e+00  6.6853963e+00  6.8264398e+00  6.8264403e+00  2.5676133e+02  6.8271664e+00  6.8271669e+00  6.6853165e+00  2.6581371e+00  0.0000000e+00 
  0.0000000e+00  5.5033546e+00  9.5140900e+00  9.6549097e+00  9.6549102e+00  2.8041934e+02  9.6556494e+00  9.6556500e+00  9.5140070e+00  5.5033565e+00  0.0000000e+00 
  0.0000000e+00  8.5510159e+00  1.2545507e+01  1.2686109e+01  1.2686109e+01  3.0919299e+02  1.2686862e+01  1.2686862e+01  1.2545421e+01  8.5510187e+00  0.0000000e+00 
  0.0000000e+00  1.1818670e+01  1.5797182e+01  1.5937569e+01  1.5937570e+01  3.4403090e+02  1.5938335e+01  1.5938336e+01  1.5797093e+01  1.1818673e+01  0.0000000e+00 
  0.0000000e+00  1.5326061e+01  1.9288844e+01  1.9429022e+01  1.9429022e+01  3.8592555e+02  1.9429801e+01  1.9429802e+01  1.9288751e+01  1.5326065e+01  0.0000000e+00 
  0.0000000e+00  1.9095692e+01  2.3042983e+01  2.3182956e+01  2.3182956e+01  4.3607147e+02  2.3183748e+01  2.3183748e+01  2.3042887e+01  1.9095697e+01  0.0000000e+00 
  0.0000000e+00  2.3152497e+01  2.7084519e+01  2.7224290e+01  2.7224291e+01  4.9570063e+02  2.7225095e+01  2.7225096e+01  2.7084419e+01  2.3152503e+01  0.0000000e+00 
  0.0000000e+00  2.7523276e+01  3.1440240e+01  3.1579812e+01  3.1579813e+01  5.6589532e+02  3.1580630e+01  3.1580631e+01  3.1440136e+01  2.7523282e+01  0.0000000e+00 
  0.0000000e+00  3.2242479e+01  3.6144584e+01  3.6283961e+01  3.6283962e+01  6.4876975e+02  3.6284793e+01  3.6284794e+01  3.6144476e+01  3.2242486e+01  0.0000000e+00 
  0.0000000e+00  3.7341675e+01  4.1229108e+01  4.1368295e+01  4.1368295e+01  7.4543363e+02  4.1369139e+01  4.1369140e+01  4.1228997e+01  3.7341682e+01  0.0000000e+00 
  0.0000000e+00  4.2650328e+01  4.6523766e+01  4.6662770e+01  4.6662771e+01  8.5232209e+02  4.6663627e+01  4.6663628e+01  4.6523651e+01  4.2650337e+01  0.0000000e+00 
  0.0000000e+00  2.2252789e-07  3.9027400e+00  4.0424800e+00  4.0424804e+00  2.2409793e+02  4.0432629e+00  4.0432634e+00  3.9026453e+00  2.2252013e-07  0.0000000e+00 
  0.0000000e+00  2.4967146e+00  6.3832142e+00  6.5227277e+00  6.5227282e+00  2.4263095e+02  6.5235251e+00  6.5235257e+00  6.3831161e+00  2.4967157e+00  0.0000000e+00 
  0.0000000e+00  5.1668203e+00  9.0373665e+00  9.1766584e+00  9.1766590e+00  2.6525248e+02  9.1774704e+00  9.1774709e+00  9.0372648e+00  5.1668224e+00  0.0000000e+00 
  0.0000000e+00  8.0245786e+00  1.1879442e+01  1.2018518e+01  1.2018519e+01  2.9275157e+02  1.2019345e+01  1.2019345e+01  1.1879337e+01  8.0245816e+00  0.0000000e+00 
  0.0000000e+00  1.1086294e+01  1.4925732e+01  1.5064596e+01  1.5064596e+01  3.2601160e+02  1.5065437e+01  1.5065437e+01  1.4925622e+01  1.1086298e+01  0.0000000e+00 
  0.0000000e+00  1.4370189e+01  1.8194441e+01  1.8333098e+01  1.8333098e+01  3.6595148e+02  1.8333953e+01  1.8333953e+01  1.8194327e+01  1.4370193e+01  0.0000000e+00 
  0.0000000e+00  1.7897216e+01  2.1706511e+01  2.1844965e+01  2.1844965e+01  4.1367830e+02  2.1845834e+01  2.1845835e+01  2.1706394e+01  1.7897221e+01  0.0000000e+00 
  0.0000000e+00  2.1690426e+01  2.5484979e+01  2.5623234e+01  2.5623234e+01  4.7032745e+02  2.5624117e+01  2.5624118e+01  2.5484858e+01  2.1690432e+01  0.0000000e+00 
  0.0000000e+00  2.5773979e+01  2.9553995e+01  2.9692053e+01  2.9692054e+01  5.3688306e+02  2.9692952e+01  2.9692953e+01  2.9553870e+01  2.5773986e+01  0.0000000e+00 
  0.0000000e+00  3.0180899e+01  3.3946569e+01  3.4084435e+01  3.4084435e+01  6.1530751e+02  3.4085347e+01  3.4085348e+01  3.3946439e+01  3.0180907e+01  0.0000000e+00 
  0.0000000e+00  3.4939286e+01  3.8690792e+01  3.8828468e+01  3.8828469e+01  7.0659610e+02  3.8829395e+01  3.8829396e+01  3.8690658e+01  3.4939294e+01  0.0000000e+00 
  0.0000000e+00  3.9887874e+01  4.3625868e+01  4.3763364e+01  4.3763365e+01  8.0734435e+02  4.3764305e+01  4.3764306e+01  4.3625730e+01  3.9887883e+01  0.0000000e+00 
  0.0000000e+00  3.1789725e-07  3.7662797e+00  3.9045057e+00  3.9045062e+00  2.1156407e+02  3.9053652e+00  3.9053657e+00  3.7661645e+00  3.1788562e-07  0.0000000e+00 
  0.0000000e+00  2.3444754e+00  6.0950761e+00  6.2330780e+00  6.2330785e+00  2.2928205e+02  6.2339534e+00  6.2339539e+00  6.0949569e+00  2.3444765e+00  0.0000000e+00 
  0.0000000e+00  4.8495523e+00  8.5847512e+00  8.7225339e+00  8.7225344e+00  2.5091047e+02  8.7234252e+00  8.7234258e+00  8.5846278e+00  4.8495545e+00  0.0000000e+00 
  0.0000000e+00  7.5284671e+00  1.1248526e+01  1.1386095e+01  1.1386095e+01  2.7718529e+02  1.1387002e+01  1.1387003e+01  1.1248398e+01  7.5284704e+00  0.0000000e+00 
  0.0000000e+00  1.0396361e+01  1.4101526e+01  1.4238886e+01  1.4238887e+01  3.0892777e+02  1.4239809e+01  1.4239810e+01  1.4101394e+01  1.0396365e+01  0.0000000e+00 
  0.0000000e+00  1.3470040e+01  1.7160545e+01  1.7297700e+01  1.7297700e+01  3.4698751e+02  1.7298638e+01  1.7298639e+01  1.7160409e+01  1.3470045e+01  0.0000000e+00 
  0.0000000e+00  1.6768997e+01  2.0445062e+01  2.0582016e+01  2.0582016e+01  3.9238863e+02  2.0582970e+01  2.0582971e+01  2.0444921e+01  1.6769003e+01  0.0000000e+00 
  0.0000000e+00  2.0314522e+01  2.3976356e+01  2.4113112e+01  2.4113112e+01  4.4617575e+02  2.4114082e+01  2.4114083e+01  2.3976210e+01  2.0314529e+01  0.0000000e+00 
  0.0000000e+00  2.4128391e+01  2.7776189e+01  2.7912751e+01  2.7912752e+01  5.0924339e+02  2.7913737e+01  2.7913738e+01  2.7776039e+01  2.4128399e+01  0.0000000e+00 
  0.0000000e+00  2.8242121e+01  3.1876069e+01  3.2012441e+01  3.2012442e+01  5.8340717e+02  3.2013443e+01  3.2013444e+01  3.1875914e+01  2.8242130e+01  0.0000000e+00 
  0.0000000e+00  3.2680711e+01  3.6300985e+01  3.6437169e+01  3.6437170e+01  6.6955963e+02  3.6438186e+01  3.6438188e+01  3.6300825e+01  3.2680720e+01  0.0000000e+00 
  0.0000000e+00  3.7291901e+01  4.0899129e+01  4.1035135e+01  4.1035136e+01  7.6445832e+02  4.1036168e+01  4.1036169e+01  4.0898964e+01  3.7291911e+01  0.0000000e+00 
  0.0000000e+00  2.2252983e-07  3.6345324e+00  3.7712629e+00  3.7712633e+00  1.9973134e+02  3.7722063e+00  3.7722068e+00  3.6343934e+00  2.2251818e-07  0.0000000e+00 
  0.0000000e+00  2.2009102e+00  5.8203060e+00  5.9568145e+00  5.9568151e+00  2.1667107e+02  5.9577755e+00  5.9577760e+00  5.8201623e+00  2.2009115e+00  0.0000000e+00 
  0.0000000e+00  4.5504804e+00  8.1550069e+00  8.2912985e+00  8.2912991e+00  2.3734763e+02  8.2922769e+00  8.2922775e+00  8.1548585e+00  4.5504829e+00  0.0000000e+00 
  0.0000000e+00  7.0609909e+00  1.0650901e+01  1.0786981e+01  1.0786981e+01  2.6244632e+02  1.0787977e+01  1.0787977e+01  1.0650747e+01  7.0609945e+00  0.0000000e+00 
  0.0000000e+00  9.7464941e+00  1.3322025e+01  1.3457898e+01  1.3457899e+01  2.9272930e+02  1.3458911e+01  1.3458912e+01  1.3321867e+01  9.7464988e+00  0.0000000e+00 
  0.0000000e+00  1.2622483e+01  1.6183861e+01  1.6319530e+01  1.6319531e+01  3.2898095e+02  1.6320561e+01  1.6320562e+01  1.6183697e+01  1.2622488e+01  0.0000000e+00 
  0.0000000e+00  1.5707072e+01  1.9254509e+01  1.9389979e+01  1.9389980e+01  3.7214679e+02  1.9391027e+01  1.9391028e+01  1.9254340e+01  1.5707078e+01  0.0000000e+00 
  0.0000000e+00  1.9019907e+01  2.2553604e+01  2.2688879e+01  2.2688880e+01  4.2318632e+02  2.2689944e+01  2.2689946e+01  2.2553430e+01  1.9019914e+01  0.0000000e+00 
  0.0000000e+00  2.2580610e+01  2.6100757e+01  2.6235840e+01  2.6235841e+01  4.8291215e+02  2.6236922e+01  2.6236924e+01  2.6100577e+01  2.2580618e+01  0.0000000e+00 
  0.0000000e+00  2.6419141e+01  2.9925916e+01  3.0060811e+01  3.0060812e+01  5.5299880e+02  3.0061911e+01  3.0061912e+01  2.9925731e+01  2.6419150e+01  0.0000000e+00 
  0.0000000e+00  3.0557724e+01  3.4051298e+01  3.4186006e+01  3.4186008e+01  6.3424657e+02  3.4187124e+01  3.4187125e+01  3.4051107e+01  3.0557734e+01  0.0000000e+00 
  0.0000000e+00  3.4852821e+01  3.8333801e+01  3.8468333e+01  3.8468334e+01  7.2357494e+02  3.8469467e+01  3.8469468e+01  3.8333605e+01  3.4852832e+01  0.0000000e+00 
  0.0000000e+00  5.7220655e-07  3.5073368e+00  3.6425891e+00  3.6425895e+00  1.8856032e+02  3.6436245e+00  3.6436250e+00  3.5071702e+00  5.7220262e-07  0.0000000e+00 
  0.0000000e+00  2.0655402e+00  5.5582634e+00  5.6932960e+00  5.6932966e+00  2.0475665e+02  5.6943508e+00  5.6943513e+00  5.5580914e+00  2.0655416e+00  0.0000000e+00 
  0.0000000e+00  4.2685951e+00  7.7469631e+00  7.8817810e+00  7.8817816e+00  2.2452066e+02  7.8828549e+00  7.8828556e+00  7.7467857e+00  4.2685978e+00  0.0000000e+00 
  0.0000000e+00  6.6205538e+00  1.0084810e+01  1.0219419e+01  1.0219420e+01  2.4848930e+02  1.0220512e+01  1.0220513e+01  1.0084627e+01  6.6205578e+00  0.0000000e+00 
  0.0000000e+00  9.1344501e+00  1.2584825e+01  1.2719229e+01  1.2719229e+01  2.7736872e+02  1.2720341e+01  1.2720342e+01  1.2584637e+01  9.1344552e+00  0.0000000e+00 
  0.0000000e+00  1.1824559e+01  1.5261271e+01  1.5395473e+01  1.5395474e+01  3.1188187e+02  1.5396604e+01  1.5396605e+01  1.5261076e+01  1.1824565e+01  0.0000000e+00 
  0.0000000e+00  1.4707696e+01  1.8130948e+01  1.8264954e+01  1.8264954e+01  3.5290005e+02  1.8266104e+01  1.8266105e+01  1.8130748e+01  1.4707703e+01  0.0000000e+00 
  0.0000000e+00  1.7801973e+01  2.1211960e+01  2.1345771e+01  2.1345772e+01  4.0130294e+02  2.1346941e+01  2.1346942e+01  2.1211753e+01  1.7801981e+01  0.0000000e+00 
  0.0000000e+00  2.1125065e+01  2.4521970e+01  2.4655592e+01  2.4655593e+01  4.5782833e+02  2.4656780e+01  2.4656782e+01  2.4521758e+01  2.1125074e+01  0.0000000e+00 
  0.0000000e+00  2.4705345e+01  2.8089341e+01  2.8222776e+01  2.8222777e+01  5.2401572e+02  2.8223983e+01  2.8223985e+01  2.8089122e+01  2.4705355e+01  0.0000000e+00 
  0.0000000e+00  2.8562557e+01  3.1933807e+01  3.2067058e+01  3.2067059e+01  6.0058253e+02  3.2068285e+01  3.2068286e+01  3.1933582e+01  2.8562568e+01  0.0000000e+00 
  0.0000000e+00  3.2561589e+01  3.5920680e+01  3.6053756e+01  3.6053757e+01  6.8460891e+02  3.6055001e+01  3.6055003e+01  3.5920448e+01  3.2561601e+01  0.0000000e+00 
  0.0000000e+00  4.7683326e-07  3.3845341e+00  3.5183265e+00  3.5183270e+00  1.7801414e+02  3.5194638e+00  3.5194642e+00  3.3843362e+00  4.7684102e-07  0.0000000e+00 
  0.0000000e+00  1.9379114e+00  5.3083374e+00  5.4419122e+00  5.4419127e+00  1.9350004e+02  5.4430706e+00  5.4430712e+00  5.3081333e+00  1.9379129e+00  0.0000000e+00 
  0.0000000e+00  4.0029410e+00  7.3595079e+00  7.4928701e+00  7.4928708e+00  2.1238886e+02  7.4940496e+00  7.4940504e+00  7.3592975e+00  4.0029439e+00  0.0000000e+00 
  0.0000000e+00  6.2056468e+00  9.5485903e+00  9.6817451e+00  9.6817459e+00  2.3527164e+02  9.6829456e+00  9.6829465e+00  9.5483736e+00  6.2056511e+00  0.0000000e+00 
  0.0000000e+00  8.5581097e+00  1.1887652e+01  1.2020603e+01  1.2020604e+01  2.6280132e+02  1.2021825e+01  1.2021826e+01  1.1887429e+01  8.5581153e+00  0.0000000e+00 
  0.0000000e+00  1.1073475e+01  1.4389826e+01  1.4522578e+01  1.4522579e+01  2.9564321e+02  1.4523820e+01  1.4523821e+01  1.4389596e+01  1.1073482e+01  0.0000000e+00 
  0.0000000e+00  1.3767335e+01  1.7070692e+01  1.7203248e+01  1.7203249e+01  3.3459852e+02  1.7204512e+01  1.7204513e+01  1.7070455e+01  1.3767343e+01  0.0000000e+00 
  0.0000000e+00  1.6656368e+01  1.9946919e+01  2.0079284e+01  2.0079285e+01  3.8047230e+02  2.0080568e+01  2.0080570e+01  1.9946675e+01  1.6656377e+01  0.0000000e+00 
  0.0000000e+00  1.9756498e+01  2.3034418e+01  2.3166595e+01  2.3166596e+01  4.3393392e+02  2.3167900e+01  2.3167902e+01  2.3034167e+01  1.9756508e+01  0.0000000e+00 
  0.0000000e+00  2.3094490e+01  2.6359948e+01  2.6491939e+01  2.6491940e+01  4.9639429e+02  2.6493265e+01  2.6493267e+01  2.6359690e+01  2.3094501e+01  0.0000000e+00 
  0.0000000e+00  2.6687879e+01  2.9941031e+01  3.0072840e+01  3.0072842e+01  5.6849635e+02  3.0074187e+01  3.0074189e+01  2.9940766e+01  2.6687891e+01  0.0000000e+00 
