  0.0000000e+00  2.4853729e+01  2.6378348e+01  2.6378627e+01  2.6378631e+01  5.5770860e+02  2.6378784e+01  2.6378788e+01  2.6378304e+01  2.4853732e+01  0.0000000e+00 
  0.0000000e+00  2.9520904e+01  3.1040730e+01  3.1041013e+01  3.1041016e+01  6.2814957e+02  3.1041173e+01  3.1041177e+01  3.1040686e+01  2.9520907e+01  0.0000000e+00 
  0.0000000e+00  3.4549947e+01  3.6065046e+01  3.6065331e+01  3.6065335e+01  7.1124245e+02  3.6065495e+01  3.6065499e+01  3.6065001e+01  3.4549950e+01  0.0000000e+00 
  0.0000000e+00  3.9980161e+01  4.1490593e+01  4.1490882e+01  4.1490885e+01  8.0832383e+02  4.1491049e+01  4.1491054e+01  4.1490547e+01  3.9980164e+01  0.0000000e+00 
  0.0000000e+00  4.5642269e+01  4.7148250e+01  4.7148542e+01  4.7148546e+01  9.1609341e+02  4.7148713e+01  4.7148718e+01  4.7148204e+01  4.5642273e+01  0.0000000e+00 
  0.0000000e+00  1.2715658e-07  1.5167280e+00  1.5170085e+00  1.5170116e+00  2.7551721e+02  1.5171553e+00  1.5171589e+00  1.5166829e+00  1.2715658e-07  0.0000000e+00 
  0.0000000e+00  2.6885715e+00  4.2000816e+00  4.2003653e+00  4.2003685e+00  2.9522061e+02  4.2005161e+00  4.2005198e+00  4.2000360e+00  2.6885720e+00  0.0000000e+00 
  0.0000000e+00  5.5581978e+00  7.0645852e+00  7.0648721e+00  7.0648754e+00  3.1879374e+02  7.0650270e+00  7.0650309e+00  7.0645391e+00  5.5581988e+00  0.0000000e+00 
  0.0000000e+00  8.6239848e+00  1.0125339e+01  1.0125629e+01  1.0125633e+01  3.4701651e+02  1.0125788e+01  1.0125792e+01  1.0125293e+01  8.6239863e+00  0.0000000e+00 
  0.0000000e+00  1.1903046e+01  1.3399451e+01  1.3399745e+01  1.3399748e+01  3.8077399e+02  1.3399908e+01  1.3399912e+01  1.3399404e+01  1.1903048e+01  0.0000000e+00 
  0.0000000e+00  1.5415021e+01  1.6906558e+01  1.6906854e+01  1.6906858e+01  4.2101322e+02  1.6907021e+01  1.6907026e+01  1.6906510e+01  1.5415023e+01  0.0000000e+00 
  0.0000000e+00  1.9181474e+01  2.0668217e+01  2.0668517e+01  2.0668521e+01  4.6886537e+02  2.0668688e+01  2.0668692e+01  2.0668169e+01  1.9181477e+01  0.0000000e+00 
  0.0000000e+00  2.3226834e+01  2.4708854e+01  2.4709157e+01  2.4709161e+01  5.2552228e+02  2.4709332e+01  2.4709337e+01  2.4708805e+01  2.3226837e+01  0.0000000e+00 
  0.0000000e+00  2.7579824e+01  2.9057188e+01  2.9057494e+01  2.9057498e+01  5.9209532e+02  2.9057674e+01  2.9057679e+01  2.9057139e+01  2.7579828e+01  0.0000000e+00 
  0.0000000e+00  3.2269167e+01  3.3741937e+01  3.3742247e+01  3.3742251e+01  6.7054690e+02  3.3742430e+01  3.3742435e+01  3.3741887e+01  3.2269171e+01  0.0000000e+00 
  0.0000000e+00  3.7329965e+01  3.8798200e+01  3.8798514e+01  3.8798518e+01  7.6207602e+02  3.8798701e+01  3.8798707e+01  3.8798150e+01  3.7329969e+01  0.0000000e+00 
  0.0000000e+00  4.2601620e+01  4.4065531e+01  4.4065848e+01  4.4065852e+01  8.6350094e+02  4.4066039e+01  4.4066045e+01  4.4065480e+01  4.2601625e+01  0.0000000e+00 
  0.0000000e+00  1.1126055e-07  1.4743383e+00  1.4746429e+00  1.4746463e+00  2.5844455e+02  1.4748074e+00  1.4748114e+00  1.4742882e+00  1.1126346e-07  0.0000000e+00 
  0.0000000e+00  2.5167823e+00  3.9860501e+00  3.9863581e+00  3.9863617e+00  2.7707962e+02  3.9865272e+00  3.9865315e+00  3.9859996e+00  2.5167829e+00  0.0000000e+00 
  0.0000000e+00  5.2013846e+00  6.6656745e+00  6.6659860e+00  6.6659898e+00  2.9940533e+02  6.6661597e+00  6.6661641e+00  6.6656235e+00  5.2013857e+00  0.0000000e+00 
  0.0000000e+00  8.0678170e+00  9.5272163e+00  9.5275314e+00  9.5275353e+00  3.2615325e+02  9.5277096e+00  9.5277142e+00  9.5271648e+00  8.0678187e+00  0.0000000e+00 
  0.0000000e+00  1.1131977e+01  1.2586568e+01  1.2586886e+01  1.2586891e+01  3.5815128e+02  1.2587069e+01  1.2587074e+01  1.2586516e+01  1.1131979e+01  0.0000000e+00 
  0.0000000e+00  1.4411987e+01  1.5861848e+01  1.5862170e+01  1.5862174e+01  3.9627949e+02  1.5862357e+01  1.5862362e+01  1.5861795e+01  1.4411990e+01  0.0000000e+00 
  0.0000000e+00  1.7927958e+01  1.9373160e+01  1.9373486e+01  1.9373490e+01  4.4159199e+02  1.9373678e+01  1.9373683e+01  1.9373107e+01  1.7927961e+01  0.0000000e+00 
  0.0000000e+00  2.1702506e+01  2.3143120e+01  2.3143449e+01  2.3143453e+01  4.9519247e+02  2.3143645e+01  2.3143651e+01  2.3143066e+01  2.1702510e+01  0.0000000e+00 
  0.0000000e+00  2.5761542e+01  2.7197631e+01  2.7197964e+01  2.7197969e+01  5.5809201e+02  2.7198165e+01  2.7198171e+01  2.7197577e+01  2.5761546e+01  0.0000000e+00 
  0.0000000e+00  3.0133016e+01  3.1564642e+01  3.1564978e+01  3.1564983e+01  6.3213271e+02  3.1565184e+01  3.1565190e+01  3.1564587e+01  3.0133020e+01  0.0000000e+00 
  0.0000000e+00  3.4848256e+01  3.6275477e+01  3.6275817e+01  3.6275822e+01  7.1839007e+02  3.6276027e+01  3.6276034e+01  3.6275421e+01  3.4848261e+01  0.0000000e+00 
  0.0000000e+00  3.9755136e+01  4.1178157e+01  4.1178500e+01  4.1178505e+01  8.1380738e+02  4.1178714e+01  4.1178721e+01  4.1178100e+01  3.9755141e+01  0.0000000e+00 
  0.0000000e+00  1.4305066e-07  1.4331310e+00  1.4334615e+00  1.4334658e+00  2.4242981e+02  1.4336458e+00  1.4336507e+00  1.4330753e+00  1.4305164e-07  0.0000000e+00 
  0.0000000e+00  2.3556303e+00  3.7838346e+00  3.7841689e+00  3.7841733e+00  2.6005953e+02  3.7843583e+00  3.7843634e+00  3.7837784e+00  2.3556310e+00  0.0000000e+00 
  0.0000000e+00  4.8667374e+00  6.2901052e+00  6.2904432e+00  6.2904478e+00  2.8120793e+02  6.2906377e+00  6.2906430e+00  6.2900485e+00  4.8667387e+00  0.0000000e+00 
  0.0000000e+00  7.5463136e+00  8.9649298e+00  8.9652716e+00  8.9652764e+00  3.0656039e+02  8.9654712e+00  8.9654768e+00  8.9648725e+00  7.5463154e+00  0.0000000e+00 
  0.0000000e+00  1.0409121e+01  1.1823066e+01  1.1823411e+01  1.1823416e+01  3.3689031e+02  1.1823616e+01  1.1823622e+01  1.1823008e+01  1.0409124e+01  0.0000000e+00 
  0.0000000e+00  1.3471878e+01  1.4881227e+01  1.4881576e+01  1.4881581e+01  3.7301464e+02  1.4881786e+01  1.4881792e+01  1.4881168e+01  1.3471881e+01  0.0000000e+00 
  0.0000000e+00  1.6753323e+01  1.8158147e+01  1.8158500e+01  1.8158505e+01  4.1591409e+02  1.8158715e+01  1.8158721e+01  1.8158087e+01  1.6753327e+01  0.0000000e+00 
  0.0000000e+00  2.0274382e+01  2.1674748e+01  2.1675105e+01  2.1675110e+01  4.6660930e+02  2.1675325e+01  2.1675332e+01  2.1674688e+01  2.0274386e+01  0.0000000e+00 
  0.0000000e+00  2.4058420e+01  2.5454391e+01  2.5454751e+01  2.5454757e+01  5.2602000e+02  2.5454976e+01  2.5454983e+01  2.5454330e+01  2.4058424e+01  0.0000000e+00 
  0.0000000e+00  2.8132493e+01  2.9524129e+01  2.9524493e+01  2.9524499e+01  5.9586957e+02  2.9524723e+01  2.9524730e+01  2.9524067e+01  2.8132498e+01  0.0000000e+00 
  0.0000000e+00  3.2524539e+01  3.3911896e+01  3.3912264e+01  3.3912270e+01  6.7712267e+02  3.3912500e+01  3.3912507e+01  3.3911834e+01  3.2524544e+01  0.0000000e+00 
  0.0000000e+00  3.7090674e+01  3.8473951e+01  3.8474323e+01  3.8474329e+01  7.6685199e+02  3.8474563e+01  3.8474571e+01  3.8473888e+01  3.7090680e+01  0.0000000e+00 
  0.0000000e+00  1.2715512e-07  1.3930747e+00  1.3934333e+00  1.3934383e+00  2.2740744e+02  1.3936398e+00  1.3936455e+00  1.3930128e+00  1.2715803e-07  0.0000000e+00 
  0.0000000e+00  2.2044607e+00  3.5927492e+00  3.5931118e+00  3.5931170e+00  2.4409085e+02  3.5933240e+00  3.5933300e+00  3.5926867e+00  2.2044615e+00  0.0000000e+00 
  0.0000000e+00  4.5528908e+00  5.9364807e+00  5.9368472e+00  5.9368526e+00  2.6412781e+02  5.9370652e+00  5.9370714e+00  5.9364176e+00  4.5528922e+00  0.0000000e+00 
  0.0000000e+00  7.0573360e+00  8.4363100e+00  8.4366808e+00  8.4366863e+00  2.8815957e+02  8.4369044e+00  8.4369109e+00  8.4362463e+00  7.0573381e+00  0.0000000e+00 
  0.0000000e+00  9.7314995e+00  1.1105936e+01  1.1106310e+01  1.1106316e+01  3.1690760e+02  1.1106540e+01  1.1106546e+01  1.1105871e+01  9.7315022e+00  0.0000000e+00 
  0.0000000e+00  1.2590798e+01  1.3960770e+01  1.3961149e+01  1.3961155e+01  3.5112938e+02  1.3961384e+01  1.3961391e+01  1.3960705e+01  1.2590802e+01  0.0000000e+00 
  0.0000000e+00  1.5652680e+01  1.7018256e+01  1.7018639e+01  1.7018645e+01  3.9173586e+02  1.7018880e+01  1.7018887e+01  1.7018190e+01  1.5652684e+01  0.0000000e+00 
  0.0000000e+00  1.8936490e+01  2.0297737e+01  2.0298124e+01  2.0298130e+01  4.3966955e+02  2.0298370e+01  2.0298378e+01  2.0297670e+01  1.8936495e+01  0.0000000e+00 
  0.0000000e+00  2.2463293e+01  2.3820271e+01  2.3820662e+01  2.3820669e+01  4.9576687e+02  2.3820915e+01  2.3820923e+01  2.3820204e+01  2.2463298e+01  0.0000000e+00 
  0.0000000e+00  2.6259154e+01  2.7611922e+01  2.7612317e+01  2.7612324e+01  5.6163486e+02  2.7612575e+01  2.7612583e+01  2.7611854e+01  2.6259159e+01  0.0000000e+00 
  0.0000000e+00  3.0348968e+01  3.1697581e+01  3.1697980e+01  3.1697987e+01  6.3813877e+02  3.1698244e+01  3.1698252e+01  3.1697512e+01  3.0348974e+01  0.0000000e+00 
  0.0000000e+00  3.4596846e+01  3.5941496e+01  3.5941900e+01  3.5941906e+01  7.2248332e+02  3.5942169e+01  3.5942178e+01  3.5941426e+01  3.4596853e+01  0.0000000e+00 
  0.0000000e+00  2.3841761e-07  1.3541386e+00  1.3545277e+00  1.3545333e+00  2.1331590e+02  1.3547593e+00  1.3547660e+00  1.3540702e+00  2.3841955e-07  0.0000000e+00 
  0.0000000e+00  2.0626596e+00  3.4121488e+00  3.4125422e+00  3.4125480e+00  2.2910841e+02  3.4127803e+00  3.4127872e+00  3.4120798e+00  2.0626604e+00  0.0000000e+00 
  0.0000000e+00  4.2585634e+00  5.6034888e+00  5.6038864e+00  5.6038924e+00  2.4809581e+02  5.6041309e+00  5.6041381e+00  5.6034191e+00  4.2585650e+00  0.0000000e+00 
  0.0000000e+00  6.5988777e+00  7.9393198e+00  7.9397220e+00  7.9397282e+00  2.7087726e+02  7.9399728e+00  7.9399803e+00  7.9392494e+00  6.5988800e+00  0.0000000e+00 
  0.0000000e+00  9.0963176e+00  1.0432352e+01  1.0432759e+01  1.0432765e+01  2.9812481e+02  1.0433016e+01  1.0433024e+01  1.0432281e+01  9.0963207e+00  0.0000000e+00 
  0.0000000e+00  1.1765095e+01  1.3096794e+01  1.3097205e+01  1.3097211e+01  3.3053997e+02  1.3097468e+01  1.3097477e+01  1.3096722e+01  1.1765099e+01  0.0000000e+00 
  0.0000000e+00  1.4621441e+01  1.5948872e+01  1.5949287e+01  1.5949293e+01  3.6896743e+02  1.5949557e+01  1.5949565e+01  1.5948799e+01  1.4621445e+01  0.0000000e+00 
  0.0000000e+00  1.7683229e+01  1.9006455e+01  1.9006875e+01  1.9006881e+01  4.1427625e+02  1.9007151e+01  1.9007160e+01  1.9006381e+01  1.7683234e+01  0.0000000e+00 
  0.0000000e+00  2.0969442e+01  2.2288524e+01  2.2288947e+01  2.2288955e+01  4.6722690e+02  2.2289230e+01  2.2289239e+01  2.2288449e+01  2.0969448e+01  0.0000000e+00 
  0.0000000e+00  2.4505079e+01  2.5820072e+01  2.5820500e+01  2.5820508e+01  5.2931321e+02  2.5820790e+01  2.5820799e+01  2.5819996e+01  2.4505085e+01  0.0000000e+00 
  0.0000000e+00  2.8312307e+01  2.9623266e+01  2.9623699e+01  2.9623706e+01  6.0131110e+02  2.9623995e+01  2.9624004e+01  2.9623189e+01  2.8312314e+01  0.0000000e+00 
  0.0000000e+00  3.2262971e+01  3.3570082e+01  3.3570519e+01  3.3570527e+01  6.8055857e+02  3.3570822e+01  3.3570832e+01  3.3570005e+01  3.2262978e+01  0.0000000e+00 
  0.0000000e+00  3.4173183e-07  1.3162904e+00  1.3167125e+00  1.3167187e+00  2.0009761e+02  1.3169720e+00  1.3169795e+00  1.3162141e+00  3.4173476e-07  0.0000000e+00 
  0.0000000e+00  1.9296504e+00  3.2414254e+00  3.2418521e+00  3.2418586e+00  2.1505116e+02  3.2421188e+00  3.2421267e+00  3.2413484e+00  1.9296513e+00  0.0000000e+00 
  0.0000000e+00  3.9825528e+00  5.2898960e+00  5.2903273e+00  5.2903340e+00  2.3304714e+02  5.2906012e+00  5.2906094e+00  5.2898183e+00  3.9825546e+00  0.0000000e+00 
  0.0000000e+00  6.1690560e+00  7.4720457e+00  7.4724818e+00  7.4724887e+00  2.5464456e+02  7.4727629e+00  7.4727714e+00  7.4719673e+00  6.1690586e+00  0.0000000e+00 
  0.0000000e+00  8.5009530e+00  9.7996633e+00  9.8001040e+00  9.8001112e+00  2.8046850e+02  9.8003922e+00  9.8004011e+00  9.7995841e+00  8.5009565e+00  0.0000000e+00 
  0.0000000e+00  1.0991340e+01  1.2285840e+01  1.2286286e+01  1.2286293e+01  3.1116784e+02  1.2286581e+01  1.2286590e+01  1.2285760e+01  1.0991344e+01  0.0000000e+00 
  0.0000000e+00  1.3655303e+01  1.4945660e+01  1.4946110e+01  1.4946117e+01  3.4752441e+02  1.4946412e+01  1.4946422e+01  1.4945579e+01  1.3655308e+01  0.0000000e+00 
  0.0000000e+00  1.6509342e+01  1.7795617e+01  1.7796071e+01  1.7796079e+01  3.9033832e+02  1.7796381e+01  1.7796391e+01  1.7795535e+01  1.6509348e+01  0.0000000e+00 
  0.0000000e+00  1.9570561e+01  2.0852813e+01  2.0853272e+01  2.0853280e+01  4.4030080e+02  2.0853589e+01  2.0853599e+01  2.0852730e+01  1.9570567e+01  0.0000000e+00 
  0.0000000e+00  2.2862835e+01  2.4141118e+01  2.4141582e+01  2.4141591e+01  4.9879600e+02  2.4141906e+01  2.4141917e+01  2.4141034e+01  2.2862841e+01  0.0000000e+00 
  0.0000000e+00  2.6405890e+01  2.7680258e+01  2.7680726e+01  2.7680735e+01  5.6651978e+02  2.7681058e+01  2.7681069e+01  2.7680172e+01  2.6405897e+01  0.0000000e+00 
  0.0000000e+00  3.0079029e+01  3.1349663e+01  3.1350136e+01  3.1350145e+01  6.4094318e+02  3.1350475e+01  3.1350486e+01  3.1349576e+01  3.0079037e+01  0.0000000e+00 
  0.0000000e+00  3.3378311e-07  1.2795029e+00  1.2799604e+00  1.2799678e+00  1.8769839e+02  1.2802510e+00  1.2802600e+00  1.2794182e+00  3.3378893e-07  0.0000000e+00 
  0.0000000e+00  1.8048923e+00  3.0800111e+00  3.0804736e+00  3.0804813e+00  2.0186171e+02  3.0807723e+00  3.0807816e+00  3.0799258e+00  1.8048934e+00  0.0000000e+00 
  0.0000000e+00  3.7237311e+00  4.9945472e+00  4.9950145e+00  4.9950224e+00  2.1892091e+02  4.9953213e+00  4.9953310e+00  4.9944610e+00  3.7237331e+00  0.0000000e+00 
  0.0000000e+00  5.7661045e+00  7.0326943e+00  7.0331668e+00  7.0331750e+00  2.3939676e+02  7.0334816e+00  7.0334917e+00  7.0326073e+00  5.7661074e+00  0.0000000e+00 
  0.0000000e+00  7.9429453e+00  9.2053811e+00  9.2058585e+00  9.2058669e+00  2.6386975e+02  9.2061814e+00  9.2061918e+00  9.2052931e+00  7.9429491e+00  0.0000000e+00 
  0.0000000e+00  1.0266317e+01  1.1524666e+01  1.1525149e+01  1.1525158e+01  2.9293920e+02  1.1525480e+01  1.1525491e+01  1.1524578e+01  1.0266321e+01  0.0000000e+00 
  0.0000000e+00  1.2750228e+01  1.4004556e+01  1.4005044e+01  1.4005052e+01  3.2732755e+02  1.4005383e+01  1.4005394e+01  1.4004466e+01  1.2750234e+01  0.0000000e+00 
  0.0000000e+00  1.5409898e+01  1.6660265e+01  1.6660757e+01  1.6660766e+01  3.6777021e+02  1.6661104e+01  1.6661116e+01  1.6660174e+01  1.5409905e+01  0.0000000e+00 
  0.0000000e+00  1.8260735e+01  1.9507198e+01  1.9507695e+01  1.9507705e+01  4.1489520e+02  1.9508050e+01  1.9508062e+01  1.9507105e+01  1.8260742e+01  0.0000000e+00 
  0.0000000e+00  2.1325450e+01  2.2568062e+01  2.2568565e+01  2.2568575e+01  4.6998107e+02  2.2568928e+01  2.2568941e+01  2.2567969e+01  2.1325458e+01  0.0000000e+00 
  0.0000000e+00  2.4621587e+01  2.5860399e+01  2.5860907e+01  2.5860917e+01  5.3365178e+02  2.5861279e+01  2.5861292e+01  2.5860305e+01  2.4621595e+01  0.0000000e+00 
  0.0000000e+00  2.8035624e+01  2.9270815e+01  2.9271327e+01  2.9271338e+01  6.0351027e+02  2.9271707e+01  2.9271720e+01  2.9270719e+01  2.8035633e+01  0.0000000e+00 
  0.0000000e+00  4.0530963e-07  1.2437453e+00  1.2442412e+00  1.2442495e+00  1.7606750e+02  1.2445671e+00  1.2445772e+00  1.2436511e+00  4.0531353e-07  0.0000000e+00 
  0.0000000e+00  1.6878785e+00  2.9273686e+00  2.9278698e+00  2.9278784e+00  1.8948628e+02  2.9282048e+00  2.9282153e+00  2.9272737e+00  1.6878796e+00  0.0000000e+00 
  0.0000000e+00  3.4810399e+00  4.7163541e+00  4.7168607e+00  4.7168695e+00  2.0566004e+02  4.7172047e+00  4.7172156e+00  4.7162583e+00  3.4810421e+00  0.0000000e+00 
  0.0000000e+00  5.3883658e+00  6.6195789e+00  6.6200909e+00  6.6201000e+00  2.2507319e+02  6.6204439e+00  6.6204553e+00  6.6194822e+00  5.3883691e+00  0.0000000e+00 
  0.0000000e+00  7.4199864e+00  8.6471687e+00  8.6476860e+00  8.6476955e+00  2.4826386e+02  8.6480481e+00  8.6480599e+00  8.6470710e+00  7.4199907e+00  0.0000000e+00 
  0.0000000e+00  9.5870085e+00  1.0810226e+01  1.0810749e+01  1.0810759e+01  2.7578485e+02  1.0811120e+01  1.0811132e+01  1.0810128e+01  9.5870137e+00  0.0000000e+00 
  0.0000000e+00  1.1902429e+01  1.3121745e+01  1.3122273e+01  1.3122283e+01  3.0830245e+02  1.3122653e+01  1.3122666e+01  1.3121645e+01  1.1902435e+01  0.0000000e+00 
  0.0000000e+00  1.4380272e+01  1.5595746e+01  1.5596279e+01  1.5596289e+01  3.4649150e+02  1.5596668e+01  1.5596681e+01  1.5595645e+01  1.4380279e+01  0.0000000e+00 
  0.0000000e+00  1.7034416e+01  1.8246103e+01  1.8246641e+01  1.8246652e+01  3.9092228e+02  1.8247040e+01  1.8247053e+01  1.8246001e+01  1.7034424e+01  0.0000000e+00 
  0.0000000e+00  1.9886385e+01  2.1094338e+01  2.1094882e+01  2.1094893e+01  4.4277216e+02  2.1095289e+01  2.1095303e+01  2.1094234e+01  1.9886394e+01  0.0000000e+00 
  0.0000000e+00  2.2951771e+01  2.4156039e+01  2.4156589e+01  2.4156600e+01  5.0260054e+02  2.4157005e+01  2.4157020e+01  2.4155934e+01  2.2951780e+01  0.0000000e+00 
