  0.0000000e+00  6.8739071e+00  6.2230057e+00  5.8733905e+00  5.8735205e+00  1.8588432e+01  5.8738872e+00  5.8737906e+00  6.2232763e+00  6.8739145e+00  0.0000000e+00 
  0.0000000e+00  7.7477137e+00  7.1002179e+00  6.7504692e+00  6.7506030e+00  2.7406863e+01  6.7509770e+00  6.7508776e+00  7.1004938e+00  7.7477217e+00  0.0000000e+00 
  0.0000000e+00  8.7045856e+00  8.0603406e+00  7.7104600e+00  7.7105975e+00  3.8794733e+01  7.7109785e+00  7.7108764e+00  8.0606215e+00  8.7045942e+00  0.0000000e+00 
  0.0000000e+00  2.2392364e+00  1.5891718e+00  1.2386320e+00  1.2387456e+00  4.8625860e+00  1.2390805e+00  1.2389959e+00  1.5894189e+00  2.2392364e+00  0.0000000e+00 
  0.0000000e+00  2.5143807e+00  1.8680422e+00  1.5174112e+00  1.5175286e+00  4.4885004e+00  1.5178719e+00  1.5177844e+00  1.8682955e+00  2.5143818e+00  0.0000000e+00 
  0.0000000e+00  2.8318560e+00  2.1891820e+00  1.8384532e+00  1.8385745e+00  4.1093782e+00  1.8389260e+00  1.8388357e+00  2.1894413e+00  2.8318582e+00  0.0000000e+00 
  0.0000000e+00  3.1948933e+00  2.5558253e+00  2.2049931e+00  2.2051183e+00  3.8798165e+00  2.2054780e+00  2.2053847e+00  2.5560905e+00  3.1948965e+00  0.0000000e+00 
  0.0000000e+00  3.6071321e+00  2.9716142e+00  2.6206732e+00  2.6208024e+00  3.9929046e+00  2.6211703e+00  2.6210740e+00  2.9718855e+00  3.6071362e+00  0.0000000e+00 
  0.0000000e+00  4.0735166e+00  3.4414969e+00  3.0904422e+00  3.0905754e+00  4.6855336e+00  3.0909514e+00  3.0908521e+00  3.4417740e+00  4.0735216e+00  0.0000000e+00 
  0.0000000e+00  4.5984827e+00  3.9699115e+00  3.6187386e+00  3.6188759e+00  6.2382399e+00  3.6192601e+00  3.6191577e+00  3.9701945e+00  4.5984885e+00  0.0000000e+00 
  0.0000000e+00  5.1880728e+00  4.5629031e+00  4.2116081e+00  4.2117495e+00  8.9821641e+00  4.2121418e+00  4.2120364e+00  4.5631919e+00  5.1880795e+00  0.0000000e+00 
  0.0000000e+00  5.8527286e+00  5.2309160e+00  4.8794949e+00  4.8796405e+00  1.3289616e+01  4.8800409e+00  4.8799323e+00  5.2312106e+00  5.8527360e+00  0.0000000e+00 
  0.0000000e+00  6.5933935e+00  5.9748958e+00  5.6233453e+00  5.6234952e+00  1.9651388e+01  5.6239037e+00  5.6237919e+00  5.9751962e+00  6.5934016e+00  0.0000000e+00 
  0.0000000e+00  7.4247255e+00  6.8095029e+00  6.4578200e+00  6.4579742e+00  2.8537450e+01  6.4583908e+00  6.4582758e+00  6.8098091e+00  7.4247342e+00  0.0000000e+00 
  0.0000000e+00  8.3325691e+00  7.7204727e+00  7.3686591e+00  7.3688175e+00  3.9849709e+01  7.3692420e+00  7.3691238e+00  7.7207845e+00  8.3325785e+00  0.0000000e+00 
  0.0000000e+00  2.1675718e+00  1.5498913e+00  1.1974022e+00  1.1975335e+00  4.6594748e+00  1.1979068e+00  1.1978086e+00  1.5501660e+00  2.1675718e+00  0.0000000e+00 
  0.0000000e+00  2.4319421e+00  1.8178436e+00  1.4652646e+00  1.4654002e+00  4.3367461e+00  1.4657828e+00  1.4656813e+00  1.8181250e+00  2.4319434e+00  0.0000000e+00 
  0.0000000e+00  2.7363794e+00  2.1258037e+00  1.7731282e+00  1.7732683e+00  4.0410118e+00  1.7736600e+00  1.7735552e+00  2.1260918e+00  2.7363818e+00  0.0000000e+00 
  0.0000000e+00  3.0839235e+00  2.4768145e+00  2.1240370e+00  2.1241816e+00  3.9254579e+00  2.1245824e+00  2.1244742e+00  2.4771092e+00  3.0839270e+00  0.0000000e+00 
  0.0000000e+00  3.4780238e+00  2.8743284e+00  2.5214434e+00  2.5215926e+00  4.1798813e+00  2.5220024e+00  2.5218908e+00  2.8746297e+00  3.4780283e+00  0.0000000e+00 
  0.0000000e+00  3.9233066e+00  3.3229746e+00  2.9699773e+00  2.9701311e+00  5.0324669e+00  2.9705500e+00  2.9704350e+00  3.3232824e+00  3.9233121e+00  0.0000000e+00 
  0.0000000e+00  4.4240511e+00  3.8270350e+00  3.4739209e+00  3.4740794e+00  6.7567651e+00  3.4745072e+00  3.4743887e+00  3.8273492e+00  4.4240575e+00  0.0000000e+00 
  0.0000000e+00  4.9859843e+00  4.3922390e+00  4.0390041e+00  4.0391673e+00  9.6702967e+00  4.0396041e+00  4.0394821e+00  4.3925597e+00  4.9859915e+00  0.0000000e+00 
  0.0000000e+00  5.6185587e+00  5.0280418e+00  4.6746822e+00  4.6748502e+00  1.4115010e+01  4.6752961e+00  4.6751704e+00  5.0283689e+00  5.6185668e+00  0.0000000e+00 
  0.0000000e+00  6.3236010e+00  5.7362720e+00  5.3827845e+00  5.3829574e+00  2.0585439e+01  5.3834122e+00  5.3832829e+00  5.7366055e+00  6.3236098e+00  0.0000000e+00 
  0.0000000e+00  7.1142680e+00  6.5300888e+00  6.1764702e+00  6.1766480e+00  2.9504562e+01  6.1771118e+00  6.1769789e+00  6.5304287e+00  7.1142775e+00  0.0000000e+00 
  0.0000000e+00  7.9754107e+00  7.3942383e+00  7.0404904e+00  7.0406731e+00  4.0716524e+01  7.0411456e+00  7.0410090e+00  7.3945844e+00  7.9754209e+00  0.0000000e+00 
  0.0000000e+00  2.0981953e+00  1.5116633e+00  1.1572215e+00  1.1573734e+00  4.4647779e+00  1.1577895e+00  1.1576759e+00  1.5119687e+00  2.0981953e+00  0.0000000e+00 
  0.0000000e+00  2.3521653e+00  1.7690767e+00  1.4145467e+00  1.4147036e+00  4.1916333e+00  1.4151298e+00  1.4150125e+00  1.7693896e+00  2.3521667e+00  0.0000000e+00 
  0.0000000e+00  2.6440386e+00  2.0643368e+00  1.7097120e+00  1.7098740e+00  3.9751915e+00  1.7103104e+00  1.7101892e+00  2.0646570e+00  2.6440412e+00  0.0000000e+00 
  0.0000000e+00  2.9766759e+00  2.4003071e+00  2.0455820e+00  2.0457492e+00  3.9667280e+00  2.0461956e+00  2.0460705e+00  2.4006346e+00  2.9766797e+00  0.0000000e+00 
  0.0000000e+00  3.3533473e+00  2.7802606e+00  2.4254297e+00  2.4256020e+00  4.3522172e+00  2.4260585e+00  2.4259295e+00  2.7805954e+00  3.3533521e+00  0.0000000e+00 
  0.0000000e+00  3.7783806e+00  3.2085281e+00  2.8535866e+00  2.8537642e+00  5.3511453e+00  2.8542307e+00  2.8540977e+00  3.2088701e+00  3.7783865e+00  0.0000000e+00 
  0.0000000e+00  4.2558992e+00  3.6892353e+00  3.3341787e+00  3.3343617e+00  7.2293458e+00  3.3348382e+00  3.3347011e+00  3.6895844e+00  4.2559062e+00  0.0000000e+00 
  0.0000000e+00  4.7913274e+00  4.2278089e+00  3.8726331e+00  3.8728215e+00  1.0290653e+01  3.8733080e+00  3.8731669e+00  4.2281651e+00  4.7913353e+00  0.0000000e+00 
  0.0000000e+00  5.3932178e+00  4.8328041e+00  4.4775054e+00  4.4776993e+00  1.4849394e+01  4.4781958e+00  4.4780505e+00  4.8331673e+00  5.3932266e+00  0.0000000e+00 
  0.0000000e+00  6.0641368e+00  5.5067892e+00  5.1513645e+00  5.1515639e+00  2.1398668e+01  5.1520703e+00  5.1519209e+00  5.5071595e+00  6.0641464e+00  0.0000000e+00 
  0.0000000e+00  6.8158796e+00  6.2615615e+00  5.9060073e+00  5.9062124e+00  3.0319291e+01  5.9067288e+00  5.9065751e+00  6.2619388e+00  6.8158900e+00  0.0000000e+00 
  0.0000000e+00  7.6325402e+00  7.0811144e+00  6.7254326e+00  6.7256433e+00  4.1408258e+01  6.7261693e+00  6.7260114e+00  7.0814985e+00  7.6325513e+00  0.0000000e+00 
  0.0000000e+00  2.0310333e+00  1.4744606e+00  1.1180648e+00  1.1182400e+00  4.2781539e+00  1.1187041e+00  1.1185721e+00  1.4748003e+00  2.0310333e+00  0.0000000e+00 
  0.0000000e+00  2.2749632e+00  1.7217010e+00  1.3652189e+00  1.3653999e+00  4.0528839e+00  1.3658753e+00  1.3657390e+00  1.7220489e+00  2.2749647e+00  0.0000000e+00 
  0.0000000e+00  2.5547296e+00  2.0047235e+00  1.6481487e+00  1.6483356e+00  3.9117911e+00  1.6488222e+00  1.6486815e+00  2.0050796e+00  2.5547325e+00  0.0000000e+00 
  0.0000000e+00  2.8730255e+00  2.3262242e+00  1.9695511e+00  1.9697438e+00  4.0037868e+00  1.9702416e+00  1.9700965e+00  2.3265883e+00  2.8730297e+00  0.0000000e+00 
  0.0000000e+00  3.2329509e+00  2.6893057e+00  2.3325287e+00  2.3327274e+00  4.5105516e+00  2.3332363e+00  2.3330867e+00  2.6896777e+00  3.2329563e+00  0.0000000e+00 
  0.0000000e+00  3.6385551e+00  3.0980199e+00  2.7411343e+00  2.7413392e+00  5.6428978e+00  2.7418591e+00  2.7417049e+00  3.0983999e+00  3.6385615e+00  0.0000000e+00 
  0.0000000e+00  4.0938057e+00  3.5563370e+00  3.1993384e+00  3.1995494e+00  7.6583261e+00  3.2000803e+00  3.1999216e+00  3.5567248e+00  4.0938133e+00  0.0000000e+00 
  0.0000000e+00  4.6038368e+00  4.0693933e+00  3.7122776e+00  3.7124948e+00  1.0846981e+01  3.7130368e+00  3.7128733e+00  4.0697889e+00  4.6038453e+00  0.0000000e+00 
  0.0000000e+00  5.1763832e+00  4.6449260e+00  4.2876895e+00  4.2879130e+00  1.5498041e+01  4.2884660e+00  4.2882978e+00  4.6453294e+00  5.1763928e+00  0.0000000e+00 
  0.0000000e+00  5.8146222e+00  5.2861141e+00  4.9287537e+00  4.9289835e+00  2.2098759e+01  4.9295476e+00  4.9293746e+00  5.2865252e+00  5.8146326e+00  0.0000000e+00 
  0.0000000e+00  6.5291149e+00  6.0035211e+00  5.6460335e+00  5.6462698e+00  3.0992149e+01  5.6468449e+00  5.6466670e+00  6.0039400e+00  6.5291262e+00  0.0000000e+00 
  0.0000000e+00  7.3034087e+00  6.7805973e+00  6.4229841e+00  6.4232268e+00  4.1937338e+01  6.4238125e+00  6.4236299e+00  6.7810236e+00  7.3034208e+00  0.0000000e+00 
  0.0000000e+00  1.9660136e+00  1.4382564e+00  1.0799057e+00  1.0801080e+00  4.0992785e+00  1.0806255e+00  1.0804726e+00  1.4386340e+00  1.9660136e+00  0.0000000e+00 
  0.0000000e+00  2.2002510e+00  1.6756766e+00  1.3172421e+00  1.3174511e+00  3.9202333e+00  1.3179810e+00  1.3178231e+00  1.6760633e+00  2.2002526e+00  0.0000000e+00 
  0.0000000e+00  2.4683514e+00  1.9469079e+00  1.5883832e+00  1.5885988e+00  3.8506926e+00  1.5891412e+00  1.5889782e+00  1.9473035e+00  2.4683545e+00  0.0000000e+00 
  0.0000000e+00  2.7728510e+00  2.2544892e+00  1.8958686e+00  1.8960910e+00  4.0367906e+00  1.8966457e+00  1.8964777e+00  2.2548936e+00  2.7728555e+00  0.0000000e+00 
  0.0000000e+00  3.1166885e+00  2.6013618e+00  2.2426398e+00  2.2428691e+00  4.6555024e+00  2.2434361e+00  2.2432629e+00  2.6017750e+00  3.1166943e+00  0.0000000e+00 
  0.0000000e+00  3.5036527e+00  2.9913171e+00  2.6324891e+00  2.6327253e+00  5.9090029e+00  2.6333046e+00  2.6331261e+00  2.9917390e+00  3.5036597e+00  0.0000000e+00 
  0.0000000e+00  3.9375568e+00  3.4281706e+00  3.0692320e+00  3.0694753e+00  8.0459542e+00  3.0700668e+00  3.0698830e+00  3.4286011e+00  3.9375650e+00  0.0000000e+00 
  0.0000000e+00  4.4232562e+00  3.9167800e+00  3.5577269e+00  3.5579773e+00  1.1342864e+01  3.5585809e+00  3.5583919e+00  3.9172190e+00  4.4232655e+00  0.0000000e+00 
  0.0000000e+00  4.9677437e+00  4.4641402e+00  4.1049689e+00  4.1052265e+00  1.6065990e+01  4.1058423e+00  4.1056478e+00  4.4645878e+00  4.9677541e+00  0.0000000e+00 
  0.0000000e+00  5.5746912e+00  5.0739248e+00  4.7146322e+00  4.7148971e+00  2.2693026e+01  4.7155251e+00  4.7153251e+00  5.0743810e+00  5.5747025e+00  0.0000000e+00 
  0.0000000e+00  6.2535444e+00  5.7555819e+00  5.3961647e+00  5.3964370e+00  3.1533098e+01  5.3970772e+00  5.3968717e+00  5.7560466e+00  6.2535567e+00  0.0000000e+00 
  0.0000000e+00  6.9874879e+00  6.4922025e+00  6.1326624e+00  6.1329420e+00  4.2315566e+01  6.1335940e+00  6.1333830e+00  6.4926754e+00  6.9875010e+00  0.0000000e+00 
  0.0000000e+00  1.9030682e+00  1.4030254e+00  1.0427215e+00  1.0429553e+00  3.9278362e+00  1.0435320e+00  1.0433547e+00  1.4034450e+00  1.9030682e+00  0.0000000e+00 
  0.0000000e+00  2.1279480e+00  1.6309658e+00  1.2705810e+00  1.2708224e+00  3.7934244e+00  1.2714130e+00  1.2712300e+00  1.6313954e+00  2.1279497e+00  0.0000000e+00 
  0.0000000e+00  2.3848074e+00  1.8908360e+00  1.5303640e+00  1.5306131e+00  3.7917796e+00  1.5312173e+00  1.5310286e+00  1.8912754e+00  2.3848108e+00  0.0000000e+00 
  0.0000000e+00  2.6760359e+00  2.1850285e+00  1.8244635e+00  1.8247203e+00  4.0658892e+00  1.8253382e+00  1.8251436e+00  2.1854776e+00  2.6760407e+00  0.0000000e+00 
  0.0000000e+00  3.0044191e+00  2.5163310e+00  2.1556677e+00  2.1559324e+00  4.7876612e+00  2.1565639e+00  2.1563634e+00  2.5167898e+00  3.0044254e+00  0.0000000e+00 
  0.0000000e+00  3.3735026e+00  2.8882917e+00  2.5275252e+00  2.5277979e+00  6.1506886e+00  2.5284429e+00  2.5282364e+00  2.8887600e+00  3.3735102e+00  0.0000000e+00 
  0.0000000e+00  3.7869462e+00  3.3045728e+00  2.9436988e+00  2.9439795e+00  8.3943831e+00  2.9446381e+00  2.9444255e+00  3.3050506e+00  3.7869551e+00  0.0000000e+00 
  0.0000000e+00  4.2493384e+00  3.7697646e+00  3.4087793e+00  3.4090682e+00  1.1781724e+01  3.4097402e+00  3.4095215e+00  3.7702519e+00  4.2493485e+00  0.0000000e+00 
  0.0000000e+00  4.7669991e+00  4.2901894e+00  3.9290890e+00  3.9293861e+00  1.6558052e+01  3.9300716e+00  3.9298467e+00  4.2906860e+00  4.7670104e+00  0.0000000e+00 
  0.0000000e+00  5.3439913e+00  4.8699118e+00  4.5086931e+00  4.5089985e+00  2.3188414e+01  4.5096975e+00  4.5094663e+00  4.8704178e+00  5.3440036e+00  0.0000000e+00 
  0.0000000e+00  5.9887530e+00  5.5173718e+00  5.1560318e+00  5.1563457e+00  3.1951568e+01  5.1570582e+00  5.1568206e+00  5.5178872e+00  5.9887664e+00  0.0000000e+00 
