  0.0000000e+00  6.2653058e+00  7.6815236e+00  7.6810078e+00  7.6809993e+00  9.6284829e+01  7.6813454e+00  7.6813573e+00  7.6814399e+00  6.2653113e+00  0.0000000e+00 
  0.0000000e+00  7.5275741e+00  8.9400669e+00  8.9395461e+00  8.9395374e+00  1.0960517e+02  8.9398910e+00  8.9399033e+00  8.9399832e+00  7.5275802e+00  0.0000000e+00 
  0.0000000e+00  8.9028490e+00  1.0311667e+01  1.0311141e+01  1.0311132e+01  1.2608213e+02  1.0311493e+01  1.0311506e+01  1.0311583e+01  8.9028558e+00  0.0000000e+00 
  0.0000000e+00  1.0412378e+01  1.1817568e+01  1.1817038e+01  1.1817029e+01  1.4640138e+02  1.1817397e+01  1.1817410e+01  1.1817485e+01  1.0412385e+01  0.0000000e+00 
  0.0000000e+00  1.2026825e+01  1.3428555e+01  1.3428020e+01  1.3428011e+01  1.7028005e+02  1.3428387e+01  1.3428400e+01  1.3428472e+01  1.2026833e+01  0.0000000e+00 
  0.0000000e+00  4.4048624e-04  1.4118992e+00  1.4113870e+00  1.4113790e+00  4.9680401e+01  1.4117066e+00  1.4117176e+00  1.4118086e+00  4.4048630e-04  0.0000000e+00 
  0.0000000e+00  6.3657619e-01  2.0439387e+00  2.0434212e+00  2.0434130e+00  5.2831030e+01  2.0437491e+00  2.0437606e+00  2.0438485e+00  6.3657722e-01  0.0000000e+00 
  0.0000000e+00  1.3324303e+00  2.7357729e+00  2.7352501e+00  2.7352417e+00  5.6509150e+01  2.7355862e+00  2.7355980e+00  2.7356830e+00  1.3324324e+00  0.0000000e+00 
  0.0000000e+00  2.0928587e+00  3.4922530e+00  3.4917250e+00  3.4917163e+00  6.0917734e+01  3.4920693e+00  3.4920815e+00  3.4921634e+00  2.0928616e+00  0.0000000e+00 
  0.0000000e+00  2.9232171e+00  4.3187303e+00  4.3181969e+00  4.3181881e+00  6.6303186e+01  4.3185494e+00  4.3185620e+00  4.3186409e+00  2.9232208e+00  0.0000000e+00 
  0.0000000e+00  3.8304429e+00  5.2221384e+00  5.2215997e+00  5.2215906e+00  7.2966016e+01  5.2219603e+00  5.2219733e+00  5.2220492e+00  3.8304475e+00  0.0000000e+00 
  0.0000000e+00  4.8208308e+00  6.2087679e+00  6.2082239e+00  6.2082146e+00  8.1250145e+01  6.2085927e+00  6.2086060e+00  6.2086789e+00  4.8208362e+00  0.0000000e+00 
  0.0000000e+00  5.9025852e+00  7.2868197e+00  7.2862704e+00  7.2862609e+00  9.1562004e+01  7.2866474e+00  7.2866611e+00  7.2867308e+00  5.9025914e+00  0.0000000e+00 
  0.0000000e+00  7.0895916e+00  8.4701760e+00  8.4696212e+00  8.4696115e+00  1.0438529e+02  8.4700064e+00  8.4700205e+00  8.4700872e+00  7.0895984e+00  0.0000000e+00 
  0.0000000e+00  8.3831565e+00  9.7601399e+00  9.7595798e+00  9.7595697e+00  1.2025578e+02  9.7599731e+00  9.7599876e+00  9.7600512e+00  8.3831640e+00  0.0000000e+00 
  0.0000000e+00  9.8024020e+00  1.1175831e+01  1.1175265e+01  1.1175255e+01  1.3978888e+02  1.1175667e+01  1.1175682e+01  1.1175742e+01  9.8024101e+00  0.0000000e+00 
  0.0000000e+00  1.1317747e+01  1.2687785e+01  1.2687214e+01  1.2687204e+01  1.6263873e+02  1.2687624e+01  1.2687639e+01  1.2687697e+01  1.1317756e+01  0.0000000e+00 
  0.0000000e+00  4.7961867e-04  1.3800409e+00  1.3794959e+00  1.3794867e+00  4.6790871e+01  1.3798531e+00  1.3798659e+00  1.3799447e+00  4.7961867e-04  0.0000000e+00 
  0.0000000e+00  6.0071452e-01  1.9762624e+00  1.9757117e+00  1.9757023e+00  4.9789908e+01  1.9760781e+00  1.9760913e+00  1.9761667e+00  6.0071566e-01  0.0000000e+00 
  0.0000000e+00  1.2569436e+00  2.6285528e+00  2.6279963e+00  2.6279866e+00  5.3306963e+01  2.6283718e+00  2.6283854e+00  2.6284574e+00  1.2569458e+00  0.0000000e+00 
  0.0000000e+00  1.9736907e+00  3.3414313e+00  3.3408691e+00  3.3408592e+00  5.7538489e+01  3.3412537e+00  3.3412677e+00  3.3413362e+00  1.9736939e+00  0.0000000e+00 
  0.0000000e+00  2.7559720e+00  4.1199098e+00  4.1193418e+00  4.1193316e+00  6.2722234e+01  4.1197355e+00  4.1197500e+00  4.1198150e+00  2.7559762e+00  0.0000000e+00 
  0.0000000e+00  3.6102281e+00  4.9704251e+00  4.9698513e+00  4.9698409e+00  6.9143604e+01  4.9702541e+00  4.9702690e+00  4.9703306e+00  3.6102332e+00  0.0000000e+00 
  0.0000000e+00  4.5424343e+00  5.8989486e+00  5.8983689e+00  5.8983583e+00  7.7133849e+01  5.8987809e+00  5.8987961e+00  5.8988543e+00  4.5424402e+00  0.0000000e+00 
  0.0000000e+00  5.5602883e+00  6.9131745e+00  6.9125892e+00  6.9125783e+00  8.7078939e+01  6.9130101e+00  6.9130259e+00  6.9130804e+00  5.5602951e+00  0.0000000e+00 
  0.0000000e+00  6.6763580e+00  8.0256676e+00  8.0250763e+00  8.0250651e+00  9.9420109e+01  8.0255064e+00  8.0255225e+00  8.0255736e+00  6.6763655e+00  0.0000000e+00 
  0.0000000e+00  7.8928539e+00  9.2386349e+00  9.2380378e+00  9.2380264e+00  1.1469783e+02  9.2384769e+00  9.2384936e+00  9.2385411e+00  7.8928622e+00  0.0000000e+00 
  0.0000000e+00  9.2269662e+00  1.0569264e+01  1.0568661e+01  1.0568649e+01  1.3346441e+02  1.0569109e+01  1.0569126e+01  1.0569170e+01  9.2269751e+00  0.0000000e+00 
  0.0000000e+00  1.0649082e+01  1.1988057e+01  1.1987449e+01  1.1987437e+01  1.5532397e+02  1.1987906e+01  1.1987923e+01  1.1987964e+01  1.0649092e+01  0.0000000e+00 
  0.0000000e+00  5.2213669e-04  1.3488191e+00  1.3482386e+00  1.3482282e+00  4.4069378e+01  1.3486371e+00  1.3486516e+00  1.3487161e+00  5.2213669e-04  0.0000000e+00 
  0.0000000e+00  5.6685369e-01  1.9112186e+00  1.9106318e+00  1.9106211e+00  4.6924916e+01  1.9110405e+00  1.9110555e+00  1.9111162e+00  5.6685495e-01  0.0000000e+00 
  0.0000000e+00  1.1856680e+00  2.5261738e+00  2.5255808e+00  2.5255698e+00  5.0288926e+01  2.5259997e+00  2.5260152e+00  2.5260719e+00  1.1856705e+00  0.0000000e+00 
  0.0000000e+00  1.8611794e+00  3.1978947e+00  3.1972955e+00  3.1972843e+00  5.4351327e+01  3.1977246e+00  3.1977405e+00  3.1977933e+00  1.8611829e+00  0.0000000e+00 
  0.0000000e+00  2.5980855e+00  3.9310748e+00  3.9304692e+00  3.9304577e+00  5.9341203e+01  3.9309085e+00  3.9309249e+00  3.9309738e+00  2.5980901e+00  0.0000000e+00 
  0.0000000e+00  3.4023650e+00  4.7316890e+00  4.7310771e+00  4.7310654e+00  6.5529479e+01  4.7315265e+00  4.7315434e+00  4.7315884e+00  3.4023706e+00  0.0000000e+00 
  0.0000000e+00  4.2796867e+00  5.6054022e+00  5.6047841e+00  5.6047720e+00  7.3234542e+01  5.6052435e+00  5.6052610e+00  5.6053019e+00  4.2796933e+00  0.0000000e+00 
  0.0000000e+00  5.2372702e+00  6.5594307e+00  6.5588063e+00  6.5587939e+00  8.2822481e+01  6.5592759e+00  6.5592938e+00  6.5593307e+00  5.2372777e+00  0.0000000e+00 
  0.0000000e+00  6.2864832e+00  7.6051390e+00  7.6045082e+00  7.6044955e+00  9.4696025e+01  7.6049879e+00  7.6050063e+00  7.6050394e+00  6.2864915e+00  0.0000000e+00 
  0.0000000e+00  7.4302928e+00  8.7454911e+00  8.7448539e+00  8.7448409e+00  1.0939488e+02  8.7453437e+00  8.7453627e+00  8.7453916e+00  7.4303019e+00  0.0000000e+00 
  0.0000000e+00  8.6841346e+00  9.9959196e+00  9.9952761e+00  9.9952628e+00  1.2741469e+02  9.9957761e+00  9.9957957e+00  9.9958204e+00  8.6841444e+00  0.0000000e+00 
  0.0000000e+00  1.0018551e+01  1.1327080e+01  1.1326430e+01  1.1326417e+01  1.4832088e+02  1.1326940e+01  1.1326960e+01  1.1326981e+01  1.0018561e+01  0.0000000e+00 
  0.0000000e+00  5.6842965e-04  1.3182226e+00  1.3176039e+00  1.3175920e+00  4.1506157e+01  1.3180487e+00  1.3180653e+00  1.3181131e+00  5.6842965e-04  0.0000000e+00 
  0.0000000e+00  5.3488199e-01  1.8486836e+00  1.8480582e+00  1.8480459e+00  4.4225793e+01  1.8485143e+00  1.8485314e+00  1.8485748e+00  5.3488337e-01  0.0000000e+00 
  0.0000000e+00  1.1183680e+00  2.4283885e+00  2.4277562e+00  2.4277436e+00  4.7444297e+01  2.4282237e+00  2.4282413e+00  2.4282804e+00  1.1183707e+00  0.0000000e+00 
  0.0000000e+00  1.7549523e+00  3.0612589e+00  3.0606199e+00  3.0606070e+00  5.1345060e+01  3.0610988e+00  3.0611169e+00  3.0611514e+00  1.7549562e+00  0.0000000e+00 
  0.0000000e+00  2.4490336e+00  3.7516896e+00  3.7510436e+00  3.7510304e+00  5.6148508e+01  3.7515338e+00  3.7515525e+00  3.7515826e+00  2.4490387e+00  0.0000000e+00 
  0.0000000e+00  3.2061619e+00  4.5052263e+00  4.5045735e+00  4.5045600e+00  6.2111682e+01  4.5050750e+00  4.5050943e+00  4.5051199e+00  3.2061680e+00  0.0000000e+00 
  0.0000000e+00  4.0317115e+00  5.3272402e+00  5.3265806e+00  5.3265667e+00  6.9539997e+01  5.3270933e+00  5.3271132e+00  5.3271343e+00  4.0317187e+00  0.0000000e+00 
  0.0000000e+00  4.9324508e+00  6.2244961e+00  6.2238296e+00  6.2238154e+00  7.8780249e+01  6.2243536e+00  6.2243740e+00  6.2243906e+00  4.9324590e+00  0.0000000e+00 
  0.0000000e+00  5.9186560e+00  7.2072672e+00  7.2065936e+00  7.2065791e+00  9.0200247e+01  7.2071290e+00  7.2071500e+00  7.2071620e+00  5.9186651e+00  0.0000000e+00 
  0.0000000e+00  6.9939178e+00  8.2791409e+00  8.2784605e+00  8.2784456e+00  1.0433426e+02  8.2790071e+00  8.2790288e+00  8.2790361e+00  6.9939278e+00  0.0000000e+00 
  0.0000000e+00  8.1720807e+00  9.4539594e+00  9.4532720e+00  9.4532568e+00  1.2162712e+02  9.4538299e+00  9.4538522e+00  9.4538549e+00  8.1720915e+00  0.0000000e+00 
  0.0000000e+00  9.4240025e+00  1.0702691e+01  1.0701997e+01  1.0701981e+01  1.4161538e+02  1.0702565e+01  1.0702588e+01  1.0702587e+01  9.4240141e+00  0.0000000e+00 
  0.0000000e+00  6.1887107e-04  1.2882389e+00  1.2875786e+00  1.2875649e+00  3.9091988e+01  1.2880756e+00  1.2880943e+00  1.2881226e+00  6.1887107e-04  0.0000000e+00 
  0.0000000e+00  5.0469404e-01  1.7885396e+00  1.7878719e+00  1.7878578e+00  4.1682860e+01  1.7883815e+00  1.7884009e+00  1.7884243e+00  5.0469556e-01  0.0000000e+00 
  0.0000000e+00  1.0548213e+00  2.3349623e+00  2.3342871e+00  2.3342727e+00  4.4762952e+01  2.3348094e+00  2.3348294e+00  2.3348479e+00  1.0548243e+00  0.0000000e+00 
  0.0000000e+00  1.6546578e+00  2.9311601e+00  2.9304776e+00  2.9304628e+00  4.8509143e+01  2.9310125e+00  2.9310331e+00  2.9310464e+00  1.6546621e+00  0.0000000e+00 
  0.0000000e+00  2.3083225e+00  3.5812478e+00  3.5805578e+00  3.5805426e+00  5.3133236e+01  3.5811052e+00  3.5811265e+00  3.5811349e+00  2.3083281e+00  0.0000000e+00 
  0.0000000e+00  3.0209661e+00  4.2903725e+00  4.2896750e+00  4.2896595e+00  5.8878959e+01  4.2902350e+00  4.2902569e+00  4.2902602e+00  3.0209728e+00  0.0000000e+00 
  0.0000000e+00  3.7976816e+00  5.0636236e+00  5.0629186e+00  5.0629027e+00  6.6038706e+01  5.0634911e+00  5.0635137e+00  5.0635119e+00  3.7976895e+00  0.0000000e+00 
  0.0000000e+00  4.6448113e+00  5.9073401e+00  5.9066276e+00  5.9066113e+00  7.4940580e+01  5.9072126e+00  5.9072360e+00  5.9072290e+00  4.6448203e+00  0.0000000e+00 
  0.0000000e+00  5.5716392e+00  6.8308031e+00  6.8300829e+00  6.8300663e+00  8.5920718e+01  6.8306805e+00  6.8307045e+00  6.8306925e+00  5.5716492e+00  0.0000000e+00 
  0.0000000e+00  6.5822615e+00  7.8381055e+00  7.8373779e+00  7.8373609e+00  9.9504011e+01  7.8379880e+00  7.8380127e+00  7.8379954e+00  6.5822724e+00  0.0000000e+00 
  0.0000000e+00  7.6890810e+00  8.9416479e+00  8.9409126e+00  8.9408952e+00  1.1608973e+02  8.9415353e+00  8.9415608e+00  8.9415382e+00  7.6890929e+00  0.0000000e+00 
  0.0000000e+00  8.8634092e+00  1.0112850e+01  1.0112107e+01  1.0112089e+01  1.3519411e+02  1.0112742e+01  1.0112768e+01  1.0112740e+01  8.8634220e+00  0.0000000e+00 
  0.0000000e+00  6.7375501e-04  1.2588582e+00  1.2581526e+00  1.2581370e+00  3.6818207e+01  1.2587074e+00  1.2587292e+00  1.2587352e+00  6.7375501e-04  0.0000000e+00 
  0.0000000e+00  4.7619036e-01  1.7306767e+00  1.7299630e+00  1.7299470e+00  3.9287020e+01  1.7305320e+00  1.7305545e+00  1.7305548e+00  4.7619203e-01  0.0000000e+00 
  0.0000000e+00  9.9481830e-01  2.2456751e+00  2.2449532e+00  2.2449368e+00  4.2235375e+01  2.2455362e+00  2.2455595e+00  2.2455542e+00  9.9482155e-01  0.0000000e+00 
  0.0000000e+00  1.5599645e+00  2.8072561e+00  2.8065262e+00  2.8065094e+00  4.5833670e+01  2.8071233e+00  2.8071472e+00  2.8071362e+00  1.5599692e+00  0.0000000e+00 
  0.0000000e+00  2.1754857e+00  3.4192725e+00  3.4185344e+00  3.4185172e+00  5.0285135e+01  3.4191455e+00  3.4191702e+00  3.4191535e+00  2.1754918e+00  0.0000000e+00 
  0.0000000e+00  2.8461619e+00  4.0865009e+00  4.0857546e+00  4.0857370e+00  5.5820733e+01  4.0863797e+00  4.0864051e+00  4.0863827e+00  2.8461694e+00  0.0000000e+00 
  0.0000000e+00  3.5768166e+00  4.8137609e+00  4.8130065e+00  4.8129885e+00  6.2719847e+01  4.8136456e+00  4.8136717e+00  4.8136435e+00  3.5768253e+00  0.0000000e+00 
  0.0000000e+00  4.3733901e+00  5.6069900e+00  5.6062274e+00  5.6062090e+00  7.1292500e+01  5.6068804e+00  5.6069074e+00  5.6068734e+00  4.3734000e+00  0.0000000e+00 
  0.0000000e+00  5.2442656e+00  6.4745683e+00  6.4737973e+00  6.4737785e+00  8.1846092e+01  6.4744643e+00  6.4744920e+00  6.4744523e+00  5.2442766e+00  0.0000000e+00 
  0.0000000e+00  6.1939389e+00  7.4209885e+00  7.4202094e+00  7.4201901e+00  9.4892844e+01  7.4208904e+00  7.4209189e+00  7.4208731e+00  6.1939510e+00  0.0000000e+00 
  0.0000000e+00  7.2335088e+00  8.4573471e+00  8.4565596e+00  8.4565399e+00  1.1079123e+02  8.4572546e+00  8.4572840e+00  8.4572323e+00  7.2335219e+00  0.0000000e+00 
  0.0000000e+00  8.3348572e+00  9.5556319e+00  9.5548364e+00  9.5548163e+00  1.2904445e+02  9.5555450e+00  9.5555751e+00  9.5555177e+00  8.3348712e+00  0.0000000e+00 
  0.0000000e+00  7.3360599e-04  1.2300666e+00  1.2293118e+00  1.2292942e+00  3.4676647e+01  1.2299321e+00  1.2299569e+00  1.2299369e+00  7.3360599e-04  0.0000000e+00 
  0.0000000e+00  4.4927730e-01  1.6749873e+00  1.6742236e+00  1.6742055e+00  3.7029702e+01  1.6748596e+00  1.6748852e+00  1.6748589e+00  4.4927914e-01  0.0000000e+00 
  0.0000000e+00  9.3816127e-01  2.1603152e+00  2.1595426e+00  2.1595240e+00  3.9852606e+01  2.1601942e+00  2.1602206e+00  2.1601881e+00  9.3816483e-01  0.0000000e+00 
  0.0000000e+00  1.4705596e+00  2.6892204e+00  2.6884391e+00  2.6884201e+00  4.3309309e+01  2.6891063e+00  2.6891335e+00  2.6890945e+00  1.4705648e+00  0.0000000e+00 
  0.0000000e+00  2.0500834e+00  3.2653103e+00  3.2645201e+00  3.2645006e+00  4.7594556e+01  3.2652027e+00  3.2652308e+00  3.2651855e+00  2.0500901e+00  0.0000000e+00 
  0.0000000e+00  2.6811686e+00  3.8930173e+00  3.8922182e+00  3.8921982e+00  5.2927048e+01  3.8929163e+00  3.8929452e+00  3.8928934e+00  2.6811767e+00  0.0000000e+00 
  0.0000000e+00  3.3683804e+00  4.5769029e+00  4.5760949e+00  4.5760745e+00  5.9573239e+01  4.5768086e+00  4.5768384e+00  4.5767801e+00  3.3683899e+00  0.0000000e+00 
  0.0000000e+00  4.1172802e+00  5.3225258e+00  5.3217088e+00  5.3216879e+00  6.7825680e+01  5.3224379e+00  5.3224686e+00  5.3224038e+00  4.1172910e+00  0.0000000e+00 
  0.0000000e+00  4.9354339e+00  6.1374487e+00  6.1366226e+00  6.1366012e+00  7.7965685e+01  6.1373673e+00  6.1373989e+00  6.1373275e+00  4.9354459e+00  0.0000000e+00 
  0.0000000e+00  5.8276433e+00  7.0264705e+00  7.0256355e+00  7.0256136e+00  9.0490102e+01  7.0263957e+00  7.0264282e+00  7.0263502e+00  5.8276565e+00  0.0000000e+00 
  0.0000000e+00  6.8038289e+00  7.9995093e+00  7.9986652e+00  7.9986429e+00  1.0572087e+02  7.9994410e+00  7.9994744e+00  7.9993898e+00  6.8038431e+00  0.0000000e+00 
  0.0000000e+00  7.8365412e+00  9.0292197e+00  9.0283669e+00  9.0283440e+00  1.2315443e+02  9.0291577e+00  9.0291920e+00  9.0291009e+00  7.8365565e+00  0.0000000e+00 
  0.0000000e+00  7.9864659e-04  1.2018555e+00  1.2010474e+00  1.2010271e+00  3.2659615e+01  1.2017395e+00  1.2017678e+00  1.2017188e+00  7.9864659e-04  0.0000000e+00 
  0.0000000e+00  4.2386628e-01  1.6213735e+00  1.6205557e+00  1.6205350e+00  3.4902833e+01  1.6212654e+00  1.6212946e+00  1.6212384e+00  4.2386830e-01  0.0000000e+00 
  0.0000000e+00  8.8466349e-01  2.0786865e+00  2.0778591e+00  2.0778378e+00  3.7606205e+01  2.0785861e+00  2.0786162e+00  2.0785529e+00  8.8466739e-01  0.0000000e+00 
  0.0000000e+00  1.3861479e+00  2.5767485e+00  2.5759115e+00  2.5758897e+00  4.0927288e+01  2.5766558e+00  2.5766869e+00  2.5766163e+00  1.3861535e+00  0.0000000e+00 
  0.0000000e+00  1.9317005e+00  3.1189366e+00  3.1180898e+00  3.1180675e+00  4.5052419e+01  3.1188515e+00  3.1188836e+00  3.1188057e+00  1.9317078e+00  0.0000000e+00 
  0.0000000e+00  2.5254378e+00  3.7093638e+00  3.7085071e+00  3.7084843e+00  5.0188542e+01  3.7092861e+00  3.7093192e+00  3.7092341e+00  2.5254467e+00  0.0000000e+00 
  0.0000000e+00  3.1716781e+00  4.3523451e+00  4.3514787e+00  4.3514553e+00  5.6589297e+01  4.3522749e+00  4.3523090e+00  4.3522166e+00  3.1716885e+00  0.0000000e+00 
  0.0000000e+00  3.8756253e+00  5.0530813e+00  5.0522052e+00  5.0521813e+00  6.4530383e+01  5.0530187e+00  5.0530538e+00  5.0529540e+00  3.8756371e+00  0.0000000e+00 
  0.0000000e+00  4.6441048e+00  5.8183951e+00  5.8175091e+00  5.8174847e+00  7.4269422e+01  5.8183398e+00  5.8183760e+00  5.8182688e+00  4.6441180e+00  0.0000000e+00 
  0.0000000e+00  5.4821415e+00  6.6533083e+00  6.6524125e+00  6.6523876e+00  8.6285696e+01  6.6532605e+00  6.6532977e+00  6.6531831e+00  5.4821560e+00  0.0000000e+00 
  0.0000000e+00  6.3985922e+00  7.5666754e+00  7.5657697e+00  7.5657442e+00  1.0086847e+02  7.5666350e+00  7.5666733e+00  7.5665511e+00  6.3986078e+00  0.0000000e+00 
