 6.7980572E-01 -3.0356471E-01  3.8584844E+00  1.3121473E+01  7.3574332E+00  9.3056658E+08  1.3121801E+01  7.3575892E+00 -9.3043301E+08
 8.8544167E-01 -3.2156724E-01  4.2285492E+00  1.3817906E+01  7.2072313E+00  9.7986661E+08  1.3818225E+01  7.2073801E+00 -9.7973056E+08
 1.1027959E+00 -3.4326457E-01  4.6392370E+00  1.4574530E+01  7.0471204E+00  1.0326342E+09  1.4574842E+01  7.0472618E+00 -1.0324957E+09
 1.3310898E+00 -3.6802527E-01  5.0958942E+00  1.5391439E+01  6.8601334E+00  1.0901690E+09  1.5391744E+01  6.8602681E+00 -1.0900282E+09
 1.5706017E+00 -3.9515889E-01  5.6046662E+00  1.6267652E+01  6.6597532E+00  1.1519652E+09  1.6267951E+01  6.6598813E+00 -1.1518221E+09
 1.8207430E+00 -4.2402538E-01  6.1726284E+00  1.7201567E+01  6.4386953E+00  1.2185230E+09  1.7201860E+01  6.4388171E+00 -1.2183776E+09
 2.0820333E+00 -4.5388697E-01  6.8079480E+00  1.8194178E+01  6.2042223E+00  1.2898037E+09  1.8194466E+01  6.2043379E+00 -1.2896560E+09
 2.3536980E+00 -4.8409880E-01  7.5200669E+00  1.9243830E+01  5.9534118E+00  1.3658559E+09  1.9244113E+01  5.9535212E+00 -1.3657060E+09
 1.1470844E-02 -2.6393799E-01  2.3380910E+00  1.0545856E+01  7.3337450E+00  5.7418703E+08  1.0546284E+01  7.3339642E+00 -5.7408084E+08
 1.6211196E-01 -2.6211642E-01  2.5517418E+00  1.0968612E+01  7.2861296E+00  5.9964720E+08  1.0969027E+01  7.2863387E+00 -5.9953872E+08
 3.2559985E-01 -2.6575041E-01  2.7870630E+00  1.1456737E+01  7.2183500E+00  6.2747268E+08  1.1457139E+01  7.2185494E+00 -6.2736196E+08
 5.0127882E-01 -2.7436815E-01  3.0467439E+00  1.2010608E+01  7.1230859E+00  6.5832773E+08  1.2010998E+01  7.1232762E+00 -6.5821484E+08
 6.8868219E-01 -2.8745548E-01  3.3338513E+00  1.2623646E+01  7.0176672E+00  6.9137934E+08  1.2624026E+01  7.0178482E+00 -6.9126432E+08
 8.8704395E-01 -3.0443739E-01  3.6518855E+00  1.3298586E+01  6.8792866E+00  7.2809716E+08  1.3298956E+01  6.8794590E+00 -7.2798003E+08
 1.0964003E+00 -3.2470015E-01  4.0048569E+00  1.4030398E+01  6.7324129E+00  7.6736595E+08  1.4030758E+01  6.7325764E+00 -7.6724674E+08
 1.3160510E+00 -3.4761517E-01  4.3973631E+00  1.4819140E+01  6.5608670E+00  8.1014712E+08  1.4819491E+01  6.5610220E+00 -8.1002587E+08
 1.5462802E+00 -3.7250964E-01  4.8346868E+00  1.5664005E+01  6.3775930E+00  8.5605875E+08  1.5664347E+01  6.3777394E+00 -8.5593548E+08
 1.7865717E+00 -3.9875513E-01  5.3229107E+00  1.6563518E+01  6.1756555E+00  9.0546575E+08  1.6563852E+01  6.1757938E+00 -9.0534049E+08
 2.0374501E+00 -4.2564199E-01  5.8690577E+00  1.7518737E+01  5.9620295E+00  9.5833369E+08  1.7519063E+01  5.9621599E+00 -9.5820647E+08
 2.2982396E+00 -4.5254428E-01  6.4812467E+00  1.8528173E+01  5.7339373E+00  1.0146902E+09  1.8528492E+01  5.7340605E+00 -1.0145611E+09
 3.9830167E-02 -2.4870438E-01  2.0054393E+00  1.0112468E+01  6.9804138E+00  4.2604392E+08  1.0112942E+01  6.9806578E+00 -4.2595294E+08
 1.8640705E-01 -2.4741594E-01  2.1884559E+00  1.0528603E+01  6.9370732E+00  4.4506205E+08  1.0529064E+01  6.9373069E+00 -4.4496911E+08
 3.4500355E-01 -2.5122322E-01  2.3901370E+00  1.1006388E+01  6.8750820E+00  4.6583045E+08  1.1006836E+01  6.8753058E+00 -4.6573560E+08
 5.1500307E-01 -2.5963382E-01  2.6127878E+00  1.1546117E+01  6.7875336E+00  4.8884073E+08  1.1546555E+01  6.7877481E+00 -4.8874403E+08
 6.9596259E-01 -2.7212326E-01  2.8590352E+00  1.2141657E+01  6.6910956E+00  5.1346974E+08  1.2142083E+01  6.6913004E+00 -5.1337122E+08
 8.8718564E-01 -2.8810944E-01  3.1318839E+00  1.2795492E+01  6.5640074E+00  5.4080792E+08  1.2795908E+01  6.5642030E+00 -5.4070759E+08
 1.0887118E+00 -3.0698622E-01  3.4347728E+00  1.3503021E+01  6.4297456E+00  5.7002150E+08  1.3503427E+01  6.4299316E+00 -5.6991941E+08
 1.2999153E+00 -3.2813064E-01  3.7716484E+00  1.4264263E+01  6.2728691E+00  6.0182164E+08  1.4264661E+01  6.2730461E+00 -6.0171781E+08
 1.5210859E+00 -3.5088928E-01  4.1470477E+00  1.5078580E+01  6.1058034E+00  6.3592013E+08  1.5078968E+01  6.1059713E+00 -6.3581460E+08
 1.7517756E+00 -3.7464744E-01  4.5661931E+00  1.5944613E+01  5.9219351E+00  6.7258321E+08  1.5944994E+01  5.9220944E+00 -6.7247601E+08
 1.9925120E+00 -3.9872454E-01  5.0351159E+00  1.6863482E+01  5.7279597E+00  7.1178111E+08  1.6863855E+01  5.7281105E+00 -7.1167227E+08
 2.2427113E+00 -4.2251509E-01  5.5607885E+00  1.7833847E+01  5.5212284E+00  7.5352824E+08  1.7834213E+01  5.5213709E+00 -7.5341776E+08
 6.6500443E-02 -2.3426772E-01  1.7149480E+00  9.6939444E+00  6.6405314E+00  3.1596926E+08  9.6944959E+00  6.6408155E+00 -3.1589130E+08
 2.0902737E-01 -2.3347573E-01  1.8730713E+00  1.0103314E+01  6.6013419E+00  3.3017159E+08  1.0103847E+01  6.6016125E+00 -3.3009189E+08
 3.6277717E-01 -2.3742965E-01  2.0471693E+00  1.0570752E+01  6.5449485E+00  3.4566821E+08  1.0571268E+01  6.5452057E+00 -3.4558681E+08
 5.2717333E-01 -2.4562032E-01  2.2392308E+00  1.1096476E+01  6.4648275E+00  3.6282294E+08  1.1096976E+01  6.4650718E+00 -3.6273988E+08
 7.0179781E-01 -2.5751629E-01  2.4515215E+00  1.1674794E+01  6.3770097E+00  3.8116965E+08  1.1675278E+01  6.3772410E+00 -3.8108495E+08
 8.8602157E-01 -2.7253169E-01  2.6866296E+00  1.2307939E+01  6.2607164E+00  4.0151738E+08  1.2308411E+01  6.2609369E+00 -4.0143111E+08
 1.0798885E+00 -2.9007031E-01  2.9475173E+00  1.2991740E+01  6.1384769E+00  4.2324287E+08  1.2992199E+01  6.1386864E+00 -4.2315507E+08
 1.2828439E+00 -3.0951737E-01  3.2375823E+00  1.3726167E+01  5.9955408E+00  4.4687216E+08  1.3726617E+01  5.9957402E+00 -4.4678288E+08
 1.4951827E+00 -3.3024037E-01  3.5607270E+00  1.4510752E+01  5.8438346E+00  4.7218791E+08  1.4511192E+01  5.8440241E+00 -4.7209717E+08
 1.7165206E+00 -3.5164026E-01  3.9214469E+00  1.5344239E+01  5.6770418E+00  4.9938431E+08  1.5344670E+01  5.6772218E+00 -4.9929216E+08
 1.9473869E+00 -3.7306627E-01  4.3249297E+00  1.6227807E+01  5.5015864E+00  5.2843625E+08  1.6228230E+01  5.5017570E+00 -5.2834270E+08
 2.1872830E+00 -3.9393461E-01  4.7771728E+00  1.7160250E+01  5.3149329E+00  5.5934994E+08  1.7160665E+01  5.3150944E+00 -5.5925501E+08
 9.1621473E-02 -2.2057531E-01  1.4876136E+00  9.2894954E+00  6.3133451E+00  2.3420375E+08  9.2901205E+00  6.3136661E+00 -2.3413671E+08
 2.3011683E-01 -2.2024428E-01  1.6227829E+00  9.6919906E+00  6.2781943E+00  2.4480650E+08  9.6925969E+00  6.2785012E+00 -2.4473801E+08
