 2.7060573E+00 -3.1763651E-01  5.9663537E+00  1.1518596E+01  1.7904178E+00  5.7984158E+08  1.1518693E+01  1.7904601E+00 -5.7969206E+08
 3.0067577E+00 -3.8462153E-01  6.5961601E+00  1.2718660E+01  1.5893349E+00  8.8937434E+08  1.2718754E+01  1.5893748E+00 -8.8922177E+08
 3.3220366E+00 -4.5598534E-01  7.3022401E+00  1.3988066E+01  1.3669288E+00  1.2331431E+09  1.3988157E+01  1.3669665E+00 -1.2329875E+09
 3.6502180E+00 -5.3104978E-01  8.0954683E+00  1.5325868E+01  1.1223808E+00  1.6131919E+09  1.5325958E+01  1.1224164E+00 -1.6130335E+09
 8.5409320E-01 -1.7913595E-02  2.4160351E+00  4.4407876E+00  2.4517644E+00 -6.2346805E+08  4.4409240E+00  2.4518359E+00  6.2357729E+08
 1.0155484E+00 -2.8939199E-02  2.6546195E+00  5.0371437E+00  2.4494047E+00 -5.4558266E+08  5.0372754E+00  2.4494727E+00  5.4569495E+08
 1.1958771E+00 -4.7648325E-02  2.9178609E+00  5.7087825E+00  2.4239955E+00 -4.5341504E+08  5.7089098E+00  2.4240601E+00  4.5353031E+08
 1.3941856E+00 -7.3915177E-02  3.2088807E+00  6.4555066E+00  2.3731570E+00 -3.4483977E+08  6.4556298E+00  2.3732184E+00  3.4495796E+08
 1.6097790E+00 -1.0748182E-01  3.5312475E+00  7.2727427E+00  2.3019964E+00 -2.2037372E+08  7.2728620E+00  2.3020547E+00  2.2049476E+08
 1.8414333E+00 -1.4799044E-01  3.8890376E+00  8.1622892E+00  2.2035775E+00 -7.6054674E+07  8.1624053E+00  2.2036329E+00  7.6178496E+07
 2.0890058E+00 -1.9492227E-01  4.2869307E+00  9.1199220E+00  2.0858453E+00  8.6890086E+07  9.1200349E+00  2.0858978E+00 -8.6763545E+07
 2.3512303E+00 -2.4774694E-01  4.7303038E+00  1.0145958E+01  1.9436438E+00  2.7180562E+08  1.0146068E+01  1.9436937E+00 -2.7167641E+08
 2.6281890E+00 -3.0576586E-01  5.2253408E+00  1.1238997E+01  1.7818148E+00  4.7880358E+08  1.1239104E+01  1.7818621E+00 -4.7867175E+08
 2.9187733E+00 -3.6836584E-01  5.7791759E+00  1.2398106E+01  1.5981706E+00  7.1012525E+08  1.2398211E+01  1.5982153E+00 -7.0999084E+08
 3.2232989E+00 -4.3471267E-01  6.4000617E+00  1.3623485E+01  1.3957997E+00  9.6660583E+08  1.3623587E+01  1.3958420E+00 -9.6646888E+08
 3.5402413E+00 -5.0412606E-01  7.0975499E+00  1.4914389E+01  1.1740200E+00  1.2496867E+09  1.4914489E+01  1.1740599E+00 -1.2495473E+09
 8.2928116E-01 -1.9546038E-02  2.1332463E+00  4.3674606E+00  2.3886136E+00 -4.3835241E+08  4.3676142E+00  2.3886923E+00  4.3844744E+08
 9.8756969E-01 -3.0603088E-02  2.3437869E+00  4.9509462E+00  2.3865182E+00 -3.7904818E+08  4.9510945E+00  2.3865932E+00  3.7914598E+08
 1.1637502E+00 -4.8949338E-02  2.5759723E+00  5.6061442E+00  2.3629035E+00 -3.0910911E+08  5.6062876E+00  2.3629750E+00  3.0920960E+08
 1.3569525E+00 -7.4399278E-02  2.8325561E+00  6.3328202E+00  2.3156322E+00 -2.2695942E+08  6.3329593E+00  2.3157004E+00  2.2706251E+08
 1.5664989E+00 -1.0664855E-01  3.1166801E+00  7.1265092E+00  2.2498316E+00 -1.3303140E+08  7.1266441E+00  2.2498965E+00  1.3313703E+08
 1.7912370E+00 -1.4529770E-01  3.4319420E+00  7.9889894E+00  2.1589083E+00 -2.4369794E+07  7.9891206E+00  2.1589701E+00  2.4477944E+07
 2.0310331E+00 -1.8980628E-01  3.7824599E+00  8.9161718E+00  2.0507019E+00  9.8052684E+07  8.9162993E+00  2.0507605E+00 -9.7942079E+07
 2.2847134E+00 -2.3962056E-01  4.1729616E+00  9.9084509E+00  1.9203361E+00  2.3670834E+08  9.9085750E+00  1.9203917E+00 -2.3659532E+08
 2.5523813E+00 -2.9403899E-01  4.6088957E+00  1.0964517E+01  1.7725971E+00  3.9163580E+08  1.0964638E+01  1.7726497E+00 -3.9152042E+08
 2.8330263E+00 -3.5243840E-01  5.0965393E+00  1.2083603E+01  1.6054742E+00  5.6446102E+08  1.2083721E+01  1.6055240E+00 -5.6434331E+08
 3.1269925E+00 -4.1399781E-01  5.6431499E+00  1.3265982E+01  1.4220244E+00  7.5576557E+08  1.3266098E+01  1.4220715E+00 -7.5564558E+08
 3.4328982E+00 -4.7803864E-01  6.2571340E+00  1.4511099E+01  1.2216830E+00  9.6656249E+08  1.4511211E+01  1.2217274E+00 -9.6644026E+08
 8.0593846E-01 -2.0977034E-02  1.8851842E+00  4.2958073E+00  2.3270608E+00 -3.0696924E+08  4.2959767E+00  2.3271488E+00  3.0705353E+08
 9.6103076E-01 -3.2049453E-02  2.0695433E+00  4.8664652E+00  2.3252659E+00 -2.6183178E+08  4.8666287E+00  2.3253497E+00  2.6191846E+08
 1.1330572E+00 -5.0023397E-02  2.2729666E+00  5.5053601E+00  2.3034301E+00 -2.0877977E+08  5.5055180E+00  2.3035098E+00  2.0886877E+08
 1.3211743E+00 -7.4659275E-02  2.4978699E+00  6.2122316E+00  2.2596378E+00 -1.4664506E+08  6.2123845E+00  2.2597135E+00  1.4673635E+08
 1.5247243E+00 -1.0561163E-01  2.7470070E+00  6.9827293E+00  2.1990210E+00 -7.5785237E+07  6.9828772E+00  2.1990929E+00  7.5878759E+07
 1.7426251E+00 -1.4244474E-01  3.0235313E+00  7.8186151E+00  2.1153056E+00  6.0038111E+06  7.8187590E+00  2.1153739E+00 -5.9081259E+06
 1.9747536E+00 -1.8460104E-01  3.3310574E+00  8.7159372E+00  2.0162150E+00  9.7953946E+07  8.7160771E+00  2.0162798E+00 -9.7856144E+07
 2.2200249E+00 -2.3150817E-01  3.6737392E+00  9.6751645E+00  1.8971300E+00  2.0189213E+08  9.6753009E+00  1.8971916E+00 -2.0179227E+08
 2.4785631E+00 -2.8246538E-01  4.0563539E+00  1.0695077E+01  1.7627701E+00  3.1781434E+08  1.0695211E+01  1.7628284E+00 -3.1771246E+08
 2.7494504E+00 -3.3684363E-01  4.4844165E+00  1.1775062E+01  1.6112827E+00  4.4689928E+08  1.1775192E+01  1.6113380E+00 -4.4679542E+08
 3.0330566E+00 -3.9383805E-01  4.9643008E+00  1.2915463E+01  1.4456819E+00  5.8955057E+08  1.2915591E+01  1.4457343E+00 -5.8944477E+08
 3.3281340E+00 -4.5277521E-01  5.5033870E+00  1.4115896E+01  1.2655039E+00  7.4647807E+08  1.4116021E+01  1.2655534E+00 -7.4637033E+08
 7.8397887E-01 -2.2219935E-02  1.6513809E+00  4.2257570E+00  2.2670552E+00 -2.1398812E+08  4.2259485E+00  2.2671541E+00  2.1406181E+08
 9.3584737E-01 -3.3291822E-02  1.8133630E+00  4.7836316E+00  2.2655947E+00 -1.7964750E+08  4.7838163E+00  2.2656888E+00  1.7972331E+08
 1.1037167E+00 -5.0884469E-02  1.9920666E+00  5.4063642E+00  2.2455208E+00 -1.3942006E+08  5.4065425E+00  2.2456101E+00  1.3949794E+08
 1.2867729E+00 -7.4709636E-02  2.1896149E+00  6.0936785E+00  2.2051193E+00 -9.2439922E+07  6.0938509E+00  2.2052042E+00  9.2519838E+07
 1.4843800E+00 -1.0438587E-01  2.4084303E+00  6.8413435E+00  2.1495136E+00 -3.9000214E+07  6.8415104E+00  2.1495940E+00  3.9082106E+07
 1.6955261E+00 -1.3944626E-01  2.6512843E+00  7.6511090E+00  2.0727249E+00  2.2542908E+07  7.6512711E+00  2.0728014E+00 -2.2459088E+07
 1.9200995E+00 -1.7932038E-01  2.9213533E+00  8.5191614E+00  1.9823512E+00  9.1584805E+07  8.5193189E+00  1.9824237E+00 -9.1499101E+07
 2.1571010E+00 -2.2342170E-01  3.2222863E+00  9.4460410E+00  1.8740094E+00  1.6947533E+08  9.4461944E+00  1.8740781E+00 -1.6938778E+08
 2.4066739E+00 -2.7105368E-01  3.5582851E+00  1.0430616E+01  1.7523418E+00  2.5618740E+08  1.0430766E+01  1.7524068E+00 -2.5609802E+08
 2.6679891E+00 -3.2158521E-01  3.9341897E+00  1.1472418E+01  1.6156366E+00  3.5257480E+08  1.1472564E+01  1.6156980E+00 -3.5248363E+08
 2.9414388E+00 -3.7423006E-01  4.3556013E+00  1.2571854E+01  1.4668549E+00  4.5891671E+08  1.2571996E+01  1.4669129E+00 -4.5882379E+08
 3.2259015E+00 -4.2832311E-01  4.8290055E+00  1.3728700E+01  1.3056189E+00  5.7570882E+08  1.3728839E+01  1.3056736E+00 -5.7561418E+08
 7.6331477E-01 -2.3287306E-02  1.4500971E+00  4.1572095E+00  2.2085294E+00 -1.4839404E+08  4.1574201E+00  2.2086380E+00  1.4845901E+08
 9.1193397E-01 -3.4342966E-02  1.5921651E+00  4.7023523E+00  2.2074392E+00 -1.2227851E+08  4.7025558E+00  2.2075427E+00  1.2234530E+08
 1.0756460E+00 -5.1545780E-02  1.7489527E+00  5.3090700E+00  2.1891120E+00 -9.1786883E+07  5.3092670E+00  2.1892106E+00  9.1855443E+07
 1.2536686E+00 -7.4564092E-02  1.9223223E+00  5.9770809E+00  2.1520165E+00 -5.6277311E+07  5.9772724E+00  2.1521107E+00  5.6347589E+07
 1.4453902E+00 -1.0298530E-01  2.1144000E+00  6.7022769E+00  2.1012534E+00 -1.5988391E+07  6.7024628E+00  2.1013431E+00  1.6060352E+07
 1.6498678E+00 -1.3631616E-01  2.3276185E+00  7.4863986E+00  2.0311177E+00  3.0305868E+07  7.4865794E+00  2.0312031E+00 -3.0232234E+07
 1.8670017E+00 -1.7397733E-01  2.5647685E+00  8.3257725E+00  1.9490737E+00  8.2130959E+07  8.3259484E+00  1.9491546E+00 -8.2055687E+07
 2.0958760E+00 -2.1537229E-01  2.8290539E+00  9.2210081E+00  1.8509548E+00  1.4048417E+08  9.2211794E+00  1.8510316E+00 -1.4040728E+08
 2.3366520E+00 -2.5981181E-01  3.1241637E+00  1.0171059E+01  1.7413175E+00  2.0532759E+08  1.0171226E+01  1.7413901E+00 -2.0524911E+08
 2.5885843E+00 -3.0666617E-01  3.4543539E+00  1.1175591E+01  1.6185740E+00  2.7727921E+08  1.1175754E+01  1.6186427E+00 -2.7719916E+08
 2.8520851E+00 -3.5517005E-01  3.8245443E+00  1.2235072E+01  1.4856241E+00  3.5653138E+08  1.2235232E+01  1.4856889E+00 -3.5644979E+08
 3.1261511E+00 -4.0466940E-01  4.2404327E+00  1.3349421E+01  1.3421607E+00  4.4342874E+08  1.3349577E+01  1.3422219E+00 -4.4334564E+08
 7.4386783E-01 -2.4191042E-02  1.2715723E+00  4.0901216E+00  2.1514507E+00 -1.0228416E+08  4.0903589E+00  2.1515722E+00  1.0234111E+08
 8.8921406E-01 -3.5214983E-02  1.3968035E+00  4.6225799E+00  2.1507607E+00 -8.2432362E+07  4.6228085E+00  2.1508762E+00  8.2490954E+07
 1.0487709E+00 -5.2019869E-02  1.5349495E+00  5.2134262E+00  2.1341593E+00 -5.9329452E+07  5.2136469E+00  2.1342690E+00  5.9389651E+07
 1.2217904E+00 -7.4235659E-02  1.6876504E+00  5.8623812E+00  2.1002799E+00 -3.2499725E+07  5.8625947E+00  2.1003841E+00  3.2561498E+07
 1.4076867E+00 -1.0142323E-01  1.8567780E+00  6.5654658E+00  2.0541889E+00 -2.1359719E+06  6.5656723E+00  2.0542877E+00  2.1992798E+06
 1.6055851E+00 -1.3306758E-01  2.0444739E+00  7.3244184E+00  1.9904375E+00  3.2676385E+07  7.3246193E+00  1.9905315E+00 -3.2611596E+07
 1.8153986E+00 -1.6858417E-01  2.2531920E+00  8.1357019E+00  1.9163454E+00  7.1565708E+07  8.1358972E+00  1.9164346E+00 -7.1499471E+07
 2.0362913E+00 -2.0737029E-01  2.4857530E+00  8.9999931E+00  1.8279454E+00  1.1526884E+08  9.0001837E+00  1.8280301E+00 -1.1520120E+08
 2.2684414E+00 -2.4874691E-01  2.7454007E+00  9.9163273E+00  1.7296987E+00  1.6374444E+08  9.9165133E+00  1.7297791E+00 -1.6367541E+08
 2.5111832E+00 -2.9208884E-01  3.0358780E+00  1.0884498E+01  1.6201274E+00  2.1743950E+08  1.0884680E+01  1.6202036E+00 -2.1736912E+08
 2.7649459E+00 -3.3665365E-01  3.3615115E+00  1.1905025E+01  1.5020617E+00  2.7648598E+08  1.1905204E+01  1.5021338E+00 -2.7641427E+08
 3.0288372E+00 -3.8180083E-01  3.7273116E+00  1.2977960E+01  1.3752528E+00  3.4112241E+08  1.2978134E+01  1.3753210E+00 -3.4104938E+08
 7.2555443E-01 -2.4942205E-02  1.1240175E+00  4.0243877E+00  2.0957593E+00 -7.0002677E+07  4.0246517E+00  2.0958947E+00  7.0052899E+07
 8.6760700E-01 -3.5919172E-02  1.2338111E+00  4.5442209E+00  2.0955028E+00 -5.4918667E+07  4.5444756E+00  2.0956317E+00  5.4970305E+07
 1.0230144E+00 -5.2318497E-02  1.3549783E+00  5.1193519E+00  2.0806104E+00 -3.7420777E+07  5.1195980E+00  2.0807329E+00  3.7473797E+07
 1.1910648E+00 -7.3736590E-02  1.4889589E+00  5.7495121E+00  2.0498630E+00 -1.7156412E+07  5.7497505E+00  2.0499795E+00  1.7210782E+07
 1.3711998E+00 -9.9712215E-02  1.6373964E+00  6.4308543E+00  2.0082813E+00  5.7194725E+06  6.4310852E+00  2.0083919E+00 -5.6637814E+06
 1.5626120E+00 -1.2971289E-01  1.8021712E+00  7.1651144E+00  1.9506512E+00  3.1889021E+07  7.1653388E+00  1.9507563E+00 -3.1832028E+07
 1.7652275E+00 -1.6315236E-01  1.9854396E+00  7.9488952E+00  1.8841432E+00  6.1062060E+07  7.9491132E+00  1.8842428E+00 -6.1003793E+07
 1.9782874E+00 -1.9942531E-01  2.1896776E+00  8.7829367E+00  1.8049718E+00  9.3782871E+07  8.7831489E+00  1.8050661E+00 -9.3723348E+07
 2.2019861E+00 -2.3786543E-01  2.4177376E+00  9.6663545E+00  1.7174968E+00  1.3001113E+08  9.6665612E+00  1.7175860E+00 -1.2995037E+08
 2.4357326E+00 -2.7785495E-01  2.6729064E+00  1.0599062E+01  1.6203359E+00  1.7006990E+08  1.0599263E+01  1.6204203E+00 -1.7000793E+08
 2.6799711E+00 -3.1867603E-01  2.9589864E+00  1.1581624E+01  1.5162438E+00  2.1404930E+08  1.1581822E+01  1.5163233E+00 -2.1398613E+08
 2.9339134E+00 -3.5970388E-01  3.2803801E+00  1.2614217E+01  1.4050190E+00  2.6211371E+08  1.2614410E+01  1.4050941E+00 -2.6204938E+08
 7.0831819E-01 -2.5551415E-02  9.8403109E-01  3.9599724E+00  2.0414027E+00 -4.7506020E+07  3.9602669E+00  2.0415533E+00  4.7549994E+07
 8.4705695E-01 -3.6466382E-02  1.0805662E+00  4.4672377E+00  2.0416113E+00 -3.6049744E+07  4.4675219E+00  2.0417546E+00  3.6094985E+07
 9.9832175E-01 -5.2452962E-02  1.1870922E+00  5.0268073E+00  2.0284093E+00 -2.2802322E+07  5.0270818E+00  2.0285455E+00  2.2848800E+07
 1.1614388E+00 -7.3078647E-02  1.3048747E+00  5.6384309E+00  2.0007091E+00 -7.5024034E+06  5.6386967E+00  2.0008387E+00  7.5500867E+06
 1.3358783E+00 -9.7864267E-02  1.4353576E+00  6.2983961E+00  1.9634754E+00  9.7260772E+06  6.2986536E+00  1.9635983E+00 -9.6772160E+06
 1.5208991E+00 -1.2626393E-01  1.5801937E+00  7.0084401E+00  1.9117114E+00  2.9391984E+07  7.0086905E+00  1.9118282E+00 -2.9341971E+07
 1.7164409E+00 -1.5769285E-01  1.7412779E+00  7.7653042E+00  1.8524316E+00  5.1269208E+07  7.7655475E+00  1.8525424E+00 -5.1218069E+07
 1.9218187E+00 -1.9154638E-01  1.9207871E+00  8.5697890E+00  1.7820165E+00  7.5759809E+07  8.5700262E+00  1.7821216E+00 -7.5707567E+07
 2.1372416E+00 -2.2717329E-01  2.1212262E+00  9.4210875E+00  1.7047183E+00  1.0282676E+08  9.4213188E+00  1.7048178E+00 -1.0277343E+08
 2.3621899E+00 -2.6396577E-01  2.3454854E+00  1.0319224E+01  1.6192379E+00  1.3270336E+08  1.0319450E+01  1.6193321E+00 -1.3264897E+08
 2.5971201E+00 -3.0123204E-01  2.5969058E+00  1.1264806E+01  1.5282485E+00  1.6545084E+08  1.1265027E+01  1.5283374E+00 -1.6539541E+08
 2.8413410E+00 -3.3836492E-01  2.8793576E+00  1.2258118E+01  1.4315850E+00  2.0118177E+08  1.2258335E+01  1.4316689E+00 -2.0112530E+08
 6.9207613E-01 -2.6028603E-02  8.6651613E-01  3.8967692E+00  1.9883366E+00 -3.1910877E+07  3.8970978E+00  1.9885042E+00  3.1949769E+07
 8.2748391E-01 -3.6866804E-02  9.5142167E-01  4.3915286E+00  1.9890397E+00 -2.3213779E+07  4.3918456E+00  1.9891990E+00  2.3253761E+07
 9.7461643E-01 -5.2433914E-02  1.0451068E+00  4.9356953E+00  1.9775079E+00 -1.3188461E+07  4.9360015E+00  1.9776594E+00  1.3229508E+07
 1.1328393E+00 -7.2272944E-02  1.1486840E+00  5.5290439E+00  1.9527700E+00 -1.6411986E+06  5.5293405E+00  1.9529141E+00  1.6832848E+06
 1.3016529E+00 -9.5890749E-02  1.2634237E+00  6.1680003E+00  1.9197248E+00  1.1329334E+07  6.1682876E+00  1.9198615E+00 -1.1286231E+07
 1.4803805E+00 -1.2273184E-01  1.3907791E+00  6.8543054E+00  1.8735769E+00  2.6102786E+07  6.8545847E+00  1.8737068E+00 -2.6058685E+07
 1.6689759E+00 -1.5221587E-01  1.5324162E+00  7.5848374E+00  1.8211787E+00  4.2503316E+07  7.5851088E+00  1.8213019E+00 -4.2458238E+07
 1.8668250E+00 -1.8374186E-01  1.6902486E+00  8.3604550E+00  1.7590622E+00  6.0827925E+07  8.3607195E+00  1.7591790E+00 -6.0781886E+07
 2.0741508E+00 -2.1667575E-01  1.8664791E+00  9.1804254E+00  1.6913667E+00  8.1043916E+07  9.1806833E+00  1.6914772E+00 -8.0996934E+07
 2.2905002E+00 -2.5042199E-01  2.0636481E+00  1.0044876E+01  1.6168647E+00  1.0331964E+08  1.0045128E+01  1.6169693E+00 -1.0327173E+08
 2.5163403E+00 -2.8431609E-01  2.2846928E+00  1.0954453E+01  1.5381433E+00  1.2769648E+08  1.0954699E+01  1.5382420E+00 -1.2764766E+08
 2.7510703E+00 -3.1777012E-01  2.5330149E+00  1.1909539E+01  1.4550648E+00  1.5425101E+08  1.1909780E+01  1.4551580E+00 -1.5420129E+08
 6.7676609E-01 -2.6383230E-02  7.6316398E-01  3.8347158E+00  1.9365086E+00 -2.1166428E+07  3.8350822E+00  1.9366948E+00  2.1200488E+07
 8.0882797E-01 -3.7130141E-02  8.3765227E-01  4.3170371E+00  1.9377365E+00 -1.4566958E+07  4.3173904E+00  1.9379136E+00  1.4601985E+07
 9.5184119E-01 -5.2271492E-02  9.1986492E-01  4.8459652E+00  1.9278561E+00 -6.9831869E+06  4.8463065E+00  1.9280244E+00  7.0191586E+06
 1.1052121E+00 -7.1330054E-02  1.0107791E+00  5.4213060E+00  1.9059981E+00  1.7284995E+06  5.4216366E+00  1.9061581E+00 -1.6916067E+06
 1.2684718E+00 -9.3802455E-02  1.1115099E+00  6.0396251E+00  1.8769865E+00  1.1489834E+07  6.0399453E+00  1.8771384E+00 -1.1452041E+07
 1.4410071E+00 -1.1912718E-01  1.2233335E+00  6.7026678E+00  1.8362106E+00  2.2584062E+07  6.7029791E+00  1.8363550E+00 -2.2545386E+07
 1.6227857E+00 -1.4673103E-01  1.3477134E+00  7.4074498E+00  1.7903573E+00  3.4874735E+07  7.4077525E+00  1.7904941E+00 -3.4835194E+07
 1.8132617E+00 -1.7601950E-01  1.4863304E+00  8.1548842E+00  1.7360963E+00  4.8581236E+07  8.1551791E+00  1.7362261E+00 -4.8540846E+07
 2.0126705E+00 -2.0637749E-01  1.6411197E+00  8.9443103E+00  1.6774495E+00  6.3675491E+07  8.9445980E+00  1.6775723E+00 -6.3634269E+07
 2.2206220E+00 -2.3722380E-01  1.8143131E+00  9.7759514E+00  1.6132512E+00  8.0278890E+07  9.7762324E+00  1.6133674E+00 -8.0236849E+07
 2.4375915E+00 -2.6792221E-01  2.0084911E+00  1.0650486E+01  1.5459983E+00  9.8419222E+07  1.0650761E+01  1.5461080E+00 -9.8376375E+07
 2.6630629E+00 -2.9790546E-01  2.2266426E+00  1.1568387E+01  1.4755723E+00  1.1814819E+08  1.1568656E+01  1.4756760E+00 -1.1810454E+08
 6.6233279E-01 -2.6624371E-02  6.6927506E-01  3.7737590E+00  1.8858756E+00 -1.3817054E+07  3.7741672E+00  1.8860827E+00  1.3847032E+07
 7.9103544E-01 -3.7265687E-02  7.3477635E-01  4.2437102E+00  1.8876563E+00 -8.8116340E+06  4.2441039E+00  1.8878532E+00  8.8424588E+06
