2.8093117E+00  1.0002345E+00  1.4635263E+01  1.3043427E+01  5.9196483E+00  1.1381482E+09  1.3043491E+01  5.9196701E+00 -1.1377685E+09
3.2524444E+00  9.6320693E-01  1.6124843E+01  1.4836297E+01  5.9514270E+00  1.4147999E+09  1.4836360E+01  5.9514475E+00 -1.4144139E+09
3.7086231E+00  9.2011843E-01  1.7791803E+01  1.6690522E+01  5.9552734E+00  1.7254047E+09  1.6690583E+01  5.9552926E+00 -1.7250123E+09
4.1784510E+00  8.7176356E-01  1.9661061E+01  1.8606974E+01  5.9304915E+00  2.0712378E+09  1.8607034E+01  5.9305095E+00 -2.0708393E+09
-1.6109294E-01  9.4604769E-01  6.0570237E+00  9.4113599E-01  4.3123164E+00 -9.6445603E+07  9.4122803E-01  4.3123569E+00  9.6725412E+07
1.3882065E-01  9.6690864E-01  6.6177197E+00  2.1551994E+00  4.5307282E+00 -2.9238166E+07  2.1552877E+00  4.5307661E+00  2.9524318E+07
4.5449417E-01  9.8017276E-01  7.2355265E+00  3.4255749E+00  4.7264224E+00  4.9780906E+07  3.4256600E+00  4.7264579E+00 -4.9488536E+07
7.8600947E-01  9.8571143E-01  7.9175484E+00  4.7535207E+00  4.8986997E+00  1.4122646E+08  4.7536028E+00  4.8987330E+00 -1.4092799E+08
1.1315524E+00  9.8336609E-01  8.6718834E+00  6.1368799E+00  5.0465264E+00  2.4821304E+08  6.1369592E+00  5.0465576E+00 -2.4790859E+08
1.4926408E+00  9.7353237E-01  9.5077877E+00  7.5792359E+00  5.1694874E+00  3.7009748E+08  7.5793128E+00  5.1695166E+00 -3.6978715E+08
1.8667297E+00  9.5617365E-01  1.0435862E+01  9.0772016E+00  5.2675875E+00  5.1060364E+08  9.0772763E+00  5.2676149E+00 -5.1028753E+08
2.2548483E+00  9.3186929E-01  1.1468266E+01  1.0633336E+01  5.3399774E+00  6.6992698E+08  1.0633409E+01  5.3400031E+00 -6.6960518E+08
2.6555910E+00  9.0091543E-01  1.2618977E+01  1.2246226E+01  5.3873387E+00  8.5077264E+08  1.2246297E+01  5.3873628E+00 -8.5044524E+08
3.0693878E+00  8.6400850E-01  1.3904094E+01  1.3917476E+01  5.4088338E+00  1.0540701E+09  1.3917545E+01  5.4088564E+00 -1.0537372E+09
3.4954864E+00  8.2163730E-01  1.5342204E+01  1.5646741E+01  5.4053193E+00  1.2821139E+09  1.5646809E+01  5.4053404E+00 -1.2817756E+09
3.9343968E+00  7.7458799E-01  1.6954809E+01  1.7434844E+01  5.3762818E+00  1.5358274E+09  1.7434911E+01  5.3763016E+00 -1.5354837E+09
-1.1379490E-01  8.6980342E-01  5.2296244E+00  9.9927818E-01  3.9733382E+00 -6.1526758E+07  9.9938038E-01  3.9733828E+00  6.1768238E+07
1.6536694E-01  8.8761645E-01  5.7127172E+00  2.1241173E+00  4.1678167E+00 -1.1942067E+07  2.1242155E+00  4.1678586E+00  1.2188981E+07
4.5955097E-01  8.9805206E-01  6.2451364E+00  3.3029730E+00  4.3407047E+00  4.6368581E+07  3.3030676E+00  4.3407440E+00 -4.6116342E+07
7.6874429E-01  9.0105458E-01  6.8330047E+00  4.5367987E+00  4.4915144E+00  1.1387169E+08  4.5368901E+00  4.4915513E+00 -1.1361423E+08
1.0912446E+00  8.9654716E-01  7.4833043E+00  5.8234369E+00  4.6195678E+00  1.9277682E+08  5.8235254E+00  4.6196024E+00 -1.9251423E+08
1.4283466E+00  8.8495499E-01  8.2040155E+00  7.1660306E+00  4.7245479E+00  2.8268301E+08  7.1661165E+00  4.7245804E+00 -2.8241537E+08
1.7777313E+00  8.6631882E-01  9.0042787E+00  8.5613848E+00  4.8067698E+00  3.8621206E+08  8.5614683E+00  4.8068003E+00 -3.8593945E+08
2.1402724E+00  8.4123312E-01  9.8945805E+00  1.0011746E+01  4.8655234E+00  5.0355254E+08  1.0011828E+01  4.8655520E+00 -5.0327503E+08
2.5147058E+00  8.1004002E-01  1.0886980E+01  1.1515812E+01  4.9016823E+00  6.3661259E+08  1.1515891E+01  4.9017091E+00 -6.3633026E+08
2.9013881E+00  7.7343713E-01  1.1995360E+01  1.3075000E+01  4.9145823E+00  7.8608229E+08  1.3075078E+01  4.9146075E+00 -7.8579521E+08
3.2996707E+00  7.3193933E-01  1.3235759E+01  1.4689059E+01  4.9052103E+00  9.5358286E+08  1.4689135E+01  4.9052338E+00 -9.5329109E+08
3.7099833E+00  6.8632235E-01  1.4626724E+01  1.6358768E+01  4.8732123E+00  1.1397813E+09  1.6358843E+01  4.8732344E+00 -1.1394849E+09
-6.9932681E-02  7.9962488E-01  4.5015820E+00  1.0529647E+00  3.6613959E+00 -3.8223893E+07  1.0530787E+00  3.6614456E+00  3.8431757E+07
1.9027497E-01  8.1459656E-01  4.9190967E+00  2.0964077E+00  3.8340337E+00 -1.5799217E+06  2.0965173E+00  3.8340802E+00  1.7925262E+06
4.6477645E-01  8.2242188E-01  5.3791167E+00  3.1916147E+00  3.9862189E+00  4.1511145E+07  3.1917202E+00  3.9862625E+00 -4.1293895E+07
7.5347714E-01  8.2311371E-01  5.8869309E+00  4.3392701E+00  4.1176584E+00  9.1402660E+07  4.3393719E+00  4.1176992E+00 -9.1180853E+07
1.0547815E+00  8.1667049E-01  6.4485681E+00  5.5372182E+00  4.2279908E+00  1.4965894E+08  5.5373167E+00  4.2280290E+00 -1.4943266E+08
1.3697862E+00  8.0354447E-01  7.0709192E+00  6.7882152E+00  4.3169903E+00  2.1603843E+08  6.7883108E+00  4.3170262E+00 -2.1580777E+08
1.6963820E+00  7.8384588E-01  7.7618755E+00  8.0892425E+00  4.3852436E+00  2.9238198E+08  8.0893354E+00  4.3852773E+00 -2.9214700E+08
2.0353059E+00  7.5818161E-01  8.5304898E+00  9.4422774E+00  4.4321658E+00  3.7886148E+08  9.4423679E+00  4.4321974E+00 -3.7862227E+08
2.3854258E+00  7.2693332E-01  9.3871673E+00  1.0846120E+01  4.4587951E+00  4.7681969E+08  1.0846208E+01  4.4588248E+00 -4.7657631E+08
2.7470359E+00  6.9079742E-01  1.0343894E+01  1.2302033E+01  4.4646202E+00  5.8676875E+08  1.2302120E+01  4.4646481E+00 -5.8652126E+08
3.1195842E+00  6.5030929E-01  1.1414510E+01  1.3809849E+01  4.4507353E+00  7.0985182E+08  1.3809933E+01  4.4507614E+00 -7.0960027E+08
3.5034316E+00  6.0623217E-01  1.2615018E+01  1.5370313E+01  4.4169223E+00  8.4654925E+08  1.5370396E+01  4.4169468E+00 -8.4629370E+08
-2.9346363E-02  7.3494663E-01  3.8966375E+00  1.1022591E+00  3.3741074E+00 -2.2853022E+07  1.1023864E+00  3.3741624E+00  2.3032720E+07
2.1356554E-01  7.4728034E-01  4.2563959E+00  2.0715405E+00  3.5268781E+00  4.2743651E+06  2.0716628E+00  3.5269296E+00 -4.0906230E+06
4.7004817E-01  7.5270844E-01  4.6528591E+00  3.0903478E+00  3.6603295E+00  3.6164302E+07  3.0904657E+00  3.6603779E+00 -3.5976596E+07
7.3993825E-01  7.5130791E-01  5.0905880E+00  4.1591266E+00  3.7743422E+00  7.3083538E+07  4.1592405E+00  3.7743876E+00 -7.2891943E+07
1.0217430E+00  7.4314633E-01  5.5747816E+00  5.2757482E+00  3.8688500E+00  1.1613869E+08  5.2758584E+00  3.8688925E+00 -1.1594327E+08
1.3163842E+00  7.2870050E-01  6.1113833E+00  6.4426187E+00  3.9437026E+00  1.6519014E+08  6.4427256E+00  3.9437425E+00 -1.6499098E+08
1.6219482E+00  7.0814267E-01  6.7071996E+00  7.6569015E+00  3.9997328E+00  2.2152836E+08  7.6570055E+00  3.9997702E+00 -2.2132549E+08
1.9390532E+00  6.8208948E-01  7.3700389E+00  8.9203409E+00  4.0364670E+00  2.8530399E+08  8.9204422E+00  4.0365021E+00 -2.8509749E+08
2.2666903E+00  6.5095618E-01  8.1088790E+00  1.0231836E+01  4.0550816E+00  3.5745960E+08  1.0231935E+01  4.0551145E+00 -3.5724952E+08
2.6051017E+00  6.1543567E-01  8.9340587E+00  1.1592518E+01  4.0551989E+00  4.3837479E+08  1.1592614E+01  4.0552297E+00 -4.3816117E+08
2.9538255E+00  5.7607873E-01  9.8575169E+00  1.3002298E+01  4.0379989E+00  5.2885397E+08  1.3002392E+01  4.0380278E+00 -5.2863686E+08
3.3131647E+00  5.3363421E-01  1.0893063E+01  1.4461900E+01  4.0033799E+00  6.2924231E+08  1.4461993E+01  4.0034070E+00 -6.2902176E+08
8.4568601E-03  6.7533762E-01  3.3534389E+00  1.1481011E+00  3.1094373E+00 -1.2875530E+07  1.1482420E+00  3.1094981E+00  1.3030227E+07
2.3554927E-01  6.8522533E-01  3.6637484E+00  2.0497448E+00  3.2441808E+00  7.2419553E+06  2.0498803E+00  3.2442378E+00 -7.0837529E+06
4.7549930E-01  6.8845655E-01  4.0057153E+00  2.9987028E+00  3.3607287E+00  3.0876872E+07  2.9988334E+00  3.3607821E+00 -3.0715235E+07
7.2808685E-01  6.8516805E-01  4.3832737E+00  3.9952195E+00  3.4591223E+00  5.8230730E+07  3.9953458E+00  3.4591725E+00 -5.8065725E+07
9.9191768E-01  6.7549059E-01  4.8009086E+00  5.0372007E+00  3.5395611E+00  9.0084516E+07  5.0373230E+00  3.5396082E+00 -8.9916204E+07
1.2677602E+00  6.5992296E-01  5.2637476E+00  6.1267446E+00  3.6019594E+00  1.2636375E+08  6.1268634E+00  3.6020036E+00 -1.2619219E+08
1.5538828E+00  6.3869236E-01  5.7776616E+00  7.2611912E+00  3.6473687E+00  1.6797034E+08  7.2613068E+00  3.6474102E+00 -1.6779558E+08
1.8508000E+00  6.1242268E-01  6.3493872E+00  8.4420739E+00  3.6754063E+00  2.1503208E+08  8.4421865E+00  3.6754452E+00 -2.1485417E+08
2.1576188E+00  5.8155709E-01  6.9866696E+00  9.6683964E+00  3.6873698E+00  2.6820951E+08  9.6685064E+00  3.6874063E+00 -2.6802850E+08
2.4745376E+00  5.4678281E-01  7.6984275E+00  1.0941174E+01  3.6829949E+00  3.2778322E+08  1.0941282E+01  3.6830292E+00 -3.2759916E+08
2.8011785E+00  5.0866131E-01  8.4949628E+00  1.2260402E+01  3.6635320E+00  3.9431859E+08  1.2260507E+01  3.6635641E+00 -3.9413152E+08
3.1377962E+00  4.6792526E-01  9.3881873E+00  1.3626791E+01  3.6289805E+00  4.6806355E+08  1.3626895E+01  3.6290106E+00 -4.6787349E+08
4.3653692E-02  6.2043177E-01  2.8933183E+00  1.1907051E+00  2.8657333E+00 -6.5233575E+06  1.1908624E+00  2.8658008E+00  6.6567872E+06
2.5626197E-01  6.2804775E-01  3.1611928E+00  2.0305865E+00  2.9840900E+00  8.4184115E+06  2.0307377E+00  2.9841532E+00 -8.2819516E+06
4.8102721E-01  6.2926471E-01  3.4563785E+00  2.9156243E+00  3.0853804E+00  2.5958292E+07  2.9157700E+00  3.0854396E+00 -2.5818863E+07
7.1768312E-01  6.2427472E-01  3.7822709E+00  3.8458906E+00  3.1697916E+00  4.6248286E+07  3.8460314E+00  3.1698472E+00 -4.6105944E+07
9.6493006E-01  6.1326584E-01  4.1427416E+00  4.8193187E+00  3.2377487E+00  6.9837701E+07  4.8194550E+00  3.2378007E+00 -6.9692501E+07
1.2234023E+00  5.9675617E-01  4.5422156E+00  5.8377463E+00  3.2892275E+00  9.6693017E+07  5.8378788E+00  3.2892764E+00 -9.6545009E+07
1.4915375E+00  5.7502111E-01  4.9857610E+00  6.8986703E+00  3.3254617E+00  1.2744184E+08  6.8987992E+00  3.3255076E+00 -1.2729107E+08
1.7697609E+00  5.4868916E-01  5.4791916E+00  8.0034476E+00  3.3461498E+00  1.6219095E+08  8.0035733E+00  3.3461929E+00 -1.6203746E+08
2.0572874E+00  5.1822614E-01  6.0291916E+00  9.1511806E+00  3.3526879E+00  2.0140178E+08  9.1513034E+00  3.3527283E+00 -2.0124563E+08
2.3542795E+00  4.8431141E-01  6.6434594E+00  1.0342791E+01  3.3449095E+00  2.4528182E+08  1.0342911E+01  3.3449474E+00 -2.4512303E+08
2.6604373E+00  4.4751273E-01  7.3308843E+00  1.1578349E+01  3.3241172E+00  2.9422739E+08  1.1578466E+01  3.3241528E+00 -2.9406600E+08
2.9759751E+00  4.0854492E-01  8.1017487E+00  1.2858557E+01  3.2903919E+00  3.4841576E+08  1.2858673E+01  3.2904253E+00 -3.4825180E+08
7.6302387E-02  5.6983670E-01  2.4981512E+00  1.2299396E+00  2.6412999E+00 -2.5867257E+06  1.2301151E+00  2.6413746E+00  2.7018353E+06
2.7565465E-01  5.7534375E-01  2.7291826E+00  2.0135102E+00  2.7448131E+00  8.5294690E+06  2.0136791E+00  2.7448831E+00 -8.4117521E+06
4.8647452E-01  5.7471744E-01  2.9837841E+00  2.8400957E+00  2.8323730E+00  2.1563609E+07  2.8402585E+00  2.8324387E+00 -2.1443337E+07
7.0845937E-01  5.6820047E-01  3.2648859E+00  3.7096182E+00  2.9042922E+00  3.6630020E+07  3.7097757E+00  2.9043538E+00 -3.6507242E+07
9.4040082E-01  5.5603235E-01  3.5758283E+00  4.6200711E+00  2.9612116E+00  5.4115028E+07  4.6202236E+00  2.9612693E+00 -5.3989789E+07
1.1828166E+00  5.3874755E-01  3.9204302E+00  5.5730524E+00  3.0031508E+00  7.4008849E+07  5.5732006E+00  3.0032050E+00 -7.3881190E+07
1.4343022E+00  5.1666324E-01  4.3030646E+00  6.5662276E+00  3.0315090E+00  9.6747573E+07  6.5663718E+00  3.0315599E+00 -9.6617535E+07
1.6952065E+00  4.9040989E-01  4.7287482E+00  7.6008054E+00  3.0460548E+00  1.2241911E+08  7.6009461E+00  3.0461026E+00 -1.2228672E+08
1.9648451E+00  4.6047090E-01  5.2032493E+00  8.6759793E+00  3.0482599E+00  1.5134468E+08  8.6761167E+00  3.0483046E+00 -1.5120999E+08
2.2433516E+00  4.2751573E-01  5.7332105E+00  9.7925947E+00  3.0380400E+00  1.8367756E+08  9.7927292E+00  3.0380820E+00 -1.8354059E+08
2.5304985E+00  3.9211429E-01  6.3263036E+00  1.0950790E+01  3.0167328E+00  2.1969482E+08  1.0950922E+01  3.0167722E+00 -2.1955561E+08
2.8264675E+00  3.5496203E-01  6.9914002E+00  1.2151267E+01  2.9844852E+00  2.5952290E+08  1.2151397E+01  2.9845221E+00 -2.5938148E+08
1.0665673E-01  5.2316730E-01  2.1539280E+00  1.2661248E+00  2.4343903E+00 -2.4555586E+05  1.2663210E+00  2.4344733E+00  3.4477269E+05
2.9386447E-01  5.2672633E-01  2.3532215E+00  1.9983315E+00  2.5245025E+00  8.0373636E+06  1.9985202E+00  2.5245803E+00 -7.9358930E+06
4.9186129E-01  5.2442372E-01  2.5728610E+00  2.7714469E+00  2.5997656E+00  1.7735924E+07  2.7716288E+00  2.5998385E+00 -1.7632244E+07
7.0031790E-01  5.1654826E-01  2.8153741E+00  3.5852739E+00  2.6606049E+00  2.8936182E+07  3.5854498E+00  2.6606733E+00 -2.8830333E+07
9.1811435E-01  5.0338543E-01  3.0836431E+00  4.4378613E+00  2.7078442E+00  4.1908640E+07  4.4380316E+00  2.7079083E+00 -4.1800662E+07
1.1456682E+00  4.8548330E-01  3.3809624E+00  5.3306042E+00  2.7415384E+00  5.6657349E+07  5.3307697E+00  2.7415986E+00 -5.6547280E+07
1.3817222E+00  4.6319476E-01  3.7111053E+00  6.2613277E+00  2.7632276E+00  7.3483807E+07  6.2614887E+00  2.7632840E+00 -7.3371683E+07
1.6265608E+00  4.3714978E-01  4.0784011E+00  7.2311056E+00  2.7727313E+00  9.2459151E+07  7.2312627E+00  2.7727843E+00 -9.2345004E+07
1.8795936E+00  4.0784477E-01  4.4878273E+00  8.2392312E+00  2.7715864E+00  1.1380663E+08  8.2393847E+00  2.7716361E+00 -1.1369049E+08
2.1409318E+00  3.7593733E-01  4.9451160E+00  9.2864841E+00  2.7597749E+00  1.3763911E+08  9.2866344E+00  2.7598216E+00 -1.3752100E+08
2.4104152E+00  3.4199587E-01  5.4568885E+00  1.0373075E+01  2.7386585E+00  1.6415009E+08  1.0373223E+01  2.7387023E+00 -1.6403005E+08
2.6881990E+00  3.0669508E-01  6.0308010E+00  1.1499714E+01  2.7084401E+00  1.9342977E+08  1.1499859E+01  2.7084811E+00 -1.9330782E+08
1.3500860E-01  4.8015152E-01  1.8575754E+00  1.2998702E+00  2.2437394E+00  1.0625812E+06  1.3000879E+00  2.2438313E+00 -9.7702544E+05
3.1105140E-01  4.8190827E-01  2.0297163E+00  1.9851262E+00  2.3217602E+00  7.2434052E+06  1.9853358E+00  2.3218464E+00 -7.1559005E+06
4.9722170E-01  4.7808099E-01  2.2194046E+00  2.7092279E+00  2.3860213E+00  1.4468654E+07  2.7094302E+00  2.3861022E+00 -1.4379240E+07
6.9317162E-01  4.6900007E-01  2.4288237E+00  3.4718817E+00  2.4370467E+00  2.2803053E+07  3.4720776E+00  2.4371226E+00 -2.2711767E+07
8.9786630E-01  4.5499152E-01  2.6604624E+00  4.2712014E+00  2.4758214E+00  3.2435529E+07  4.2713913E+00  2.4758926E+00 -3.2342406E+07
1.1116374E+00  4.3661419E-01  2.9171657E+00  5.1084092E+00  2.5024285E+00  4.3377378E+07  5.1085939E+00  2.5024954E+00 -4.3282448E+07
1.3333649E+00  4.1425097E-01  3.2021914E+00  5.9814820E+00  2.5185245E+00  5.5836075E+07  5.9816618E+00  2.5185872E+00 -5.5739369E+07
1.5632784E+00  3.8852886E-01  3.5192772E+00  6.8913857E+00  2.5239729E+00  6.9868903E+07  6.8915612E+00  2.5240318E+00 -6.9770448E+07
1.8008758E+00  3.5995290E-01  3.8727200E+00  7.8375035E+00  2.5203555E+00  8.5630251E+07  7.8376751E+00  2.5204107E+00 -8.5530075E+07
2.0462503E+00  3.2916703E-01  4.2674689E+00  8.8205644E+00  2.5077081E+00  1.0320330E+08  8.8207324E+00  2.5077599E+00 -1.0310143E+08
2.2993040E+00  2.9673471E-01  4.7092387E+00  9.8408441E+00  2.4874022E+00  1.2272271E+08  9.8410090E+00  2.4874508E+00 -1.2261916E+08
2.5601714E+00  2.6330856E-01  5.2046389E+00  1.0899055E+01  2.4596804E+00  1.4425244E+08  1.0899218E+01  2.4597259E+00 -1.4414723E+08
1.6128284E-01  4.4047513E-01  1.6057852E+00  1.3307147E+00  2.0680024E+00  1.7152828E+06  1.3309592E+00  2.0681042E+00 -1.6414084E+06
3.2707501E-01  4.4056661E-01  1.7541839E+00  1.9731041E+00  2.1351291E+00  6.3336605E+06  1.9733395E+00  2.1352245E+00 -6.2581136E+06
5.0234736E-01  4.3535752E-01  1.9177399E+00  2.6523175E+00  2.1895767E+00  1.1722354E+07  2.6525447E+00  2.1896662E+00 -1.1645168E+07
6.8674107E-01  4.2521512E-01  2.0983360E+00  3.3679858E+00  2.2319524E+00  1.7929998E+07  3.3682057E+00  2.2320364E+00 -1.7851204E+07
8.7930334E-01  4.1050053E-01  2.2981190E+00  4.1182896E+00  2.2633765E+00  2.5088026E+07  4.1185027E+00  2.2634553E+00 -2.5007653E+07
1.0802935E+00  3.9178043E-01  2.5195436E+00  4.9043058E+00  2.2839520E+00  3.3210888E+07  4.9045131E+00  2.2840260E+00 -3.3128963E+07
1.2887190E+00  3.6946214E-01  2.7654206E+00  5.7241567E+00  2.2954294E+00  4.2440582E+07  5.7243586E+00  2.2954988E+00 -4.2357130E+07
1.5047647E+00  3.4416729E-01  3.0389751E+00  6.5787183E+00  2.2977049E+00  5.2822826E+07  6.5789154E+00  2.2977702E+00 -5.2737871E+07
1.7280101E+00  3.1640544E-01  3.3439152E+00  7.4674625E+00  2.2923912E+00  6.4464005E+07  7.4676553E+00  2.2924524E+00 -6.4377570E+07
1.9585358E+00  2.8680507E-01  3.6845115E+00  8.3910794E+00  2.2795659E+00  7.7425356E+07  8.3912683E+00  2.2796234E+00 -7.7337460E+07
2.1963012E+00  2.5592158E-01  4.0656961E+00  9.3499064E+00  2.2605986E+00  9.1800341E+07  9.3500918E+00  2.2606526E+00 -9.1711006E+07
2.4414251E+00  2.2438439E-01  4.4931735E+00  1.0344667E+01  2.2357617E+00  1.0763426E+08  1.0344849E+01  2.2358124E+00 -1.0754350E+08
1.8574814E-01  4.0382589E-01  1.3833225E+00  1.3592186E+00  1.9058495E+00  1.9631778E+06  1.3594903E+00  1.9059626E+00 -1.8995386E+06
3.4210747E-01  4.0239143E-01  1.5114524E+00  1.9624492E+00  1.9632331E+00  5.4187693E+06  1.9627109E+00  1.9633390E+00 -5.3536796E+06
5.0731426E-01  3.9594302E-01  1.6526556E+00  2.6005095E+00  2.0089916E+00  9.4421057E+06  2.6007622E+00  2.0090909E+00 -9.3755941E+06
6.8100612E-01  3.8488041E-01  1.8085581E+00  3.2729742E+00  2.0438011E+00  1.4069688E+07  3.2732188E+00  2.0438943E+00 -1.4001781E+07
8.6230998E-01  3.6959487E-01  1.9810134E+00  3.9781092E+00  2.0689042E+00  1.9392750E+07  3.9783463E+00  2.0689915E+00 -1.9323475E+07
