3.8939638E+00  1.8277560E+00  4.5467006E+01  1.9243432E+01  1.0751743E+01  8.2054844E+08  1.9242401E+01  1.0751195E+01 -8.1932657E+08
4.4875161E+00  1.8403760E+00  4.9956351E+01  2.1650351E+01  1.1033156E+01  1.0074327E+09  2.1649340E+01  1.1032632E+01 -1.0061911E+09
5.0951010E+00  1.8472744E+00  5.4971540E+01  2.4121111E+01  1.1284188E+01  1.2156291E+09  2.4120120E+01  1.1283688E+01 -1.2143677E+09
5.7194618E+00  1.8494197E+00  6.0585533E+01  2.6658830E+01  1.1504062E+01  1.4451527E+09  2.6657857E+01  1.1503586E+01 -1.4438717E+09
-2.6386935E-01  1.3987551E+00  1.8940471E+01  2.1411759E+00  7.0303647E+00 -6.1136157E+07  2.1398549E+00  7.0295843E+00  6.2033187E+07
1.7446749E-01  1.4601735E+00  2.0617416E+01  3.9328410E+00  7.4787522E+00 -9.2463583E+06  3.9315524E+00  7.4779946E+00  1.0160576E+07
6.2691591E-01  1.5147190E+00  2.2462503E+01  5.7724776E+00  7.9047224E+00  5.0058815E+07  5.7712205E+00  7.9039881E+00 -4.9127519E+07
1.0944069E+00  1.5622481E+00  2.4496313E+01  7.6636311E+00  8.3075181E+00  1.1679890E+08  7.6624030E+00  8.3068074E+00 -1.1585061E+08
1.5741924E+00  1.6024046E+00  2.6742278E+01  9.6035400E+00  8.6851407E+00  1.9371819E+08  9.6023412E+00  8.6844547E+00 -1.9275297E+08
2.0702035E+00  1.6357972E+00  2.9227156E+01  1.1600171E+01  9.0376623E+00  2.7920032E+08  1.1598998E+01  9.0370004E+00 -2.7821824E+08
2.5779802E+00  1.6620162E+00  3.1981549E+01  1.3648208E+01  9.3639334E+00  3.7679867E+08  1.3647061E+01  9.3632967E+00 -3.7579977E+08
3.1006222E+00  1.6818176E+00  3.5040526E+01  1.5753901E+01  9.6634016E+00  4.8561091E+08  1.5752778E+01  9.6627897E+00 -4.8459525E+08
3.6356823E+00  1.6952266E+00  3.8444352E+01  1.7915102E+01  9.9359311E+00  6.0806717E+08  1.7914002E+01  9.9353447E+00 -6.0703478E+08
4.1850588E+00  1.7031140E+00  4.2239336E+01  2.0136472E+01  1.0180650E+01  7.4407741E+08  2.0135393E+01  1.0180089E+01 -7.4302834E+08
4.7473782E+00  1.7057158E+00  4.6478888E+01  2.2417331E+01  1.0397774E+01  8.9556144E+08  2.2416274E+01  1.0397239E+01 -8.9449572E+08
5.3251319E+00  1.7039792E+00  5.1224698E+01  2.4760518E+01  1.0586726E+01  1.0625226E+09  2.4759481E+01  1.0586216E+01 -1.0614403E+09
-2.0968443E-01  1.3188687E+00  1.6005825E+01  2.1634712E+00  6.6036447E+00 -3.5513980E+07  2.1620609E+00  6.6028095E+00  3.6271738E+07
1.9553112E-01  1.3740269E+00  1.7423747E+01  3.8092090E+00  7.0056616E+00  2.1148655E+06  3.8078337E+00  7.0048508E+00 -1.3425709E+06
6.1406667E-01  1.4223464E+00  1.8983806E+01  5.5008204E+00  7.3859996E+00  4.5187793E+07  5.4994789E+00  7.3852140E+00 -4.4401059E+07
1.0466870E+00  1.4637578E+00  2.0703402E+01  7.2413358E+00  7.7441178E+00  9.3723798E+07  7.2400254E+00  7.7433573E+00 -9.2922697E+07
1.4908187E+00  1.4980039E+00  2.2602349E+01  9.0280033E+00  8.0784723E+00  1.4969336E+08  9.0267245E+00  8.0777383E+00 -1.4887796E+08
1.9499866E+00  1.5257062E+00  2.4703268E+01  1.0867982E+01  8.3892018E+00  2.1194195E+08  1.0866731E+01  8.3884937E+00 -2.1111231E+08
2.4200839E+00  1.5465637E+00  2.7032033E+01  1.2756250E+01  8.6755678E+00  2.8301763E+08  1.2755027E+01  8.6748866E+00 -2.8217377E+08
2.9038996E+00  1.5613342E+00  2.9618294E+01  1.4698428E+01  8.9371550E+00  3.6227692E+08  1.4697231E+01  8.9365005E+00 -3.6141892E+08
3.3991850E+00  1.5701114E+00  3.2496092E+01  1.6692485E+01  9.1740823E+00  4.5146008E+08  1.6691312E+01  9.1734551E+00 -4.5058796E+08
3.9076536E+00  1.5737543E+00  3.5704578E+01  1.8742621E+01  9.3856733E+00  5.5050239E+08  1.8741472E+01  9.3850732E+00 -5.4961621E+08
4.4280585E+00  1.5725451E+00  3.9288911E+01  2.0848215E+01  9.5723217E+00  6.6077584E+08  2.0847088E+01  9.5717491E+00 -6.5987560E+08
4.9626596E+00  1.5674088E+00  4.3301244E+01  2.3011853E+01  9.7336282E+00  7.8227718E+08  2.3010747E+01  9.7330827E+00 -7.8136295E+08
-1.5757702E-01  1.2427731E+00  1.3535771E+01  2.1846827E+00  6.1993468E+00 -1.8927892E+07  2.1831797E+00  6.1984541E+00  1.9568268E+07
2.1712327E-01  1.2920015E+00  1.4734695E+01  3.6963420E+00  6.5584852E+00  8.4020701E+06  3.6948761E+00  6.5576186E+00 -7.7494106E+06
6.0437270E-01  1.3344566E+00  1.6053787E+01  5.2518332E+00  6.8967465E+00  3.9729754E+07  5.2504034E+00  6.8959065E+00 -3.9064892E+07
1.0047880E+00  1.3701403E+00  1.7507760E+01  6.8537229E+00  7.2137882E+00  7.5073176E+07  6.8523261E+00  7.2129751E+00 -7.4396167E+07
1.4159641E+00  1.3988879E+00  1.9113367E+01  8.4992823E+00  7.5084873E+00  1.1584425E+08  8.4979191E+00  7.5077023E+00 -1.1515515E+08
1.8410538E+00  1.4213330E+00  2.0889734E+01  1.0194933E+01  7.7810344E+00  1.6122147E+08  1.0193599E+01  7.7802770E+00 -1.6052035E+08
2.2762846E+00  1.4372743E+00  2.2858738E+01  1.1935942E+01  8.0310696E+00  2.1302779E+08  1.1934638E+01  8.0303410E+00 -2.1231467E+08
2.7241610E+00  1.4474701E+00  2.5045448E+01  1.3727356E+01  8.2582937E+00  2.7080654E+08  1.3726080E+01  8.2575936E+00 -2.7008149E+08
3.1826243E+00  1.4520753E+00  2.7478645E+01  1.5567264E+01  8.4630543E+00  3.3580127E+08  1.5566015E+01  8.4623835E+00 -3.3506431E+08
3.6532197E+00  1.4519353E+00  3.0191431E+01  1.7459453E+01  8.6448448E+00  4.0796616E+08  1.7458229E+01  8.6442030E+00 -4.0721733E+08
4.1348219E+00  1.4473727E+00  3.3221990E+01  1.9403362E+01  8.8042156E+00  4.8827981E+08  1.9402162E+01  8.8036032E+00 -4.8751914E+08
4.6294791E+00  1.4392886E+00  3.6614410E+01  2.1401353E+01  8.9409190E+00  5.7673574E+08  2.1400175E+01  8.9403356E+00 -5.7596328E+08
-1.0764246E-01  1.1702725E+00  1.1448180E+01  2.2042469E+00  5.8162155E+00 -8.4578471E+06  2.2026449E+00  5.8152616E+00  8.9990594E+06
2.3895323E-01  1.2138924E+00  1.2461589E+01  3.5928207E+00  6.1357752E+00  1.1425326E+07  3.5912586E+00  6.1348491E+00 -1.0873760E+07
5.9734723E-01  1.2508347E+00  1.3576609E+01  5.0232342E+00  6.4353150E+00  3.4244531E+07  5.0217108E+00  6.4344174E+00 -3.3682680E+07
9.6802540E-01  1.2811684E+00  1.4805676E+01  6.4976378E+00  6.7146742E+00  6.0016475E+07  6.4961499E+00  6.7138054E+00 -5.9444389E+07
1.3487450E+00  1.3048153E+00  1.6162954E+01  8.0133404E+00  6.9731168E+00  8.9750616E+07  8.0118887E+00  6.9722781E+00 -8.9168344E+07
1.7423192E+00  1.3224196E+00  1.7664612E+01  9.5760915E+00  7.2108732E+00  1.2286489E+08  9.5746714E+00  7.2100639E+00 -1.2227248E+08
2.1452914E+00  1.3338713E+00  1.9329147E+01  1.1181442E+01  7.4279295E+00  1.6066025E+08  1.1180054E+01  7.4271510E+00 -1.6005771E+08
2.5599066E+00  1.3399273E+00  2.1177750E+01  1.2833917E+01  7.6240827E+00  2.0281432E+08  1.2832558E+01  7.6233346E+00 -2.0220171E+08
2.9842875E+00  1.3407969E+00  2.3234756E+01  1.4531730E+01  7.7998854E+00  2.5021367E+08  1.4530400E+01  7.7991684E+00 -2.4959100E+08
3.4198262E+00  1.3373103E+00  2.5528151E+01  1.6278292E+01  7.9549762E+00  3.0282639E+08  1.6276988E+01  7.9542902E+00 -3.0219371E+08
3.8655147E+00  1.3298246E+00  2.8090215E+01  1.8073109E+01  8.0900413E+00  3.6134911E+08  1.8071831E+01  8.0893866E+00 -3.6070642E+08
4.3232071E+00  1.3192155E+00  3.0958225E+01  1.9918344E+01  8.2049621E+00  4.2577413E+08  1.9917090E+01  8.2043385E+00 -4.2512150E+08
-5.9949146E-02  1.1011879E+00  9.6754478E+00  2.2217403E+00  5.4531072E+00 -2.0766440E+06  2.2200342E+00  5.4520880E+00  2.5338235E+06
2.6076780E-01  1.1395117E+00  1.0532295E+01  3.4974084E+00  5.7361996E+00  1.2414479E+07  3.4957451E+00  5.7352102E+00 -1.1948546E+07
5.9255224E-01  1.1712817E+00  1.1475054E+01  4.8129708E+00  6.0001792E+00  2.9062100E+07  4.8113488E+00  5.9992203E+00 -2.8587473E+07
9.3577527E-01  1.1966307E+00  1.2514240E+01  6.1702080E+00  6.2450510E+00  4.7881429E+07  6.1686241E+00  6.2441228E+00 -4.7398151E+07
1.2883510E+00  1.2155599E+00  1.3661828E+01  7.5664773E+00  6.4704317E+00  6.9592404E+07  7.5649319E+00  6.4695356E+00 -6.9100518E+07
1.6527828E+00  1.2287231E+00  1.4931489E+01  9.0069195E+00  6.6765801E+00  9.3784588E+07  9.0054081E+00  6.6757155E+00 -9.3284135E+07
2.0259129E+00  1.2360928E+00  1.6338859E+01  1.0487360E+01  6.8637962E+00  1.2138386E+08  1.0485883E+01  6.8629644E+00 -1.2087486E+08
2.4097499E+00  1.2384228E+00  1.7901857E+01  1.2011855E+01  7.0319552E+00  1.5216399E+08  1.2010410E+01  7.0311560E+00 -1.5164649E+08
2.8025893E+00  1.2359701E+00  1.9641059E+01  1.3578742E+01  7.1817908E+00  1.8675552E+08  1.3577327E+01  7.1810249E+00 -1.8622953E+08
3.2056849E+00  1.2295483E+00  2.1580123E+01  1.5191096E+01  7.3130655E+00  2.2513663E+08  1.5189709E+01  7.3123327E+00 -2.2460219E+08
3.6181405E+00  1.2195427E+00  2.3746344E+01  1.6848492E+01  7.4265809E+00  2.6780220E+08  1.6847133E+01  7.4258816E+00 -2.6725932E+08
4.0416335E+00  1.2068030E+00  2.6171241E+01  1.8552917E+01  7.5223273E+00  3.1474450E+08  1.8551584E+01  7.5216612E+00 -3.1419322E+08
-1.4563912E-02  1.0353484E+00  8.1821494E+00  2.2368166E+00  5.1089724E+00  1.6132198E+06  2.2350005E+00  5.1078840E+00 -1.2268628E+06
2.8233007E-01  1.0686799E+00  8.9068482E+00  3.4090029E+00  5.3585298E+00  1.2194124E+07  3.4072326E+00  5.3574731E+00 -1.1800371E+07
5.8958063E-01  1.0956081E+00  9.7041762E+00  4.6191809E+00  5.5899249E+00  2.4358991E+07  4.6174549E+00  5.5889007E+00 -2.3957895E+07
9.0745923E-01  1.1163254E+00  1.0583027E+01  5.8688047E+00  5.8033120E+00  3.8121406E+07  5.8671195E+00  5.8023207E+00 -3.7713005E+07
1.2340313E+00  1.1309058E+00  1.1553525E+01  7.1552902E+00  5.9986273E+00  5.3993514E+07  7.1536463E+00  5.9976703E+00 -5.3577847E+07
1.5715190E+00  1.1400111E+00  1.2627234E+01  8.4832301E+00  6.1761488E+00  7.1687417E+07  8.4816227E+00  6.1752254E+00 -7.1264517E+07
1.9170463E+00  1.1436881E+00  1.3817376E+01  9.8487155E+00  6.3364579E+00  9.1860135E+07  9.8471449E+00  6.3355696E+00 -9.1430025E+07
2.2724076E+00  1.1426853E+00  1.5139104E+01  1.1255382E+01  6.4794929E+00  1.1435400E+08  1.1253845E+01  6.4786393E+00 -1.1391671E+08
2.6360624E+00  1.1373011E+00  1.6609813E+01  1.2701690E+01  6.6061446E+00  1.3961625E+08  1.2700186E+01  6.6053266E+00 -1.3917180E+08
3.0091397E+00  1.1283309E+00  1.8249514E+01  1.4190413E+01  6.7162801E+00  1.6763235E+08  1.4188940E+01  6.7154975E+00 -1.6718077E+08
3.3908501E+00  1.1161830E+00  2.0081283E+01  1.5721202E+01  6.8107968E+00  1.9875303E+08  1.5719758E+01  6.8100500E+00 -1.9829433E+08
3.7827100E+00  1.1016796E+00  2.2131771E+01  1.7295883E+01  6.8897749E+00  2.3297113E+08  1.7294467E+01  6.8890636E+00 -2.3250536E+08
2.8479308E-02  9.7259261E-01  6.9224117E+00  2.2492669E+00  4.7828358E+00  3.5650268E+06  2.2473353E+00  4.7816739E+00 -3.2384405E+06
3.0344653E-01  1.0012275E+00  7.5349482E+00  3.3266891E+00  5.0016242E+00  1.1305791E+07  3.3248065E+00  5.0004962E+00 -1.0972972E+07
5.8807940E-01  1.0236348E+00  8.2089108E+00  4.4402397E+00  5.2032368E+00  2.0209896E+07  4.4384044E+00  5.2021435E+00 -1.9870889E+07
8.8256393E-01  1.0400615E+00  8.9518177E+00  5.5910871E+00  5.3879613E+00  3.0289292E+07  5.5892954E+00  5.3869030E+00 -2.9944128E+07
1.1851117E+00  1.0506484E+00  9.7722283E+00  6.7767164E+00  5.5560217E+00  4.1907316E+07  6.7749689E+00  5.5550001E+00 -4.1556027E+07
1.4976898E+00  1.0560629E+00  1.0679917E+01  8.0012275E+00  5.7077060E+00  5.4863185E+07  7.9995189E+00  5.7067202E+00 -5.4505799E+07
1.8176883E+00  1.0564182E+00  1.1686062E+01  9.2609693E+00  5.8438462E+00  6.9621696E+07  9.2593002E+00  5.8428979E+00 -6.9258232E+07
2.1467074E+00  1.0524559E+00  1.2803474E+01  1.0559200E+01  5.9644293E+00  8.6073787E+07  1.0557567E+01  5.9635181E+00 -8.5704275E+07
2.4833627E+00  1.0445091E+00  1.4046861E+01  1.1894506E+01  6.0704815E+00  1.0453579E+08  1.1892908E+01  6.0696083E+00 -1.0416024E+08
2.8286705E+00  1.0333538E+00  1.5433140E+01  1.3269390E+01  6.1619559E+00  1.2499832E+08  1.3267825E+01  6.1611205E+00 -1.2461676E+08
3.1819432E+00  1.0194161E+00  1.6981821E+01  1.4683576E+01  6.2398279E+00  1.4770935E+08  1.4682042E+01  6.2390308E+00 -1.4732179E+08
3.5445507E+00  1.0034893E+00  1.8715438E+01  1.6138755E+01  6.3042508E+00  1.7266260E+08  1.6137251E+01  6.3034915E+00 -1.7226908E+08
6.9178427E-02  9.1277222E-01  5.8505221E+00  2.2590188E+00  4.4738081E+00  4.4229153E+06  2.2569656E+00  4.4725689E+00 -4.1470513E+06
3.2396466E-01  9.3699864E-01  6.3685350E+00  3.2497233E+00  4.6644318E+00  1.0097160E+07  3.2477224E+00  4.6632286E+00 -9.8160230E+06
5.8774607E-01  9.5519592E-01  6.9384735E+00  4.2747321E+00  4.8388963E+00  1.6625717E+07  4.2727818E+00  4.8377301E+00 -1.6339345E+07
8.6063640E-01  9.6766156E-01  7.5666944E+00  5.3349668E+00  4.9976074E+00  2.4018955E+07  5.3330630E+00  4.9964784E+00 -2.3727375E+07
1.1409882E+00  9.7459627E-01  8.2604362E+00  6.4279891E+00  5.1410451E+00  3.2533857E+07  6.4261325E+00  5.1399551E+00 -3.2237098E+07
1.4305382E+00  9.7667119E-01  9.0279640E+00  7.5574595E+00  5.2694996E+00  4.2031338E+07  7.5556446E+00  5.2684479E+00 -4.1729427E+07
1.7269273E+00  9.7405803E-01  9.8787299E+00  8.7199750E+00  5.3840232E+00  5.2839073E+07  8.7182023E+00  5.3830114E+00 -5.2532028E+07
2.0315803E+00  9.6748934E-01  1.0823566E+01  9.9184584E+00  5.4846389E+00  6.4882281E+07  9.9167242E+00  5.4836666E+00 -6.4570126E+07
2.3432605E+00  9.5732744E-01  1.1874909E+01  1.1151618E+01  5.5724866E+00  7.8384031E+07  1.1149921E+01  5.5715550E+00 -7.8066778E+07
2.6628832E+00  9.4432710E-01  1.3047062E+01  1.2421719E+01  5.6475897E+00  9.3338508E+07  1.2420057E+01  5.6466983E+00 -9.3016182E+07
2.9898575E+00  9.2892730E-01  1.4356523E+01  1.3728558E+01  5.7109842E+00  1.0992060E+08  1.3726931E+01  5.7101337E+00 -1.0959321E+08
3.3254202E+00  9.1189193E-01  1.5822344E+01  1.5073708E+01  5.7628814E+00  1.2812498E+08  1.5072112E+01  5.7620713E+00 -1.2779255E+08
1.0754410E-01  8.5575251E-01  4.9491617E+00  2.2660739E+00  4.1810861E+00  4.6168739E+06  2.2638938E+00  4.1797645E+00 -4.3837042E+06
3.4375515E-01  8.7584994E-01  5.3870938E+00  3.1774826E+00  4.3459945E+00  8.7847457E+06  3.1753584E+00  4.3447113E+00 -8.5471317E+06
5.8831210E-01  8.9013804E-01  5.8689389E+00  4.1214098E+00  4.4957838E+00  1.3579852E+07  4.1193398E+00  4.4945401E+00 -1.3337826E+07
8.4126858E-01  8.9895981E-01  6.4000719E+00  5.0985654E+00  4.6309621E+00  1.9011075E+07  5.0965454E+00  4.6297583E+00 -1.8764662E+07
1.1011129E+00  9.0256960E-01  6.9866125E+00  6.1065966E+00  4.7522362E+00  2.5259608E+07  6.1046271E+00  4.7510740E+00 -2.5008830E+07
