 5.9440237E+00 -2.0033334E-01  6.7354703E+01  2.4815649E+01  1.2068016E+00  2.6165723E+09  2.4815656E+01  1.2067930E+00 -2.6159264E+09
 6.3609560E+00 -2.2012803E-01  7.5780581E+01  2.6308018E+01  1.0148619E+00  2.7328313E+09  2.6308026E+01  1.0148540E+00 -2.7321775E+09
 6.8300508E+00 -2.3586374E-01  8.5468933E+01  2.7971440E+01  8.2456899E-01  2.8387598E+09  2.7971449E+01  8.2456169E-01 -2.8380982E+09
 7.3534168E+00 -2.4678851E-01  9.6637424E+01  2.9812865E+01  6.3977632E-01  2.9325988E+09  2.9812875E+01  6.3976968E-01 -2.9319293E+09
 7.9264994E+00 -2.5252313E-01  1.0954585E+02  3.1837843E+01  4.7017591E-01  3.0103823E+09  3.1837854E+01  4.7016991E-01 -3.0097050E+09
 8.5570416E+00 -2.5174762E-01  1.2450516E+02  3.4055647E+01  3.1494811E-01  3.0748433E+09  3.4055659E+01  3.1494274E-01 -3.0741583E+09
 9.2470505E+00 -2.4349745E-01  1.4188866E+02  3.6473373E+01  1.7934435E-01  3.1257980E+09  3.6473386E+01  1.7933961E-01 -3.1251051E+09
 9.9967193E+00 -2.2718507E-01  1.6214571E+02  3.9097668E+01  7.4610241E-02  3.1608036E+09  3.9097681E+01  7.4606085E-02 -3.1601029E+09
 1.0807219E+01 -2.0178156E-01  1.8581905E+02  4.1937616E+01  4.9057405E-03  3.1817387E+09  4.1937630E+01  4.9021475E-03 -3.1810302E+09
 1.1682359E+01 -1.6566355E-01  2.1356588E+02  4.5002793E+01 -2.5223805E-02  3.1905123E+09  4.5002809E+01 -2.5226858E-02 -3.1897961E+09
 1.2624642E+01 -1.1758557E-01  2.4618471E+02  4.8303421E+01 -8.3182387E-03  3.1880341E+09  4.8303438E+01 -8.3207811E-03 -3.1873102E+09
 1.3636431E+01 -5.6256533E-02  2.8464867E+02  5.1851154E+01  6.3578017E-02  3.1753737E+09  5.1851172E+01  6.3575953E-02 -3.1746421E+09
 1.4721284E+01  1.9583402E-02  3.3014721E+02  5.5658991E+01  2.0304467E-01  3.1516485E+09  5.5659010E+01  2.0304304E-01 -3.1509093E+09
 1.5884615E+01  1.1212749E-01  3.8413921E+02  5.9742345E+01  4.1233489E-01  3.1209002E+09  5.9742364E+01  4.1233366E-01 -3.1201534E+09
 3.9188620E+00  5.8948469E-03  2.4223034E+01  1.7201417E+01  2.4823182E+00  1.1663725E+09  1.7201430E+01  2.4823077E+00 -1.1658763E+09
 4.0455699E+00 -1.6893754E-02  2.6786696E+01  1.7679050E+01  2.3519017E+00  1.2547951E+09  1.7679063E+01  2.3518911E+00 -1.2542921E+09
 4.1931618E+00 -4.1607526E-02  2.9678296E+01  1.8238790E+01  2.2099267E+00  1.3511233E+09  1.8238802E+01  2.2099163E+00 -1.3506135E+09
 4.3667538E+00 -6.7374398E-02  3.2947574E+01  1.8894328E+01  2.0587908E+00  1.4533998E+09  1.8894340E+01  2.0587806E+00 -1.4528833E+09
 4.5691507E+00 -9.3597844E-02  3.6652610E+01  1.9655359E+01  1.8989760E+00  1.5583435E+09  1.9655371E+01  1.8989661E+00 -1.5578203E+09
 4.8058453E+00 -1.1930433E-01  4.0861400E+01  2.0535222E+01  1.7321960E+00  1.6644248E+09  2.0535234E+01  1.7321864E+00 -1.6638949E+09
 5.0795867E+00 -1.4386151E-01  4.5653778E+01  2.1542438E+01  1.5600777E+00  1.7682833E+09  2.1542451E+01  1.5600686E+00 -1.7677467E+09
 5.3938782E+00 -1.6652062E-01  5.1123703E+01  2.2687537E+01  1.3844875E+00  1.8683621E+09  2.2687550E+01  1.3844789E+00 -1.8678188E+09
 5.7522461E+00 -1.8640640E-01  5.7382090E+01  2.3979963E+01  1.2059047E+00  1.9635056E+09  2.3979976E+01  1.2058967E+00 -1.9629557E+09
 6.1560367E+00 -2.0305870E-01  6.4560227E+01  2.5425458E+01  1.0311824E+00  2.0497702E+09  2.5425472E+01  1.0311750E+00 -2.0492135E+09
 6.6094755E+00 -2.1545163E-01  7.2813932E+01  2.7034023E+01  8.5926649E-01  2.1281195E+09  2.7034038E+01  8.5925966E-01 -2.1275562E+09
 7.1144936E+00 -2.2285439E-01  8.2328632E+01  2.8812158E+01  6.9395236E-01  2.1972791E+09  2.8812173E+01  6.9394616E-01 -2.1967091E+09
 7.6669408E+00 -2.2488604E-01  9.3325671E+01  3.0765076E+01  5.4465158E-01  2.2543107E+09  3.0765092E+01  5.4464599E-01 -2.2537340E+09
 8.2739645E+00 -2.2029028E-01  1.0607000E+02  3.2901463E+01  4.1058893E-01  2.3013354E+09  3.2901480E+01  4.1058396E-01 -2.3007521E+09
 8.9374325E+00 -2.0813967E-01  1.2087963E+02  3.5227993E+01  2.9684032E-01  2.3382669E+09  3.5228011E+01  2.9683597E-01 -2.3376769E+09
 9.6575319E+00 -1.8787218E-01  1.3813741E+02  3.7750971E+01  2.1422839E-01  2.3633070E+09  3.7750990E+01  2.1422463E-01 -2.3627104E+09
 1.0435474E+01 -1.5847687E-01  1.5830576E+02  4.0478971E+01  1.6669492E-01  2.3779149E+09  4.0478992E+01  1.6669172E-01 -2.3773117E+09
 1.1274796E+01 -1.1844211E-01  1.8194460E+02  4.3421047E+01  1.5853291E-01  2.3835682E+09  4.3421068E+01  1.5853025E-01 -2.3829584E+09
 1.2177914E+01 -6.6581339E-02  2.0973428E+02  4.6586893E+01  1.9681452E-01  2.3809784E+09  4.6586915E+01  1.9681236E-01 -2.3803621E+09
 1.3147256E+01 -1.6124464E-03  2.4250383E+02  4.9987570E+01  2.8906314E-01  2.3709623E+09  4.9987593E+01  2.8906146E-01 -2.3703394E+09
 1.4186075E+01  7.7561845E-02  2.8126676E+02  5.3635472E+01  4.4715805E-01  2.3528620E+09  5.3635497E+01  4.4715682E-01 -2.3522326E+09
 1.5299543E+01  1.7305199E-01  3.2726588E+02  5.7545152E+01  6.7307222E-01  2.3297244E+09  5.7545178E+01  6.7307138E-01 -2.3290886E+09
 3.7755785E+00  4.4575041E-03  2.0633211E+01  1.6550609E+01  2.3878942E+00  8.7512968E+08  1.6550627E+01  2.3878847E+00 -8.7470705E+08
 3.9011368E+00 -1.7422340E-02  2.2816949E+01  1.7024706E+01  2.2657399E+00  9.4197798E+08  1.7024724E+01  2.2657304E+00 -9.4154962E+08
 4.0467387E+00 -4.0943553E-02  2.5280015E+01  1.7577371E+01  2.1330127E+00  1.0147001E+09  1.7577389E+01  2.1330033E+00 -1.0142661E+09
 4.2173220E+00 -6.5238841E-02  2.8064791E+01  1.8221749E+01  1.9920508E+00  1.0917728E+09  1.8221767E+01  1.9920416E+00 -1.0913331E+09
 4.4155748E+00 -8.9700631E-02  3.1220752E+01  1.8967151E+01  1.8434202E+00  1.1706856E+09  1.8967169E+01  1.8434113E+00 -1.1702401E+09
 4.6467257E+00 -1.1338006E-01  3.4805818E+01  1.9826252E+01  1.6888049E+00  1.2502719E+09  1.9826270E+01  1.6887964E+00 -1.2498208E+09
 4.9133620E+00 -1.3564755E-01  3.8888016E+01  2.0807143E+01  1.5298832E+00  1.3279923E+09  2.0807161E+01  1.5298750E+00 -1.3275355E+09
 5.2187728E+00 -1.5577179E-01  4.3547376E+01  2.1919764E+01  1.3685228E+00  1.4026862E+09  2.1919783E+01  1.3685151E+00 -1.4022237E+09
 5.5662641E+00 -1.7290468E-01  4.8878400E+01  2.3172996E+01  1.2052664E+00  1.4735046E+09  2.3173015E+01  1.2052592E+00 -1.4730364E+09
 5.9570522E+00 -1.8658898E-01  5.4992919E+01  2.4572235E+01  1.0468322E+00  1.5374999E+09  2.4572255E+01  1.0468255E+00 -1.5370261E+09
 6.3950663E+00 -1.9584367E-01  6.2023682E+01  2.6126846E+01  8.9224827E-01  1.5954401E+09  2.6126866E+01  8.9224217E-01 -1.5949605E+09
 6.8820726E+00 -1.9996076E-01  7.0128668E+01  2.7842905E+01  7.4524334E-01  1.6464032E+09  2.7842926E+01  7.4523782E-01 -1.6459179E+09
 7.4143079E+00 -1.9856010E-01  7.9496451E+01  2.9725311E+01  6.1494709E-01  1.6882128E+09  2.9725333E+01  6.1494215E-01 -1.6877219E+09
 7.9983548E+00 -1.9044880E-01  9.0352724E+01  3.1782196E+01  5.0061719E-01  1.7225134E+09  3.1782219E+01  5.0061285E-01 -1.7220168E+09
 8.6359510E+00 -1.7473731E-01  1.0296843E+02  3.4019834E+01  4.0714999E-01  1.7492784E+09  3.4019858E+01  4.0714624E-01 -1.7487762E+09
 9.3272798E+00 -1.5089004E-01  1.1766975E+02  3.6444207E+01  3.4495023E-01  1.7671838E+09  3.6444232E+01  3.4494705E-01 -1.7666760E+09
 1.0073588E+01 -1.1791650E-01  1.3485061E+02  3.9063403E+01  3.1774176E-01  1.7773607E+09  3.9063430E+01  3.1773913E-01 -1.7768472E+09
 1.0878156E+01 -7.4413152E-02  1.5498807E+02  4.1885976E+01  3.2956791E-01  1.7809507E+09  4.1886003E+01  3.2956580E-01 -1.7804316E+09
 1.1743313E+01 -1.9251910E-02  1.7866173E+02  4.4921114E+01  3.8712161E-01  1.7785078E+09  4.4921143E+01  3.8712000E-01 -1.7779832E+09
 1.2671544E+01  4.8836384E-02  2.0657795E+02  4.8179307E+01  4.9750584E-01  1.7706545E+09  4.8179337E+01  4.9750469E-01 -1.7701243E+09
 1.3665809E+01  1.3079591E-01  2.3960014E+02  5.1672366E+01  6.7192544E-01  1.7568991E+09  5.1672397E+01  6.7192472E-01 -1.7563633E+09
 1.4731045E+01  2.2865443E-01  2.7878728E+02  5.5414014E+01  9.1208442E-01  1.7395372E+09  5.5414046E+01  9.1208409E-01 -1.7389959E+09
 3.6384822E+00  3.1154474E-03  1.7572616E+01  1.5928801E+01  2.2979039E+00  6.5676447E+08  1.5928826E+01  2.2978960E+00 -6.5640461E+08
 3.7627166E+00 -1.7859116E-02  1.9432191E+01  1.6398756E+01  2.1837004E+00  7.0728823E+08  1.6398781E+01  2.1836923E+00 -7.0692350E+08
 3.9061710E+00 -4.0203285E-02  2.1529702E+01  1.6943823E+01  2.0598585E+00  7.6217330E+08  1.6943848E+01  2.0598504E+00 -7.6180371E+08
 4.0736092E+00 -6.3057260E-02  2.3901245E+01  1.7576619E+01  1.9286547E+00  8.2023652E+08  1.7576643E+01  1.9286467E+00 -8.1986209E+08
 4.2676055E+00 -8.5805829E-02  2.6588975E+01  1.8306083E+01  1.7907293E+00  8.7955852E+08  1.8306107E+01  1.7907215E+00 -8.7917926E+08
 4.4931340E+00 -1.0752650E-01  2.9642238E+01  1.9144254E+01  1.6477330E+00  9.3925136E+08  1.9144278E+01  1.6477254E+00 -9.3886727E+08
 4.7526277E+00 -1.2759509E-01  3.3118969E+01  2.0098815E+01  1.5013860E+00  9.9739718E+08  2.0098840E+01  1.5013787E+00 -9.9700826E+08
 5.0491730E+00 -1.4529956E-01  3.7087370E+01  2.1179144E+01  1.3535508E+00  1.0531318E+09  2.1179169E+01  1.3535440E+00 -1.0527381E+09
 5.3858670E+00 -1.5982036E-01  4.1627934E+01  2.2393591E+01  1.2048231E+00  1.1058332E+09  2.2393617E+01  1.2048167E+00 -1.1054346E+09
 5.7638057E+00 -1.7070549E-01  4.6835950E+01  2.3747226E+01  1.0617812E+00  1.1532988E+09  2.3747252E+01  1.0617754E+00 -1.1528954E+09
 6.1866387E+00 -1.7701918E-01  5.2824498E+01  2.5248813E+01  9.2352392E-01  1.1961391E+09  2.5248840E+01  9.2351864E-01 -1.1957309E+09
 6.6559789E+00 -1.7807761E-01  5.9728174E+01  2.6904033E+01  7.9370543E-01  1.2336887E+09  2.6904062E+01  7.9370071E-01 -1.2332757E+09
 7.1684333E+00 -1.7350376E-01  6.7707630E+01  2.8717488E+01  6.8117302E-01  1.2643357E+09  2.8717518E+01  6.8116887E-01 -1.2639179E+09
 7.7300496E+00 -1.6216752E-01  7.6955173E+01  3.0696789E+01  5.8520698E-01  1.2893537E+09  3.0696820E+01  5.8520341E-01 -1.2889310E+09
 8.3424434E+00 -1.4321790E-01  8.7701619E+01  3.2847832E+01  5.1052113E-01  1.3087507E+09  3.2847864E+01  5.1051812E-01 -1.3083233E+09
 9.0057969E+00 -1.1614632E-01  1.0022489E+02  3.5176292E+01  4.6710815E-01  1.3215519E+09  3.5176326E+01  4.6710568E-01 -1.3211197E+09
 9.7213872E+00 -7.9984918E-02  1.1486059E+02  3.7689796E+01  4.5847523E-01  1.3286323E+09  3.7689830E+01  4.5847329E-01 -1.3281952E+09
 1.0492252E+01 -3.3434477E-02  1.3201521E+02  4.0396416E+01  4.8841957E-01  1.3308721E+09  4.0396452E+01  4.8841813E-01 -1.3304302E+09
 1.1320637E+01  2.4575274E-02  1.5218256E+02  4.3304861E+01  5.6326434E-01  1.3287013E+09  4.3304899E+01  5.6326338E-01 -1.3282547E+09
 1.2209069E+01  9.5297024E-02  1.7596447E+02  4.6425068E+01  6.8970439E-01  1.3225930E+09  4.6425106E+01  6.8970389E-01 -1.3221416E+09
 1.3160236E+01  1.7953111E-01  2.0409663E+02  4.9768282E+01  8.7829611E-01  1.3121789E+09  4.9768322E+01  8.7829601E-01 -1.3117229E+09
 1.4178841E+01  2.7922302E-01  2.3748130E+02  5.3347432E+01  1.1304862E+00  1.2991876E+09  5.3347472E+01  1.1304865E+00 -1.2987269E+09
 3.5072639E+00  1.8663543E-03  1.4958044E+01  1.5334570E+01  2.2121442E+00  4.9300202E+08  1.5334607E+01  2.2121386E+00 -4.9269588E+08
 3.6300116E+00 -1.8206479E-02  1.6542280E+01  1.5799816E+01  2.1055920E+00  5.3117645E+08  1.5799851E+01  2.1055860E+00 -5.3086613E+08
 3.7711735E+00 -3.9389226E-02  1.8329229E+01  1.6336803E+01  1.9902859E+00  5.7258694E+08  1.6336838E+01  1.9902797E+00 -5.7227248E+08
 3.9353431E+00 -6.0832113E-02  2.0349656E+01  1.6957634E+01  1.8684379E+00  6.1631632E+08  1.6957668E+01  1.8684316E+00 -6.1599771E+08
 4.1249843E+00 -8.1915475E-02  2.2639473E+01  1.7670893E+01  1.7407542E+00  6.6089827E+08  1.7670927E+01  1.7407478E+00 -6.6057552E+08
 4.3448260E+00 -1.0174471E-01  2.5240733E+01  1.8488009E+01  1.6088484E+00  7.0565812E+08  1.8488043E+01  1.6088422E+00 -7.0533124E+08
 4.5971547E+00 -1.1970342E-01  2.8202811E+01  1.9416275E+01  1.4744747E+00  7.4914821E+08  1.9416310E+01  1.4744688E+00 -7.4881721E+08
 4.8848641E+00 -1.3510043E-01  3.1583811E+01  2.0464538E+01  1.3394840E+00  7.9072628E+08  2.0464572E+01  1.3394783E+00 -7.9039115E+08
 5.2108539E+00 -1.4714593E-01  3.5452335E+01  2.1640643E+01  1.2045149E+00  8.2993736E+08  2.1640678E+01  1.2045096E+00 -8.2959810E+08
 5.5761092E+00 -1.5539525E-01  3.9889566E+01  2.2949357E+01  1.0760023E+00  8.6513622E+08  2.2949392E+01  1.0759975E+00 -8.6479285E+08
 5.9840157E+00 -1.5895803E-01  4.4991888E+01  2.4398876E+01  9.5310464E-01  8.9680740E+08  2.4398913E+01  9.5310030E-01 -8.9645991E+08
 6.4360439E+00 -1.5717577E-01  5.0873984E+01  2.5994511E+01  8.3939505E-01  9.2447135E+08  2.5994549E+01  8.3939123E-01 -9.2411974E+08
 6.9291549E+00 -1.4967659E-01  5.7672766E+01  2.7740587E+01  7.4343857E-01  9.4693453E+08  2.7740626E+01  7.4343527E-01 -9.4657881E+08
 7.4688896E+00 -1.3539238E-01  6.5552090E+01  2.9644223E+01  6.6452902E-01  9.6518215E+08  2.9644263E+01  6.6452625E-01 -9.6482232E+08
 8.0567499E+00 -1.1351107E-01  7.4708669E+01  3.1710957E+01  6.0719568E-01  9.7924104E+08  3.1710999E+01  6.0719346E-01 -9.7887712E+08
 8.6929182E+00 -8.3551567E-02  8.5379333E+01  3.3946175E+01  5.8102575E-01  9.8839302E+08  3.3946217E+01  5.8102406E-01 -9.8802501E+08
 9.3786988E+00 -4.4570371E-02  9.7850099E+01  3.6357060E+01  5.8931191E-01  9.9331382E+08  3.6357104E+01  5.8931072E-01 -9.9294173E+08
 1.0116899E+01  4.6312331E-03  1.1246734E+02  3.8951233E+01  6.3560956E-01  9.9468095E+08  3.8951278E+01  6.3560886E-01 -9.9430480E+08
 1.0909680E+01  6.5066561E-02  1.2965191E+02  4.1736934E+01  7.2588218E-01  9.9282704E+08  4.1736981E+01  7.2588194E-01 -9.9244683E+08
 1.1759605E+01  1.3796874E-01  1.4991668E+02  4.4723573E+01  8.6642928E-01  9.8811064E+08  4.4723621E+01  8.6642949E-01 -9.8772639E+08
 1.2669101E+01  2.2400327E-01  1.7388863E+02  4.7921848E+01  1.0671846E+00  9.8025554E+08  4.7921897E+01  1.0671852E+00 -9.7986725E+08
 1.3642649E+01  3.2503411E-01  2.0233661E+02  5.1343925E+01  1.3293496E+00  9.7056219E+08  5.1343976E+01  1.3293506E+00 -9.7016989E+08
 3.3816306E+00  7.0840239E-04  1.2750770E+01  1.4766571E+01  2.1304231E+00  3.7016008E+08  1.4766617E+01  2.1304198E+00 -3.6989925E+08
 3.5027397E+00 -1.8466383E-02  1.4100952E+01  1.5226576E+01  2.0312341E+00  3.9899470E+08  1.5226622E+01  2.0312303E+00 -3.9873032E+08
 3.6414759E+00 -3.8503487E-02  1.5623887E+01  1.5755038E+01  1.9241261E+00  4.3022885E+08  1.5755083E+01  1.9241219E+00 -4.2996095E+08
 3.8022659E+00 -5.8565515E-02  1.7345791E+01  1.6363563E+01  1.8112448E+00  4.6315284E+08  1.6363607E+01  1.8112405E+00 -4.6288143E+08
 3.9874665E+00 -7.8031300E-02  1.9297274E+01  1.7060389E+01  1.6933538E+00  4.9664731E+08  1.7060433E+01  1.6933494E+00 -4.9637239E+08
 4.2015707E+00 -9.6035476E-02  2.1514176E+01  1.7856362E+01  1.5720270E+00  5.3020058E+08  1.7856406E+01  1.5720226E+00 -5.2992216E+08
 4.4467255E+00 -1.1197159E-01  2.4038576E+01  1.8758407E+01  1.4490447E+00  5.6272054E+08  1.8758451E+01  1.4490404E+00 -5.6243862E+08
 4.7256422E+00 -1.2517076E-01  2.6919994E+01  1.9774862E+01  1.3262402E+00  5.9373057E+08  1.9774907E+01  1.3262361E+00 -5.9344513E+08
 5.0410338E+00 -1.3487385E-01  3.0216896E+01  2.0913103E+01  1.2042868E+00  6.2289879E+08  2.0913148E+01  1.2042830E+00 -6.2260984E+08
 5.3937835E+00 -1.4064536E-01  3.3998483E+01  2.2177605E+01  1.0894720E+00  6.4899656E+08  2.2177651E+01  1.0894685E+00 -6.4870410E+08
 5.7870277E+00 -1.4164036E-01  3.8346882E+01  2.3576035E+01  9.8100420E-01  6.7240768E+08  2.3576082E+01  9.8100113E-01 -6.7211171E+08
 6.2221056E+00 -1.3722658E-01  4.3359848E+01  2.5113355E+01  8.8236980E-01  6.9278730E+08  2.5113402E+01  8.8236718E-01 -6.9248783E+08
 6.6963159E+00 -1.2703901E-01  4.9154053E+01  2.6793630E+01  8.0185242E-01  7.0925176E+08  2.6793679E+01  8.0185025E-01 -7.0894879E+08
 7.2147200E+00 -1.1007062E-01  5.5869165E+01  2.8623515E+01  7.3875146E-01  7.2256237E+08  2.8623565E+01  7.3874977E-01 -7.2225591E+08
 7.7787138E+00 -8.5548411E-02  6.3672822E+01  3.0608214E+01  6.9741057E-01  7.3275454E+08  3.0608265E+01  6.9740938E-01 -7.3244459E+08
 8.3884813E+00 -5.3018930E-02  7.2766873E+01  3.2752833E+01  6.8701865E-01  7.3929899E+08  3.2752886E+01  6.8701795E-01 -7.3898556E+08
 9.0453499E+00 -1.1564617E-02  8.3395090E+01  3.5064138E+01  7.1065683E-01  7.4271665E+08  3.5064192E+01  7.1065659E-01 -7.4239975E+08
 9.7519088E+00  3.9916675E-02  9.5852659E+01  3.7549314E+01  7.7164380E-01  7.4352808E+08  3.7549370E+01  7.7164402E-01 -7.4320772E+08
 1.0510237E+01  1.0238236E-01  1.1049830E+02  4.0216157E+01  8.7559386E-01  7.4198973E+08  4.0216214E+01  8.7559452E-01 -7.4166591E+08
 1.1322923E+01  1.7704334E-01  1.2776911E+02  4.3073567E+01  1.0284244E+00  7.3837283E+08  4.3073626E+01  1.0284255E+00 -7.3804558E+08
 1.2192151E+01  2.6443894E-01  1.4819944E+02  4.6131713E+01  1.2394720E+00  7.3246960E+08  4.6131773E+01  1.2394735E+00 -7.3213891E+08
 1.3122181E+01  3.6635268E-01  1.7244464E+02  4.9402031E+01  1.5097054E+00  7.2525791E+08  4.9402093E+01  1.5097072E+00 -7.2492381E+08
 3.2613028E+00 -3.5961631E-04  1.0864374E+01  1.4223511E+01  2.0525565E+00  2.7799132E+08  1.4223569E+01  2.0525563E+00 -2.7776917E+08
 3.3806322E+00 -1.8640287E-02  1.2014538E+01  1.4677783E+01  1.9604536E+00  2.9976413E+08  1.4677840E+01  1.9604525E+00 -2.9953896E+08
 3.5168209E+00 -3.7547774E-02  1.3311897E+01  1.5197313E+01  1.8612175E+00  3.2331501E+08  1.5197369E+01  1.8612159E+00 -3.2308686E+08
 3.6741324E+00 -5.6259244E-02  1.4778791E+01  1.5793227E+01  1.7569265E+00  3.4809579E+08  1.5793282E+01  1.7569245E+00 -3.4786465E+08
 3.8548196E+00 -7.4154766E-02  1.6441306E+01  1.6473430E+01  1.6483937E+00  3.7325260E+08  1.6473485E+01  1.6483914E+00 -3.7301847E+08
 4.0631484E+00 -9.0399374E-02  1.8329981E+01  1.7248210E+01  1.5371507E+00  3.9839807E+08  1.7248265E+01  1.5371483E+00 -3.9816096E+08
 4.3011336E+00 -1.0439852E-01  2.0480672E+01  1.8124142E+01  1.4249968E+00  4.2270874E+08  1.8124197E+01  1.4249943E+00 -4.2246865E+08
 4.5713136E+00 -1.1550682E-01  2.2935583E+01  1.9109086E+01  1.3137424E+00  4.4583153E+08  1.9109142E+01  1.3137401E+00 -4.4558845E+08
 4.8762252E+00 -1.2299658E-01  2.5744533E+01  2.0209967E+01  1.2040878E+00  4.6752498E+08  2.0210023E+01  1.2040856E+00 -4.6727892E+08
 5.2166577E+00 -1.2644307E-01  2.8966491E+01  2.1430996E+01  1.1021699E+00  4.8687178E+08  2.1431053E+01  1.1021680E+00 -4.8662274E+08
 5.5955130E+00 -1.2504668E-01  3.2671450E+01  2.2779334E+01  1.0072385E+00  5.0417540E+08  2.2779392E+01  1.0072369E+00 -5.0392338E+08
 6.0140084E+00 -1.1820203E-01  3.6942707E+01  2.4259619E+01  9.2268801E-01  5.1918837E+08  2.4259678E+01  9.2268686E-01 -5.1893338E+08
 6.4697649E+00 -1.0555241E-01  4.1879697E+01  2.5875676E+01  8.5652236E-01  5.3125651E+08  2.5875737E+01  8.5652161E-01 -5.3099855E+08
 6.9673906E+00 -8.6150874E-02  4.7601435E+01  2.7633721E+01  8.0803959E-01  5.4096754E+08  2.7633782E+01  8.0803926E-01 -5.4070660E+08
 7.5081819E+00 -5.9263436E-02  5.4250798E+01  2.9538641E+01  7.8139745E-01  5.4835919E+08  2.9538704E+01  7.8139755E-01 -5.4809529E+08
 8.0923263E+00 -2.4464259E-02  6.1999790E+01  3.1595277E+01  7.8539433E-01  5.5304123E+08  3.1595342E+01  7.8539486E-01 -5.5277436E+08
 8.7211702E+00  1.9137031E-02  7.1056160E+01  3.3810000E+01  8.2290346E-01  5.5541458E+08  3.3810066E+01  8.2290441E-01 -5.5514476E+08
 9.3970961E+00  7.2549950E-02  8.1671500E+01  3.6189577E+01  8.9701253E-01  5.5587854E+08  3.6189645E+01  8.9701389E-01 -5.5560578E+08
 1.0122104E+01  1.3667722E-01  9.4151480E+01  3.8741379E+01  1.0129976E+00  5.5463022E+08  3.8741448E+01  1.0129994E+00 -5.5435451E+08
 1.0898797E+01  2.1270526E-01  1.0886865E+02  4.1473817E+01  1.1764075E+00  5.5187435E+08  4.1473888E+01  1.1764096E+00 -5.5159571E+08
 1.1729128E+01  3.0105563E-01  1.2627840E+02  4.4396547E+01  1.3960070E+00  5.4745426E+08  4.4396620E+01  1.3960095E+00 -5.4717269E+08
 1.2617149E+01  4.0343266E-01  1.4693927E+02  4.7520309E+01  1.6725442E+00  5.4210480E+08  4.7520384E+01  1.6725470E+00 -5.4182032E+08
 3.1460160E+00 -1.3390649E-03  9.2510963E+00  1.3704166E+01  1.9783694E+00  2.0882021E+08  1.3704240E+01  1.9783727E+00 -2.0863112E+08
 3.2634352E+00 -1.8729814E-02  1.0231133E+01  1.4152246E+01  1.8930847E+00  2.2525508E+08  1.4152318E+01  1.8930870E+00 -2.2506342E+08
 3.3969657E+00 -3.6523963E-02  1.1336595E+01  1.4662472E+01  1.8014049E+00  2.4300666E+08  1.4662543E+01  1.8014064E+00 -2.4281244E+08
 3.5507114E+00 -5.3915246E-02  1.2586524E+01  1.5245506E+01  1.7053393E+00  2.6165224E+08  1.5245576E+01  1.7053402E+00 -2.6145548E+08
 3.7268245E+00 -7.0287492E-02  1.4003147E+01  1.5908932E+01  1.6057437E+00  2.8054098E+08  1.5909001E+01  1.6057441E+00 -2.8034166E+08
 3.9293525E+00 -8.4837140E-02  1.5612495E+01  1.6662506E+01  1.5041050E+00  2.9938011E+08  1.6662574E+01  1.5041051E+00 -2.9917825E+08
 4.1601845E+00 -9.6983304E-02  1.7445127E+01  1.7512468E+01  1.4022348E+00  3.1754911E+08  1.7512536E+01  1.4022347E+00 -3.1734471E+08
 4.4216957E+00 -1.0610508E-01  1.9537011E+01  1.8466225E+01  1.3019163E+00  3.3478683E+08  1.8466294E+01  1.3019161E+00 -3.3457989E+08
 4.7162564E+00 -1.1150684E-01  2.1930609E+01  1.9530281E+01  1.2038689E+00  3.5091812E+08  1.9530350E+01  1.2038688E+00 -3.5070863E+08
 5.0445701E+00 -1.1277603E-01  2.4676175E+01  2.0708595E+01  1.1140771E+00  3.6525826E+08  2.0708665E+01  1.1140771E+00 -3.6504623E+08
 5.4093177E+00 -1.0915799E-01  2.7833367E+01  2.2007857E+01  1.0318238E+00  3.7804678E+08  2.2007928E+01  1.0318240E+00 -3.7783221E+08
 5.8116040E+00 -1.0007482E-01  3.1473178E+01  2.3432399E+01  9.6040742E-01  3.8910650E+08  2.3432472E+01  9.6040796E-01 -3.8888939E+08
 6.2493568E+00 -8.5179216E-02  3.5680358E+01  2.4985822E+01  9.0755423E-01  3.9795313E+08  2.4985896E+01  9.0755509E-01 -3.9773348E+08
 6.7267558E+00 -6.3583229E-02  4.0556342E+01  2.6673928E+01  8.7255499E-01  4.0503991E+08  2.6674004E+01  8.7255619E-01 -4.0481773E+08
 7.2450049E+00 -3.4591658E-02  4.6222904E+01  2.8501307E+01  8.5938205E-01  4.1040334E+08  2.8501384E+01  8.5938362E-01 -4.1017863E+08
 7.8042960E+00  2.1939103E-03  5.2826654E+01  3.0472548E+01  8.7645162E-01  4.1375553E+08  3.0472627E+01  8.7645356E-01 -4.1352829E+08
 8.4059908E+00  4.7635731E-02  6.0544656E+01  3.2593643E+01  9.2643334E-01  4.1540454E+08  3.2593723E+01  9.2643565E-01 -4.1517479E+08
 9.0522764E+00  1.0265461E-01  6.9591347E+01  3.4870964E+01  1.0121902E+00  4.1565619E+08  3.4871046E+01  1.0121928E+00 -4.1542393E+08
 9.7450747E+00  1.6809995E-01  8.0227284E+01  3.7311473E+01  1.1386712E+00  4.1466151E+08  3.7311557E+01  1.1386743E+00 -4.1442674E+08
 1.0486996E+01  2.4513179E-01  9.2769983E+01  3.9923112E+01  1.3110704E+00  4.1257471E+08  3.9923198E+01  1.3110738E+00 -4.1233745E+08
 1.1279778E+01  3.3406201E-01  1.0760762E+02  4.2715044E+01  1.5376059E+00  4.0927741E+08  4.2715131E+01  1.5376096E+00 -4.0903765E+08
