2.8457983E+00 -2.9538910E-01  8.1293271E+00  1.2603138E+01  1.0460705E+00  4.9526566E+08  1.2604695E+01  1.0467481E+00 -4.9511294E+08
3.1035052E+00 -3.3711894E-01  8.9808110E+00  1.3656641E+01  9.5191370E-01  5.5386501E+08  1.3658172E+01  9.5255739E-01 -5.5371082E+08
8.4741492E-01 -1.3646318E-02  2.7845994E+00  4.7502816E+00  1.4551375E+00  1.1824262E+08  4.7524360E+00  1.4562878E+00 -1.1813010E+08
9.8623791E-01 -2.2762899E-02  3.0396714E+00  5.2777861E+00  1.4665502E+00  1.3234789E+08  5.2798846E+00  1.4676590E+00 -1.3223288E+08
1.1379515E+00 -3.6954435E-02  3.3208092E+00  5.8566690E+00  1.4654903E+00  1.4850092E+08  5.8587138E+00  1.4665574E+00 -1.4838355E+08
1.3019087E+00 -5.5868227E-02  3.6312478E+00  6.4869255E+00  1.4516817E+00  1.6698417E+08  6.4889219E+00  1.4527085E+00 -1.6686458E+08
1.4775783E+00 -7.9097020E-02  3.9746778E+00  7.1649898E+00  1.4278045E+00  1.8779140E+08  7.1669372E+00  1.4287894E+00 -1.8766975E+08
1.6642317E+00 -1.0615501E-01  4.3553159E+00  7.8930299E+00  1.3916270E+00  2.1142144E+08  7.8949351E+00  1.3925725E+00 -2.1129782E+08
1.8617785E+00 -1.3651257E-01  4.7779933E+00  8.6675966E+00  1.3471082E+00  2.3776765E+08  8.6694590E+00  1.3480128E+00 -2.3764221E+08
2.0695252E+00 -1.6960914E-01  5.2482510E+00  9.4899517E+00  1.2925377E+00  2.6726736E+08  9.4917759E+00  1.2934030E+00 -2.6714020E+08
2.2876426E+00 -2.0483096E-01  5.7724597E+00  1.0359054E+01  1.2306204E+00  2.9995584E+08  1.0360841E+01  1.2314459E+00 -2.9982708E+08
2.5155841E+00 -2.4160002E-01  6.3579585E+00  1.1275271E+01  1.1608511E+00  3.3613286E+08  1.1277024E+01  1.1616379E+00 -3.3600260E+08
2.7537613E+00 -2.7924763E-01  7.0132209E+00  1.2238994E+01  1.0851121E+00  3.7591415E+08  1.2240714E+01  1.0858601E+00 -3.7578251E+08
3.0014450E+00 -3.1718441E-01  7.7480478E+00  1.3250782E+01  1.0035676E+00  4.1948432E+08  1.3252473E+01  1.0042781E+00 -4.1935139E+08
8.2404198E-01 -1.4410923E-02  2.4006633E+00  4.6693497E+00  1.4470899E+00  9.2202687E+07  4.6717304E+00  1.4483603E+00 -9.2105756E+07
9.5930128E-01 -2.3507984E-02  2.6209285E+00  5.1811005E+00  1.4575431E+00  1.0291455E+08  5.1834191E+00  1.4587676E+00 -1.0281545E+08
1.1066651E+00 -3.7359260E-02  2.8636866E+00  5.7415125E+00  1.4565852E+00  1.1514704E+08  5.7437716E+00  1.4577635E+00 -1.1504588E+08
1.2655181E+00 -5.5583853E-02  3.1317319E+00  6.3506218E+00  1.4440430E+00  1.2910883E+08  6.3528272E+00  1.4451765E+00 -1.2900573E+08
1.4353543E+00 -7.7756211E-02  3.4282510E+00  7.0048899E+00  1.4226035E+00  1.4478790E+08  7.0070409E+00  1.4236908E+00 -1.4468300E+08
1.6155031E+00 -1.0337699E-01  3.7568857E+00  7.7065692E+00  1.3901778E+00  1.6255478E+08  7.7086736E+00  1.3912215E+00 -1.6244818E+08
1.8058862E+00 -1.3191623E-01  4.1218069E+00  8.4522311E+00  1.3506514E+00  1.8232212E+08  8.4542883E+00  1.3516500E+00 -1.8221393E+08
2.0058767E+00 -1.6281299E-01  4.5277996E+00  9.2432427E+00  1.3024384E+00  2.0441090E+08  9.2452578E+00  1.3033937E+00 -2.0430123E+08
2.2156587E+00 -1.9546616E-01  4.9803652E+00  1.0078582E+01  1.2481745E+00  2.2884165E+08  1.0080556E+01  1.2490859E+00 -2.2873060E+08
2.4347504E+00 -2.2930621E-01  5.4858397E+00  1.0958737E+01  1.1874316E+00  2.5582965E+08  1.0960674E+01  1.1883004E+00 -2.5571731E+08
2.6635743E+00 -2.6368764E-01  6.0515407E+00  1.1884108E+01  1.1220294E+00  2.8545601E+08  1.1886009E+01  1.1228555E+00 -2.8534248E+08
2.9014912E+00 -2.9803685E-01  6.6859289E+00  1.2855362E+01  1.0521785E+00  3.1784803E+08  1.2857230E+01  1.0529632E+00 -3.1773337E+08
8.0114877E-01 -1.5168719E-02  2.0735010E+00  4.5910914E+00  1.4398784E+00  7.1936237E+07  4.5937235E+00  1.4412820E+00 -7.1852565E+07
9.3286128E-01 -2.4228110E-02  2.2635712E+00  5.0872824E+00  1.4494194E+00  8.0070585E+07  5.0898455E+00  1.4507720E+00 -7.9985042E+07
1.0759180E+00 -3.7728738E-02  2.4730662E+00  5.6295093E+00  1.4485667E+00  8.9333527E+07  5.6320064E+00  1.4498682E+00 -8.9246214E+07
1.2297369E+00 -5.5265524E-02  2.7043982E+00  6.2178547E+00  1.4372359E+00  9.9879226E+07  6.2202920E+00  1.4384877E+00 -9.9790248E+07
1.3938382E+00 -7.6398241E-02  2.9603177E+00  6.8488120E+00  1.4181119E+00  1.1169322E+08  6.8511891E+00  1.4193124E+00 -1.1160268E+08
1.5676084E+00 -1.0061750E-01  3.2439689E+00  7.5247244E+00  1.3892359E+00  1.2505092E+08  7.5270497E+00  1.3903882E+00 -1.2495891E+08
1.7509818E+00 -1.2739574E-01  3.5589531E+00  8.2421793E+00  1.3544109E+00  1.3988120E+08  8.2444523E+00  1.3555133E+00 -1.3978782E+08
1.9433954E+00 -1.5617446E-01  3.9094016E+00  9.0026486E+00  1.3121627E+00  1.5641967E+08  9.0048749E+00  1.3132172E+00 -1.5632501E+08
2.1450454E+00 -1.8636716E-01  4.3000641E+00  9.8051267E+00  1.2650519E+00  1.7467741E+08  9.8073074E+00  1.2660578E+00 -1.7458156E+08
2.3555116E+00 -2.1741491E-01  4.7364114E+00  1.0650213E+01  1.2127164E+00  1.9480879E+08  1.0652352E+01  1.2136752E+00 -1.9471182E+08
2.5752254E+00 -2.4869660E-01  5.2247611E+00  1.1538314E+01  1.1569081E+00  2.1687058E+08  1.1540413E+01  1.1578196E+00 -2.1677258E+08
2.8036312E+00 -2.7965601E-01  5.7724206E+00  1.2470194E+01  1.0978743E+00  2.4094995E+08  1.2472258E+01  1.0987401E+00 -2.4085098E+08
7.7871247E-01 -1.5920677E-02  1.7885730E+00  4.5153979E+00  1.4334744E+00  5.6153846E+07  4.5183049E+00  1.4350230E+00 -5.6081811E+07
9.0689547E-01 -2.4924750E-02  1.9526299E+00  4.9962257E+00  1.4421528E+00  6.2330656E+07  4.9990566E+00  1.4436453E+00 -6.2256995E+07
1.0456885E+00 -3.8064962E-02  2.1334566E+00  5.5205557E+00  1.4414115E+00  6.9344670E+07  5.5233139E+00  1.4428477E+00 -6.9269474E+07
1.1945442E+00 -5.4915899E-02  2.3331359E+00  6.0885235E+00  1.4312417E+00  7.7309833E+07  6.0912160E+00  1.4326234E+00 -7.7233195E+07
1.3530100E+00 -7.5026091E-02  2.5540431E+00  6.6966566E+00  1.4143166E+00  8.6211173E+07  6.6992828E+00  1.4156419E+00 -8.6133182E+07
1.5205283E+00 -9.7879378E-02  2.7988928E+00  7.3473868E+00  1.3887919E+00  9.6253371E+07  7.3499558E+00  1.3900639E+00 -9.6174101E+07
1.6970463E+00 -1.2295314E-01  3.0707950E+00  8.0373218E+00  1.3583846E+00  1.0737903E+08  8.0398330E+00  1.3596015E+00 -1.0729857E+08
1.8820623E+00 -1.4969386E-01  3.3733164E+00  8.7680338E+00  1.3217195E+00  1.1976103E+08  8.7704932E+00  1.3228834E+00 -1.1967945E+08
2.0757838E+00 -1.7753140E-01  3.7105589E+00  9.5385328E+00  1.2812772E+00  1.3340458E+08  9.5409418E+00  1.2823875E+00 -1.3332196E+08
2.2778483E+00 -2.0591938E-01  4.0872461E+00  1.0349523E+01  1.2367528E+00  1.4842021E+08  1.0351886E+01  1.2378110E+00 -1.4833661E+08
2.4886944E+00 -2.3426205E-01  4.5088344E+00  1.1201416E+01  1.1898255E+00  1.6484765E+08  1.1203735E+01  1.1908315E+00 -1.6476315E+08
2.7078446E+00 -2.6202187E-01  4.9816323E+00  1.2095063E+01  1.1407728E+00  1.8274618E+08  1.2097342E+01  1.1417283E+00 -1.8266083E+08
7.5670998E-01 -1.6667448E-02  1.5434549E+00  4.4421788E+00  1.4278627E+00  4.3856883E+07  4.4453907E+00  1.4295726E+00 -4.3794715E+07
8.8138247E-01 -2.5599082E-02  1.6850753E+00  4.9078360E+00  1.4357236E+00  4.8546995E+07  4.9109633E+00  1.4373711E+00 -4.8483418E+07
1.0159571E+00 -3.8369745E-02  1.8411786E+00  5.4145525E+00  1.4350956E+00  5.3857835E+07  5.4175988E+00  1.4366806E+00 -5.3792926E+07
