 6.6285008E+00  5.4137403E-01  4.3955968E+00  2.7425077E+01  3.1071181E+00  1.8472314E+07  2.7425027E+01  3.1070780E+00 -1.8459312E+07
 7.0999987E+00  6.3125199E-01  5.1066915E+00  2.9088818E+01  3.3320752E+00  1.8529479E+07  2.9088773E+01  3.3320389E+00 -1.8516279E+07
 7.5998490E+00  7.2800278E-01  5.9508947E+00  3.0850954E+01  3.5913857E+00  1.8557091E+07  3.0850912E+01  3.5913528E+00 -1.8543692E+07
 8.1299476E+00  8.3258439E-01  6.9562879E+00  3.2715326E+01  3.8825341E+00  1.8573227E+07  3.2715287E+01  3.8825044E+00 -1.8559629E+07
 1.9170787E+00 -9.5777756E-02  4.0676531E-01  1.0310838E+01  2.3913049E+00  8.1286930E+06  1.0310628E+01  2.3911157E+00 -8.1202081E+06
 2.0240058E+00 -9.2862084E-02  4.5207919E-01  1.0732590E+01  2.3709434E+00  8.6082708E+06  1.0732387E+01  2.3707640E+00 -8.5996339E+06
 2.1406076E+00 -8.7830262E-02  5.0338226E-01  1.1185350E+01  2.3477685E+00  9.1093361E+06  1.1185154E+01  2.3475982E+00 -9.1005467E+06
 2.2693671E+00 -8.0199713E-02  5.6162309E-01  1.1676304E+01  2.3235021E+00  9.6217039E+06  1.1676115E+01  2.3233416E+00 -9.6127607E+06
 2.4115342E+00 -6.9483213E-02  6.2790965E-01  1.2210863E+01  2.2999102E+00  1.0125349E+07  1.2210681E+01  2.2997585E+00 -1.0116250E+07
 2.5689720E+00 -5.5382148E-02  7.0354010E-01  1.2794732E+01  2.2780656E+00  1.0617724E+07  1.2794557E+01  2.2779231E+00 -1.0608470E+07
 2.7425457E+00 -3.7560285E-02  7.9004072E-01  1.3431850E+01  2.2606120E+00  1.1081800E+07  1.3431682E+01  2.2604780E+00 -1.1072387E+07
 2.9332158E+00 -1.5770903E-02  8.8921048E-01  1.4126232E+01  2.2491602E+00  1.1515895E+07  1.4126071E+01  2.2490347E+00 -1.1506321E+07
 3.1419367E+00  1.0227316E-02  1.0031768E+00  1.4881199E+01  2.2441606E+00  1.1920288E+07  1.4881046E+01  2.2440437E+00 -1.1910553E+07
 3.3688687E+00  4.0637619E-02  1.1344626E+00  1.5698941E+01  2.2519038E+00  1.2275846E+07  1.5698795E+01  2.2517946E+00 -1.2265948E+07
 3.6145620E+00  7.5629054E-02  1.2860688E+00  1.6582414E+01  2.2703374E+00  1.2597108E+07  1.6582275E+01  2.2702361E+00 -1.2587045E+07
 3.8792760E+00  1.1542713E-01  1.4615747E+00  1.7533625E+01  2.3019759E+00  1.2881664E+07  1.7533493E+01  2.3018822E+00 -1.2871435E+07
 4.1651600E+00  1.6024164E-01  1.6652630E+00  1.8554463E+01  2.3533816E+00  1.3116227E+07  1.8554339E+01  2.3532948E+00 -1.3105831E+07
 4.4714760E+00  2.1025252E-01  1.9022721E+00  1.9647225E+01  2.4218516E+00  1.3318589E+07  1.9647107E+01  2.4217716E+00 -1.3308024E+07
 4.7986581E+00  2.6570573E-01  2.1787854E+00  2.0813918E+01  2.5094424E+00  1.3490800E+07  2.0813807E+01  2.5093691E+00 -1.3480065E+07
 5.1471763E+00  3.2667016E-01  2.5022664E+00  2.2056901E+01  2.6220185E+00  1.3623816E+07  2.2056797E+01  2.6219513E+00 -1.3612911E+07
 5.5188023E+00  3.9372990E-01  2.8817519E+00  2.3378657E+01  2.7594068E+00  1.3727194E+07  2.3378559E+01  2.7593453E+00 -1.3716117E+07
 5.9136155E+00  4.6681064E-01  3.3282143E+00  2.4781778E+01  2.9216045E+00  1.3809525E+07  2.4781686E+01  2.9215485E+00 -1.3798275E+07
 6.3328081E+00  5.4621664E-01  3.8550202E+00  2.6269238E+01  3.1103675E+00  1.3873584E+07  2.6269151E+01  3.1103166E+00 -1.3862162E+07
 6.7792002E+00  6.3289220E-01  4.4785020E+00  2.7844372E+01  3.3274884E+00  1.3921439E+07  2.7844291E+01  3.3274423E+00 -1.3909843E+07
 7.2521547E+00  7.2596243E-01  5.2186787E+00  2.9511479E+01  3.5767133E+00  1.3947519E+07  2.9511402E+01  3.5766715E+00 -1.3935748E+07
 7.7534144E+00  8.2632681E-01  6.1001671E+00  3.1274026E+01  3.8555345E+00  1.3965300E+07  3.1273953E+01  3.8554968E+00 -1.3953354E+07
 1.8412517E+00 -8.5379561E-02  3.5702603E-01  9.9374842E+00  2.3489158E+00  6.1113700E+06  9.9372028E+00  2.3486790E+00 -6.1039175E+06
 1.9447974E+00 -8.1601955E-02  3.9677171E-01  1.0346946E+01  2.3335096E+00  6.4703981E+06  1.0346674E+01  2.3332851E+00 -6.4628118E+06
 2.0574749E+00 -7.5720951E-02  4.4177048E-01  1.0785101E+01  2.3153606E+00  6.8451760E+06  1.0784837E+01  2.3151476E+00 -6.8374553E+06
 2.1816003E+00 -6.7290721E-02  4.9285372E-01  1.1258824E+01  2.2961361E+00  7.2281400E+06  1.1258570E+01  2.2959353E+00 -7.2202839E+06
 2.3183762E+00 -5.5844574E-02  5.5099266E-01  1.1773334E+01  2.2775610E+00  7.6042156E+06  1.1773087E+01  2.2773710E+00 -7.5962228E+06
 2.4695002E+00 -4.1121549E-02  6.1732540E-01  1.2334038E+01  2.2606677E+00  7.9716974E+06  1.2333800E+01  2.2604893E+00 -7.9635665E+06
 2.6357986E+00 -2.2804831E-02  6.9318984E-01  1.2944714E+01  2.2480111E+00  8.3178317E+06  1.2944485E+01  2.2478435E+00 -8.3095619E+06
 2.8181559E+00 -6.7275760E-04  7.8016307E-01  1.3609156E+01  2.2411319E+00  8.6415414E+06  1.3608936E+01  2.2409751E+00 -8.6331312E+06
 3.0174472E+00  2.5487675E-02  8.8011008E-01  1.4330489E+01  2.2404467E+00  8.9431933E+06  1.4330279E+01  2.2403007E+00 -8.9346411E+06
 3.2338370E+00  5.5869613E-02  9.9524264E-01  1.5110797E+01  2.2519844E+00  9.2084429E+06  1.5110595E+01  2.2518482E+00 -9.1997475E+06
 3.4677628E+00  9.0609426E-02  1.1281916E+00  1.5952818E+01  2.2737295E+00  9.4484174E+06  1.5952626E+01  2.2736031E+00 -9.4395775E+06
 3.7194587E+00  1.2991323E-01  1.2820948E+00  1.6858426E+01  2.3080557E+00  9.6613729E+06  1.6858243E+01  2.3079390E+00 -9.6523873E+06
 3.9912369E+00  1.7398409E-01  1.4607067E+00  1.7829395E+01  2.3612132E+00  9.8373345E+06  1.7829220E+01  2.3611052E+00 -9.8282021E+06
 4.2821365E+00  2.2296523E-01  1.6685318E+00  1.8867821E+01  2.4305371E+00  9.9897706E+06  1.8867655E+01  2.4304376E+00 -9.9804902E+06
 4.5925523E+00  2.7707892E-01  1.9109908E+00  1.9975556E+01  2.5179320E+00  1.0120224E+07  1.9975399E+01  2.5178408E+00 -1.0110795E+07
 4.9229659E+00  3.3638406E-01  2.1946268E+00  2.1154791E+01  2.6289430E+00  1.0221848E+07  2.1154641E+01  2.6288595E+00 -1.0212269E+07
 5.2751076E+00  4.0143585E-01  2.5273616E+00  2.2407797E+01  2.7633128E+00  1.0301806E+07  2.2407655E+01  2.7632364E+00 -1.0292076E+07
 5.6489626E+00  4.7212481E-01  2.9188142E+00  2.3736939E+01  2.9209488E+00  1.0366516E+07  2.3736804E+01  2.9208791E+00 -1.0356636E+07
 6.0456547E+00  5.4872764E-01  3.3807015E+00  2.5144940E+01  3.1034412E+00  1.0417991E+07  2.5144812E+01  3.1033780E+00 -1.0407959E+07
 6.4679161E+00  6.3215118E-01  3.9273414E+00  2.6634854E+01  3.3124143E+00  1.0457685E+07  2.6634732E+01  3.3123571E+00 -1.0447500E+07
 6.9150396E+00  7.2151145E-01  4.5762821E+00  2.8210649E+01  3.5513391E+00  1.0481321E+07  2.8210532E+01  3.5512873E+00 -1.0470983E+07
 7.3886228E+00  8.1765214E-01  5.3491033E+00  2.9875444E+01  3.8177246E+00  1.0498942E+07  2.9875333E+01  3.8176777E+00 -1.0488451E+07
 1.7677604E+00 -7.5478137E-02  3.1335714E-01  9.5750653E+00  2.3060619E+00  4.5936272E+06  9.5746998E+00  2.3057695E+00 -4.5870803E+06
 1.8678804E+00 -7.0907363E-02  3.4822441E-01  9.9719620E+00  2.2951719E+00  4.8622314E+06  9.9716090E+00  2.2948950E+00 -4.8555672E+06
 1.9766123E+00 -6.4254981E-02  3.8769919E-01  1.0395357E+01  2.2815930E+00  5.1423708E+06  1.0395015E+01  2.2813307E+00 -5.1355890E+06
 2.0961127E+00 -5.5110592E-02  4.3251036E-01  1.0851825E+01  2.2669407E+00  5.4284411E+06  1.0851495E+01  2.2666936E+00 -5.4215407E+06
 2.2275377E+00 -4.3028038E-02  4.8350924E-01  1.1346391E+01  2.2528952E+00  5.7091054E+06  1.1346072E+01  2.2526618E+00 -5.7020854E+06
 2.3724287E+00 -2.7781827E-02  5.4169352E-01  1.1884185E+01  2.2404512E+00  5.9832433E+06  1.1883878E+01  2.2402323E+00 -5.9761025E+06
 2.5315757E+00 -9.0740068E-03  6.0823611E-01  1.2468827E+01  2.2320744E+00  6.2413114E+06  1.2468530E+01  2.2318688E+00 -6.2340485E+06
 2.7057918E+00  1.3293432E-02  6.8451956E-01  1.3103899E+01  2.2292364E+00  6.4826386E+06  1.3103614E+01  2.2290440E+00 -6.4752523E+06
 2.8958788E+00  3.9506956E-02  7.7217893E-01  1.3792346E+01  2.2323208E+00  6.7076165E+06  1.3792072E+01  2.2321418E+00 -6.7001055E+06
 3.1020055E+00  6.9749935E-02  8.7315318E-01  1.4536146E+01  2.2471007E+00  6.9054926E+06  1.4535883E+01  2.2469337E+00 -6.8978557E+06
 3.3245064E+00  1.0412858E-01  9.8974875E-01  1.5337838E+01  2.2715985E+00  7.0847722E+06  1.5337586E+01  2.2714436E+00 -7.0770082E+06
 3.5635933E+00  1.4283080E-01  1.1247165E+00  1.6199169E+01  2.3080525E+00  7.2441908E+06  1.6198928E+01  2.3079094E+00 -7.2362986E+06
 3.8217194E+00  1.8605304E-01  1.2813478E+00  1.7121800E+01  2.3624108E+00  7.3762581E+06  1.7121569E+01  2.3622785E+00 -7.3682368E+06
 4.0977244E+00  2.3390481E-01  1.4635916E+00  1.8107647E+01  2.4320500E+00  7.4911598E+06  1.8107427E+01  2.4319282E+00 -7.4830086E+06
 4.3919671E+00  2.8658633E-01  1.6762003E+00  1.9158412E+01  2.5187308E+00  7.5900513E+06  1.9158202E+01  2.5186192E+00 -7.5817694E+06
 4.7049382E+00  3.4414751E-01  1.9249094E+00  2.0276127E+01  2.6276935E+00  7.6677473E+06  2.0275926E+01  2.6275912E+00 -7.6593341E+06
 5.0383243E+00  4.0711561E-01  2.2166638E+00  2.1462866E+01  2.7586051E+00  7.7296117E+06  2.1462674E+01  2.7585116E+00 -7.7210664E+06
 5.3920255E+00  4.7535003E-01  2.5598954E+00  2.2720780E+01  2.9112928E+00  7.7804353E+06  2.2720596E+01  2.9112077E+00 -7.7717574E+06
 5.7670997E+00  5.4910195E-01  2.9648764E+00  2.4052357E+01  3.0871936E+00  7.8216696E+06  2.4052182E+01  3.0871164E+00 -7.8128587E+06
 6.1661895E+00  6.2924122E-01  3.4441572E+00  2.5460386E+01  3.2877759E+00  7.8543325E+06  2.5460218E+01  3.2877060E+00 -7.8453880E+06
 6.5885270E+00  7.1487960E-01  4.0131215E+00  2.6948522E+01  3.5162544E+00  7.8751446E+06  2.6948361E+01  3.5161911E+00 -7.8660661E+06
 7.0355732E+00  8.0680770E-01  4.6906849E+00  2.8519563E+01  3.7701625E+00  7.8915836E+06  2.8519409E+01  3.7701053E+00 -7.8823708E+06
 1.6965669E+00 -6.6056801E-02  2.7513788E-01  9.2232844E+00  2.2627643E+00  3.4519287E+06  9.2228234E+00  2.2624082E+00 -3.4461782E+06
 1.7932319E+00 -6.0759381E-02  3.0572548E-01  9.6074069E+00  2.2559763E+00  3.6527509E+06  9.6069617E+00  2.2556393E+00 -3.6468975E+06
 1.8980121E+00 -5.3410454E-02  3.4035467E-01  1.0015948E+01  2.2465385E+00  3.8620153E+06  1.0015517E+01  2.2462193E+00 -3.8560586E+06
 2.0129110E+00 -4.3633674E-02  3.7966426E-01  1.0455195E+01  2.2360167E+00  4.0755786E+06  1.0454779E+01  2.2357163E+00 -4.0695177E+06
 2.1390391E+00 -3.1003305E-02  4.2440058E-01  1.0929980E+01  2.2260437E+00  4.2849228E+06  1.0929577E+01  2.2257600E+00 -4.2787570E+06
 2.2777912E+00 -1.5327162E-02  4.7543822E-01  1.1445171E+01  2.2175791E+00  4.4893305E+06  1.1444783E+01  2.2173132E+00 -4.4830587E+06
 2.4299227E+00  3.6744574E-03  5.3380538E-01  1.2004231E+01  2.2129982E+00  4.6816644E+06  1.2003856E+01  2.2127486E+00 -4.6752856E+06
 2.5961803E+00  2.6177309E-02  6.0071411E-01  1.2610547E+01  2.2137061E+00  4.8615243E+06  1.2610187E+01  2.2134728E+00 -4.8550373E+06
 2.7772973E+00  5.2343071E-02  6.7759774E-01  1.3266891E+01  2.2200543E+00  5.0292898E+06  1.3266545E+01  2.2198373E+00 -5.0226934E+06
 2.9734475E+00  8.2345710E-02  7.6615615E-01  1.3975141E+01  2.2375655E+00  5.1769021E+06  1.3974808E+01  2.2373633E+00 -5.1701954E+06
 3.1848717E+00  1.1626372E-01  8.6841120E-01  1.4737649E+01  2.2643019E+00  5.3108543E+06  1.4737330E+01  2.2641145E+00 -5.3040363E+06
 3.4117614E+00  1.5426796E-01  9.8677457E-01  1.5556044E+01  2.3023713E+00  5.4302276E+06  1.5555739E+01  2.3021983E+00 -5.4232972E+06
 3.6566905E+00  1.9654838E-01  1.1241316E+00  1.6431882E+01  2.3574301E+00  5.5293965E+06  1.6431589E+01  2.3572703E+00 -5.5223531E+06
 3.9183218E+00  2.4318369E-01  1.2839442E+00  1.7366909E+01  2.4268996E+00  5.6160565E+06  1.7366628E+01  2.4267526E+00 -5.6088991E+06
 4.1969805E+00  2.9435364E-01  1.4703783E+00  1.8362687E+01  2.5124046E+00  5.6910686E+06  1.8362418E+01  2.5122700E+00 -5.6837966E+06
 4.4931644E+00  3.5010012E-01  1.6884621E+00  1.9421097E+01  2.6188941E+00  5.7505055E+06  1.9420840E+01  2.6187708E+00 -5.7431183E+06
 4.8085143E+00  4.1092341E-01  1.9442834E+00  2.0544027E+01  2.7459684E+00  5.7983786E+06  2.0543781E+01  2.7458558E+00 -5.7908755E+06
 5.1428540E+00  4.7665563E-01  2.2452340E+00  2.1733430E+01  2.8933834E+00  5.8382589E+06  2.1733194E+01  2.8932808E+00 -5.8306396E+06
 5.4971777E+00  5.4752432E-01  2.6003181E+00  2.2991575E+01  3.0624344E+00  5.8711906E+06  2.2991348E+01  3.0623414E+00 -5.8634545E+06
 5.8740370E+00  6.2436296E-01  3.0205378E+00  2.4320997E+01  3.2544460E+00  5.8978809E+06  2.4320779E+01  3.2543619E+00 -5.8900277E+06
 6.2726130E+00  7.0628345E-01  3.5193772E+00  2.5725060E+01  3.4723946E+00  5.9158171E+06  2.5724851E+01  3.4723184E+00 -5.9078465E+06
 6.6942376E+00  7.9402598E-01  4.1134185E+00  2.7206265E+01  3.7138451E+00  5.9305642E+06  2.7206062E+01  3.7137763E+00 -5.9224759E+06
 1.6276349E+00 -5.7099279E-02  2.4151146E-01  8.8818557E+00  2.2190406E+00  2.5932538E+06  8.8812885E+00  2.2186125E+00 -2.5882037E+06
 1.7208298E+00 -5.1139514E-02  2.6834495E-01  9.2530542E+00  2.2159645E+00  2.7432995E+06  9.2525064E+00  2.2155594E+00 -2.7381591E+06
 1.8216658E+00 -4.3165940E-02  2.9872346E-01  9.6467048E+00  2.2102639E+00  2.8995190E+06  9.6461743E+00  2.2098805E+00 -2.8942879E+06
 1.9319997E+00 -3.2834852E-02  3.3320699E-01  1.0068817E+01  2.2034579E+00  3.0588561E+06  1.0068305E+01  2.2030970E+00 -3.0535335E+06
 2.0528977E+00 -1.9740720E-02  3.7244966E-01  1.0524033E+01  2.1971290E+00  3.2149173E+06  1.0523537E+01  2.1967883E+00 -3.2095026E+06
 2.1856166E+00 -3.7225363E-03  4.1721817E-01  1.1016972E+01  2.1922046E+00  3.3672592E+06  1.1016494E+01  2.1918852E+00 -3.3617512E+06
 2.3308790E+00  1.5481814E-02  4.6841384E-01  1.1550946E+01  2.1909688E+00  3.5105468E+06  1.1550484E+01  2.1906693E+00 -3.5049450E+06
 2.4893700E+00  3.8027228E-02  5.2709915E-01  1.2129157E+01  2.1947627E+00  3.6445574E+06  1.2128712E+01  2.1944828E+00 -3.6388607E+06
 2.6617592E+00  6.4052310E-02  5.9453065E-01  1.2754212E+01  2.2039065E+00  3.7696390E+06  1.2753785E+01  2.2036463E+00 -3.7638464E+06
 2.8482258E+00  9.3722024E-02  6.7219845E-01  1.3427896E+01  2.2236787E+00  3.8797527E+06  1.3427485E+01  2.2234363E+00 -3.8738633E+06
 3.0489252E+00  1.2708950E-01  7.6187505E-01  1.4152387E+01  2.2521826E+00  3.9798492E+06  1.4151993E+01  2.2519582E+00 -3.9738621E+06
 3.2640309E+00  1.6430969E-01  8.6567452E-01  1.4929203E+01  2.2914006E+00  4.0692593E+06  1.4928825E+01  2.2911935E+00 -4.0631737E+06
 3.4962180E+00  2.0556624E-01  9.8612628E-01  1.5759798E+01  2.3467079E+00  4.1437573E+06  1.5759435E+01  2.3465166E+00 -4.1375726E+06
 3.7439937E+00  2.5090980E-01  1.1262651E+00  1.6645761E+01  2.4155733E+00  4.2091513E+06  1.6645413E+01  2.4153974E+00 -4.2028668E+06
 4.0076520E+00  3.0050118E-01  1.2897428E+00  1.7588523E+01  2.4994936E+00  4.2660803E+06  1.7588190E+01  2.4993327E+00 -4.2596952E+06
 4.2876959E+00  3.5437520E-01  1.4809670E+00  1.8589824E+01  2.6031401E+00  4.3115692E+06  1.8589504E+01  2.6029928E+00 -4.3050832E+06
 4.5857187E+00  4.1300610E-01  1.7052744E+00  1.9651376E+01  2.7260545E+00  4.3486145E+06  1.9651069E+01  2.7259201E+00 -4.3420270E+06
 4.9014755E+00  4.7620237E-01  1.9691444E+00  2.0774948E+01  2.8679298E+00  4.3798750E+06  2.0774653E+01  2.8678075E+00 -4.3731857E+06
 5.2358999E+00  5.4416972E-01  2.2804698E+00  2.1962600E+01  3.0299310E+00  4.4060986E+06  2.1962316E+01  3.0298201E+00 -4.3993070E+06
 5.5914514E+00  6.1770590E-01  2.6488945E+00  2.3216635E+01  3.2132502E+00  4.4277731E+06  2.3216362E+01  3.2131499E+00 -4.4208790E+06
 5.9672682E+00  6.9592698E-01  3.0862382E+00  2.4540140E+01  3.4206422E+00  4.4429750E+06  2.4539877E+01  3.4205515E+00 -4.4359781E+06
 6.3645614E+00  7.7952527E-01  3.6070351E+00  2.5935338E+01  3.6497101E+00  4.4558432E+06  2.5935084E+01  3.6496282E+00 -4.4487433E+06
 1.5609272E+00 -4.8589675E-02  2.1205528E-01  8.5504926E+00  2.1749070E+00  1.9475662E+06  8.5498044E+00  2.1743962E+00 -1.9431311E+06
 1.6506504E+00 -4.2029664E-02  2.3559781E-01  8.9086730E+00  2.1751753E+00  2.0595989E+06  8.9080088E+00  2.1746923E+00 -2.0550847E+06
 1.7475624E+00 -3.3500452E-02  2.6225000E-01  9.2874482E+00  2.1728326E+00  2.1761431E+06  9.2868057E+00  2.1723756E+00 -2.1715495E+06
 1.8533798E+00 -2.2689527E-02  2.9250264E-01  9.6925607E+00  2.1693534E+00  2.2949500E+06  9.6919413E+00  2.1689237E+00 -2.2902763E+06
 1.9691259E+00 -9.2112549E-03  3.2692915E-01  1.0128465E+01  2.1662678E+00  2.4112250E+06  1.0127865E+01  2.1658626E+00 -2.4064707E+06
 2.0959277E+00  7.0662866E-03  3.6620155E-01  1.0599544E+01  2.1644738E+00  2.5247082E+06  1.0598967E+01  2.1640941E+00 -2.5198724E+06
 2.2344769E+00  2.6388326E-02  4.1110998E-01  1.1108965E+01  2.1661640E+00  2.6314148E+06  1.1108408E+01  2.1658082E+00 -2.6264966E+06
 2.3854015E+00  4.8890284E-02  4.6258582E-01  1.1659753E+01  2.1726178E+00  2.7312351E+06  1.1659217E+01  2.1722854E+00 -2.7262338E+06
 2.5493116E+00  7.4689374E-02  5.2173056E-01  1.2254364E+01  2.1841252E+00  2.8244768E+06  1.2253849E+01  2.1838163E+00 -2.8193913E+06
 2.7263921E+00  1.0394197E-01  5.8985048E-01  1.2894487E+01  2.2057265E+00  2.9066149E+06  1.2893991E+01  2.2054389E+00 -2.9014446E+06
 2.9167208E+00  1.3667810E-01  6.6849936E-01  1.3582144E+01  2.2355678E+00  2.9814200E+06  1.3581667E+01  2.2353016E+00 -2.9761640E+06
 3.1204556E+00  1.7303797E-01  7.5953043E-01  1.4318745E+01  2.2755110E+00  3.0484033E+06  1.4318287E+01  2.2752655E+00 -3.0430608E+06
 3.3403548E+00  2.1319907E-01  8.6516099E-01  1.5105647E+01  2.3306605E+00  3.1043900E+06  1.5105207E+01  2.3304338E+00 -3.0989605E+06
 3.5747891E+00  2.5718664E-01  9.8805128E-01  1.5944297E+01  2.3985353E+00  3.1537594E+06  1.5943875E+01  2.3983270E+00 -3.1482424E+06
 3.8240241E+00  3.0514405E-01  1.1314025E+00  1.6836002E+01  2.4805121E+00  3.1969833E+06  1.6835598E+01  2.4803217E+00 -3.1913783E+06
 4.0885658E+00  3.5709991E-01  1.2990783E+00  1.7782365E+01  2.5809973E+00  3.2318082E+06  1.7781976E+01  2.5808231E+00 -3.2261147E+06
 4.3699588E+00  4.1350341E-01  1.4957566E+00  1.8784937E+01  2.6994820E+00  3.2604695E+06  1.8784564E+01  2.6993231E+00 -3.2546872E+06
 4.6678973E+00  4.7414279E-01  1.7271168E+00  1.9845314E+01  2.8356043E+00  3.2849446E+06  1.9844955E+01  2.8354598E+00 -3.2790731E+06
 4.9832564E+00  5.3920367E-01  2.0000774E+00  2.0965362E+01  2.9904092E+00  3.3057671E+06  2.0965017E+01  2.9902783E+00 -3.2998060E+06
 5.3184029E+00  6.0944880E-01  2.3230915E+00  2.2147166E+01  3.1649675E+00  3.3232703E+06  2.2146833E+01  3.1648493E+00 -3.3172194E+06
 5.6724401E+00  6.8400203E-01  2.7065192E+00  2.3393552E+01  3.3618283E+00  3.3359830E+06  2.3393231E+01  3.3617214E+00 -3.3298422E+06
 6.0464659E+00  7.6351027E-01  3.1630999E+00  2.4706487E+01  3.5786386E+00  3.3469820E+06  2.4706177E+01  3.5785422E+00 -3.3407510E+06
 1.4964090E+00 -4.0512483E-02  1.8619670E-01  8.2289185E+00  2.1303759E+00  1.4621382E+06  8.2280944E+00  2.1297707E+00 -1.4582436E+06
 1.5826710E+00 -3.3412141E-02  2.0685060E-01  8.5740391E+00  2.1336439E+00  1.5457317E+06  8.5732442E+00  2.1330720E+00 -1.5417679E+06
 1.6756908E+00 -2.4393450E-02  2.3023212E-01  8.9380029E+00  2.1343034E+00  1.6326197E+06  8.9372346E+00  2.1337627E+00 -1.6285863E+06
 1.7770513E+00 -1.3173617E-02  2.5677146E-01  9.3262956E+00  2.1337877E+00  1.7211512E+06  9.3255554E+00  2.1332794E+00 -1.7170476E+06
 1.8877338E+00  6.1348749E-04  2.8697117E-01  9.7431858E+00  2.1335716E+00  1.8077343E+06  9.7424705E+00  2.1330926E+00 -1.8035602E+06
 2.0087439E+00  1.7072757E-02  3.2142031E-01  1.0192836E+01  2.1345268E+00  1.8922297E+06  1.0192148E+01  2.1340783E+00 -1.8879841E+06
 2.1407442E+00  3.6433267E-02  3.6081145E-01  1.0678269E+01  2.1387543E+00  1.9716624E+06  1.0677605E+01  2.1383341E+00 -1.9673448E+06
 2.2843091E+00  5.8812318E-02  4.0596099E-01  1.1202346E+01  2.1474742E+00  2.0459935E+06  1.1201707E+01  2.1470820E+00 -2.0416030E+06
 2.4399939E+00  8.4307374E-02  4.5783444E-01  1.1767378E+01  2.1609477E+00  2.1154875E+06  1.1766764E+01  2.1605836E+00 -2.1110232E+06
 2.6079891E+00  1.1306667E-01  5.1757685E-01  1.2374963E+01  2.1839829E+00  2.1767548E+06  1.2374372E+01  2.1836440E+00 -2.1722162E+06
 2.7883027E+00  1.4509929E-01  5.8655019E-01  1.3026977E+01  2.2147705E+00  2.2326634E+06  1.3026410E+01  2.2144570E+00 -2.2280498E+06
 2.9810784E+00  1.8053178E-01  6.6637892E-01  1.3724731E+01  2.2550568E+00  2.2828551E+06  1.3724187E+01  2.2547679E+00 -2.2781659E+06
 3.1891409E+00  2.1953572E-01  7.5900660E-01  1.4469490E+01  2.3096853E+00  2.3249447E+06  1.4468967E+01  2.3094187E+00 -2.3201794E+06
 3.4107433E+00  2.6211345E-01  8.6676503E-01  1.5262566E+01  2.3762283E+00  2.3622309E+06  1.5262064E+01  2.3759836E+00 -2.3573889E+06
 3.6461242E+00  3.0839230E-01  9.9246012E-01  1.6105153E+01  2.4559497E+00  2.3950602E+06  1.6104672E+01  2.4557261E+00 -2.3901411E+06
 3.8957913E+00  3.5839550E-01  1.1394785E+00  1.6998723E+01  2.5530035E+00  2.4217256E+06  1.6998260E+01  2.5527991E+00 -2.4167290E+06
 4.1612392E+00  4.1254819E-01  1.3119202E+00  1.7944677E+01  2.6668377E+00  2.4438930E+06  1.7944232E+01  2.6666513E+00 -2.4388187E+06
 4.4421084E+00  4.7062150E-01  1.5147635E+00  1.8944449E+01  2.7970431E+00  2.4630313E+06  1.8944021E+01  2.7968739E+00 -2.4578788E+06
 4.7392179E+00  5.3278262E-01  1.7540720E+00  1.9999726E+01  2.9445549E+00  2.4795191E+06  1.9999315E+01  2.9444017E+00 -2.4742883E+06
 5.0548418E+00  5.9976010E-01  2.0372548E+00  2.1112386E+01  3.1103327E+00  2.4935821E+06  2.1111990E+01  3.1101944E+00 -2.4882727E+06
 5.3880557E+00  6.7068880E-01  2.3733919E+00  2.2285013E+01  3.2967346E+00  2.5040961E+06  2.2284631E+01  3.2966097E+00 -2.4987080E+06
 5.7398513E+00  7.4617269E-01  2.7736487E+00  2.3519339E+01  3.5014571E+00  2.5133468E+06  2.3518969E+01  3.5013446E+00 -2.5078797E+06
 1.4340466E+00 -3.2852588E-02  1.6346948E-01  7.9168671E+00  2.0854588E+00  1.0972789E+06  7.9158945E+00  2.0847481E+00 -1.0938601E+06
 1.5168689E+00 -2.5269671E-02  1.8158914E-01  8.2489339E+00  2.0914032E+00  1.1596099E+06  8.2479963E+00  2.0907317E+00 -1.1561303E+06
 1.6060390E+00 -1.5824854E-02  2.0210130E-01  8.5981941E+00  2.0947320E+00  1.2243446E+06  8.5972883E+00  2.0940973E+00 -1.2208040E+06
 1.7030120E+00 -4.2635655E-03  2.2538296E-01  8.9698873E+00  2.0968402E+00  1.2902742E+06  8.9690149E+00  2.0962436E+00 -1.2866720E+06
 1.8087285E+00  9.7612713E-03  2.5187462E-01  9.3680986E+00  2.0991455E+00  1.3547105E+06  9.3672558E+00  2.0985834E+00 -1.3510463E+06
 1.9240806E+00  2.6329539E-02  2.8209254E-01  9.7967829E+00  2.1024962E+00  1.4175913E+06  9.7959715E+00  2.1019699E+00 -1.4138644E+06
 2.0497029E+00  4.5654918E-02  3.1664376E-01  1.0258822E+01  2.1089015E+00  1.4766972E+06  1.0258040E+01  2.1084088E+00 -1.4729072E+06
 2.1861206E+00  6.7837927E-02  3.5624387E-01  1.0756922E+01  2.1195251E+00  1.5320309E+06  1.0756170E+01  2.1190654E+00 -1.5281771E+06
 2.3338380E+00  9.2957868E-02  4.0173917E-01  1.1293258E+01  2.1346006E+00  1.5838155E+06  1.1292536E+01  2.1341739E+00 -1.5798971E+06
 2.4930511E+00  1.2115530E-01  4.5413328E-01  1.1869342E+01  2.1587096E+00  1.6295123E+06  1.1868647E+01  2.1583128E+00 -1.6255288E+06
