 1.5041693E+01  6.5298132E+00  2.3924919E+01  7.2663660E+01  3.9561428E+01  4.7015572E+09  7.2663710E+01  3.9561364E+01 -4.7010121E+09
 1.6896258E+01  6.7007294E+00  2.6368277E+01  8.0369367E+01  4.1040146E+01  5.5777587E+09  8.0369423E+01  4.1040085E+01 -5.5772046E+09
 1.8799445E+01  6.8749534E+00  2.9106119E+01  8.8242100E+01  4.2475812E+01  6.5252665E+09  8.8242159E+01  4.2475754E+01 -6.5247034E+09
-1.2779019E-01  4.6413456E+00  9.0652934E+00  8.6522157E+00  2.3158589E+01 -3.0624125E+08  8.6522280E+00  2.3158493E+01  3.0663556E+08
 1.3363724E+00  4.7935628E+00  9.8832702E+00  1.4811648E+01  2.4693802E+01 -2.6709577E+07  1.4811666E+01  2.4693708E+01  2.7112174E+07
 2.8178421E+00  4.9460736E+00  1.0784365E+01  2.1027668E+01  2.6223822E+01  2.7974397E+08  2.1027691E+01  2.6223730E+01 -2.7933318E+08
 4.3225578E+00  5.0990357E+00  1.1778824E+01  2.7317446E+01  2.7746224E+01  6.1176183E+08  2.7317474E+01  2.7746135E+01 -6.1134293E+08
 5.8435111E+00  5.2513104E+00  1.2878321E+01  3.3678333E+01  2.9254332E+01  9.8197817E+08  3.3678367E+01  2.9254246E+01 -9.8155124E+08
 7.3972943E+00  5.4049018E+00  1.4096219E+01  4.0141902E+01  3.0746705E+01  1.3799258E+09  4.0141941E+01  3.0746622E+01 -1.3794908E+09
 8.9705064E+00  5.5576351E+00  1.5447789E+01  4.6696529E+01  3.2218014E+01  1.8227113E+09  4.6696573E+01  3.2217934E+01 -1.8222684E+09
 1.0576893E+01  5.7114072E+00  1.6950539E+01  5.3368779E+01  3.3664583E+01  2.3029270E+09  5.3368828E+01  3.3664506E+01 -2.3024762E+09
 1.2209733E+01  5.8650054E+00  1.8624619E+01  6.0156117E+01  3.5082997E+01  2.8319572E+09  6.0156171E+01  3.5082924E+01 -2.8314985E+09
 1.3878385E+01  6.0203662E+00  2.0493203E+01  6.7080344E+01  3.6468390E+01  3.4063787E+09  6.7080403E+01  3.6468320E+01 -3.4059122E+09
 1.5579512E+01  6.1766223E+00  2.2583033E+01  7.4142734E+01  3.7817794E+01  4.0349173E+09  7.4142797E+01  3.7817728E+01 -4.0344430E+09
 1.7325236E+01  6.3357068E+00  2.4925051E+01  8.1358332E+01  3.9127155E+01  4.7145916E+09  8.1358400E+01  3.9127093E+01 -4.7141096E+09
-3.4626765E-02  4.2799909E+00  7.7078407E+00  8.4130155E+00  2.1438369E+01 -1.9323495E+08  8.4130307E+00  2.1438265E+01  1.9357084E+08
 1.3067013E+00  4.4213596E+00  8.4091329E+00  1.4051728E+01  2.2847234E+01  7.0016664E+06  1.4051750E+01  2.2847133E+01 -6.6585621E+06
 2.6643105E+00  4.5627560E+00  9.1815594E+00  1.9743421E+01  2.4250300E+01  2.2659770E+08  1.9743449E+01  2.4250201E+01 -2.2624747E+08
 4.0435826E+00  4.7042957E+00  1.0033899E+01  2.5503740E+01  2.5645261E+01  4.6459443E+08  2.5503773E+01  2.5645165E+01 -4.6423714E+08
 5.4380139E+00  4.8449182E+00  1.0976157E+01  3.1330015E+01  2.7026163E+01  7.3002339E+08  3.1330054E+01  2.7026070E+01 -7.2965912E+08
 6.8627833E+00  4.9864566E+00  1.2019762E+01  3.7251168E+01  2.8391522E+01  1.0154049E+09  3.7251213E+01  2.8391432E+01 -1.0150337E+09
 8.3055210E+00  5.1269183E+00  1.3177799E+01  4.3256310E+01  2.9736709E+01  1.3329792E+09  4.3256361E+01  2.9736623E+01 -1.3326011E+09
 9.7788057E+00  5.2680535E+00  1.4465280E+01  4.9369738E+01  3.1058289E+01  1.6774396E+09  4.9369794E+01  3.1058206E+01 -1.6770547E+09
 1.1276411E+01  5.4087653E+00  1.5899461E+01  5.5588983E+01  3.2353305E+01  2.0569414E+09  5.5589045E+01  3.2353226E+01 -2.0565498E+09
 1.2806900E+01  5.5508500E+00  1.7500170E+01  6.1933960E+01  3.3617325E+01  2.4690191E+09  6.1934028E+01  3.3617250E+01 -2.4686208E+09
 1.4367164E+01  5.6935352E+00  1.9290344E+01  6.8405737E+01  3.4847767E+01  2.9199261E+09  6.8405810E+01  3.4847696E+01 -2.9195211E+09
 1.5968316E+01  5.8386204E+00  2.1296449E+01  7.5018036E+01  3.6040986E+01  3.4075046E+09  7.5018114E+01  3.6040920E+01 -3.4070929E+09
 4.6945425E-02  3.9475673E+00  6.6148599E+00  8.1735302E+00  1.9851942E+01 -1.1876326E+08  8.1735558E+00  1.9851831E+01  1.1905077E+08
 1.2756530E+00  4.0788983E+00  7.2174007E+00  1.3334291E+01  2.1144339E+01  2.4664589E+07  1.3334323E+01  2.1144231E+01 -2.4370833E+07
 2.5196876E+00  4.2099896E+00  7.8808156E+00  1.8544735E+01  2.2430366E+01  1.8201891E+08  1.8544773E+01  2.2430260E+01 -1.8171898E+08
 3.7839159E+00  4.3409252E+00  8.6126403E+00  2.3819095E+01  2.3707847E+01  3.5262310E+08  2.3819138E+01  2.3707744E+01 -3.5231705E+08
 5.0622978E+00  4.4707228E+00  9.4214588E+00  2.9154678E+01  2.4971499E+01  5.4293152E+08  2.9154728E+01  2.4971399E+01 -5.4261943E+08
 6.3687109E+00  4.6010634E+00  1.0317074E+01  3.4577965E+01  2.6219817E+01  7.4760123E+08  3.4578021E+01  2.6219721E+01 -7.4728318E+08
 7.6917356E+00  4.7301265E+00  1.1310713E+01  4.0078743E+01  2.7448819E+01  9.7538748E+08  4.0078805E+01  2.7448726E+01 -9.7506352E+08
 9.0428773E+00  4.8595313E+00  1.2415245E+01  4.5679221E+01  2.8655298E+01  1.2224897E+09  4.5679289E+01  2.8655209E+01 -1.2221599E+09
 1.0416368E+01  4.9882904E+00  1.3645449E+01  5.1376995E+01  2.9836724E+01  1.4947486E+09  5.1377069E+01  2.9836639E+01 -1.4944130E+09
 1.1820038E+01  5.1180739E+00  1.5018355E+01  5.7190247E+01  3.0989066E+01  1.7903880E+09  5.7190327E+01  3.0988985E+01 -1.7900466E+09
 1.3250993E+01  5.2481983E+00  1.6553596E+01  6.3119860E+01  3.2110099E+01  2.1138883E+09  6.3119946E+01  3.2110022E+01 -2.1135412E+09
 1.4719419E+01  5.3803419E+00  1.8273889E+01  6.9178341E+01  3.3196554E+01  2.4636868E+09  6.9178432E+01  3.3196482E+01 -2.4633341E+09
 1.1802517E-01  3.6417494E+00  5.6945775E+00  7.9345178E+00  1.8388696E+01 -7.0291409E+07  7.9345511E+00  1.8388576E+01  7.0538469E+07
 1.2435138E+00  3.7637833E+00  6.2091193E+00  1.2656689E+01  1.9573707E+01  3.2441877E+07  1.2656730E+01  1.9573590E+01 -3.2189613E+07
 2.3834370E+00  3.8853110E+00  6.7758666E+00  1.7425522E+01  2.0751817E+01  1.4519725E+08  1.7425570E+01  2.0751703E+01 -1.4493985E+08
 3.5421859E+00  4.0063944E+00  7.4012636E+00  2.2253937E+01  2.1920987E+01  2.6749754E+08  2.2253992E+01  2.1920876E+01 -2.6723506E+08
 4.7141470E+00  4.1261290E+00  8.0926526E+00  2.7139224E+01  2.3076558E+01  4.0395392E+08  2.7139285E+01  2.3076452E+01 -4.0368641E+08
 5.9120001E+00  4.2460610E+00  8.8584291E+00  3.2105609E+01  2.4217025E+01  5.5075083E+08  3.2105677E+01  2.4216922E+01 -5.5047830E+08
 7.1252022E+00  4.3645328E+00  9.7081957E+00  3.7143507E+01  2.5338997E+01  7.1414899E+08  3.7143582E+01  2.5338898E+01 -7.1387148E+08
 8.3642719E+00  4.4830465E+00  1.0652964E+01  4.2273204E+01  2.6439493E+01  8.9142701E+08  4.2273285E+01  2.6439398E+01 -8.9114454E+08
 9.6238651E+00  4.6007186E+00  1.1705391E+01  4.7492363E+01  2.7516372E+01  1.0867665E+09  4.7492450E+01  2.7516281E+01 -1.0864791E+09
 1.0911140E+01  4.7191050E+00  1.2880048E+01  5.2817574E+01  2.8565979E+01  1.2988882E+09  5.2817667E+01  2.8565892E+01 -1.2985959E+09
 1.2223404E+01  4.8376061E+00  1.4193748E+01  5.8249557E+01  2.9586416E+01  1.5310009E+09  5.8249656E+01  2.9586334E+01 -1.5307037E+09
 1.3569988E+01  4.9577897E+00  1.5665921E+01  6.3799705E+01  3.0574762E+01  1.7819731E+09  6.3799810E+01  3.0574684E+01 -1.7816711E+09
 1.7965933E-01  3.3604004E+00  4.8515685E+00  7.6967616E+00  1.7038868E+01 -3.9238449E+07  7.6968016E+00  1.7038739E+01  3.9449179E+07
 1.2105793E+00  3.4738132E+00  5.2919858E+00  1.2016564E+01  1.8124839E+01  3.4346546E+07  1.2016612E+01  1.8124713E+01 -3.4131320E+07
 2.2550940E+00  3.5864563E+00  5.7771115E+00  1.6380249E+01  1.9203423E+01  1.1514675E+08  1.6380304E+01  1.9203300E+01 -1.1492708E+08
 3.3171565E+00  3.6983781E+00  6.3124585E+00  2.0799521E+01  2.0272723E+01  2.0282592E+08  2.0799583E+01  2.0272603E+01 -2.0260184E+08
 4.3915461E+00  3.8087516E+00  6.9043118E+00  2.5271654E+01  2.1328662E+01  3.0067724E+08  2.5271725E+01  2.1328546E+01 -3.0044881E+08
 5.4898413E+00  3.9190037E+00  7.5598498E+00  2.9818800E+01  2.2369745E+01  4.0597678E+08  2.9818878E+01  2.2369633E+01 -4.0574404E+08
 6.6023079E+00  4.0276311E+00  8.2872950E+00  3.4431954E+01  2.3393132E+01  5.2319998E+08  3.4432039E+01  2.3393025E+01 -5.2296296E+08
 7.7385579E+00  4.1360313E+00  9.0960758E+00  3.9129635E+01  2.4396053E+01  6.5039859E+08  3.9129727E+01  2.4395950E+01 -6.5015733E+08
 8.8936405E+00  4.2434190E+00  9.9970278E+00  4.3909570E+01  2.5376729E+01  7.9056554E+08  4.3909670E+01  2.5376631E+01 -7.9032008E+08
 1.0074097E+01  4.3512475E+00  1.1002619E+01  4.8786891E+01  2.6331853E+01  9.4277919E+08  4.8786998E+01  2.6331759E+01 -9.4252955E+08
 1.1277424E+01  4.4589955E+00  1.2127254E+01  5.3762174E+01  2.7259826E+01  1.1093372E+09  5.3762288E+01  2.7259738E+01 -1.1090834E+09
 1.2512167E+01  4.5681304E+00  1.3387567E+01  5.8845793E+01  2.8158049E+01  1.2894197E+09  5.8845914E+01  2.8157966E+01 -1.2891617E+09
 2.3280788E-01  3.1015550E+00  4.1532375E+00  7.4609262E+00  1.5793455E+01 -1.9754555E+07  7.4609787E+00  1.5793316E+01  1.9934591E+07
 1.1771160E+00  3.2069636E+00  4.5315735E+00  1.1411690E+01  1.6788063E+01  3.2954257E+07  1.1411751E+01  1.6787927E+01 -3.2770314E+07
 2.1342236E+00  3.3113440E+00  4.9481205E+00  1.5403767E+01  1.7774845E+01  9.0859656E+07  1.5403836E+01  1.7774713E+01 -9.0671859E+07
 3.1076811E+00  3.4147388E+00  5.4076139E+00  1.9447744E+01  1.8752050E+01  1.5372495E+08  1.9447821E+01  1.8751921E+01 -1.5353334E+08
 4.0926304E+00  3.5163979E+00  5.9154455E+00  2.3540879E+01  1.9716142E+01  2.2390103E+08  2.3540965E+01  1.9716017E+01 -2.2370566E+08
 5.0996380E+00  3.6176434E+00  6.4777782E+00  2.7703410E+01  2.0665649E+01  2.9944388E+08  2.7703503E+01  2.0665528E+01 -2.9924478E+08
 6.1197166E+00  3.7171176E+00  7.1016601E+00  3.1926874E+01  2.1598237E+01  3.8355170E+08  3.1926975E+01  2.1598121E+01 -3.8334891E+08
 7.1616456E+00  3.8161251E+00  7.7951775E+00  3.6228168E+01  2.2511340E+01  4.7483007E+08  3.6228276E+01  2.2511229E+01 -4.7462362E+08
 8.2208396E+00  3.9139733E+00  8.5676180E+00  4.0605085E+01  2.3403513E+01  5.7542041E+08  4.0605202E+01  2.3403407E+01 -5.7521032E+08
 9.3032749E+00  4.0120228E+00  9.4296731E+00  4.5071419E+01  2.4271769E+01  6.8465873E+08  4.5071543E+01  2.4271668E+01 -6.8444503E+08
 1.0406623E+01  4.1098260E+00  1.0393681E+01  4.9627619E+01  2.5114787E+01  8.0418957E+08  4.9627750E+01  2.5114691E+01 -8.0397229E+08
 1.1538711E+01  4.2087583E+00  1.1473904E+01  5.4283131E+01  2.5930257E+01  9.3341882E+08  5.4283269E+01  2.5930168E+01 -9.3319798E+08
 2.7832840E-01  2.8634074E+00  3.5756000E+00  7.2275883E+00  1.4644206E+01 -7.8720732E+06  7.2276539E+00  1.4644057E+01  8.0268478E+06
 1.1433445E+00  2.9613743E+00  3.8982850E+00  1.0839975E+01  1.5554503E+01  2.9885602E+07  1.0840050E+01  1.5554357E+01 -2.9727576E+07
 2.0204023E+00  3.0580612E+00  4.2537926E+00  1.4491291E+01  1.6456585E+01  7.1387508E+07  1.4491375E+01  1.6456443E+01 -7.1226264E+07
 2.9126825E+00  3.1535120E+00  4.6461663E+00  1.8191090E+01  1.7348849E+01  1.1646713E+08  1.8191182E+01  1.7348710E+01 -1.1630270E+08
 3.8156631E+00  3.2470529E+00  5.0800160E+00  2.1936621E+01  1.8228262E+01  1.6680213E+08  2.1936723E+01  1.8228128E+01 -1.6663454E+08
 4.7389811E+00  3.3399139E+00  5.5606095E+00  2.5746366E+01  1.9093390E+01  2.2100581E+08  2.5746476E+01  1.9093261E+01 -2.2083509E+08
 5.6743397E+00  3.4308751E+00  6.0939787E+00  2.9612364E+01  1.9942363E+01  2.8136250E+08  2.9612482E+01  1.9942239E+01 -2.8118867E+08
 6.6297544E+00  3.5211583E+00  6.6870394E+00  3.3550021E+01  2.0772808E+01  3.4687455E+08  3.3550148E+01  2.0772688E+01 -3.4669763E+08
 7.6009795E+00  3.6101587E+00  7.3477400E+00  3.7557199E+01  2.1583583E+01  4.1907344E+08  3.7557335E+01  2.1583469E+01 -4.1889344E+08
 8.5934734E+00  3.6991529E+00  8.0852319E+00  4.1646464E+01  2.2372001E+01  4.9748080E+08  4.1646607E+01  2.2371893E+01 -4.9729775E+08
 9.6050729E+00  3.7877621E+00  8.9100777E+00  4.5818157E+01  2.3136994E+01  5.8327323E+08  4.5818308E+01  2.3136891E+01 -5.8308714E+08
 1.0642946E+01  3.8772781E+00  9.8344877E+00  5.0080870E+01  2.3876518E+01  6.7601996E+08  5.0081030E+01  2.3876421E+01 -6.7583085E+08
 3.1703257E-01  2.6442978E+00  3.0385814E+00  6.9972621E+00  1.3583490E+01 -9.2197686E+05  6.9973429E+00  1.3583329E+01  1.0535622E+06
 1.1094870E+00  2.7353351E+00  3.3156170E+00  1.0299491E+01  1.4415968E+01  2.6128822E+07  1.0299582E+01  1.4415811E+01 -2.5994374E+07
 1.9132564E+00  2.8248495E+00  3.6207034E+00  1.3638427E+01  1.5239894E+01  5.5878523E+07  1.3638527E+01  1.5239741E+01 -5.5741248E+07
 2.7311834E+00  2.9128921E+00  3.9573104E+00  1.7022672E+01  1.6053814E+01  8.8210152E+07  1.7022781E+01  1.6053665E+01 -8.8070082E+07
 3.5590578E+00  2.9988645E+00  4.3293913E+00  2.0449472E+01  1.6855164E+01  1.2432026E+08  2.0449591E+01  1.6855020E+01 -1.2417743E+08
 4.4056639E+00  3.0839165E+00  4.7414626E+00  2.3935686E+01  1.7642551E+01  1.6321995E+08  2.3935814E+01  1.7642412E+01 -1.6307438E+08
 5.2633440E+00  3.1669578E+00  5.1986944E+00  2.7473831E+01  1.8414534E+01  2.0654032E+08  2.7473968E+01  1.8414400E+01 -2.0639203E+08
 6.1394131E+00  3.2491372E+00  5.7070156E+00  3.1077944E+01  1.9168922E+01  2.5356770E+08  3.1078091E+01  1.9168794E+01 -2.5341674E+08
 7.0299418E+00  3.3299321E+00  6.2732384E+00  3.4745959E+01  1.9904857E+01  3.0539700E+08  3.4746114E+01  1.9904734E+01 -3.0524336E+08
 7.9399146E+00  3.4105434E+00  6.9052038E+00  3.8489317E+01  2.0619925E+01  3.6168357E+08  3.8489481E+01  2.0619808E+01 -3.6152729E+08
 8.8673244E+00  3.4906567E+00  7.6119638E+00  4.2308268E+01  2.1313287E+01  4.2326887E+08  4.2308441E+01  2.1313176E+01 -4.2310995E+08
 9.8187340E+00  3.5714869E+00  8.4039814E+00  4.6210630E+01  2.1983145E+01  4.8984063E+08  4.6210812E+01  2.1983041E+01 -4.8967910E+08
 3.4965909E-01  2.4427000E+00  2.6134880E+00  6.7704284E+00  1.2604314E+01  2.8837691E+06  6.7705242E+00  1.2604142E+01 -2.7707686E+06
 1.0757393E+00  2.5272740E+00  2.8508646E+00  9.7884529E+00  1.3364937E+01  2.2266864E+07  9.7885592E+00  1.3364768E+01 -2.2151438E+07
 1.8124332E+00  2.6100926E+00  3.1123049E+00  1.2841100E+01  1.4116725E+01  4.3596138E+07  1.2841217E+01  1.4116560E+01 -4.3478315E+07
 2.5622752E+00  2.6912195E+00  3.4007802E+00  1.5936095E+01  1.4858374E+01  6.6789477E+07  1.5936223E+01  1.4858213E+01 -6.6669286E+07
 3.3213453E+00  2.7701307E+00  3.7196783E+00  1.9070694E+01  1.5587753E+01  9.2699941E+07  1.9070832E+01  1.5587598E+01 -9.2577405E+07
 4.0976467E+00  2.8479058E+00  4.0728693E+00  2.2260269E+01  1.6303523E+01  1.2062281E+08  2.2260417E+01  1.6303374E+01 -1.2049795E+08
 4.8841133E+00  2.9235775E+00  4.4647828E+00  2.5497779E+01  1.7004633E+01  1.5172199E+08  2.5497937E+01  1.7004489E+01 -1.5159483E+08
 5.6874187E+00  2.9982291E+00  4.9004997E+00  2.8796008E+01  1.7689065E+01  1.8548726E+08  2.8796177E+01  1.7688927E+01 -1.8535781E+08
 6.5039282E+00  3.0714156E+00  5.3858579E+00  3.2152962E+01  1.8356216E+01  2.2270093E+08  3.2153141E+01  1.8356085E+01 -2.2256920E+08
 7.3381934E+00  3.1442695E+00  5.9275792E+00  3.5579056E+01  1.9003927E+01  2.6311472E+08  3.5579244E+01  1.9003802E+01 -2.6298074E+08
 8.1883546E+00  3.2165359E+00  6.5334183E+00  3.9074460E+01  1.9631566E+01  3.0733009E+08  3.9074658E+01  1.9631447E+01 -3.0719387E+08
 9.0604191E+00  3.2893593E+00  7.2123429E+00  4.2646286E+01  2.0237557E+01  3.5512047E+08  4.2646493E+01  2.0237445E+01 -3.5498203E+08
 3.7690906E-01  2.2572120E+00  2.2387378E+00  6.5475300E+00  1.1700215E+01  4.7277621E+06  6.5476476E+00  1.1700030E+01 -4.6310482E+06
 1.0422972E+00  2.3357467E+00  2.4421329E+00  9.3052224E+00  1.2394475E+01  1.8619723E+07  9.3053512E+00  1.2394294E+01 -1.8520930E+07
 1.7176192E+00  2.4123053E+00  2.6661257E+00  1.2095572E+01  1.3079673E+01  3.3915622E+07  1.2095713E+01  1.3079496E+01 -3.3814776E+07
 2.4051294E+00  2.4869693E+00  2.9132641E+00  1.4925506E+01  1.3754653E+01  5.0557905E+07  1.4925657E+01  1.3754481E+01 -5.0455029E+07
 3.1011786E+00  2.5592875E+00  3.1864503E+00  1.7792289E+01  1.4417687E+01  6.9154387E+07  1.7792452E+01  1.4417521E+01 -6.9049503E+07
 3.8130547E+00  2.6302786E+00  3.4890013E+00  2.0709930E+01  1.5067491E+01  8.9203012E+07  2.0710104E+01  1.5067329E+01 -8.9096141E+07
 4.5342404E+00  2.6990910E+00  3.8247124E+00  2.3671808E+01  1.5703371E+01  1.1153401E+08  2.3671993E+01  1.5703216E+01 -1.1142517E+08
 5.2708224E+00  2.7667501E+00  4.1979376E+00  2.6689558E+01  1.6323474E+01  1.3578267E+08  2.6689754E+01  1.6323326E+01 -1.3567188E+08
 6.0194414E+00  2.8328836E+00  4.6136771E+00  2.9761263E+01  1.6927432E+01  1.6250773E+08  2.9761469E+01  1.6927290E+01 -1.6239499E+08
 6.7842535E+00  2.8985617E+00  5.0776886E+00  3.2896397E+01  1.7513315E+01  1.9153034E+08  3.2896615E+01  1.7513180E+01 -1.9141568E+08
 7.5635380E+00  2.9635849E+00  5.5966175E+00  3.6095071E+01  1.8080682E+01  2.2328019E+08  3.6095299E+01  1.8080555E+01 -2.2316362E+08
 8.3627938E+00  3.0290330E+00  6.1781453E+00  3.9363752E+01  1.8628160E+01  2.5759299E+08  3.9363990E+01  1.8628040E+01 -2.5747451E+08
 3.9937639E-01  2.0865456E+00  1.9193676E+00  6.3288154E+00  1.0865252E+01  5.3857175E+06  6.3289566E+00  1.0865053E+01 -5.3028995E+06
 1.0092953E+00  2.1594261E+00  2.0932822E+00  8.8481400E+00  1.1498201E+01  1.5344927E+07  8.8482931E+00  1.1498006E+01 -1.5260344E+07
 1.6284852E+00  2.2301235E+00  2.2848590E+00  1.1398259E+01  1.2121917E+01  2.6317287E+07  1.1398424E+01  1.2121727E+01 -2.6230957E+07
