1.4428778E+01  0.0000000E+00  1.4806789E+04  5.1913467E+01  0.0000000E+00  8.4584227E+06  5.1913646E+01  0.0000000E+00  2.3981597E+07
1.5193461E+01  0.0000000E+00  1.6634445E+04  5.4662638E+01  0.0000000E+00  8.4650103E+06  5.4662818E+01  0.0000000E+00  2.3958952E+07
8.5816755E+00  0.0000000E+00  1.4813465E+03  3.0888111E+01  0.0000000E+00  6.8110075E+06  3.0888291E+01  0.0000000E+00  1.8800374E+07
8.5894128E+00  0.0000000E+00  1.5969332E+03  3.0915867E+01  0.0000000E+00  6.8141610E+06  3.0916047E+01  0.0000000E+00  1.8783116E+07
8.6064298E+00  0.0000000E+00  1.7241367E+03  3.0976996E+01  0.0000000E+00  6.8172516E+06  3.0977178E+01  0.0000000E+00  1.8765721E+07
8.6339421E+00  0.0000000E+00  1.8643380E+03  3.1075871E+01  0.0000000E+00  6.8202785E+06  3.1076053E+01  0.0000000E+00  1.8748190E+07
8.6732778E+00  0.0000000E+00  2.0191051E+03  3.1217266E+01  0.0000000E+00  6.8232412E+06  3.1217449E+01  0.0000000E+00  1.8730524E+07
8.7258837E+00  0.0000000E+00  2.1902220E+03  3.1406385E+01  0.0000000E+00  6.8261391E+06  3.1406569E+01  0.0000000E+00  1.8712725E+07
8.7933352E+00  0.0000000E+00  2.3797212E+03  3.1648895E+01  0.0000000E+00  6.8289714E+06  3.1649079E+01  0.0000000E+00  1.8694792E+07
8.8773446E+00  0.0000000E+00  2.5899237E+03  3.1950951E+01  0.0000000E+00  6.8317378E+06  3.1951136E+01  0.0000000E+00  1.8676728E+07
8.9797690E+00  0.0000000E+00  2.8234823E+03  3.2319231E+01  0.0000000E+00  6.8344376E+06  3.2319416E+01  0.0000000E+00  1.8658534E+07
9.1026197E+00  0.0000000E+00  3.0834370E+03  3.2760969E+01  0.0000000E+00  6.8370704E+06  3.2761155E+01  0.0000000E+00  1.8640210E+07
9.2480728E+00  0.0000000E+00  3.3732757E+03  3.3283987E+01  0.0000000E+00  6.8396357E+06  3.3284174E+01  0.0000000E+00  1.8621758E+07
9.4184777E+00  0.0000000E+00  3.6970089E+03  3.3896736E+01  0.0000000E+00  6.8421330E+06  3.3896923E+01  0.0000000E+00  1.8603179E+07
9.6163693E+00  0.0000000E+00  4.0592563E+03  3.4608327E+01  0.0000000E+00  6.8445621E+06  3.4608515E+01  0.0000000E+00  1.8584475E+07
9.8444781E+00  0.0000000E+00  4.4653491E+03  3.5428577E+01  0.0000000E+00  6.8469224E+06  3.5428765E+01  0.0000000E+00  1.8565646E+07
1.0105741E+01  0.0000000E+00  4.9214513E+03  3.6368043E+01  0.0000000E+00  6.8492138E+06  3.6368232E+01  0.0000000E+00  1.8546694E+07
1.0403313E+01  0.0000000E+00  5.4347046E+03  3.7438069E+01  0.0000000E+00  6.8514358E+06  3.7438259E+01  0.0000000E+00  1.8527622E+07
1.0740582E+01  0.0000000E+00  6.0133998E+03  3.8650828E+01  0.0000000E+00  6.8535882E+06  3.8651019E+01  0.0000000E+00  1.8508429E+07
1.1121178E+01  0.0000000E+00  6.6671791E+03  4.0019367E+01  0.0000000E+00  6.8556708E+06  4.0019559E+01  0.0000000E+00  1.8489117E+07
1.1548988E+01  0.0000000E+00  7.4072824E+03  4.1557654E+01  0.0000000E+00  6.8576834E+06  4.1557846E+01  0.0000000E+00  1.8469688E+07
1.2028171E+01  0.0000000E+00  8.2468361E+03  4.3280626E+01  0.0000000E+00  6.8596257E+06  4.3280819E+01  0.0000000E+00  1.8450144E+07
1.2563167E+01  0.0000000E+00  9.2012041E+03  4.5204242E+01  0.0000000E+00  6.8614976E+06  4.5204436E+01  0.0000000E+00  1.8430485E+07
1.3158990E+01  0.0000000E+00  1.0288404E+04  4.7346499E+01  0.0000000E+00  6.8632991E+06  4.7346694E+01  0.0000000E+00  1.8410714E+07
1.3820537E+01  0.0000000E+00  1.1529614E+04  4.9724979E+01  0.0000000E+00  6.8650300E+06  4.9725174E+01  0.0000000E+00  1.8390832E+07
1.4553213E+01  0.0000000E+00  1.2949776E+04  5.2359079E+01  0.0000000E+00  6.8666902E+06  5.2359275E+01  0.0000000E+00  1.8370841E+07
8.1827968E+00  0.0000000E+00  1.1502935E+03  2.9452423E+01  0.0000000E+00  5.4906938E+06  2.9452619E+01  0.0000000E+00  1.4393514E+07
8.1910784E+00  0.0000000E+00  1.2397721E+03  2.9482139E+01  0.0000000E+00  5.4905809E+06  2.9482336E+01  0.0000000E+00  1.4378219E+07
8.2083828E+00  0.0000000E+00  1.3382277E+03  2.9544306E+01  0.0000000E+00  5.4904228E+06  2.9544504E+01  0.0000000E+00  1.4362826E+07
8.2358778E+00  0.0000000E+00  1.4467261E+03  2.9643123E+01  0.0000000E+00  5.4902192E+06  2.9643322E+01  0.0000000E+00  1.4347335E+07
8.2748377E+00  0.0000000E+00  1.5664772E+03  2.9783170E+01  0.0000000E+00  5.4899700E+06  2.9783369E+01  0.0000000E+00  1.4331748E+07
8.3266487E+00  0.0000000E+00  1.6988574E+03  2.9969435E+01  0.0000000E+00  5.4896752E+06  2.9969635E+01  0.0000000E+00  1.4316065E+07
8.3928184E+00  0.0000000E+00  1.8454347E+03  3.0207339E+01  0.0000000E+00  5.4893347E+06  3.0207539E+01  0.0000000E+00  1.4300289E+07
8.4749830E+00  0.0000000E+00  2.0079994E+03  3.0502764E+01  0.0000000E+00  5.4889485E+06  3.0502966E+01  0.0000000E+00  1.4284420E+07
8.5749155E+00  0.0000000E+00  2.1885974E+03  3.0862087E+01  0.0000000E+00  5.4885166E+06  3.0862289E+01  0.0000000E+00  1.4268459E+07
8.6945334E+00  0.0000000E+00  2.3895730E+03  3.1292203E+01  0.0000000E+00  5.4880390E+06  3.1292405E+01  0.0000000E+00  1.4252409E+07
8.8359088E+00  0.0000000E+00  2.6136157E+03  3.1800561E+01  0.0000000E+00  5.4875156E+06  3.1800765E+01  0.0000000E+00  1.4236269E+07
9.0012767E+00  0.0000000E+00  2.8638171E+03  3.2395200E+01  0.0000000E+00  5.4869466E+06  3.2395404E+01  0.0000000E+00  1.4220042E+07
9.1930454E+00  0.0000000E+00  3.1437385E+03  3.3084776E+01  0.0000000E+00  5.4863320E+06  3.3084981E+01  0.0000000E+00  1.4203729E+07
9.4138063E+00  0.0000000E+00  3.4574888E+03  3.3878606E+01  0.0000000E+00  5.4856720E+06  3.3878812E+01  0.0000000E+00  1.4187331E+07
9.6663437E+00  0.0000000E+00  3.8098184E+03  3.4786700E+01  0.0000000E+00  5.4849665E+06  3.4786907E+01  0.0000000E+00  1.4170849E+07
9.9536466E+00  0.0000000E+00  4.2062304E+03  3.5819801E+01  0.0000000E+00  5.4842158E+06  3.5820008E+01  0.0000000E+00  1.4154286E+07
1.0278919E+01  0.0000000E+00  4.6531123E+03  3.6989425E+01  0.0000000E+00  5.4834200E+06  3.6989633E+01  0.0000000E+00  1.4137642E+07
1.0645593E+01  0.0000000E+00  5.1578921E+03  3.8307905E+01  0.0000000E+00  5.4825792E+06  3.8308114E+01  0.0000000E+00  1.4120919E+07
1.1057338E+01  0.0000000E+00  5.7292271E+03  3.9788428E+01  0.0000000E+00  5.4816937E+06  3.9788638E+01  0.0000000E+00  1.4104118E+07
1.1518077E+01  0.0000000E+00  6.3772270E+03  4.1445086E+01  0.0000000E+00  5.4807637E+06  4.1445296E+01  0.0000000E+00  1.4087240E+07
1.2031996E+01  0.0000000E+00  7.1137226E+03  4.3292917E+01  0.0000000E+00  5.4797894E+06  4.3293128E+01  0.0000000E+00  1.4070289E+07
1.2603788E+01  0.0000000E+00  7.9525868E+03  4.5348773E+01  0.0000000E+00  5.4787710E+06  4.5348985E+01  0.0000000E+00  1.4053264E+07
1.3238074E+01  0.0000000E+00  8.9101229E+03  4.7629244E+01  0.0000000E+00  5.4777088E+06  4.7629457E+01  0.0000000E+00  1.4036167E+07
1.3939934E+01  0.0000000E+00  1.0005531E+04  5.0152553E+01  0.0000000E+00  5.4766030E+06  5.0152767E+01  0.0000000E+00  1.4019000E+07
7.8025820E+00  0.0000000E+00  8.8558166E+02  2.8083910E+01  0.0000000E+00  4.3477112E+06  2.8084127E+01  0.0000000E+00  1.0956998E+07
7.8113804E+00  0.0000000E+00  9.5429206E+02  2.8115489E+01  0.0000000E+00  4.3459798E+06  2.8115706E+01  0.0000000E+00  1.0944026E+07
7.8289517E+00  0.0000000E+00  1.0298861E+03  2.8178619E+01  0.0000000E+00  4.3442188E+06  2.8178837E+01  0.0000000E+00  1.0930985E+07
7.8564172E+00  0.0000000E+00  1.1131801E+03  2.8277333E+01  0.0000000E+00  4.3424283E+06  2.8277552E+01  0.0000000E+00  1.0917876E+07
7.8949989E+00  0.0000000E+00  1.2051007E+03  2.8416024E+01  0.0000000E+00  4.3406085E+06  2.8416243E+01  0.0000000E+00  1.0904701E+07
7.9460245E+00  0.0000000E+00  1.3067022E+03  2.8599468E+01  0.0000000E+00  4.3387597E+06  2.8599688E+01  0.0000000E+00  1.0891461E+07
8.0109357E+00  0.0000000E+00  1.4191852E+03  2.8832849E+01  0.0000000E+00  4.3368821E+06  2.8833070E+01  0.0000000E+00  1.0878156E+07
8.0912957E+00  0.0000000E+00  1.5439204E+03  2.9121789E+01  0.0000000E+00  4.3349760E+06  2.9122010E+01  0.0000000E+00  1.0864789E+07
8.1887957E+00  0.0000000E+00  1.6824744E+03  2.9472368E+01  0.0000000E+00  4.3330415E+06  2.9472590E+01  0.0000000E+00  1.0851360E+07
8.3052631E+00  0.0000000E+00  1.8366418E+03  2.9891157E+01  0.0000000E+00  4.3310790E+06  2.9891380E+01  0.0000000E+00  1.0837870E+07
8.4426701E+00  0.0000000E+00  2.0084812E+03  3.0385248E+01  0.0000000E+00  4.3290887E+06  3.0385472E+01  0.0000000E+00  1.0824322E+07
8.6031413E+00  0.0000000E+00  2.2003591E+03  3.0962281E+01  0.0000000E+00  4.3270709E+06  3.0962505E+01  0.0000000E+00  1.0810715E+07
8.7889636E+00  0.0000000E+00  2.4150007E+03  3.1630477E+01  0.0000000E+00  4.3250260E+06  3.1630702E+01  0.0000000E+00  1.0797052E+07
9.0025952E+00  0.0000000E+00  2.6555506E+03  3.2398673E+01  0.0000000E+00  4.3229543E+06  3.2398899E+01  0.0000000E+00  1.0783333E+07
9.2466741E+00  0.0000000E+00  2.9256435E+03  3.3276354E+01  0.0000000E+00  4.3208560E+06  3.3276580E+01  0.0000000E+00  1.0769560E+07
9.5240295E+00  0.0000000E+00  3.2294897E+03  3.4273687E+01  0.0000000E+00  4.3187317E+06  3.4273914E+01  0.0000000E+00  1.0755735E+07
9.8376911E+00  0.0000000E+00  3.5719758E+03  3.5401562E+01  0.0000000E+00  4.3165815E+06  3.5401790E+01  0.0000000E+00  1.0741859E+07
1.0190900E+01  0.0000000E+00  3.9587837E+03  3.6671627E+01  0.0000000E+00  4.3144059E+06  3.6671856E+01  0.0000000E+00  1.0727932E+07
1.0587120E+01  0.0000000E+00  4.3965352E+03  3.8096327E+01  0.0000000E+00  4.3122052E+06  3.8096556E+01  0.0000000E+00  1.0713957E+07
1.1030048E+01  0.0000000E+00  4.8929618E+03  3.9688945E+01  0.0000000E+00  4.3099799E+06  3.9689175E+01  0.0000000E+00  1.0699935E+07
1.1523627E+01  0.0000000E+00  5.4571109E+03  4.1463645E+01  0.0000000E+00  4.3077304E+06  4.1463876E+01  0.0000000E+00  1.0685867E+07
1.2072249E+01  0.0000000E+00  6.0995901E+03  4.3436195E+01  0.0000000E+00  4.3054570E+06  4.3436427E+01  0.0000000E+00  1.0671754E+07
1.2680271E+01  0.0000000E+00  6.8328643E+03  4.5622239E+01  0.0000000E+00  4.3031601E+06  4.5622472E+01  0.0000000E+00  1.0657598E+07
1.3352462E+01  0.0000000E+00  7.6716117E+03  4.8038885E+01  0.0000000E+00  4.3008403E+06  4.8039118E+01  0.0000000E+00  1.0643401E+07
7.4401477E+00  0.0000000E+00  6.7651125E+02  2.6779393E+01  0.0000000E+00  3.3904053E+06  2.6779630E+01  0.0000000E+00  8.2979341E+06
7.4494367E+00  0.0000000E+00  7.2889187E+02  2.6812739E+01  0.0000000E+00  3.3880913E+06  2.6812977E+01  0.0000000E+00  8.2872793E+06
7.4672553E+00  0.0000000E+00  7.8651451E+02  2.6876762E+01  0.0000000E+00  3.3857606E+06  2.6877001E+01  0.0000000E+00  8.2765792E+06
7.4946797E+00  0.0000000E+00  8.5000030E+02  2.6975332E+01  0.0000000E+00  3.3834134E+06  2.6975572E+01  0.0000000E+00  8.2658350E+06
7.5328812E+00  0.0000000E+00  9.2005438E+02  2.7112659E+01  0.0000000E+00  3.3810501E+06  2.7112899E+01  0.0000000E+00  8.2550478E+06
7.5831305E+00  0.0000000E+00  9.9747879E+02  2.7293315E+01  0.0000000E+00  3.3786711E+06  2.7293555E+01  0.0000000E+00  8.2442186E+06
7.6468061E+00  0.0000000E+00  1.0831870E+03  2.7522256E+01  0.0000000E+00  3.3762767E+06  2.7522497E+01  0.0000000E+00  8.2333486E+06
7.7254001E+00  0.0000000E+00  1.1782218E+03  2.7804848E+01  0.0000000E+00  3.3738674E+06  2.7805090E+01  0.0000000E+00  8.2224388E+06
7.8205254E+00  0.0000000E+00  1.2837747E+03  2.8146890E+01  0.0000000E+00  3.3714434E+06  2.8147133E+01  0.0000000E+00  8.2114905E+06
7.9339221E+00  0.0000000E+00  1.4012108E+03  2.8554641E+01  0.0000000E+00  3.3690053E+06  2.8554884E+01  0.0000000E+00  8.2005048E+06
8.0674663E+00  0.0000000E+00  1.5320959E+03  2.9034844E+01  0.0000000E+00  3.3665533E+06  2.9035088E+01  0.0000000E+00  8.1894829E+06
8.2231767E+00  0.0000000E+00  1.6782296E+03  2.9594760E+01  0.0000000E+00  3.3640879E+06  2.9595005E+01  0.0000000E+00  8.1784258E+06
8.4032235E+00  0.0000000E+00  1.8416845E+03  3.0242190E+01  0.0000000E+00  3.3616095E+06  3.0242436E+01  0.0000000E+00  8.1673349E+06
8.6099372E+00  0.0000000E+00  2.0248517E+03  3.0985512E+01  0.0000000E+00  3.3591185E+06  3.0985759E+01  0.0000000E+00  8.1562112E+06
8.8458157E+00  0.0000000E+00  2.2304950E+03  3.1833707E+01  0.0000000E+00  3.3566153E+06  3.1833954E+01  0.0000000E+00  8.1450560E+06
9.1135352E+00  0.0000000E+00  2.4618156E+03  3.2796393E+01  0.0000000E+00  3.3541004E+06  3.2796640E+01  0.0000000E+00  8.1338704E+06
9.4159585E+00  0.0000000E+00  2.7225285E+03  3.3883859E+01  0.0000000E+00  3.3515742E+06  3.3884107E+01  0.0000000E+00  8.1226558E+06
9.7561452E+00  0.0000000E+00  3.0169535E+03  3.5107101E+01  0.0000000E+00  3.3490371E+06  3.5107349E+01  0.0000000E+00  8.1114132E+06
1.0137361E+01  0.0000000E+00  3.3501240E+03  3.6477853E+01  0.0000000E+00  3.3464896E+06  3.6478102E+01  0.0000000E+00  8.1001440E+06
1.0563090E+01  0.0000000E+00  3.7279172E+03  3.8008630E+01  0.0000000E+00  3.3439321E+06  3.8008880E+01  0.0000000E+00  8.0888493E+06
1.1037042E+01  0.0000000E+00  4.1572097E+03  3.9712761E+01  0.0000000E+00  3.3413651E+06  3.9713012E+01  0.0000000E+00  8.0775304E+06
1.1563326E+01  0.0000000E+00  4.6460636E+03  4.1604996E+01  0.0000000E+00  3.3387890E+06  4.1605247E+01  0.0000000E+00  8.0661885E+06
1.2146046E+01  0.0000000E+00  5.2039522E+03  4.3700071E+01  0.0000000E+00  3.3362043E+06  4.3700323E+01  0.0000000E+00  8.0548248E+06
1.2789677E+01  0.0000000E+00  5.8420299E+03  4.6014037E+01  0.0000000E+00  3.3336115E+06  4.6014290E+01  0.0000000E+00  8.0434406E+06
7.0946530E+00  0.0000000E+00  5.1308485E+02  2.5535846E+01  0.0000000E+00  2.6093226E+06  2.5536103E+01  0.0000000E+00  6.2528914E+06
7.1044079E+00  0.0000000E+00  5.5275633E+02  2.5570872E+01  0.0000000E+00  2.6070536E+06  2.5571129E+01  0.0000000E+00  6.2444349E+06
7.1224553E+00  0.0000000E+00  5.9639548E+02  2.5635721E+01  0.0000000E+00  2.6047778E+06  2.5635979E+01  0.0000000E+00  6.2359512E+06
7.1498279E+00  0.0000000E+00  6.4447225E+02  2.5734107E+01  0.0000000E+00  2.6024953E+06  2.5734366E+01  0.0000000E+00  6.2274414E+06
7.1876475E+00  0.0000000E+00  6.9752012E+02  2.5870064E+01  0.0000000E+00  2.6002067E+06  2.5870324E+01  0.0000000E+00  6.2189064E+06
7.2371299E+00  0.0000000E+00  7.5614588E+02  2.6047965E+01  0.0000000E+00  2.5979123E+06  2.6048225E+01  0.0000000E+00  6.2103471E+06
7.2995921E+00  0.0000000E+00  8.2104059E+02  2.6272546E+01  0.0000000E+00  2.5956126E+06  2.6272807E+01  0.0000000E+00  6.2017646E+06
7.3764580E+00  0.0000000E+00  8.9299311E+02  2.6548927E+01  0.0000000E+00  2.5933078E+06  2.6549189E+01  0.0000000E+00  6.1931598E+06
7.4692645E+00  0.0000000E+00  9.7290482E+02  2.6882634E+01  0.0000000E+00  2.5909985E+06  2.6882896E+01  0.0000000E+00  6.1845337E+06
7.5796679E+00  0.0000000E+00  1.0618083E+03  2.7279623E+01  0.0000000E+00  2.5886850E+06  2.7279886E+01  0.0000000E+00  6.1758873E+06
7.7094519E+00  0.0000000E+00  1.1608880E+03  2.7746307E+01  0.0000000E+00  2.5863676E+06  2.7746571E+01  0.0000000E+00  6.1672215E+06
7.8605331E+00  0.0000000E+00  1.2715052E+03  2.8289579E+01  0.0000000E+00  2.5840469E+06  2.8289843E+01  0.0000000E+00  6.1585375E+06
8.0349701E+00  0.0000000E+00  1.3952277E+03  2.8916839E+01  0.0000000E+00  2.5817233E+06  2.8917104E+01  0.0000000E+00  6.1498361E+06
8.2349706E+00  0.0000000E+00  1.5338639E+03  2.9636023E+01  0.0000000E+00  2.5793971E+06  2.9636289E+01  0.0000000E+00  6.1411185E+06
8.4628985E+00  0.0000000E+00  1.6895042E+03  3.0455631E+01  0.0000000E+00  2.5770687E+06  3.0455896E+01  0.0000000E+00  6.1323855E+06
8.7212836E+00  0.0000000E+00  1.8645699E+03  3.1384753E+01  0.0000000E+00  2.5747386E+06  3.1385020E+01  0.0000000E+00  6.1236383E+06
9.0128294E+00  0.0000000E+00  2.0618708E+03  3.2433107E+01  0.0000000E+00  2.5724072E+06  3.2433374E+01  0.0000000E+00  6.1148779E+06
9.3404219E+00  0.0000000E+00  2.2846737E+03  3.3611064E+01  0.0000000E+00  2.5700749E+06  3.3611332E+01  0.0000000E+00  6.1061053E+06
9.7071387E+00  0.0000000E+00  2.5367857E+03  3.4929683E+01  0.0000000E+00  2.5677421E+06  3.4929952E+01  0.0000000E+00  6.0973214E+06
1.0116260E+01  0.0000000E+00  2.8226512E+03  3.6400745E+01  0.0000000E+00  2.5654092E+06  3.6401014E+01  0.0000000E+00  6.0885274E+06
1.0571274E+01  0.0000000E+00  3.1474708E+03  3.8036785E+01  0.0000000E+00  2.5630768E+06  3.8037055E+01  0.0000000E+00  6.0797243E+06
1.1076023E+01  0.0000000E+00  3.5173414E+03  3.9851592E+01  0.0000000E+00  2.5607451E+06  3.9851862E+01  0.0000000E+00  6.0709131E+06
1.1634370E+01  0.0000000E+00  3.9394269E+03  4.1859037E+01  0.0000000E+00  2.5584145E+06  4.1859308E+01  0.0000000E+00  6.0620948E+06
1.2250509E+01  0.0000000E+00  4.4221624E+03  4.4074167E+01  0.0000000E+00  2.5560856E+06  4.4074439E+01  0.0000000E+00  6.0532705E+06
6.7653050E+00  0.0000000E+00  3.8685289E+02  2.4350416E+01  0.0000000E+00  1.9874205E+06  2.4350694E+01  0.0000000E+00  4.6922294E+06
6.7755021E+00  0.0000000E+00  4.1674621E+02  2.4387035E+01  0.0000000E+00  1.9855219E+06  2.4387313E+01  0.0000000E+00  4.6857548E+06
6.7937607E+00  0.0000000E+00  4.4962888E+02  2.4452647E+01  0.0000000E+00  1.9836230E+06  2.4452926E+01  0.0000000E+00  4.6792657E+06
6.8210710E+00  0.0000000E+00  4.8585499E+02  2.4550812E+01  0.0000000E+00  1.9817243E+06  2.4551092E+01  0.0000000E+00  4.6727628E+06
6.8585072E+00  0.0000000E+00  5.2582648E+02  2.4685394E+01  0.0000000E+00  1.9798261E+06  2.4685674E+01  0.0000000E+00  4.6662469E+06
6.9072318E+00  0.0000000E+00  5.7000052E+02  2.4860572E+01  0.0000000E+00  1.9779287E+06  2.4860853E+01  0.0000000E+00  4.6597188E+06
