 9.8337780E+00  0.0000000E+00  4.3197840E+03  3.5525193E+01  0.0000000E+00  2.7570025E+08  3.5540426E+01  0.0000000E+00 -2.7127856E+08
 1.0841830E+01  0.0000000E+00  4.8698881E+03  3.9149833E+01  0.0000000E+00  2.7557479E+08  3.9165074E+01  0.0000000E+00 -2.7112699E+08
 8.7699408E-01  0.0000000E+00  4.3082529E+02  3.3128118E+00  0.0000000E+00  2.1521183E+08  3.3285640E+00  0.0000000E+00 -2.1183666E+08
 9.8155394E-01  0.0000000E+00  4.6594922E+02  3.6888126E+00  0.0000000E+00  2.1512472E+08  3.7045729E+00  0.0000000E+00 -2.1173148E+08
 1.0992109E+00  0.0000000E+00  5.0470521E+02  4.1119197E+00  0.0000000E+00  2.1503698E+08  4.1276877E+00  0.0000000E+00 -2.1162549E+08
 1.2313557E+00  0.0000000E+00  5.4753489E+02  4.5871351E+00  0.0000000E+00  2.1494862E+08  4.6029107E+00  0.0000000E+00 -2.1151867E+08
 1.3794963E+00  0.0000000E+00  5.9494101E+02  5.1198815E+00  0.0000000E+00  2.1485964E+08  5.1356642E+00  0.0000000E+00 -2.1141104E+08
 1.5452647E+00  0.0000000E+00  6.4749682E+02  5.7160285E+00  0.0000000E+00  2.1477003E+08  5.7318181E+00  0.0000000E+00 -2.1130259E+08
 1.7304255E+00  0.0000000E+00  7.0585703E+02  6.3819224E+00  0.0000000E+00  2.1467979E+08  6.3977185E+00  0.0000000E+00 -2.1119332E+08
 1.9368840E+00  0.0000000E+00  7.7077088E+02  7.1244151E+00  0.0000000E+00  2.1458893E+08  7.1402175E+00  0.0000000E+00 -2.1108323E+08
 2.1666952E+00  0.0000000E+00  8.4309700E+02  7.9508966E+00  0.0000000E+00  2.1449745E+08  7.9667048E+00  0.0000000E+00 -2.1097231E+08
 2.4220726E+00  0.0000000E+00  9.2382149E+02  8.8693267E+00  0.0000000E+00  2.1440534E+08  8.8851404E+00  0.0000000E+00 -2.1086057E+08
 2.7053979E+00  0.0000000E+00  1.0140786E+03  9.8882696E+00  0.0000000E+00  2.1431261E+08  9.9040886E+00  0.0000000E+00 -2.1074801E+08
 3.0192307E+00  0.0000000E+00  1.1151758E+03  1.1016930E+01  0.0000000E+00  2.1421926E+08  1.1032753E+01  0.0000000E+00 -2.1063463E+08
 3.3663191E+00  0.0000000E+00  1.2286224E+03  1.2265187E+01  0.0000000E+00  2.1412528E+08  1.2281016E+01  0.0000000E+00 -2.1052042E+08
 3.7496102E+00  0.0000000E+00  1.3561650E+03  1.3643639E+01  0.0000000E+00  2.1403068E+08  1.3659471E+01  0.0000000E+00 -2.1040538E+08
 4.1722614E+00  0.0000000E+00  1.4998279E+03  1.5163635E+01  0.0000000E+00  2.1393546E+08  1.5179471E+01  0.0000000E+00 -2.1028952E+08
 4.6376518E+00  0.0000000E+00  1.6619620E+03  1.6837324E+01  0.0000000E+00  2.1383962E+08  1.6853163E+01  0.0000000E+00 -2.1017283E+08
 5.1493945E+00  0.0000000E+00  1.8453038E+03  1.8677692E+01  0.0000000E+00  2.1374315E+08  1.8693535E+01  0.0000000E+00 -2.1005531E+08
 5.7113491E+00  0.0000000E+00  2.0530436E+03  2.0698610E+01  0.0000000E+00  2.1364607E+08  2.0714455E+01  0.0000000E+00 -2.0993696E+08
 6.3276337E+00  0.0000000E+00  2.2889100E+03  2.2914879E+01  0.0000000E+00  2.1354836E+08  2.2930727E+01  0.0000000E+00 -2.0981779E+08
 7.0026403E+00  0.0000000E+00  2.5572681E+03  2.5342277E+01  0.0000000E+00  2.1345002E+08  2.5358126E+01  0.0000000E+00 -2.0969778E+08
 7.7410463E+00  0.0000000E+00  2.8632410E+03  2.7997608E+01  0.0000000E+00  2.1335107E+08  2.8013459E+01  0.0000000E+00 -2.0957693E+08
 8.5480852E+00  0.0000000E+00  3.2128515E+03  3.0899666E+01  0.0000000E+00  2.1325149E+08  3.0915518E+01  0.0000000E+00 -2.0945526E+08
 9.4289022E+00  0.0000000E+00  3.6131973E+03  3.4066924E+01  0.0000000E+00  2.1315129E+08  3.4082777E+01  0.0000000E+00 -2.0933275E+08
 1.0389142E+01  0.0000000E+00  4.0726601E+03  3.7519638E+01  0.0000000E+00  2.1305047E+08  3.7535491E+01  0.0000000E+00 -2.0920940E+08
 8.5755965E-01  0.0000000E+00  3.6136170E+02  3.2406960E+00  0.0000000E+00  1.6639580E+08  3.2571986E+00  0.0000000E+00 -1.6348053E+08
 9.5822409E-01  0.0000000E+00  3.9074752E+02  3.6026871E+00  0.0000000E+00  1.6632607E+08  3.6191903E+00  0.0000000E+00 -1.6339522E+08
 1.0714832E+00  0.0000000E+00  4.2316690E+02  4.0099776E+00  0.0000000E+00  1.6625582E+08  4.0264810E+00  0.0000000E+00 -1.6330922E+08
 1.1986636E+00  0.0000000E+00  4.5898821E+02  4.4673380E+00  0.0000000E+00  1.6618505E+08  4.4838412E+00  0.0000000E+00 -1.6322254E+08
 1.3412015E+00  0.0000000E+00  4.9863075E+02  4.9799341E+00  0.0000000E+00  1.6611377E+08  4.9964368E+00  0.0000000E+00 -1.6313518E+08
 1.5006503E+00  0.0000000E+00  5.4257256E+02  5.5533525E+00  0.0000000E+00  1.6604197E+08  5.5698542E+00  0.0000000E+00 -1.6304714E+08
 1.6786877E+00  0.0000000E+00  5.9135951E+02  6.1936267E+00  0.0000000E+00  1.6596966E+08  6.2101269E+00  0.0000000E+00 -1.6295840E+08
 1.8771234E+00  0.0000000E+00  6.4561622E+02  6.9072651E+00  0.0000000E+00  1.6589682E+08  6.9237635E+00  0.0000000E+00 -1.6286898E+08
 2.0979075E+00  0.0000000E+00  7.0605843E+02  7.7012798E+00  0.0000000E+00  1.6582347E+08  7.7177759E+00  0.0000000E+00 -1.6277887E+08
 2.3431382E+00  0.0000000E+00  7.7350799E+02  8.5832167E+00  0.0000000E+00  1.6574960E+08  8.5997100E+00  0.0000000E+00 -1.6268808E+08
 2.6150712E+00  0.0000000E+00  8.4891015E+02  9.5611866E+00  0.0000000E+00  1.6567521E+08  9.5776767E+00  0.0000000E+00 -1.6259659E+08
 2.9161283E+00  0.0000000E+00  9.3335420E+02  1.0643898E+01  0.0000000E+00  1.6560031E+08  1.0660385E+01  0.0000000E+00 -1.6250441E+08
 3.2489074E+00  0.0000000E+00  1.0280978E+03  1.1840692E+01  0.0000000E+00  1.6552488E+08  1.1857175E+01  0.0000000E+00 -1.6241154E+08
 3.6161918E+00  0.0000000E+00  1.1345956E+03  1.3161575E+01  0.0000000E+00  1.6544894E+08  1.3178053E+01  0.0000000E+00 -1.6231797E+08
 4.0209608E+00  0.0000000E+00  1.2545338E+03  1.4617259E+01  0.0000000E+00  1.6537247E+08  1.4633732E+01  0.0000000E+00 -1.6222371E+08
 4.4664000E+00  0.0000000E+00  1.3898702E+03  1.6219194E+01  0.0000000E+00  1.6529549E+08  1.6235662E+01  0.0000000E+00 -1.6212875E+08
 4.9559129E+00  0.0000000E+00  1.5428832E+03  1.7979615E+01  0.0000000E+00  1.6521799E+08  1.7996076E+01  0.0000000E+00 -1.6203309E+08
 5.4931314E+00  0.0000000E+00  1.7162291E+03  1.9911573E+01  0.0000000E+00  1.6513996E+08  1.9928028E+01  0.0000000E+00 -1.6193674E+08
 6.0819283E+00  0.0000000E+00  1.9130114E+03  2.2028988E+01  0.0000000E+00  1.6506142E+08  2.2045436E+01  0.0000000E+00 -1.6183968E+08
 6.7264296E+00  0.0000000E+00  2.1368636E+03  2.4346682E+01  0.0000000E+00  1.6498235E+08  2.4363122E+01  0.0000000E+00 -1.6174193E+08
 7.4310265E+00  0.0000000E+00  2.3920490E+03  2.6880430E+01  0.0000000E+00  1.6490276E+08  2.6896863E+01  0.0000000E+00 -1.6164347E+08
 8.2006039E+00  0.0000000E+00  2.6835792E+03  2.9647774E+01  0.0000000E+00  1.6482265E+08  2.9664199E+01  0.0000000E+00 -1.6154430E+08
 9.0399973E+00  0.0000000E+00  3.0173594E+03  3.2666075E+01  0.0000000E+00  1.6474201E+08  3.2682491E+01  0.0000000E+00 -1.6144443E+08
 9.9544906E+00  0.0000000E+00  3.4003619E+03  3.5954295E+01  0.0000000E+00  1.6466085E+08  3.5970701E+01  0.0000000E+00 -1.6134386E+08
 8.3860901E-01  0.0000000E+00  3.0268314E+02  3.1702972E+00  0.0000000E+00  1.2861880E+08  3.1875178E+00  0.0000000E+00 -1.2610102E+08
 9.3552333E-01  0.0000000E+00  3.2721312E+02  3.5188026E+00  0.0000000E+00  1.2856286E+08  3.5360129E+00  0.0000000E+00 -1.2603162E+08
 1.0445484E+00  0.0000000E+00  3.5426983E+02  3.9108670E+00  0.0000000E+00  1.2850649E+08  3.9280664E+00  0.0000000E+00 -1.2596166E+08
 1.1669489E+00  0.0000000E+00  3.8415959E+02  4.3510381E+00  0.0000000E+00  1.2844969E+08  4.3682260E+00  0.0000000E+00 -1.2589113E+08
 1.3040926E+00  0.0000000E+00  4.1723100E+02  4.8442354E+00  0.0000000E+00  1.2839246E+08  4.8614114E+00  0.0000000E+00 -1.2582002E+08
 1.4574573E+00  0.0000000E+00  4.5388146E+02  5.3957735E+00  0.0000000E+00  1.2833480E+08  5.4129370E+00  0.0000000E+00 -1.2574833E+08
 1.6286374E+00  0.0000000E+00  4.9456465E+02  6.0113865E+00  0.0000000E+00  1.2827670E+08  6.0285370E+00  0.0000000E+00 -1.2567607E+08
 1.8193510E+00  0.0000000E+00  5.3979966E+02  6.6972536E+00  0.0000000E+00  1.2821817E+08  6.7143904E+00  0.0000000E+00 -1.2560323E+08
 2.0314478E+00  0.0000000E+00  5.9018114E+02  7.4600253E+00  0.0000000E+00  1.2815921E+08  7.4771481E+00  0.0000000E+00 -1.2552981E+08
 2.2669158E+00  0.0000000E+00  6.4639188E+02  8.3068517E+00  0.0000000E+00  1.2809982E+08  8.3239598E+00  0.0000000E+00 -1.2545581E+08
 2.5278904E+00  0.0000000E+00  7.0921698E+02  9.2454108E+00  0.0000000E+00  1.2803999E+08  9.2625036E+00  0.0000000E+00 -1.2538123E+08
 2.8166619E+00  0.0000000E+00  7.7956109E+02  1.0283938E+01  0.0000000E+00  1.2797972E+08  1.0301015E+01  0.0000000E+00 -1.2530607E+08
 3.1356849E+00  0.0000000E+00  8.5846843E+02  1.1431259E+01  0.0000000E+00  1.2791903E+08  1.1448320E+01  0.0000000E+00 -1.2523032E+08
 3.4875866E+00  0.0000000E+00  9.4714681E+02  1.2696820E+01  0.0000000E+00  1.2785789E+08  1.2713864E+01  0.0000000E+00 -1.2515398E+08
 3.8751768E+00  0.0000000E+00  1.0469957E+03  1.4090722E+01  0.0000000E+00  1.2779632E+08  1.4107748E+01  0.0000000E+00 -1.2507706E+08
 4.3014570E+00  0.0000000E+00  1.1596401E+03  1.5623755E+01  0.0000000E+00  1.2773431E+08  1.5640763E+01  0.0000000E+00 -1.2499954E+08
 4.7696313E+00  0.0000000E+00  1.2869705E+03  1.7307434E+01  0.0000000E+00  1.2767186E+08  1.7324424E+01  0.0000000E+00 -1.2492144E+08
 5.2831159E+00  0.0000000E+00  1.4311909E+03  1.9154039E+01  0.0000000E+00  1.2760897E+08  1.9171009E+01  0.0000000E+00 -1.2484274E+08
 5.8455501E+00  0.0000000E+00  1.5948757E+03  2.1176647E+01  0.0000000E+00  1.2754564E+08  2.1193598E+01  0.0000000E+00 -1.2476346E+08
 6.4608082E+00  0.0000000E+00  1.7810386E+03  2.3389177E+01  0.0000000E+00  1.2748188E+08  2.3406107E+01  0.0000000E+00 -1.2468357E+08
 7.1330100E+00  0.0000000E+00  1.9932149E+03  2.5806428E+01  0.0000000E+00  1.2741767E+08  2.5823338E+01  0.0000000E+00 -1.2460309E+08
 7.8667126E+00  0.0000000E+00  2.2355599E+03  2.8444766E+01  0.0000000E+00  1.2735301E+08  2.8461655E+01  0.0000000E+00 -1.2452201E+08
 8.6664572E+00  0.0000000E+00  2.5129693E+03  3.1320494E+01  0.0000000E+00  1.2728792E+08  3.1337360E+01  0.0000000E+00 -1.2444034E+08
 9.5371876E+00  0.0000000E+00  2.8312221E+03  3.4451351E+01  0.0000000E+00  1.2722238E+08  3.4468195E+01  0.0000000E+00 -1.2435806E+08
 8.2013371E-01  0.0000000E+00  2.5265263E+02  3.1016288E+00  0.0000000E+00  9.9391269E+07  3.1194427E+00  0.0000000E+00 -9.7216434E+07
 9.1343782E-01  0.0000000E+00  2.7303277E+02  3.4371541E+00  0.0000000E+00  9.9346262E+07  3.4549415E+00  0.0000000E+00 -9.7159834E+07
 1.0183866E+00  0.0000000E+00  2.9550656E+02  3.8145617E+00  0.0000000E+00  9.9300894E+07  3.8323221E+00  0.0000000E+00 -9.7102751E+07
 1.1361850E+00  0.0000000E+00  3.2032733E+02  4.2381854E+00  0.0000000E+00  9.9255166E+07  4.2559181E+00  0.0000000E+00 -9.7045186E+07
 1.2681353E+00  0.0000000E+00  3.4778332E+02  4.7127081E+00  0.0000000E+00  9.9209076E+07  4.7304126E+00  0.0000000E+00 -9.6987135E+07
 1.4156426E+00  0.0000000E+00  3.7820304E+02  5.2431836E+00  0.0000000E+00  9.9162624E+07  5.2608592E+00  0.0000000E+00 -9.6928599E+07
 1.5802216E+00  0.0000000E+00  4.1196150E+02  5.8350591E+00  0.0000000E+00  9.9115809E+07  5.8527052E+00  0.0000000E+00 -9.6869575E+07
 1.7635027E+00  0.0000000E+00  4.4948764E+02  6.4941982E+00  0.0000000E+00  9.9068631E+07  6.5118142E+00  0.0000000E+00 -9.6810062E+07
 1.9672394E+00  0.0000000E+00  4.9127283E+02  7.2269060E+00  0.0000000E+00  9.9021087E+07  7.2444913E+00  0.0000000E+00 -9.6750058E+07
 2.1933146E+00  0.0000000E+00  5.3788107E+02  8.0399540E+00  0.0000000E+00  9.8973178E+07  8.0575080E+00  0.0000000E+00 -9.6689562E+07
 2.4437486E+00  0.0000000E+00  5.8996085E+02  8.9406066E+00  0.0000000E+00  9.8924903E+07  8.9581287E+00  0.0000000E+00 -9.6628573E+07
 2.7207062E+00  0.0000000E+00  6.4825920E+02  9.9366487E+00  0.0000000E+00  9.8876260E+07  9.9541382E+00  0.0000000E+00 -9.6567089E+07
 3.0265054E+00  0.0000000E+00  7.1363831E+02  1.1036414E+01  0.0000000E+00  9.8827249E+07  1.1053870E+01  0.0000000E+00 -9.6505109E+07
 3.3636249E+00  0.0000000E+00  7.8709522E+02  1.2248814E+01  0.0000000E+00  9.8777869E+07  1.2266236E+01  0.0000000E+00 -9.6442631E+07
 3.7347131E+00  0.0000000E+00  8.6978501E+02  1.3583370E+01  0.0000000E+00  9.8728119E+07  1.3600758E+01  0.0000000E+00 -9.6379653E+07
 4.1425965E+00  0.0000000E+00  9.6304861E+02  1.5050242E+01  0.0000000E+00  9.8677998E+07  1.5067595E+01  0.0000000E+00 -9.6316174E+07
 4.5902894E+00  0.0000000E+00  1.0684459E+03  1.6660266E+01  0.0000000E+00  9.8627505E+07  1.6677584E+01  0.0000000E+00 -9.6252192E+07
 5.0810035E+00  0.0000000E+00  1.1877950E+03  1.8424983E+01  0.0000000E+00  9.8576638E+07  1.8442264E+01  0.0000000E+00 -9.6187706E+07
 5.6181565E+00  0.0000000E+00  1.3232192E+03  2.0356676E+01  0.0000000E+00  9.8525398E+07  2.0373920E+01  0.0000000E+00 -9.6122715E+07
 6.2053842E+00  0.0000000E+00  1.4772037E+03  2.2468405E+01  0.0000000E+00  9.8473783E+07  2.2485612E+01  0.0000000E+00 -9.6057216E+07
 6.8465492E+00  0.0000000E+00  1.6526634E+03  2.4774047E+01  0.0000000E+00  9.8421791E+07  2.4791216E+01  0.0000000E+00 -9.5991208E+07
 7.5459007E+00  0.0000000E+00  1.8530240E+03  2.7288859E+01  0.0000000E+00  9.8369422E+07  2.7305989E+01  0.0000000E+00 -9.5924688E+07
 8.3077005E+00  0.0000000E+00  2.0823204E+03  3.0028142E+01  0.0000000E+00  9.8316675E+07  3.0045233E+01  0.0000000E+00 -9.5857657E+07
 9.1365707E+00  0.0000000E+00  2.3453153E+03  3.3008481E+01  0.0000000E+00  9.8263549E+07  3.3025532E+01  0.0000000E+00 -9.5790111E+07
 8.0212445E-01  0.0000000E+00  2.0913221E+02  3.0347611E+00  0.0000000E+00  7.6783903E+07  3.0528337E+00  0.0000000E+00 -7.4905625E+07
 8.9195316E-01  0.0000000E+00  2.2591247E+02  3.3577930E+00  0.0000000E+00  7.6747574E+07  3.3758185E+00  0.0000000E+00 -7.4859301E+07
 9.9297748E-01  0.0000000E+00  2.4441163E+02  3.7210920E+00  0.0000000E+00  7.6710940E+07  3.7390699E+00  0.0000000E+00 -7.4812569E+07
 1.1063453E+00  0.0000000E+00  2.6483723E+02  4.1287863E+00  0.0000000E+00  7.6674001E+07  4.1467159E+00  0.0000000E+00 -7.4765426E+07
 1.2332955E+00  0.0000000E+00  2.8742541E+02  4.5853318E+00  0.0000000E+00  7.6636756E+07  4.6032124E+00  0.0000000E+00 -7.4717871E+07
 1.3751639E+00  0.0000000E+00  3.1244523E+02  5.0955321E+00  0.0000000E+00  7.6599204E+07  5.1133631E+00  0.0000000E+00 -7.4669902E+07
 1.5333885E+00  0.0000000E+00  3.4020379E+02  5.6645593E+00  0.0000000E+00  7.6561344E+07  5.6823401E+00  0.0000000E+00 -7.4621519E+07
 1.7095160E+00  0.0000000E+00  3.7105230E+02  6.2979752E+00  0.0000000E+00  7.6523175E+07  6.3157052E+00  0.0000000E+00 -7.4572718E+07
 1.9052077E+00  0.0000000E+00  4.0539298E+02  7.0017543E+00  0.0000000E+00  7.6484696E+07  7.0194327E+00  0.0000000E+00 -7.4523500E+07
 2.1222462E+00  0.0000000E+00  4.4368747E+02  7.7823062E+00  0.0000000E+00  7.6445906E+07  7.7999325E+00  0.0000000E+00 -7.4473862E+07
 2.3625417E+00  0.0000000E+00  4.8646645E+02  8.6465007E+00  0.0000000E+00  7.6406803E+07  8.6640742E+00  0.0000000E+00 -7.4423802E+07
 2.6281397E+00  0.0000000E+00  5.3434113E+02  9.6016923E+00  0.0000000E+00  7.6367388E+07  9.6192124E+00  0.0000000E+00 -7.4373320E+07
 2.9212277E+00  0.0000000E+00  5.8801683E+02  1.0655746E+01  0.0000000E+00  7.6327658E+07  1.0673212E+01  0.0000000E+00 -7.4322414E+07
 3.2441430E+00  0.0000000E+00  6.4830906E+02  1.1817065E+01  0.0000000E+00  7.6287612E+07  1.1834477E+01  0.0000000E+00 -7.4271081E+07
 3.5993802E+00  0.0000000E+00  7.1616241E+02  1.3094619E+01  0.0000000E+00  7.6247251E+07  1.3111975E+01  0.0000000E+00 -7.4219322E+07
 3.9895998E+00  0.0000000E+00  7.9267330E+02  1.4497969E+01  0.0000000E+00  7.6206571E+07  1.4515270E+01  0.0000000E+00 -7.4167133E+07
 4.4176360E+00  0.0000000E+00  8.7911698E+02  1.6037304E+01  0.0000000E+00  7.6165574E+07  1.6054549E+01  0.0000000E+00 -7.4114513E+07
 4.8865058E+00  0.0000000E+00  9.7697947E+02  1.7723466E+01  0.0000000E+00  7.6124256E+07  1.7740653E+01  0.0000000E+00 -7.4061461E+07
 5.3994174E+00  0.0000000E+00  1.0879962E+03  1.9567984E+01  0.0000000E+00  7.6082617E+07  1.9585113E+01  0.0000000E+00 -7.4007975E+07
 5.9597801E+00  0.0000000E+00  1.2141978E+03  2.1583105E+01  0.0000000E+00  7.6040657E+07  2.1600176E+01  0.0000000E+00 -7.3954054E+07
 6.5712132E+00  0.0000000E+00  1.3579659E+03  2.3781830E+01  0.0000000E+00  7.5998373E+07  2.3798843E+01  0.0000000E+00 -7.3899696E+07
 7.2376766E+00  0.0000000E+00  1.5220988E+03  2.6178380E+01  0.0000000E+00  7.5955765E+07  2.6195333E+01  0.0000000E+00 -7.3844898E+07
 7.9631669E+00  0.0000000E+00  1.7098920E+03  2.8787100E+01  0.0000000E+00  7.5912830E+07  2.8803993E+01  0.0000000E+00 -7.3789659E+07
 8.7520026E+00  0.0000000E+00  1.9252350E+03  3.1623486E+01  0.0000000E+00  7.5869569E+07  3.1640319E+01  0.0000000E+00 -7.3733979E+07
 7.8457292E-01  0.0000000E+00  1.7050211E+02  2.9698293E+00  0.0000000E+00  5.9302070E+07  2.9874941E+00  0.0000000E+00 -5.7680117E+07
 8.7105609E-01  0.0000000E+00  1.8410136E+02  3.2808368E+00  0.0000000E+00  5.9272601E+07  3.2984290E+00  0.0000000E+00 -5.7642034E+07
