  0.0000000e+00  9.4192195e+00  1.4740016e+01  1.1037218e+01  1.1037175e+01  9.3829105e+01  1.1037424e+01  1.1037469e+01  1.4741274e+01  9.4192281e+00  0.0000000e+00 
  0.0000000e+00  1.1381990e+01  1.6687474e+01  1.2994956e+01  1.2994912e+01  1.1847006e+02  1.2995167e+01  1.2995213e+01  1.6688750e+01  1.1381999e+01  0.0000000e+00 
  0.0000000e+00  1.3542999e+01  1.8833377e+01  1.5151000e+01  1.5150955e+01  1.4952323e+02  1.5151216e+01  1.5151263e+01  1.8834671e+01  1.3543009e+01  0.0000000e+00 
  0.0000000e+00  1.5928887e+01  2.1204354e+01  1.7531986e+01  1.7531940e+01  1.8789974e+02  1.7532207e+01  1.7532255e+01  2.1205667e+01  1.5928898e+01  0.0000000e+00 
  0.0000000e+00  1.8475981e+01  2.3737227e+01  2.0074403e+01  2.0074356e+01  2.3251466e+02  2.0074629e+01  2.0074679e+01  2.3738556e+01  1.8475993e+01  0.0000000e+00 
  0.0000000e+00  4.7684495e-07  5.2979913e+00  1.6099179e+00  1.6098769e+00  2.6934200e+01  1.6101082e+00  1.6101502e+00  5.2992225e+00  4.7682940e-07  0.0000000e+00 
  0.0000000e+00  9.3165300e-01  6.2128994e+00  2.5360890e+00  2.5360469e+00  2.9892396e+01  2.5362854e+00  2.5363286e+00  6.2141507e+00  9.3165459e-01  0.0000000e+00 
  0.0000000e+00  1.9644645e+00  7.2292755e+00  3.5635185e+00  3.5634754e+00  3.4221762e+01  3.5637208e+00  3.5637653e+00  7.2305468e+00  1.9644676e+00  0.0000000e+00 
  0.0000000e+00  3.1065432e+00  8.3552099e+00  4.7003090e+00  4.7002648e+00  4.0363222e+01  4.7005172e+00  4.7005629e+00  8.3565012e+00  3.1065477e+00  0.0000000e+00 
  0.0000000e+00  4.3671421e+00  9.5999384e+00  5.9557077e+00  5.9556624e+00  4.8825630e+01  5.9559217e+00  5.9559687e+00  9.6012496e+00  4.3671480e+00  0.0000000e+00 
  0.0000000e+00  5.7574374e+00  1.0974621e+01  7.3408861e+00  7.3408397e+00  6.0171543e+01  7.3411058e+00  7.3411541e+00  1.0975952e+01  5.7574445e+00  0.0000000e+00 
  0.0000000e+00  7.2891417e+00  1.2490955e+01  8.8675517e+00  8.8675041e+00  7.5067113e+01  8.8677770e+00  8.8678267e+00  1.2492306e+01  7.2891500e+00  0.0000000e+00 
  0.0000000e+00  8.9762206e+00  1.4162892e+01  1.0549666e+01  1.0549617e+01  9.4236010e+01  1.0549897e+01  1.0549948e+01  1.4164263e+01  8.9762300e+00  0.0000000e+00 
  0.0000000e+00  1.0837184e+01  1.6008929e+01  1.2405734e+01  1.2405684e+01  1.1839743e+02  1.2405971e+01  1.2406023e+01  1.6010319e+01  1.0837195e+01  0.0000000e+00 
  0.0000000e+00  1.2884747e+01  1.8041767e+01  1.4448467e+01  1.4448416e+01  1.4868995e+02  1.4448709e+01  1.4448762e+01  1.8043177e+01  1.2884759e+01  0.0000000e+00 
  0.0000000e+00  1.5142800e+01  2.0285286e+01  1.6701751e+01  1.6701699e+01  1.8593338e+02  1.6701999e+01  1.6702054e+01  2.0286715e+01  1.5142813e+01  0.0000000e+00 
  0.0000000e+00  1.7548641e+01  2.2677264e+01  1.9103043e+01  1.9102990e+01  2.2900494e+02  1.9103296e+01  1.9103353e+01  2.2678712e+01  1.7548655e+01  0.0000000e+00 
  0.0000000e+00  4.4504802e-07  5.1644378e+00  1.5655869e+00  1.5655404e+00  2.6917065e+01  1.5658009e+00  1.5658489e+00  5.1657786e+00  4.4504802e-07  0.0000000e+00 
  0.0000000e+00  8.9238518e-01  6.0405000e+00  2.4526396e+00  2.4525919e+00  3.0034798e+01  2.4528602e+00  2.4529097e+00  6.0418629e+00  8.9238693e-01  0.0000000e+00 
  0.0000000e+00  1.8796880e+00  7.0117815e+00  3.4347070e+00  3.4346581e+00  3.4522250e+01  3.4349342e+00  3.4349851e+00  7.0131663e+00  1.8796914e+00  0.0000000e+00 
  0.0000000e+00  2.9695081e+00  8.0858644e+00  4.5193830e+00  4.5193329e+00  4.0798597e+01  4.5196167e+00  4.5196690e+00  8.0872710e+00  2.9695131e+00  0.0000000e+00 
  0.0000000e+00  4.1705366e+00  9.2714226e+00  5.7153530e+00  5.7153017e+00  4.9345921e+01  5.7155931e+00  5.7156468e+00  9.2728509e+00  4.1705430e+00  0.0000000e+00 
  0.0000000e+00  5.4931728e+00  1.0578840e+01  7.0330116e+00  7.0329590e+00  6.0692408e+01  7.0332580e+00  7.0333132e+00  1.0580290e+01  5.4931806e+00  0.0000000e+00 
  0.0000000e+00  6.9484788e+00  1.2019163e+01  8.4834160e+00  8.4833621e+00  7.5466471e+01  8.4836687e+00  8.4837254e+00  1.2020635e+01  6.9484879e+00  0.0000000e+00 
  0.0000000e+00  8.5495115e+00  1.3605435e+01  1.0079619e+01  1.0079564e+01  9.4345164e+01  1.0079878e+01  1.0079936e+01  1.3606929e+01  8.5495218e+00  0.0000000e+00 
  0.0000000e+00  1.0313031e+01  1.5354405e+01  1.1838376e+01  1.1838320e+01  1.1798567e+02  1.1838641e+01  1.1838701e+01  1.5355919e+01  1.0313043e+01  0.0000000e+00 
  0.0000000e+00  1.2252016e+01  1.7279036e+01  1.3772663e+01  1.3772605e+01  1.4747662e+02  1.3772934e+01  1.3772995e+01  1.7280573e+01  1.2252029e+01  0.0000000e+00 
  0.0000000e+00  1.4387874e+01  1.9400726e+01  1.5903882e+01  1.5903823e+01  1.8355560e+02  1.5904159e+01  1.5904222e+01  1.9402284e+01  1.4387888e+01  0.0000000e+00 
  0.0000000e+00  1.6659150e+01  2.1658489e+01  1.8170732e+01  1.8170672e+01  2.2507678e+02  1.8171015e+01  1.8171080e+01  2.1660068e+01  1.6659165e+01  0.0000000e+00 
  0.0000000e+00  7.9471698e-07  5.0342464e+00  1.5224670e+00  1.5224144e+00  2.6881699e+01  1.5227073e+00  1.5227620e+00  5.0357079e+00  7.9474023e-07  0.0000000e+00 
  0.0000000e+00  8.5426034e-01  5.8725949e+00  2.3715398e+00  2.3714858e+00  3.0137035e+01  2.3717874e+00  2.3718437e+00  5.8740804e+00  8.5426225e-01  0.0000000e+00 
  0.0000000e+00  1.7975167e+00  6.8002339e+00  3.3097033e+00  3.3096480e+00  3.4755174e+01  3.3099582e+00  3.3100161e+00  6.8017433e+00  1.7975204e+00  0.0000000e+00 
  0.0000000e+00  2.8368891e+00  7.8242658e+00  4.3440717e+00  4.3440149e+00  4.1133876e+01  4.3443337e+00  4.3443932e+00  7.8257990e+00  2.8368945e+00  0.0000000e+00 
  0.0000000e+00  3.9805347e+00  8.9528310e+00  5.4827963e+00  5.4827381e+00  4.9728995e+01  5.4830654e+00  5.4831265e+00  8.9543879e+00  3.9805417e+00  0.0000000e+00 
  0.0000000e+00  5.2381249e+00  1.0195586e+01  6.7355444e+00  6.7354848e+00  6.1035733e+01  6.7358204e+00  6.7358832e+00  1.0197167e+01  5.2381334e+00  0.0000000e+00 
  0.0000000e+00  6.6200938e+00  1.1562950e+01  8.1127450e+00  8.1126839e+00  7.5645656e+01  8.1130279e+00  8.1130925e+00  1.1564554e+01  6.6201038e+00  0.0000000e+00 
  0.0000000e+00  8.1386368e+00  1.3067105e+01  9.6265896e+00  9.6265270e+00  9.4191106e+01  9.6268793e+00  9.6269455e+00  1.3068733e+01  8.1386481e+00  0.0000000e+00 
  0.0000000e+00  9.8089229e+00  1.4723208e+01  1.1292243e+01  1.1292179e+01  1.1727252e+02  1.1292539e+01  1.1292607e+01  1.4724859e+01  9.8089356e+00  0.0000000e+00 
  0.0000000e+00  1.1644038e+01  1.6544332e+01  1.3122787e+01  1.3122722e+01  1.4592593e+02  1.3123090e+01  1.3123160e+01  1.6546007e+01  1.1644052e+01  0.0000000e+00 
  0.0000000e+00  1.3663148e+01  1.8549631e+01  1.5137384e+01  1.5137316e+01  1.8081481e+02  1.5137694e+01  1.5137765e+01  1.8551329e+01  1.3663163e+01  0.0000000e+00 
  0.0000000e+00  1.5806273e+01  2.0679584e+01  1.7276204e+01  1.7276135e+01  2.2078322e+02  1.7276520e+01  1.7276594e+01  2.0681305e+01  1.5806289e+01  0.0000000e+00 
  0.0000000e+00  8.1063479e-07  4.9073324e+00  1.4805254e+00  1.4804653e+00  2.6811026e+01  1.4807944e+00  1.4808564e+00  4.9089255e+00  8.1061154e-07  0.0000000e+00 
  0.0000000e+00  8.1726413e-01  5.7090858e+00  2.2927430e+00  2.2926814e+00  3.0183512e+01  2.2930202e+00  2.2930840e+00  5.7107050e+00  8.1726623e-01  0.0000000e+00 
  0.0000000e+00  1.7179109e+00  6.5945091e+00  3.1884355e+00  3.1883723e+00  3.4907307e+01  3.1887206e+00  3.1887863e+00  6.5961543e+00  1.7179150e+00  0.0000000e+00 
  0.0000000e+00  2.7086075e+00  7.5702518e+00  4.1742640e+00  4.1741993e+00  4.1359016e+01  4.1745571e+00  4.1746246e+00  7.5719230e+00  2.7086134e+00  0.0000000e+00 
  0.0000000e+00  3.7970032e+00  8.6439478e+00  5.2578727e+00  5.2578063e+00  4.9968773e+01  5.2581735e+00  5.2582430e+00  8.6456447e+00  3.7970109e+00  0.0000000e+00 
  0.0000000e+00  4.9920885e+00  9.8245719e+00  6.4482473e+00  6.4481793e+00  6.1200123e+01  6.4485559e+00  6.4486272e+00  9.8262945e+00  4.9920978e+00  0.0000000e+00 
  0.0000000e+00  6.3036914e+00  1.1121938e+01  7.7552115e+00  7.7551418e+00  7.5608705e+01  7.7555276e+00  7.7556009e+00  1.1123687e+01  6.3037023e+00  0.0000000e+00 
  0.0000000e+00  7.7431910e+00  1.2547413e+01  9.1901401e+00  9.1900688e+00  9.3784063e+01  9.1904639e+00  9.1905391e+00  1.2549187e+01  7.7432034e+00  0.0000000e+00 
  0.0000000e+00  9.3243113e+00  1.4114708e+01  1.0766753e+01  1.0766680e+01  1.1627463e+02  1.0767084e+01  1.0767162e+01  1.4116508e+01  9.3243251e+00  0.0000000e+00 
  0.0000000e+00  1.1060110e+01  1.5836869e+01  1.2498105e+01  1.2498030e+01  1.4406209e+02  1.2498444e+01  1.2498523e+01  1.5838694e+01  1.1060125e+01  0.0000000e+00 
  0.0000000e+00  1.2967730e+01  1.7731027e+01  1.4401334e+01  1.4401258e+01  1.7774321e+02  1.4401680e+01  1.4401762e+01  1.7732878e+01  1.2967746e+01  0.0000000e+00 
  0.0000000e+00  1.4988861e+01  1.9739318e+01  1.6418276e+01  1.6418198e+01  2.1616262e+02  1.6418630e+01  1.6418713e+01  1.9741194e+01  1.4988878e+01  0.0000000e+00 
  0.0000000e+00  9.3779141e-07  4.7836132e+00  1.4397294e+00  1.4396612e+00  2.6692472e+01  1.4400310e+00  1.4401017e+00  4.7853484e+00  9.3776811e-07  0.0000000e+00 
  0.0000000e+00  7.8139280e-01  5.5498861e+00  2.2162127e+00  2.2161428e+00  3.0166635e+01  2.2165233e+00  2.2165960e+00  5.5516498e+00  7.8139510e-01  0.0000000e+00 
  0.0000000e+00  1.6408483e+00  6.3945020e+00  3.0708484e+00  3.0707767e+00  3.4975613e+01  3.0711678e+00  3.0712426e+00  6.3962940e+00  1.6408527e+00  0.0000000e+00 
  0.0000000e+00  2.5846060e+00  7.3236830e+00  4.0098703e+00  4.0097968e+00  4.1475366e+01  4.0101983e+00  4.0102753e+00  7.3255033e+00  2.5846125e+00  0.0000000e+00 
  0.0000000e+00  3.6198345e+00  8.3445825e+00  5.0404416e+00  5.0403663e+00  5.0071036e+01  5.0407783e+00  5.0408574e+00  8.3464310e+00  3.6198429e+00  0.0000000e+00 
  0.0000000e+00  4.7548856e+00  9.4655374e+00  6.1709099e+00  6.1708328e+00  6.1195933e+01  6.1712550e+00  6.1713363e+00  9.4674140e+00  4.7548958e+00  0.0000000e+00 
  0.0000000e+00  5.9990051e+00  1.0695780e+01  7.4105164e+00  7.4104375e+00  7.5370901e+01  7.4108699e+00  7.4109534e+00  1.0697684e+01  5.9990171e+00  0.0000000e+00 
  0.0000000e+00  7.3627994e+00  1.2045903e+01  8.7698636e+00  8.7697828e+00  9.3144654e+01  8.7702255e+00  8.7703112e+00  1.2047836e+01  7.3628130e+00  0.0000000e+00 
  0.0000000e+00  8.8586801e+00  1.3528308e+01  1.0261359e+01  1.0261276e+01  1.1501804e+02  1.0261729e+01  1.0261817e+01  1.3530268e+01  8.8586952e+00  0.0000000e+00 
  0.0000000e+00  1.0499563e+01  1.5155896e+01  1.1897915e+01  1.1897831e+01  1.4191746e+02  1.1898294e+01  1.1898384e+01  1.5157885e+01  1.0499579e+01  0.0000000e+00 
  0.0000000e+00  1.2300768e+01  1.6943981e+01  1.3694849e+01  1.3694762e+01  1.7437960e+02  1.3695235e+01  1.3695328e+01  1.6945997e+01  1.2300786e+01  0.0000000e+00 
  0.0000000e+00  1.4205806e+01  1.8836504e+01  1.5595812e+01  1.5595723e+01  2.1125889e+02  1.5596206e+01  1.5596301e+01  1.8838547e+01  1.4205825e+01  0.0000000e+00 
  0.0000000e+00  1.1444014e-06  4.6630049e+00  1.4000478e+00  1.3999705e+00  2.6551445e+01  1.4003852e+00  1.4004656e+00  4.6648950e+00  1.1444170e-06  0.0000000e+00 
  0.0000000e+00  7.4662816e-01  5.3948944e+00  2.1418994e+00  2.1418202e+00  3.0108498e+01  2.1422467e+00  2.1423295e+00  5.3968158e+00  7.4663068e-01  0.0000000e+00 
  0.0000000e+00  1.5662813e+00  6.2000823e+00  2.9568635e+00  2.9567822e+00  3.4980073e+01  2.9572205e+00  2.9573056e+00  6.2020347e+00  1.5662862e+00  0.0000000e+00 
  0.0000000e+00  2.4647954e+00  7.0843877e+00  3.8507702e+00  3.8506869e+00  4.1501929e+01  3.8511368e+00  3.8512243e+00  7.0863710e+00  2.4648025e+00  0.0000000e+00 
  0.0000000e+00  3.4488833e+00  8.0545084e+00  4.8303271e+00  4.8302418e+00  5.0054887e+01  4.8307031e+00  4.8307932e+00  8.0565225e+00  3.4488925e+00  0.0000000e+00 
  0.0000000e+00  4.5262988e+00  9.1181837e+00  5.9032838e+00  5.9031964e+00  6.1043354e+01  5.9036692e+00  5.9037618e+00  9.1202285e+00  4.5263100e+00  0.0000000e+00 
  0.0000000e+00  5.7057284e+00  1.0284087e+01  7.0783225e+00  7.0782330e+00  7.4954503e+01  7.0787171e+00  7.0788122e+00  1.0286162e+01  5.7057414e+00  0.0000000e+00 
  0.0000000e+00  6.9970476e+00  1.1562081e+01  8.3653148e+00  8.3652232e+00  9.2298132e+01  8.3657186e+00  8.3658163e+00  1.1564187e+01  6.9970624e+00  0.0000000e+00 
  0.0000000e+00  8.4114769e+00  1.2963374e+01  9.7754774e+00  9.7753837e+00  1.1353145e+02  9.7758904e+00  9.7759906e+00  1.2965511e+01  8.4114934e+00  0.0000000e+00 
  0.0000000e+00  9.9616941e+00  1.4500634e+01  1.1321485e+01  1.1321389e+01  1.3952534e+02  1.1321907e+01  1.1322010e+01  1.4502801e+01  9.9617123e+00  0.0000000e+00 
  0.0000000e+00  1.1661380e+01  1.6187530e+01  1.3017014e+01  1.3016916e+01  1.7076235e+02  1.3017445e+01  1.3017551e+01  1.6189728e+01  1.1661400e+01  0.0000000e+00 
  0.0000000e+00  1.3455985e+01  1.7969936e+01  1.4807654e+01  1.4807553e+01  2.0611424e+02  1.4808093e+01  1.4808201e+01  1.7972164e+01  1.3456006e+01  0.0000000e+00 
  0.0000000e+00  1.4464022e-06  4.5454302e+00  1.3614507e+00  1.3613629e+00  2.6375521e+01  1.3618276e+00  1.3619194e+00  4.5474911e+00  1.4464099e-06  0.0000000e+00 
  0.0000000e+00  7.1295816e-01  5.2440213e+00  2.0697613e+00  2.0696713e+00  2.9999996e+01  2.0701491e+00  2.0702436e+00  5.2461162e+00  7.1296092e-01  0.0000000e+00 
  0.0000000e+00  1.4941731e+00  6.0111363e+00  2.8464141e+00  2.8463219e+00  3.4914965e+01  2.8468126e+00  2.8469098e+00  6.0132649e+00  1.4941785e+00  0.0000000e+00 
  0.0000000e+00  2.3491006e+00  6.8522138e+00  3.6968588e+00  3.6967642e+00  4.1436522e+01  3.6972678e+00  3.6973678e+00  6.8543761e+00  2.3491084e+00  0.0000000e+00 
  0.0000000e+00  3.2840213e+00  7.7735201e+00  4.6273709e+00  4.6272740e+00  4.9921946e+01  4.6277903e+00  4.6278931e+00  7.7757159e+00  3.2840314e+00  0.0000000e+00 
  0.0000000e+00  4.3061295e+00  8.7822353e+00  5.6451408e+00  5.6450416e+00  6.0748071e+01  5.6455705e+00  5.6456761e+00  8.7844645e+00  4.3061417e+00  0.0000000e+00 
  0.0000000e+00  5.4235751e+00  9.8864962e+00  6.7583139e+00  6.7582124e+00  7.4369639e+01  6.7587539e+00  6.7588624e+00  9.8887588e+00  5.4235894e+00  0.0000000e+00 
  0.0000000e+00  6.6455436e+00  1.1095477e+01  7.9760722e+00  7.9759682e+00  9.1259444e+01  7.9765222e+00  7.9766336e+00  1.1097772e+01  6.6455598e+00  0.0000000e+00 
  0.0000000e+00  7.9821750e+00  1.2419305e+01  9.3085519e+00  9.3084455e+00  1.1183475e+02  9.3090120e+00  9.3091264e+00  1.2421634e+01  7.9821931e+00  0.0000000e+00 
  0.0000000e+00  9.4458296e+00  1.3870329e+01  1.0768110e+01  1.0768001e+01  1.3691112e+02  1.0768580e+01  1.0768697e+01  1.3872692e+01  9.4458494e+00  0.0000000e+00 
  0.0000000e+00  1.1048714e+01  1.5460748e+01  1.2366950e+01  1.2366838e+01  1.6692243e+02  1.2367430e+01  1.2367550e+01  1.5463144e+01  1.1048736e+01  0.0000000e+00 
  0.0000000e+00  1.2738310e+01  1.7138455e+01  1.4052687e+01  1.4052573e+01  2.0076413e+02  1.4053176e+01  1.4053300e+01  1.7140883e+01  1.2738333e+01  0.0000000e+00 
  0.0000000e+00  1.6689223e-06  4.4308090e+00  1.3239080e+00  1.3238083e+00  2.6175642e+01  1.3243289e+00  1.3244331e+00  4.4330549e+00  1.6689378e-06  0.0000000e+00 
  0.0000000e+00  6.8036433e-01  5.0971690e+00  1.9997501e+00  1.9996479e+00  2.9851774e+01  2.0001829e+00  2.0002902e+00  5.0994521e+00  6.8036734e-01  0.0000000e+00 
  0.0000000e+00  1.4244757e+00  5.8275364e+00  2.7394223e+00  2.7393175e+00  3.4791131e+01  2.7398670e+00  2.7399774e+00  5.8298565e+00  1.4244816e+00  0.0000000e+00 
  0.0000000e+00  2.2374312e+00  6.6269925e+00  3.5480159e+00  3.5479085e+00  4.1290727e+01  3.5484721e+00  3.5485857e+00  6.6293492e+00  2.2374397e+00  0.0000000e+00 
  0.0000000e+00  3.1251023e+00  7.5013934e+00  4.4313972e+00  4.4312872e+00  4.9685092e+01  4.4318650e+00  4.4319818e+00  7.5037868e+00  3.1251133e+00  0.0000000e+00 
  0.0000000e+00  4.0941599e+00  8.4573969e+00  5.3962329e+00  5.3961203e+00  6.0324826e+01  5.3967120e+00  5.3968321e+00  8.4598268e+00  4.0941732e+00  0.0000000e+00 
  0.0000000e+00  5.1522405e+00  9.5026268e+00  6.4501560e+00  6.4500407e+00  7.3633507e+01  6.4506463e+00  6.4507697e+00  9.5050932e+00  5.1522561e+00  0.0000000e+00 
  0.0000000e+00  6.3078775e+00  1.0645605e+01  7.6016960e+00  7.6015780e+00  9.0048835e+01  7.6021975e+00  7.6023242e+00  1.0648107e+01  6.3078952e+00  0.0000000e+00 
  0.0000000e+00  7.5702324e+00  1.1895481e+01  8.8600106e+00  8.8598899e+00  1.0995143e+02  8.8605231e+00  8.8606532e+00  1.1898020e+01  7.5702521e+00  0.0000000e+00 
  0.0000000e+00  8.9512827e+00  1.3264221e+01  1.0237074e+01  1.0236951e+01  1.3410239e+02  1.0237598e+01  1.0237731e+01  1.3266797e+01  8.9513043e+00  0.0000000e+00 
  0.0000000e+00  1.0461911e+01  1.4762701e+01  1.1743766e+01  1.1743640e+01  1.6289173e+02  1.1744301e+01  1.1744438e+01  1.4765312e+01  1.0461935e+01  0.0000000e+00 
