  0.0000000e+00  4.0492800e+00  1.3028901e+01  4.3393693e+00  4.3393745e+00  6.6585641e+00  4.3400703e+00  4.3400755e+00  1.3028703e+01  4.0492846e+00  0.0000000e+00 
  0.0000000e+00  4.9676272e+00  1.3916564e+01  5.2573037e+00  5.2573092e+00  1.2131175e+01  5.2580151e+00  5.2580205e+00  1.3916363e+01  4.9676323e+00  0.0000000e+00 
  0.0000000e+00  5.9907915e+00  1.4909452e+01  6.2800611e+00  6.2800667e+00  2.0299556e+01  6.2807828e+00  6.2807885e+00  1.4909248e+01  5.9907971e+00  0.0000000e+00 
  0.0000000e+00  7.1405867e+00  1.6029356e+01  7.4294550e+00  7.4294609e+00  3.1867854e+01  7.4301871e+00  7.4301930e+00  1.6029149e+01  7.1405928e+00  0.0000000e+00 
  0.0000000e+00  8.4011242e+00  1.7261377e+01  8.6896098e+00  8.6896159e+00  4.6854119e+01  8.6903520e+00  8.6903580e+00  1.7261168e+01  8.4011307e+00  0.0000000e+00 
  0.0000000e+00  7.3115808e-07  8.9254312e+00  2.9030914e-01  2.9031367e-01  2.6219149e+00  2.9099471e-01  2.9099924e-01  8.9252319e+00  7.3114256e-07  0.0000000e+00 
  0.0000000e+00  3.6136064e-01  9.2535235e+00  6.5119126e-01  6.5119599e-01  2.0738854e+00  6.5188834e-01  6.5189307e-01  9.2533216e+00  3.6136148e-01  0.0000000e+00 
  0.0000000e+00  7.7835309e-01  9.6378439e+00  1.0677161e+00  1.0677210e+00  1.5430435e+00  1.0684246e+00  1.0684295e+00  9.6376393e+00  7.7835474e-01  0.0000000e+00 
  0.0000000e+00  1.2553224e+00  1.0082704e+01  1.5442270e+00  1.5442321e+00  1.2303948e+00  1.5449469e+00  1.5449521e+00  1.0082496e+01  1.2553248e+00  0.0000000e+00 
  0.0000000e+00  1.7971363e+00  1.0592938e+01  2.0855911e+00  2.0855965e+00  1.3860069e+00  2.0863224e+00  2.0863278e+00  1.0592728e+01  1.7971394e+00  0.0000000e+00 
  0.0000000e+00  2.4103904e+00  1.1175112e+01  2.6984037e+00  2.6984093e+00  2.3187470e+00  2.6991464e+00  2.6991520e+00  1.1174900e+01  2.4103942e+00  0.0000000e+00 
  0.0000000e+00  3.1009502e+00  1.1835064e+01  3.3885294e+00  3.3885352e+00  4.3894836e+00  3.3892834e+00  3.3892893e+00  1.1834848e+01  3.1009546e+00  0.0000000e+00 
  0.0000000e+00  3.8767985e+00  1.2580748e+01  4.1639506e+00  4.1639566e+00  8.0271943e+00  4.1647159e+00  4.1647220e+00  1.2580529e+01  3.8768035e+00  0.0000000e+00 
  0.0000000e+00  4.7519160e+00  1.3426121e+01  5.0386475e+00  5.0386538e+00  1.3729205e+01  5.0394242e+00  5.0394305e+00  1.3425900e+01  4.7519216e+00  0.0000000e+00 
  0.0000000e+00  5.7270548e+00  1.4371911e+01  6.0133716e+00  6.0133781e+00  2.2100264e+01  6.0141596e+00  6.0141661e+00  1.4371686e+01  5.7270609e+00  0.0000000e+00 
  0.0000000e+00  6.8218427e+00  1.5437723e+01  7.1077506e+00  7.1077573e+00  3.3774232e+01  7.1085498e+00  7.1085566e+00  1.5437495e+01  6.8218493e+00  0.0000000e+00 
  0.0000000e+00  8.0186498e+00  1.6606888e+01  8.3041677e+00  8.3041746e+00  4.8671779e+01  8.3049779e+00  8.3049849e+00  1.6606658e+01  8.0186569e+00  0.0000000e+00 
  0.0000000e+00  7.9472278e-07  8.6514225e+00  2.8733007e-01  2.8733534e-01  2.5719554e+00  2.8807870e-01  2.8808398e-01  8.6512022e+00  7.9473443e-07  0.0000000e+00 
  0.0000000e+00  3.4791568e-01  8.9670891e+00  6.3475955e-01  6.3476506e-01  2.1115690e+00  6.3552074e-01  6.3552625e-01  8.9668661e+00  3.4791661e-01  0.0000000e+00 
  0.0000000e+00  7.4850803e-01  9.3360103e+00  1.0348767e+00  1.0348825e+00  1.7102425e+00  1.0356504e+00  1.0356562e+00  9.3357845e+00  7.4850982e-01  0.0000000e+00 
  0.0000000e+00  1.2058659e+00  9.7622423e+00  1.4917687e+00  1.4917747e+00  1.5667754e+00  1.4925549e+00  1.4925609e+00  9.7620138e+00  1.2058685e+00  0.0000000e+00 
  0.0000000e+00  1.7246025e+00  1.0250367e+01  2.0100482e+00  2.0100545e+00  1.9266637e+00  2.0108468e+00  2.0108530e+00  1.0250135e+01  1.7246058e+00  0.0000000e+00 
  0.0000000e+00  2.3108880e+00  1.0806525e+01  2.5958850e+00  2.5958915e+00  3.0870585e+00  2.5966959e+00  2.5967024e+00  1.0806290e+01  2.3108921e+00  0.0000000e+00 
  0.0000000e+00  2.9703758e+00  1.1436342e+01  3.2549315e+00  3.2549383e+00  5.3997156e+00  3.2557548e+00  3.2557616e+00  1.1436104e+01  2.9703806e+00  0.0000000e+00 
  0.0000000e+00  3.7106281e+00  1.2147354e+01  3.9947497e+00  3.9947567e+00  9.2757761e+00  3.9955853e+00  3.9955923e+00  1.2147113e+01  3.7106336e+00  0.0000000e+00 
  0.0000000e+00  4.5443136e+00  1.2952206e+01  4.8280075e+00  4.8280148e+00  1.5171693e+01  4.8288555e+00  4.8288628e+00  1.2951963e+01  4.5443196e+00  0.0000000e+00 
  0.0000000e+00  5.4733540e+00  1.3852796e+01  5.7566264e+00  5.7566339e+00  2.3699861e+01  5.7574867e+00  5.7574943e+00  1.3852550e+01  5.4733607e+00  0.0000000e+00 
  0.0000000e+00  6.5153898e+00  1.4866744e+01  6.7982462e+00  6.7982540e+00  3.5430947e+01  6.7991189e+00  6.7991268e+00  1.4866494e+01  6.5153970e+00  0.0000000e+00 
  0.0000000e+00  7.6514039e+00  1.5975962e+01  7.9338638e+00  7.9338719e+00  5.0204511e+01  7.9347485e+00  7.9347566e+00  1.5975709e+01  7.6514116e+00  0.0000000e+00 
  0.0000000e+00  9.2189100e-07  8.3858137e+00  2.8425974e-01  2.8426585e-01  2.5229306e+00  2.8507710e-01  2.8508321e-01  8.3855734e+00  9.2187935e-07  0.0000000e+00 
  0.0000000e+00  3.3487842e-01  8.6894307e+00  6.1864520e-01  6.1865158e-01  2.1464347e+00  6.1947626e-01  6.1948265e-01  8.6891873e+00  3.3487943e-01  0.0000000e+00 
  0.0000000e+00  7.1960715e-01  9.0434584e+00  1.0028922e+00  1.0028988e+00  1.8675531e+00  1.0037369e+00  1.0037435e+00  9.0432118e+00  7.1960911e-01  0.0000000e+00 
  0.0000000e+00  1.1580347e+00  9.4517134e+00  1.4408474e+00  1.4408543e+00  1.8822533e+00  1.4417057e+00  1.4417126e+00  9.4514637e+00  1.1580375e+00  0.0000000e+00 
  0.0000000e+00  1.6545326e+00  9.9185366e+00  1.9368817e+00  1.9368889e+00  2.4307943e+00  1.9377536e+00  1.9377608e+00  9.9182836e+00  1.6545363e+00  0.0000000e+00 
  0.0000000e+00  2.2148728e+00  1.0449672e+01  2.4967667e+00  2.4967743e+00  3.7986511e+00  2.4976521e+00  2.4976597e+00  1.0449416e+01  2.2148773e+00  0.0000000e+00 
  0.0000000e+00  2.8444968e+00  1.1050533e+01  3.1259432e+00  3.1259510e+00  6.3275373e+00  3.1268421e+00  3.1268499e+00  1.1050274e+01  2.8445021e+00  0.0000000e+00 
  0.0000000e+00  3.5505634e+00  1.1728255e+01  3.8315694e+00  3.8315775e+00  1.0410691e+01  3.8324817e+00  3.8324899e+00  1.1727992e+01  3.5505693e+00  0.0000000e+00 
  0.0000000e+00  4.3445459e+00  1.2494288e+01  4.6251181e+00  4.6251265e+00  1.6467352e+01  4.6260439e+00  4.6260524e+00  1.2494021e+01  4.3445525e+00  0.0000000e+00 
  0.0000000e+00  5.2293492e+00  1.3351512e+01  5.5094937e+00  5.5095024e+00  2.5110689e+01  5.5104330e+00  5.5104417e+00  1.3351242e+01  5.2293564e+00  0.0000000e+00 
  0.0000000e+00  6.2208088e+00  1.4315743e+01  6.5005314e+00  6.5005404e+00  3.6854592e+01  6.5014842e+00  6.5014933e+00  1.4315470e+01  6.2208167e+00  0.0000000e+00 
  0.0000000e+00  7.2988359e+00  1.5367795e+01  7.5781561e+00  7.5781655e+00  5.1471838e+01  7.5791220e+00  7.5791314e+00  1.5367518e+01  7.2988444e+00  0.0000000e+00 
  0.0000000e+00  1.0490360e-06  8.1283445e+00  2.8110806e-01  2.8111518e-01  2.4748235e+00  2.8200052e-01  2.8200764e-01  8.1280804e+00  1.0490476e-06  0.0000000e+00 
  0.0000000e+00  3.2223757e-01  8.4202777e+00  6.0284657e-01  6.0285401e-01  2.1785765e+00  6.0375400e-01  6.0376144e-01  8.4200102e+00  3.2223866e-01  0.0000000e+00 
  0.0000000e+00  6.9162345e-01  8.7599026e+00  9.7174477e-01  9.7175253e-01  2.0153216e+00  9.7266709e-01  9.7267486e-01  8.7596317e+00  6.9162558e-01  0.0000000e+00 
  0.0000000e+00  1.1117812e+00  9.1508114e+00  1.3914244e+00  1.3914324e+00  2.1776293e+00  1.3923615e+00  1.3923696e+00  9.1505371e+00  1.1117843e+00  0.0000000e+00 
  0.0000000e+00  1.5868517e+00  9.5971161e+00  1.8660257e+00  1.8660342e+00  2.8999363e+00  1.8669777e+00  1.8669861e+00  9.5968382e+00  1.5868558e+00  0.0000000e+00 
  0.0000000e+00  2.1222355e+00  1.0104189e+01  2.4009486e+00  2.4009573e+00  4.4561039e+00  2.4019153e+00  2.4019241e+00  1.0103907e+01  2.1222404e+00  0.0000000e+00 
  0.0000000e+00  2.7231625e+00  1.0677234e+01  3.0014223e+00  3.0014314e+00  7.1770256e+00  3.0024038e+00  3.0024129e+00  1.0676949e+01  2.7231682e+00  0.0000000e+00 
  0.0000000e+00  3.3964044e+00  1.1322999e+01  3.6742182e+00  3.6742276e+00  1.1438055e+01  3.6752144e+00  3.6752238e+00  1.1322710e+01  3.3964109e+00  0.0000000e+00 
  0.0000000e+00  4.1523473e+00  1.2051847e+01  4.4297218e+00  4.4297316e+00  1.7624525e+01  4.4307327e+00  4.4307426e+00  1.2051554e+01  4.1523545e+00  0.0000000e+00 
  0.0000000e+00  4.9947103e+00  1.2867474e+01  5.2716518e+00  5.2716619e+00  2.6344513e+01  5.2726773e+00  5.2726876e+00  1.2867178e+01  4.9947182e+00  0.0000000e+00 
  0.0000000e+00  5.9376934e+00  1.3784063e+01  6.2142075e+00  6.2142181e+00  3.8060923e+01  6.2152479e+00  6.2152584e+00  1.3783763e+01  5.9377019e+00  0.0000000e+00 
  0.0000000e+00  6.9604143e+00  1.4781604e+01  7.2365209e+00  7.2365317e+00  5.2492323e+01  7.2375754e+00  7.2375864e+00  1.4781300e+01  6.9604234e+00  0.0000000e+00 
  0.0000000e+00  1.2397630e-06  7.8787627e+00  2.7788029e-01  2.7788858e-01  2.4276154e+00  2.7885483e-01  2.7886308e-01  7.8784728e+00  1.2397902e-06  0.0000000e+00 
  0.0000000e+00  3.0998223e-01  8.1593681e+00  5.8735820e-01  5.8736685e-01  2.2080839e+00  5.8834907e-01  5.8835769e-01  8.1590744e+00  3.0998343e-01  0.0000000e+00 
  0.0000000e+00  6.6453112e-01  8.4850671e+00  9.4141438e-01  9.4142339e-01  2.1538828e+00  9.4242150e-01  9.4243050e-01  8.4847696e+00  6.6453344e-01  0.0000000e+00 
  0.0000000e+00  1.0670587e+00  8.8592411e+00  1.3434589e+00  1.3434682e+00  2.4536780e+00  1.3444822e+00  1.3444916e+00  8.8589397e+00  1.0670621e+00  0.0000000e+00 
  0.0000000e+00  1.5214879e+00  9.2857848e+00  1.7974139e+00  1.7974237e+00  3.3355745e+00  1.7984534e+00  1.7984632e+00  9.2854796e+00  1.5214923e+00  0.0000000e+00 
  0.0000000e+00  2.0328703e+00  9.7697226e+00  2.3083306e+00  2.3083407e+00  5.0619041e+00  2.3093861e+00  2.3093963e+00  9.7694134e+00  2.0328756e+00  0.0000000e+00 
  0.0000000e+00  2.6062266e+00  1.0316050e+01  2.8812288e+00  2.8812393e+00  7.9521001e+00  2.8823004e+00  2.8823110e+00  1.0315737e+01  2.6062328e+00  0.0000000e+00 
  0.0000000e+00  3.2479574e+00  1.0931145e+01  3.5225088e+00  3.5225197e+00  1.2363728e+01  3.5235965e+00  3.5236075e+00  1.0930828e+01  3.2479645e+00  0.0000000e+00 
  0.0000000e+00  3.9674603e+00  1.1624382e+01  4.2415676e+00  4.2415790e+00  1.8651194e+01  4.2426714e+00  4.2426828e+00  1.1624061e+01  3.9674681e+00  0.0000000e+00 
  0.0000000e+00  4.7691183e+00  1.2400123e+01  5.0427879e+00  5.0427997e+00  2.7412538e+01  5.0439077e+00  5.0439195e+00  1.2399797e+01  4.7691269e+00  0.0000000e+00 
  0.0000000e+00  5.6656496e+00  1.3271067e+01  5.9388872e+00  5.9388994e+00  3.9064887e+01  5.9400231e+00  5.9400353e+00  1.3270737e+01  5.6656589e+00  0.0000000e+00 
  0.0000000e+00  6.6356258e+00  1.4216634e+01  6.9084514e+00  6.9084640e+00  5.3283603e+01  6.9096029e+00  6.9096155e+00  1.4216300e+01  6.6356358e+00  0.0000000e+00 
  0.0000000e+00  1.3669293e-06  7.6368270e+00  2.7458561e-01  2.7459515e-01  2.3812895e+00  2.7564965e-01  2.7565918e-01  7.6365075e+00  1.3669371e-06  0.0000000e+00 
  0.0000000e+00  2.9810171e-01  7.9064506e+00  5.7217854e-01  5.7218850e-01  2.2350446e+00  5.7326039e-01  5.7327036e-01  7.9061272e+00  2.9810301e-01  0.0000000e+00 
  0.0000000e+00  6.3830460e-01  8.2186864e+00  9.1188443e-01  9.1189482e-01  2.2835620e+00  9.1298402e-01  9.1299443e-01  8.2183590e+00  6.3830713e-01  0.0000000e+00 
  0.0000000e+00  1.0238223e+00  8.5767180e+00  1.2969147e+00  1.2969256e+00  2.7111500e+00  1.2980320e+00  1.2980429e+00  8.5763865e+00  1.0238260e+00  0.0000000e+00 
  0.0000000e+00  1.4583704e+00  8.9842339e+00  1.7309845e+00  1.7309958e+00  3.7391430e+00  1.7321194e+00  1.7321307e+00  8.9838982e+00  1.4583752e+00  0.0000000e+00 
  0.0000000e+00  1.9466743e+00  9.4459329e+00  2.2188185e+00  2.2188302e+00  5.6184484e+00  2.2199709e+00  2.2199827e+00  9.4455930e+00  1.9466801e+00  0.0000000e+00 
  0.0000000e+00  2.4935474e+00  9.9666041e+00  2.7652293e+00  2.7652414e+00  8.6565277e+00  2.7663993e+00  2.7664115e+00  9.9662598e+00  2.4935542e+00  0.0000000e+00 
  0.0000000e+00  3.1050347e+00  1.0552270e+01  3.3762617e+00  3.3762743e+00  1.3193319e+01  3.3774492e+00  3.3774619e+00  1.0551922e+01  3.1050424e+00  0.0000000e+00 
  0.0000000e+00  3.7896360e+00  1.1211409e+01  4.0604148e+00  4.0604279e+00  1.9555000e+01  4.0616199e+00  4.0616331e+00  1.1211056e+01  3.7896446e+00  0.0000000e+00 
  0.0000000e+00  4.5522637e+00  1.1948912e+01  4.8226007e+00  4.8226143e+00  2.8325432e+01  4.8238232e+00  4.8238369e+00  1.1948554e+01  4.5522731e+00  0.0000000e+00 
  0.0000000e+00  5.4042957e+00  1.2776140e+01  5.6741967e+00  5.6742108e+00  3.9880664e+01  5.6754368e+00  5.6754510e+00  1.2775778e+01  5.4043059e+00  0.0000000e+00 
  0.0000000e+00  6.3239747e+00  1.3672155e+01  6.5934599e+00  6.5934744e+00  5.3862429e+01  6.5947169e+00  6.5947316e+00  1.3671789e+01  6.3239856e+00  0.0000000e+00 
  0.0000000e+00  1.8755634e-06  7.4023003e+00  2.7123151e-01  2.7124263e-01  2.3358257e+00  2.7239321e-01  2.7240432e-01  7.4019518e+00  1.8755557e-06  0.0000000e+00 
  0.0000000e+00  2.8658608e-01  7.6612789e+00  5.5730456e-01  5.5731617e-01  2.2595415e+00  5.5848571e-01  5.5849733e-01  7.6609258e+00  2.8658750e-01  0.0000000e+00 
  0.0000000e+00  6.1291961e-01  7.9605007e+00  8.8313738e-01  8.8314948e-01  2.4046734e+00  8.8433790e-01  8.8435002e-01  7.9601431e+00  6.1292237e-01  0.0000000e+00 
  0.0000000e+00  9.8202845e-01  8.3029641e+00  1.2517551e+00  1.2517677e+00  2.9507711e+00  1.2529749e+00  1.2529876e+00  8.3026019e+00  9.8203247e-01  0.0000000e+00 
  0.0000000e+00  1.3974313e+00  8.6921613e+00  1.6666760e+00  1.6666891e+00  4.1120278e+00  1.6679150e+00  1.6679282e+00  8.6917944e+00  1.3974365e+00  0.0000000e+00 
  0.0000000e+00  1.8635482e+00  9.1324867e+00  2.1323193e+00  2.1323329e+00  6.1280482e+00  2.1335775e+00  2.1335912e+00  9.1321151e+00  1.8635545e+00  0.0000000e+00 
  0.0000000e+00  2.3849876e+00  9.6285255e+00  2.6532929e+00  2.6533070e+00  9.2939292e+00  2.6545703e+00  2.6545845e+00  9.6281489e+00  2.3849950e+00  0.0000000e+00 
  0.0000000e+00  2.9674544e+00  1.0185961e+01  3.2353011e+00  3.2353158e+00  1.3932204e+01  3.2365976e+00  3.2366124e+00  1.0185579e+01  2.9674628e+00  0.0000000e+00 
  0.0000000e+00  3.6186335e+00  1.0812456e+01  3.8860285e+00  3.8860438e+00  2.0343253e+01  3.8873442e+00  3.8873595e+00  1.0812069e+01  3.6186428e+00  0.0000000e+00 
  0.0000000e+00  4.3438467e+00  1.1513312e+01  4.6107964e+00  4.6108123e+00  2.9093355e+01  4.6121312e+00  4.6121471e+00  1.1512921e+01  4.3438569e+00  0.0000000e+00 
  0.0000000e+00  5.1532622e+00  1.2298682e+01  5.4197725e+00  5.4197888e+00  4.0521702e+01  5.4211264e+00  5.4211429e+00  1.2298285e+01  5.1532733e+00  0.0000000e+00 
  0.0000000e+00  6.0249826e+00  1.3147462e+01  6.2910738e+00  6.2910907e+00  5.4244705e+01  6.2924462e+00  6.2924633e+00  1.3147060e+01  6.0249945e+00  0.0000000e+00 
  0.0000000e+00  2.2411230e-06  7.1749515e+00  2.6782192e-01  2.6783482e-01  2.2912123e+00  2.6909037e-01  2.6910330e-01  7.1745682e+00  2.2411464e-06  0.0000000e+00 
  0.0000000e+00  2.7542485e-01  7.4236126e+00  5.4273039e-01  5.4274386e-01  2.2816615e+00  5.4402007e-01  5.4403358e-01  7.4232243e+00  2.7542641e-01  0.0000000e+00 
  0.0000000e+00  5.8835179e-01  7.7102563e+00  8.5515346e-01  8.5516750e-01  2.5175274e+00  8.5646428e-01  8.5647837e-01  7.7098631e+00  5.8835480e-01  0.0000000e+00 
  0.0000000e+00  9.4163422e-01  8.0377083e+00  1.2079419e+00  1.2079565e+00  3.1732499e+00  1.2092737e+00  1.2092884e+00  8.0373099e+00  9.4163860e-01  0.0000000e+00 
  0.0000000e+00  1.3386038e+00  8.4092730e+00  1.6044265e+00  1.6044417e+00  4.4555702e+00  1.6057794e+00  1.6057947e+00  8.4088695e+00  1.3386095e+00  0.0000000e+00 
  0.0000000e+00  1.7833946e+00  8.8290608e+00  2.0487406e+00  2.0487564e+00  6.5929344e+00  2.0501144e+00  2.0501303e+00  8.8286521e+00  1.7834015e+00  0.0000000e+00 
  0.0000000e+00  2.2804137e+00  9.3014559e+00  2.5452910e+00  2.5453074e+00  9.8677852e+00  2.5466857e+00  2.5467022e+00  9.3010419e+00  2.2804217e+00  0.0000000e+00 
  0.0000000e+00  2.8350394e+00  9.8318147e+00  3.0994554e+00  3.0994725e+00  1.4585528e+01  3.1008710e+00  3.1008882e+00  9.8313953e+00  2.8350486e+00  0.0000000e+00 
  0.0000000e+00  3.4542189e+00  1.0427065e+01  3.7181802e+00  3.7181979e+00  2.1022940e+01  3.7196167e+00  3.7196345e+00  1.0426640e+01  3.4542290e+00  0.0000000e+00 
  0.0000000e+00  4.1435770e+00  1.1092810e+01  4.4070901e+00  4.4071085e+00  2.9725972e+01  4.4085475e+00  4.4085660e+00  1.1092380e+01  4.1435882e+00  0.0000000e+00 
  0.0000000e+00  4.9121904e+00  1.1838112e+01  5.1752612e+00  5.1752802e+00  4.1000744e+01  5.1767394e+00  5.1767586e+00  1.1837676e+01  4.9122025e+00  0.0000000e+00 
