  0.0000000e+00  5.0020552e+00  1.5190837e+01  6.5591268e+00  6.8475009e+00  1.4802704e+01  6.8479463e+00  6.5595733e+00  1.5191140e+01  5.0020604e+00  0.0000000e+00 
  0.0000000e+00  6.1224778e+00  1.6279182e+01  7.6713374e+00  7.9600357e+00  2.3254014e+01  7.9604885e+00  7.6717914e+00  1.6279490e+01  6.1224836e+00  0.0000000e+00 
  0.0000000e+00  7.3696602e+00  1.7494716e+01  8.9104112e+00  9.1994358e+00  3.5169240e+01  9.1998959e+00  8.9108727e+00  1.7495029e+01  7.3696666e+00  0.0000000e+00 
  0.0000000e+00  8.7674707e+00  1.8861285e+01  1.0300212e+01  1.0589564e+01  5.1325932e+01  1.0590032e+01  1.0300681e+01  1.8861602e+01  8.7674776e+00  0.0000000e+00 
  0.0000000e+00  1.0291647e+01  2.0355660e+01  1.1816742e+01  1.2106413e+01  7.1559199e+01  1.2106887e+01  1.1817218e+01  2.0355981e+01  1.0291654e+01  0.0000000e+00 
  0.0000000e+00  1.9715627e-04  1.0136245e+01  1.5390381e+00  1.8286540e+00  2.6893420e+00  1.8290857e+00  1.5394703e+00  1.0136538e+01  1.9715627e-04  0.0000000e+00 
  0.0000000e+00  4.5340537e-01  1.0554542e+01  1.9834767e+00  2.2734004e+00  2.4702567e+00  2.2738403e+00  1.9839172e+00  1.0554841e+01  4.5340634e-01  0.0000000e+00 
  0.0000000e+00  9.7310876e-01  1.1039969e+01  2.4945562e+00  2.7847913e+00  2.4449155e+00  2.7852394e+00  2.4950050e+00  1.1040273e+01  9.7311063e-01  0.0000000e+00 
  0.0000000e+00  1.5645196e+00  1.1597702e+01  3.0774812e+00  3.3680311e+00  2.8685258e+00  3.3684874e+00  3.0779383e+00  1.1598011e+01  1.5645224e+00  0.0000000e+00 
  0.0000000e+00  2.2335195e+00  1.2233587e+01  3.7381255e+00  4.0289933e+00  4.0525246e+00  4.0294578e+00  3.7385908e+00  1.2233901e+01  2.2335230e+00  0.0000000e+00 
  0.0000000e+00  2.9878586e+00  1.2955343e+01  4.4842330e+00  4.7754216e+00  6.3697663e+00  4.7758941e+00  4.4847066e+00  1.2955662e+01  2.9878629e+00  0.0000000e+00 
  0.0000000e+00  3.8347515e+00  1.3770151e+01  5.3230114e+00  5.6145231e+00  1.0259673e+01  5.6150037e+00  5.3234931e+00  1.3770476e+01  3.8347565e+00  0.0000000e+00 
  0.0000000e+00  4.7836918e+00  1.4687478e+01  6.2639481e+00  6.5557855e+00  1.6232014e+01  6.5562742e+00  6.2644381e+00  1.4687808e+01  4.7836975e+00  0.0000000e+00 
  0.0000000e+00  5.8502101e+00  1.5722828e+01  7.3225678e+00  7.6147330e+00  2.4850632e+01  7.6152297e+00  7.3230659e+00  1.5723162e+01  5.8502165e+00  0.0000000e+00 
  0.0000000e+00  7.0373627e+00  1.6879229e+01  8.5019210e+00  8.7944159e+00  3.6868675e+01  8.7949207e+00  8.5024273e+00  1.6879569e+01  7.0373697e+00  0.0000000e+00 
  0.0000000e+00  8.3666063e+00  1.8178116e+01  9.8234597e+00  1.0116286e+01  5.2986248e+01  1.0116799e+01  9.8239742e+00  1.8178461e+01  8.3666138e+00  0.0000000e+00 
  0.0000000e+00  9.8122281e+00  1.9594782e+01  1.1261727e+01  1.1554875e+01  7.2945000e+01  1.1555396e+01  1.1262249e+01  1.9595131e+01  9.8122362e+00  0.0000000e+00 
  0.0000000e+00  2.1727881e-04  9.8527889e+00  1.4628863e+00  1.7559776e+00  2.6789422e+00  1.7564509e+00  1.4633605e+00  9.8531103e+00  2.1727879e-04  0.0000000e+00 
  0.0000000e+00  4.3602032e-01  1.0254670e+01  1.8902567e+00  2.1836589e+00  2.5644365e+00  2.1841412e+00  1.8907401e+00  1.0254997e+01  4.3602138e-01  0.0000000e+00 
  0.0000000e+00  9.3469043e-01  1.0720035e+01  2.3806339e+00  2.6743508e+00  2.6858827e+00  2.6748421e+00  2.3811264e+00  1.0720367e+01  9.3469248e-01  0.0000000e+00 
  0.0000000e+00  1.5011316e+00  1.1253752e+01  2.9389146e+00  3.2329496e+00  3.2933155e+00  3.2334499e+00  2.9394162e+00  1.1254090e+01  1.5011346e+00  0.0000000e+00 
  0.0000000e+00  2.1409102e+00  1.1861354e+01  3.5706578e+00  3.8650140e+00  4.6899716e+00  3.8655233e+00  3.5711685e+00  1.1861698e+01  2.1409141e+00  0.0000000e+00 
  0.0000000e+00  2.8612720e+00  1.2550054e+01  4.2831031e+00  4.5777835e+00  7.2328112e+00  4.5783016e+00  4.2836228e+00  1.2550404e+01  2.8612767e+00  0.0000000e+00 
  0.0000000e+00  3.6691402e+00  1.3326747e+01  5.0831671e+00  5.3781741e+00  1.1346963e+01  5.3787012e+00  5.0836958e+00  1.3327102e+01  3.6691457e+00  0.0000000e+00 
  0.0000000e+00  4.5734858e+00  1.4200374e+01  5.9798151e+00  6.2751512e+00  1.7518557e+01  6.2756872e+00  5.9803528e+00  1.4200735e+01  4.5734921e+00  0.0000000e+00 
  0.0000000e+00  5.5883790e+00  1.5184981e+01  6.9871113e+00  7.2827788e+00  2.6265040e+01  7.2833235e+00  6.9876579e+00  1.5185347e+01  5.5883859e+00  0.0000000e+00 
  0.0000000e+00  6.7179702e+00  1.6284692e+01  8.1092008e+00  8.4052017e+00  3.8336916e+01  8.4057553e+00  8.1097565e+00  1.6285064e+01  6.7179779e+00  0.0000000e+00 
  0.0000000e+00  7.9815268e+00  1.7518752e+01  9.3653462e+00  9.6616825e+00  5.4364637e+01  9.6622450e+00  9.3659109e+00  1.7519129e+01  7.9815350e+00  0.0000000e+00 
  0.0000000e+00  9.3522529e+00  1.8861341e+01  1.0728998e+01  1.1025660e+01  7.4013395e+01  1.1026231e+01  1.0729571e+01  1.8861723e+01  9.3522618e+00  0.0000000e+00 
  0.0000000e+00  2.3937227e-04  9.5773897e+00  1.3896008e+00  1.6862017e+00  2.6685824e+00  1.6867211e+00  1.3901212e+00  9.5777397e+00  2.3937225e-04  0.0000000e+00 
  0.0000000e+00  4.1917706e-01  9.9633657e+00  1.8004304e+00  2.0973453e+00  2.6536596e+00  2.0978747e+00  1.8009608e+00  9.9637219e+00  4.1917821e-01  0.0000000e+00 
  0.0000000e+00  8.9751791e-01  1.0409344e+01  2.2707971e+00  2.5680300e+00  2.9128772e+00  2.5685693e+00  2.2713376e+00  1.0409706e+01  8.9752015e-01  0.0000000e+00 
  0.0000000e+00  1.4398762e+00  1.0919904e+01  2.8053083e+00  3.1028627e+00  3.6905110e+00  3.1034118e+00  2.8058588e+00  1.0920272e+01  1.4398794e+00  0.0000000e+00 
  0.0000000e+00  2.0515186e+00  1.1500280e+01  3.4092237e+00  3.7071028e+00  5.2810109e+00  3.7076617e+00  3.4097841e+00  1.1500655e+01  2.0515229e+00  0.0000000e+00 
  0.0000000e+00  2.7392186e+00  1.2157215e+01  4.0893106e+00  4.3875173e+00  8.0256376e+00  4.3880860e+00  4.0898810e+00  1.2157596e+01  2.7392237e+00  0.0000000e+00 
  0.0000000e+00  3.5096109e+00  1.2897314e+01  4.8521977e+00  5.1507346e+00  1.2334464e+01  5.1513130e+00  4.8527779e+00  1.2897700e+01  3.5096169e+00  0.0000000e+00 
  0.0000000e+00  4.3711664e+00  1.3729021e+01  5.7063500e+00  6.0052198e+00  1.8670174e+01  6.0058079e+00  5.7069401e+00  1.3729413e+01  4.3711732e+00  0.0000000e+00 
  0.0000000e+00  5.3366254e+00  1.4665051e+01  6.6645025e+00  6.9637073e+00  2.7507900e+01  6.9643052e+00  6.6651025e+00  1.4665449e+01  5.3366331e+00  0.0000000e+00 
  0.0000000e+00  6.4110369e+00  1.5710428e+01  7.7316989e+00  8.0312409e+00  3.9588864e+01  8.0318485e+00  7.7323088e+00  1.5710832e+01  6.4110452e+00  0.0000000e+00 
  0.0000000e+00  7.6116826e+00  1.6882411e+01  8.9252165e+00  9.2250977e+00  5.5480904e+01  9.2257150e+00  8.9258362e+00  1.6882821e+01  7.6116917e+00  0.0000000e+00 
  0.0000000e+00  8.9110080e+00  1.8154396e+01  1.0217737e+01  1.0517948e+01  7.4787670e+01  1.0518575e+01  1.0218367e+01  1.8154811e+01  8.9110178e+00  0.0000000e+00 
  0.0000000e+00  2.6381807e-04  9.3098144e+00  1.3190785e+00  1.6192231e+00  2.6582630e+00  1.6197933e+00  1.3196498e+00  9.3101950e+00  2.6381810e-04  0.0000000e+00 
  0.0000000e+00  4.0286106e-01  9.6803821e+00  1.7138800e+00  2.0143420e+00  2.7380503e+00  2.0149231e+00  1.7144624e+00  9.6807694e+00  4.0286233e-01  0.0000000e+00 
  0.0000000e+00  8.6155575e-01  1.0107629e+01  2.1649074e+00  2.4656907e+00  3.1263364e+00  2.4662826e+00  2.1655008e+00  1.0108023e+01  8.6155820e-01  0.0000000e+00 
  0.0000000e+00  1.3806904e+00  1.0595865e+01  2.6764967e+00  2.9776050e+00  4.0611221e+00  2.9782077e+00  2.6771010e+00  1.0596266e+01  1.3806940e+00  0.0000000e+00 
  0.0000000e+00  1.9652460e+00  1.1150039e+01  3.2536221e+00  3.5550586e+00  5.8275739e+00  3.5556720e+00  3.2542373e+00  1.1150446e+01  1.9652506e+00  0.0000000e+00 
  0.0000000e+00  2.6215544e+00  1.1776452e+01  3.9026095e+00  4.2043773e+00  8.7514732e+00  4.2050014e+00  3.9032357e+00  1.1776866e+01  2.6215601e+00  0.0000000e+00 
  0.0000000e+00  3.3559653e+00  1.2481426e+01  4.6298028e+00  4.9319045e+00  1.3227235e+01  4.9325394e+00  4.6304398e+00  1.2481846e+01  3.3559719e+00  0.0000000e+00 
  0.0000000e+00  4.1764708e+00  1.3272927e+01  5.4431886e+00  5.7456269e+00  1.9694380e+01  5.7462724e+00  5.4438365e+00  1.3273354e+01  4.1764783e+00  0.0000000e+00 
  0.0000000e+00  5.0946024e+00  1.4162461e+01  6.3542932e+00  6.6570704e+00  2.8589411e+01  6.6577266e+00  6.3549520e+00  1.4162895e+01  5.0946107e+00  0.0000000e+00 
  0.0000000e+00  6.1161310e+00  1.5155776e+01  7.3688827e+00  7.6720011e+00  4.0638702e+01  7.6726679e+00  7.3695523e+00  1.5156215e+01  6.1161401e+00  0.0000000e+00 
  0.0000000e+00  7.2565417e+00  1.6268335e+01  8.5024376e+00  8.8058992e+00  5.6353832e+01  8.8065767e+00  8.5031180e+00  1.6268781e+01  7.2565516e+00  0.0000000e+00 
  0.0000000e+00  8.4878053e+00  1.7473031e+01  9.7271564e+00  1.0030951e+01  7.5289927e+01  1.0031639e+01  9.7278473e+00  1.7473483e+01  8.4878159e+00  0.0000000e+00 
  0.0000000e+00  2.9074351e-04  9.0498342e+00  1.2512169e+00  1.5549390e+00  2.6479833e+00  1.5555646e+00  1.2518440e+00  9.0502491e+00  2.9074351e-04  0.0000000e+00 
  0.0000000e+00  3.8705801e-01  9.4054771e+00  1.6304891e+00  1.9345321e+00  2.8177295e+00  1.9351697e+00  1.6311285e+00  9.4058995e+00  3.8705940e-01  0.0000000e+00 
  0.0000000e+00  8.2676984e-01  9.8146301e+00  2.0628291e+00  2.3671969e+00  3.3266856e+00  2.3678464e+00  2.0634805e+00  9.8150598e+00  8.2677252e-01  0.0000000e+00 
  0.0000000e+00  1.3235127e+00  1.0281347e+01  2.5523171e+00  2.8570134e+00  4.4061279e+00  2.8576747e+00  2.5529805e+00  1.0281784e+01  1.3235166e+00  0.0000000e+00 
  0.0000000e+00  1.8819968e+00  1.0810308e+01  3.1036567e+00  3.4086849e+00  6.3315287e+00  3.4093580e+00  3.1043321e+00  1.0810752e+01  1.8820019e+00  0.0000000e+00 
  0.0000000e+00  2.5081399e+00  1.1407401e+01  3.7227600e+00  4.0281232e+00  9.4134316e+00  4.0288080e+00  3.7234473e+00  1.1407852e+01  2.5081460e+00  0.0000000e+00 
  0.0000000e+00  3.2080111e+00  1.2078667e+01  4.4156905e+00  4.7213916e+00  1.4030141e+01  4.7220881e+00  4.4163898e+00  1.2079125e+01  3.2080183e+00  0.0000000e+00 
  0.0000000e+00  3.9891447e+00  1.2831616e+01  5.1899773e+00  5.4960189e+00  2.0598368e+01  5.4967271e+00  5.1906885e+00  1.2832081e+01  3.9891529e+00  0.0000000e+00 
  0.0000000e+00  4.8619736e+00  1.3676655e+01  6.0560483e+00  6.3624329e+00  2.9519324e+01  6.3631528e+00  6.0567714e+00  1.3677128e+01  4.8619827e+00  0.0000000e+00 
  0.0000000e+00  5.8328352e+00  1.4620100e+01  7.0202365e+00  7.3269663e+00  4.1499930e+01  7.3276979e+00  7.0209715e+00  1.4620579e+01  5.8328452e+00  0.0000000e+00 
  0.0000000e+00  6.9155889e+00  1.5675789e+01  8.0963962e+00  8.4034736e+00  5.7001216e+01  8.4042168e+00  8.0971431e+00  1.5676275e+01  6.9155997e+00  0.0000000e+00 
  0.0000000e+00  8.0819810e+00  1.6816364e+01  9.2564936e+00  9.5639084e+00  7.5541123e+01  9.5646629e+00  9.2572520e+00  1.6816857e+01  8.0819926e+00  0.0000000e+00 
  0.0000000e+00  3.2011667e-04  8.7972307e+00  1.1859193e+00  1.4932519e+00  2.6377435e+00  1.4939383e+00  1.1866072e+00  8.7976847e+00  3.2011667e-04  0.0000000e+00 
  0.0000000e+00  3.7175391e-01  9.1384191e+00  1.5501475e+00  1.8578044e+00  2.8928152e+00  1.8585039e+00  1.5508488e+00  9.1388810e+00  3.7175543e-01  0.0000000e+00 
  0.0000000e+00  7.9312647e-01  9.5300958e+00  1.9644325e+00  2.2724179e+00  3.5143382e+00  2.2731305e+00  1.9651471e+00  9.5305656e+00  7.9312941e-01  0.0000000e+00 
  0.0000000e+00  1.2682836e+00  9.9760751e+00  2.4326140e+00  2.7409317e+00  4.7264789e+00  2.7416573e+00  2.4333419e+00  9.9765526e+00  1.2682878e+00  0.0000000e+00 
  0.0000000e+00  1.8016781e+00  1.0480780e+01  2.9591389e+00  3.2677924e+00  6.7946810e+00  3.2685309e+00  2.9598800e+00  1.0481265e+01  1.8016837e+00  0.0000000e+00 
  0.0000000e+00  2.3988396e+00  1.1049711e+01  3.5495312e+00  3.8585237e+00  1.0014516e+01  3.8592751e+00  3.5502854e+00  1.1050204e+01  2.3988464e+00  0.0000000e+00 
  0.0000000e+00  3.0655621e+00  1.1688637e+01  4.2095794e+00  4.5189138e+00  1.4747857e+01  4.5196780e+00  4.2103467e+00  1.1689137e+01  3.0655700e+00  0.0000000e+00 
  0.0000000e+00  3.8089418e+00  1.2404627e+01  4.9463749e+00  5.2560540e+00  2.1389026e+01  5.2568311e+00  4.9471553e+00  1.2405135e+01  3.8089508e+00  0.0000000e+00 
  0.0000000e+00  4.6384144e+00  1.3207095e+01  5.7693484e+00  6.0793748e+00  3.0306965e+01  6.0801647e+00  5.7701420e+00  1.3207610e+01  4.6384243e+00  0.0000000e+00 
  0.0000000e+00  5.5607454e+00  1.4102783e+01  6.6852613e+00  6.9956374e+00  4.2185384e+01  6.9964401e+00  6.6860680e+00  1.4103306e+01  5.5607563e+00  0.0000000e+00 
  0.0000000e+00  6.5883256e+00  1.5104063e+01  7.7064997e+00  8.0172278e+00  5.7439918e+01  8.0180433e+00  7.7073195e+00  1.5104593e+01  6.5883374e+00  0.0000000e+00 
  0.0000000e+00  7.6928943e+00  1.6183543e+01  8.8050142e+00  9.1160843e+00  7.5561127e+01  9.1169122e+00  8.8058467e+00  1.6184080e+01  7.6929070e+00  0.0000000e+00 
  0.0000000e+00  3.5279591e-04  8.5517931e+00  1.1230899e+00  1.4340652e+00  2.6275427e+00  1.4348185e+00  1.1238452e+00  8.5522861e+00  3.5279591e-04  0.0000000e+00 
  0.0000000e+00  3.5693601e-01  8.8789843e+00  1.4727460e+00  1.7840494e+00  2.9634217e+00  1.7848171e+00  1.4735160e+00  8.8794860e+00  3.5693766e-01  0.0000000e+00 
  0.0000000e+00  7.6059390e-01  9.2537842e+00  1.8695900e+00  2.1812257e+00  3.6896966e+00  2.1820077e+00  1.8703746e+00  9.2542944e+00  7.6059711e-01  0.0000000e+00 
  0.0000000e+00  1.2149459e+00  9.6797815e+00  2.3172354e+00  2.6292073e+00  5.0230964e+00  2.6300036e+00  2.3180345e+00  9.6803002e+00  1.2149506e+00  0.0000000e+00 
  0.0000000e+00  1.7242003e+00  1.0161156e+01  2.8198846e+00  3.1321964e+00  7.2187782e+00  3.1330069e+00  2.8206982e+00  1.0161683e+01  1.7242064e+00  0.0000000e+00 
  0.0000000e+00  2.2935231e+00  1.0703045e+01  3.3826986e+00  3.6953537e+00  1.0557622e+01  3.6961783e+00  3.3835266e+00  1.0703580e+01  2.2935305e+00  0.0000000e+00 
  0.0000000e+00  2.9284384e+00  1.1310946e+01  4.0111958e+00  4.3241973e+00  1.5384877e+01  4.3250359e+00  4.0120383e+00  1.1311490e+01  2.9284470e+00  0.0000000e+00 
  0.0000000e+00  3.6356240e+00  1.1991516e+01  4.7120499e+00  5.0254005e+00  2.2072951e+01  5.0262533e+00  4.7129068e+00  1.1992067e+01  3.6356338e+00  0.0000000e+00 
  0.0000000e+00  4.4236109e+00  1.2753259e+01  5.4937869e+00  5.8074894e+00  3.0961248e+01  5.8083562e+00  5.4946582e+00  1.2753819e+01  4.4236218e+00  0.0000000e+00 
  0.0000000e+00  5.2994706e+00  1.3603227e+01  6.3634742e+00  6.6775312e+00  4.2707278e+01  6.6784120e+00  6.3643599e+00  1.3603795e+01  5.2994826e+00  0.0000000e+00 
  0.0000000e+00  6.2742695e+00  1.4552467e+01  7.3321739e+00  7.6465878e+00  5.7685903e+01  7.6474827e+00  7.3330740e+00  1.4553043e+01  6.2742825e+00  0.0000000e+00 
  0.0000000e+00  7.3199276e+00  1.5573744e+01  8.3720091e+00  8.6867698e+00  7.5368762e+01  8.6876782e+00  8.3729231e+00  1.5574328e+01  7.3199415e+00  0.0000000e+00 
  0.0000000e+00  3.8890837e-04  8.3133125e+00  1.0626390e+00  1.3772887e+00  2.6173820e+00  1.3781154e+00  1.0634682e+00  8.3138485e+00  3.8890835e-04  0.0000000e+00 
  0.0000000e+00  3.4259128e-01  8.6269515e+00  1.3981823e+00  1.7131640e+00  3.0296624e+00  1.7140065e+00  1.3990277e+00  8.6274969e+00  3.4259309e-01  0.0000000e+00 
  0.0000000e+00  7.2914071e-01  8.9854558e+00  1.7781808e+00  2.0934990e+00  3.8531536e+00  2.0943572e+00  1.7790422e+00  8.9860105e+00  7.2914422e-01  0.0000000e+00 
  0.0000000e+00  1.1634437e+00  9.3922038e+00  2.2060360e+00  2.5216948e+00  5.2968774e+00  2.5225686e+00  2.2069134e+00  9.3927677e+00  1.1634488e+00  0.0000000e+00 
  0.0000000e+00  1.6494761e+00  9.8511413e+00  2.6857177e+00  3.0017208e+00  7.6055104e+00  3.0026102e+00  2.6866110e+00  9.8517142e+00  1.6494827e+00  0.0000000e+00 
  0.0000000e+00  2.1920632e+00  1.0367068e+01  3.2220460e+00  3.5383969e+00  1.1045544e+01  3.5393018e+00  3.2229552e+00  1.0367650e+01  2.1920712e+00  0.0000000e+00 
  0.0000000e+00  2.7964652e+00  1.0945218e+01  3.8202768e+00  4.1369787e+00  1.5945517e+01  4.1378991e+00  3.8212018e+00  1.0945809e+01  2.7964746e+00  0.0000000e+00 
  0.0000000e+00  3.4689600e+00  1.1591846e+01  4.4866831e+00  4.8037392e+00  2.2656454e+01  4.8046750e+00  4.4876240e+00  1.1592446e+01  3.4689707e+00  0.0000000e+00 
  0.0000000e+00  4.2172591e+00  1.2314641e+01  5.2289719e+00  5.5463849e+00  3.1490686e+01  5.5473361e+00  5.2299285e+00  1.2315250e+01  4.2172710e+00  0.0000000e+00 
  0.0000000e+00  5.0486328e+00  1.3120853e+01  6.0544094e+00  6.3721821e+00  4.3077212e+01  6.3731486e+00  6.0553818e+00  1.3121470e+01  5.0486458e+00  0.0000000e+00 
  0.0000000e+00  5.9729538e+00  1.4020334e+01  6.9728644e+00  7.2909993e+00  5.7754277e+01  7.2919813e+00  6.9738527e+00  1.4020960e+01  5.9729679e+00  0.0000000e+00 
