  0.0000000e+00  1.1484551e+01  1.5329845e+01  1.0113612e+01  1.0113605e+01  1.0397342e+02  1.0114552e+01  1.0114545e+01  1.5329389e+01  1.1484557e+01  0.0000000e+00 
  0.0000000e+00  1.3222456e+01  1.7060072e+01  1.1852493e+01  1.1852485e+01  1.2936498e+02  1.1853446e+01  1.1853439e+01  1.7059609e+01  1.3222463e+01  0.0000000e+00 
  0.0000000e+00  1.5138705e+01  1.8968760e+01  1.3769714e+01  1.3769707e+01  1.6036402e+02  1.3770682e+01  1.3770675e+01  1.8968289e+01  1.5138712e+01  0.0000000e+00 
  0.0000000e+00  1.7188098e+01  2.1010957e+01  1.5820046e+01  1.5820039e+01  1.9627989e+02  1.5821028e+01  1.5821020e+01  2.1010479e+01  1.7188105e+01  0.0000000e+00 
  0.0000000e+00  2.2107739e+00  6.0542846e+00  8.3172868e-01  8.3172242e-01  2.2295847e+01  8.3263378e-01  8.3262752e-01  6.0538411e+00  2.2107739e+00  0.0000000e+00 
  0.0000000e+00  2.9662383e+00  6.8010852e+00  1.5884626e+00  1.5884561e+00  2.5557037e+01  1.5893833e+00  1.5893768e+00  6.8006342e+00  2.9662392e+00  0.0000000e+00 
  0.0000000e+00  3.8026397e+00  7.6290101e+00  2.4261148e+00  2.4261080e+00  3.0020824e+01  2.4270509e+00  2.4270442e+00  7.6285514e+00  3.8026416e+00  0.0000000e+00 
  0.0000000e+00  4.7265793e+00  8.5446493e+00  3.3512885e+00  3.3512815e+00  3.6000472e+01  3.3522400e+00  3.3522331e+00  8.5441830e+00  4.7265820e+00  0.0000000e+00 
  0.0000000e+00  5.7454135e+00  9.5553482e+00  4.3713422e+00  4.3713350e+00  4.3857479e+01  4.3723092e+00  4.3723020e+00  9.5548740e+00  5.7454169e+00  0.0000000e+00 
  0.0000000e+00  6.8681393e+00  1.0670094e+01  5.4952760e+00  5.4952686e+00  5.4004484e+01  5.4962583e+00  5.4962509e+00  1.0669612e+01  6.8681435e+00  0.0000000e+00 
  0.0000000e+00  8.1036362e+00  1.1897757e+01  6.7319709e+00  6.7319632e+00  6.6912752e+01  6.7329685e+00  6.7329609e+00  1.1897267e+01  8.1036411e+00  0.0000000e+00 
  0.0000000e+00  9.4627116e+00  1.3249136e+01  8.0922360e+00  8.0922281e+00  8.3111079e+01  8.0932490e+00  8.0932411e+00  1.3248638e+01  9.4627172e+00  0.0000000e+00 
  0.0000000e+00  1.0961277e+01  1.4740134e+01  9.5919848e+00  9.5919766e+00  1.0318544e+02  9.5930131e+00  9.5930050e+00  1.4739628e+01  1.0961283e+01  0.0000000e+00 
  0.0000000e+00  1.2605561e+01  1.6376971e+01  1.1237447e+01  1.1237438e+01  1.2786082e+02  1.1238491e+01  1.1238482e+01  1.6376457e+01  1.2605567e+01  0.0000000e+00 
  0.0000000e+00  1.4416571e+01  1.8180649e+01  1.3049632e+01  1.3049624e+01  1.5784330e+02  1.3050691e+01  1.3050683e+01  1.8180126e+01  1.4416578e+01  0.0000000e+00 
  0.0000000e+00  1.6349489e+01  2.0106590e+01  1.4983684e+01  1.4983675e+01  1.9239023e+02  1.4984758e+01  1.4984749e+01  2.0106060e+01  1.6349497e+01  0.0000000e+00 
  0.0000000e+00  2.1444855e+00  5.9216404e+00  7.6715742e-01  7.6715027e-01  2.2112394e+01  7.6814823e-01  7.6814107e-01  5.9211492e+00  2.1444855e+00  0.0000000e+00 
  0.0000000e+00  2.8664572e+00  6.6352044e+00  1.4906149e+00  1.4906075e+00  2.5490195e+01  1.4916227e+00  1.4916153e+00  6.6347048e+00  2.8664582e+00  0.0000000e+00 
  0.0000000e+00  3.6643750e+00  7.4248974e+00  2.2899980e+00  2.2899904e+00  3.0053377e+01  2.2910228e+00  2.2910151e+00  7.4243893e+00  3.6643770e+00  0.0000000e+00 
  0.0000000e+00  4.5444004e+00  8.2968703e+00  3.1714708e+00  3.1714628e+00  3.6097718e+01  3.1725124e+00  3.1725044e+00  8.2963537e+00  4.5444033e+00  0.0000000e+00 
  0.0000000e+00  5.5134132e+00  9.2579919e+00  4.1419150e+00  4.1419068e+00  4.3964098e+01  4.1429734e+00  4.1429652e+00  9.2574667e+00  5.5134170e+00  0.0000000e+00 
  0.0000000e+00  6.5797585e+00  1.0316598e+01  5.2096788e+00  5.2096702e+00  5.4038051e+01  5.2107540e+00  5.2107455e+00  1.0316064e+01  6.5797631e+00  0.0000000e+00 
  0.0000000e+00  7.7517912e+00  1.1481034e+01  6.3831188e+00  6.3831100e+00  6.6763818e+01  6.3842108e+00  6.3842021e+00  1.1480492e+01  7.7517966e+00  0.0000000e+00 
  0.0000000e+00  9.0395896e+00  1.2761370e+01  7.6723152e+00  7.6723061e+00  8.2635541e+01  7.6734239e+00  7.6734149e+00  1.2760818e+01  9.0395957e+00  0.0000000e+00 
  0.0000000e+00  1.0457566e+01  1.4172010e+01  9.0916825e+00  9.0916731e+00  1.0218549e+02  9.0928080e+00  9.0927987e+00  1.4171450e+01  1.0457573e+01  0.0000000e+00 
  0.0000000e+00  1.2012404e+01  1.5719630e+01  1.0647905e+01  1.0647896e+01  1.2611847e+02  1.0649048e+01  1.0649038e+01  1.5719061e+01  1.2012412e+01  0.0000000e+00 
  0.0000000e+00  1.3722986e+01  1.7423106e+01  1.2359868e+01  1.2359858e+01  1.5506725e+02  1.2361027e+01  1.2361017e+01  1.7422528e+01  1.3722994e+01  0.0000000e+00 
  0.0000000e+00  1.5545110e+01  1.9238468e+01  1.4183322e+01  1.4183312e+01  1.8825122e+02  1.4184497e+01  1.4184487e+01  1.9237881e+01  1.5545118e+01  0.0000000e+00 
  0.0000000e+00  2.0793419e+00  5.7921700e+00  7.0548533e-01  7.0547704e-01  2.1930548e+01  7.0656995e-01  7.0656173e-01  5.7916250e+00  2.0793419e+00  0.0000000e+00 
  0.0000000e+00  2.7689255e+00  6.4735987e+00  1.3967749e+00  1.3967663e+00  2.5409313e+01  1.3978780e+00  1.3978695e+00  6.4730444e+00  2.7689267e+00  0.0000000e+00 
  0.0000000e+00  3.5297240e+00  7.2264210e+00  2.1592572e+00  2.1592483e+00  3.0052022e+01  2.1603788e+00  2.1603700e+00  7.2258573e+00  3.5297261e+00  0.0000000e+00 
  0.0000000e+00  4.3674824e+00  8.0563717e+00  2.9986801e+00  2.9986709e+00  3.6137465e+01  2.9998202e+00  2.9998111e+00  8.0557987e+00  4.3674856e+00  0.0000000e+00 
  0.0000000e+00  5.2886278e+00  8.9698669e+00  3.9214726e+00  3.9214631e+00  4.3986543e+01  3.9226311e+00  3.9226217e+00  8.9692843e+00  5.2886319e+00  0.0000000e+00 
  0.0000000e+00  6.3008937e+00  9.9746313e+00  4.9353715e+00  4.9353617e+00  5.3959026e+01  4.9365484e+00  4.9365386e+00  9.9740392e+00  6.3008987e+00  0.0000000e+00 
  0.0000000e+00  7.4121310e+00  1.1078506e+01  6.0482295e+00  6.0482194e+00  6.6472915e+01  6.0494247e+00  6.0494146e+00  1.1077905e+01  7.4121368e+00  0.0000000e+00 
  0.0000000e+00  8.6317280e+00  1.2290872e+01  7.2694367e+00  7.2694263e+00  8.1989319e+01  7.2706502e+00  7.2706399e+00  1.2290261e+01  8.6317346e+00  0.0000000e+00 
  0.0000000e+00  9.9727295e+00  1.3624766e+01  8.6120402e+00  8.6120294e+00  1.0099154e+02  8.6132720e+00  8.6132613e+00  1.3624145e+01  9.9727369e+00  0.0000000e+00 
  0.0000000e+00  1.1442145e+01  1.5087189e+01  1.0083050e+01  1.0083039e+01  1.2416097e+02  1.0084301e+01  1.0084290e+01  1.5086558e+01  1.1442153e+01  0.0000000e+00 
  0.0000000e+00  1.3056928e+01  1.6695089e+01  1.1699424e+01  1.1699413e+01  1.5206430e+02  1.1700693e+01  1.1700681e+01  1.6694448e+01  1.3056937e+01  0.0000000e+00 
  0.0000000e+00  1.4773690e+01  1.8405302e+01  1.3417718e+01  1.3417707e+01  1.8389516e+02  1.3419005e+01  1.3418993e+01  1.8404652e+01  1.4773700e+01  0.0000000e+00 
  0.0000000e+00  2.0152545e+00  5.6657648e+00  6.4665566e-01  6.4664624e-01  2.1750301e+01  6.4784275e-01  6.4783339e-01  5.6651606e+00  2.0152545e+00  0.0000000e+00 
  0.0000000e+00  2.6735319e+00  6.3161371e+00  1.3068632e+00  1.3068534e+00  2.5314767e+01  1.3080705e+00  1.3080609e+00  6.3155227e+00  2.6735331e+00  0.0000000e+00 
  0.0000000e+00  3.3985404e+00  7.0334154e+00  2.0337783e+00  2.0337681e+00  3.0017965e+01  2.0350059e+00  2.0349958e+00  7.0327907e+00  3.3985428e+00  0.0000000e+00 
  0.0000000e+00  4.1956317e+00  7.8229407e+00  2.8327553e+00  2.8327448e+00  3.6122244e+01  2.8340031e+00  2.8339927e+00  7.8223056e+00  4.1956351e+00  0.0000000e+00 
  0.0000000e+00  5.0708017e+00  8.6906991e+00  3.7097927e+00  3.7097818e+00  4.3929207e+01  3.7110605e+00  3.7110498e+00  8.6900535e+00  5.0708061e+00  0.0000000e+00 
  0.0000000e+00  6.0312121e+00  9.6438428e+00  4.6720548e+00  4.6720437e+00  5.3774184e+01  4.6733428e+00  4.6733317e+00  9.6431866e+00  6.0312175e+00  0.0000000e+00 
  0.0000000e+00  7.0842297e+00  1.0689730e+01  5.7269106e+00  5.7268991e+00  6.6049800e+01  5.7282186e+00  5.7282072e+00  1.0689063e+01  7.0842360e+00  0.0000000e+00 
  0.0000000e+00  8.2385906e+00  1.1837088e+01  6.8830983e+00  6.8830864e+00  8.1185739e+01  6.8844263e+00  6.8844145e+00  1.1836410e+01  8.2385978e+00  0.0000000e+00 
  0.0000000e+00  9.5060930e+00  1.3097708e+01  8.1524182e+00  8.1524059e+00  9.9620688e+01  8.1537662e+00  8.1537540e+00  1.3097020e+01  9.5061009e+00  0.0000000e+00 
  0.0000000e+00  1.0893960e+01  1.4478805e+01  9.5420946e+00  9.5420820e+00  1.2201009e+02  9.5434627e+00  9.5434502e+00  1.4478106e+01  1.0893968e+01  0.0000000e+00 
  0.0000000e+00  1.2417398e+01  1.5995581e+01  1.1067337e+01  1.1067324e+01  1.4886119e+02  1.1068725e+01  1.1068712e+01  1.5994871e+01  1.2417407e+01  0.0000000e+00 
  0.0000000e+00  1.4033999e+01  1.7605844e+01  1.2685676e+01  1.2685662e+01  1.7935235e+02  1.2687083e+01  1.2687070e+01  1.7605123e+01  1.4034009e+01  0.0000000e+00 
  0.0000000e+00  1.9521351e+00  5.5423250e+00  5.9061240e-01  5.9060161e-01  2.1571655e+01  5.9191207e-01  5.9190123e-01  5.5416546e+00  1.9521348e+00  0.0000000e+00 
  0.0000000e+00  2.5801654e+00  6.1626969e+00  1.2208017e+00  1.2207906e+00  2.5206934e+01  1.2221236e+00  1.2221124e+00  6.1620152e+00  2.5801665e+00  0.0000000e+00 
  0.0000000e+00  3.2706795e+00  6.8457234e+00  1.9134499e+00  1.9134383e+00  2.9952393e+01  1.9147938e+00  1.9147822e+00  6.8450304e+00  3.2706818e+00  0.0000000e+00 
  0.0000000e+00  4.0286561e+00  7.5963729e+00  2.6735384e+00  2.6735264e+00  3.6054524e+01  2.6749043e+00  2.6748923e+00  7.5956685e+00  4.0286596e+00  0.0000000e+00 
  0.0000000e+00  4.8596836e+00  8.4202241e+00  3.5066581e+00  3.5066457e+00  4.3796352e+01  3.5080460e+00  3.5080336e+00  8.4195082e+00  4.8596882e+00  0.0000000e+00 
  0.0000000e+00  5.7703870e+00  9.3238925e+00  4.4194369e+00  4.4194240e+00  5.3490068e+01  4.4208467e+00  4.4208339e+00  9.3231651e+00  5.7703927e+00  0.0000000e+00 
  0.0000000e+00  6.7676700e+00  1.0314273e+01  5.4187805e+00  5.4187672e+00  6.5503835e+01  5.4202122e+00  5.4201990e+00  1.0313534e+01  6.7676768e+00  0.0000000e+00 
  0.0000000e+00  7.8596536e+00  1.1399480e+01  6.5128122e+00  6.5127985e+00  8.0237513e+01  6.5142657e+00  6.5142521e+00  1.1398729e+01  7.8596612e+00  0.0000000e+00 
  0.0000000e+00  9.0569992e+00  1.2590166e+01  7.7121956e+00  7.7121815e+00  9.8089157e+01  7.7136711e+00  7.7136570e+00  1.2589403e+01  9.0570078e+00  0.0000000e+00 
  0.0000000e+00  1.0367048e+01  1.3893665e+01  9.0242738e+00  9.0242592e+00  1.1968640e+02  9.0257711e+00  9.0257566e+00  1.3892890e+01  1.0367057e+01  0.0000000e+00 
  0.0000000e+00  1.1803424e+01  1.5323596e+01  1.0462673e+01  1.0462658e+01  1.4548298e+02  1.0464192e+01  1.0464177e+01  1.5322810e+01  1.1803434e+01  0.0000000e+00 
  0.0000000e+00  1.3324839e+01  1.6838880e+01  1.1986036e+01  1.1986020e+01  1.7465110e+02  1.1987576e+01  1.1987561e+01  1.6838082e+01  1.3324850e+01  0.0000000e+00 
  0.0000000e+00  1.8898929e+00  5.4217443e+00  5.3730546e-01  5.3729300e-01  2.1394598e+01  5.3872804e-01  5.3871559e-01  5.4210019e+00  1.8898929e+00  0.0000000e+00 
  0.0000000e+00  2.4887129e+00  6.0131496e+00  1.1385185e+00  1.1385056e+00  2.5086184e+01  1.1399654e+00  1.1399525e+00  6.0123947e+00  2.4887144e+00  0.0000000e+00 
  0.0000000e+00  3.1459944e+00  6.6631830e+00  1.7981667e+00  1.7981533e+00  2.9856473e+01  1.7996376e+00  1.7996243e+00  6.6624157e+00  3.1459972e+00  0.0000000e+00 
  0.0000000e+00  3.8663636e+00  7.3764609e+00  2.5208788e+00  2.5208650e+00  3.5936717e+01  2.5223739e+00  2.5223601e+00  7.3756810e+00  3.8663677e+00  0.0000000e+00 
  0.0000000e+00  4.6550229e+00  8.1581760e+00  3.3118603e+00  3.3118460e+00  4.3592112e+01  3.3133793e+00  3.3133650e+00  8.1573835e+00  4.6550282e+00  0.0000000e+00 
  0.0000000e+00  5.5180951e+00  9.0144420e+00  4.1772364e+00  4.1772216e+00  5.3112987e+01  4.1787794e+00  4.1787647e+00  9.0136368e+00  5.5181015e+00  0.0000000e+00 
  0.0000000e+00  6.4620414e+00  9.9517115e+00  5.1234708e+00  5.1234555e+00  6.4844000e+01  5.1250377e+00  5.1250225e+00  9.9508935e+00  6.4620489e+00  0.0000000e+00 
  0.0000000e+00  7.4944026e+00  1.0977518e+01  6.1581066e+00  6.1580909e+00  7.9156766e+01  6.1596974e+00  6.1596818e+00  1.0976687e+01  7.4944111e+00  0.0000000e+00 
  0.0000000e+00  8.6248056e+00  1.2101481e+01  7.2907729e+00  7.2907567e+00  9.6412362e+01  7.2923876e+00  7.2923715e+00  1.2100637e+01  8.6248151e+00  0.0000000e+00 
  0.0000000e+00  9.8606274e+00  1.3330970e+01  8.5288487e+00  8.5288320e+00  1.1720929e+02  8.5304873e+00  8.5304707e+00  1.3330113e+01  9.8606378e+00  0.0000000e+00 
  0.0000000e+00  1.1214061e+01  1.4678172e+01  9.8845284e+00  9.8845112e+00  1.4195321e+02  9.8861909e+00  9.8861738e+00  1.4677302e+01  1.1214072e+01  0.0000000e+00 
  0.0000000e+00  1.2645049e+01  1.6103234e+01  1.1317680e+01  1.1317662e+01  1.6981788e+02  1.1319365e+01  1.1319348e+01  1.6102351e+01  1.2645061e+01  0.0000000e+00 
  0.0000000e+00  1.8284391e+00  5.3039246e+00  4.8668905e-01  4.8667468e-01  2.1219131e+01  4.8824646e-01  4.8823209e-01  5.3031025e+00  1.8284391e+00  0.0000000e+00 
  0.0000000e+00  2.3990634e+00  5.8673742e+00  1.0599460e+00  1.0599311e+00  2.4952895e+01  1.0615298e+00  1.0615150e+00  5.8665384e+00  2.3990649e+00  0.0000000e+00 
  0.0000000e+00  3.0243410e+00  6.4856399e+00  1.6878283e+00  1.6878129e+00  2.9731364e+01  1.6894385e+00  1.6894232e+00  6.4847904e+00  3.0243440e+00  0.0000000e+00 
  0.0000000e+00  3.7085654e+00  7.1630053e+00  2.3746324e+00  2.3746164e+00  3.5771189e+01  2.3762689e+00  2.3762530e+00  7.1621418e+00  3.7085698e+00  0.0000000e+00 
  0.0000000e+00  4.4565740e+00  7.9042983e+00  3.1251984e+00  3.1251819e+00  4.3320514e+01  3.1268611e+00  3.1268447e+00  7.9034209e+00  4.4565797e+00  0.0000000e+00 
  0.0000000e+00  5.2740198e+00  8.7151631e+00  3.9451823e+00  3.9451653e+00  5.2649037e+01  3.9468712e+00  3.9468543e+00  8.7142716e+00  5.2740267e+00  0.0000000e+00 
  0.0000000e+00  6.1669423e+00  9.6016307e+00  4.8406259e+00  4.8406083e+00  6.4078919e+01  4.8423408e+00  4.8423234e+00  9.6007251e+00  6.1669504e+00  0.0000000e+00 
  0.0000000e+00  7.1423359e+00  1.0570689e+01  5.8185260e+00  5.8185079e+00  7.7955071e+01  5.8202671e+00  5.8202491e+00  1.0569769e+01  7.1423452e+00  0.0000000e+00 
  0.0000000e+00  8.2088863e+00  1.1631015e+01  6.8875706e+00  6.8875519e+00  9.4604946e+01  6.8893377e+00  6.8893192e+00  1.1630081e+01  8.2088966e+00  0.0000000e+00 
  0.0000000e+00  9.3739369e+00  1.2789946e+01  8.0551052e+00  8.0550859e+00  1.1459706e+02  8.0568984e+00  8.0568793e+00  1.2788997e+01  9.3739482e+00  0.0000000e+00 
  0.0000000e+00  1.0648387e+01  1.4058375e+01  9.3320303e+00  9.3320104e+00  1.3829392e+02  9.3338496e+00  9.3338300e+00  1.4057412e+01  1.0648399e+01  0.0000000e+00 
  0.0000000e+00  1.1993500e+01  1.5397764e+01  1.0679528e+01  1.0679508e+01  1.6487738e+02  1.0681373e+01  1.0681352e+01  1.5396787e+01  1.1993513e+01  0.0000000e+00 
  0.0000000e+00  1.7676846e+00  5.1887655e+00  4.3872438e-01  4.3870790e-01  2.1045252e+01  4.4042935e-01  4.4041289e-01  5.1878538e+00  1.7676843e+00  0.0000000e+00 
  0.0000000e+00  2.3111055e+00  5.7252480e+00  9.8502339e-01  9.8500631e-01  2.4807443e+01  9.8675726e-01  9.8674023e-01  5.7243213e+00  2.3111070e+00  0.0000000e+00 
  0.0000000e+00  2.9055755e+00  6.3129379e+00  1.5823418e+00  1.5823241e+00  2.9578209e+01  1.5841045e+00  1.5840869e+00  6.3119961e+00  2.9055786e+00  0.0000000e+00 
  0.0000000e+00  3.5550741e+00  6.9558060e+00  2.2346626e+00  2.2346443e+00  3.5560257e+01  2.2364539e+00  2.2364357e+00  6.9548489e+00  3.5550787e+00  0.0000000e+00 
  0.0000000e+00  4.2640941e+00  7.6583348e+00  2.9464812e+00  2.9464623e+00  4.2985461e+01  2.9483011e+00  2.9482823e+00  7.6573625e+00  4.2641002e+00  0.0000000e+00 
  0.0000000e+00  5.0378495e+00  8.4257305e+00  3.7230144e+00  3.7229948e+00  5.2104103e+01  3.7248629e+00  3.7248435e+00  8.4247428e+00  5.0378569e+00  0.0000000e+00 
  0.0000000e+00  5.8819788e+00  9.2636232e+00  4.5699034e+00  4.5698833e+00  6.3216856e+01  4.5717804e+00  4.5717605e+00  9.2626200e+00  5.8819875e+00  0.0000000e+00 
  0.0000000e+00  6.8029624e+00  1.0178486e+01  5.4936312e+00  5.4936104e+00  7.6643451e+01  5.4955367e+00  5.4955161e+00  1.0177467e+01  6.8029723e+00  0.0000000e+00 
  0.0000000e+00  7.8086306e+00  1.1178141e+01  6.5020299e+00  6.5020084e+00  9.2680780e+01  6.5039638e+00  6.5039426e+00  1.1177107e+01  7.8086416e+00  0.0000000e+00 
  0.0000000e+00  8.9062350e+00  1.2269835e+01  7.6023537e+00  7.6023316e+00  1.1186694e+02  7.6043162e+00  7.6042943e+00  1.2268785e+01  8.9062471e+00  0.0000000e+00 
  0.0000000e+00  1.0105505e+01  1.3463291e+01  8.8043344e+00  8.8043117e+00  1.3452572e+02  8.8063253e+00  8.8063028e+00  1.3462226e+01  1.0105519e+01  0.0000000e+00 
