  0.0000000e+00  4.1556800e+00  6.8972440e+00  6.0876146e+00  6.0876150e+00  1.0150678e+01  6.0880267e+00  6.0880272e+00  6.8964819e+00  4.1556808e+00  0.0000000e+00 
  0.0000000e+00  5.0870551e+00  7.8182641e+00  7.0122752e+00  7.0122756e+00  1.6107354e+01  7.0126928e+00  7.0126933e+00  7.8174926e+00  5.0870561e+00  0.0000000e+00 
  0.0000000e+00  6.1226849e+00  8.8436760e+00  8.0412791e+00  8.0412795e+00  2.4810572e+01  8.0417022e+00  8.0417028e+00  8.8428952e+00  6.1226860e+00  0.0000000e+00 
  0.0000000e+00  7.2839877e+00  9.9948909e+00  9.1960400e+00  9.1960404e+00  3.6958863e+01  9.1964686e+00  9.1964692e+00  9.9941007e+00  7.2839889e+00  0.0000000e+00 
  0.0000000e+00  8.5543007e+00  1.1255580e+01  1.0460111e+01  1.0460112e+01  5.2558762e+01  1.0460545e+01  1.0460546e+01  1.1254781e+01  8.5543020e+00  0.0000000e+00 
  0.0000000e+00  3.5839077e-04  2.7218995e+00  1.9204175e+00  1.9204178e+00  4.7844753e+00  1.9208234e+00  1.9208237e+00  2.7211447e+00  3.5839083e-04  0.0000000e+00 
  0.0000000e+00  3.7775079e-01  3.0881190e+00  2.2905326e+00  2.2905329e+00  4.2220316e+00  2.2909445e+00  2.2909448e+00  3.0873540e+00  3.7775095e-01  0.0000000e+00 
  0.0000000e+00  8.1037458e-01  3.5097677e+00  2.7160084e+00  2.7160087e+00  3.7432584e+00  2.7164262e+00  2.7164266e+00  3.5089926e+00  8.1037488e-01  0.0000000e+00 
  0.0000000e+00  1.3025638e+00  3.9911690e+00  3.2011719e+00  3.2011722e+00  3.5532676e+00  3.2015957e+00  3.2015961e+00  3.9903838e+00  1.3025642e+00  0.0000000e+00 
  0.0000000e+00  1.8591798e+00  4.5371737e+00  3.7508773e+00  3.7508776e+00  3.9042812e+00  3.7513070e+00  3.7513074e+00  4.5363783e+00  1.8591804e+00  0.0000000e+00 
  0.0000000e+00  2.4867713e+00  5.1543206e+00  4.3716668e+00  4.3716671e+00  5.1054622e+00  4.3721025e+00  4.3721030e+00  5.1535151e+00  2.4867720e+00  0.0000000e+00 
  0.0000000e+00  3.1912013e+00  5.8484634e+00  5.0693972e+00  5.0693976e+00  7.5151181e+00  5.0698388e+00  5.0698394e+00  5.8476478e+00  3.1912021e+00  0.0000000e+00 
  0.0000000e+00  3.9803860e+00  6.6275097e+00  5.8519791e+00  5.8519796e+00  1.1557304e+01  5.8524268e+00  5.8524274e+00  6.6266839e+00  3.9803870e+00  0.0000000e+00 
  0.0000000e+00  4.8681060e+00  7.5052318e+00  6.7331873e+00  6.7331877e+00  1.7726866e+01  6.7336409e+00  6.7336415e+00  7.5043958e+00  4.8681071e+00  0.0000000e+00 
  0.0000000e+00  5.8552290e+00  8.4824893e+00  7.7138844e+00  7.7138849e+00  2.6607511e+01  7.7143439e+00  7.7143447e+00  8.4816432e+00  5.8552302e+00  0.0000000e+00 
  0.0000000e+00  6.9610341e+00  9.5785546e+00  8.8133450e+00  8.8133455e+00  3.8828005e+01  8.8138106e+00  8.8138114e+00  9.5776983e+00  6.9610354e+00  0.0000000e+00 
  0.0000000e+00  8.1672270e+00  1.0775456e+01  1.0013485e+01  1.0013485e+01  5.4299496e+01  1.0013956e+01  1.0013957e+01  1.0774590e+01  8.1672284e+00  0.0000000e+00 
  0.0000000e+00  3.7741661e-04  2.6281693e+00  1.8604427e+00  1.8604431e+00  4.7304935e+00  1.8608836e+00  1.8608842e+00  2.6273503e+00  3.7741661e-04  0.0000000e+00 
  0.0000000e+00  3.6394099e-01  2.9809452e+00  2.2169489e+00  2.2169493e+00  4.2709600e+00  2.2173963e+00  2.2173969e+00  2.9801153e+00  3.6394117e-01  0.0000000e+00 
  0.0000000e+00  7.7976901e-01  3.3861767e+00  2.6258450e+00  2.6258454e+00  3.9351614e+00  2.6262989e+00  2.6262995e+00  3.3853359e+00  7.7976935e-01  0.0000000e+00 
  0.0000000e+00  1.2519427e+00  3.8479344e+00  3.0912053e+00  3.0912058e+00  3.9249227e+00  3.0916657e+00  3.0916664e+00  3.8470828e+00  1.2519432e+00  0.0000000e+00 
  0.0000000e+00  1.7850692e+00  4.3708156e+00  3.6176300e+00  3.6176305e+00  4.4868208e+00  3.6180969e+00  3.6180977e+00  4.3699530e+00  1.7850699e+00  0.0000000e+00 
  0.0000000e+00  2.3852753e+00  4.9609374e+00  4.2112397e+00  4.2112402e+00  5.9174284e+00  4.2117131e+00  4.2117139e+00  4.9600639e+00  2.3852762e+00  0.0000000e+00 
  0.0000000e+00  3.0582046e+00  5.6239342e+00  4.8776718e+00  4.8776724e+00  8.5648993e+00  4.8781517e+00  4.8781526e+00  5.6230498e+00  3.0582055e+00  0.0000000e+00 
  0.0000000e+00  3.8113505e+00  6.3672912e+00  5.6244145e+00  5.6244151e+00  1.2834708e+01  5.6249008e+00  5.6249018e+00  6.3663959e+00  3.8113516e+00  0.0000000e+00 
  0.0000000e+00  4.6572054e+00  7.2034931e+00  6.4639544e+00  6.4639550e+00  1.9180606e+01  6.4644472e+00  6.4644482e+00  7.2025869e+00  4.6572067e+00  0.0000000e+00 
  0.0000000e+00  5.5977460e+00  8.1345086e+00  7.3982633e+00  7.3982639e+00  2.8192619e+01  7.3987627e+00  7.3987637e+00  8.1335914e+00  5.5977474e+00  0.0000000e+00 
  0.0000000e+00  6.6503065e+00  9.1776650e+00  8.4446710e+00  8.4446716e+00  4.0436733e+01  8.4451769e+00  8.4451780e+00  9.1767368e+00  6.6503080e+00  0.0000000e+00 
  0.0000000e+00  7.7953038e+00  1.0313691e+01  9.5837981e+00  9.5837988e+00  5.5744654e+01  9.5843103e+00  9.5843115e+00  1.0312752e+01  7.7953055e+00  0.0000000e+00 
  0.0000000e+00  3.9741199e-04  2.5376713e+00  1.8022697e+00  1.8022702e+00  4.6771250e+00  1.8027488e+00  1.8027494e+00  2.5367844e+00  3.9741199e-04  0.0000000e+00 
  0.0000000e+00  3.5052958e-01  2.8773880e+00  2.1455582e+00  2.1455587e+00  4.3158703e+00  2.1460444e+00  2.1460450e+00  2.8764892e+00  3.5052978e-01  0.0000000e+00 
  0.0000000e+00  7.5009041e-01  3.2667178e+00  2.5383970e+00  2.5383975e+00  4.1148646e+00  2.5388902e+00  2.5388909e+00  3.2658072e+00  7.5009081e-01  0.0000000e+00 
  0.0000000e+00  1.2029233e+00  3.7094942e+00  2.9846229e+00  2.9846234e+00  4.2720839e+00  2.9851232e+00  2.9851240e+00  3.7085718e+00  1.2029239e+00  0.0000000e+00 
  0.0000000e+00  1.7133936e+00  4.2100725e+00  3.4885943e+00  3.4885948e+00  5.0278743e+00  3.4891016e+00  3.4891024e+00  4.2091383e+00  1.7133944e+00  0.0000000e+00 
  0.0000000e+00  2.2872326e+00  4.7741751e+00  4.0560366e+00  4.0560372e+00  6.6663256e+00  4.0565510e+00  4.0565519e+00  4.7732290e+00  2.2872336e+00  0.0000000e+00 
  0.0000000e+00  2.9298650e+00  5.4072177e+00  4.6923686e+00  4.6923692e+00  9.5246287e+00  4.6928900e+00  4.6928910e+00  5.4062597e+00  2.9298661e+00  0.0000000e+00 
  0.0000000e+00  3.6483787e+00  6.1162802e+00  5.4046728e+00  5.4046734e+00  1.3989710e+01  5.4052013e+00  5.4052023e+00  6.1153104e+00  3.6483799e+00  0.0000000e+00 
  0.0000000e+00  4.4540921e+00  6.9126737e+00  6.2042624e+00  6.2042630e+00  2.0477871e+01  6.2047980e+00  6.2047991e+00  6.9116920e+00  4.4540936e+00  0.0000000e+00 
  0.0000000e+00  5.3499106e+00  7.7992956e+00  7.0940379e+00  7.0940386e+00  2.9578952e+01  7.0945806e+00  7.0945818e+00  7.7983021e+00  5.3499122e+00  0.0000000e+00 
  0.0000000e+00  6.3514023e+00  8.7917078e+00  8.0895631e+00  8.0895638e+00  4.1802484e+01  8.0901129e+00  8.0901141e+00  8.7907023e+00  6.3514041e+00  0.0000000e+00 
  0.0000000e+00  7.4380003e+00  9.8696441e+00  9.1704685e+00  9.1704693e+00  5.6914774e+01  9.1710252e+00  9.1710265e+00  9.8686272e+00  7.4380022e+00  0.0000000e+00 
  0.0000000e+00  4.1863124e-04  2.4502971e+00  1.7458501e+00  1.7458503e+00  4.6243587e+00  1.7463702e+00  1.7463709e+00  2.4493358e+00  4.1863124e-04  0.0000000e+00 
  0.0000000e+00  3.3750720e-01  2.7773294e+00  2.0763025e+00  2.0763028e+00  4.3568629e+00  2.0768303e+00  2.0768311e+00  2.7763553e+00  3.3750743e-01  0.0000000e+00 
  0.0000000e+00  7.2131522e-01  3.1512594e+00  2.4535922e+00  2.4535925e+00  4.2827414e+00  2.4541277e+00  2.4541286e+00  3.1502725e+00  7.2131568e-01  0.0000000e+00 
  0.0000000e+00  1.1554628e+00  3.5756973e+00  2.8813331e+00  2.8813335e+00  4.5956204e+00  2.8818764e+00  2.8818773e+00  3.5746976e+00  1.1554635e+00  0.0000000e+00 
  0.0000000e+00  1.6440844e+00  4.0547683e+00  3.3636528e+00  3.3636532e+00  5.5291106e+00  3.3642038e+00  3.3642048e+00  4.0537558e+00  1.6440853e+00  0.0000000e+00 
  0.0000000e+00  2.1925416e+00  4.5938247e+00  3.9059071e+00  3.9059076e+00  7.3549487e+00  3.9064658e+00  3.9064669e+00  4.5927994e+00  2.1925426e+00  0.0000000e+00 
  0.0000000e+00  2.8060408e+00  5.1980650e+00  4.5132969e+00  4.5132975e+00  1.0398701e+01  4.5138633e+00  4.5138645e+00  5.1970270e+00  2.8060421e+00  0.0000000e+00 
  0.0000000e+00  3.4912811e+00  5.8741802e+00  5.1925158e+00  5.1925165e+00  1.5028860e+01  5.1930900e+00  5.1930912e+00  5.8731294e+00  3.4912825e+00  0.0000000e+00 
  0.0000000e+00  4.2585127e+00  6.6324132e+00  5.9538091e+00  5.9538098e+00  2.1627571e+01  5.9543910e+00  5.9543923e+00  6.6313495e+00  4.2585143e+00  0.0000000e+00 
  0.0000000e+00  5.1114069e+00  7.4764281e+00  6.8008435e+00  6.8008443e+00  3.0778965e+01  6.8014331e+00  6.8014345e+00  7.4753516e+00  5.1114087e+00  0.0000000e+00 
  0.0000000e+00  6.0639310e+00  8.4201860e+00  7.7475819e+00  7.7475827e+00  4.2941822e+01  7.7481793e+00  7.7481808e+00  8.4190966e+00  6.0639330e+00  0.0000000e+00 
  0.0000000e+00  7.0948032e+00  9.4426955e+00  8.7729341e+00  8.7729350e+00  5.7829388e+01  8.7735390e+00  8.7735406e+00  9.4415936e+00  7.0948054e+00  0.0000000e+00 
  0.0000000e+00  4.4083595e-04  2.3659375e+00  1.6911322e+00  1.6911329e+00  4.5721960e+00  1.6916975e+00  1.6916983e+00  2.3648958e+00  4.4083595e-04  0.0000000e+00 
  0.0000000e+00  3.2486427e-01  2.6806516e+00  2.0091208e+00  2.0091216e+00  4.3940460e+00  2.0096946e+00  2.0096955e+00  2.6795961e+00  3.2486454e-01  0.0000000e+00 
  0.0000000e+00  6.9342036e-01  3.0396704e+00  2.3713564e+00  2.3713572e+00  4.4391631e+00  2.3719386e+00  2.3719395e+00  3.0386010e+00  6.9342088e-01  0.0000000e+00 
  0.0000000e+00  1.1095188e+00  3.4463941e+00  2.7812427e+00  2.7812435e+00  4.8963828e+00  2.7818332e+00  2.7818342e+00  3.4453109e+00  1.1095196e+00  0.0000000e+00 
  0.0000000e+00  1.5770749e+00  3.9047290e+00  3.2426881e+00  3.2426890e+00  5.9921506e+00  3.2432870e+00  3.2432881e+00  3.9036320e+00  1.5770759e+00  0.0000000e+00 
  0.0000000e+00  2.1011031e+00  4.4196808e+00  3.7607017e+00  3.7607026e+00  7.9860025e+00  3.7613090e+00  3.7613102e+00  4.4185700e+00  2.1011043e+00  0.0000000e+00 
  0.0000000e+00  2.6865941e+00  4.9962323e+00  4.3402686e+00  4.3402696e+00  1.1191351e+01  4.3408843e+00  4.3408856e+00  4.9951077e+00  2.6865956e+00  0.0000000e+00 
  0.0000000e+00  3.3398738e+00  5.6407018e+00  4.9877097e+00  4.9877107e+00  1.5958441e+01  4.9883338e+00  4.9883352e+00  5.6395633e+00  3.3398755e+00  0.0000000e+00 
  0.0000000e+00  4.0702209e+00  6.3623609e+00  5.7122987e+00  5.7122998e+00  2.2638245e+01  5.7129313e+00  5.7129328e+00  6.3612084e+00  4.0702229e+00  0.0000000e+00 
  0.0000000e+00  4.8819284e+00  7.1654954e+00  6.5183243e+00  6.5183254e+00  3.1804530e+01  6.5189652e+00  6.5189668e+00  7.1643291e+00  4.8819305e+00  0.0000000e+00 
  0.0000000e+00  5.7875131e+00  8.0626162e+00  7.4182986e+00  7.4182998e+00  4.3870474e+01  7.4189480e+00  7.4189497e+00  8.0614360e+00  5.7875154e+00  0.0000000e+00 
  0.0000000e+00  6.7652165e+00  9.0322454e+00  8.3906495e+00  8.3906507e+00  5.8507057e+01  8.3913071e+00  8.3913089e+00  9.0310517e+00  6.7652190e+00  0.0000000e+00 
  0.0000000e+00  4.6432816e-04  2.2844887e+00  1.6380669e+00  1.6380676e+00  4.5206275e+00  1.6386813e+00  1.6386820e+00  2.2833600e+00  4.6432810e-04  0.0000000e+00 
  0.0000000e+00  3.1259199e-01  2.5872420e+00  1.9439554e+00  1.9439561e+00  4.4275159e+00  1.9445789e+00  1.9445798e+00  2.5860983e+00  3.1259229e-01  0.0000000e+00 
  0.0000000e+00  6.6638351e-01  2.9318254e+00  2.2916185e+00  2.2916193e+00  4.5844842e+00  2.2922512e+00  2.2922522e+00  2.9306666e+00  6.6638411e-01  0.0000000e+00 
  0.0000000e+00  1.0650507e+00  3.3214413e+00  2.6842623e+00  2.6842632e+00  5.1751919e+00  2.6849041e+00  2.6849052e+00  3.3202676e+00  1.0650516e+00  0.0000000e+00 
  0.0000000e+00  1.5123002e+00  3.7597878e+00  3.1255868e+00  3.1255877e+00  6.4185600e+00  3.1262378e+00  3.1262390e+00  3.7585991e+00  1.5123014e+00  0.0000000e+00 
  0.0000000e+00  2.0128212e+00  4.2515457e+00  3.6202760e+00  3.6202770e+00  8.5620961e+00  3.6209361e+00  3.6209374e+00  4.2503420e+00  2.0128226e+00  0.0000000e+00 
  0.0000000e+00  2.5713911e+00  4.8014846e+00  4.1731018e+00  4.1731029e+00  1.1906654e+01  4.1737711e+00  4.1737725e+00  4.8002658e+00  2.5713928e+00  0.0000000e+00 
  0.0000000e+00  3.1939784e+00  5.4155657e+00  4.7900279e+00  4.7900290e+00  1.6784478e+01  4.7907063e+00  4.7907079e+00  5.4143319e+00  3.1939804e+00  0.0000000e+00 
  0.0000000e+00  3.8889790e+00  6.1021779e+00  5.4794452e+00  5.4794464e+00  2.3518068e+01  5.4801328e+00  5.4801345e+00  6.1009291e+00  3.8889811e+00  0.0000000e+00 
  0.0000000e+00  4.6611781e+00  6.8660999e+00  6.2461350e+00  6.2461363e+00  3.2666960e+01  6.2468318e+00  6.2468337e+00  6.8648361e+00  4.6611805e+00  0.0000000e+00 
  0.0000000e+00  5.5217807e+00  7.7185309e+00  7.1012978e+00  7.1012991e+00  4.4603366e+01  7.1020038e+00  7.1020058e+00  7.7172519e+00  5.5217834e+00  0.0000000e+00 
  0.0000000e+00  6.4487604e+00  8.6377149e+00  8.0230875e+00  8.0230889e+00  5.8965410e+01  8.0238024e+00  8.0238045e+00  8.6364214e+00  6.4487633e+00  0.0000000e+00 
  0.0000000e+00  4.8912369e-04  2.2058513e+00  1.5866073e+00  1.5866083e+00  4.4696474e+00  1.5872748e+00  1.5872760e+00  2.2046270e+00  4.8912369e-04  0.0000000e+00 
  0.0000000e+00  3.0068149e-01  2.4969928e+00  1.8807503e+00  1.8807513e+00  4.4573702e+00  1.8814278e+00  1.8814291e+00  2.4957524e+00  3.0068184e-01  0.0000000e+00 
  0.0000000e+00  6.4018282e-01  2.8276037e+00  2.2143097e+00  2.2143108e+00  4.7190536e+00  2.2149971e+00  2.2149986e+00  2.8263471e+00  6.4018351e-01  0.0000000e+00 
  0.0000000e+00  1.0220187e+00  3.2007007e+00  2.5903054e+00  2.5903065e+00  5.4328484e+00  2.5910028e+00  2.5910044e+00  3.1994279e+00  1.0220198e+00  0.0000000e+00 
  0.0000000e+00  1.4496971e+00  3.6197833e+00  3.0122390e+00  3.0122402e+00  6.8098587e+00  3.0129464e+00  3.0129481e+00  3.6184944e+00  1.4496985e+00  0.0000000e+00 
  0.0000000e+00  1.9276026e+00  4.0892280e+00  3.4844901e+00  3.4844913e+00  9.0857526e+00  3.4852074e+00  3.4852093e+00  4.0879230e+00  1.9276042e+00  0.0000000e+00 
  0.0000000e+00  2.4603019e+00  4.6135941e+00  4.0116200e+00  4.0116213e+00  1.2548533e+01  4.0123473e+00  4.0123493e+00  4.6122729e+00  2.4603039e+00  0.0000000e+00 
  0.0000000e+00  3.0534215e+00  5.1985012e+00  4.5992506e+00  4.5992519e+00  1.7512750e+01  4.5999879e+00  4.5999900e+00  5.1971637e+00  3.0534237e+00  0.0000000e+00 
  0.0000000e+00  3.7145556e+00  5.8515364e+00  5.2549713e+00  5.2549727e+00  2.4274870e+01  5.2557186e+00  5.2557209e+00  5.8501828e+00  3.7145581e+00  0.0000000e+00 
  0.0000000e+00  4.4488675e+00  6.5778568e+00  5.9839413e+00  5.9839428e+00  3.3377033e+01  5.9846987e+00  5.9847011e+00  6.5764869e+00  4.4488703e+00  0.0000000e+00 
  0.0000000e+00  5.2663769e+00  7.3874767e+00  6.7961764e+00  6.7961780e+00  4.5154662e+01  6.7969438e+00  6.7969464e+00  7.3860905e+00  5.2663800e+00  0.0000000e+00 
  0.0000000e+00  6.1449713e+00  8.2585446e+00  7.6697387e+00  7.6697404e+00  5.9221181e+01  7.6705158e+00  7.6705185e+00  8.2571426e+00  6.1449746e+00  0.0000000e+00 
  0.0000000e+00  5.1515899e-04  2.1299274e+00  1.5367058e+00  1.5367069e+00  4.4192510e+00  1.5374312e+00  1.5374328e+00  2.1286011e+00  5.1515899e-04  0.0000000e+00 
  0.0000000e+00  2.8912412e-01  2.4097980e+00  1.8194498e+00  1.8194509e+00  4.4837038e+00  1.8201861e+00  1.8201878e+00  2.4084541e+00  2.8912453e-01  0.0000000e+00 
  0.0000000e+00  6.1479695e-01  2.7268871e+00  2.1393617e+00  2.1393629e+00  4.8432104e+00  2.1401088e+00  2.1401106e+00  2.7255257e+00  6.1479775e-01  0.0000000e+00 
  0.0000000e+00  9.8038405e-01  3.0840370e+00  2.4992865e+00  2.4992878e+00  5.6701302e+00  2.5000445e+00  2.5000465e+00  3.0826582e+00  9.8038523e-01  0.0000000e+00 
  0.0000000e+00  1.3892042e+00  3.4845581e+00  2.9025369e+00  2.9025383e+00  7.1675167e+00  2.9033058e+00  2.9033079e+00  3.4831618e+00  1.3892057e+00  0.0000000e+00 
  0.0000000e+00  1.8453562e+00  3.9325415e+00  3.3532066e+00  3.3532080e+00  9.5594084e+00  3.3539863e+00  3.3539886e+00  3.9311277e+00  1.8453581e+00  0.0000000e+00 
  0.0000000e+00  2.3532001e+00  4.4323399e+00  3.8556508e+00  3.8556523e+00  1.3120764e+01  3.8564414e+00  3.8564438e+00  4.4309087e+00  2.3532023e+00  0.0000000e+00 
  0.0000000e+00  2.9180345e+00  4.9892452e+00  4.4151634e+00  4.4151650e+00  1.8148795e+01  4.4159649e+00  4.4159675e+00  4.9877964e+00  2.9180371e+00  0.0000000e+00 
  0.0000000e+00  3.5467268e+00  5.6101184e+00  5.0386073e+00  5.0386090e+00  2.4916143e+01  5.0394197e+00  5.0394225e+00  5.6086520e+00  3.5467297e+00  0.0000000e+00 
  0.0000000e+00  4.2447169e+00  6.3003930e+00  5.7314182e+00  5.7314200e+00  3.3945010e+01  5.7322415e+00  5.7322444e+00  6.2989091e+00  4.2447201e+00  0.0000000e+00 
  0.0000000e+00  5.0209552e+00  7.0690139e+00  6.5025427e+00  6.5025446e+00  4.5537785e+01  6.5033769e+00  6.5033800e+00  7.0675124e+00  5.0209587e+00  0.0000000e+00 
