  0.0000000e+00  9.9658966e-05  2.4865186e+00  2.5610177e+00  2.5486138e+00  9.3298893e+00  2.5488589e+00  2.5612631e+00  2.4863090e+00  9.9658966e-05  0.0000000e+00 
  0.0000000e+00  3.7915479e-01  2.8538946e+00  2.9286254e+00  2.9161666e+00  9.4588102e+00  2.9164172e+00  2.9288763e+00  2.8536825e+00  3.7915537e-01  0.0000000e+00 
  0.0000000e+00  8.0935421e-01  3.2726177e+00  3.3475802e+00  3.3350666e+00  9.7251933e+00  3.3353228e+00  3.3478367e+00  3.2724032e+00  8.0935534e-01  0.0000000e+00 
  0.0000000e+00  1.2946701e+00  3.7466494e+00  3.8218437e+00  3.8092753e+00  1.0318732e+01  3.8095370e+00  3.8221058e+00  3.7464323e+00  1.2946717e+00  0.0000000e+00 
  0.0000000e+00  1.8395674e+00  4.2804441e+00  4.3558698e+00  4.3432466e+00  1.1472638e+01  4.3435139e+00  4.3561375e+00  4.2802244e+00  1.8395695e+00  0.0000000e+00 
  0.0000000e+00  2.4499992e+00  4.8799450e+00  4.9556022e+00  4.9429242e+00  1.3469624e+01  4.9431970e+00  4.9558754e+00  4.8797227e+00  2.4500018e+00  0.0000000e+00 
  0.0000000e+00  3.1313932e+00  5.5505703e+00  5.6264589e+00  5.6137263e+00  1.6641625e+01  5.6140046e+00  5.6267378e+00  5.5503455e+00  3.1313963e+00  0.0000000e+00 
  0.0000000e+00  3.8909942e+00  6.2995562e+00  6.3756764e+00  6.3628890e+00  2.1377529e+01  6.3631728e+00  6.3759608e+00  6.2993287e+00  3.8909977e+00  0.0000000e+00 
  0.0000000e+00  4.7410388e+00  7.1391311e+00  7.2154825e+00  7.2026404e+00  2.8116181e+01  7.2029298e+00  7.2157725e+00  7.1389011e+00  4.7410428e+00  0.0000000e+00 
  0.0000000e+00  5.6831014e+00  8.0708611e+00  8.1474437e+00  8.1345468e+00  3.7421389e+01  8.1348418e+00  8.1477394e+00  8.0706284e+00  5.6831057e+00  0.0000000e+00 
  0.0000000e+00  6.7342057e+00  9.1117630e+00  9.1885770e+00  9.1756254e+00  4.9843920e+01  9.1759260e+00  9.1888783e+00  9.1115276e+00  6.7342105e+00  0.0000000e+00 
  0.0000000e+00  7.8747377e+00  1.0242561e+01  1.0319598e+01  1.0306594e+01  6.5205441e+01  1.0306900e+01  1.0319905e+01  1.0242323e+01  7.8747428e+00  0.0000000e+00 
  0.0000000e+00  1.1229514e-04  2.3865650e+00  2.4631598e+00  2.4502942e+00  9.0254116e+00  2.4505658e+00  2.4634313e+00  2.3863361e+00  1.1229514e-04  0.0000000e+00 
  0.0000000e+00  3.6351375e-01  2.7387335e+00  2.8155655e+00  2.8026431e+00  9.2015432e+00  2.8029208e+00  2.8158433e+00  2.7385019e+00  3.6351440e-01  0.0000000e+00 
  0.0000000e+00  7.7521637e-01  3.1393981e+00  3.2164673e+00  3.2034880e+00  9.5440040e+00  3.2037720e+00  3.2167513e+00  3.1391639e+00  7.7521764e-01  0.0000000e+00 
  0.0000000e+00  1.2389523e+00  3.5922807e+00  3.6695871e+00  3.6565511e+00  1.0239059e+01  3.6568412e+00  3.6698774e+00  3.5920438e+00  1.2389541e+00  0.0000000e+00 
  0.0000000e+00  1.7589443e+00  4.1015937e+00  4.1791372e+00  4.1660443e+00  1.1514270e+01  4.1663406e+00  4.1794337e+00  4.1013541e+00  1.7589467e+00  0.0000000e+00 
  0.0000000e+00  2.3407538e+00  4.6728895e+00  4.7506698e+00  4.7375202e+00  1.3640568e+01  4.7378227e+00  4.7509726e+00  4.6726471e+00  2.3407567e+00  0.0000000e+00 
  0.0000000e+00  2.9895936e+00  5.3113713e+00  5.3893887e+00  5.3761823e+00  1.6939856e+01  5.3764909e+00  5.3896977e+00  5.3111262e+00  2.9895971e+00  0.0000000e+00 
  0.0000000e+00  3.7123118e+00  6.0238793e+00  6.1021336e+00  6.0888705e+00  2.1783534e+01  6.0891853e+00  6.1024488e+00  6.0236314e+00  3.7123158e+00  0.0000000e+00 
  0.0000000e+00  4.5199890e+00  6.8214859e+00  6.8999767e+00  6.8866569e+00  2.8573981e+01  6.8869779e+00  6.9002982e+00  6.8212352e+00  4.5199934e+00  0.0000000e+00 
  0.0000000e+00  5.4151327e+00  7.7066908e+00  7.7854184e+00  7.7720419e+00  3.7876810e+01  7.7723690e+00  7.7857462e+00  7.7064372e+00  5.4151375e+00  0.0000000e+00 
  0.0000000e+00  6.4130292e+00  8.6947736e+00  8.7737381e+00  8.7603048e+00  5.0187494e+01  8.7606382e+00  8.7740723e+00  8.6945172e+00  6.4130345e+00  0.0000000e+00 
  0.0000000e+00  7.4931841e+00  9.7655653e+00  9.8447584e+00  9.8312702e+00  6.5266107e+01  9.8316096e+00  9.8450986e+00  9.7653061e+00  7.4931898e+00  0.0000000e+00 
  0.0000000e+00  1.2631416e-04  2.2904250e+00  2.3691685e+00  2.3558247e+00  8.7308702e+00  2.3561263e+00  2.3694701e+00  2.2901759e+00  1.2631416e-04  0.0000000e+00 
  0.0000000e+00  3.4844625e-01  2.6279409e+00  2.7069271e+00  2.6935243e+00  8.9518158e+00  2.6938327e+00  2.7072356e+00  2.6276889e+00  3.4844698e-01  0.0000000e+00 
  0.0000000e+00  7.4235766e-01  3.0112356e+00  3.0904644e+00  3.0770027e+00  9.3653573e+00  3.0773179e+00  3.0907799e+00  3.0109807e+00  7.4235909e-01  0.0000000e+00 
  0.0000000e+00  1.1853681e+00  3.4438067e+00  3.5232784e+00  3.5097578e+00  1.0153896e+01  3.5100799e+00  3.5236008e+00  3.4435490e+00  1.1853702e+00  0.0000000e+00 
  0.0000000e+00  1.6814701e+00  3.9296372e+00  4.0093513e+00  3.9957718e+00  1.1538891e+01  3.9961006e+00  4.0096806e+00  3.9293764e+00  1.6814728e+00  0.0000000e+00 
  0.0000000e+00  2.2358598e+00  4.4739138e+00  4.5538705e+00  4.5402321e+00  1.3779655e+01  4.5405678e+00  4.5542068e+00  4.4736501e+00  2.2358631e+00  0.0000000e+00 
  0.0000000e+00  2.8535371e+00  5.0816279e+00  5.1618271e+00  5.1481299e+00  1.7187431e+01  5.1484723e+00  5.1621702e+00  5.0813612e+00  2.8535410e+00  0.0000000e+00 
  0.0000000e+00  3.5409707e+00  5.7592402e+00  5.8396818e+00  5.8259257e+00  2.2116251e+01  5.8262749e+00  5.8400319e+00  5.7589705e+00  3.5409752e+00  0.0000000e+00 
  0.0000000e+00  4.3081894e+00  6.5167717e+00  6.5974555e+00  6.5836406e+00  2.8935302e+01  6.5839967e+00  6.5978125e+00  6.5164990e+00  4.3081944e+00  0.0000000e+00 
  0.0000000e+00  5.1584760e+00  7.3574978e+00  7.4384239e+00  7.4245502e+00  3.8206472e+01  7.4249131e+00  7.4387880e+00  7.3572220e+00  5.1584814e+00  0.0000000e+00 
  0.0000000e+00  6.1055415e+00  8.2951233e+00  8.3762916e+00  8.3623590e+00  5.0375587e+01  8.3627288e+00  8.3766626e+00  8.2948444e+00  6.1055474e+00  0.0000000e+00 
  0.0000000e+00  7.1282643e+00  9.3088392e+00  9.3902414e+00  9.3762519e+00  6.5153001e+01  9.3766284e+00  9.3906192e+00  9.3085573e+00  7.1282707e+00  0.0000000e+00 
  0.0000000e+00  1.4233589e-04  2.1979539e+00  2.2788997e+00  2.2650599e+00  8.4459419e+00  2.2653935e+00  2.2792344e+00  2.1976824e+00  1.4233591e-04  0.0000000e+00 
  0.0000000e+00  3.3393260e-01  2.5213519e+00  2.6025459e+00  2.5886450e+00  8.7093912e+00  2.5889862e+00  2.6028884e+00  2.5210773e+00  3.3393342e-01  0.0000000e+00 
  0.0000000e+00  7.1073315e-01  2.8879403e+00  2.9693824e+00  2.9554204e+00  9.1892264e+00  2.9557692e+00  2.9697326e+00  2.8876625e+00  7.1073474e-01  0.0000000e+00 
  0.0000000e+00  1.1338407e+00  3.3010060e+00  3.3826967e+00  3.3686735e+00  1.0063596e+01  3.3690300e+00  3.3830545e+00  3.3007252e+00  1.1338430e+00  0.0000000e+00 
  0.0000000e+00  1.6070300e+00  3.7643149e+00  3.8462536e+00  3.8321693e+00  1.1547469e+01  3.8325334e+00  3.8466191e+00  3.7640309e+00  1.6070331e+00  0.0000000e+00 
  0.0000000e+00  2.1351554e+00  4.2827121e+00  4.3648989e+00  4.3507536e+00  1.3888718e+01  4.3511252e+00  4.3652720e+00  4.2824249e+00  2.1351591e+00  0.0000000e+00 
  0.0000000e+00  2.7230071e+00  4.8609796e+00  4.9434143e+00  4.9292080e+00  1.7387412e+01  4.9295872e+00  4.9437952e+00  4.8606892e+00  2.7230114e+00  0.0000000e+00 
  0.0000000e+00  3.3766910e+00  5.5052157e+00  5.5878984e+00  5.5736310e+00  2.2380398e+01  5.5740179e+00  5.5882870e+00  5.5049221e+00  3.3766959e+00  0.0000000e+00 
  0.0000000e+00  4.1052796e+00  6.2244854e+00  6.3074158e+00  6.2930874e+00  2.9206634e+01  6.2934819e+00  6.3078121e+00  6.2241885e+00  4.1052851e+00  0.0000000e+00 
  0.0000000e+00  4.9126901e+00  7.0226988e+00  7.1058772e+00  7.0914878e+00  3.8419603e+01  7.0918899e+00  7.1062812e+00  7.0223986e+00  4.9126962e+00  0.0000000e+00 
  0.0000000e+00  5.8112062e+00  7.9121334e+00  7.9955595e+00  7.9811090e+00  5.0420571e+01  7.9815188e+00  7.9959713e+00  7.9118299e+00  5.8112128e+00  0.0000000e+00 
  0.0000000e+00  6.7793034e+00  8.8715658e+00  8.9552311e+00  8.9407216e+00  6.4880551e+01  8.9411389e+00  8.9556505e+00  8.8712591e+00  6.7793105e+00  0.0000000e+00 
  0.0000000e+00  1.6032855e-04  2.1090038e+00  2.1922057e+00  2.1778512e+00  8.1703119e+00  2.1782215e+00  2.1925769e+00  2.1087077e+00  1.6032855e-04  0.0000000e+00 
  0.0000000e+00  3.1995328e-01  2.4188000e+00  2.5022559e+00  2.4878379e+00  8.4740393e+00  2.4882167e+00  2.5026356e+00  2.4185006e+00  3.1995419e-01  0.0000000e+00 
  0.0000000e+00  6.8029863e-01  2.7693218e+00  2.8530314e+00  2.8385500e+00  9.0155834e+00  2.8389372e+00  2.8534197e+00  2.7690191e+00  6.8030041e-01  0.0000000e+00 
  0.0000000e+00  1.0842955e+00  3.1636588e+00  3.2476225e+00  3.2330778e+00  9.9684983e+00  3.2334734e+00  3.2480193e+00  3.1633527e+00  1.0842981e+00  0.0000000e+00 
  0.0000000e+00  1.5355124e+00  3.6053709e+00  3.6895883e+00  3.6749802e+00  1.1540932e+01  3.6753843e+00  3.6899936e+00  3.6050615e+00  1.5355158e+00  0.0000000e+00 
  0.0000000e+00  2.0384840e+00  4.0989840e+00  4.1834551e+00  4.1687837e+00  1.3969507e+01  4.1691962e+00  4.1838689e+00  4.0986711e+00  2.0384881e+00  0.0000000e+00 
  0.0000000e+00  2.5977942e+00  4.6490741e+00  4.7337988e+00  4.7190641e+00  1.7542719e+01  4.7194850e+00  4.7342212e+00  4.6487578e+00  2.5977990e+00  0.0000000e+00 
  0.0000000e+00  3.2192024e+00  5.2613933e+00  5.3463716e+00  5.3315736e+00  2.2580466e+01  5.3320029e+00  5.3468025e+00  5.2610736e+00  3.2192080e+00  0.0000000e+00 
  0.0000000e+00  3.9109123e+00  5.9441381e+00  6.0293697e+00  6.0145084e+00  2.9394154e+01  6.0149461e+00  6.0298091e+00  5.9438149e+00  3.9109185e+00  0.0000000e+00 
  0.0000000e+00  4.6773496e+00  6.7017272e+00  6.7872124e+00  6.7722878e+00  3.8524940e+01  6.7727340e+00  6.7876605e+00  6.7014005e+00  4.6773564e+00  0.0000000e+00 
  0.0000000e+00  5.5295065e+00  7.5451472e+00  7.6308857e+00  7.6158978e+00  5.0334119e+01  7.6163525e+00  7.6313424e+00  7.5448169e+00  5.5295140e+00  0.0000000e+00 
  0.0000000e+00  6.4456519e+00  8.4529564e+00  8.5389394e+00  8.5238904e+00  6.4462389e+01  8.5243533e+00  8.5394045e+00  8.4526226e+00  6.4456599e+00  0.0000000e+00 
  0.0000000e+00  1.8029213e-04  2.0234361e+00  2.1089499e+00  2.0940614e+00  7.9036775e+00  2.0944717e+00  2.1093607e+00  2.0231135e+00  1.8029213e-04  0.0000000e+00 
  0.0000000e+00  3.0648947e-01  2.3201285e+00  2.4059019e+00  2.3909476e+00  8.2455382e+00  2.3913674e+00  2.4063223e+00  2.3198024e+00  3.0649049e-01  0.0000000e+00 
  0.0000000e+00  6.5101166e-01  2.6552003e+00  2.7412331e+00  2.7262131e+00  8.8444014e+00  2.7266422e+00  2.7416630e+00  2.6548707e+00  6.5101365e-01  0.0000000e+00 
  0.0000000e+00  1.0366608e+00  3.0315564e+00  3.1178490e+00  3.1027632e+00  9.8689255e+00  3.1032018e+00  3.1182884e+00  3.0312232e+00  1.0366637e+00  0.0000000e+00 
  0.0000000e+00  1.4668100e+00  3.4525615e+00  3.5391134e+00  3.5239620e+00  1.1520168e+01  3.5244099e+00  3.5395624e+00  3.4522247e+00  1.4668138e+00  0.0000000e+00 
  0.0000000e+00  1.9456950e+00  3.9224431e+00  4.0092543e+00  3.9940373e+00  1.4023697e+01  3.9944945e+00  4.0097128e+00  3.9221027e+00  1.9456996e+00  0.0000000e+00 
  0.0000000e+00  2.4776972e+00  4.4455749e+00  4.5326454e+00  4.5173627e+00  1.7656139e+01  4.5178293e+00  4.5331134e+00  4.4452308e+00  2.4777026e+00  0.0000000e+00 
  0.0000000e+00  3.0682449e+00  5.0273783e+00  5.1147079e+00  5.0993595e+00  2.2720727e+01  5.0998356e+00  5.1151855e+00  5.0270305e+00  3.0682511e+00  0.0000000e+00 
  0.0000000e+00  3.7247537e+00  5.6752616e+00  5.7628502e+00  5.7474362e+00  2.9503733e+01  5.7479217e+00  5.7633374e+00  5.6749101e+00  3.7247606e+00  0.0000000e+00 
  0.0000000e+00  4.4520450e+00  6.3940400e+00  6.4818878e+00  6.4664082e+00  3.8530753e+01  6.4669030e+00  6.4823845e+00  6.3936848e+00  4.4520526e+00  0.0000000e+00 
  0.0000000e+00  5.2599451e+00  7.1935341e+00  7.2816406e+00  7.2660954e+00  5.0127234e+01  7.2665997e+00  7.2821470e+00  7.1931750e+00  5.2599534e+00  0.0000000e+00 
  0.0000000e+00  6.1266865e+00  8.0522549e+00  8.1406114e+00  8.1250028e+00  6.3911385e+01  8.1255162e+00  8.1411272e+00  8.0518921e+00  6.1266954e+00  0.0000000e+00 
  0.0000000e+00  2.0291010e-04  1.9411174e+00  2.0289986e+00  2.0135567e+00  7.6457438e+00  2.0140118e+00  2.0294547e+00  1.9407664e+00  2.0291010e-04  0.0000000e+00 
  0.0000000e+00  2.9352371e-01  2.2251865e+00  2.3133330e+00  2.2978228e+00  8.0236716e+00  2.2982884e+00  2.3137997e+00  2.2248318e+00  2.9352486e-01  0.0000000e+00 
  0.0000000e+00  6.2283192e-01  2.5454027e+00  2.6338144e+00  2.6182360e+00  8.6756520e+00  2.6187121e+00  2.6342917e+00  2.5450442e+00  6.2283414e-01  0.0000000e+00 
  0.0000000e+00  9.9086793e-01  2.9044982e+00  2.9931752e+00  2.9775288e+00  9.7651896e+00  2.9780152e+00  2.9936631e+00  2.9041359e+00  9.9087119e-01  0.0000000e+00 
  0.0000000e+00  1.4008197e+00  3.3056524e+00  3.3945945e+00  3.3788799e+00  1.1486028e+01  3.3793768e+00  3.3950929e+00  3.3052862e+00  1.4008239e+00  0.0000000e+00 
  0.0000000e+00  1.8566434e+00  3.7528138e+00  3.8420207e+00  3.8262380e+00  1.4052893e+01  3.8267453e+00  3.8425297e+00  3.7524437e+00  1.8566486e+00  0.0000000e+00 
  0.0000000e+00  2.3625223e+00  4.2501583e+00  4.3396301e+00  4.3237793e+00  1.7730332e+01  4.3242970e+00  4.3401497e+00  4.2497843e+00  2.3625284e+00  0.0000000e+00 
  0.0000000e+00  2.9235683e+00  4.8027909e+00  4.8925276e+00  4.8766087e+00  2.2805248e+01  4.8771369e+00  4.8930578e+00  4.8024129e+00  2.9235752e+00  0.0000000e+00 
  0.0000000e+00  3.5464825e+00  5.4174061e+00  5.5074074e+00  5.4914205e+00  2.9540952e+01  5.4919591e+00  5.5079482e+00  5.4170241e+00  3.5464902e+00  0.0000000e+00 
  0.0000000e+00  4.2363829e+00  6.0991156e+00  6.1893815e+00  6.1733266e+00  3.8444862e+01  6.1738756e+00  6.1899330e+00  6.0987296e+00  4.2363914e+00  0.0000000e+00 
  0.0000000e+00  5.0020431e+00  6.8566874e+00  6.9472178e+00  6.9310948e+00  4.9810285e+01  6.9316543e+00  6.9477801e+00  6.8562973e+00  5.0020523e+00  0.0000000e+00 
