 9.3980234E-10  1.5849574E-11  2.6067602E-09  3.7705274E-02  1.4853301E-03 -7.0590811E-02  8.4801932E-04 -5.6076397E-04 -6.2911521E-02
 1.0900787E-09  1.7541303E-11  2.8357454E-09  3.6519854E-02  1.3788120E-03 -7.0350806E-02  1.1867074E-03 -5.2804209E-04 -6.3217519E-02
 1.2667808E-09  1.9477280E-11  3.0922204E-09  3.5361911E-02  1.2801252E-03 -7.0010813E-02  1.4892915E-03 -4.9733338E-04 -6.3383960E-02
 1.4751352E-09  2.1699148E-11  3.3798791E-09  3.4231373E-02  1.1886581E-03 -6.9580614E-02  1.7582060E-03 -4.6852019E-04 -6.3423321E-02
 1.7215191E-09  2.4256692E-11  3.7029625E-09  3.3128169E-02  1.1039147E-03 -6.9069551E-02  1.9960044E-03 -4.4141731E-04 -6.3347479E-02
 2.0137530E-09  2.7209609E-11  4.0663102E-09  3.2052406E-02  1.0254491E-03 -6.8486086E-02  2.2049049E-03 -4.1584528E-04 -6.3167300E-02
 2.3614158E-09  3.0629713E-11  4.4754199E-09  3.1003954E-02  9.5265395E-04 -6.7837756E-02  2.3870350E-03 -3.9183839E-04 -6.2892585E-02
 2.7763623E-09  3.4603682E-11  4.9365826E-09  2.9982811E-02  8.8538627E-04 -6.7131672E-02  2.5448399E-03 -3.6900809E-04 -6.2532649E-02
 3.2731533E-09  3.9236463E-11  5.4569358E-09  2.8988636E-02  8.2282139E-04 -6.6374244E-02  2.6798447E-03 -3.4769343E-04 -6.2095828E-02
 3.8700193E-09  4.4655585E-11  6.0445491E-09  2.8021652E-02  7.6517115E-04 -6.5571398E-02  2.7944525E-03 -3.2723629E-04 -6.1590071E-02
 4.5894668E-09  5.1030162E-11  6.7085204E-09  2.7081282E-02  7.1152065E-04 -6.4728494E-02  2.8899381E-03 -3.0813149E-04 -6.1022357E-02
 5.4598879E-09  5.8597130E-11  7.4590258E-09  2.6167540E-02  6.6195570E-04 -6.3850647E-02  2.9683631E-03 -2.8991268E-04 -6.0399374E-02
 6.5165846E-09  6.7562030E-11  8.3073393E-09  2.5933971E-02  7.2884409E-04 -6.2402007E-02  2.3924679E-03 -3.8292619E-04 -5.9199541E-02
 7.8040647E-09  7.8219047E-11  9.2658113E-09  2.6139147E-02  8.7023367E-04 -6.0585812E-02  1.3988653E-03 -5.4654327E-04 -5.7622648E-02
 9.3789189E-09  9.0967391E-11  1.0347696E-08  2.8441670E-02  1.2847410E-03 -5.6947746E-02 -1.4607678E-03 -9.4873612E-04 -5.4394190E-02
 1.1312492E-08  1.0629853E-10  1.1566939E-08  3.0910707E-02  1.6709725E-03 -5.3117998E-02 -4.4066515E-03 -1.3157994E-03 -5.1021067E-02
 1.3696055E-08  1.2486798E-10  1.2937575E-08  3.3606620E-02  2.0150045E-03 -4.9025313E-02 -7.4687515E-03 -1.6316331E-03 -4.7460558E-02
 1.6646939E-08  1.4759651E-10  1.4472807E-08  3.5830671E-02  2.2018114E-03 -4.5254994E-02 -1.0534725E-02 -1.8565041E-03 -4.3787652E-02
 2.0290221E-08  1.7542105E-10  1.6183617E-08  3.7795568E-02  2.3173566E-03 -4.1683626E-02 -1.3366326E-02 -2.0128887E-03 -4.0266267E-02
 2.4861368E-08  2.0969584E-10  1.8076504E-08  3.9524008E-02  2.3652255E-03 -3.8294161E-02 -1.5933313E-02 -2.0963626E-03 -3.6924630E-02
 3.0592819E-08  2.5215091E-10  2.0149968E-08  4.0977329E-02  2.3353768E-03 -3.5117251E-02 -1.8009643E-02 -2.0799661E-03 -3.3964189E-02
 9.9664672E-10  9.8740877E-12  1.5493630E-09  4.9391721E-02  1.5438555E-03 -7.4253009E-02  6.5071700E-03 -6.2841336E-04 -6.9796238E-02
 1.1162372E-09  1.0810797E-11  1.6538757E-09  4.7354567E-02  1.4323199E-03 -7.4109633E-02  6.3618809E-03 -5.8874942E-04 -6.9962254E-02
 1.2540661E-09  1.1873136E-11  1.7684299E-09  4.5403776E-02  1.3290608E-03 -7.3838635E-02  6.2176907E-03 -5.5179785E-04 -6.9978088E-02
 1.4133608E-09  1.3081078E-11  1.8939509E-09  4.3535441E-02  1.2333274E-03 -7.3453062E-02  6.0743591E-03 -5.1746323E-04 -6.9858350E-02
 1.5980109E-09  1.4458269E-11  2.0314148E-09  4.1745934E-02  1.1446263E-03 -7.2965143E-02  5.9319169E-03 -4.8546252E-04 -6.9616775E-02
 1.8126996E-09  1.6032786E-11  2.1818402E-09  4.0031855E-02  1.0624641E-03 -7.2385742E-02  5.7903756E-03 -4.5556233E-04 -6.9265649E-02
 2.0630861E-09  1.7838057E-11  2.3462420E-09  3.8389882E-02  9.8633646E-04 -7.1724616E-02  5.6497801E-03 -4.2762255E-04 -6.8816072E-02
 2.3560310E-09  1.9914014E-11  2.5256274E-09  3.6816827E-02  9.1581939E-04 -7.0991062E-02  5.5103442E-03 -4.0146199E-04 -6.8278562E-02
 2.6998938E-09  2.2308498E-11  2.7209070E-09  3.5309832E-02  8.5053193E-04 -7.0193490E-02  5.3720663E-03 -3.7690663E-04 -6.7662672E-02
 3.1048489E-09  2.5079015E-11  2.9328463E-09  3.3866023E-02  7.8998509E-04 -6.9339360E-02  5.2349830E-03 -3.5393854E-04 -6.6976936E-02
 3.5834143E-09  2.8294908E-11  3.1619012E-09  3.2482701E-02  7.3401970E-04 -6.8435729E-02  5.0994689E-03 -3.3224572E-04 -6.6229442E-02
 4.1508724E-09  3.2040066E-11  3.4081123E-09  3.1157185E-02  6.8200445E-04 -6.7488893E-02  4.9652893E-03 -3.1203055E-04 -6.5427360E-02
 4.8262490E-09  3.6416337E-11  3.6708299E-09  2.9887245E-02  6.3403903E-04 -6.6504702E-02  4.8329288E-03 -2.9280032E-04 -6.4577486E-02
 5.6328578E-09  4.1548219E-11  3.9484081E-09  2.8670289E-02  5.8943493E-04 -6.5488381E-02  4.7021321E-03 -2.7487119E-04 -6.3685746E-02
 6.5999034E-09  4.7588842E-11  4.2377412E-09  2.7504219E-02  5.4820756E-04 -6.4444872E-02  4.5732946E-03 -2.5789297E-04 -6.2757839E-02
 7.7637556E-09  5.4776232E-11  4.5336275E-09  2.6410309E-02  5.1400627E-04 -6.3359162E-02  4.4230987E-03 -2.4592049E-04 -6.1779654E-02
 9.1698390E-09  6.3354012E-11  4.8279014E-09  2.5376999E-02  4.8495481E-04 -6.2243024E-02  4.2610080E-03 -2.3732431E-04 -6.0763507E-02
 1.0875431E-08  7.3579045E-11  5.1081760E-09  2.6445638E-02  7.6798639E-04 -5.9365956E-02  2.1314537E-03 -5.2568197E-04 -5.8053744E-02
 1.2952430E-08  8.5817151E-11  5.3562295E-09  2.7942801E-02  1.0715412E-03 -5.6109683E-02 -2.9654956E-04 -8.2329679E-04 -5.5033584E-02
 1.5492266E-08  1.0052747E-10  5.5455896E-09  3.0037569E-02  1.4029229E-03 -5.2314071E-02 -3.1567701E-03 -1.1332240E-03 -5.1576107E-02
 1.8611858E-08  1.1844430E-10  5.6382463E-09  3.2080628E-02  1.6349156E-03 -4.8501182E-02 -5.9219127E-03 -1.3509853E-03 -4.8106313E-02
 2.2436890E-08  1.4029057E-10  5.5801831E-09  3.3848556E-02  1.7923824E-03 -4.4920706E-02 -8.5920493E-03 -1.5194558E-03 -4.4670327E-02
 2.7197416E-08  1.6708666E-10  5.2950623E-09  3.5300650E-02  1.8705641E-03 -4.1609292E-02 -1.1195276E-02 -1.6407784E-03 -4.1244797E-02
 3.3122293E-08  2.0018967E-10  4.6753984E-09  3.6522578E-02  1.8745944E-03 -3.8487171E-02 -1.3382065E-02 -1.6683399E-03 -3.8135079E-02
 1.0916113E-09  7.6880260E-12  1.0699276E-09  5.0978779E-02  1.2607804E-03 -7.8400052E-02  7.4086009E-03 -5.8227277E-04 -7.6824080E-02
 1.2110935E-09  8.4187490E-12  1.1194863E-09  4.8596436E-02  1.1694627E-03 -7.7893272E-02  7.0598206E-03 -5.4353404E-04 -7.6412244E-02
 1.3480979E-09  9.2468815E-12  1.1710814E-09  4.6332238E-02  1.0849282E-03 -7.7275364E-02  6.7310285E-03 -5.0758828E-04 -7.5881949E-02
 1.5056478E-09  1.0187870E-11  1.2242707E-09  4.4180137E-02  1.0065821E-03 -7.6558829E-02  6.4208335E-03 -4.7428592E-04 -7.5246413E-02
 1.6873752E-09  1.1259990E-11  1.2783968E-09  4.2134368E-02  9.3400902E-04 -7.5755384E-02  6.1280867E-03 -4.4335858E-04 -7.4517999E-02
 1.8976384E-09  1.2484930E-11  1.3325249E-09  4.0189504E-02  8.6679375E-04 -7.4875396E-02  5.8516296E-03 -4.1457834E-04 -7.3707649E-02
 2.1416864E-09  1.3888499E-11  1.3853219E-09  3.8340306E-02  8.0452884E-04 -7.3928151E-02  5.5903990E-03 -3.8778854E-04 -7.2825172E-02
 2.4258627E-09  1.5501507E-11  1.4349686E-09  3.6581754E-02  7.4686004E-04 -7.2922467E-02  5.3435133E-03 -3.6281109E-04 -7.1879810E-02
 2.7578717E-09  1.7360849E-11  1.4789603E-09  3.4909261E-02  6.9346939E-04 -7.1866293E-02  5.1099428E-03 -3.3947617E-04 -7.0879897E-02
 3.1470604E-09  1.9510850E-11  1.5139218E-09  3.3318367E-02  6.4396986E-04 -7.0766635E-02  4.8887597E-03 -3.1772667E-04 -6.9832789E-02
 3.6048954E-09  2.2004924E-11  1.5352794E-09  3.1804814E-02  5.9820189E-04 -6.9630119E-02  4.6793652E-03 -2.9730851E-04 -6.8745444E-02
 4.1453241E-09  2.4907656E-11  1.5369317E-09  3.0364553E-02  5.5568897E-04 -6.8462586E-02  4.4807099E-03 -2.7832313E-04 -6.7623956E-02
 4.7856699E-09  2.8297414E-11  1.5107162E-09  2.8993953E-02  5.1645697E-04 -6.7269475E-02  4.2923750E-03 -2.6040202E-04 -6.6474065E-02
 5.5470861E-09  3.2269607E-11  1.4457581E-09  2.7689299E-02  4.7999672E-04 -6.6055575E-02  4.1134412E-03 -2.4372746E-04 -6.5300731E-02
 6.4559937E-09  3.6940802E-11  1.3275748E-09  2.6447299E-02  4.4628597E-04 -6.4825468E-02  3.9435329E-03 -2.2803017E-04 -6.4108659E-02
 7.5451267E-09  4.2468126E-11  1.1369008E-09  2.5264719E-02  4.1502733E-04 -6.3583137E-02  3.7819124E-03 -2.1333451E-04 -6.2902060E-02
 8.8553207E-09  4.9030813E-11  8.4811145E-10  2.4138458E-02  3.8601382E-04 -6.2332150E-02  3.6281204E-03 -1.9959765E-04 -6.1684696E-02
 1.0438142E-08  5.6915140E-11  4.2707029E-10  2.3768702E-02  4.6486927E-04 -6.0479145E-02  2.7915010E-03 -2.9040633E-04 -5.9874201E-02
 1.2357765E-08  6.6348912E-11 -1.7163906E-10  2.4093163E-02  6.1951218E-04 -5.8054666E-02  1.3739823E-03 -4.4883126E-04 -5.7538949E-02
 1.4695676E-08  7.7669442E-11 -1.0086191E-09  2.5415002E-02  8.8557436E-04 -5.4791815E-02 -9.0684949E-04 -7.0748259E-04 -5.4432811E-02
 1.7555482E-08  9.1352087E-11 -2.1648786E-09  2.7146043E-02  1.1254568E-03 -5.1140192E-02 -3.4121553E-03 -9.2823864E-04 -5.1058418E-02
 2.1049378E-08  1.0797213E-10 -3.7488178E-09  2.8776040E-02  1.3119031E-03 -4.7582728E-02 -5.8022545E-03 -1.1021486E-03 -4.7749142E-02
 2.5379409E-08  1.2828204E-10 -5.9058287E-09  3.0249811E-02  1.4363555E-03 -4.4165774E-02 -8.0485103E-03 -1.2239830E-03 -4.4530680E-02
 3.0747382E-08  1.5329538E-10 -8.8314243E-09  3.1317407E-02  1.4676270E-03 -4.1107779E-02 -1.0216389E-02 -1.2881726E-03 -4.1334260E-02
 1.0065577E-09  5.7316764E-12  6.1764362E-10  4.8502284E-02  1.0143431E-03 -8.2724759E-02  4.6131573E-03 -5.2892755E-04 -8.2336337E-02
 1.1122133E-09  6.2849684E-12  6.1731772E-10  4.6086645E-02  9.4069250E-04 -8.1779997E-02  4.3528149E-03 -4.9208114E-04 -8.1404006E-02
 1.2330481E-09  6.9115616E-12  6.1193479E-10  4.3798572E-02  8.7251110E-04 -8.0748254E-02  4.1098675E-03 -4.5801467E-04 -8.0382803E-02
 1.3716389E-09  7.6230839E-12  5.9986611E-10  4.1631153E-02  8.0933673E-04 -7.9640962E-02  3.8830405E-03 -4.2654270E-04 -7.9284567E-02
 1.5310761E-09  8.4332874E-12  5.7904192E-10  3.9577796E-02  7.5082753E-04 -7.8468806E-02  3.6712870E-03 -3.9741146E-04 -7.8120328E-02
 1.7150621E-09  9.3584834E-12  5.4684307E-10  3.7632334E-02  6.9664082E-04 -7.7241154E-02  3.4735416E-03 -3.7040057E-04 -7.6899753E-02
 1.9280478E-09  1.0418075E-11  4.9991924E-10  3.5788856E-02  6.4645354E-04 -7.5966344E-02  3.2888511E-03 -3.4534500E-04 -7.5631431E-02
 2.1754029E-09  1.1635219E-11  4.3403049E-10  3.4041718E-02  5.9997506E-04 -7.4652255E-02  3.1164130E-03 -3.2207210E-04 -7.4323419E-02
 2.4636374E-09  1.3037629E-11  3.4375696E-10  3.2385750E-02  5.5694499E-04 -7.3305941E-02  2.9552880E-03 -3.0041837E-04 -7.2982915E-02
 2.8006356E-09  1.4658589E-11  2.2219299E-10  3.0815982E-02  5.1706146E-04 -7.1933548E-02  2.8046345E-03 -2.8030083E-04 -7.1616191E-02
 3.1960547E-09  1.6538193E-11  6.0528446E-11  2.9327641E-02  4.8017422E-04 -7.0540887E-02  2.6638884E-03 -2.6151072E-04 -7.0229160E-02
 3.6616080E-09  1.8724899E-11 -1.5255142E-10  2.7916224E-02  4.4592767E-04 -6.9132988E-02  2.5320733E-03 -2.4407934E-04 -6.8826929E-02
 4.2118359E-09  2.1277482E-11 -4.3152058E-10  2.6577628E-02  4.1430205E-04 -6.7714540E-02  2.4087679E-03 -2.2773124E-04 -6.7414267E-02
 4.8644535E-09  2.4267468E-11 -7.9498848E-10  2.5307818E-02  3.8492650E-04 -6.6289589E-02  2.2931652E-03 -2.1255355E-04 -6.5995245E-02
 5.6415415E-09  2.7782211E-11 -1.2669471E-09  2.4103112E-02  3.5776327E-04 -6.4862160E-02  2.1848923E-03 -1.9833305E-04 -6.4573633E-02
 6.5703925E-09  3.1928772E-11 -1.8783534E-09  2.2959953E-02  3.3258092E-04 -6.3435485E-02  2.0832634E-03 -1.8506571E-04 -6.3152822E-02
 7.6850215E-09  3.6838846E-11 -2.6692905E-09  2.1874926E-02  3.0921392E-04 -6.2012477E-02  1.9878417E-03 -1.7270205E-04 -6.1735787E-02
 9.0283416E-09  4.2748513E-11 -3.6918338E-09  2.0848365E-02  2.8810399E-04 -6.0593017E-02  1.8948202E-03 -1.6159891E-04 -6.0322462E-02
 1.0653626E-08  4.9820063E-11 -5.0137346E-09  2.0393811E-02  3.3682419E-04 -5.8730928E-02  1.3047161E-03 -2.1726962E-04 -5.8481887E-02
 1.2628421E-08  5.8313031E-11 -6.7235030E-09  2.0729443E-02  4.8424518E-04 -5.6236607E-02  3.1298856E-06 -3.6768161E-04 -5.6030506E-02
 1.5038322E-08  6.8542814E-11 -8.9371467E-09  2.2000990E-02  6.9641333E-04 -5.2929539E-02 -2.0669144E-03 -5.7012634E-04 -5.2870711E-02
 1.7976313E-08  8.0933349E-11 -1.1807127E-08  2.3376085E-02  8.8440468E-04 -4.9551957E-02 -4.1443145E-03 -7.4519333E-04 -4.9685750E-02
 2.1608302E-08  9.6014541E-11 -1.5534514E-08  2.4767258E-02  1.0333738E-03 -4.6175498E-02 -6.1437310E-03 -8.7878175E-04 -4.6548493E-02
 2.6100416E-08  1.1452959E-10 -2.0385448E-08  2.5927969E-02  1.1052999E-03 -4.3007650E-02 -7.9843615E-03 -9.5104337E-04 -4.3521426E-02
 8.5620193E-10  4.1454919E-12  1.9426209E-10  4.4476101E-02  8.0425655E-04 -8.6728835E-02  6.2924999E-04 -4.6816479E-04 -8.6747612E-02
 9.4328878E-10  4.5567105E-12  1.4930746E-10  4.2147858E-02  7.4574330E-04 -8.5313424E-02  5.6035830E-04 -4.3415008E-04 -8.5313391E-02
 1.0428419E-09  5.0219749E-12  9.3129339E-11  3.9951358E-02  6.9155742E-04 -8.3838974E-02  5.0135218E-04 -4.0281813E-04 -8.3822191E-02
 1.1569458E-09  5.5498815E-12  2.3094592E-11  3.7878371E-02  6.4135070E-04 -8.2315728E-02  4.5071000E-04 -3.7396106E-04 -8.2283956E-02
 1.2880990E-09  6.1505924E-12 -6.4057617E-11  3.5921211E-02  5.9485032E-04 -8.0753178E-02  4.0728064E-04 -3.4733946E-04 -8.0707955E-02
 1.4392918E-09  6.8361556E-12 -1.7236127E-10  3.4072839E-02  5.5178046E-04 -7.9159523E-02  3.7001093E-04 -3.2274216E-04 -7.9102223E-02
 1.6141155E-09  7.6208976E-12 -3.0685403E-10  3.2326653E-02  5.1189141E-04 -7.7541966E-02  3.3806707E-04 -3.0000223E-04 -7.7473844E-02
 1.8168981E-09  8.5219081E-12 -4.7379253E-10  3.0676457E-02  4.7495008E-04 -7.5907250E-02  3.1081653E-04 -2.7895482E-04 -7.5829445E-02
 2.0528812E-09  9.5596360E-12 -6.8101436E-10  2.9116634E-02  4.4074787E-04 -7.4261333E-02  2.8755833E-04 -2.5944484E-04 -7.4174891E-02
 2.3284050E-09  1.0758628E-11 -9.3833199E-10  2.7641887E-02  4.0905345E-04 -7.2609303E-02  2.6772289E-04 -2.4137464E-04 -7.2515206E-02
 2.6512271E-09  1.2148445E-11 -1.2580719E-09  2.6247156E-02  3.7973206E-04 -7.0955950E-02  2.5100737E-04 -2.2457139E-04 -7.0855125E-02
 3.0307446E-09  1.3764800E-11 -1.6557596E-09  2.4927781E-02  3.5252431E-04 -6.9305311E-02  2.3679885E-04 -2.0901787E-04 -6.9198644E-02
 3.4786098E-09  1.5650997E-11 -2.1510413E-09  2.3679447E-02  3.2738431E-04 -6.7661125E-02  2.2491910E-04 -1.9450912E-04 -6.7549470E-02
 4.0089999E-09  1.7859715E-11 -2.7687786E-09  2.2498051E-02  3.0404642E-04 -6.6026522E-02  2.1492153E-04 -1.8106766E-04 -6.5910693E-02
 4.6395641E-09  2.0455265E-11 -3.5406530E-09  2.1379806E-02  2.8246095E-04 -6.4404773E-02  2.0667635E-04 -1.6853018E-04 -6.4285301E-02
 5.3920913E-09  2.3516439E-11 -4.5069826E-09  2.0321114E-02  2.6245400E-04 -6.2798205E-02  1.9983399E-04 -1.5687019E-04 -6.2675694E-02
 6.2937039E-09  2.7140122E-11 -5.7193716E-09  1.9318526E-02  2.4389598E-04 -6.1208920E-02  1.9424650E-04 -1.4603482E-04 -6.1083986E-02
 7.3784395E-09  3.1448396E-11 -7.2441144E-09  1.8368967E-02  2.2672622E-04 -5.9638913E-02  1.8969875E-04 -1.3591574E-04 -5.9512141E-02
 8.6888457E-09  3.6629991E-11 -9.1665618E-09  1.7559885E-02  2.2260179E-04 -5.8011115E-02  9.6622376E-05 -1.3818076E-04 -5.7883979E-02
 1.0278686E-08  4.2921257E-11 -1.1597080E-08  1.6921047E-02  2.3568500E-04 -5.6298796E-02 -1.1729333E-04 -1.5694749E-04 -5.6173087E-02
 1.2215645E-08  5.0458443E-11 -1.4678911E-08  1.7495019E-02  3.7683643E-04 -5.3569474E-02 -1.4397907E-03 -2.9664435E-04 -5.3498032E-02
 1.4573636E-08  5.9566866E-11 -1.8598577E-08  1.8398284E-02  5.2946024E-04 -5.0588183E-02 -3.0029216E-03 -4.4363515E-04 -5.0613740E-02
 1.7483619E-08  7.0630264E-11 -2.3599895E-08  1.9558427E-02  6.7871323E-04 -4.7410967E-02 -4.7296972E-03 -5.8277625E-04 -4.7582896E-02
 2.1076790E-08  8.4142697E-11 -3.0002842E-08  2.0707954E-02  7.7610091E-04 -4.4255184E-02 -6.3516273E-03 -6.6905111E-04 -4.4629601E-02
 7.0247233E-10  2.9326470E-12 -1.9833748E-10  4.0295647E-02  6.2728067E-04 -9.0071256E-02 -3.1603966E-03 -4.0266031E-04 -9.0312290E-02
 7.7057971E-10  3.2347936E-12 -2.8245116E-10  3.8058852E-02  5.8161918E-04 -8.8181037E-02 -3.0491587E-03 -3.7216934E-04 -8.8368808E-02
 8.4836841E-10  3.5762495E-12 -3.8300961E-10  3.5958104E-02  5.3929882E-04 -8.6262706E-02 -2.9354153E-03 -3.4419862E-04 -8.6404012E-02
 9.3745666E-10  3.9632914E-12 -5.0346698E-10  3.3984447E-02  5.0006931E-04 -8.4324792E-02 -2.8202256E-03 -3.1852839E-04 -8.4425715E-02
 1.0397814E-09  4.4033350E-12 -6.4805250E-10  3.2129441E-02  4.6372150E-04 -8.2375181E-02 -2.7044237E-03 -2.9493390E-04 -8.2441143E-02
 1.1576579E-09  4.9157925E-12 -8.2194449E-10  3.0385311E-02  4.3004059E-04 -8.0420579E-02 -2.5888363E-03 -2.7321497E-04 -8.0456398E-02
 1.2938643E-09  5.4909277E-12 -1.0315373E-09  2.8744767E-02  3.9884049E-04 -7.8466796E-02 -2.4741182E-03 -2.5320773E-04 -7.8476752E-02
 1.4517450E-09  6.1508841E-12 -1.2847000E-09  2.7200976E-02  3.6993972E-04 -7.6519230E-02 -2.3607710E-03 -2.3475705E-04 -7.6507101E-02
 1.6353473E-09  6.9105792E-12 -1.5911918E-09  2.5747727E-02  3.4317597E-04 -7.4582579E-02 -2.2493667E-03 -2.1771804E-04 -7.4551685E-02
 1.8495615E-09  7.7879124E-12 -1.9631216E-09  2.4379208E-02  3.1837644E-04 -7.2660744E-02 -2.1403605E-03 -2.0198673E-04 -7.2614011E-02
 2.1003656E-09  8.8044315E-12 -2.4155682E-09  2.3089881E-02  2.9542541E-04 -7.0757389E-02 -2.0339743E-03 -1.8741937E-04 -7.0697378E-02
 2.3950164E-09  9.9861544E-12 -2.9673785E-09  2.1874830E-02  2.7414305E-04 -6.8875503E-02 -1.9305472E-03 -1.7396362E-04 -6.8804431E-02
 2.7424788E-09  1.1364620E-11 -3.6421563E-09  2.0729308E-02  2.5447049E-04 -6.7017818E-02 -1.8302305E-03 -1.6146870E-04 -6.6937612E-02
 3.1536589E-09  1.2978180E-11 -4.4696199E-09  1.9648970E-02  2.3622264E-04 -6.5186538E-02 -1.7332936E-03 -1.4991464E-04 -6.5098840E-02
 3.6421559E-09  1.4873628E-11 -5.4871982E-09  1.8629662E-02  2.1932769E-04 -6.3383430E-02 -1.6397589E-03 -1.3919541E-04 -6.3289899E-02
 4.2247153E-09  1.7108275E-11 -6.7423413E-09  1.7667679E-02  2.0366921E-04 -6.1610286E-02 -1.5497939E-03 -1.2925973E-04 -6.1512251E-02
 4.9221739E-09  1.9752561E-11 -8.2953187E-09  1.6759454E-02  1.8915102E-04 -5.9868474E-02 -1.4633820E-03 -1.2005142E-04 -5.9767046E-02
 5.7606677E-09  2.2893384E-11 -1.0222999E-08  1.5901771E-02  1.7571651E-04 -5.8159164E-02 -1.3805758E-03 -1.1148621E-04 -5.8055312E-02
 6.7727739E-09  2.6642377E-11 -1.2623703E-08  1.5091482E-02  1.6325409E-04 -5.6483191E-02 -1.3013302E-03 -1.0354675E-04 -5.6377733E-02
 7.9996585E-09  3.1138133E-11 -1.5623753E-08  1.4325804E-02  1.5170152E-04 -5.4841337E-02 -1.2256445E-03 -9.6175540E-05 -5.4734982E-02
 9.4936847E-09  3.6653476E-11 -1.9386071E-08  1.4096395E-02  1.9710873E-04 -5.2796066E-02 -1.6386591E-03 -1.4439504E-04 -5.2697536E-02
 1.1311289E-08  4.3322025E-11 -2.4121534E-08  1.4303877E-02  2.7636503E-04 -5.0421616E-02 -2.4241145E-03 -2.2349661E-04 -5.0357203E-02
 1.3552510E-08  5.1373953E-11 -3.0104190E-08  1.5019724E-02  3.9383389E-04 -4.7648821E-02 -3.6480188E-03 -3.3715204E-04 -4.7651741E-02
 1.6317826E-08  6.1180898E-11 -3.7691635E-08  1.5979488E-02  4.9425114E-04 -4.4684642E-02 -5.0163395E-03 -4.2965257E-04 -4.4819267E-02
 5.4628706E-10  2.0733047E-12 -5.5765207E-10  3.5875356E-02  4.8094903E-04 -9.2720850E-02 -6.7720888E-03 -3.3427165E-04 -9.2874061E-02
 5.9920494E-10  2.2956323E-12 -6.7520952E-10  3.3832610E-02  4.4586558E-04 -9.0327725E-02 -6.4041512E-03 -3.0798237E-04 -9.0452982E-02
 6.5934763E-10  2.5464857E-12 -8.1346708E-10  3.1910727E-02  4.1332383E-04 -8.7945900E-02 -6.0588614E-03 -2.8395676E-04 -8.8043612E-02
 7.2793629E-10  2.8304362E-12 -9.7651599E-10  3.0103190E-02  3.8314783E-04 -8.5580947E-02 -5.7338227E-03 -2.6198094E-04 -8.5652240E-02
 8.0642919E-10  3.1528807E-12 -1.1693315E-09  2.8403514E-02  3.5517970E-04 -8.3238059E-02 -5.4269905E-03 -2.4185198E-04 -8.3284537E-02
 8.9656600E-10  3.5202093E-12 -1.3979666E-09  2.6805502E-02  3.2925427E-04 -8.0921508E-02 -5.1367799E-03 -2.2338767E-04 -8.0945076E-02
 1.0004307E-09  3.9400122E-12 -1.6698437E-09  2.5303132E-02  3.0523543E-04 -7.8634894E-02 -4.8618166E-03 -2.0643586E-04 -7.8637631E-02
 1.1205292E-09  4.4213336E-12 -1.9940437E-09  2.3890595E-02  2.8298394E-04 -7.6381565E-02 -4.6009045E-03 -1.9085640E-04 -7.6365609E-02
 1.2598902E-09  4.9749842E-12 -2.3817560E-09  2.2562491E-02  2.6237541E-04 -7.4164337E-02 -4.3531659E-03 -1.7651901E-04 -7.4131811E-02
 1.4221692E-09  5.6139278E-12 -2.8467836E-09  2.1313669E-02  2.4328264E-04 -7.1985406E-02 -4.1178330E-03 -1.6332247E-04 -7.1938376E-02
 1.6118308E-09  6.3641164E-12 -3.4062172E-09  2.0139115E-02  2.2560905E-04 -6.9846860E-02 -3.8941109E-03 -1.5114863E-04 -6.9787283E-02
 1.8342983E-09  7.2248598E-12 -4.0813014E-09  1.9034376E-02  2.0923095E-04 -6.7750261E-02 -3.6814016E-03 -1.3993010E-04 -6.7679941E-02
 2.0962577E-09  8.2282844E-12 -4.8985170E-09  1.7995028E-02  1.9408772E-04 -6.5697037E-02 -3.4791387E-03 -1.2955576E-04 -6.5617622E-02
 2.4058387E-09  9.4021292E-12 -5.8909912E-09  1.7017038E-02  1.8005246E-04 -6.3688228E-02 -3.2869158E-03 -1.1998281E-04 -6.3601182E-02
 2.7731899E-09  1.0780220E-11 -7.0999523E-09  1.6096306E-02  1.6705164E-04 -6.1723191E-02 -3.1040752E-03 -1.1113929E-04 -6.1630198E-02
 3.2107853E-09  1.2403958E-11 -8.5778175E-09  1.5229418E-02  1.5500554E-04 -5.9803369E-02 -2.9303480E-03 -1.0296726E-04 -5.9705781E-02
 3.7341427E-09  1.4324195E-11 -1.0390749E-08  1.4413001E-02  1.4384270E-04 -5.7929342E-02 -2.7653080E-03 -9.5413538E-05 -5.7828301E-02
 4.3627233E-09  1.6603625E-11 -1.2622634E-08  1.3643954E-02  1.3351323E-04 -5.6101295E-02 -2.6086206E-03 -8.8412915E-05 -5.5997823E-02
 5.1207644E-09  1.9319830E-11 -1.5380256E-08  1.2919252E-02  1.2393702E-04 -5.4319160E-02 -2.4598866E-03 -8.1938928E-05 -5.4214148E-02
 6.0389017E-09  2.2569173E-11 -1.8800152E-08  1.2236212E-02  1.1506344E-04 -5.2582865E-02 -2.3187849E-03 -7.5944053E-05 -5.2477093E-02
 7.1558993E-09  2.6492677E-11 -2.3057595E-08  1.1598251E-02  1.0752684E-04 -5.0886765E-02 -2.1909426E-03 -7.1060750E-05 -5.0780976E-02
