 2.5523884E-04  7.7274573E-05  6.7263061E-09  7.0263872E+01  2.3747956E+01 -1.9043406E+00  7.0264031E+01  2.3747967E+01  1.9090722E+00
 3.4756410E-04  1.0377076E-04  8.6153922E-09  7.4792461E+01  2.4868873E+01 -1.8453675E+00  7.4792621E+01  2.4868884E+01  1.8501341E+00
 4.7560915E-04  1.4021803E-04  1.1086284E-08  8.6607924E+01  3.2792004E+01 -1.7773845E+00  8.6608159E+01  3.2792017E+01  1.7483025E+00
 6.5396553E-04  1.9057359E-04  1.4333190E-08  9.1988997E+01  3.4313141E+01 -1.7127433E+00  9.1989221E+01  3.4313154E+01  1.6631092E+00
 9.0340413E-04  2.6034337E-04  1.8619889E-08  9.7686334E+01  3.5891870E+01 -1.6419602E+00  9.7686549E+01  3.5891883E+01  1.5698875E+00
 1.2541829E-03  3.5764493E-04  2.4306254E-08  1.0373404E+02  3.7554423E+01 -1.5666348E+00  1.0373425E+02  3.7554436E+01  1.4700038E+00
 1.7492110E-03  4.9377848E-04  3.1885468E-08  1.1012746E+02  3.9287953E+01 -1.4892365E+00  1.1012766E+02  3.9287965E+01  1.3656648E+00
 2.4501790E-03  6.8504079E-04  4.2036451E-08  1.1688518E+02  4.1090742E+01 -1.4112515E+00  1.1688538E+02  4.1090754E+01  1.2580084E+00
 3.4488195E-03  9.5498057E-04  5.5697945E-08  1.2402489E+02  4.2960933E+01 -1.3319513E+00  1.2402509E+02  4.2960945E+01  1.1458904E+00
 4.8797933E-03  1.3375239E-03  7.4173670E-08  1.3155886E+02  4.4899362E+01 -1.2492950E+00  1.3155905E+02  4.4899373E+01  1.0267180E+00
 6.9357335E-03  1.8821571E-03  9.9282041E-08  1.3951845E+02  4.6912813E+01 -1.1676738E+00  1.3951864E+02  4.6912824E+01  9.0416007E-01
 9.9028455E-03  2.6611801E-03  1.3356995E-07  1.4792732E+02  4.9019750E+01 -1.0884580E+00  1.4792750E+02  4.9019761E+01  7.7886673E-01
 1.4205479E-02  3.7810791E-03  1.8061887E-07  1.5676143E+02  5.1201958E+01 -1.0081913E+00  1.5676162E+02  5.1201969E+01  6.4647885E-01
 2.0469032E-02  5.3953150E-03  2.4548427E-07  1.6607181E+02  5.3453472E+01 -9.2761128E-01  1.6607199E+02  5.3453483E+01  5.0634731E-01
 2.9633425E-02  7.7333606E-03  3.3532684E-07  1.7588538E+02  5.5775220E+01 -8.4675560E-01  1.7588556E+02  5.5775231E+01  3.5686060E-01
 4.3094056E-02  1.1130288E-02  4.6032058E-07  1.8622190E+02  5.8167241E+01 -7.6896771E-01  1.8622209E+02  5.8167252E+01  1.9922473E-01
 6.2920432E-02  1.6084667E-02  6.3495769E-07  1.9709566E+02  6.0627242E+01 -6.9300329E-01  1.9709585E+02  6.0627252E+01  2.9458998E-02
 9.2282366E-02  2.3336596E-02  8.7992141E-07  2.0853531E+02  6.3201774E+01 -6.1968548E-01  2.0853549E+02  6.3201785E+01 -1.5539994E-01
 1.3582421E-01  3.3970614E-02  1.2247625E-06  2.2057972E+02  6.5835918E+01 -5.4455734E-01  2.2057990E+02  6.5835928E+01 -3.6474760E-01
 2.0060607E-01  4.9609515E-02  1.7117048E-06  2.3315973E+02  6.8535399E+01 -4.7332137E-01  2.3315991E+02  6.8535409E+01 -5.9901647E-01
 2.9720230E-01  7.2630051E-02  2.4010033E-06  2.4636815E+02  7.1297085E+01 -4.0343091E-01  2.4636834E+02  7.1297095E+01 -8.6978118E-01
 4.4131036E-01  1.0653614E-01  3.3783971E-06  2.6023440E+02  7.4111811E+01 -3.3438940E-01  2.6023460E+02  7.4111821E+01 -1.1892948E+00
 6.5656613E-01  1.5645131E-01  4.7652812E-06  2.7478543E+02  7.6974636E+01 -2.6974147E-01  2.7478562E+02  7.6974645E+01 -1.5697828E+00
 9.7784157E-01  2.2988583E-01  6.7322362E-06  2.9005358E+02  7.9892063E+01 -2.0653208E-01  2.9005377E+02  7.9892072E+01 -2.0353910E+00
 1.4566519E+00  3.3764261E-01  9.5163668E-06  3.0607355E+02  8.2875575E+01 -1.4866181E-01  3.0607375E+02  8.2875584E+01 -2.6138309E+00
 2.1667029E+00  4.9497786E-01  1.3442323E-05  3.2282555E+02  8.5882595E+01 -9.9673456E-02  3.2282575E+02  8.5882604E+01 -3.3480786E+00
 3.2135773E+00  7.2325125E-01  1.8945686E-05  3.4031017E+02  8.8913617E+01 -6.2402286E-02  3.4031036E+02  8.8913625E+01 -4.2837673E+00
 4.7445063E+00  1.0513821E+00  2.6595209E-05  3.5857555E+02  9.1949517E+01 -4.9841863E-02  3.5857575E+02  9.1949526E+01 -5.4799440E+00
 6.9577794E+00  1.5174964E+00  3.7107216E-05  3.7766682E+02  9.4986574E+01 -5.8365834E-02  3.7766702E+02  9.4986583E+01 -7.0345742E+00
 1.0113927E+01  2.1697384E+00  5.1341400E-05  3.9761040E+02  9.8011339E+01 -1.2388694E-01  3.9761060E+02  9.8011348E+01 -9.0735785E+00
 1.4537932E+01  3.0656587E+00  7.0263787E-05  4.1844015E+02  1.0102383E+02 -2.6695790E-01  4.1844035E+02  1.0102384E+02 -1.1754522E+01
 2.0607665E+01  4.2711775E+00  9.4862353E-05  4.4021715E+02  1.0407932E+02 -5.1804560E-01  4.4021736E+02  1.0407932E+02 -1.5236754E+01
 2.8729649E+01  5.8506815E+00  1.2600766E-04  4.6293636E+02  1.0717348E+02 -9.3204281E-01  4.6293657E+02  1.0717349E+02 -1.9784244E+01
 3.9281531E+01  7.8594560E+00  1.6426731E-04  4.8667682E+02  1.1032241E+02 -1.5865977E+00  4.8667703E+02  1.1032241E+02 -2.5733749E+01
 5.2577324E+01  1.0331200E+01  2.0970785E-04  5.1152523E+02  1.1358245E+02 -2.5349027E+00  5.1152544E+02  1.1358246E+02 -3.3309735E+01
 6.8796864E+01  1.3269987E+01  2.6174145E-04  5.3757070E+02  1.1702092E+02 -3.9190690E+00  5.3757091E+02  1.1702092E+02 -4.3010069E+01
 8.7910839E+01  1.6638513E+01  3.1908011E-04  5.6492655E+02  1.2072284E+02 -5.8117330E+00  5.6492677E+02  1.2072285E+02 -5.5062603E+01
 1.0969690E+02  2.0362533E+01  3.7983840E-04  5.9376564E+02  1.2479222E+02 -8.3454272E+00  5.9376586E+02  1.2479223E+02 -6.9817818E+01
 1.3370760E+02  2.4341169E+01  4.4177461E-04  6.2424636E+02  1.2933527E+02 -1.1597164E+01  6.2424658E+02  1.2933527E+02 -8.7416490E+01
 1.5903013E+02 -6.8942171E+00  5.0260992E-04  6.5435767E+02  1.2924903E+02 -1.5645103E+01  6.5435789E+02  1.2924904E+02 -1.0782867E+02
 1.7747386E-04  5.4709622E-05  5.7205953E-09  6.2170095E+01  2.1420911E+01 -1.7974606E+00  6.2170279E+01  2.1420925E+01  1.8025572E+00
 2.4041783E-04  7.2957424E-05  7.2939909E-09  6.6196333E+01  2.2431797E+01 -1.7481902E+00  6.6196518E+01  2.2431810E+01  1.7533247E+00
 3.2735243E-04  9.7933436E-05  9.3425663E-09  7.0457921E+01  2.3480895E+01 -1.6915142E+00  7.0458108E+01  2.3480908E+01  1.6966866E+00
 4.4789525E-04  1.3227247E-04  1.2022080E-08  8.1512810E+01  3.0867685E+01 -1.6264187E+00  8.1513077E+01  3.0867701E+01  1.5994893E+00
 6.1576303E-04  1.7969173E-04  1.5543143E-08  8.6565474E+01  3.2285339E+01 -1.5644715E+00  8.6565729E+01  3.2285354E+01  1.5184880E+00
 8.5047482E-04  2.4536042E-04  2.0191818E-08  9.1912519E+01  3.3755760E+01 -1.4967686E+00  9.1912765E+01  3.3755774E+01  1.4299804E+00
 1.1804397E-03  3.3689409E-04  2.6358375E-08  9.7584126E+01  3.5303107E+01 -1.4248320E+00  9.7584365E+01  3.5303121E+01  1.3352721E+00
 1.6459625E-03  4.6489277E-04  3.4577661E-08  1.0357680E+02  3.6915487E+01 -1.3510016E+00  1.0357703E+02  3.6915501E+01  1.2364592E+00
 2.3049609E-03  6.4463609E-04  4.5585950E-08  1.0990787E+02  3.8591294E+01 -1.2766897E+00  1.0990810E+02  3.8591308E+01  1.1346308E+00
 3.2435381E-03  8.9819366E-04  6.0401292E-08  1.1659352E+02  4.0328714E+01 -1.2012094E+00  1.1659374E+02  4.0328727E+01  1.0287148E+00
 4.5880552E-03  1.2573448E-03  8.0437557E-08  1.2364485E+02  4.2128431E+01 -1.1226414E+00  1.2364507E+02  4.2128445E+01  9.1627847E-01
 6.5191717E-03  1.7684252E-03  1.0766680E-07  1.3109049E+02  4.3996680E+01 -1.0451324E+00  1.3109071E+02  4.3996694E+01  8.0079819E-01
 9.3051997E-03  2.4990960E-03  1.4485111E-07  1.3895145E+02  4.5950442E+01 -9.6997153E-01  1.3895166E+02  4.5950455E+01  6.8289560E-01
 1.3343985E-02  3.5489775E-03  1.9587458E-07  1.4720604E+02  4.7972714E+01 -8.9390410E-01  1.4720625E+02  4.7972727E+01  5.5847536E-01
 1.9221520E-02  5.0615653E-03  2.6621988E-07  1.5590128E+02  5.0057941E+01 -8.1763318E-01  1.5590150E+02  5.0057954E+01  4.2695577E-01
 2.7818256E-02  7.2513494E-03  3.6365281E-07  1.6506189E+02  5.2206944E+01 -7.4119711E-01  1.6506211E+02  5.2206956E+01  2.8684479E-01
 4.0440816E-02  1.0431370E-02  4.9920716E-07  1.7470578E+02  5.4419704E+01 -6.6773446E-01  1.7470599E+02  5.4419716E+01  1.3929734E-01
 5.9026311E-02  1.5067180E-02  6.8859988E-07  1.8484567E+02  5.6693803E+01 -5.9607550E-01  1.8484588E+02  5.6693815E+01 -1.9397526E-02
 8.6540426E-02  2.1849549E-02  9.5426225E-07  1.9550668E+02  5.9072532E+01 -5.2699174E-01  1.9550689E+02  5.9072544E+01 -1.9198055E-01
 1.2732703E-01  3.1790289E-02  1.3282426E-06  2.0672554E+02  6.1504775E+01 -4.5630602E-01  2.0672576E+02  6.1504787E+01 -3.8721211E-01
 1.8798818E-01  4.6402491E-02  1.8563336E-06  2.1843798E+02  6.3995525E+01 -3.8936433E-01  2.1843820E+02  6.3995537E+01 -6.0545054E-01
 2.7840624E-01  6.7901315E-02  2.6038835E-06  2.3072929E+02  6.6542097E+01 -3.2377662E-01  2.3072951E+02  6.6542108E+01 -8.5745769E-01
 4.1324606E-01  9.9550782E-02  3.6638785E-06  2.4362620E+02  6.9135899E+01 -2.5907643E-01  2.4362642E+02  6.9135910E+01 -1.1546106E+00
 6.1457995E-01  1.4612103E-01  5.1679757E-06  2.5715310E+02  7.1772304E+01 -1.9857259E-01  2.5715332E+02  7.1772315E+01 -1.5082360E+00
 9.1495673E-01  2.1460048E-01  7.3011759E-06  2.7133907E+02  7.4457169E+01 -1.3949284E-01  2.7133929E+02  7.4457180E+01 -1.9407703E+00
 1.3624367E+00  3.1503496E-01  1.0320629E-05  2.8621520E+02  7.7200914E+01 -8.5471212E-02  2.8621543E+02  7.7200925E+01 -2.4779253E+00
 2.0257519E+00  4.6160352E-01  1.4578432E-05  3.0176309E+02  7.9964108E+01 -3.9789738E-02  3.0176332E+02  7.9964118E+01 -3.1596247E+00
 3.0033119E+00  6.7414366E-01  2.0546993E-05  3.1798271E+02  8.2747066E+01 -5.0646929E-03  3.1798294E+02  8.2747076E+01 -4.0282198E+00
 4.4322668E+00  9.7949600E-01  2.8843157E-05  3.3491777E+02  8.5532106E+01  6.6302969E-03  3.3491800E+02  8.5532116E+01 -5.1384792E+00
 6.4972122E+00  1.4130173E+00  4.0243821E-05  3.5260931E+02  8.8315786E+01 -1.2434038E-03  3.5260954E+02  8.8315795E+01 -6.5813927E+00
 9.4405090E+00  2.0193137E+00  5.5681377E-05  3.7108083E+02  9.1085581E+01 -6.2042361E-02  3.7108107E+02  9.1085590E+01 -8.4738848E+00
 1.3564223E+01  2.8516468E+00  7.6203552E-05  3.9036273E+02  9.3841504E+01 -1.9474596E-01  3.9036296E+02  9.3841514E+01 -1.0962240E+01
 1.9219174E+01  3.9709226E+00  1.0288189E-04  4.1050998E+02  9.6634279E+01 -4.2752070E-01  4.1051022E+02  9.6634288E+01 -1.4194234E+01
 2.6782333E+01  5.4365039E+00  1.3666062E-04  4.3151763E+02  9.9459965E+01 -8.1113439E-01  4.3151787E+02  9.9459975E+01 -1.8415028E+01
 3.6603104E+01  7.2991921E+00  1.7815538E-04  4.5345768E+02  1.0233363E+02 -1.4173845E+00  4.5345792E+02  1.0233364E+02 -2.3937335E+01
 4.8970854E+01  9.5896172E+00  2.2743843E-04  4.7640915E+02  1.0530752E+02 -2.2952604E+00  4.7640940E+02  1.0530753E+02 -3.0968889E+01
 6.4049427E+01  1.2310844E+01  2.8387230E-04  5.0045322E+02  1.0844369E+02 -3.5761143E+00  5.0045347E+02  1.0844370E+02 -3.9972178E+01
 8.1807623E+01  1.5427575E+01  3.4606014E-04  5.2569342E+02  1.1182074E+02 -5.3266526E+00  5.2569367E+02  1.1182075E+02 -5.1157567E+01
 1.0203461E+02  1.8870342E+01  4.1195714E-04  5.5228788E+02  1.1553466E+02 -7.6689644E+00  5.5228813E+02  1.1553467E+02 -6.4849731E+01
 1.2431078E+02  2.2545166E+01  4.7913208E-04  5.8038136E+02  1.1968337E+02 -1.0673471E+01  5.8038161E+02  1.1968338E+02 -8.1177661E+01
 1.4779904E+02 -6.4808749E+00  5.4511341E-04  6.0817846E+02  1.1964252E+02 -1.4411481E+01  6.0817871E+02  1.1964253E+02 -1.0011195E+02
 1.6718956E-04  5.1662666E-05  6.2040859E-09  5.8579117E+01  2.0237972E+01 -1.6488874E+00  5.8579330E+01  2.0237988E+01  1.6544184E+00
 2.2646788E-04  6.8867919E-05  7.9104635E-09  6.2368665E+01  2.1184265E+01 -1.6013845E+00  6.2368879E+01  2.1184281E+01  1.6069565E+00
 3.0832274E-04  9.2405047E-05  1.0132185E-08  6.6377709E+01  2.2165614E+01 -1.5469015E+00  6.6377925E+01  2.2165629E+01  1.5525146E+00
 4.2179533E-04  1.2474929E-04  1.3038176E-08  7.6713682E+01  2.9045750E+01 -1.4845611E+00  7.6713983E+01  2.9045767E+01  1.4597662E+00
 5.7977784E-04  1.6939124E-04  1.6856851E-08  8.1456349E+01  3.0366216E+01 -1.4251883E+00  8.1456638E+01  3.0366233E+01  1.3827447E+00
 8.0060955E-04  2.3118234E-04  2.1898454E-08  8.6472864E+01  3.1734972E+01 -1.3604274E+00  8.6473144E+01  3.1734989E+01  1.2987116E+00
 1.1109591E-03  3.1726476E-04  2.8586249E-08  9.1789875E+01  3.3174257E+01 -1.2917259E+00  9.1790146E+01  3.3174274E+01  1.2089137E+00
 1.5486774E-03  4.3757830E-04  3.7500298E-08  9.7404883E+01  3.4673068E+01 -1.2213003E+00  9.7405147E+01  3.4673085E+01  1.1153412E+00
 2.1681282E-03  6.0644378E-04  4.9439121E-08  1.0333404E+02  3.6229900E+01 -1.1504925E+00  1.0333429E+02  3.6229916E+01  1.0190366E+00
 3.0501130E-03  8.4453716E-04  6.5506837E-08  1.0959212E+02  3.7842986E+01 -1.0786545E+00  1.0959238E+02  3.7843001E+01  9.1899475E-01
 4.3131767E-03  1.1816157E-03  8.7236853E-08  1.1618917E+02  3.9512877E+01 -1.0039816E+00  1.1618942E+02  3.9512893E+01  8.1293387E-01
 6.1267091E-03  1.6610490E-03  1.1676795E-07  1.2315127E+02  4.1245299E+01 -9.3038778E-01  1.2315152E+02  4.1245314E+01  7.0414636E-01
 8.7421868E-03  2.3461332E-03  1.5709577E-07  1.3049706E+02  4.3055859E+01 -8.5908558E-01  1.3049731E+02  4.3055874E+01  5.9322616E-01
 1.2532510E-02  3.3300288E-03  2.1243280E-07  1.3820698E+02  4.4928695E+01 -7.8701085E-01  1.3820723E+02  4.4928709E+01  4.7632707E-01
 1.8046600E-02  4.7468605E-03  2.8872529E-07  1.4632434E+02  4.6858635E+01 -7.1483314E-01  1.4632459E+02  4.6858650E+01  3.5292901E-01
 2.6108971E-02  6.7970334E-03  3.9439571E-07  1.5487179E+02  4.8846405E+01 -6.4259104E-01  1.5487203E+02  4.8846419E+01  2.2165120E-01
 3.7942772E-02  9.7728856E-03  5.4141083E-07  1.6386551E+02  5.0891938E+01 -5.7322958E-01  1.6386576E+02  5.0891952E+01  8.3598876E-02
 5.5360652E-02  1.4108960E-02  7.4681667E-07  1.7331688E+02  5.2992720E+01 -5.0564922E-01  1.7331712E+02  5.2992734E+01 -6.4686098E-02
 8.1136487E-02  2.0449715E-02  1.0349414E-06  1.8324778E+02  5.5188995E+01 -4.4057252E-01  1.8324802E+02  5.5189009E+01 -2.2573713E-01
 1.1933183E-01  2.9738709E-02  1.4405435E-06  1.9369290E+02  5.7433211E+01 -3.7408591E-01  1.9369315E+02  5.7433224E+01 -4.0771870E-01
 1.7611846E-01  4.3386136E-02  2.0132884E-06  2.0459253E+02  5.9729701E+01 -3.1119888E-01  2.0459278E+02  5.9729714E+01 -6.1092223E-01
 2.6072902E-01  6.3455640E-02  2.8240508E-06  2.1602501E+02  6.2076184E+01 -2.4966897E-01  2.1602526E+02  6.2076197E+01 -8.4534898E-01
 3.8685907E-01  9.2986404E-02  3.9736814E-06  2.2801458E+02  6.4464613E+01 -1.8905789E-01  2.2801484E+02  6.4464626E+01 -1.1215571E+00
 5.7511372E-01  1.3641753E-01  5.6049723E-06  2.4058330E+02  6.6890660E+01 -1.3245267E-01  2.4058355E+02  6.6890673E+01 -1.4500343E+00
 8.5586275E-01  2.0024886E-01  7.9185716E-06  2.5375725E+02  6.9359593E+01 -7.7253359E-02  2.5375751E+02  6.9359605E+01 -1.8516183E+00
 1.2739271E+00  2.9381777E-01  1.1193380E-05  2.6756428E+02  7.1880858E+01 -2.6843707E-02  2.6756454E+02  7.1880870E+01 -2.3501526E+00
 1.8933774E+00  4.3029591E-01  1.5811277E-05  2.8198725E+02  7.4417964E+01  1.5738001E-02  2.8198751E+02  7.4417976E+01 -2.9827061E+00
 2.8059027E+00  6.2809810E-01  2.2284634E-05  2.9702564E+02  7.6971077E+01  4.8079567E-02  2.9702590E+02  7.6971088E+01 -3.7885643E+00
 4.1392132E+00  9.1212323E-01  3.1282474E-05  3.1271905E+02  7.9523852E+01  5.8968292E-02  3.1271932E+02  7.9523864E+01 -4.8185005E+00
 6.0650881E+00  1.3151432E+00  4.3647421E-05  3.2910479E+02  8.2073113E+01  5.1705975E-02  3.2910506E+02  8.2073124E+01 -6.1569845E+00
 8.8088937E+00  1.8784644E+00  6.0390753E-05  3.4620372E+02  8.4607203E+01 -4.6732196E-03  3.4620399E+02  8.4607214E+01 -7.9125337E+00
 1.2651275E+01  2.6513524E+00  8.2648845E-05  3.6404305E+02  8.7126130E+01 -1.2768430E-01  3.6404332E+02  8.7126141E+01 -1.0220895E+01
 1.7917798E+01  3.6900482E+00  1.1158392E-04  3.8267222E+02  8.9676423E+01 -3.4335153E-01  3.8267249E+02  8.9676434E+01 -1.3219042E+01
 2.4957863E+01  5.0492490E+00  1.4822013E-04  4.0208639E+02  9.2254485E+01 -6.9860015E-01  4.0208667E+02  9.2254495E+01 -1.7134564E+01
 3.4094578E+01  6.7756033E+00  1.9322524E-04  4.2235106E+02  9.4874433E+01 -1.2597794E+00  4.2235133E+02  9.4874444E+01 -2.2257713E+01
 4.5594432E+01  8.8969196E+00  2.4667770E-04  4.4353822E+02  9.7584668E+01 -2.0719792E+00  4.4353850E+02  9.7584678E+01 -2.8780646E+01
 5.9606535E+01  1.1415373E+01  3.0788617E-04  4.6572175E+02  1.0044237E+02 -3.2565387E+00  4.6572203E+02  1.0044238E+02 -3.7132796E+01
 7.6098176E+01  1.4297591E+01  3.7533571E-04  4.8899615E+02  1.0352017E+02 -4.8746771E+00  4.8899643E+02  1.0352018E+02 -4.7508286E+01
 9.4869572E+01  1.7478608E+01  4.4680856E-04  5.1350601E+02  1.0690660E+02 -7.0387962E+00  5.1350630E+02  1.0690661E+02 -6.0207757E+01
 1.1552738E+02  2.0870920E+01  5.1966784E-04  5.3938354E+02  1.1069191E+02 -9.8132403E+00  5.3938382E+02  1.1069192E+02 -7.5349323E+01
 1.3730417E+02 -6.0905834E+00  5.9123292E-04  5.6502811E+02  1.1069006E+02 -1.3263016E+01  5.6502840E+02  1.1069007E+02 -9.2904212E+01
 1.5751270E-04  4.8776200E-05  6.7281115E-09  5.5200895E+01  1.9116584E+01 -1.5092213E+00  5.5201139E+01  1.9116603E+01  1.5152233E+00
 2.1333733E-04  6.4994472E-05  8.5786664E-09  5.8766526E+01  2.0001922E+01 -1.4634072E+00  5.8766772E+01  2.0001940E+01  1.4694537E+00
 2.9040552E-04  8.7169869E-05  1.0988120E-08  6.2536748E+01  2.0919379E+01 -1.4110198E+00  6.2536995E+01  2.0919397E+01  1.4171108E+00
 3.9721526E-04  1.1762695E-04  1.4139675E-08  7.2193403E+01  2.7321099E+01 -1.3513096E+00  7.2193742E+01  2.7321119E+01  1.3286340E+00
 5.4588161E-04  1.5964243E-04  1.8281058E-08  7.6643528E+01  2.8550328E+01 -1.2943982E+00  7.6643854E+01  2.8550348E+01  1.2553919E+00
 7.5363212E-04  2.1776793E-04  2.3748739E-08  8.1348239E+01  2.9823698E+01 -1.2324483E+00  8.1348554E+01  2.9823718E+01  1.1756065E+00
 1.0454973E-03  2.9869936E-04  3.1001768E-08  8.6331009E+01  3.1161669E+01 -1.1668359E+00  8.6331316E+01  3.1161688E+01  1.0904680E+00
 1.4570160E-03  4.1175402E-04  4.0669247E-08  9.1590199E+01  3.2554062E+01 -1.0996602E+00  9.1590499E+01  3.2554081E+01  1.0018653E+00
 2.0392053E-03  5.7034924E-04  5.3617211E-08  9.7140831E+01  3.3999471E+01 -1.0321957E+00  9.7141125E+01  3.3999489E+01  9.1079597E-01
 2.8678736E-03  7.9384808E-04  7.1043139E-08  1.0299641E+02  3.5496178E+01 -9.6383091E-01  1.0299669E+02  3.5496196E+01  8.1631762E-01
 4.0542069E-03  1.1101039E-03  9.4610096E-08  1.0916596E+02  3.7044616E+01 -8.9286904E-01  1.0916625E+02  3.7044634E+01  7.1629029E-01
 5.7569890E-03  1.5596944E-03  1.2663773E-07  1.1567327E+02  3.8650039E+01 -8.2300303E-01  1.1567355E+02  3.8650056E+01  6.1383085E-01
 8.2118592E-03  2.2018092E-03  1.7037498E-07  1.2253483E+02  4.0326785E+01 -7.5537258E-01  1.2253511E+02  4.0326802E+01  5.0950630E-01
 1.1768242E-02  3.1235332E-03  2.3039060E-07  1.2973298E+02  4.2060061E+01 -6.8709395E-01  1.2973326E+02  4.2060077E+01  3.9970565E-01
 1.6940194E-02  4.4501814E-03  3.1313371E-07  1.3730761E+02  4.3845058E+01 -6.1880406E-01  1.3730789E+02  4.3845074E+01  2.8396505E-01
 2.4499622E-02  6.3689217E-03  4.2773910E-07  1.4527942E+02  4.5682414E+01 -5.5054139E-01  1.4527970E+02  4.5682430E+01  1.6100737E-01
 3.5591200E-02  9.1526451E-03  5.8718567E-07  1.5366306E+02  4.7572023E+01 -4.8506819E-01  1.5366334E+02  4.7572039E+01  3.1889505E-02
 5.1910603E-02  1.3206777E-02  8.0996120E-07  1.6246864E+02  4.9511304E+01 -4.2135095E-01  1.6246892E+02  4.9511319E+01 -1.0660983E-01
 7.6051508E-02  1.9132313E-02  1.1224516E-06  1.7171515E+02  5.1537652E+01 -3.6006584E-01  1.7171543E+02  5.1537667E+01 -2.5683098E-01
 1.1181028E-01  2.7808775E-02  1.5623556E-06  1.8143531E+02  5.3606850E+01 -2.9754757E-01  1.8143559E+02  5.3606865E+01 -4.2637955E-01
 1.6495462E-01  4.0549872E-02  2.1835398E-06  1.9157371E+02  5.5722644E+01 -2.3848815E-01  1.9157399E+02  5.5722658E+01 -6.1548671E-01
 2.4410724E-01  5.9277225E-02  3.0628745E-06  2.0220221E+02  5.7883116E+01 -1.8078416E-01  2.0220249E+02  5.7883130E+01 -8.3344225E-01
 3.6205413E-01  8.6819368E-02  4.3097422E-06  2.1334277E+02  6.0080734E+01 -1.2402366E-01  2.1334306E+02  6.0080748E+01 -1.0900391E+00
 5.3802393E-01  1.2730541E-01  6.0790155E-06  2.2501532E+02  6.2311454E+01 -7.1085158E-02  2.2501561E+02  6.2311468E+01 -1.3949822E+00
 8.0034309E-01  1.8677789E-01  8.5883183E-06  2.3724322E+02  6.4580008E+01 -1.9531052E-02  2.3724351E+02  6.4580022E+01 -1.7676144E+00
 1.1907962E+00  2.7391150E-01  1.2140149E-05  2.5005134E+02  6.6894954E+01  2.7489760E-02  2.5005163E+02  6.6894967E+01 -2.2300343E+00
 1.7690861E+00  4.0093605E-01  1.7148699E-05  2.6342377E+02  6.9222544E+01  6.7166758E-02  2.6342407E+02  6.9222557E+01 -2.8166420E+00
 2.6206077E+00  5.8493713E-01  2.4169695E-05  2.7735957E+02  7.1562819E+01  9.7277804E-02  2.7735987E+02  7.1562832E+01 -3.5638600E+00
 3.8642336E+00  8.4900057E-01  3.3928775E-05  2.9189456E+02  7.3900680E+01  1.0741559E-01  2.9189486E+02  7.3900693E+01 -4.5187326E+00
 5.6597522E+00  1.2234865E+00  4.7339873E-05  3.0706261E+02  7.6233198E+01  1.0072769E-01  3.0706291E+02  7.6233210E+01 -5.7596366E+00
 8.2166389E+00  1.7466249E+00  6.5499853E-05  3.2288219E+02  7.8549534E+01  4.8483404E-02  3.2288249E+02  7.8549547E+01 -7.3872365E+00
 1.1795525E+01  2.4639598E+00  8.9641281E-05  3.3937763E+02  8.0849693E+01 -6.5469990E-02  3.3937793E+02  8.0849705E+01 -9.5274380E+00
 1.6698401E+01  3.4273941E+00  1.2102477E-04  3.5659333E+02  8.3176326E+01 -2.6516271E-01  3.5659363E+02  8.3176338E+01 -1.2307138E+01
 2.3248963E+01  4.6872942E+00  1.6076118E-04  3.7452457E+02  8.5526155E+01 -5.9394206E-01  3.7452488E+02  8.5526167E+01 -1.5937515E+01
 3.1745841E+01  6.2864644E+00  2.0957485E-04  3.9323088E+02  8.7912403E+01 -1.1130861E+00  3.9323120E+02  8.7912414E+01 -2.0687843E+01
 4.2434301E+01  8.2501218E+00  2.6755098E-04  4.1277780E+02  9.0379884E+01 -1.8640688E+00  4.1277811E+02  9.0379895E+01 -2.6735784E+01
 5.5449881E+01  1.0579659E+01  3.3393977E-04  4.3323249E+02  9.2981257E+01 -2.9589145E+00  4.3323281E+02  9.2981268E+01 -3.4479900E+01
 7.0758708E+01  1.3243547E+01  4.0709818E-04  4.5468118E+02  9.5783602E+01 -4.4537681E+00  4.5468150E+02  9.5783613E+01 -4.4099233E+01
 8.8171581E+01  1.6181068E+01  4.8462080E-04  4.7725596E+02  9.8868539E+01 -6.4520489E+00  4.7725628E+02  9.8868549E+01 -5.5872046E+01
 1.0731994E+02  1.9310790E+01  5.6364765E-04  5.0107748E+02  1.0231918E+02 -9.0125034E+00  5.0107781E+02  1.0231919E+02 -6.9906423E+01
 1.2750043E+02 -5.7221343E+00  6.4127122E-04  5.2472088E+02  1.0235054E+02 -1.2194343E+01  5.2472121E+02  1.0235055E+02 -8.6174297E+01
 1.4840695E-04  4.6042049E-05  7.2971869E-09  5.2022614E+01  1.8053662E+01 -1.3779655E+00  5.2022894E+01  1.8053684E+01  1.3844791E+00
 2.0097764E-04  6.1326082E-05  9.3042747E-09  5.5376456E+01  1.8881495E+01 -1.3337673E+00  5.5376736E+01  1.8881517E+01  1.3403292E+00
 2.7353546E-04  8.2212969E-05  1.1917540E-08  5.8920876E+01  1.9738719E+01 -1.2833842E+00  5.8921158E+01  1.9738740E+01  1.2899944E+00
 3.7406650E-04  1.1088503E-04  1.5335686E-08  6.7935861E+01  2.5688890E+01 -1.2261866E+00  6.7936241E+01  2.5688914E+01  1.2056197E+00
