 2.5179563E-06  4.0398968E-07  4.7557264E-07  1.8059603E+00  3.3251502E-01  6.2236474E-01  1.8070318E+00  3.3041718E-01  2.1918865E-01
 3.1899547E-06  4.9871126E-07  6.0085899E-07  1.8244908E+00  3.2546185E-01  6.2935335E-01  1.8256705E+00  3.2354199E-01  2.1846690E-01
 4.0591097E-06  6.1832950E-07  7.6248326E-07  1.8428153E+00  3.1845214E-01  6.3608718E-01  1.8440800E+00  3.1669868E-01  2.1794670E-01
 5.1883060E-06  7.7057166E-07  9.7191001E-07  1.8609247E+00  3.1167293E-01  6.4229396E-01  1.8622362E+00  3.1006255E-01  2.1790343E-01
 4.8830303E-08  1.2508667E-08  1.1057808E-08  1.3646007E+00  4.2128229E-01  4.6788765E-01  1.3406469E+00  4.0331084E-01  3.3008909E-01
 5.7409477E-08  1.4336985E-08  1.3013201E-08  1.3825628E+00  4.1660416E-01  4.7728748E-01  1.3607386E+00  4.0006481E-01  3.2860664E-01
 6.7696715E-08  1.6476493E-08  1.5357805E-08  1.4003744E+00  4.1157785E-01  4.8665038E-01  1.3805016E+00  3.9634979E-01  3.2708416E-01
 8.0068847E-08  1.8985426E-08  1.8177453E-08  1.4179921E+00  4.0616373E-01  4.9603523E-01  1.3999480E+00  3.9217051E-01  3.2546040E-01
 9.4996610E-08  2.1938538E-08  2.1578708E-08  1.4355709E+00  4.0046420E-01  5.0547334E-01  1.4192079E+00  3.8761617E-01  3.2371688E-01
 1.1306281E-07  2.5423479E-08  2.5694270E-08  1.4531813E+00  3.9453780E-01  5.1500008E-01  1.4383493E+00  3.8274003E-01  3.2181485E-01
 1.3500086E-07  2.9549131E-08  3.0689963E-08  1.4706506E+00  3.8833177E-01  5.2452053E-01  1.4572215E+00  3.7750957E-01  3.1985799E-01
 1.6172623E-07  3.4446621E-08  3.6773613E-08  1.4879908E+00  3.8187712E-01  5.3403294E-01  1.4758374E+00  3.7195212E-01  3.1784433E-01
 1.9439467E-07  4.0284931E-08  4.4206638E-08  1.5051606E+00  3.7522027E-01  5.4344239E-01  1.4941607E+00  3.6611632E-01  3.1586832E-01
 2.3445565E-07  4.7259836E-08  5.3318976E-08  1.5221364E+00  3.6832828E-01  5.5284642E-01  1.5122075E+00  3.5999827E-01  3.1382536E-01
 2.8378130E-07  5.5658189E-08  6.4528486E-08  1.5389991E+00  3.6138421E-01  5.6205628E-01  1.5299911E+00  3.5373461E-01  3.1192335E-01
 3.4470033E-07  6.5757059E-08  7.8366284E-08  1.5556647E+00  3.5416548E-01  5.7135481E-01  1.5475384E+00  3.4718413E-01  3.0985827E-01
 4.2039939E-07  7.8021551E-08  9.5509884E-08  1.5721783E+00  3.4704316E-01  5.8023064E-01  1.5647644E+00  3.4061915E-01  3.0816668E-01
 5.1458899E-07  9.2870765E-08  1.1682671E-07  1.5884405E+00  3.3968414E-01  5.8914457E-01  1.5817232E+00  3.3381609E-01  3.0635246E-01
 6.3223810E-07  1.1098170E-07  1.4343162E-07  1.6044660E+00  3.3237739E-01  5.9767269E-01  1.5983589E+00  3.2699920E-01  3.0484178E-01
 7.7976995E-07  1.3312375E-07  1.7676288E-07  1.6202897E+00  3.2502858E-01  6.0602320E-01  1.6147278E+00  3.2010690E-01  3.0344118E-01
 9.6547004E-07  1.6026621E-07  2.1868322E-07  1.6358939E+00  3.1760570E-01  6.1426816E-01  1.6308286E+00  3.1311720E-01  3.0207342E-01
 1.2003602E-06  1.9384931E-07  2.7161473E-07  1.6512805E+00  3.1038549E-01  6.2199178E-01  1.6466070E+00  3.0626447E-01  3.0116710E-01
 1.4984170E-06  2.3536003E-07  3.3871958E-07  1.6664362E+00  3.0311272E-01  6.2959711E-01  1.6621236E+00  2.9934649E-01  3.0030156E-01
 1.8782398E-06  2.8695454E-07  4.2414293E-07  1.6813598E+00  2.9590421E-01  6.3692929E-01  1.6773562E+00  2.9246381E-01  2.9963558E-01
 2.3645802E-06  3.5156852E-07  5.3334147E-07  1.6960411E+00  2.8889527E-01  6.4379853E-01  1.6922796E+00  2.8574004E-01  2.9936260E-01
 2.9896813E-06  4.3254606E-07  6.7352831E-07  1.7104820E+00  2.8191975E-01  6.5046530E-01  1.7069331E+00  2.7903532E-01  2.9921267E-01
 3.7966973E-06  5.3452953E-07  8.5427996E-07  1.7246827E+00  2.7502902E-01  6.5686731E-01  1.7213115E+00  2.7239628E-01  2.9924867E-01
 4.8432547E-06  6.6397136E-07  1.0883655E-06  1.7386210E+00  2.6838078E-01  6.6275872E-01  1.7353727E+00  2.6596493E-01  2.9972097E-01
 4.7448510E-08  1.1576068E-08  1.2536272E-08  1.3244005E+00  3.8427310E-01  5.0335664E-01  1.2886004E+00  3.5948448E-01  3.9992602E-01
 5.5650041E-08  1.3179667E-08  1.4748499E-08  1.3382022E+00  3.7793670E-01  5.1193606E-01  1.3048026E+00  3.5494670E-01  4.0014430E-01
 6.5485227E-08  1.5062976E-08  1.7399710E-08  1.3519586E+00  3.7149162E-01  5.2046433E-01  1.3208070E+00  3.5018474E-01  4.0026935E-01
 7.7309534E-08  1.7276643E-08  2.0586415E-08  1.3657192E+00  3.6491594E-01  5.2906427E-01  1.3366966E+00  3.4521316E-01  4.0018951E-01
 9.1535633E-08  1.9864914E-08  2.4428363E-08  1.3800421E+00  3.5843909E-01  5.3804454E-01  1.3530164E+00  3.4024754E-01  3.9959802E-01
 1.0869929E-07  2.2895154E-08  2.9074588E-08  1.3947463E+00  3.5200315E-01  5.4730460E-01  1.3695937E+00  3.3523114E-01  3.9858941E-01
 1.2957272E-07  2.6516361E-08  3.4711207E-08  1.4090449E+00  3.4531348E-01  5.5637233E-01  1.3856674E+00  3.2988437E-01  3.9763524E-01
 1.5504327E-07  3.0861013E-08  4.1571349E-08  1.4230456E+00  3.3842469E-01  5.6531597E-01  1.4013481E+00  3.2425893E-01  3.9666233E-01
 1.8609429E-07  3.6004686E-08  4.9948071E-08  1.4377513E+00  3.3169023E-01  5.7477947E-01  1.4175324E+00  3.1867167E-01  3.9509931E-01
 2.2409105E-07  4.2120092E-08  6.0211019E-08  1.4527786E+00  3.2496982E-01  5.8458915E-01  1.4338962E+00  3.1302329E-01  3.9310759E-01
 2.7066588E-07  4.9385959E-08  7.2828028E-08  1.4659878E+00  3.1776574E-01  5.9303583E-01  1.4483283E+00  3.0679032E-01  3.9233978E-01
 3.2802698E-07  5.8062741E-08  8.8393378E-08  1.4784475E+00  3.1023441E-01  6.0114894E-01  1.4619729E+00  3.0021282E-01  3.9178413E-01
 3.9940879E-07  6.8711366E-08  1.0766465E-07  1.4916207E+00  3.0307953E-01  6.0953800E-01  1.4761608E+00  2.9387566E-01  3.9083752E-01
 4.8807181E-07  8.1571955E-08  1.3161114E-07  1.5045284E+00  2.9578523E-01  6.1791518E-01  1.4900409E+00  2.8738581E-01  3.8979394E-01
 5.9858033E-07  9.7175159E-08  1.6147785E-07  1.5170502E+00  2.8854864E-01  6.2583267E-01  1.5033965E+00  2.8085662E-01  3.8910924E-01
 7.3684280E-07  1.1616233E-07  1.9886975E-07  1.5292289E+00  2.8130848E-01  6.3347892E-01  1.5163358E+00  2.7427747E-01  3.8858715E-01
 9.1049861E-07  1.3933388E-07  2.4586422E-07  1.5410609E+00  2.7403620E-01  6.4092005E-01  1.5288721E+00  2.6763263E-01  3.8815918E-01
 1.1294277E-06  1.6780657E-07  3.0516045E-07  1.5530079E+00  2.6704339E-01  6.4817079E-01  1.5413982E+00  2.6117818E-01  3.8782066E-01
 1.4068787E-06  2.0294910E-07  3.8028003E-07  1.5647774E+00  2.6006307E-01  6.5535154E-01  1.5537023E+00  2.5471399E-01  3.8744324E-01
 1.7600573E-06  2.4661671E-07  4.7583588E-07  1.5763868E+00  2.5319101E-01  6.6235412E-01  1.5657792E+00  2.4831568E-01  3.8713760E-01
 2.2112729E-06  3.0108423E-07  5.9789631E-07  1.5873154E+00  2.4647107E-01  6.6857244E-01  1.5770963E+00  2.4201296E-01  3.8750781E-01
 2.7902256E-06  3.6917599E-07  7.5447703E-07  1.5979793E+00  2.3982283E-01  6.7457490E-01  1.5881089E+00  2.3575875E-01  3.8798240E-01
 3.5364803E-06  4.5475667E-07  9.5621233E-07  1.6084298E+00  2.3329523E-01  6.8035236E-01  1.5988626E+00  2.2959620E-01  3.8857096E-01
 4.5024790E-06  5.6306472E-07  1.2172715E-06  1.6185828E+00  2.2701312E-01  6.8564521E-01  1.6092514E+00  2.2363012E-01  3.8953586E-01
 4.5522628E-08  1.0361005E-08  1.4215145E-08  1.2668325E+00  3.3772311E-01  5.2678244E-01  1.2221543E+00  3.0718976E-01  4.9150182E-01
 5.3538314E-08  1.1920000E-08  1.6706053E-08  1.2835863E+00  3.3348732E-01  5.3653711E-01  1.2410775E+00  3.0488122E-01  4.9103165E-01
 6.3021046E-08  1.3664024E-08  1.9689332E-08  1.2999303E+00  3.2885564E-01  5.4664601E-01  1.2594791E+00  3.0208254E-01  4.9005338E-01
 7.4289588E-08  1.5625915E-08  2.3272786E-08  1.3156600E+00  3.2378620E-01  5.5693599E-01  1.2772469E+00  2.9882150E-01  4.8872963E-01
 8.7835212E-08  1.7910418E-08  2.7590093E-08  1.3285388E+00  3.1751870E-01  5.6587710E-01  1.2920749E+00  2.9428996E-01  4.8859963E-01
 1.0424351E-07  2.0630328E-08  3.2807487E-08  1.3389518E+00  3.1022698E-01  5.7364445E-01  1.3043198E+00  2.8864539E-01  4.8949053E-01
 1.2372715E-07  2.3596005E-08  3.9132443E-08  1.3534851E+00  3.0427181E-01  5.8442214E-01  1.3205679E+00  2.8425382E-01  4.8723100E-01
 1.4682871E-07  2.6732165E-08  4.6824612E-08  1.3710039E+00  2.9929896E-01  5.9741432E-01  1.3396860E+00  2.8076329E-01  4.8261827E-01
 1.7577635E-07  3.0956978E-08  5.6210177E-08  1.3783594E+00  2.9116194E-01  6.0361374E-01  1.3486044E+00  2.7404054E-01  4.8459156E-01
 2.1185734E-07  3.6431839E-08  6.7700218E-08  1.3794300E+00  2.8108331E-01  6.0568076E-01  1.3512204E+00  2.6533443E-01  4.9049578E-01
 2.5641932E-07  4.3113384E-08  8.1814684E-08  1.3919306E+00  2.7446831E-01  6.1578492E-01  1.3651296E+00  2.5996989E-01  4.8819692E-01
 3.1152026E-07  5.1246370E-08  9.9213455E-08  1.4086489E+00  2.6907435E-01  6.2906238E-01  1.3832113E+00  2.5580181E-01  4.8257557E-01
 3.7624562E-07  5.9173008E-08  1.2073713E-07  1.4124704E+00  2.6059828E-01  6.3260188E-01  1.3882158E+00  2.4839408E-01  4.8653452E-01
 4.5681511E-07  6.8857715E-08  1.4746035E-07  1.4181970E+00  2.5254919E-01  6.3780086E-01  1.3950701E+00  2.4139066E-01  4.8869670E-01
 5.5948059E-07  8.1914051E-08  1.8076222E-07  1.4319849E+00  2.4654177E-01  6.4910938E-01  1.4098674E+00  2.3632208E-01  4.8458577E-01
 6.8811126E-07  9.7917279E-08  2.2241942E-07  1.4433873E+00  2.4010305E-01  6.5856246E-01  1.4221696E+00  2.3075629E-01  4.8219944E-01
 8.4997857E-07  1.1766023E-07  2.7472924E-07  1.4533433E+00  2.3341702E-01  6.6694093E-01  1.4329376E+00  2.2489385E-01  4.8075377E-01
 1.0556050E-06  1.4247666E-07  3.4067458E-07  1.4590680E+00  2.2629600E-01  6.7159920E-01  1.4394024E+00  2.1849978E-01  4.8283297E-01
 1.3138766E-06  1.7233238E-07  4.2414356E-07  1.4648231E+00  2.1930862E-01  6.7629047E-01  1.4458603E+00  2.1220928E-01  4.8471900E-01
 1.6377757E-06  2.0758998E-07  5.3022522E-07  1.4706842E+00  2.1256272E-01  6.8094649E-01  1.4523746E+00  2.0610838E-01  4.8646962E-01
 2.0533220E-06  2.5244123E-07  6.6560809E-07  1.4807184E+00  2.0660636E-01  6.8904614E-01  1.4629159E+00  2.0071571E-01  4.8467364E-01
 2.5860905E-06  3.0857944E-07  8.3911973E-07  1.4901007E+00  2.0069582E-01  6.9658035E-01  1.4727598E+00  1.9533603E-01  4.8329139E-01
 3.2714117E-06  3.7888621E-07  1.0624614E-06  1.4979964E+00  1.9474962E-01  7.0278791E-01  1.4810741E+00  1.8988257E-01  4.8307629E-01
 4.1554879E-06  4.6727693E-07  1.3512098E-06  1.5045838E+00  1.8893826E-01  7.0762021E-01  1.4880033E+00  1.8449995E-01  4.8408573E-01
 4.3879423E-08  9.1982292E-09  1.5782254E-08  1.2512270E+00  3.0640067E-01  5.5327741E-01  1.2000567E+00  2.7089943E-01  5.6907210E-01
 5.1172899E-08  1.0245109E-08  1.8577506E-08  1.2553199E+00  2.9662626E-01  5.6595091E-01  1.2060359E+00  2.6315971E-01  5.6893778E-01
 5.9896768E-08  1.1477378E-08  2.1922315E-08  1.2589603E+00  2.8705246E-01  5.7710735E-01  1.2119296E+00  2.5573345E-01  5.6954378E-01
 7.0398755E-08  1.2956110E-08  2.5936389E-08  1.2628574E+00  2.7790816E-01  5.8736405E-01  1.2182042E+00  2.4875876E-01  5.7044229E-01
 8.3388132E-08  1.4953497E-08  3.0768004E-08  1.2690272E+00  2.6991080E-01  5.9811058E-01  1.2263784E+00  2.4273527E-01  5.7054720E-01
 9.9308010E-08  1.7499989E-08  3.6601367E-08  1.2771176E+00  2.6289221E-01  6.0926975E-01  1.2361573E+00  2.3752411E-01  5.6993232E-01
 1.1858521E-07  2.0500976E-08  4.3666106E-08  1.2756651E+00  2.5297714E-01  6.1337680E-01  1.2362883E+00  2.2933677E-01  5.7596152E-01
 1.4230261E-07  2.4253486E-08  5.2249332E-08  1.2668874E+00  2.4086028E-01  6.1202488E-01  1.2290478E+00  2.1889347E-01  5.8702917E-01
 1.6960778E-07  2.7747421E-08  6.2711293E-08  1.2769321E+00  2.3499065E-01  6.2286161E-01  1.2406985E+00  2.1465683E-01  5.8540085E-01
 2.0143572E-07  3.0940722E-08  7.5505546E-08  1.2990441E+00  2.3309143E-01  6.4153489E-01  1.2644036E+00  2.1434039E-01  5.7551648E-01
 2.4145814E-07  3.5439401E-08  9.1205047E-08  1.3090673E+00  2.2758080E-01  6.5160895E-01  1.2758967E+00  2.1028883E-01  5.7386495E-01
 2.9091734E-07  4.1004116E-08  1.1053624E-07  1.3124667E+00  2.2016426E-01  6.5690875E-01  1.2806604E+00  2.0428775E-01  5.7670758E-01
 3.5720621E-07  5.0478011E-08  1.3442339E-07  1.3322835E+00  2.1687475E-01  6.7429684E-01  1.3017005E+00  2.0226056E-01  5.6710929E-01
 4.3813545E-07  6.1340911E-08  1.6404683E-07  1.3472843E+00  2.1257503E-01  6.8787960E-01  1.3178779E+00  1.9919573E-01  5.6101823E-01
 5.3174478E-07  7.0799785E-08  2.0091967E-07  1.3429486E+00  2.0403757E-01  6.8632145E-01  1.3145641E+00  1.9176754E-01  5.6978494E-01
 6.4920262E-07  8.2716137E-08  2.4698868E-07  1.3461531E+00  1.9724388E-01  6.9055948E-01  1.3187395E+00  1.8602155E-01  5.7244935E-01
 7.9653469E-07  9.7433563E-08  3.0476866E-07  1.3542220E+00  1.9161408E-01  6.9854452E-01  1.3277532E+00  1.8139651E-01  5.7106530E-01
 9.8222169E-07  1.1586770E-07  3.7752065E-07  1.3660829E+00  1.8672616E-01  7.0953793E-01  1.3403687E+00  1.7738175E-01  5.6645045E-01
 1.2200538E-06  1.3975905E-07  4.6949075E-07  1.3751995E+00  1.8148534E-01  7.1822294E-01  1.3501839E+00  1.7297472E-01  5.6389417E-01
 1.5295184E-06  1.7231711E-07  5.8622970E-07  1.3805190E+00  1.7575625E-01  7.2367561E-01  1.3561254E+00  1.6801653E-01  5.6432410E-01
 1.9181963E-06  2.1043103E-07  7.3502470E-07  1.3793172E+00  1.6950448E-01  7.2319422E-01  1.3556054E+00  1.6246808E-01  5.7030991E-01
 2.4114200E-06  2.5656825E-07  9.2548174E-07  1.3795527E+00  1.6360392E-01  7.2389999E-01  1.3564624E+00  1.5722824E-01  5.7488317E-01
 3.0400334E-06  3.1270253E-07  1.1703187E-06  1.3828499E+00  1.5828398E-01  7.2718274E-01  1.3602939E+00  1.5251678E-01  5.7667722E-01
 3.8576976E-06  3.8543743E-07  1.4864461E-06  1.3895099E+00  1.5351792E-01  7.3334519E-01  1.3674001E+00  1.4828071E-01  5.7537161E-01
 4.3414640E-08  8.8442763E-09  1.6667461E-08  1.2386783E+00  2.8822964E-01  5.8320167E-01  1.1888307E+00  2.5228817E-01  5.9621228E-01
 5.0438982E-08  9.7264688E-09  1.9610517E-08  1.2379304E+00  2.7678344E-01  5.9429617E-01  1.1895226E+00  2.4272443E-01  5.9814822E-01
 5.8878262E-08  1.0797683E-08  2.3129842E-08  1.2371279E+00  2.6589928E-01  6.0379066E-01  1.1905640E+00  2.3387041E-01  6.0082681E-01
 6.9073070E-08  1.2117982E-08  2.7350546E-08  1.2369764E+00  2.5575786E-01  6.1236196E-01  1.1923664E+00  2.2578224E-01  6.0375968E-01
 8.1643023E-08  1.3905121E-08  3.2427481E-08  1.2397812E+00  2.4715034E-01  6.2163402E-01  1.1968492E+00  2.1907767E-01  6.0556744E-01
 9.6965329E-08  1.6151769E-08  3.8552944E-08  1.2449854E+00  2.3981702E-01  6.3143382E-01  1.2035406E+00  2.1354139E-01  6.0641652E-01
 1.1570683E-07  1.8928704E-08  4.5966455E-08  1.2394709E+00  2.2929940E-01  6.3322728E-01  1.1995883E+00  2.0480248E-01  6.1468595E-01
 1.3903706E-07  2.2603186E-08  5.4967382E-08  1.2258878E+00  2.1642357E-01  6.2891493E-01  1.1876982E+00  1.9371048E-01  6.2846543E-01
 1.6556798E-07  2.5823344E-08  6.5931064E-08  1.2365084E+00  2.1150722E-01  6.4041191E-01  1.1997190E+00  1.9042575E-01  6.2612432E-01
 1.9618668E-07  2.8532447E-08  7.9329859E-08  1.2625357E+00  2.1162679E-01  6.6198275E-01  1.2268718E+00  1.9204735E-01  6.1342451E-01
 2.3446239E-07  3.2326908E-08  9.5759966E-08  1.2704480E+00  2.0635437E-01  6.7070079E-01  1.2360346E+00  1.8823599E-01  6.1300159E-01
 2.8157791E-07  3.6952266E-08  1.1597699E-07  1.2695613E+00  1.9855287E-01  6.7307427E-01  1.2363699E+00  1.8187564E-01  6.1854515E-01
 3.4644705E-07  4.6139736E-08  1.4094166E-07  1.2902980E+00  1.9622372E-01  6.9141379E-01  1.2582385E+00  1.8085454E-01  6.0769695E-01
 4.2547442E-07  5.6614608E-08  1.7188011E-07  1.3055998E+00  1.9275894E-01  7.0542873E-01  1.2746335E+00  1.7866927E-01  6.0082676E-01
 5.1589260E-07  6.5159081E-08  2.1036335E-07  1.2990074E+00  1.8443662E-01  7.0230996E-01  1.2690267E+00  1.7151057E-01  6.1073075E-01
 6.2908689E-07  7.5870016E-08  2.5841092E-07  1.3002908E+00  1.7794631E-01  7.0527700E-01  1.2712663E+00  1.6612514E-01  6.1419740E-01
 7.7071322E-07  8.8984019E-08  3.1863091E-07  1.3065394E+00  1.7265723E-01  7.1208546E-01  1.2784608E+00  1.6189969E-01  6.1348131E-01
 9.4804270E-07  1.0511464E-07  3.9440230E-07  1.3182482E+00  1.6837254E-01  7.2324934E-01  1.2909229E+00  1.5854223E-01  6.0814906E-01
 1.1759795E-06  1.2641320E-07  4.9012270E-07  1.3272052E+00  1.6372143E-01  7.3211701E-01  1.3005725E+00  1.5477499E-01  6.0483582E-01
 1.4742668E-06  1.5639772E-07  6.1153679E-07  1.3323673E+00  1.5855321E-01  7.3780571E-01  1.3063478E+00  1.5042421E-01  6.0442927E-01
 1.8474383E-06  1.9089220E-07  7.6618229E-07  1.3290458E+00  1.5258873E-01  7.3589402E-01  1.3037330E+00  1.4521103E-01  6.1118709E-01
 2.3203203E-06  2.3242047E-07  9.6398876E-07  1.3272659E+00  1.4698932E-01  7.3525002E-01  1.3026020E+00  1.4031719E-01  6.1642311E-01
 2.9225778E-06  2.8280850E-07  1.2180942E-06  1.3289854E+00  1.4202744E-01  7.3754829E-01  1.3048842E+00  1.3600495E-01  6.1848865E-01
 3.7061125E-06  3.4832477E-07  1.5459569E-06  1.3343638E+00  1.3763833E-01  7.4302166E-01  1.3107481E+00  1.3218392E-01  6.1712469E-01
 4.3025948E-08  8.4583823E-09  1.7736801E-08  1.2084513E+00  2.6035619E-01  6.2607489E-01  1.1643942E+00  2.2615636E-01  6.2182272E-01
 5.0197006E-08  9.5251903E-09  2.0812356E-08  1.2115583E+00  2.5220381E-01  6.3241397E-01  1.1681178E+00  2.1948705E-01  6.2638020E-01
 5.8725016E-08  1.0751816E-08  2.4486792E-08  1.2140979E+00  2.4412413E-01  6.3818899E-01  1.1714307E+00  2.1296333E-01  6.3100622E-01
 6.8899813E-08  1.2166589E-08  2.8889570E-08  1.2161986E+00  2.3610243E-01  6.4356182E-01  1.1743977E+00  2.0654706E-01  6.3559594E-01
 8.1062696E-08  1.3792800E-08  3.4180836E-08  1.2184664E+00  2.2841003E-01  6.4884457E-01  1.1775908E+00  2.0046893E-01  6.3983550E-01
 9.5647469E-08  1.5665497E-08  4.0559340E-08  1.2208324E+00  2.2101212E-01  6.5400687E-01  1.1809585E+00  1.9470539E-01  6.4376050E-01
 1.1322787E-07  1.7855641E-08  4.8272495E-08  1.2236087E+00  2.1397786E-01  6.5927912E-01  1.1849820E+00  1.8935574E-01  6.4701167E-01
 1.3448234E-07  2.0420350E-08  5.7629353E-08  1.2266950E+00  2.0726868E-01  6.6460167E-01  1.1895674E+00  1.8438693E-01  6.4965789E-01
 1.6030527E-07  2.3459509E-08  6.9017168E-08  1.2312569E+00  2.0119333E-01  6.7083935E-01  1.1951015E+00  1.7983912E-01  6.5135081E-01
 1.9177421E-07  2.7063041E-08  8.2923009E-08  1.2367556E+00  1.9555595E-01  6.7767351E-01  1.2011891E+00  1.7558039E-01  6.5234186E-01
 2.3022353E-07  3.1337618E-08  9.9961276E-08  1.2420763E+00  1.8998198E-01  6.8431061E-01  1.2074257E+00  1.7141724E-01  6.5290191E-01
 2.7736691E-07  3.6409326E-08  1.2091021E-07  1.2471639E+00  1.8441407E-01  6.9081937E-01  1.2135117E+00  1.6727161E-01  6.5319901E-01
 3.3543272E-07  4.2502032E-08  1.4675871E-07  1.2521650E+00  1.7899592E-01  6.9717281E-01  1.2194999E+00  1.6317209E-01  6.5323614E-01
 4.0720325E-07  4.9809425E-08  1.7876819E-07  1.2569369E+00  1.7359366E-01  7.0338761E-01  1.2252101E+00  1.5905640E-01  6.5312379E-01
 4.9640518E-07  5.8712991E-08  2.1855382E-07  1.2616522E+00  1.6831119E-01  7.0942993E-01  1.2308263E+00  1.5496554E-01  6.5282054E-01
 6.0750273E-07  6.9489153E-08  2.6819075E-07  1.2658381E+00  1.6304303E-01  7.1507562E-01  1.2358665E+00  1.5082580E-01  6.5261547E-01
 7.4640573E-07  8.2570922E-08  3.3035744E-07  1.2695899E+00  1.5779660E-01  7.2041492E-01  1.2404313E+00  1.4665938E-01  6.5243408E-01
 9.2062406E-07  9.8586169E-08  4.0852188E-07  1.2729144E+00  1.5267961E-01  7.2517953E-01  1.2445157E+00  1.4251130E-01  6.5248166E-01
 1.1403896E-06  1.1817411E-07  5.0719503E-07  1.2759819E+00  1.4763944E-01  7.2973508E-01  1.2482995E+00  1.3839600E-01  6.5246935E-01
 1.4184739E-06  1.4225397E-07  6.3226613E-07  1.2787754E+00  1.4271385E-01  7.3402407E-01  1.2517636E+00  1.3433046E-01  6.5244128E-01
 1.7720674E-06  1.7211366E-07  7.9145816E-07  1.2812492E+00  1.3794531E-01  7.3792956E-01  1.2548545E+00  1.3033590E-01  6.5250477E-01
 2.2234432E-06  2.0917073E-07  9.9493875E-07  1.2834301E+00  1.3327748E-01  7.4153911E-01  1.2576131E+00  1.2639600E-01  6.5260726E-01
 2.8022389E-06  2.5538629E-07  1.2561531E-06  1.2852993E+00  1.2872583E-01  7.4480417E-01  1.2600207E+00  1.2251958E-01  6.5279612E-01
 3.5476984E-06  3.1343361E-07  1.5929574E-06  1.2868050E+00  1.2435449E-01  7.4761856E-01  1.2620168E+00  1.1874322E-01  6.5316290E-01
 4.2292975E-08  7.9546744E-09  1.8452459E-08  1.1963386E+00  2.4445611E-01  6.4695340E-01  1.1573837E+00  2.1184094E-01  6.4563094E-01
 4.9328295E-08  8.9673486E-09  2.1637881E-08  1.2009683E+00  2.3763364E-01  6.5440858E-01  1.1619473E+00  2.0617180E-01  6.4901423E-01
 5.7695152E-08  1.0136013E-08  2.5441081E-08  1.2044899E+00  2.3056011E-01  6.6108014E-01  1.1656478E+00  2.0038299E-01  6.5262030E-01
 6.7678314E-08  1.1489126E-08  2.9995156E-08  1.2072275E+00  2.2333924E-01  6.6720235E-01  1.1687199E+00  1.9453728E-01  6.5628158E-01
 7.9627115E-08  1.3059189E-08  3.5464654E-08  1.2093316E+00  2.1610788E-01  6.7277225E-01  1.1712727E+00  1.8872502E-01  6.6000156E-01
 9.3972426E-08  1.4885226E-08  4.2053672E-08  1.2108048E+00  2.0885426E-01  6.7780746E-01  1.1733225E+00  1.8294469E-01  6.6377195E-01
 1.1123581E-07  1.7005342E-08  5.0016139E-08  1.2117056E+00  2.0165264E-01  6.8227953E-01  1.1750762E+00  1.7728835E-01  6.6750179E-01
 1.3207790E-07  1.9472219E-08  5.9669059E-08  1.2120110E+00  1.9448430E-01  6.8618670E-01  1.1765176E+00  1.7174415E-01  6.7120560E-01
 1.5736034E-07  2.2377317E-08  7.1409429E-08  1.2132229E+00  1.8785867E-01  6.9052124E-01  1.1784089E+00  1.6656233E-01  6.7437817E-01
 1.8812808E-07  2.5803735E-08  8.5736283E-08  1.2150228E+00  1.8161768E-01  6.9514417E-01  1.1805534E+00  1.6163771E-01  6.7710308E-01
 2.2562678E-07  2.9821955E-08  1.0327875E-07  1.2171194E+00  1.7568243E-01  6.9979514E-01  1.1833558E+00  1.5707022E-01  6.7913221E-01
 2.7154590E-07  3.4567542E-08  1.2483327E-07  1.2191600E+00  1.6984880E-01  7.0438594E-01  1.1861916E+00  1.5261913E-01  6.8080257E-01
 3.2798222E-07  4.0218982E-08  1.5141129E-07  1.2213885E+00  1.6432631E-01  7.0891800E-01  1.1892405E+00  1.4839533E-01  6.8207762E-01
 3.9765275E-07  4.6971162E-08  1.8430222E-07  1.2236537E+00  1.5890574E-01  7.1347922E-01  1.1922858E+00  1.4424293E-01  6.8300655E-01
 4.8407405E-07  5.5142733E-08  2.2515612E-07  1.2264842E+00  1.5379305E-01  7.1830228E-01  1.1958948E+00  1.4031741E-01  6.8326853E-01
 5.9159549E-07  6.5010102E-08  2.7609175E-07  1.2290516E+00  1.4875986E-01  7.2291323E-01  1.1992080E+00  1.3641201E-01  6.8341413E-01
 7.2588346E-07  7.6956011E-08  3.3984222E-07  1.2313838E+00  1.4379838E-01  7.2735064E-01  1.2022556E+00  1.3253257E-01  6.8342403E-01
 8.9414105E-07  9.1561232E-08  4.1994425E-07  1.2335685E+00  1.3901150E-01  7.3145144E-01  1.2051302E+00  1.2872425E-01  6.8338822E-01
 1.1061669E-06  1.0937994E-07  5.2099543E-07  1.2355539E+00  1.3430815E-01  7.3538374E-01  1.2077693E+00  1.2495577E-01  6.8322854E-01
 1.3741807E-06  1.3123717E-07  6.4899460E-07  1.2373500E+00  1.2972581E-01  7.3911850E-01  1.2101866E+00  1.2124560E-01  6.8295793E-01
 1.7147540E-06  1.5834649E-07  8.1180380E-07  1.2388693E+00  1.2529175E-01  7.4251312E-01  1.2122880E+00  1.1759952E-01  6.8270855E-01
 2.1491876E-06  1.9195485E-07  1.0197676E-06  1.2400934E+00  1.2095222E-01  7.4560766E-01  1.2140610E+00  1.1400143E-01  6.8248253E-01
