 2.0478406E-04  5.5194599E-05  3.6950073E-10  9.0957762E+01  2.7403327E+01  9.0930752E-01  9.0958857E+01  2.7403470E+01 -9.0859805E-01
 2.7433832E-04  7.3643355E-05  4.7371717E-10  9.5896941E+01  2.8756884E+01  9.8146760E-01  9.5898034E+01  2.8757018E+01 -9.8075430E-01
 2.1533523E-06  4.8385078E-07  4.7624757E-12  5.5660515E+01  1.8277428E+01  1.6346718E+00  5.5661856E+01  1.8277993E+01 -1.6339075E+00
 2.3736878E-06  5.4766500E-07  5.6360225E-12  5.3667412E+01  1.7684040E+01  1.4204747E+00  5.3668737E+01  1.7684579E+01 -1.4197106E+00
 2.6013956E-06  6.1773499E-07  6.6987467E-12  5.1350901E+01  1.6957046E+01  1.2302276E+00  5.1352212E+01  1.6957561E+01 -1.2294636E+00
 2.9262797E-06  7.0984014E-07  7.9783330E-12  5.0151440E+01  1.6471049E+01  1.0659481E+00  5.0152736E+01  1.6471539E+01 -1.0651846E+00
 3.3971164E-06  8.3323021E-07  9.5301402E-12  5.0179547E+01  1.6261402E+01  9.2726338E-01  5.0180830E+01  1.6261867E+01 -9.2650018E-01
 3.9396091E-06  9.7664956E-07  1.1417930E-11  4.9983509E+01  1.5960478E+01  8.1424233E-01  4.9984780E+01  1.5960920E+01 -8.1347948E-01
 4.6284786E-06  1.1670627E-06  1.3721757E-11  5.0067733E+01  1.5909446E+01  7.2566156E-01  5.0068992E+01  1.5909865E+01 -7.2489906E-01
 5.4897705E-06  1.4111263E-06  1.6542418E-11  5.0340396E+01  1.5994242E+01  6.5428075E-01  5.0341644E+01  1.5994639E+01 -6.5351860E-01
 6.5201582E-06  1.7069881E-06  2.0007307E-11  5.0498353E+01  1.6035072E+01  6.0150068E-01  5.0499592E+01  1.6035446E+01 -6.0073871E-01
 7.8698034E-06  2.0920633E-06  2.4277976E-11  5.1194619E+01  1.6244656E+01  5.6584802E-01  5.1195848E+01  1.6245009E+01 -5.6508624E-01
 9.6139671E-06  2.5889676E-06  2.9560002E-11  5.2277209E+01  1.6581514E+01  5.3965789E-01  5.2278430E+01  1.6581847E+01 -5.3889591E-01
 1.1787699E-05  3.2095234E-06  3.6115940E-11  5.3363152E+01  1.6900882E+01  5.3072105E-01  5.3364365E+01  1.6901195E+01 -5.2995900E-01
 1.4591458E-05  4.0066885E-06  4.4282361E-11  5.4729529E+01  1.7312764E+01  5.2817700E-01  5.4730734E+01  1.7313059E+01 -5.2741419E-01
 1.8303962E-05  5.0493809E-06  5.4492236E-11  5.6592908E+01  1.7856819E+01  5.4470911E-01  5.6594106E+01  1.7857095E+01 -5.4394563E-01
 2.3106812E-05  6.3925381E-06  6.7304821E-11  5.8656351E+01  1.8447656E+01  5.6111652E-01  5.8657544E+01  1.8447915E+01 -5.6035186E-01
 2.9328215E-05  8.1232567E-06  8.3445142E-11  6.0868283E+01  1.9065994E+01  5.8538059E-01  6.0869470E+01  1.9066237E+01 -5.8461450E-01
 3.7693460E-05  1.0421008E-05  1.0385690E-10  6.3645983E+01  1.9832728E+01  6.2154811E-01  6.3647165E+01  1.9832955E+01 -6.2078044E-01
 4.8768734E-05  1.3449207E-05  1.2977328E-10  6.6691871E+01  2.0678596E+01  6.5579842E-01  6.6693049E+01  2.0678809E+01 -6.5502846E-01
 6.3428732E-05  1.7424090E-05  1.6281245E-10  6.9933710E+01  2.1558876E+01  7.0254796E-01  6.9934884E+01  2.1559074E+01 -7.0177559E-01
 8.2956699E-05  2.2682374E-05  2.0510634E-10  7.3403371E+01  2.2493620E+01  7.5742716E-01  7.3404542E+01  2.2493805E+01 -7.5665204E-01
 1.0926696E-04  2.9801863E-05  2.5947580E-10  7.7204839E+01  2.3582500E+01  8.1199513E-01  7.7206007E+01  2.3582674E+01 -8.1121671E-01
 1.4474035E-04  3.9342070E-05  3.2966890E-10  8.1274832E+01  2.4728641E+01  8.7611498E-01  8.1275997E+01  2.4728803E+01 -8.7533304E-01
 1.9282865E-04  5.2189404E-05  4.2068756E-10  8.5629211E+01  2.5932311E+01  9.4857114E-01  8.5630375E+01  2.5932463E+01 -9.4778540E-01
 2.5838493E-04  6.9631545E-05  5.3923626E-10  9.0301339E+01  2.7210054E+01  1.0173988E+00  9.0302502E+01  2.7210196E+01 -1.0166087E+00
 1.9725508E-06  4.4507649E-07  5.4457347E-12  5.1056991E+01  1.6858111E+01  1.5944312E+00  5.1058416E+01  1.6858711E+01 -1.5935912E+00
 2.1786001E-06  5.0549292E-07  6.4420103E-12  4.9313152E+01  1.6361670E+01  1.3970679E+00  4.9314560E+01  1.6362243E+01 -1.3962277E+00
 2.3933192E-06  5.7231659E-07  7.6534168E-12  4.7281768E+01  1.5744129E+01  1.2224616E+00  4.7283161E+01  1.5744675E+01 -1.2216212E+00
 2.6979162E-06  6.5973660E-07  9.1118888E-12  4.6260768E+01  1.5338016E+01  1.0723246E+00  4.6262146E+01  1.5338536E+01 -1.0714843E+00
 3.1369166E-06  7.7625412E-07  1.0880251E-11  4.6350534E+01  1.5175993E+01  9.4571566E-01  4.6351898E+01  1.5176488E+01 -9.4487535E-01
 3.6447306E-06  9.1226953E-07  1.3031021E-11  4.6246048E+01  1.4932997E+01  8.4248698E-01  4.6247399E+01  1.4933467E+01 -8.4164674E-01
 4.2909080E-06  1.0922686E-06  1.5655232E-11  4.6414766E+01  1.4913424E+01  7.6159727E-01  4.6416105E+01  1.4913869E+01 -7.6075713E-01
 5.1005584E-06  1.3227629E-06  1.8867489E-11  4.6767572E+01  1.5015878E+01  6.9642208E-01  4.6768899E+01  1.5016299E+01 -6.9558203E-01
 6.0726655E-06  1.6028249E-06  2.2812617E-11  4.7024876E+01  1.5080023E+01  6.4822154E-01  4.7026193E+01  1.5080421E+01 -6.4738141E-01
 7.3431934E-06  1.9669036E-06  2.7674245E-11  4.7759152E+01  1.5296712E+01  6.1574114E-01  4.7760458E+01  1.5297087E+01 -6.1490092E-01
 8.9834710E-06  2.4364638E-06  3.3686011E-11  4.8838447E+01  1.5629138E+01  5.9194650E-01  4.8839744E+01  1.5629492E+01 -5.9110578E-01
 1.1031444E-05  3.0235192E-06  4.1146268E-11  4.9928013E+01  1.5946569E+01  5.8424997E-01  4.9929301E+01  1.5946901E+01 -5.8340889E-01
 1.3673361E-05  3.7778559E-06  5.0437420E-11  5.1272952E+01  1.6349645E+01  5.8227122E-01  5.1274233E+01  1.6349958E+01 -5.8142904E-01
 1.7166064E-05  4.7638530E-06  6.2051336E-11  5.3061657E+01  1.6872787E+01  5.9807154E-01  5.3062931E+01  1.6873080E+01 -5.9722836E-01
 2.1687011E-05  6.0344364E-06  7.6623259E-11  5.5038661E+01  1.7440044E+01  6.1388609E-01  5.5039928E+01  1.7440319E+01 -6.1304132E-01
 2.7547597E-05  7.6723491E-06  9.4976618E-11  5.7158438E+01  1.8033591E+01  6.3715072E-01  5.7159699E+01  1.8033849E+01 -6.3630409E-01
 3.5421510E-05  9.8454775E-06  1.1818305E-10  5.9795333E+01  1.8762976E+01  6.7166848E-01  5.9796589E+01  1.8763218E+01 -6.7081983E-01
 4.5848366E-05  1.2709505E-05  1.4764274E-10  6.2683458E+01  1.9566203E+01  7.0440594E-01  6.2684710E+01  1.9566429E+01 -7.0355453E-01
 5.9655200E-05  1.6469365E-05  1.8519274E-10  6.5757952E+01  2.0401850E+01  7.4900131E-01  6.5759200E+01  2.0402061E+01 -7.4814700E-01
 7.8052809E-05  2.1443503E-05  2.3325306E-10  6.9048443E+01  2.1288546E+01  8.0131450E-01  6.9049688E+01  2.1288744E+01 -8.0045692E-01
 1.0283690E-04  2.8175297E-05  2.9502531E-10  7.2645381E+01  2.2317653E+01  8.5336360E-01  7.2646623E+01  2.2317837E+01 -8.5250217E-01
 1.3625716E-04  3.7195132E-05  3.7476291E-10  7.6494679E+01  2.3400253E+01  9.1452480E-01  7.6495918E+01  2.3400425E+01 -9.1365929E-01
 1.8157152E-04  4.9340688E-05  4.7814150E-10  8.0613104E+01  2.4536689E+01  9.8359911E-01  8.0614341E+01  2.4536850E+01 -9.8272922E-01
 2.4335810E-04  6.5828280E-05  6.1276761E-10  8.5032102E+01  2.5742496E+01  1.0492621E+00  8.5033337E+01  2.5742647E+01 -1.0483873E+00
 1.8063938E-06  4.0965317E-07  6.2004120E-12  4.6816860E+01  1.5559943E+01  1.5553648E+00  4.6818374E+01  1.5560580E+01 -1.5544416E+00
 1.9994988E-06  4.6681355E-07  7.3342030E-12  4.5309132E+01  1.5147502E+01  1.3739094E+00  4.5310629E+01  1.5148110E+01 -1.3729856E+00
 2.2024934E-06  5.3047277E-07  8.7122393E-12  4.3546371E+01  1.4625583E+01  1.2139458E+00  4.3547851E+01  1.4626164E+01 -1.2130215E+00
 2.4885262E-06  6.1339769E-07  1.0371259E-11  4.2691486E+01  1.4289224E+01  1.0769317E+00  4.2692950E+01  1.4289777E+01 -1.0760072E+00
 2.8981366E-06  7.2340674E-07  1.2382465E-11  4.2835459E+01  1.4168496E+01  9.6149428E-01  4.2836909E+01  1.4169022E+01 -9.6056940E-01
 3.3738233E-06  8.5235335E-07  1.4828213E-11  4.2811885E+01  1.3976091E+01  8.6732285E-01  4.2813320E+01  1.3976590E+01 -8.6639764E-01
 3.9801042E-06  1.0224829E-06  1.7811870E-11  4.3051176E+01  1.3983455E+01  7.9353959E-01  4.3052599E+01  1.3983928E+01 -7.9261408E-01
 4.7411563E-06  1.2401446E-06  2.1463558E-11  4.3468154E+01  1.4100465E+01  7.3411615E-01  4.3469564E+01  1.4100912E+01 -7.3319033E-01
 5.6580598E-06  1.5052049E-06  2.5947682E-11  4.3806628E+01  1.4184230E+01  6.9017134E-01  4.3808027E+01  1.4184653E+01 -6.8924503E-01
 6.8539923E-06  1.8493921E-06  3.1472678E-11  4.4567812E+01  1.4405868E+01  6.6066124E-01  4.4569200E+01  1.4406267E+01 -6.5973444E-01
 8.3965375E-06  2.2930761E-06  3.8303709E-11  4.5637392E+01  1.4732781E+01  6.3911761E-01  4.5638771E+01  1.4733157E+01 -6.3818987E-01
 1.0325831E-05  2.8483701E-06  4.6779343E-11  4.6723113E+01  1.5046921E+01  6.3259453E-01  4.6724483E+01  1.5047274E+01 -6.3166601E-01
 1.2815098E-05  3.5620830E-06  5.7333477E-11  4.8041982E+01  1.5440363E+01  6.3117210E-01  4.8043344E+01  1.5440695E+01 -6.3024201E-01
 1.6101305E-05  4.4943652E-06  7.0524144E-11  4.9757751E+01  1.5942850E+01  6.4632204E-01  4.9759105E+01  1.5943161E+01 -6.4539048E-01
 2.0357162E-05  5.6961396E-06  8.7071943E-11  5.1650613E+01  1.6486913E+01  6.6161030E-01  5.1651960E+01  1.6487205E+01 -6.6067669E-01
 2.5878051E-05  7.2459869E-06  1.0791083E-10  5.3680537E+01  1.7056079E+01  6.8396230E-01  5.3681878E+01  1.7056353E+01 -6.8302636E-01
 3.3289590E-05  9.3009697E-06  1.3425615E-10  5.6182591E+01  1.7749557E+01  7.1695063E-01  5.6183926E+01  1.7749813E+01 -7.1601219E-01
 4.3105955E-05  1.2009338E-05  1.6769565E-10  5.8919946E+01  1.8511935E+01  7.4828093E-01  5.8921277E+01  1.8512175E+01 -7.4733918E-01
 5.6109007E-05  1.5565257E-05  2.1031221E-10  6.1834484E+01  1.9304844E+01  7.9085696E-01  6.1835810E+01  1.9305068E+01 -7.8991176E-01
 7.3441106E-05  2.0269832E-05  2.6484935E-10  6.4953803E+01  2.0145588E+01  8.4075584E-01  6.4955125E+01  2.0145798E+01 -8.3980680E-01
 9.6787592E-05  2.6634030E-05  3.3493623E-10  6.8356811E+01  2.1117884E+01  8.9042934E-01  6.8358130E+01  2.1118080E+01 -8.8947584E-01
 1.2827339E-04  3.5160479E-05  4.2539374E-10  7.1996974E+01  2.2140140E+01  9.4878943E-01  7.1998290E+01  2.2140323E+01 -9.4783123E-01
 1.7097324E-04  4.6640639E-05  5.4265392E-10  7.5891730E+01  2.3212760E+01  1.0146571E+00  7.5893044E+01  2.3212931E+01 -1.0136938E+00
 2.2920549E-04  6.2223192E-05  6.9533606E-10  8.0070702E+01  2.4350330E+01  1.0773141E+00  8.0072015E+01  2.4350490E+01 -1.0763452E+00
 1.6540785E-06  3.7727981E-07  7.0684376E-12  4.2922760E+01  1.4372099E+01  1.5174400E+00  4.2924368E+01  1.4372776E+01 -1.5164245E+00
 1.8353670E-06  4.3132703E-07  8.3580119E-12  4.1634611E+01  1.4032296E+01  1.3509777E+00  4.1636200E+01  1.4032942E+01 -1.3499610E+00
 2.0276519E-06  4.9191338E-07  9.9246443E-12  4.0120901E+01  1.3593786E+01  1.2046975E+00  4.0122473E+01  1.3594403E+01 -1.2036799E+00
 2.2966040E-06  5.7053323E-07  1.1810511E-11  3.9418372E+01  1.3318206E+01  1.0798465E+00  3.9419927E+01  1.3318793E+01 -1.0788282E+00
 2.6790557E-06  6.7438183E-07  1.4096228E-11  3.9609284E+01  1.3233150E+01  9.7473721E-01  3.9610823E+01  1.3233708E+01 -9.7371817E-01
 3.1249386E-06  7.9658562E-07  1.6875211E-11  3.9656437E+01  1.3084784E+01  8.8894190E-01  3.9657962E+01  1.3085314E+01 -8.8792216E-01
 3.6939364E-06  9.5736462E-07  2.0264696E-11  3.9953975E+01  1.3115053E+01  8.2172825E-01  3.9955486E+01  1.3115555E+01 -8.2070784E-01
 4.4092955E-06  1.1628922E-06  2.4412239E-11  4.0421382E+01  1.3243859E+01  7.6763758E-01  4.0422879E+01  1.3244334E+01 -7.6661648E-01
 5.2739683E-06  1.4137128E-06  2.9504248E-11  4.0825227E+01  1.3343949E+01  7.2765039E-01  4.0826712E+01  1.3344398E+01 -7.2662843E-01
 6.3996091E-06  1.7390586E-06  3.5777024E-11  4.1603710E+01  1.3568638E+01  7.0092258E-01  4.1605184E+01  1.3569062E+01 -6.9989974E-01
 7.8502497E-06  2.1582573E-06  4.3531137E-11  4.2658142E+01  1.3889110E+01  6.8149537E-01  4.2659606E+01  1.3889509E+01 -6.8047120E-01
 9.6676174E-06  2.6834426E-06  5.3150311E-11  4.3733718E+01  1.4198785E+01  6.7608349E-01  4.3735173E+01  1.4199160E+01 -6.7505813E-01
 1.2012981E-05  3.3586275E-06  6.5126249E-11  4.5022704E+01  1.4581906E+01  6.7520828E-01  4.5024150E+01  1.4582259E+01 -6.7418090E-01
 1.5105202E-05  4.2400222E-06  8.0091248E-11  4.6667243E+01  1.5064040E+01  6.8978267E-01  4.6668680E+01  1.5064371E+01 -6.8875338E-01
 1.9111797E-05  5.3765643E-06  9.8861697E-11  4.8478224E+01  1.5585339E+01  7.0460480E-01  4.8479654E+01  1.5585650E+01 -7.0357293E-01
 2.4312891E-05  6.8428566E-06  1.2249558E-10  5.0420592E+01  1.6130582E+01  7.2612327E-01  5.0422016E+01  1.6130873E+01 -7.2508852E-01
 3.1289400E-05  8.7858472E-06  1.5236943E-10  5.2793629E+01  1.6789561E+01  7.5769316E-01  5.2795047E+01  1.6789833E+01 -7.5665534E-01
 4.0531123E-05  1.1346643E-05  1.9028138E-10  5.5387023E+01  1.7512828E+01  7.8771394E-01  5.5388436E+01  1.7513083E+01 -7.8667221E-01
 5.2777109E-05  1.4709159E-05  2.3859004E-10  5.8148798E+01  1.8264835E+01  8.2839639E-01  5.8150206E+01  1.8265073E+01 -8.2735059E-01
 6.9105081E-05  1.9158044E-05  3.0040166E-10  6.1104705E+01  1.9061652E+01  8.7602313E-01  6.1106109E+01  1.9061875E+01 -8.7497285E-01
 9.1097500E-05  2.5173750E-05  3.7982479E-10  6.4323769E+01  1.9979969E+01  9.2345567E-01  6.4325170E+01  1.9980177E+01 -9.2240024E-01
 1.2076080E-04  3.3232460E-05  4.8231644E-10  6.7765683E+01  2.0944932E+01  9.7916363E-01  6.7767081E+01  2.0945127E+01 -9.7810280E-01
 1.6099653E-04  4.4081815E-05  6.1515653E-10  7.1448354E+01  2.1956996E+01  1.0419907E+00  7.1449750E+01  2.1957177E+01 -1.0409241E+00
 2.1587768E-04  5.8806400E-05  7.8809939E-10  7.5399670E+01  2.3029854E+01  1.1017925E+00  7.5401065E+01  2.3030024E+01 -1.1007195E+00
 1.5147534E-06  3.4768295E-07  8.0267633E-12  3.9355314E+01  1.3284743E+01  1.4806243E+00  3.9357021E+01  1.3285461E+01 -1.4795076E+00
 1.6851849E-06  3.9875939E-07  9.4896770E-12  3.8268330E+01  1.3007618E+01  1.3282477E+00  3.8270017E+01  1.3008304E+01 -1.3271295E+00
 1.8675859E-06  4.5637150E-07  1.1266227E-11  3.6982472E+01  1.2641739E+01  1.1947268E+00  3.6984140E+01  1.2642393E+01 -1.1936071E+00
 2.1207479E-06  5.3087463E-07  1.3404687E-11  3.6417891E+01  1.2418990E+01  1.0811357E+00  3.6419542E+01  1.2419612E+01 -1.0800148E+00
 2.4780804E-06  6.2889469E-07  1.5996175E-11  3.6648782E+01  1.2364608E+01  9.8556957E-01  3.6650417E+01  1.2365200E+01 -9.8444748E-01
 2.8962817E-06  7.4467174E-07  1.9146465E-11  3.6757049E+01  1.2254438E+01  9.0752176E-01  3.6758668E+01  1.2255000E+01 -9.0639846E-01
 3.4303951E-06  8.9659439E-07  2.2988280E-11  3.7101449E+01  1.2304022E+01  8.4638787E-01  3.7103053E+01  1.2304554E+01 -8.4526340E-01
 4.1027463E-06  1.0906502E-06  2.7688658E-11  3.7606806E+01  1.2442179E+01  7.9724558E-01  3.7608397E+01  1.2442683E+01 -7.9611992E-01
 4.9179537E-06  1.3279580E-06  3.3458594E-11  3.8061740E+01  1.2555662E+01  7.6094336E-01  3.8063318E+01  1.2556138E+01 -7.5981630E-01
 5.9773986E-06  1.6354596E-06  4.0565523E-11  3.8849571E+01  1.2781735E+01  7.3682317E-01  3.8851136E+01  1.2782184E+01 -7.3569471E-01
 7.3417414E-06  2.0314907E-06  4.9349587E-11  3.9885053E+01  1.3094978E+01  7.1938765E-01  3.9886608E+01  1.3095401E+01 -7.1825730E-01
 9.0537296E-06  2.5281376E-06  6.0244982E-11  4.0945851E+01  1.3399179E+01  7.1502994E-01  4.0947395E+01  1.3399578E+01 -7.1389785E-01
 1.1263579E-05  3.1667866E-06  7.3808023E-11  4.2202171E+01  1.3771419E+01  7.1469354E-01  4.2203707E+01  1.3771794E+01 -7.1355883E-01
 1.4173554E-05  3.9999757E-06  9.0754025E-11  4.3777061E+01  1.4233543E+01  7.2876189E-01  4.3778588E+01  1.4233894E+01 -7.2762467E-01
 1.7945760E-05  5.0746825E-06  1.1200647E-10  4.5508315E+01  1.4732547E+01  7.4317218E-01  4.5509834E+01  1.4732877E+01 -7.4203179E-01
 2.2845788E-05  6.4617098E-06  1.3876199E-10  4.7365365E+01  1.5254367E+01  7.6392894E-01  4.7366877E+01  1.5254676E+01 -7.6278504E-01
 2.9413069E-05  8.2985531E-06  1.7257737E-10  4.9615050E+01  1.5880222E+01  7.9418244E-01  4.9616555E+01  1.5880511E+01 -7.9303484E-01
 3.8114015E-05  1.0719460E-05  2.1548600E-10  5.2071095E+01  1.6566061E+01  8.2298381E-01  5.2072596E+01  1.6566332E+01 -8.2183161E-01
 4.9647103E-05  1.3898590E-05  2.7015475E-10  5.4687096E+01  1.7278941E+01  8.6188988E-01  5.4688592E+01  1.7279194E+01 -8.6073291E-01
 6.5029012E-05  1.8104978E-05  3.4009557E-10  5.7487108E+01  1.8033788E+01  9.0737765E-01  5.7488599E+01  1.8034025E+01 -9.0621548E-01
 8.5746169E-05  2.3790347E-05  4.2995309E-10  6.0531661E+01  1.8900831E+01  9.5269570E-01  6.0533149E+01  1.8901052E+01 -9.5152761E-01
 1.1369259E-04  3.1405697E-05  5.4589576E-10  6.3785603E+01  1.9811415E+01  1.0058923E+00  6.3787088E+01  1.9811621E+01 -1.0047180E+00
 1.5160611E-04  4.1657125E-05  6.9615175E-10  6.7267134E+01  2.0766032E+01  1.0658361E+00  6.7268616E+01  2.0766225E+01 -1.0646553E+00
 2.0332798E-04  5.5568486E-05  8.9174486E-10  7.1002495E+01  2.1777540E+01  1.1229260E+00  7.1003975E+01  2.1777720E+01 -1.1217379E+00
 1.3875466E-06  3.2061412E-07  9.1060830E-12  3.6094033E+01  1.2288935E+01  1.4448862E+00  3.6095845E+01  1.2289697E+01 -1.4436585E+00
 1.5479476E-06  3.6886044E-07  1.0763875E-11  3.5188995E+01  1.2065763E+01  1.3057071E+00  3.5190786E+01  1.2066491E+01 -1.3044772E+00
