 8.5989732E-06  2.2958525E-06 -4.6554172E-11  5.5728857E+01  1.8044453E+01  1.1327251E+00  5.5739209E+01  1.8047472E+01 -1.1302937E+00
 1.0551960E-05  2.8597765E-06 -5.5847426E-11  5.7171470E+01  1.8523687E+01  1.0997957E+00  5.7181747E+01  1.8526532E+01 -1.0974180E+00
 1.3003101E-05  3.5685941E-06 -6.7232639E-11  5.8659172E+01  1.8992745E+01  1.0853769E+00  5.8669377E+01  1.8995417E+01 -1.0830541E+00
 1.6171647E-05  4.4822626E-06 -8.1230886E-11  6.0449480E+01  1.9562369E+01  1.0766471E+00  6.0459621E+01  1.9564882E+01 -1.0743731E+00
 2.0354286E-05  5.6771442E-06 -9.8505474E-11  6.2730930E+01  2.0264374E+01  1.0885643E+00  6.2741010E+01  2.0266730E+01 -1.0863398E+00
 2.5780597E-05  7.2215021E-06 -1.1990304E-10  6.5244923E+01  2.1021589E+01  1.1012095E+00  6.5254949E+01  2.1023798E+01 -1.0990298E+00
 3.2835331E-05  9.2184691E-06 -1.4650907E-10  6.7948542E+01  2.1813715E+01  1.1232106E+00  6.7958518E+01  2.1815784E+01 -1.1210733E+00
 4.2296826E-05  1.1867827E-05 -1.7972029E-10  7.1223282E+01  2.2757208E+01  1.1591574E+00  7.1233212E+01  2.2759140E+01 -1.1570614E+00
 5.4843552E-05  1.5365411E-05 -2.2134157E-10  7.4804643E+01  2.3788844E+01  1.1933987E+00  7.4814534E+01  2.3790653E+01 -1.1913377E+00
 7.1489541E-05  1.9965504E-05 -2.7371356E-10  7.8626191E+01  2.4860920E+01  1.2426143E+00  7.8636045E+01  2.4862609E+01 -1.2405873E+00
 9.3711755E-05  2.6060629E-05 -3.3988523E-10  8.2723251E+01  2.5994723E+01  1.3018097E+00  8.2733073E+01  2.5996299E+01 -1.2998136E+00
 1.2367708E-04  3.4308562E-05 -4.2384413E-10  8.7189087E+01  2.7290745E+01  1.3612931E+00  8.7198882E+01  2.7292218E+01 -1.3593231E+00
 1.6413238E-04  4.5368864E-05 -5.3082738E-10  9.1964486E+01  2.8650281E+01  1.4327231E+00  9.1974257E+01  2.8651657E+01 -1.4307774E+00
 2.1906138E-04  6.0273043E-05 -6.6774314E-10  9.7076423E+01  3.0073884E+01  1.5144763E+00  9.7086173E+01  3.0075167E+01 -1.5125524E+00
 2.9405350E-04  8.0516541E-05 -8.4374188E-10  1.0256257E+02  3.1579997E+01  1.5926780E+00  1.0257231E+02  3.1581197E+01 -1.5907711E+00
 2.0278546E-06  4.4710943E-07 -1.0540728E-11  5.2579162E+01  1.7367986E+01  2.1646706E+00  5.2591112E+01  1.7373091E+01 -2.1614932E+00
 2.2580524E-06  5.1341665E-07 -1.2285310E-11  5.1153333E+01  1.7011758E+01  1.9666601E+00  5.1165140E+01  1.7016633E+01 -1.9635427E+00
 2.5061526E-06  5.8859512E-07 -1.4346725E-11  4.9488411E+01  1.6547746E+01  1.7909107E+00  4.9500084E+01  1.6552396E+01 -1.7878540E+00
 2.8485081E-06  6.8644988E-07 -1.6811471E-11  4.8764423E+01  1.6280828E+01  1.6390982E+00  4.8775969E+01  1.6285255E+01 -1.6361039E+00
 3.3289132E-06  8.1584923E-07 -1.9759334E-11  4.9074317E+01  1.6242191E+01  1.5095486E+00  4.9085743E+01  1.6246399E+01 -1.5066168E+00
 3.8927982E-06  9.6943006E-07 -2.3296038E-11  4.9239648E+01  1.6135564E+01  1.4020199E+00  4.9250962E+01  1.6139558E+01 -1.3991505E+00
 4.6105947E-06  1.1716800E-06 -2.7552720E-11  4.9700406E+01  1.6243502E+01  1.3157553E+00  4.9711613E+01  1.6247286E+01 -1.3129483E+00
 5.5129772E-06  1.4308952E-06 -3.2692672E-11  5.0369254E+01  1.6471842E+01  1.2448024E+00  5.0380362E+01  1.6475422E+01 -1.2420578E+00
 6.6094025E-06  1.7492140E-06 -3.8919798E-11  5.0989519E+01  1.6672429E+01  1.1901675E+00  5.1000535E+01  1.6675811E+01 -1.1874836E+00
 8.0354613E-06  2.1627108E-06 -4.6489573E-11  5.2067034E+01  1.7023658E+01  1.1513546E+00  5.2077963E+01  1.7026847E+01 -1.1487315E+00
 9.8739274E-06  2.6966123E-06 -5.5723352E-11  5.3488456E+01  1.7492750E+01  1.1211005E+00  5.3499305E+01  1.7495755E+01 -1.1185344E+00
 1.2185133E-05  3.3683320E-06 -6.7026670E-11  5.4959503E+01  1.7953565E+01  1.1082017E+00  5.4970276E+01  1.7956387E+01 -1.1056937E+00
 1.5173633E-05  4.2343617E-06 -8.0912973E-11  5.6708512E+01  1.8507547E+01  1.1003938E+00  5.6719218E+01  1.8510202E+01 -1.0979375E+00
 1.9114010E-05  5.3661724E-06 -9.8035374E-11  5.8898663E+01  1.9181590E+01  1.1119262E+00  5.8909304E+01  1.9184078E+01 -1.1095223E+00
 2.4228686E-05  6.8294054E-06 -1.1922681E-10  6.1307725E+01  1.9907558E+01  1.1243387E+00  6.1318309E+01  1.9909890E+01 -1.1219822E+00
 3.0882807E-05  8.7220656E-06 -1.4555431E-10  6.3898200E+01  2.0666606E+01  1.1456815E+00  6.3908732E+01  2.0668790E+01 -1.1433700E+00
 3.9800648E-05  1.1231338E-05 -1.7838979E-10  6.7010642E+01  2.1563975E+01  1.1802723E+00  6.7021124E+01  2.1566015E+01 -1.1780045E+00
 5.1628680E-05  1.4543813E-05 -2.1950452E-10  7.0410556E+01  2.2543501E+01  1.2133126E+00  7.0420997E+01  2.2545410E+01 -1.2110819E+00
 6.7326300E-05  1.8900529E-05 -2.7119362E-10  7.4038363E+01  2.3560868E+01  1.2606099E+00  7.4048765E+01  2.3562651E+01 -1.2584150E+00
 8.8288409E-05  2.4672933E-05 -3.3644419E-10  7.7926959E+01  2.4635868E+01  1.3174177E+00  7.7937327E+01  2.4637532E+01 -1.3152555E+00
 1.1655210E-04  3.2480227E-05 -4.1915940E-10  8.2157614E+01  2.5860521E+01  1.3745472E+00  8.2167952E+01  2.5862076E+01 -1.3724125E+00
 1.5471382E-04  4.2947626E-05 -5.2446098E-10  8.6678971E+01  2.7144231E+01  1.4430902E+00  8.6689284E+01  2.7145682E+01 -1.4409811E+00
 2.0653617E-04  5.7050254E-05 -6.5909871E-10  9.1518053E+01  2.8487613E+01  1.5214501E+00  9.1528343E+01  2.8488967E+01 -1.5193639E+00
 2.7729548E-04  7.6201189E-05 -8.3200495E-10  9.6710257E+01  2.9908008E+01  1.5964667E+00  9.6720530E+01  2.9909275E+01 -1.5943983E+00
 1.8596451E-06  4.1193394E-07 -1.0495604E-11  4.8269191E+01  1.6060104E+01  2.0950678E+00  4.8281790E+01  1.6065489E+01 -2.0916485E+00
 2.0757735E-06  4.7470947E-07 -1.2223657E-11  4.7066314E+01  1.5778797E+01  1.9131081E+00  4.7078762E+01  1.5783940E+01 -1.9097525E+00
 2.3105671E-06  5.4632325E-07 -1.4262702E-11  4.5654577E+01  1.5400836E+01  1.7519594E+00  4.5666884E+01  1.5405741E+01 -1.7486684E+00
 2.6325908E-06  6.3923337E-07 -1.6699472E-11  4.5084289E+01  1.5196244E+01  1.6130921E+00  4.5096464E+01  1.5200914E+01 -1.6098676E+00
 3.0817079E-06  7.6162950E-07 -1.9611536E-11  4.5439240E+01  1.5193539E+01  1.4945666E+00  4.5451288E+01  1.5197978E+01 -1.4914085E+00
 3.6108298E-06  9.0743349E-07 -2.3102437E-11  4.5673306E+01  1.5131241E+01  1.3960373E+00  4.5685236E+01  1.5135455E+01 -1.3929455E+00
 4.2850849E-06  1.0989558E-06 -2.7300495E-11  4.6187928E+01  1.5260897E+01  1.3168973E+00  4.6199747E+01  1.5264890E+01 -1.3138718E+00
 5.1339291E-06  1.3442438E-06 -3.2365366E-11  4.6901024E+01  1.5498893E+01  1.2517911E+00  4.6912738E+01  1.5502670E+01 -1.2488317E+00
 6.1684263E-06  1.6460595E-06 -3.8496242E-11  4.7579747E+01  1.5713462E+01  1.2015856E+00  4.7591364E+01  1.5717031E+01 -1.1986907E+00
 7.5118694E-06  2.0377213E-06 -4.5942470E-11  4.8665545E+01  1.6064161E+01  1.1659798E+00  4.8677070E+01  1.6067525E+01 -1.1631493E+00
 9.2427515E-06  2.5432066E-06 -5.5017426E-11  5.0060889E+01  1.6522198E+01  1.1382667E+00  5.0072330E+01  1.6525368E+01 -1.1354967E+00
 1.1422143E-05  3.1797484E-06 -6.6116215E-11  5.1509481E+01  1.6973606E+01  1.1268331E+00  5.1520841E+01  1.6976583E+01 -1.1241247E+00
 1.4241052E-05  4.0005795E-06 -7.9738603E-11  5.3213886E+01  1.7511332E+01  1.1199466E+00  5.3225176E+01  1.7514133E+01 -1.1172929E+00
 1.7953853E-05  5.0726058E-06 -9.6519737E-11  5.5315026E+01  1.8157890E+01  1.1311847E+00  5.5326248E+01  1.8160515E+01 -1.1285866E+00
 2.2775501E-05  6.4588838E-06 -1.1726882E-10  5.7622111E+01  1.8853249E+01  1.1434359E+00  5.7633273E+01  1.8855710E+01 -1.1408881E+00
 2.9052474E-05  8.2525154E-06 -1.4302152E-10  6.0102516E+01  1.9579913E+01  1.1642114E+00  6.0113622E+01  1.9582217E+01 -1.1617112E+00
 3.7458789E-05  1.0628898E-05 -1.7510802E-10  6.3059645E+01  2.0432919E+01  1.1975717E+00  6.3070699E+01  2.0435070E+01 -1.1951177E+00
 4.8610261E-05  1.3765741E-05 -2.1524406E-10  6.6286241E+01  2.1362484E+01  1.2295187E+00  6.6297251E+01  2.1364498E+01 -1.2271039E+00
 6.3414486E-05  1.7891461E-05 -2.6565044E-10  6.9728935E+01  2.2327426E+01  1.2750363E+00  6.9739903E+01  2.2329306E+01 -1.2726593E+00
 8.3188814E-05  2.3357488E-05 -3.2921449E-10  7.3418399E+01  2.3346146E+01  1.3296129E+00  7.3429330E+01  2.3347900E+01 -1.3272704E+00
 1.0984910E-04  3.0746660E-05 -4.0970497E-10  7.7425640E+01  2.4502881E+01  1.3845342E+00  7.7436540E+01  2.4504521E+01 -1.3822207E+00
 1.4584896E-04  4.0651456E-05 -5.1206174E-10  8.1705806E+01  2.5714490E+01  1.4503525E+00  8.1716678E+01  2.5716020E+01 -1.4480659E+00
 1.9474183E-04  5.3993482E-05 -6.4278768E-10  8.6285773E+01  2.6981643E+01  1.5255003E+00  8.6296622E+01  2.6983070E+01 -1.5232378E+00
 2.6150806E-04  7.2107690E-05 -8.1047841E-10  9.1198783E+01  2.8320640E+01  1.5974948E+00  9.1209612E+01  2.8321975E+01 -1.5952510E+00
 1.7056765E-06  3.7978384E-07 -1.0372289E-11  4.4318472E+01  1.4862338E+01  2.0276849E+00  4.4331737E+01  1.4868012E+01 -2.0240072E+00
 1.9088466E-06  4.3919880E-07 -1.2069296E-11  4.3319513E+01  1.4645590E+01  1.8607435E+00  4.3332621E+01  1.4651008E+01 -1.8571335E+00
 2.1313216E-06  5.0737665E-07 -1.4068212E-11  4.2138908E+01  1.4342402E+01  1.7131715E+00  4.2151868E+01  1.4347571E+01 -1.7096300E+00
 2.4345166E-06  5.9556903E-07 -1.6455418E-11  4.1707424E+01  1.4191782E+01  1.5862703E+00  4.1720244E+01  1.4196703E+01 -1.5827992E+00
 2.8546702E-06  7.1134496E-07 -1.9305302E-11  4.2100415E+01  1.4219726E+01  1.4779258E+00  4.2113103E+01  1.4224404E+01 -1.4745252E+00
 3.3514799E-06  8.4974592E-07 -2.2718068E-11  4.2393419E+01  1.4195581E+01  1.3877248E+00  4.2405983E+01  1.4200021E+01 -1.3843945E+00
 3.9850116E-06  1.0311125E-06 -2.6817764E-11  4.2950535E+01  1.4343165E+01  1.3151914E+00  4.2962982E+01  1.4347373E+01 -1.3119314E+00
 4.7835274E-06  1.2632354E-06 -3.1758569E-11  4.3695540E+01  1.4588248E+01  1.2555281E+00  4.3707877E+01  1.4592229E+01 -1.2523383E+00
 5.7594897E-06  1.5493935E-06 -3.7732627E-11  4.4418511E+01  1.4813721E+01  1.2094699E+00  4.4430747E+01  1.4817482E+01 -1.2063485E+00
 7.0252149E-06  1.9203742E-06 -4.4980179E-11  4.5504904E+01  1.5162176E+01  1.1768948E+00  4.5517043E+01  1.5165721E+01 -1.1738417E+00
 8.6551322E-06  2.3989642E-06 -5.3802823E-11  4.6870747E+01  1.5608400E+01  1.1515987E+00  4.6882798E+01  1.5611741E+01 -1.1486097E+00
 1.0710502E-05  3.0021510E-06 -6.4580362E-11  4.8292597E+01  1.6049417E+01  1.1415800E+00  4.8304563E+01  1.6052555E+01 -1.1386563E+00
 1.3369783E-05  3.7801020E-06 -7.7792610E-11  4.9950047E+01  1.6570412E+01  1.1356145E+00  4.9961938E+01  1.6573363E+01 -1.1327488E+00
 1.6868790E-05  4.7954607E-06 -9.4048658E-11  5.1964377E+01  1.7190006E+01  1.1466424E+00  5.1976197E+01  1.7192772E+01 -1.1438355E+00
 2.1414895E-05  6.1087436E-06 -1.1412349E-10  5.4172356E+01  1.7855438E+01  1.1587968E+00  5.4184112E+01  1.7858030E+01 -1.1560431E+00
 2.7336798E-05  7.8083665E-06 -1.3900774E-10  5.6545723E+01  1.8550452E+01  1.1790873E+00  5.6557420E+01  1.8552879E+01 -1.1763839E+00
 3.5261867E-05  1.0058696E-05 -1.6997207E-10  5.9354316E+01  1.9360814E+01  1.2113321E+00  5.9365958E+01  1.9363081E+01 -1.2086775E+00
 4.5776522E-05  1.3028910E-05 -2.0865334E-10  6.2415460E+01  2.0242505E+01  1.2422848E+00  6.2427055E+01  2.0244626E+01 -1.2396715E+00
 5.9739261E-05  1.6935404E-05 -2.5716725E-10  6.5681394E+01  2.1157232E+01  1.2861513E+00  6.5692945E+01  2.1159213E+01 -1.2835780E+00
 7.8394135E-05  2.2110599E-05 -3.1826077E-10  6.9180745E+01  2.2122111E+01  1.3386420E+00  6.9192257E+01  2.2123958E+01 -1.3361051E+00
 1.0354362E-04  2.9103058E-05 -3.9551430E-10  7.2975708E+01  2.3214230E+01  1.3914915E+00  7.2987186E+01  2.3215956E+01 -1.3889850E+00
 1.3750581E-04  3.8474056E-05 -4.9361406E-10  7.7026837E+01  2.4357299E+01  1.4547374E+00  7.7038286E+01  2.4358911E+01 -1.4522592E+00
 1.8363630E-04  5.1094417E-05 -6.1871987E-10  8.1360701E+01  2.5552032E+01  1.5268443E+00  8.1372124E+01  2.5553535E+01 -1.5243914E+00
 2.4663566E-04  6.8225000E-05 -7.7896147E-10  8.6008496E+01  2.6813753E+01  1.5959708E+00  8.6019898E+01  2.6815158E+01 -1.5935374E+00
