  0.0000000e+00  4.1222892e+00  5.1425452e+00  5.5862604e+00  5.5862637e+00  3.2312253e+01  5.5864672e+00  5.5864706e+00  5.1424273e+00  4.1222916e+00  0.0000000e+00 
  0.0000000e+00  4.9974987e+00  6.0128755e+00  6.4580859e+00  6.4580894e+00  3.7896450e+01  6.4582965e+00  6.4582999e+00  6.0127568e+00  4.9975015e+00  0.0000000e+00 
  0.0000000e+00  5.9623866e+00  6.9729366e+00  7.4196422e+00  7.4196458e+00  4.5704771e+01  7.4198565e+00  7.4198601e+00  6.9728171e+00  5.9623896e+00  0.0000000e+00 
  0.0000000e+00  7.0370738e+00  8.0428466e+00  8.4910475e+00  8.4910513e+00  5.6382412e+01  8.4912655e+00  8.4912692e+00  8.0427263e+00  7.0370771e+00  0.0000000e+00 
  0.0000000e+00  8.2081093e+00  9.2093139e+00  9.6589586e+00  9.6589624e+00  7.0009384e+01  9.6591802e+00  9.6591840e+00  9.2091927e+00  8.2081129e+00  0.0000000e+00 
  0.0000000e+00  6.2165659e-02  1.0746308e+00  1.5210572e+00  1.5210603e+00  2.0795992e+01  1.5212563e+00  1.5212594e+00  1.0745103e+00  6.2165659e-02  0.0000000e+00 
  0.0000000e+00  4.4626374e-01  1.4534616e+00  1.9014302e+00  1.9014334e+00  2.1158968e+01  1.9016334e+00  1.9016366e+00  1.4533404e+00  4.4626420e-01  0.0000000e+00 
  0.0000000e+00  8.7843332e-01  1.8804421e+00  2.3299525e+00  2.3299558e+00  2.1556007e+01  2.3301598e+00  2.3301631e+00  1.8803202e+00  8.7843420e-01  0.0000000e+00 
  0.0000000e+00  1.3624947e+00  2.3593883e+00  2.8104401e+00  2.8104436e+00  2.2146253e+01  2.8106515e+00  2.8106550e+00  2.3592656e+00  1.3624960e+00  0.0000000e+00 
  0.0000000e+00  1.9026680e+00  2.8945159e+00  3.3471085e+00  3.3471121e+00  2.3130220e+01  3.3473239e+00  3.3473275e+00  2.8943924e+00  1.9026697e+00  0.0000000e+00 
  0.0000000e+00  2.5047520e+00  3.4916197e+00  3.9457525e+00  3.9457562e+00  2.4763998e+01  3.9459721e+00  3.9459758e+00  3.4914955e+00  2.5047540e+00  0.0000000e+00 
  0.0000000e+00  3.1736720e+00  4.1556212e+00  4.6112938e+00  4.6112976e+00  2.7340392e+01  4.6115174e+00  4.6115213e+00  4.1554962e+00  3.1736744e+00  0.0000000e+00 
  0.0000000e+00  3.9162846e+00  4.8933733e+00  5.3505852e+00  5.3505892e+00  3.1217185e+01  5.3508129e+00  5.3508169e+00  4.8932474e+00  3.9162873e+00  0.0000000e+00 
  0.0000000e+00  4.7453811e+00  5.7176639e+00  6.1764148e+00  6.1764188e+00  3.6837560e+01  6.1766466e+00  6.1766507e+00  5.7175372e+00  4.7453841e+00  0.0000000e+00 
  0.0000000e+00  5.6599188e+00  6.6274469e+00  7.0877366e+00  7.0877408e+00  4.4660318e+01  7.0879725e+00  7.0879767e+00  6.6273194e+00  5.6599221e+00  0.0000000e+00 
  0.0000000e+00  6.6780230e+00  7.6408448e+00  8.1026734e+00  8.1026777e+00  5.5265595e+01  8.1029133e+00  8.1029177e+00  7.6407165e+00  6.6780267e+00  0.0000000e+00 
  0.0000000e+00  7.7847572e+00  8.7430780e+00  9.2063923e+00  9.2063967e+00  6.8642830e+01  9.2066362e+00  9.2066408e+00  8.7429488e+00  7.7847611e+00  0.0000000e+00 
  0.0000000e+00  6.1315872e-02  1.0307082e+00  1.4907243e+00  1.4907279e+00  1.9467171e+01  1.4909435e+00  1.4909471e+00  1.0305794e+00  6.1315872e-02  0.0000000e+00 
  0.0000000e+00  4.2685961e-01  1.3910664e+00  1.8526700e+00  1.8526737e+00  1.9814177e+01  1.8528937e+00  1.8528975e+00  1.3909369e+00  4.2686012e-01  0.0000000e+00 
  0.0000000e+00  8.3782044e-01  1.7969179e+00  2.2601085e+00  2.2601124e+00  2.0221329e+01  2.2603368e+00  2.2603406e+00  1.7967877e+00  8.3782142e-01  0.0000000e+00 
  0.0000000e+00  1.2977817e+00  2.2518419e+00  2.7166190e+00  2.7166230e+00  2.0846562e+01  2.7168518e+00  2.7168558e+00  2.2517109e+00  1.2977831e+00  0.0000000e+00 
  0.0000000e+00  1.8107319e+00  2.7598226e+00  3.2261855e+00  3.2261896e+00  2.1887421e+01  3.2264228e+00  3.2264270e+00  2.7596908e+00  1.8107338e+00  0.0000000e+00 
  0.0000000e+00  2.3820857e+00  3.3262707e+00  3.7942188e+00  3.7942230e+00  2.3590498e+01  3.7944606e+00  3.7944649e+00  3.3261382e+00  2.3820880e+00  0.0000000e+00 
  0.0000000e+00  3.0165872e+00  3.9559267e+00  4.4254594e+00  4.4254637e+00  2.6242520e+01  4.4257056e+00  4.4257101e+00  3.9557933e+00  3.0165899e+00  0.0000000e+00 
  0.0000000e+00  3.7207276e+00  4.6552780e+00  5.1263949e+00  5.1263994e+00  3.0187221e+01  5.1266457e+00  5.1266503e+00  4.6551439e+00  3.7207306e+00  0.0000000e+00 
  0.0000000e+00  4.5060978e+00  5.4359126e+00  5.9086130e+00  5.9086177e+00  3.5830509e+01  5.9088683e+00  5.9088730e+00  5.4357776e+00  4.5061012e+00  0.0000000e+00 
  0.0000000e+00  5.3728139e+00  6.2979430e+00  6.7722266e+00  6.7722314e+00  4.3646719e+01  6.7724864e+00  6.7724913e+00  6.2978071e+00  5.3728176e+00  0.0000000e+00 
  0.0000000e+00  6.3371841e+00  7.2576746e+00  7.7335415e+00  7.7335465e+00  5.4157500e+01  7.7338058e+00  7.7338109e+00  7.2575379e+00  6.3371882e+00  0.0000000e+00 
  0.0000000e+00  7.3830818e+00  8.2991357e+00  8.7765312e+00  8.7765363e+00  6.7276365e+01  8.7767999e+00  8.7768051e+00  8.2989981e+00  7.3830863e+00  0.0000000e+00 
  0.0000000e+00  6.0456611e-02  9.8739897e-01  1.4614179e+00  1.4614220e+00  1.8223362e+01  1.4616589e+00  1.4616630e+00  9.8726176e-01  6.0456611e-02  0.0000000e+00 
  0.0000000e+00  4.0839303e-01  1.3302280e+00  1.8058807e+00  1.8058850e+00  1.8557789e+01  1.8061268e+00  1.8061310e+00  1.3300901e+00  4.0839360e-01  0.0000000e+00 
  0.0000000e+00  7.9922140e-01  1.7160233e+00  2.1933093e+00  2.1933137e+00  1.8976801e+01  2.1935604e+00  2.1935648e+00  1.7158847e+00  7.9922250e-01  0.0000000e+00 
  0.0000000e+00  1.2363037e+00  2.1481428e+00  2.6270615e+00  2.6270660e+00  1.9636645e+01  2.6273175e+00  2.6273221e+00  2.1480034e+00  1.2363053e+00  0.0000000e+00 
  0.0000000e+00  1.7234100e+00  2.6303524e+00  3.1109028e+00  3.1109075e+00  2.0731355e+01  3.1111639e+00  3.1111686e+00  2.6302121e+00  1.7234121e+00  0.0000000e+00 
  0.0000000e+00  2.2655965e+00  3.1677044e+00  3.6498859e+00  3.6498907e+00  2.2498116e+01  3.6501519e+00  3.6501568e+00  3.1675633e+00  2.2655990e+00  0.0000000e+00 
  0.0000000e+00  2.8674280e+00  3.7647601e+00  4.2485719e+00  4.2485769e+00  2.5216728e+01  4.2488429e+00  4.2488480e+00  3.7646182e+00  2.8674310e+00  0.0000000e+00 
  0.0000000e+00  3.5350466e+00  4.4276580e+00  4.9130996e+00  4.9131047e+00  2.9216792e+01  4.9133756e+00  4.9133809e+00  4.4275153e+00  3.5350500e+00  0.0000000e+00 
  0.0000000e+00  4.2789491e+00  5.1668920e+00  5.6539625e+00  5.6539679e+00  3.4870377e+01  5.6542436e+00  5.6542490e+00  5.1667484e+00  4.2789529e+00  0.0000000e+00 
  0.0000000e+00  5.1002420e+00  5.9835649e+00  6.4722642e+00  6.4722697e+00  4.2660664e+01  6.4725502e+00  6.4725558e+00  5.9834204e+00  5.1002462e+00  0.0000000e+00 
  0.0000000e+00  6.0135813e+00  6.8923303e+00  7.3826581e+00  7.3826638e+00  5.3056778e+01  7.3829492e+00  7.3829550e+00  6.8921849e+00  6.0135859e+00  0.0000000e+00 
  0.0000000e+00  7.0019140e+00  7.8762878e+00  8.3681877e+00  8.3681935e+00  6.5909220e+01  8.3684836e+00  8.3684896e+00  7.8761415e+00  7.0019189e+00  0.0000000e+00 
  0.0000000e+00  5.9589125e-02  9.4467234e-01  1.4331196e+00  1.4331243e+00  1.7059021e+01  1.4333850e+00  1.4333895e+00  9.4452625e-01  5.9589125e-02  0.0000000e+00 
  0.0000000e+00  3.9081052e-01  1.2708611e+00  1.7609896e+00  1.7609944e+00  1.7383984e+01  1.7612605e+00  1.7612652e+00  1.2707143e+00  3.9081115e-01  0.0000000e+00 
  0.0000000e+00  7.6252209e-01  1.6376126e+00  2.1294214e+00  2.1294264e+00  1.7816360e+01  2.1296979e+00  2.1297028e+00  1.6374650e+00  7.6252331e-01  0.0000000e+00 
  0.0000000e+00  1.1778794e+00  2.0480782e+00  2.5415668e+00  2.5415720e+00  1.8510268e+01  2.5418488e+00  2.5418539e+00  2.0479298e+00  1.1778811e+00  0.0000000e+00 
  0.0000000e+00  1.6404458e+00  2.5058175e+00  3.0009848e+00  3.0009901e+00  1.9655746e+01  3.0012723e+00  3.0012776e+00  2.5056684e+00  1.6404481e+00  0.0000000e+00 
  0.0000000e+00  2.1549436e+00  3.0155489e+00  3.5123940e+00  3.5123996e+00  2.1480665e+01  3.5126871e+00  3.5126926e+00  3.0153989e+00  2.1549464e+00  0.0000000e+00 
  0.0000000e+00  2.7257603e+00  3.5816564e+00  4.0801785e+00  4.0801843e+00  2.4257176e+01  4.0804771e+00  4.0804828e+00  3.5815056e+00  2.7257636e+00  0.0000000e+00 
  0.0000000e+00  3.3587045e+00  4.2099453e+00  4.7101436e+00  4.7101495e+00  2.8300728e+01  4.7104476e+00  4.7104536e+00  4.2097936e+00  3.3587083e+00  0.0000000e+00 
  0.0000000e+00  4.0632771e+00  4.9099133e+00  5.4117869e+00  5.4117931e+00  3.3952644e+01  5.4120965e+00  5.4121027e+00  4.9097607e+00  4.0632813e+00  0.0000000e+00 
  0.0000000e+00  4.8414221e+00  5.6835013e+00  6.1870498e+00  6.1870561e+00  4.1699178e+01  6.1873649e+00  6.1873713e+00  5.6833478e+00  4.8414267e+00  0.0000000e+00 
  0.0000000e+00  5.7062957e+00  6.5438629e+00  7.0490858e+00  7.0490923e+00  5.1962308e+01  7.0494065e+00  7.0494131e+00  6.5437084e+00  5.7063008e+00  0.0000000e+00 
  0.0000000e+00  6.6401525e+00  7.4734032e+00  7.9802425e+00  7.9802492e+00  6.4540901e+01  7.9805686e+00  7.9805754e+00  7.4732478e+00  6.6401580e+00  0.0000000e+00 
  0.0000000e+00  5.8712717e-02  9.0249800e-01  1.4058121e+00  1.4058175e+00  1.5969074e+01  1.4061042e+00  1.4061094e+00  9.0234249e-01  5.8712725e-02  0.0000000e+00 
  0.0000000e+00  3.7406016e-01  1.2128843e+00  1.7179278e+00  1.7179334e+00  1.6287416e+01  1.7182260e+00  1.7182315e+00  1.2127280e+00  3.7406087e-01  0.0000000e+00 
  0.0000000e+00  7.2761392e-01  1.5615476e+00  2.0683196e+00  2.0683253e+00  1.6734425e+01  2.0686239e+00  2.0686296e+00  1.5613906e+00  7.2761530e-01  0.0000000e+00 
  0.0000000e+00  1.1223366e+00  1.9514466e+00  2.4599463e+00  2.4599523e+00  1.7461686e+01  2.4602568e+00  2.4602627e+00  1.9512888e+00  1.1223386e+00  0.0000000e+00 
  0.0000000e+00  1.5615969e+00  2.3859463e+00  2.8961724e+00  2.8961785e+00  1.8654813e+01  2.8964890e+00  2.8964952e+00  2.3857876e+00  1.5615995e+00  0.0000000e+00 
  0.0000000e+00  2.0498053e+00  2.8694532e+00  3.3814048e+00  3.3814112e+00  2.0532464e+01  3.3817275e+00  3.3817339e+00  2.8692938e+00  2.0498085e+00  0.0000000e+00 
  0.0000000e+00  2.5911747e+00  3.4061770e+00  3.9198529e+00  3.9198595e+00  2.3358523e+01  3.9201818e+00  3.9201884e+00  3.4060167e+00  2.5911784e+00  0.0000000e+00 
  0.0000000e+00  3.1911949e+00  4.0016043e+00  4.5170035e+00  4.5170103e+00  2.7434328e+01  4.5173385e+00  4.5173454e+00  4.0014430e+00  3.1911991e+00  0.0000000e+00 
  0.0000000e+00  3.8584610e+00  4.6643270e+00  5.1814486e+00  5.1814557e+00  3.3073251e+01  5.1817897e+00  5.1817969e+00  4.6641648e+00  3.8584658e+00  0.0000000e+00 
  0.0000000e+00  4.5956175e+00  5.3969866e+00  5.9158300e+00  5.9158373e+00  4.0759662e+01  5.9161772e+00  5.9161846e+00  5.3968235e+00  4.5956228e+00  0.0000000e+00 
  0.0000000e+00  5.4144602e+00  6.2113762e+00  6.7319406e+00  6.7319481e+00  5.0873244e+01  6.7322940e+00  6.7323017e+00  6.2112121e+00  5.4144659e+00  0.0000000e+00 
  0.0000000e+00  6.2967590e+00  7.0894145e+00  7.6116402e+00  7.6116479e+00  6.3171202e+01  7.6119995e+00  7.6120075e+00  7.0892495e+00  6.2967651e+00  0.0000000e+00 
  0.0000000e+00  5.7827719e-02  8.6084550e-01  1.3794781e+00  1.3794842e+00  1.4948767e+01  1.3797997e+00  1.3798059e+00  8.6067992e-01  5.7827719e-02  0.0000000e+00 
  0.0000000e+00  3.5809415e-01  1.1562190e+00  1.6766301e+00  1.6766364e+00  1.5263088e+01  1.6769585e+00  1.6769650e+00  1.1560527e+00  3.5809493e-01  0.0000000e+00 
  0.0000000e+00  6.9439565e-01  1.4876966e+00  2.0098850e+00  2.0098916e+00  1.5725788e+01  2.0102203e+00  2.0102270e+00  1.4875296e+00  6.9439717e-01  0.0000000e+00 
  0.0000000e+00  1.0695147e+00  1.8580569e+00  2.3820217e+00  2.3820285e+00  1.6485550e+01  2.3823638e+00  2.3823708e+00  1.8578891e+00  1.0695169e+00  0.0000000e+00 
  0.0000000e+00  1.4866362e+00  2.2704812e+00  2.7962209e+00  2.7962280e+00  1.7723186e+01  2.7965698e+00  2.7965770e+00  2.2703126e+00  1.4866391e+00  0.0000000e+00 
  0.0000000e+00  1.9498797e+00  2.7290854e+00  3.2565988e+00  3.2566061e+00  1.9648248e+01  3.2569545e+00  3.2569620e+00  2.7289159e+00  1.9498832e+00  0.0000000e+00 
  0.0000000e+00  2.4632862e+00  3.2379071e+00  3.7671929e+00  3.7672005e+00  2.2515846e+01  3.7675553e+00  3.7675631e+00  3.2377368e+00  2.4632903e+00  0.0000000e+00 
  0.0000000e+00  3.0320413e+00  3.8021288e+00  4.3331858e+00  4.3331936e+00  2.6613290e+01  4.3335550e+00  4.3335631e+00  3.8019575e+00  3.0320460e+00  0.0000000e+00 
  0.0000000e+00  3.6639169e+00  4.4295194e+00  4.9623463e+00  4.9623544e+00  3.2228531e+01  4.9627223e+00  4.9627307e+00  4.4293472e+00  3.6639221e+00  0.0000000e+00 
  0.0000000e+00  4.3621344e+00  5.1232974e+00  5.6578935e+00  5.6579018e+00  3.9839829e+01  5.6582763e+00  5.6582849e+00  5.1231243e+00  4.3621403e+00  0.0000000e+00 
  0.0000000e+00  5.1372575e+00  5.8940238e+00  6.4303881e+00  6.4303967e+00  4.9788954e+01  6.4307777e+00  6.4307866e+00  5.8938497e+00  5.1372639e+00  0.0000000e+00 
  0.0000000e+00  5.9707544e+00  6.7233138e+00  7.2613846e+00  7.2613935e+00  6.1800149e+01  7.2617809e+00  7.2617901e+00  6.7231388e+00  5.9707612e+00  0.0000000e+00 
  0.0000000e+00  5.6934033e-02  8.1968497e-01  1.3541012e+00  1.3541083e+00  1.3993726e+01  1.3544557e+00  1.3544629e+00  8.1950926e-01  5.6934033e-02  0.0000000e+00 
  0.0000000e+00  3.4286722e-01  1.1007904e+00  1.6370349e+00  1.6370424e+00  1.4306366e+01  1.6373970e+00  1.6374045e+00  1.1006140e+00  3.4286809e-01  0.0000000e+00 
  0.0000000e+00  6.6277179e-01  1.4159347e+00  1.9540061e+00  1.9540138e+00  1.4785598e+01  1.9543757e+00  1.9543835e+00  1.4157575e+00  6.6277349e-01  0.0000000e+00 
  0.0000000e+00  1.0192621e+00  1.7677283e+00  2.3076255e+00  2.3076335e+00  1.5576868e+01  2.3080026e+00  2.3080107e+00  1.7675504e+00  1.0192646e+00  0.0000000e+00 
  0.0000000e+00  1.4153495e+00  2.1591791e+00  2.7009004e+00  2.7009086e+00  1.6855858e+01  2.7012850e+00  2.7012933e+00  2.1590003e+00  1.4153527e+00  0.0000000e+00 
  0.0000000e+00  1.8548823e+00  2.5941319e+00  3.1376757e+00  3.1376842e+00  1.8823120e+01  3.1380678e+00  3.1380764e+00  2.5939523e+00  1.8548862e+00  0.0000000e+00 
  0.0000000e+00  2.3417323e+00  3.0764552e+00  3.6218199e+00  3.6218287e+00  2.1724580e+01  3.6222195e+00  3.6222285e+00  3.0762746e+00  2.3417369e+00  0.0000000e+00 
  0.0000000e+00  2.8807946e+00  3.6110410e+00  4.1582252e+00  4.1582343e+00  2.5833657e+01  4.1586323e+00  4.1586416e+00  3.6108596e+00  2.8807999e+00  0.0000000e+00 
  0.0000000e+00  3.4790940e+00  4.2049112e+00  4.7539135e+00  4.7539228e+00  3.1415149e+01  4.7543281e+00  4.7543377e+00  4.2047289e+00  3.4790999e+00  0.0000000e+00 
  0.0000000e+00  4.1403182e+00  4.8617508e+00  5.4125698e+00  5.4125794e+00  3.8937660e+01  5.4129920e+00  5.4130019e+00  4.8615674e+00  4.1403247e+00  0.0000000e+00 
  0.0000000e+00  4.8739164e+00  5.5910063e+00  6.1436409e+00  6.1436509e+00  4.8708973e+01  6.1440706e+00  6.1440809e+00  5.5908219e+00  4.8739234e+00  0.0000000e+00 
  0.0000000e+00  5.6612156e+00  6.3741500e+00  6.9285366e+00  6.9285468e+00  6.0427954e+01  6.9289737e+00  6.9289843e+00  6.3739646e+00  5.6612232e+00  0.0000000e+00 
  0.0000000e+00  5.6031741e-02  7.7898704e-01  1.3296665e+00  1.3296746e+00  1.3099629e+01  1.3300569e+00  1.3300650e+00  7.7880066e-01  5.6031749e-02  0.0000000e+00 
  0.0000000e+00  3.2833713e-01  1.0465270e+00  1.5990852e+00  1.5990936e+00  1.3412752e+01  1.5994839e+00  1.5994924e+00  1.0463399e+00  3.2833810e-01  0.0000000e+00 
  0.0000000e+00  6.3265303e-01  1.3461432e+00  1.9005785e+00  1.9005872e+00  1.3909206e+01  1.9009856e+00  1.9009944e+00  1.3459554e+00  6.3265493e-01  0.0000000e+00 
  0.0000000e+00  9.7143686e-01  1.6802897e+00  2.2366006e+00  2.2366096e+00  1.4730905e+01  2.2370160e+00  2.2370252e+00  1.6801011e+00  9.7143964e-01  0.0000000e+00 
  0.0000000e+00  1.3475361e+00  2.0518102e+00  2.6099946e+00  2.6100040e+00  1.6048110e+01  2.6104184e+00  2.6104279e+00  2.0516207e+00  1.3475397e+00  0.0000000e+00 
  0.0000000e+00  1.7645458e+00  2.4642966e+00  3.0243526e+00  3.0243623e+00  1.8052504e+01  3.0247847e+00  3.0247946e+00  2.4641062e+00  1.7645502e+00  0.0000000e+00 
  0.0000000e+00  2.2261720e+00  2.9214516e+00  3.4833775e+00  3.4833875e+00  2.0980495e+01  3.4838179e+00  3.4838281e+00  2.9212604e+00  2.2261771e+00  0.0000000e+00 
  0.0000000e+00  2.7370322e+00  3.4278898e+00  3.9916837e+00  3.9916941e+00  2.5091792e+01  3.9921325e+00  3.9921431e+00  3.4276976e+00  2.7370380e+00  0.0000000e+00 
  0.0000000e+00  3.3034739e+00  3.9899558e+00  4.5556160e+00  4.5556267e+00  3.0630089e+01  4.5560731e+00  4.5560841e+00  3.9897627e+00  3.3034804e+00  0.0000000e+00 
  0.0000000e+00  3.9295521e+00  4.6117020e+00  5.1792267e+00  5.1792378e+00  3.8051382e+01  5.1796922e+00  5.1797035e+00  4.6115079e+00  3.9295594e+00  0.0000000e+00 
  0.0000000e+00  4.6237096e+00  5.3015685e+00  5.8709562e+00  5.8709676e+00  4.7633007e+01  5.8714300e+00  5.8714418e+00  5.3013733e+00  4.6237174e+00  0.0000000e+00 
