  0.0000000e+00  6.2673376e+00  7.2264689e+00  7.2732517e+00  7.6144291e+00  9.3221505e+01  7.6147464e+00  7.2735706e+00  7.2263420e+00  6.2673404e+00  0.0000000e+00 
  0.0000000e+00  7.5350540e+00  8.4914189e+00  8.5387244e+00  8.8793192e+00  1.0617780e+02  8.8796418e+00  8.5390485e+00  8.4912906e+00  7.5350571e+00  0.0000000e+00 
  0.0000000e+00  8.9179177e+00  9.8715526e+00  9.9193778e+00  1.0259397e+01  1.2238146e+02  1.0259725e+01  9.9197072e+00  9.8714230e+00  8.9179212e+00  0.0000000e+00 
  0.0000000e+00  1.0437381e+01  1.1388320e+01  1.1436662e+01  1.1776112e+01  1.4252940e+02  1.1776445e+01  1.1436997e+01  1.1388189e+01  1.0437385e+01  0.0000000e+00 
  0.0000000e+00  1.2063610e+01  1.3011978e+01  1.3060816e+01  1.3399722e+01  1.6633873e+02  1.3400060e+01  1.3061156e+01  1.3011845e+01  1.2063614e+01  0.0000000e+00 
  0.0000000e+00  1.2556702e-06  9.5528924e-01  1.0031625e+00  1.3445584e+00  4.9687748e+01  1.3448665e+00  1.0034718e+00  9.5516121e-01  1.2556721e-06  0.0000000e+00 
  0.0000000e+00  6.3412281e-01  1.5863794e+00  1.6348018e+00  1.9755349e+00  5.2429192e+01  1.9758488e+00  1.6351170e+00  1.5862500e+00  6.3412333e-01  0.0000000e+00 
  0.0000000e+00  1.3287216e+00  2.2780017e+00  2.3269687e+00  2.6670510e+00  5.5670283e+01  2.6673708e+00  2.3272898e+00  2.2778709e+00  1.3287226e+00  0.0000000e+00 
  0.0000000e+00  2.0887185e+00  3.0350737e+00  3.0845813e+00  3.4240238e+00  5.9626198e+01  3.4243493e+00  3.0849082e+00  3.0349416e+00  2.0887199e+00  0.0000000e+00 
  0.0000000e+00  2.9195714e+00  3.8630505e+00  3.9130943e+00  4.2519073e+00  6.4557096e+01  4.2522386e+00  3.9134271e+00  3.8629169e+00  2.9195733e+00  0.0000000e+00 
  0.0000000e+00  3.8283463e+00  4.7689950e+00  4.8195713e+00  5.1577642e+00  7.0777360e+01  5.1581013e+00  4.8199099e+00  4.7688600e+00  3.8283487e+00  0.0000000e+00 
  0.0000000e+00  4.8215270e+00  5.7593882e+00  5.8104933e+00  6.1480749e+00  7.8648324e+01  6.1484177e+00  5.8108377e+00  5.7592517e+00  4.8215297e+00  0.0000000e+00 
  0.0000000e+00  5.9075340e+00  6.8426482e+00  6.8942787e+00  7.2312570e+00  8.8593641e+01  7.2316055e+00  6.8946289e+00  6.8425102e+00  5.9075371e+00  0.0000000e+00 
  0.0000000e+00  7.1004155e+00  8.0328209e+00  8.0849732e+00  8.4213557e+00  1.0110944e+02  8.4217099e+00  8.0853292e+00  8.0326814e+00  7.1004190e+00  0.0000000e+00 
  0.0000000e+00  8.4019874e+00  9.3317195e+00  9.3843906e+00  9.7201842e+00  1.1676515e+02  9.7205441e+00  9.3847525e+00  9.3315785e+00  8.4019912e+00  0.0000000e+00 
  0.0000000e+00  9.8315525e+00  1.0758645e+01  1.0811832e+01  1.1147043e+01  1.3618684e+02  1.1147409e+01  1.0812200e+01  1.0758503e+01  9.8315567e+00  0.0000000e+00 
  0.0000000e+00  1.1359003e+01  1.2283577e+01  1.2337259e+01  1.2671913e+01  1.5902713e+02  1.2672284e+01  1.2337633e+01  1.2283433e+01  1.1359007e+01  0.0000000e+00 
  0.0000000e+00  1.4384578e-06  9.3131977e-01  9.8406958e-01  1.3212513e+00  4.6673538e+01  1.3215901e+00  9.8440921e-01  9.3118011e-01  1.4384598e-06  0.0000000e+00 
  0.0000000e+00  5.9864408e-01  1.5269947e+00  1.5802920e+00  1.9167971e+00  4.9277687e+01  1.9171423e+00  1.5806381e+00  1.5268536e+00  5.9864465e-01  0.0000000e+00 
  0.0000000e+00  1.2540338e+00  2.1794705e+00  2.2333109e+00  2.5691513e+00  5.2378946e+01  2.5695028e+00  2.2336634e+00  2.1793279e+00  1.2540349e+00  0.0000000e+00 
  0.0000000e+00  1.9707645e+00  2.8933378e+00  2.9477172e+00  3.2829040e+00  5.6185822e+01  3.2832619e+00  2.9480762e+00  2.8931938e+00  1.9707661e+00  0.0000000e+00 
  0.0000000e+00  2.7539585e+00  3.6737161e+00  3.7286303e+00  4.0631737e+00  6.0949477e+01  4.0635378e+00  3.7289958e+00  3.6735706e+00  2.7539606e+00  0.0000000e+00 
  0.0000000e+00  3.6101849e+00  4.5271717e+00  4.5826168e+00  4.9165261e+00  6.6968735e+01  4.9168966e+00  4.5829887e+00  4.5270246e+00  3.6101874e+00  0.0000000e+00 
  0.0000000e+00  4.5456080e+00  5.4598661e+00  5.5158386e+00  5.8491225e+00  7.4591470e+01  5.8494992e+00  5.5162168e+00  5.4597174e+00  4.5456110e+00  0.0000000e+00 
  0.0000000e+00  5.5681373e+00  6.4797062e+00  6.5362025e+00  6.8688692e+00  8.4219971e+01  6.8692522e+00  6.5365872e+00  6.4795559e+00  5.5681407e+00  0.0000000e+00 
  0.0000000e+00  6.6904919e+00  7.5994091e+00  7.6564258e+00  7.9884826e+00  9.6307353e+01  7.9888718e+00  7.6568169e+00  7.5992572e+00  6.6904957e+00  0.0000000e+00 
  0.0000000e+00  7.9153863e+00  8.8216868e+00  8.8792208e+00  9.2106744e+00  1.1142522e+02  9.2110700e+00  8.8796182e+00  8.8215333e+00  7.9153905e+00  0.0000000e+00 
  0.0000000e+00  9.2601709e+00  1.0163888e+01  1.0221936e+01  1.0552793e+01  1.3013593e+02  1.0553195e+01  1.0222340e+01  1.0163733e+01  9.2601755e+00  0.0000000e+00 
  0.0000000e+00  1.0694684e+01  1.1595935e+01  1.1654478e+01  1.1984764e+01  1.5204079e+02  1.1985171e+01  1.1654888e+01  1.1595779e+01  1.0694688e+01  0.0000000e+00 
  0.0000000e+00  1.7404566e-06  9.0781986e-01  9.6546578e-01  1.2983197e+00  4.3842175e+01  1.2986919e+00  9.6583902e-01  9.0766817e-01  1.7404546e-06  0.0000000e+00 
  0.0000000e+00  5.6516377e-01  1.4700775e+00  1.5282685e+00  1.8604313e+00  4.6318227e+01  1.8608105e+00  1.5286489e+00  1.4699242e+00  5.6516440e-01  0.0000000e+00 
  0.0000000e+00  1.1835540e+00  2.0856160e+00  2.1443478e+00  2.4758313e+00  4.9288407e+01  2.4762174e+00  2.1447352e+00  2.0854611e+00  1.1835553e+00  0.0000000e+00 
  0.0000000e+00  1.8594616e+00  2.7587214e+00  2.8179899e+00  3.1488051e+00  5.2954454e+01  3.1491981e+00  2.8183844e+00  2.7585649e+00  1.8594634e+00  0.0000000e+00 
  0.0000000e+00  2.5976933e+00  3.4941975e+00  3.5539986e+00  3.8841556e+00  5.7558441e+01  3.8845555e+00  3.5544001e+00  3.4940394e+00  2.5976956e+00  0.0000000e+00 
  0.0000000e+00  3.4043559e+00  4.2981486e+00  4.3584784e+00  4.6879866e+00  6.3384200e+01  4.6883935e+00  4.3588869e+00  4.2979888e+00  3.4043588e+00  0.0000000e+00 
  0.0000000e+00  4.2853064e+00  5.1764287e+00  5.2372836e+00  5.5661517e+00  7.0765894e+01  5.5665654e+00  5.2376992e+00  5.1762672e+00  4.2853097e+00  0.0000000e+00 
  0.0000000e+00  5.2479701e+00  6.1364610e+00  6.1978374e+00  6.5260735e+00  8.0084995e+01  6.5264941e+00  6.1982601e+00  6.1362978e+00  5.2479739e+00  0.0000000e+00 
  0.0000000e+00  6.3038567e+00  7.1897528e+00  7.2516473e+00  7.5792585e+00  9.1755549e+01  7.5796861e+00  7.2520770e+00  7.1895878e+00  6.3038609e+00  0.0000000e+00 
  0.0000000e+00  7.4564267e+00  8.3397623e+00  8.4021719e+00  8.7291651e+00  1.0634586e+02  8.7295995e+00  8.4026086e+00  8.3395956e+00  7.4564314e+00  0.0000000e+00 
  0.0000000e+00  8.7212585e+00  9.6020660e+00  9.6649877e+00  9.9913691e+00  1.2436106e+02  9.9918104e+00  9.6654315e+00  9.6018975e+00  8.7212635e+00  0.0000000e+00 
  0.0000000e+00  1.0068329e+01  1.0946724e+01  1.1010138e+01  1.1335934e+01  1.4536260e+02  1.1336382e+01  1.1010588e+01  1.0946554e+01  1.0068334e+01  0.0000000e+00 
  0.0000000e+00  2.0424516e-06  8.8478678e-01  9.4734251e-01  1.2757492e+00  4.1182575e+01  1.2761576e+00  9.4775229e-01  8.8462161e-01  2.0424534e-06  0.0000000e+00 
  0.0000000e+00  5.3356505e-01  1.4155084e+00  1.4786061e+00  1.8063062e+00  4.3539114e+01  1.8067223e+00  1.4790237e+00  1.4153415e+00  5.3356575e-01  0.0000000e+00 
  0.0000000e+00  1.1170373e+00  1.9961907e+00  2.0598262e+00  2.3868314e+00  4.6386355e+01  2.3872552e+00  2.0602516e+00  1.9960222e+00  1.1170387e+00  0.0000000e+00 
  0.0000000e+00  1.7544236e+00  2.6308358e+00  2.6950049e+00  3.0213263e+00  4.9919194e+01  3.0217577e+00  2.6954381e+00  2.6306655e+00  1.7544256e+00  0.0000000e+00 
  0.0000000e+00  2.4502344e+00  3.3239510e+00  3.3886495e+00  3.7142972e+00  5.4370558e+01  3.7147362e+00  3.3890905e+00  3.3237789e+00  2.4502369e+00  0.0000000e+00 
  0.0000000e+00  3.2101465e+00  4.0812105e+00  4.1464348e+00  4.4714181e+00  6.0009826e+01  4.4718646e+00  4.1468835e+00  4.0810366e+00  3.2101496e+00  0.0000000e+00 
  0.0000000e+00  4.0397206e+00  4.9081724e+00  4.9739188e+00  5.2982463e+00  6.7157299e+01  5.2987004e+00  4.9743753e+00  4.9079967e+00  4.0397242e+00  0.0000000e+00 
  0.0000000e+00  4.9459245e+00  5.8118022e+00  5.8780672e+00  6.2017469e+00  7.6174199e+01  6.2022086e+00  5.8785314e+00  5.8116247e+00  4.9459286e+00  0.0000000e+00 
  0.0000000e+00  5.9391678e+00  6.8025073e+00  6.8692875e+00  7.1923267e+00  8.7439069e+01  7.1927959e+00  6.8697594e+00  6.8023279e+00  5.9391724e+00  0.0000000e+00 
  0.0000000e+00  7.0235201e+00  7.8843551e+00  7.9516473e+00  8.2740528e+00  1.0151227e+02  8.2745296e+00  7.9521270e+00  7.8841737e+00  7.0235252e+00  0.0000000e+00 
  0.0000000e+00  8.2129537e+00  9.0713161e+00  9.1391173e+00  9.4608952e+00  1.1884758e+02  9.4613796e+00  9.1396048e+00  9.0711328e+00  8.2129593e+00  0.0000000e+00 
  0.0000000e+00  9.4777512e+00  1.0333754e+01  1.0402044e+01  1.0723222e+01  1.3897653e+02  1.0723713e+01  1.0402539e+01  1.0333569e+01  9.4777572e+00  0.0000000e+00 
  0.0000000e+00  2.3762395e-06  8.6221802e-01  9.2969316e-01  1.2535247e+00  3.8684315e+01  1.2539730e+00  9.3014329e-01  8.6203825e-01  2.3762375e-06  0.0000000e+00 
  0.0000000e+00  5.0373822e-01  1.3631751e+00  1.4311883e+00  1.7542969e+00  4.0929346e+01  1.7547537e+00  1.4316470e+00  1.3629935e+00  5.0373899e-01  0.0000000e+00 
  0.0000000e+00  1.0542534e+00  1.9109620e+00  1.9795088e+00  2.3019063e+00  4.3661216e+01  2.3023715e+00  1.9799762e+00  1.9107786e+00  1.0542549e+00  0.0000000e+00 
  0.0000000e+00  1.6552876e+00  2.5093154e+00  2.5783920e+00  2.9000894e+00  4.7067920e+01  2.9005630e+00  2.5788679e+00  2.5091301e+00  1.6552897e+00  0.0000000e+00 
  0.0000000e+00  2.3110728e+00  3.1624648e+00  3.2320670e+00  3.5530742e+00  5.1373213e+01  3.5535561e+00  3.2325514e+00  3.1622776e+00  2.3110756e+00  0.0000000e+00 
  0.0000000e+00  3.0268858e+00  3.8756840e+00  3.9458080e+00  4.2661345e+00  5.6832550e+01  4.2666248e+00  3.9463010e+00  3.8754949e+00  3.0268893e+00  0.0000000e+00 
  0.0000000e+00  3.8080025e+00  4.6542465e+00  4.7248887e+00  5.0445429e+00  6.3752285e+01  5.0450416e+00  4.7253902e+00  4.6540554e+00  3.8080066e+00  0.0000000e+00 
  0.0000000e+00  4.6609579e+00  5.5046850e+00  5.5758419e+00  5.8948319e+00  7.2473979e+01  5.8953388e+00  5.5763519e+00  5.5044919e+00  4.6609625e+00  0.0000000e+00 
  0.0000000e+00  5.5951617e+00  6.4364071e+00  6.5080753e+00  6.8264083e+00  8.3343903e+01  6.8269235e+00  6.5085939e+00  6.4362120e+00  5.5951669e+00  0.0000000e+00 
  0.0000000e+00  6.6151711e+00  7.4539678e+00  7.5261442e+00  7.8438268e+00  9.6910593e+01  7.8443504e+00  7.5266713e+00  7.4537706e+00  6.6151768e+00  0.0000000e+00 
  0.0000000e+00  7.7335040e+00  8.5698832e+00  8.6425647e+00  8.9596032e+00  1.1358174e+02  8.9601351e+00  8.6431003e+00  8.5696839e+00  7.7335102e+00  0.0000000e+00 
  0.0000000e+00  8.9208915e+00  9.7549644e+00  9.8281308e+00  1.0144553e+01  1.3286758e+02  1.0145093e+01  9.8286748e+00  9.7547631e+00  8.9208981e+00  0.0000000e+00 
  0.0000000e+00  2.7894905e-06  8.4010994e-01  9.1250741e-01  1.2316301e+00  3.6337605e+01  1.2321227e+00  9.1300183e-01  8.3991438e-01  2.7895042e-06  0.0000000e+00 
  0.0000000e+00  4.7558014e-01  1.3129711e+00  1.3859017e+00  1.7042843e+00  3.8478598e+01  1.7047861e+00  1.3864056e+00  1.3127736e+00  4.7558099e-01  0.0000000e+00 
  0.0000000e+00  9.9498570e-01  1.8297098e+00  1.9031693e+00  2.2208235e+00  4.1102130e+01  2.2213346e+00  1.9036826e+00  1.8295104e+00  9.9498736e-01  0.0000000e+00 
  0.0000000e+00  1.5617119e+00  2.3938159e+00  2.4678002e+00  2.7847370e+00  4.4389263e+01  2.7852572e+00  2.4683229e+00  2.3936144e+00  1.5617144e+00  0.0000000e+00 
  0.0000000e+00  2.1797296e+00  3.0092571e+00  3.0837623e+00  3.3999917e+00  4.8554583e+01  3.4005211e+00  3.0842944e+00  3.0090536e+00  2.1797327e+00  0.0000000e+00 
  0.0000000e+00  2.8539430e+00  3.6809355e+00  3.7559576e+00  4.0714889e+00  5.3840130e+01  4.0720275e+00  3.7564992e+00  3.6807298e+00  2.8539468e+00  0.0000000e+00 
  0.0000000e+00  3.5893542e+00  4.4138504e+00  4.4893860e+00  4.8042277e+00  6.0538302e+01  4.8047754e+00  4.4899369e+00  4.4136426e+00  3.5893587e+00  0.0000000e+00 
  0.0000000e+00  4.3920891e+00  5.2141256e+00  5.2901711e+00  5.6043312e+00  6.8971598e+01  5.6048880e+00  5.2907314e+00  5.2139157e+00  4.3920942e+00  0.0000000e+00 
  0.0000000e+00  5.2706497e+00  6.0902609e+00  6.1668129e+00  6.4802986e+00  7.9456946e+01  6.4808645e+00  6.1673826e+00  6.0900488e+00  5.2706554e+00  0.0000000e+00 
  0.0000000e+00  6.2299720e+00  7.0471903e+00  7.1242457e+00  7.4370637e+00  9.2527833e+01  7.4376388e+00  7.1248248e+00  7.0469759e+00  6.2299783e+00  0.0000000e+00 
  0.0000000e+00  7.2812590e+00  8.0961149e+00  8.1736707e+00  8.4858270e+00  1.0855062e+02  8.4864113e+00  8.1742592e+00  8.0958984e+00  7.2812658e+00  0.0000000e+00 
  0.0000000e+00  8.3958116e+00  9.2084139e+00  9.2864500e+00  9.5979728e+00  1.2702168e+02  9.5985659e+00  9.2870477e+00  9.2081952e+00  8.3958189e+00  0.0000000e+00 
  0.0000000e+00  3.2663413e-06  8.1846219e-01  8.9577907e-01  1.2100508e+00  3.4133255e+01  1.2105915e+00  8.9632230e-01  8.1824958e-01  3.2663277e-06  0.0000000e+00 
  0.0000000e+00  4.4899380e-01  1.2647989e+00  1.3426430e+00  1.6561566e+00  3.6177172e+01  1.6567075e+00  1.3431966e+00  1.2645842e+00  4.4899475e-01  0.0000000e+00 
  0.0000000e+00  9.3903058e-01  1.7522303e+00  1.8305973e+00  2.1433644e+00  3.8698900e+01  2.1439254e+00  1.8311613e+00  1.7520134e+00  9.3903242e-01  0.0000000e+00 
  0.0000000e+00  1.4733756e+00  2.2840155e+00  2.3629015e+00  2.6749331e+00  4.1872551e+01  2.6755042e+00  2.3634759e+00  2.2837964e+00  1.4733783e+00  0.0000000e+00 
  0.0000000e+00  2.0557540e+00  2.8638770e+00  2.9432781e+00  3.2545840e+00  4.5903582e+01  3.2551653e+00  2.9438628e+00  2.8636558e+00  2.0557575e+00  0.0000000e+00 
  0.0000000e+00  2.6907241e+00  3.4963707e+00  3.5762830e+00  3.8868727e+00  5.1021093e+01  3.8874639e+00  3.5768781e+00  3.4961472e+00  2.6907284e+00  0.0000000e+00 
  0.0000000e+00  3.3830246e+00  4.1862326e+00  4.2666526e+00  4.5765345e+00  5.7503595e+01  4.5771358e+00  4.2672580e+00  4.1860069e+00  3.3830296e+00  0.0000000e+00 
  0.0000000e+00  4.1383945e+00  4.9392000e+00  5.0201241e+00  5.3293061e+00  6.5655135e+01  5.3299174e+00  5.0207398e+00  4.9389719e+00  4.1384002e+00  0.0000000e+00 
  0.0000000e+00  4.9645124e+00  5.7629491e+00  5.8443739e+00  6.1528632e+00  7.5765941e+01  6.1534846e+00  5.8450000e+00  5.7627186e+00  4.9645188e+00  0.0000000e+00 
  0.0000000e+00  5.8665974e+00  6.6626968e+00  6.7446194e+00  7.0524226e+00  8.8351833e+01  7.0530540e+00  6.7452558e+00  6.6624640e+00  5.8666043e+00  0.0000000e+00 
  0.0000000e+00  6.8546646e+00  7.6484569e+00  7.7308740e+00  8.0379973e+00  1.0374212e+02  8.0386387e+00  7.7315207e+00  7.6482216e+00  6.8546721e+00  0.0000000e+00 
  0.0000000e+00  7.9006868e+00  8.6922783e+00  8.7751701e+00  9.0816421e+00  1.2142564e+02  9.0822933e+00  8.7758269e+00  8.6920407e+00  7.9006949e+00  0.0000000e+00 
  0.0000000e+00  3.9021202e-06  7.9727327e-01  8.7949931e-01  1.1887705e+00  3.2062626e+01  1.1893643e+00  8.8009607e-01  7.9704195e-01  3.9021147e-06  0.0000000e+00 
  0.0000000e+00  4.2388810e-01  1.2185661e+00  1.3013123e+00  1.6098063e+00  3.4015957e+01  1.6104113e+00  1.3019205e+00  1.2183325e+00  4.2388914e-01  0.0000000e+00 
  0.0000000e+00  8.8619655e-01  1.6783305e+00  1.7615927e+00  2.0693212e+00  3.6441949e+01  2.0699373e+00  1.7622124e+00  1.6780946e+00  8.8619859e-01  0.0000000e+00 
  0.0000000e+00  1.3899765e+00  2.1796111e+00  2.2633854e+00  2.5703593e+00  3.9507774e+01  2.5709865e+00  2.2640165e+00  2.1793729e+00  1.3899794e+00  0.0000000e+00 
  0.0000000e+00  1.9387225e+00  2.7258997e+00  2.8101822e+00  3.1164114e+00  4.3409805e+01  3.1170497e+00  2.8108246e+00  2.7256592e+00  1.9387263e+00  0.0000000e+00 
  0.0000000e+00  2.5366706e+00  3.3214301e+00  3.4062169e+00  3.7117107e+00  4.8364686e+01  3.7123600e+00  3.4068707e+00  3.3211871e+00  2.5366753e+00  0.0000000e+00 
  0.0000000e+00  3.1883069e+00  3.9706859e+00  4.0559735e+00  4.3607403e+00  5.4637148e+01  4.3614006e+00  4.0566386e+00  3.9704404e+00  3.1883124e+00  0.0000000e+00 
  0.0000000e+00  3.8990048e+00  4.6790384e+00  4.7648233e+00  5.0688712e+00  6.2513419e+01  5.0695425e+00  4.7654999e+00  4.6787904e+00  3.8990110e+00  0.0000000e+00 
  0.0000000e+00  4.6756966e+00  5.4534179e+00  5.5396968e+00  5.8430328e+00  7.2259405e+01  5.8437151e+00  5.5403847e+00  5.4531674e+00  4.6757036e+00  0.0000000e+00 
  0.0000000e+00  5.5237995e+00  6.2992396e+00  6.3860092e+00  6.6886400e+00  8.4371181e+01  6.6893333e+00  6.3867085e+00  6.2989865e+00  5.5238072e+00  0.0000000e+00 
  0.0000000e+00  6.4522574e+00  7.2254455e+00  7.3127029e+00  7.6146344e+00  9.9144856e+01  7.6153389e+00  7.3134136e+00  7.2251898e+00  6.4522657e+00  0.0000000e+00 
