  0.0000000e+00  1.0061393e+01  1.1330114e+01  1.1279063e+01  1.1386281e+01  1.3324169e+02  1.1387176e+01  1.1279958e+01  1.1329169e+01  1.0061398e+01  0.0000000e+00 
  0.0000000e+00  2.7815403e-07  1.2774845e+00  1.2255064e+00  1.3344936e+00  3.2989204e+01  1.3353255e+00  1.2263383e+00  1.2765845e+00  2.7815597e-07  0.0000000e+00 
  0.0000000e+00  5.2306845e-01  1.7966835e+00  1.7450403e+00  1.8533907e+00  3.5734560e+01  1.8542357e+00  1.7458854e+00  1.7957724e+00  5.2306917e-01  0.0000000e+00 
  0.0000000e+00  1.0981882e+00  2.3680060e+00  2.3166940e+00  2.4244150e+00  3.8917652e+01  2.4252731e+00  2.3175522e+00  2.3670838e+00  1.0981896e+00  0.0000000e+00 
  0.0000000e+00  1.7294845e+00  2.9955726e+00  2.9445886e+00  3.0516870e+00  4.2704086e+01  3.0525583e+00  2.9454598e+00  2.9946394e+00  1.7294865e+00  0.0000000e+00 
  0.0000000e+00  2.4214903e+00  3.6839125e+00  3.6332529e+00  3.7397354e+00  4.7297608e+01  3.7406197e+00  3.6341373e+00  3.6829682e+00  2.4214929e+00  0.0000000e+00 
  0.0000000e+00  3.1801280e+00  4.4389441e+00  4.3886061e+00  4.4944787e+00  5.2949990e+01  4.4953760e+00  4.3895035e+00  4.4379887e+00  3.1801312e+00  0.0000000e+00 
  0.0000000e+00  4.0106900e+00  5.2659562e+00  5.2159370e+00  5.3212052e+00  5.9950888e+01  5.3221155e+00  5.2168474e+00  5.2649896e+00  4.0106937e+00  0.0000000e+00 
  0.0000000e+00  4.9201591e+00  6.1719283e+00  6.1222254e+00  6.2268945e+00  6.8645842e+01  6.2278179e+00  6.1231489e+00  6.1709506e+00  4.9201634e+00  0.0000000e+00 
  0.0000000e+00  5.9205808e+00  7.1689029e+00  7.1195137e+00  7.2235886e+00  7.9447115e+01  7.2245251e+00  7.1204502e+00  7.1679140e+00  5.9205856e+00  0.0000000e+00 
  0.0000000e+00  7.0126436e+00  8.2575653e+00  8.2084876e+00  8.3119729e+00  9.2817464e+01  8.3129223e+00  8.2094372e+00  8.2565652e+00  7.0126488e+00  0.0000000e+00 
  0.0000000e+00  8.2130360e+00  9.4546013e+00  9.4058333e+00  9.5087330e+00  1.0928543e+02  9.5096955e+00  9.4067959e+00  9.4535900e+00  8.2130416e+00  0.0000000e+00 
  0.0000000e+00  9.4973820e+00  1.0735746e+01  1.0687275e+01  1.0789613e+01  1.2855553e+02  1.0790588e+01  1.0688250e+01  1.0734724e+01  9.4973880e+00  0.0000000e+00 
  0.0000000e+00  3.4173038e-07  1.2469214e+00  1.1975187e+00  1.3016334e+00  3.1723299e+01  1.3025397e+00  1.1984250e+00  1.2459476e+00  3.4173621e-07  0.0000000e+00 
  0.0000000e+00  4.9602623e-01  1.7391692e+00  1.6901066e+00  1.7935756e+00  3.4384206e+01  1.7944963e+00  1.6910273e+00  1.7381835e+00  4.9602701e-01  0.0000000e+00 
  0.0000000e+00  1.0408622e+00  2.2802972e+00  2.2315711e+00  2.3344017e+00  3.7471614e+01  2.3353368e+00  2.2325061e+00  2.2792996e+00  1.0408637e+00  0.0000000e+00 
  0.0000000e+00  1.6383424e+00  2.8741356e+00  2.8257425e+00  2.9279418e+00  4.1146096e+01  2.9288911e+00  2.8266918e+00  2.8731260e+00  1.6383446e+00  0.0000000e+00 
  0.0000000e+00  2.2927056e+00  3.5249190e+00  3.4768557e+00  3.5784301e+00  4.5604654e+01  3.5793936e+00  3.4778193e+00  3.5238975e+00  2.2927085e+00  0.0000000e+00 
  0.0000000e+00  3.0094431e+00  4.2381353e+00  4.1903987e+00  4.2913543e+00  5.1086650e+01  4.2923320e+00  4.1913765e+00  4.2371017e+00  3.0094466e+00  0.0000000e+00 
  0.0000000e+00  3.7935785e+00  5.0188042e+00  4.9713916e+00  5.0717340e+00  5.7871802e+01  5.0727259e+00  4.9723836e+00  5.0177586e+00  3.7935826e+00  0.0000000e+00 
  0.0000000e+00  4.6516626e+00  5.8734735e+00  5.8263825e+00  5.9261169e+00  6.6288810e+01  5.9271230e+00  5.8273887e+00  5.8724160e+00  4.6516673e+00  0.0000000e+00 
  0.0000000e+00  5.5945879e+00  6.8130327e+00  6.7662606e+00  6.8653918e+00  7.6713435e+01  6.8664121e+00  6.7672810e+00  6.8119631e+00  5.5945931e+00  0.0000000e+00 
  0.0000000e+00  6.6238812e+00  7.8390055e+00  7.7925502e+00  7.8910828e+00  8.9614866e+01  7.8921174e+00  7.7935848e+00  7.8379238e+00  6.6238869e+00  0.0000000e+00 
  0.0000000e+00  7.7545364e+00  8.9663832e+00  8.9202427e+00  9.0181809e+00  1.0546682e+02  9.0192297e+00  8.9212916e+00  8.9652893e+00  7.7545426e+00  0.0000000e+00 
  0.0000000e+00  8.9619541e+00  1.0170675e+01  1.0124836e+01  1.0222204e+01  1.2392822e+02  1.0223267e+01  1.0125899e+01  1.0169569e+01  8.9619607e+00  0.0000000e+00 
  0.0000000e+00  4.6889278e-07  1.2170777e+00  1.1703029e+00  1.2694539e+00  3.0504898e+01  1.2704414e+00  1.1712903e+00  1.2160242e+00  4.6888695e-07  0.0000000e+00 
  0.0000000e+00  4.7022874e-01  1.6836167e+00  1.6371872e+00  1.7356837e+00  3.3079219e+01  1.7366869e+00  1.6381903e+00  1.6825503e+00  4.7022960e-01  0.0000000e+00 
  0.0000000e+00  9.8620084e-01  2.1959681e+00  2.1498802e+00  2.2477294e+00  3.6068555e+01  2.2487482e+00  2.1508989e+00  2.1948888e+00  9.8620252e-01  0.0000000e+00 
  0.0000000e+00  1.5514801e+00  2.7576911e+00  2.7119415e+00  2.8091506e+00  3.9628496e+01  2.8101849e+00  2.7129759e+00  2.7565989e+00  1.5514826e+00  0.0000000e+00 
  0.0000000e+00  2.1700295e+00  3.3727448e+00  3.3273303e+00  3.4239055e+00  4.3949327e+01  3.4249554e+00  3.3283801e+00  3.3716398e+00  2.1700326e+00  0.0000000e+00 
  0.0000000e+00  2.8469402e+00  4.0462169e+00  4.0011345e+00  4.0970819e+00  4.9258582e+01  4.0981473e+00  4.0021999e+00  4.0450990e+00  2.8469441e+00  0.0000000e+00 
  0.0000000e+00  3.5869784e+00  4.7828700e+00  4.7381169e+00  4.8334422e+00  5.5825872e+01  4.8345230e+00  4.7391978e+00  4.7817392e+00  3.5869829e+00  0.0000000e+00 
  0.0000000e+00  4.3962874e+00  5.5888445e+00  5.5444181e+00  5.6391265e+00  6.3963556e+01  5.6402228e+00  5.5455145e+00  5.5877007e+00  4.3962925e+00  0.0000000e+00 
  0.0000000e+00  5.2847103e+00  6.4739803e+00  6.4298780e+00  6.5239744e+00  7.4014402e+01  6.5250862e+00  6.4309899e+00  6.4728234e+00  5.2847160e+00  0.0000000e+00 
  0.0000000e+00  6.2544813e+00  7.4405086e+00  7.3967286e+00  7.4902174e+00  8.6449042e+01  7.4913446e+00  7.3978560e+00  7.4393388e+00  6.2544876e+00  0.0000000e+00 
  0.0000000e+00  7.3190552e+00  8.5018820e+00  8.4584219e+00  8.5513074e+00  1.0169208e+02  8.5524502e+00  8.4595649e+00  8.5006991e+00  7.3190620e+00  0.0000000e+00 
  0.0000000e+00  8.4537953e+00  9.6335694e+00  9.5904165e+00  9.6827231e+00  1.1936729e+02  9.6838808e+00  9.5915744e+00  9.6323737e+00  8.4538026e+00  0.0000000e+00 
  0.0000000e+00  5.9604065e-07  1.1879353e+00  1.1438416e+00  1.2379371e+00  2.9332138e+01  1.2390133e+00  1.1449180e+00  1.1867958e+00  5.9605225e-07  0.0000000e+00 
  0.0000000e+00  4.4562474e-01  1.6299569e+00  1.5862138e+00  1.6796458e+00  3.1817957e+01  1.6807391e+00  1.5873072e+00  1.6288035e+00  4.4562568e-01  0.0000000e+00 
  0.0000000e+00  9.3409309e-01  2.1148895e+00  2.0714933e+00  2.1642692e+00  3.4707181e+01  2.1653795e+00  2.0726038e+00  2.1137223e+00  9.3409493e-01  0.0000000e+00 
  0.0000000e+00  1.4687168e+00  2.6460405e+00  2.6029880e+00  2.6951147e+00  3.8150475e+01  2.6962420e+00  2.6041154e+00  2.6448594e+00  1.4687195e+00  0.0000000e+00 
  0.0000000e+00  2.0532012e+00  3.2271113e+00  3.1843991e+00  3.2758831e+00  4.2331447e+01  3.2770272e+00  3.1855434e+00  3.2259163e+00  2.0532046e+00  0.0000000e+00 
  0.0000000e+00  2.6922658e+00  3.8628180e+00  3.8204431e+00  3.9112904e+00  4.7466356e+01  3.9124515e+00  3.8216044e+00  3.8616091e+00  2.6922700e+00  0.0000000e+00 
  0.0000000e+00  3.3904307e+00  4.5576774e+00  4.5156371e+00  4.6058533e+00  5.3814591e+01  4.6070312e+00  4.5168152e+00  4.5564545e+00  3.3904357e+00  0.0000000e+00 
  0.0000000e+00  4.1534555e+00  5.3174458e+00  5.2757375e+00  5.3653279e+00  6.1672677e+01  5.3665226e+00  5.2769325e+00  5.3162089e+00  4.1534611e+00  0.0000000e+00 
  0.0000000e+00  4.9902283e+00  6.1510085e+00  6.1096298e+00  6.1985992e+00  7.1353564e+01  6.1998108e+00  6.1108416e+00  6.1497576e+00  4.9902346e+00  0.0000000e+00 
  0.0000000e+00  5.9035740e+00  7.0611876e+00  7.0201364e+00  7.1084893e+00  8.3325049e+01  7.1097178e+00  7.0213651e+00  7.0599226e+00  5.9035809e+00  0.0000000e+00 
  0.0000000e+00  6.9055507e+00  8.0600388e+00  8.0193129e+00  8.1070535e+00  9.7967784e+01  8.1082989e+00  8.0205585e+00  8.0587598e+00  6.9055582e+00  0.0000000e+00 
  0.0000000e+00  7.9716467e+00  9.1231536e+00  9.0827399e+00  9.1698931e+00  1.1487947e+02  9.1711548e+00  9.0840019e+00  9.1218608e+00  7.9716547e+00  0.0000000e+00 
  0.0000000e+00  6.2782976e-07  1.1594776e+00  1.1181194e+00  1.2070662e+00  2.8203074e+01  1.2082391e+00  1.1192921e+00  1.1582450e+00  6.2784142e-07  0.0000000e+00 
  0.0000000e+00  4.2216460e-01  1.5781235e+00  1.5371212e+00  1.6253957e+00  3.0598712e+01  1.6265871e+00  1.5383126e+00  1.5768759e+00  4.2216564e-01  0.0000000e+00 
  0.0000000e+00  8.8443153e-01  2.0369377e+00  1.9962876e+00  2.0838970e+00  3.3386139e+01  2.0851070e+00  1.9974975e+00  2.0356752e+00  8.8443356e-01  0.0000000e+00 
  0.0000000e+00  1.3898783e+00  2.5389931e+00  2.4986920e+00  2.5856434e+00  3.6711155e+01  2.5868718e+00  2.4999204e+00  2.5377156e+00  1.3898812e+00  0.0000000e+00 
  0.0000000e+00  1.9419693e+00  3.0877507e+00  3.0477951e+00  3.1340948e+00  4.0750741e+01  3.1353417e+00  3.0490419e+00  3.0864581e+00  1.9419731e+00  0.0000000e+00 
  0.0000000e+00  2.5450795e+00  3.6875817e+00  3.6479689e+00  3.7336229e+00  4.5710405e+01  3.7348882e+00  3.6492341e+00  3.6862742e+00  2.5450842e+00  0.0000000e+00 
  0.0000000e+00  3.2034942e+00  4.3427682e+00  4.3034953e+00  4.3885093e+00  5.1839252e+01  4.3897929e+00  4.3047789e+00  4.3414456e+00  3.2034996e+00  0.0000000e+00 
  0.0000000e+00  3.9226111e+00  5.0587050e+00  5.0197694e+00  5.1041487e+00  5.9418479e+01  5.1054506e+00  5.0210714e+00  5.0573673e+00  3.9226172e+00  0.0000000e+00 
  0.0000000e+00  4.7104510e+00  5.8434100e+00  5.8048092e+00  5.8885587e+00  6.8734093e+01  5.8898789e+00  5.8061296e+00  5.8420572e+00  4.7104579e+00  0.0000000e+00 
  0.0000000e+00  5.5703241e+00  6.7001907e+00  6.6619227e+00  6.7450468e+00  8.0247411e+01  6.7463854e+00  6.6632615e+00  6.6988227e+00  5.5703317e+00  0.0000000e+00 
  0.0000000e+00  6.5130235e+00  7.6398377e+00  7.6019003e+00  7.6844032e+00  9.4299795e+01  7.6857602e+00  7.6032575e+00  7.6384545e+00  6.5130317e+00  0.0000000e+00 
  0.0000000e+00  7.5143017e+00  8.6382045e+00  8.6005846e+00  8.6824915e+00  1.1047070e+02  8.6838662e+00  8.6019596e+00  8.6368066e+00  7.5143106e+00  0.0000000e+00 
  0.0000000e+00  7.5499798e-07  1.1316876e+00  1.0931199e+00  1.1768241e+00  2.7115835e+01  1.1781018e+00  1.0943974e+00  1.1303538e+00  7.5498633e-07  0.0000000e+00 
  0.0000000e+00  3.9980053e-01  1.5280518e+00  1.4898452e+00  1.5728683e+00  2.9419852e+01  1.5741662e+00  1.4911431e+00  1.5267019e+00  3.9980167e-01  0.0000000e+00 
  0.0000000e+00  8.3711261e-01  1.9619920e+00  1.9241430e+00  2.0064921e+00  3.2104142e+01  2.0078103e+00  1.9254611e+00  1.9606261e+00  8.3711483e-01  0.0000000e+00 
  0.0000000e+00  1.3147965e+00  2.4363640e+00  2.3988692e+00  2.4805514e+00  3.5309695e+01  2.4818897e+00  2.4002075e+00  2.4349819e+00  1.3147997e+00  0.0000000e+00 
  0.0000000e+00  1.8360917e+00  2.9544038e+00  2.9172599e+00  2.9982815e+00  3.9206941e+01  2.9996400e+00  2.9186184e+00  2.9530056e+00  1.8360959e+00  0.0000000e+00 
  0.0000000e+00  2.4050541e+00  3.5201637e+00  3.4833679e+00  3.5637350e+00  4.3991108e+01  3.5651135e+00  3.4847464e+00  3.5187493e+00  2.4050592e+00  0.0000000e+00 
  0.0000000e+00  3.0257444e+00  4.1377014e+00  4.1012508e+00  4.1809690e+00  4.9901022e+01  4.1823675e+00  4.1026494e+00  4.1362708e+00  3.0257504e+00  0.0000000e+00 
  0.0000000e+00  3.7032200e+00  4.8120713e+00  4.7759634e+00  4.8550379e+00  5.7203049e+01  4.8564564e+00  4.7773820e+00  4.8106245e+00  3.7032268e+00  0.0000000e+00 
  0.0000000e+00  4.4447147e+00  5.5505044e+00  5.5147367e+00  5.5931725e+00  6.6158853e+01  5.5946110e+00  5.5161754e+00  5.5490414e+00  4.4447223e+00  0.0000000e+00 
  0.0000000e+00  5.2539300e+00  6.3566995e+00  6.3212699e+00  6.3990715e+00  7.7220193e+01  6.4005300e+00  6.3227286e+00  6.3552202e+00  5.2539383e+00  0.0000000e+00 
  0.0000000e+00  6.1405143e+00  7.2403028e+00  7.2052091e+00  7.2823807e+00  9.0693338e+01  7.2838592e+00  7.2066879e+00  7.2388071e+00  6.1405233e+00  0.0000000e+00 
  0.0000000e+00  7.0806046e+00  8.1775497e+00  8.1427786e+00  8.2193456e+00  1.0614624e+02  8.2208435e+00  8.1442768e+00  8.1760382e+00  7.0806143e+00  0.0000000e+00 
  0.0000000e+00  8.3446889e-07  1.1045483e+00  1.0688268e+00  1.1471935e+00  2.6068600e+01  1.1485861e+00  1.0702194e+00  1.1031059e+00  8.3446116e-07  0.0000000e+00 
  0.0000000e+00  3.7848593e-01  1.4796783e+00  1.4443233e+00  1.5220000e+00  2.8279789e+01  1.5234147e+00  1.4457380e+00  1.4782185e+00  3.7848718e-01  0.0000000e+00 
  0.0000000e+00  7.9203589e-01  1.8899352e+00  1.8549431e+00  1.9319371e+00  3.0859930e+01  1.9333738e+00  1.8563798e+00  1.8884581e+00  7.9203833e-01  0.0000000e+00 
  0.0000000e+00  1.2433088e+00  2.3379738e+00  2.3033413e+00  2.3796594e+00  3.3945268e+01  2.3811180e+00  2.3047999e+00  2.3364793e+00  1.2433124e+00  0.0000000e+00 
  0.0000000e+00  1.7353347e+00  2.8268204e+00  2.7925441e+00  2.8681929e+00  3.7699742e+01  2.8696734e+00  2.7940247e+00  2.8253085e+00  1.7353393e+00  0.0000000e+00 
  0.0000000e+00  2.2718737e+00  3.3602318e+00  3.3263088e+00  3.4012942e+00  4.2308771e+01  3.4027965e+00  3.3278112e+00  3.3587025e+00  2.2718793e+00  0.0000000e+00 
  0.0000000e+00  2.8567727e+00  3.9420520e+00  3.9084794e+00  3.9828071e+00  4.8000919e+01  3.9843313e+00  3.9100037e+00  3.9405052e+00  2.8567793e+00  0.0000000e+00 
  0.0000000e+00  3.4947686e+00  4.5770147e+00  4.5437902e+00  4.6174654e+00  5.5028241e+01  4.6190113e+00  4.5453363e+00  4.5754504e+00  3.4947760e+00  0.0000000e+00 
  0.0000000e+00  4.1923820e+00  5.2716381e+00  5.2387591e+00  5.3117868e+00  6.3630383e+01  5.3133545e+00  5.2403270e+00  5.2700563e+00  4.1923904e+00  0.0000000e+00 
  0.0000000e+00  4.9536219e+00  6.0299283e+00  5.9973927e+00  6.0697774e+00  7.4246993e+01  6.0713669e+00  5.9989825e+00  6.0283290e+00  4.9536311e+00  0.0000000e+00 
  0.0000000e+00  5.7871024e+00  6.8604973e+00  6.8283030e+00  6.9000489e+00  8.7153027e+01  6.9016602e+00  6.8299146e+00  6.8588804e+00  5.7871124e+00  0.0000000e+00 
