  0.0000000e+00  1.5827433e+01  2.0328171e+01  2.0381174e+01  2.0381174e+01  3.7825827e+02  2.0381484e+01  2.0381484e+01  2.0327856e+01  1.5827436e+01  0.0000000e+00 
  0.0000000e+00  1.8753668e+01  2.3237694e+01  2.3290714e+01  2.3290714e+01  4.2803538e+02  2.3291029e+01  2.3291029e+01  2.3237376e+01  1.8753671e+01  0.0000000e+00 
  0.0000000e+00  2.1887390e+01  2.6354895e+01  2.6407932e+01  2.6407931e+01  4.8478593e+02  2.6408252e+01  2.6408252e+01  2.6354573e+01  2.1887393e+01  0.0000000e+00 
  0.0000000e+00  2.5253234e+01  2.9704398e+01  2.9757454e+01  2.9757454e+01  5.4931886e+02  2.9757780e+01  2.9757780e+01  2.9704073e+01  2.5253238e+01  0.0000000e+00 
  0.0000000e+00  2.8753659e+01  3.3189206e+01  3.3242279e+01  3.3242279e+01  6.1972808e+02  3.3242610e+01  3.3242611e+01  3.3188877e+01  2.8753663e+01  0.0000000e+00 
  0.0000000e+00  3.1871797e-04  4.4775176e+00  4.5306692e+00  4.5306692e+00  1.6293085e+02  4.5309682e+00  4.5309682e+00  4.4772033e+00  3.1871797e-04  0.0000000e+00 
  0.0000000e+00  1.7365885e+00  6.1956191e+00  6.2487818e+00  6.2487818e+00  1.8026871e+02  6.2490869e+00  6.2490869e+00  6.1953010e+00  1.7365890e+00  0.0000000e+00 
  0.0000000e+00  3.5814914e+00  8.0226421e+00  8.0758170e+00  8.0758170e+00  2.0050282e+02  8.0761281e+00  8.0761281e+00  8.0223201e+00  3.5814924e+00  0.0000000e+00 
  0.0000000e+00  5.5440938e+00  9.9676361e+00  1.0020825e+01  1.0020825e+01  2.2398765e+02  1.0021142e+01  1.0021142e+01  9.9673102e+00  5.5440953e+00  0.0000000e+00 
  0.0000000e+00  7.6342749e+00  1.2040464e+01  1.2093667e+01  1.2093667e+01  2.5112129e+02  1.2093990e+01  1.2093990e+01  1.2040134e+01  7.6342768e+00  0.0000000e+00 
  0.0000000e+00  9.8633393e+00  1.4252415e+01  1.4305633e+01  1.4305633e+01  2.8234589e+02  1.4305962e+01  1.4305962e+01  1.4252081e+01  9.8633416e+00  0.0000000e+00 
  0.0000000e+00  1.2242823e+01  1.6615011e+01  1.6668245e+01  1.6668245e+01  3.1815881e+02  1.6668580e+01  1.6668580e+01  1.6614673e+01  1.2242826e+01  0.0000000e+00 
  0.0000000e+00  1.4785867e+01  1.9141379e+01  1.9194630e+01  1.9194629e+01  3.5910581e+02  1.9194971e+01  1.9194971e+01  1.9141037e+01  1.4785870e+01  0.0000000e+00 
  0.0000000e+00  1.7510117e+01  2.1849152e+01  2.1902420e+01  2.1902420e+01  4.0579564e+02  2.1902767e+01  2.1902767e+01  2.1848806e+01  1.7510120e+01  0.0000000e+00 
  0.0000000e+00  2.0425503e+01  2.4748247e+01  2.4801533e+01  2.4801533e+01  4.5894050e+02  2.4801886e+01  2.4801886e+01  2.4747897e+01  2.0425507e+01  0.0000000e+00 
  0.0000000e+00  2.3554146e+01  2.7860775e+01  2.7914080e+01  2.7914080e+01  5.1926008e+02  2.7914439e+01  2.7914439e+01  2.7860421e+01  2.3554150e+01  0.0000000e+00 
  0.0000000e+00  2.6803909e+01  3.1095135e+01  3.1148459e+01  3.1148459e+01  5.8491655e+02  3.1148825e+01  3.1148825e+01  3.1094777e+01  2.6803914e+01  0.0000000e+00 
  0.0000000e+00  3.4856796e-04  4.3327570e+00  4.3861575e+00  4.3861575e+00  1.5529175e+02  4.3864875e+00  4.3864875e+00  4.3324151e+00  3.4856796e-04  0.0000000e+00 
  0.0000000e+00  1.6263544e+00  5.9408515e+00  5.9942641e+00  5.9942640e+00  1.7185810e+02  5.9946007e+00  5.9946007e+00  5.9405055e+00  1.6263549e+00  0.0000000e+00 
  0.0000000e+00  3.3524261e+00  7.6492936e+00  7.7027193e+00  7.7027192e+00  1.9112195e+02  7.7030625e+00  7.7030625e+00  7.6489434e+00  3.3524273e+00  0.0000000e+00 
  0.0000000e+00  5.1868698e+00  9.4663727e+00  9.5198130e+00  9.5198128e+00  2.1340707e+02  9.5201628e+00  9.5201627e+00  9.4660183e+00  5.1868714e+00  0.0000000e+00 
  0.0000000e+00  7.1387402e+00  1.1401128e+01  1.1454583e+01  1.1454583e+01  2.3907782e+02  1.1454939e+01  1.1454939e+01  1.1400769e+01  7.1387423e+00  0.0000000e+00 
  0.0000000e+00  9.2183602e+00  1.3463867e+01  1.3517338e+01  1.3517338e+01  2.6853730e+02  1.3517701e+01  1.3517701e+01  1.3463504e+01  9.2183628e+00  0.0000000e+00 
  0.0000000e+00  1.1436330e+01  1.5665176e+01  1.5718664e+01  1.5718664e+01  3.0224287e+02  1.5719034e+01  1.5719034e+01  1.5664809e+01  1.1436333e+01  0.0000000e+00 
  0.0000000e+00  1.3804683e+01  1.8017074e+01  1.8070581e+01  1.8070580e+01  3.4069419e+02  1.8070957e+01  1.8070957e+01  1.8016703e+01  1.3804686e+01  0.0000000e+00 
  0.0000000e+00  1.6339321e+01  2.0535453e+01  2.0588977e+01  2.0588977e+01  3.8443695e+02  2.0589360e+01  2.0589360e+01  2.0535077e+01  1.6339325e+01  0.0000000e+00 
  0.0000000e+00  1.9049876e+01  2.3229931e+01  2.3283475e+01  2.3283474e+01  4.3414800e+02  2.3283864e+01  2.3283864e+01  2.3229551e+01  1.9049880e+01  0.0000000e+00 
  0.0000000e+00  2.1956190e+01  2.6120339e+01  2.6173903e+01  2.6173902e+01  4.9046701e+02  2.6174299e+01  2.6174299e+01  2.6119955e+01  2.1956195e+01  0.0000000e+00 
  0.0000000e+00  2.4971359e+01  2.9120302e+01  2.9173886e+01  2.9173886e+01  5.5162905e+02  2.9174288e+01  2.9174288e+01  2.9119914e+01  2.4971364e+01  0.0000000e+00 
  0.0000000e+00  3.8092936e-04  4.1900410e+00  4.2436986e+00  4.2436976e+00  1.4800444e+02  4.2440614e+00  4.2440610e+00  4.1896696e+00  3.8092927e-04  0.0000000e+00 
  0.0000000e+00  1.5222212e+00  5.6942082e+00  5.7478787e+00  5.7478778e+00  1.6381316e+02  5.7482490e+00  5.7482485e+00  5.6938323e+00  1.5222219e+00  0.0000000e+00 
  0.0000000e+00  3.1361521e+00  7.2907412e+00  7.3444257e+00  7.3444248e+00  1.8212885e+02  7.3448033e+00  7.3448029e+00  7.2903607e+00  3.1361534e+00  0.0000000e+00 
  0.0000000e+00  4.8497733e+00  8.9872236e+00  9.0409237e+00  9.0409228e+00  2.0324712e+02  9.0413086e+00  9.0413081e+00  8.9868387e+00  4.8497751e+00  0.0000000e+00 
  0.0000000e+00  6.6713743e+00  1.0791929e+01  1.0845645e+01  1.0845645e+01  2.2750136e+02  1.0846038e+01  1.0846037e+01  1.0791540e+01  6.6713766e+00  0.0000000e+00 
  0.0000000e+00  8.6103726e+00  1.2714262e+01  1.2767995e+01  1.2767994e+01  2.5525893e+02  1.2768395e+01  1.2768394e+01  1.2713868e+01  8.6103755e+00  0.0000000e+00 
  0.0000000e+00  1.0676500e+01  1.4763939e+01  1.4817690e+01  1.4817689e+01  2.8694031e+02  1.4818097e+01  1.4818096e+01  1.4763540e+01  1.0676504e+01  0.0000000e+00 
  0.0000000e+00  1.2880766e+01  1.6951956e+01  1.7005726e+01  1.7005726e+01  3.2300285e+02  1.7006141e+01  1.7006140e+01  1.6951553e+01  1.2880770e+01  0.0000000e+00 
  0.0000000e+00  1.5237489e+01  1.9292621e+01  1.9346410e+01  1.9346409e+01  3.6393550e+02  1.9346831e+01  1.9346831e+01  1.9292213e+01  1.5237493e+01  0.0000000e+00 
  0.0000000e+00  1.7755977e+01  2.1795229e+01  2.1849039e+01  2.1849038e+01  4.1038017e+02  2.1849468e+01  2.1849467e+01  2.1794817e+01  1.7755982e+01  0.0000000e+00 
  0.0000000e+00  2.0454008e+01  2.4477548e+01  2.4531378e+01  2.4531377e+01  4.6290494e+02  2.4531814e+01  2.4531814e+01  2.4477131e+01  2.0454013e+01  0.0000000e+00 
  0.0000000e+00  2.3249725e+01  2.7258244e+01  2.7312095e+01  2.7312094e+01  5.1982117e+02  2.7312538e+01  2.7312538e+01  2.7257822e+01  2.3249730e+01  0.0000000e+00 
  0.0000000e+00  4.1611987e-04  4.0491724e+00  4.1030946e+00  4.1030941e+00  1.4105136e+02  4.1034946e+00  4.1034941e+00  4.0487690e+00  4.1611993e-04  0.0000000e+00 
  0.0000000e+00  1.4238946e+00  5.4551983e+00  5.5091346e+00  5.5091341e+00  1.5611648e+02  5.5095428e+00  5.5095423e+00  5.4547902e+00  1.4238953e+00  0.0000000e+00 
  0.0000000e+00  2.9320428e+00  6.9461635e+00  7.0001146e+00  7.0001141e+00  1.7350638e+02  7.0005309e+00  7.0005304e+00  6.9457505e+00  2.9320442e+00  0.0000000e+00 
  0.0000000e+00  4.5318057e+00  8.5289969e+00  8.5829647e+00  8.5829643e+00  1.9349087e+02  8.5833892e+00  8.5833887e+00  8.5285791e+00  4.5318077e+00  0.0000000e+00 
  0.0000000e+00  6.2307629e+00  1.0211263e+01  1.0265248e+01  1.0265248e+01  2.1637497e+02  1.0265681e+01  1.0265680e+01  1.0210841e+01  6.2307656e+00  0.0000000e+00 
  0.0000000e+00  8.0374987e+00  1.2001533e+01  1.2055536e+01  1.2055535e+01  2.4249342e+02  1.2055976e+01  1.2055976e+01  1.2001105e+01  8.0375020e+00  0.0000000e+00 
  0.0000000e+00  9.9609399e+00  1.3908718e+01  1.3962740e+01  1.3962740e+01  2.7223275e+02  1.3963189e+01  1.3963189e+01  1.3908286e+01  9.9609437e+00  0.0000000e+00 
  0.0000000e+00  1.2011152e+01  1.5942873e+01  1.5996915e+01  1.5996914e+01  3.0601152e+02  1.5997372e+01  1.5997371e+01  1.5942436e+01  1.2011156e+01  0.0000000e+00 
  0.0000000e+00  1.4201014e+01  1.8116864e+01  1.8170926e+01  1.8170926e+01  3.4426770e+02  1.8171391e+01  1.8171391e+01  1.8116422e+01  1.4201019e+01  0.0000000e+00 
  0.0000000e+00  1.6539494e+01  2.0439648e+01  2.0493731e+01  2.0493731e+01  3.8760891e+02  2.0494204e+01  2.0494204e+01  2.0439200e+01  1.6539500e+01  0.0000000e+00 
  0.0000000e+00  1.9042501e+01  2.2927123e+01  2.2981228e+01  2.2981228e+01  4.3653926e+02  2.2981709e+01  2.2981709e+01  2.2926670e+01  1.9042507e+01  0.0000000e+00 
  0.0000000e+00  2.1633038e+01  2.5502810e+01  2.5556937e+01  2.5556937e+01  4.8944869e+02  2.5557426e+01  2.5557426e+01  2.5502353e+01  2.1633045e+01  0.0000000e+00 
  0.0000000e+00  4.5477549e-04  3.9099562e+00  3.9641521e+00  3.9641516e+00  1.3441641e+02  3.9645934e+00  3.9645929e+00  3.9095187e+00  4.5477549e-04  0.0000000e+00 
  0.0000000e+00  1.3310929e+00  5.2233472e+00  5.2775582e+00  5.2775577e+00  1.4875208e+02  5.2780085e+00  5.2780080e+00  5.2229045e+00  1.3310937e+00  0.0000000e+00 
  0.0000000e+00  2.7394996e+00  6.6147708e+00  6.6689978e+00  6.6689973e+00  1.6523872e+02  6.6694570e+00  6.6694566e+00  6.6143230e+00  2.7395011e+00  0.0000000e+00 
  0.0000000e+00  4.2320131e+00  8.0905499e+00  8.1447946e+00  8.1447942e+00  1.8412260e+02  8.1452628e+00  8.1452624e+00  8.0900968e+00  4.2320153e+00  0.0000000e+00 
  0.0000000e+00  5.8155573e+00  9.6575938e+00  9.7118566e+00  9.7118562e+00  2.0568279e+02  9.7123338e+00  9.7123333e+00  9.6571355e+00  5.8155603e+00  0.0000000e+00 
  0.0000000e+00  7.4979484e+00  1.1323705e+01  1.1377987e+01  1.1377986e+01  2.3022436e+02  1.1378473e+01  1.1378472e+01  1.1323241e+01  7.4979520e+00  0.0000000e+00 
  0.0000000e+00  9.2873695e+00  1.3097052e+01  1.3151354e+01  1.3151354e+01  2.5810259e+02  1.3151849e+01  1.3151849e+01  1.3096583e+01  9.2873738e+00  0.0000000e+00 
  0.0000000e+00  1.1193017e+01  1.4986821e+01  1.5041144e+01  1.5041143e+01  2.8970055e+02  1.5041648e+01  1.5041647e+01  1.4986346e+01  1.1193022e+01  0.0000000e+00 
  0.0000000e+00  1.3226464e+01  1.7004572e+01  1.7058916e+01  1.7058916e+01  3.2541046e+02  1.7059429e+01  1.7059429e+01  1.7004092e+01  1.3226470e+01  0.0000000e+00 
  0.0000000e+00  1.5396325e+01  1.9158908e+01  1.9213275e+01  1.9213275e+01  3.6580649e+02  1.9213797e+01  1.9213797e+01  1.9158423e+01  1.5396331e+01  0.0000000e+00 
  0.0000000e+00  1.7716822e+01  2.1464042e+01  2.1518432e+01  2.1518431e+01  4.1133564e+02  2.1518963e+01  2.1518962e+01  2.1463552e+01  1.7716829e+01  0.0000000e+00 
  0.0000000e+00  2.0115625e+01  2.3848156e+01  2.3902568e+01  2.3902568e+01  4.6046787e+02  2.3903108e+01  2.3903108e+01  2.3847660e+01  2.0115632e+01  0.0000000e+00 
  0.0000000e+00  4.9702323e-04  3.7722070e+00  3.8266861e+00  3.8266856e+00  1.2808415e+02  3.8271727e+00  3.8271723e+00  3.7717321e+00  4.9702328e-04  0.0000000e+00 
  0.0000000e+00  1.2435461e+00  4.9982014e+00  5.0526967e+00  5.0526963e+00  1.4170461e+02  5.0531933e+00  5.0531928e+00  4.9977210e+00  1.2435469e+00  0.0000000e+00 
  0.0000000e+00  2.5579494e+00  6.2958094e+00  6.3503218e+00  6.3503213e+00  1.5731067e+02  6.3508282e+00  6.3508278e+00  6.2953234e+00  2.5579512e+00  0.0000000e+00 
  0.0000000e+00  3.9494840e+00  7.6707927e+00  7.7253239e+00  7.7253234e+00  1.7512719e+02  7.7258403e+00  7.7258399e+00  7.6703010e+00  3.9494866e+00  0.0000000e+00 
  0.0000000e+00  5.4244687e+00  9.1294560e+00  9.1840064e+00  9.1840059e+00  1.9540954e+02  9.1845326e+00  9.1845322e+00  9.1289587e+00  5.4244720e+00  0.0000000e+00 
  0.0000000e+00  6.9900135e+00  1.0678896e+01  1.0733466e+01  1.0733466e+01  2.1843581e+02  1.0734002e+01  1.0734002e+01  1.0678393e+01  6.9900176e+00  0.0000000e+00 
  0.0000000e+00  8.6536150e+00  1.2326595e+01  1.2381187e+01  1.2381187e+01  2.4453262e+02  1.2381733e+01  1.2381733e+01  1.2326086e+01  8.6536198e+00  0.0000000e+00 
  0.0000000e+00  1.0423670e+01  1.4080940e+01  1.4135554e+01  1.4135553e+01  2.7405057e+02  1.4136109e+01  1.4136109e+01  1.4080425e+01  1.0423676e+01  0.0000000e+00 
  0.0000000e+00  1.2310569e+01  1.5952308e+01  1.6006944e+01  1.6006943e+01  3.0734094e+02  1.6007510e+01  1.6007509e+01  1.5951787e+01  1.2310575e+01  0.0000000e+00 
  0.0000000e+00  1.4322565e+01  1.7948942e+01  1.8003602e+01  1.8003602e+01  3.4494534e+02  1.8004178e+01  1.8004178e+01  1.7948416e+01  1.4322572e+01  0.0000000e+00 
  0.0000000e+00  1.6472358e+01  2.0083532e+01  2.0138216e+01  2.0138215e+01  3.8725997e+02  2.0138801e+01  2.0138801e+01  2.0083000e+01  1.6472365e+01  0.0000000e+00 
  0.0000000e+00  1.8692090e+01  2.2288727e+01  2.2343435e+01  2.2343434e+01  4.3283528e+02  2.2344030e+01  2.2344030e+01  2.2288189e+01  1.8692098e+01  0.0000000e+00 
  0.0000000e+00  5.4292683e-04  3.6357484e+00  3.6905198e+00  3.6905191e+00  1.2203948e+02  3.6910567e+00  3.6910562e+00  3.6352331e+00  5.4292672e-04  0.0000000e+00 
  0.0000000e+00  1.1609958e+00  4.7793292e+00  4.8341180e+00  4.8341173e+00  1.3495916e+02  4.8346658e+00  4.8346654e+00  4.7788080e+00  1.1609968e+00  0.0000000e+00 
  0.0000000e+00  2.3868445e+00  5.9885607e+00  6.0433677e+00  6.0433670e+00  1.4970753e+02  6.0439264e+00  6.0439260e+00  5.9880334e+00  2.3868464e+00  0.0000000e+00 
  0.0000000e+00  3.6833481e+00  7.2686871e+00  7.3235141e+00  7.3235134e+00  1.6648999e+02  7.3240837e+00  7.3240833e+00  7.2681538e+00  3.6833509e+00  0.0000000e+00 
  0.0000000e+00  5.0562673e+00  8.6254555e+00  8.6803029e+00  8.6803022e+00  1.8554038e+02  8.6808833e+00  8.6808830e+00  8.6249161e+00  5.0562710e+00  0.0000000e+00 
  0.0000000e+00  6.5120650e+00  1.0065315e+01  1.0120184e+01  1.0120183e+01  2.0711225e+02  1.0120775e+01  1.0120775e+01  1.0064770e+01  6.5120695e+00  0.0000000e+00 
  0.0000000e+00  8.0576045e+00  1.1595117e+01  1.1650008e+01  1.1650007e+01  2.3150599e+02  1.1650610e+01  1.1650610e+01  1.1594565e+01  8.0576098e+00  0.0000000e+00 
  0.0000000e+00  9.7005487e+00  1.3222511e+01  1.3277426e+01  1.3277425e+01  2.5904254e+02  1.3278039e+01  1.3278039e+01  1.3221954e+01  9.7005547e+00  0.0000000e+00 
  0.0000000e+00  1.1450216e+01  1.4956806e+01  1.5011744e+01  1.5011744e+01  2.9003655e+02  1.5012368e+01  1.5012368e+01  1.4956242e+01  1.1450222e+01  0.0000000e+00 
  0.0000000e+00  1.3314498e+01  1.6805883e+01  1.6860846e+01  1.6860846e+01  3.2499814e+02  1.6861481e+01  1.6861481e+01  1.6805313e+01  1.3314506e+01  0.0000000e+00 
  0.0000000e+00  1.5304721e+01  1.8781057e+01  1.8836045e+01  1.8836044e+01  3.6427829e+02  1.8836691e+01  1.8836691e+01  1.8780480e+01  1.5304729e+01  0.0000000e+00 
  0.0000000e+00  1.7357305e+01  2.0819251e+01  2.0874264e+01  2.0874264e+01  4.0650788e+02  2.0874921e+01  2.0874921e+01  2.0818668e+01  1.7357314e+01  0.0000000e+00 
  0.0000000e+00  5.9289933e-04  3.5004172e+00  3.5554914e+00  3.5554909e+00  1.1626812e+02  3.5560825e+00  3.5560820e+00  3.4998574e+00  5.9289933e-04  0.0000000e+00 
  0.0000000e+00  1.0831950e+00  4.5663233e+00  4.6214160e+00  4.6214155e+00  1.2850161e+02  4.6220192e+00  4.6220187e+00  4.5657571e+00  1.0831961e+00  0.0000000e+00 
  0.0000000e+00  2.2256611e+00  5.6923439e+00  5.7474564e+00  5.7474558e+00  1.4241533e+02  5.7480716e+00  5.7480711e+00  5.6917712e+00  2.2256633e+00  0.0000000e+00 
  0.0000000e+00  3.4327734e+00  6.8832479e+00  6.9383814e+00  6.9383808e+00  1.5819707e+02  6.9390087e+00  6.9390082e+00  6.8826687e+00  3.4327765e+00  0.0000000e+00 
  0.0000000e+00  4.7097797e+00  8.1442687e+00  8.1994239e+00  8.1994233e+00  1.7606107e+02  8.2000632e+00  8.2000628e+00  8.1436830e+00  4.7097838e+00  0.0000000e+00 
  0.0000000e+00  6.0625491e+00  9.4812624e+00  9.5364400e+00  9.5364394e+00  1.9623868e+02  9.5370914e+00  9.5370909e+00  9.4806702e+00  6.0625541e+00  0.0000000e+00 
  0.0000000e+00  7.4973633e+00  1.0900499e+01  1.0955700e+01  1.0955699e+01  2.1900626e+02  1.0956363e+01  1.0956363e+01  1.0899900e+01  7.4973691e+00  0.0000000e+00 
  0.0000000e+00  9.0212110e+00  1.2408955e+01  1.2464180e+01  1.2464180e+01  2.4465770e+02  1.2464856e+01  1.2464855e+01  1.2408349e+01  9.0212177e+00  0.0000000e+00 
  0.0000000e+00  1.0642442e+01  1.4014969e+01  1.4070220e+01  1.4070219e+01  2.7347494e+02  1.4070907e+01  1.4070907e+01  1.4014357e+01  1.0642449e+01  0.0000000e+00 
  0.0000000e+00  1.2368589e+01  1.5726064e+01  1.5781340e+01  1.5781340e+01  3.0593772e+02  1.5782040e+01  1.5782040e+01  1.5725445e+01  1.2368597e+01  0.0000000e+00 
  0.0000000e+00  1.4209737e+01  1.7552315e+01  1.7607618e+01  1.7607617e+01  3.4235692e+02  1.7608330e+01  1.7608330e+01  1.7551689e+01  1.4209746e+01  0.0000000e+00 
