  0.0000000e+00  4.4622813e+00  5.4898003e+00  6.0980399e+00  6.0980404e+00  4.2795118e+01  6.0985699e+00  6.0985704e+00  5.4889842e+00  4.4622838e+00  0.0000000e+00 
  0.0000000e+00  5.4070185e+00  6.4301963e+00  7.0379382e+00  7.0379386e+00  5.0575618e+01  7.0384747e+00  7.0384752e+00  6.4293731e+00  5.4070213e+00  0.0000000e+00 
  0.0000000e+00  6.4448465e+00  7.4637377e+00  8.0709933e+00  8.0709938e+00  6.0741202e+01  8.0715365e+00  8.0715370e+00  7.4629075e+00  6.4448496e+00  0.0000000e+00 
  0.0000000e+00  7.5957595e+00  8.6104159e+00  9.2171960e+00  9.2171965e+00  7.3934212e+01  9.2177457e+00  9.2177463e+00  8.6095786e+00  7.5957629e+00  0.0000000e+00 
  0.0000000e+00  8.8434610e+00  9.8540750e+00  1.0460405e+01  1.0460406e+01  9.0154543e+01  1.0460961e+01  1.0460962e+01  9.8532309e+00  8.8434646e+00  0.0000000e+00 
  0.0000000e+00  6.5167694e-07  1.0191697e+00  1.6280825e+00  1.6280827e+00  2.1809517e+01  1.6286044e+00  1.6286046e+00  1.0183517e+00  6.5167791e-07  0.0000000e+00 
  0.0000000e+00  4.3181719e-01  1.4463103e+00  2.0546202e+00  2.0546205e+00  2.2984481e+01  2.0551494e+00  2.0551496e+00  1.4454847e+00  4.3181765e-01  0.0000000e+00 
  0.0000000e+00  9.1372286e-01  1.9236190e+00  2.5313449e+00  2.5313452e+00  2.4379002e+01  2.5318812e+00  2.5318815e+00  1.9227859e+00  9.1372377e-01  0.0000000e+00 
  0.0000000e+00  1.4497354e+00  2.4551091e+00  3.0622687e+00  3.0622690e+00  2.6153480e+01  3.0628122e+00  3.0628126e+00  2.4542686e+00  1.4497367e+00  0.0000000e+00 
  0.0000000e+00  2.0442601e+00  3.0451821e+00  3.6517914e+00  3.6517918e+00  2.8507248e+01  3.6523422e+00  3.6523426e+00  3.0443341e+00  2.0442619e+00  0.0000000e+00 
  0.0000000e+00  2.7032331e+00  3.6997699e+00  4.3058442e+00  4.3058446e+00  3.1693733e+01  4.3064021e+00  4.3064025e+00  3.6989144e+00  2.7032352e+00  0.0000000e+00 
  0.0000000e+00  3.4317330e+00  4.4239474e+00  5.0295008e+00  5.0295013e+00  3.5998911e+01  5.0300659e+00  5.0300663e+00  4.4230844e+00  3.4317354e+00  0.0000000e+00 
  0.0000000e+00  4.2367008e+00  5.2246522e+00  5.8296980e+00  5.8296985e+00  4.1772164e+01  5.8302702e+00  5.8302707e+00  5.2237818e+00  4.2367036e+00  0.0000000e+00 
  0.0000000e+00  5.1309403e+00  6.1146850e+00  6.7192350e+00  6.7192356e+00  4.9453492e+01  6.7198144e+00  6.7198149e+00  6.1138071e+00  5.1309435e+00  0.0000000e+00 
  0.0000000e+00  6.1135126e+00  7.0931033e+00  7.6971691e+00  7.6971697e+00  5.9471828e+01  7.6977556e+00  7.6977562e+00  7.0922180e+00  6.1135161e+00  0.0000000e+00 
  0.0000000e+00  7.2024370e+00  8.1779239e+00  8.7815162e+00  8.7815168e+00  7.2403880e+01  8.7821098e+00  8.7821105e+00  8.1770312e+00  7.2024408e+00  0.0000000e+00 
  0.0000000e+00  8.3802046e+00  9.3517741e+00  9.9549184e+00  9.9549190e+00  8.8165565e+01  9.9555189e+00  9.9555196e+00  9.3508742e+00  8.3802087e+00  0.0000000e+00 
  0.0000000e+00  8.7420096e-07  9.7983461e-01  1.5855505e+00  1.5855508e+00  2.0840639e+01  1.5861136e+00  1.5861138e+00  9.7896194e-01  8.7420193e-07  0.0000000e+00 
  0.0000000e+00  4.1119731e-01  1.3865010e+00  1.9916166e+00  1.9916169e+00  2.2000757e+01  1.9921875e+00  1.9921878e+00  1.3856204e+00  4.1119784e-01  0.0000000e+00 
  0.0000000e+00  8.6959568e-01  1.8404457e+00  2.4449797e+00  2.4449800e+00  2.3392303e+01  2.4455584e+00  2.4455587e+00  1.8395571e+00  8.6959669e-01  0.0000000e+00 
  0.0000000e+00  1.3789518e+00  2.3454204e+00  2.9493904e+00  2.9493907e+00  2.5172503e+01  2.9499769e+00  2.9499773e+00  2.3445239e+00  1.3789533e+00  0.0000000e+00 
  0.0000000e+00  1.9434108e+00  2.9055660e+00  3.5089881e+00  3.5089885e+00  2.7535884e+01  3.5095824e+00  3.5095829e+00  2.9046616e+00  1.9434127e+00  0.0000000e+00 
  0.0000000e+00  2.5684995e+00  3.5264059e+00  4.1292951e+00  4.1292956e+00  3.0724789e+01  4.1298972e+00  4.1298977e+00  3.5254936e+00  2.5685019e+00  0.0000000e+00 
  0.0000000e+00  3.2590771e+00  4.2127954e+00  4.8151659e+00  4.8151664e+00  3.5017570e+01  4.8157757e+00  4.8157763e+00  4.2118752e+00  3.2590799e+00  0.0000000e+00 
  0.0000000e+00  4.0216883e+00  4.9712760e+00  5.5731409e+00  5.5731414e+00  4.0748347e+01  5.5737585e+00  5.5737591e+00  4.9703480e+00  4.0216915e+00  0.0000000e+00 
  0.0000000e+00  4.8679336e+00  5.8134450e+00  6.4148162e+00  6.4148168e+00  4.8318809e+01  6.4154416e+00  6.4154422e+00  5.8125091e+00  4.8679372e+00  0.0000000e+00 
  0.0000000e+00  5.7979383e+00  6.7394246e+00  7.3403134e+00  7.3403141e+00  5.8172657e+01  7.3409466e+00  7.3409473e+00  6.7384809e+00  5.7979422e+00  0.0000000e+00 
  0.0000000e+00  6.8279227e+00  7.7654323e+00  8.3658494e+00  8.3658502e+00  7.0827583e+01  8.3664904e+00  8.3664912e+00  7.7644807e+00  6.8279269e+00  0.0000000e+00 
  0.0000000e+00  7.9394401e+00  8.8731537e+00  9.4731246e+00  9.4731253e+00  8.6129738e+01  9.4737730e+00  9.4737739e+00  8.8721945e+00  7.9394446e+00  0.0000000e+00 
  0.0000000e+00  9.3777925e-07  9.4169640e-01  1.5442284e+00  1.5442288e+00  1.9914824e+01  1.5448358e+00  1.5448360e+00  9.4076561e-01  9.3778021e-07  0.0000000e+00 
  0.0000000e+00  3.9149602e-01  1.3288030e+00  1.9307372e+00  1.9307376e+00  2.1059424e+01  1.9313532e+00  1.9313534e+00  1.3278639e+00  3.9149660e-01  0.0000000e+00 
  0.0000000e+00  8.2745202e-01  1.7604445e+00  2.3617994e+00  2.3617998e+00  2.2445822e+01  2.3624239e+00  2.3624242e+00  1.7594969e+00  8.2745316e-01  0.0000000e+00 
  0.0000000e+00  1.3113796e+00  2.2401273e+00  2.8409206e+00  2.8409211e+00  2.4227833e+01  2.8415536e+00  2.8415540e+00  2.2391715e+00  1.3113813e+00  0.0000000e+00 
  0.0000000e+00  1.8471781e+00  2.7717469e+00  3.3719944e+00  3.3719950e+00  2.6594891e+01  3.3726359e+00  3.3726364e+00  2.7707827e+00  1.8471802e+00  0.0000000e+00 
  0.0000000e+00  2.4399927e+00  3.3604450e+00  3.9601619e+00  3.9601624e+00  2.9778581e+01  3.9608118e+00  3.9608124e+00  3.3594725e+00  2.4399953e+00  0.0000000e+00 
  0.0000000e+00  3.0944685e+00  4.0108632e+00  4.6100633e+00  4.6100640e+00  3.4049080e+01  4.6107217e+00  4.6107223e+00  4.0098823e+00  3.0944716e+00  0.0000000e+00 
  0.0000000e+00  3.8167736e+00  4.7291661e+00  5.3278626e+00  5.3278633e+00  3.9725417e+01  5.3285294e+00  5.3285301e+00  4.7281769e+00  3.8167771e+00  0.0000000e+00 
  0.0000000e+00  4.6174103e+00  5.5258533e+00  6.1240579e+00  6.1240587e+00  4.7174546e+01  6.1247332e+00  6.1247340e+00  5.5248558e+00  4.6174143e+00  0.0000000e+00 
  0.0000000e+00  5.4974140e+00  6.4019569e+00  6.9996811e+00  6.9996819e+00  5.6848774e+01  7.0003649e+00  7.0003657e+00  6.4009511e+00  5.4974183e+00  0.0000000e+00 
  0.0000000e+00  6.4713677e+00  7.3720575e+00  7.9693118e+00  7.9693127e+00  6.9212781e+01  7.9700040e+00  7.9700049e+00  7.3710434e+00  6.4713724e+00  0.0000000e+00 
  0.0000000e+00  7.5201313e+00  8.4171428e+00  9.0139526e+00  9.0139535e+00  8.4055483e+01  9.0146530e+00  9.0146540e+00  8.4161207e+00  7.5201364e+00  0.0000000e+00 
  0.0000000e+00  1.0569900e-06  9.0472054e-01  1.5040811e+00  1.5040814e+00  1.9030159e+01  1.5047367e+00  1.5047370e+00  9.0372812e-01  1.0569880e-06  0.0000000e+00 
  0.0000000e+00  3.7267415e-01  1.2731427e+00  1.8719078e+00  1.8719081e+00  2.0158608e+01  1.8725727e+00  1.8725731e+00  1.2721414e+00  3.7267481e-01  0.0000000e+00 
  0.0000000e+00  7.8720653e-01  1.6834955e+00  2.2816837e+00  2.2816840e+00  2.1537824e+01  2.2823578e+00  2.2823583e+00  1.6824854e+00  7.8720781e-01  0.0000000e+00 
  0.0000000e+00  1.2468796e+00  2.1390565e+00  2.7366852e+00  2.7366857e+00  2.3318000e+01  2.7373687e+00  2.7373692e+00  2.1380376e+00  1.2468814e+00  0.0000000e+00 
  0.0000000e+00  1.7553603e+00  2.6434889e+00  3.2405741e+00  3.2405746e+00  2.5683242e+01  3.2412667e+00  3.2412674e+00  2.6424612e+00  1.7553627e+00  0.0000000e+00 
  0.0000000e+00  2.3174385e+00  3.2015791e+00  3.7981357e+00  3.7981363e+00  2.8854691e+01  3.7988376e+00  3.7988383e+00  3.2005426e+00  2.3174415e+00  0.0000000e+00 
  0.0000000e+00  2.9375507e+00  3.8177601e+00  4.4138020e+00  4.4138027e+00  3.3093894e+01  4.4145131e+00  4.4145139e+00  3.8167149e+00  2.9375542e+00  0.0000000e+00 
  0.0000000e+00  3.6215064e+00  4.4978385e+00  5.0933786e+00  5.0933794e+00  3.8705011e+01  5.0940989e+00  5.0940998e+00  4.4967845e+00  3.6215104e+00  0.0000000e+00 
  0.0000000e+00  4.3788082e+00  5.2513136e+00  5.8463639e+00  5.8463647e+00  4.6023491e+01  5.8470933e+00  5.8470943e+00  5.2502509e+00  4.3788126e+00  0.0000000e+00 
  0.0000000e+00  5.2112610e+00  6.0799878e+00  6.6745594e+00  6.6745603e+00  5.5504920e+01  6.6752981e+00  6.6752992e+00  6.0789163e+00  5.2112659e+00  0.0000000e+00 
  0.0000000e+00  6.1319606e+00  6.9969541e+00  7.5910575e+00  7.5910585e+00  6.7566404e+01  7.5918055e+00  7.5918066e+00  6.9958738e+00  6.1319659e+00  0.0000000e+00 
  0.0000000e+00  7.1212887e+00  7.9827183e+00  8.5763788e+00  8.5763799e+00  8.1950634e+01  8.5771356e+00  8.5771369e+00  7.9816295e+00  7.1212944e+00  0.0000000e+00 
  0.0000000e+00  1.2715652e-06  8.6887293e-01  1.4650743e+00  1.4650748e+00  1.8184826e+01  1.4657820e+00  1.4657825e+00  8.6781501e-01  1.2715662e-06  0.0000000e+00 
  0.0000000e+00  3.5469405e-01  1.2194482e+00  1.8150565e+00  1.8150570e+00  1.9296523e+01  1.8157744e+00  1.8157749e+00  1.2183809e+00  3.5469479e-01  0.0000000e+00 
  0.0000000e+00  7.4877744e-01  1.6094831e+00  2.2045166e+00  2.2045173e+00  2.0666652e+01  2.2052447e+00  2.2052453e+00  1.6084065e+00  7.4877886e-01  0.0000000e+00 
  0.0000000e+00  1.1853181e+00  2.0420405e+00  2.6365168e+00  2.6365175e+00  2.2441604e+01  2.6372549e+00  2.6372556e+00  2.0409546e+00  1.1853201e+00  0.0000000e+00 
  0.0000000e+00  1.6677644e+00  2.5205653e+00  3.1145001e+00  3.1145009e+00  2.4799956e+01  3.1152483e+00  3.1152491e+00  2.5194702e+00  1.6677671e+00  0.0000000e+00 
  0.0000000e+00  2.2005745e+00  3.0495121e+00  3.6429203e+00  3.6429212e+00  2.7952713e+01  3.6436786e+00  3.6436795e+00  3.0484077e+00  2.2005779e+00  0.0000000e+00 
  0.0000000e+00  2.7879822e+00  3.6331114e+00  4.2260069e+00  4.2260079e+00  3.2152428e+01  4.2267752e+00  4.2267762e+00  3.6319979e+00  2.7879861e+00  0.0000000e+00 
  0.0000000e+00  3.4354566e+00  4.2768295e+00  4.8692251e+00  4.8692261e+00  3.7688645e+01  4.8700034e+00  4.8700044e+00  4.2757067e+00  3.4354611e+00  0.0000000e+00 
  0.0000000e+00  4.1515894e+00  4.9892552e+00  5.5811626e+00  5.5811637e+00  4.4868238e+01  5.5819510e+00  5.5819521e+00  4.9881231e+00  4.1515944e+00  0.0000000e+00 
  0.0000000e+00  4.9388306e+00  5.7728354e+00  6.3642661e+00  6.3642673e+00  5.4145499e+01  6.3650645e+00  6.3650657e+00  5.7716942e+00  4.9388360e+00  0.0000000e+00 
  0.0000000e+00  5.8089252e+00  6.6393131e+00  7.2302772e+00  7.2302785e+00  6.5894870e+01  7.2310856e+00  7.2310870e+00  6.6381626e+00  5.8089311e+00  0.0000000e+00 
  0.0000000e+00  6.7419672e+00  7.5689022e+00  8.1594250e+00  8.1594264e+00  7.9822464e+01  8.1602431e+00  8.1602446e+00  7.5677428e+00  6.7419736e+00  0.0000000e+00 
  0.0000000e+00  1.4543538e-06  8.3412056e-01  1.4271743e+00  1.4271749e+00  1.7377081e+01  1.4279388e+00  1.4279393e+00  8.3299290e-01  1.4543529e-06  0.0000000e+00 
  0.0000000e+00  3.3751947e-01  1.1676506e+00  1.7601135e+00  1.7601142e+00  1.8471460e+01  1.7608891e+00  1.7608897e+00  1.1665131e+00  3.3752029e-01  0.0000000e+00 
  0.0000000e+00  7.1208611e-01  1.5382960e+00  2.1301864e+00  2.1301872e+00  1.9830726e+01  2.1309730e+00  2.1309737e+00  1.5371488e+00  7.1208771e-01  0.0000000e+00 
  0.0000000e+00  1.1265672e+00  1.9489189e+00  2.5402542e+00  2.5402550e+00  2.1597308e+01  2.5410518e+00  2.5410526e+00  1.9477619e+00  1.1265695e+00  0.0000000e+00 
  0.0000000e+00  1.5842054e+00  2.4027586e+00  2.9935544e+00  2.9935554e+00  2.3944090e+01  2.9943629e+00  2.9943639e+00  2.4015919e+00  1.5842085e+00  0.0000000e+00 
  0.0000000e+00  2.0891495e+00  2.9039604e+00  3.4942316e+00  3.4942326e+00  2.7072248e+01  3.4950511e+00  3.4950521e+00  2.9027840e+00  2.0891532e+00  0.0000000e+00 
  0.0000000e+00  2.6454364e+00  3.4565582e+00  4.0463185e+00  4.0463197e+00  3.1225055e+01  4.0471489e+00  4.0471501e+00  3.4553721e+00  2.6454408e+00  0.0000000e+00 
  0.0000000e+00  3.2582120e+00  4.0656951e+00  4.6549572e+00  4.6549585e+00  3.6677724e+01  4.6557986e+00  4.6557999e+00  4.0644992e+00  3.2582170e+00  0.0000000e+00 
  0.0000000e+00  3.9352399e+00  4.7391317e+00  5.3279075e+00  5.3279089e+00  4.3711206e+01  5.3287598e+00  5.3287612e+00  4.7379261e+00  3.9352455e+00  0.0000000e+00 
  0.0000000e+00  4.6795018e+00  5.4798472e+00  6.0681478e+00  6.0681493e+00  5.2774602e+01  6.0690110e+00  6.0690126e+00  5.4786319e+00  4.6795080e+00  0.0000000e+00 
  0.0000000e+00  5.5015188e+00  6.2983601e+00  6.8861959e+00  6.8861975e+00  6.4204128e+01  6.8870700e+00  6.8870717e+00  6.2971352e+00  5.5015255e+00  0.0000000e+00 
  0.0000000e+00  6.3812637e+00  7.1747598e+00  7.7621558e+00  7.7621575e+00  7.7677722e+01  7.7630404e+00  7.7630423e+00  7.1735255e+00  6.3812708e+00  0.0000000e+00 
  0.0000000e+00  1.6371429e-06  8.0043166e-01  1.3903490e+00  1.3903499e+00  1.6605259e+01  1.3911750e+00  1.3911759e+00  7.9923021e-01  1.6371390e-06  0.0000000e+00 
  0.0000000e+00  3.2111583e-01  1.1176836e+00  1.7070124e+00  1.7070133e+00  1.7681788e+01  1.7078505e+00  1.7078514e+00  1.1164719e+00  3.2111675e-01  0.0000000e+00 
  0.0000000e+00  6.7705740e-01  1.4698274e+00  2.0585859e+00  2.0585869e+00  1.9028534e+01  2.0594359e+00  2.0594370e+00  1.4686054e+00  6.7705919e-01  0.0000000e+00 
  0.0000000e+00  1.0705046e+00  1.8595379e+00  2.4477432e+00  2.4477443e+00  2.0783832e+01  2.4486052e+00  2.4486064e+00  1.8583056e+00  1.0705073e+00  0.0000000e+00 
  0.0000000e+00  1.5045063e+00  2.2898604e+00  2.8775282e+00  2.8775294e+00  2.3114744e+01  2.8784022e+00  2.8784035e+00  2.2886179e+00  1.5045097e+00  0.0000000e+00 
  0.0000000e+00  1.9829229e+00  2.7646523e+00  3.3517975e+00  3.3517988e+00  2.6212910e+01  3.3526833e+00  3.3526848e+00  2.7633996e+00  1.9829271e+00  0.0000000e+00 
  0.0000000e+00  2.5096007e+00  3.2877568e+00  3.8743929e+00  3.8743943e+00  3.0312114e+01  3.8752906e+00  3.8752922e+00  3.2864939e+00  2.5096056e+00  0.0000000e+00 
  0.0000000e+00  3.0893786e+00  3.8640100e+00  4.4501497e+00  4.4501512e+00  3.5673552e+01  4.4510593e+00  4.4510610e+00  3.8627369e+00  3.0893842e+00  0.0000000e+00 
  0.0000000e+00  3.7292679e+00  4.5004205e+00  5.0860755e+00  5.0860772e+00  4.2554650e+01  5.0869971e+00  5.0869989e+00  4.4991372e+00  3.7292741e+00  0.0000000e+00 
  0.0000000e+00  4.4326812e+00  5.2003984e+00  5.7855799e+00  5.7855817e+00  5.1396028e+01  5.7865133e+00  5.7865153e+00  5.1991048e+00  4.4326880e+00  0.0000000e+00 
  0.0000000e+00  5.2090315e+00  5.9733543e+00  6.5580725e+00  6.5580744e+00  6.2499678e+01  6.5590179e+00  6.5590200e+00  5.9720506e+00  5.2090390e+00  0.0000000e+00 
  0.0000000e+00  6.0383156e+00  6.7993979e+00  7.3836777e+00  7.3836798e+00  7.5522659e+01  7.3846346e+00  7.3846369e+00  6.7980843e+00  6.0383236e+00  0.0000000e+00 
  0.0000000e+00  1.8040330e-06  7.6777517e-01  1.3545678e+00  1.3545685e+00  1.5867769e+01  1.3554600e+00  1.3554609e+00  7.6649546e-01  1.8040349e-06  0.0000000e+00 
  0.0000000e+00  3.0544994e-01  1.0694831e+00  1.6556892e+00  1.6556901e+00  1.6925949e+01  1.6565947e+00  1.6565957e+00  1.0681926e+00  3.0545097e-01  0.0000000e+00 
  0.0000000e+00  6.4361931e-01  1.4039745e+00  1.9896124e+00  1.9896133e+00  1.8258637e+01  1.9905309e+00  1.9905321e+00  1.4026733e+00  6.4362131e-01  0.0000000e+00 
  0.0000000e+00  1.0170131e+00  1.7737494e+00  2.3588360e+00  2.3588371e+00  1.9999960e+01  2.3597677e+00  2.3597690e+00  1.7724374e+00  1.0170160e+00  0.0000000e+00 
  0.0000000e+00  1.4284974e+00  2.1816705e+00  2.7662216e+00  2.7662228e+00  2.2311057e+01  2.7671663e+00  2.7671677e+00  2.1803478e+00  1.4285013e+00  0.0000000e+00 
  0.0000000e+00  1.8816647e+00  2.6313271e+00  3.2153571e+00  3.2153585e+00  2.5374322e+01  3.2163148e+00  3.2163164e+00  2.6299936e+00  1.8816694e+00  0.0000000e+00 
  0.0000000e+00  2.3801762e+00  3.1263777e+00  3.7099003e+00  3.7099018e+00  2.9413909e+01  3.7108710e+00  3.7108727e+00  3.1250335e+00  2.3801816e+00  0.0000000e+00 
  0.0000000e+00  2.9285794e+00  3.6713669e+00  4.2543949e+00  4.2543966e+00  3.4677336e+01  4.2553786e+00  4.2553805e+00  3.6700121e+00  2.9285856e+00  0.0000000e+00 
  0.0000000e+00  3.5332031e+00  4.2726211e+00  4.8551661e+00  4.8551680e+00  4.1400662e+01  4.8561628e+00  4.8561649e+00  4.2712555e+00  3.5332101e+00  0.0000000e+00 
  0.0000000e+00  4.1978011e+00  4.9338914e+00  5.5159643e+00  5.5159663e+00  5.0013291e+01  5.5169740e+00  5.5169763e+00  4.9325152e+00  4.1978088e+00  0.0000000e+00 
  0.0000000e+00  4.9307842e+00  5.6635865e+00  6.2451976e+00  6.2451997e+00  6.0786597e+01  6.2462202e+00  6.2462227e+00  5.6621996e+00  4.9307925e+00  0.0000000e+00 
