  0.0000000e+00  9.9392089e+00  1.1358659e+01  1.1595989e+01  1.1595170e+01  1.3840649e+02  1.1595750e+01  1.1596571e+01  1.1357881e+01  9.9392132e+00  0.0000000e+00 
  0.0000000e+00  1.1483287e+01  1.2897812e+01  1.3135206e+01  1.3134380e+01  1.6083482e+02  1.3134967e+01  1.3135796e+01  1.2897028e+01  1.1483292e+01  0.0000000e+00 
  0.0000000e+00  1.2946606e-03  1.4269881e+00  1.6648708e+00  1.6640739e+00  4.8335636e+01  1.6646197e+00  1.6654181e+00  1.4262308e+00  1.2946606e-03  0.0000000e+00 
  0.0000000e+00  6.0702914e-01  2.0269952e+00  2.2649095e+00  2.2641045e+00  5.1253197e+01  2.2646587e+00  2.2654654e+00  2.0262303e+00  6.0702973e-01  0.0000000e+00 
  0.0000000e+00  1.2699200e+00  2.6842580e+00  2.9222086e+00  2.9213956e+00  5.4637688e+01  2.9219583e+00  2.9227731e+00  2.6834856e+00  1.2699212e+00  0.0000000e+00 
  0.0000000e+00  1.9946187e+00  3.4034226e+00  3.6414140e+00  3.6405929e+00  5.8682216e+01  3.6411640e+00  3.6419870e+00  3.4026426e+00  1.9946204e+00  0.0000000e+00 
  0.0000000e+00  2.7862508e+00  4.1896089e+00  4.4276450e+00  4.4268158e+00  6.3621895e+01  4.4273954e+00  4.4282265e+00  4.1888214e+00  2.7862530e+00  0.0000000e+00 
  0.0000000e+00  3.6514969e+00  5.0494928e+00  5.2875774e+00  5.2867401e+00  6.9745390e+01  5.2873281e+00  5.2881674e+00  5.0486978e+00  3.6514996e+00  0.0000000e+00 
  0.0000000e+00  4.5963601e+00  5.9890725e+00  6.2272090e+00  6.2263636e+00  7.7381886e+01  6.2269600e+00  6.2278075e+00  5.9882699e+00  4.5963633e+00  0.0000000e+00 
  0.0000000e+00  5.6287222e+00  7.0162253e+00  7.2544170e+00  7.2535634e+00  8.6922565e+01  7.2541682e+00  7.2550240e+00  7.0154152e+00  5.6287258e+00  0.0000000e+00 
  0.0000000e+00  6.7621327e+00  8.1444967e+00  8.3827462e+00  8.3818845e+00  9.8838632e+01  8.3824977e+00  8.3833618e+00  8.1436790e+00  6.7621367e+00  0.0000000e+00 
  0.0000000e+00  7.9974331e+00  9.3747238e+00  9.6130340e+00  9.6121641e+00  1.1363703e+02  9.6127857e+00  9.6136581e+00  9.3738986e+00  7.9974375e+00  0.0000000e+00 
  0.0000000e+00  9.3533523e+00  1.0725632e+01  1.0964006e+01  1.0963128e+01  1.3192061e+02  1.0963758e+01  1.0964638e+01  1.0724799e+01  9.3533570e+00  0.0000000e+00 
  0.0000000e+00  1.0802494e+01  1.2169992e+01  1.2408428e+01  1.2407542e+01  1.5339368e+02  1.2408180e+01  1.2409069e+01  1.2169152e+01  1.0802499e+01  0.0000000e+00 
  0.0000000e+00  1.3705888e-03  1.3796999e+00  1.6186296e+00  1.6177748e+00  4.5373718e+01  1.6183677e+00  1.6192239e+00  1.3788882e+00  1.3705890e-03  0.0000000e+00 
  0.0000000e+00  5.7248567e-01  1.9452543e+00  2.1842153e+00  2.1833520e+00  4.8136997e+01  2.1839541e+00  2.1848191e+00  1.9444346e+00  5.7248633e-01  0.0000000e+00 
  0.0000000e+00  1.1972146e+00  2.5645189e+00  2.8035160e+00  2.8026440e+00  5.1360839e+01  2.8032554e+00  2.8041292e+00  2.5636913e+00  1.1972159e+00  0.0000000e+00 
  0.0000000e+00  1.8798932e+00  3.2418242e+00  3.4808620e+00  3.4799813e+00  5.5232560e+01  3.4806019e+00  3.4814845e+00  3.2409885e+00  1.8798951e+00  0.0000000e+00 
  0.0000000e+00  2.6253255e+00  3.9819689e+00  4.2210513e+00  4.2201619e+00  5.9979457e+01  4.2207917e+00  4.2216831e+00  3.9811252e+00  2.6253279e+00  0.0000000e+00 
  0.0000000e+00  3.4397168e+00  4.7911536e+00  5.0302843e+00  5.0293863e+00  6.5876026e+01  5.0300252e+00  5.0309255e+00  4.7903019e+00  3.4397198e+00  0.0000000e+00 
  0.0000000e+00  4.3287723e+00  5.6750788e+00  5.9142613e+00  5.9133546e+00  7.3239882e+01  5.9140027e+00  5.9149118e+00  5.6742191e+00  4.3287758e+00  0.0000000e+00 
  0.0000000e+00  5.2998932e+00  6.6411413e+00  6.8803788e+00  6.8794634e+00  8.2442966e+01  6.8801207e+00  6.8810386e+00  6.6402736e+00  5.2998972e+00  0.0000000e+00 
  0.0000000e+00  6.3653457e+00  7.7016035e+00  7.9408988e+00  7.9399747e+00  9.3915206e+01  7.9406412e+00  7.9415680e+00  7.7007278e+00  6.3653502e+00  0.0000000e+00 
  0.0000000e+00  7.5268967e+00  8.8582281e+00  9.0975841e+00  9.0966512e+00  1.0817026e+02  9.0973268e+00  9.0982625e+00  8.8573444e+00  7.5269016e+00  0.0000000e+00 
  0.0000000e+00  8.8013878e+00  1.0127853e+01  1.0367272e+01  1.0366331e+01  1.2574923e+02  1.0367016e+01  1.0367960e+01  1.0126961e+01  8.8013931e+00  0.0000000e+00 
  0.0000000e+00  1.0161291e+01  1.1483112e+01  1.1722595e+01  1.1721645e+01  1.4630428e+02  1.1722338e+01  1.1723292e+01  1.1482213e+01  1.0161297e+01  0.0000000e+00 
  0.0000000e+00  1.4507930e-03  1.3337781e+00  1.5737569e+00  1.5728403e+00  4.2593334e+01  1.5734845e+00  1.5744032e+00  1.3329084e+00  1.4507930e-03  0.0000000e+00 
  0.0000000e+00  5.3993605e-01  1.8668644e+00  2.1068744e+00  2.1059485e+00  4.5212000e+01  2.1066028e+00  2.1075308e+00  1.8659861e+00  5.3993679e-01  0.0000000e+00 
  0.0000000e+00  1.1286956e+00  2.4503184e+00  2.6903643e+00  2.6894292e+00  4.8284820e+01  2.6900936e+00  2.6910310e+00  2.4494316e+00  1.1286970e+00  0.0000000e+00 
  0.0000000e+00  1.7717711e+00  3.0881765e+00  3.3282629e+00  3.3273186e+00  5.1993255e+01  3.3279930e+00  3.3289398e+00  3.0872812e+00  1.7717732e+00  0.0000000e+00 
  0.0000000e+00  2.4736648e+00  3.7849360e+00  4.0250669e+00  4.0241133e+00  5.6556714e+01  4.0247977e+00  4.0257539e+00  3.7840322e+00  2.4736676e+00  0.0000000e+00 
  0.0000000e+00  3.2401403e+00  4.5463558e+00  4.7865349e+00  4.7855720e+00  6.2236080e+01  4.7862664e+00  4.7872321e+00  4.5454435e+00  3.2401436e+00  0.0000000e+00 
  0.0000000e+00  4.0766165e+00  5.3778502e+00  5.6180811e+00  5.6171089e+00  6.9337136e+01  5.6178132e+00  5.6187884e+00  5.3769295e+00  4.0766204e+00  0.0000000e+00 
  0.0000000e+00  4.9900403e+00  6.2863622e+00  6.5266480e+00  6.5256664e+00  7.8213069e+01  6.5263808e+00  6.5273655e+00  6.2854329e+00  4.9900448e+00  0.0000000e+00 
  0.0000000e+00  5.9915095e+00  7.2829853e+00  7.5233289e+00  7.5223379e+00  8.9256377e+01  7.5230623e+00  7.5240565e+00  7.2820475e+00  5.9915144e+00  0.0000000e+00 
  0.0000000e+00  7.0835689e+00  8.3702608e+00  8.6106649e+00  8.6096646e+00  1.0298187e+02  8.6103989e+00  8.6114026e+00  8.3693144e+00  7.0835743e+00  0.0000000e+00 
  0.0000000e+00  8.2813455e+00  9.5633121e+00  9.8037794e+00  9.8027697e+00  1.1987522e+02  9.8035141e+00  9.8045274e+00  9.5623573e+00  8.2813515e+00  0.0000000e+00 
  0.0000000e+00  9.5573660e+00  1.0834823e+01  1.1075353e+01  1.1074334e+01  1.3954765e+02  1.1075088e+01  1.1076111e+01  1.0833860e+01  9.5573724e+00  0.0000000e+00 
  0.0000000e+00  1.5358290e-03  1.2891812e+00  1.5302124e+00  1.5292295e+00  3.9983356e+01  1.5299288e+00  1.5309138e+00  1.2882489e+00  1.5358288e-03  0.0000000e+00 
  0.0000000e+00  5.0926360e-01  1.7916670e+00  2.0327291e+00  2.0317363e+00  4.2466459e+01  2.0324466e+00  2.0334418e+00  1.7907256e+00  5.0926442e-01  0.0000000e+00 
  0.0000000e+00  1.0641177e+00  2.3413696e+00  2.5824674e+00  2.5814646e+00  4.5397250e+01  2.5821861e+00  2.5831913e+00  2.3404193e+00  1.0641193e+00  0.0000000e+00 
  0.0000000e+00  1.6698658e+00  2.9420517e+00  3.1831899e+00  3.1821773e+00  4.8951290e+01  3.1829097e+00  3.1839250e+00  2.9410925e+00  1.6698681e+00  0.0000000e+00 
  0.0000000e+00  2.3307271e+00  3.5979278e+00  3.8391102e+00  3.8380876e+00  5.3340059e+01  3.8388310e+00  3.8398565e+00  3.5969596e+00  2.3307302e+00  0.0000000e+00 
  0.0000000e+00  3.0520546e+00  4.3143459e+00  4.5555765e+00  4.5545440e+00  5.8811350e+01  4.5552983e+00  4.5563339e+00  4.3133687e+00  3.0520583e+00  0.0000000e+00 
  0.0000000e+00  3.8389922e+00  5.0964460e+00  5.3377282e+00  5.3366857e+00  6.5658937e+01  5.3374510e+00  5.3384968e+00  5.0954598e+00  3.8389966e+00  0.0000000e+00 
  0.0000000e+00  4.6980578e+00  5.9507418e+00  6.1920788e+00  6.1910262e+00  7.4217762e+01  6.1918025e+00  6.1928585e+00  5.9497467e+00  4.6980628e+00  0.0000000e+00 
  0.0000000e+00  5.6392859e+00  6.8872640e+00  7.1286586e+00  7.1275960e+00  8.4846366e+01  7.1283832e+00  7.1294494e+00  6.8862598e+00  5.6392915e+00  0.0000000e+00 
  0.0000000e+00  6.6658668e+00  7.9091991e+00  8.1506542e+00  8.1495816e+00  9.8055955e+01  8.1503797e+00  8.1514562e+00  7.9081859e+00  6.6658729e+00  0.0000000e+00 
  0.0000000e+00  7.7913725e+00  9.0301159e+00  9.2716340e+00  9.2705513e+00  1.1428247e+02  9.2713604e+00  9.2724472e+00  9.0290937e+00  7.7913791e+00  0.0000000e+00 
  0.0000000e+00  8.9885445e+00  1.0222908e+01  1.0464489e+01  1.0463397e+01  1.3310599e+02  1.0464217e+01  1.0465313e+01  1.0221877e+01  8.9885516e+00  0.0000000e+00 
  0.0000000e+00  1.6256809e-03  1.2458709e+00  1.4879572e+00  1.4869031e+00  3.7533356e+01  1.4876635e+00  1.4887202e+00  1.2448728e+00  1.6256809e-03  0.0000000e+00 
  0.0000000e+00  4.8035814e-01  1.7195136e+00  1.9616306e+00  1.9605658e+00  3.9889358e+01  1.9613383e+00  1.9624058e+00  1.7185059e+00  4.8035905e-01  0.0000000e+00 
  0.0000000e+00  1.0032500e+00  2.2374035e+00  2.4795559e+00  2.4784805e+00  4.2686518e+01  2.4792650e+00  2.4803433e+00  2.2363863e+00  1.0032518e+00  0.0000000e+00 
  0.0000000e+00  1.5738136e+00  2.8030480e+00  3.0452406e+00  3.0441545e+00  4.6094466e+01  3.0449510e+00  3.0460402e+00  2.8020213e+00  1.5738162e+00  0.0000000e+00 
  0.0000000e+00  2.1960030e+00  3.4203966e+00  3.6626332e+00  3.6615365e+00  5.0316732e+01  3.6623449e+00  3.6634450e+00  3.4193603e+00  2.1960064e+00  0.0000000e+00 
  0.0000000e+00  2.8747892e+00  4.0944156e+00  4.3367001e+00  4.3355927e+00  5.5588530e+01  4.3364131e+00  4.3375241e+00  4.0933697e+00  2.8747933e+00  0.0000000e+00 
  0.0000000e+00  3.6150525e+00  4.8299813e+00  5.0723172e+00  5.0711991e+00  6.2191508e+01  5.0720315e+00  5.0731533e+00  4.8289259e+00  3.6150574e+00  0.0000000e+00 
  0.0000000e+00  4.4229055e+00  5.6332023e+00  5.8755928e+00  5.8744641e+00  7.0442882e+01  5.8753083e+00  5.8764411e+00  5.6321374e+00  4.4229110e+00  0.0000000e+00 
  0.0000000e+00  5.3074160e+00  6.5131428e+00  6.7555908e+00  6.7544513e+00  8.0670392e+01  6.7553075e+00  6.7564513e+00  6.5120683e+00  5.3074222e+00  0.0000000e+00 
  0.0000000e+00  6.2723015e+00  7.4735164e+00  7.7160249e+00  7.7148747e+00  9.3377610e+01  7.7157428e+00  7.7168976e+00  7.4724324e+00  6.2723082e+00  0.0000000e+00 
  0.0000000e+00  7.3297243e+00  8.5264828e+00  8.7690541e+00  8.7678931e+00  1.0895588e+02  8.7687731e+00  8.7699389e+00  8.5253892e+00  7.3297317e+00  0.0000000e+00 
  0.0000000e+00  8.4527806e+00  9.6452855e+00  9.8879197e+00  9.8867483e+00  1.2696264e+02  9.8876398e+00  9.8888164e+00  9.6441827e+00  8.4527885e+00  0.0000000e+00 
  0.0000000e+00  1.7209214e-03  1.2038094e+00  1.4469530e+00  1.4458226e+00  3.5233532e+01  1.4466487e+00  1.4477822e+00  1.2027402e+00  1.7209210e-03  0.0000000e+00 
  0.0000000e+00  4.5311663e-01  1.6502631e+00  1.8934371e+00  1.8922953e+00  3.7470349e+01  1.8931346e+00  1.8942796e+00  1.6491838e+00  4.5311765e-01  0.0000000e+00 
  0.0000000e+00  9.4587577e-01  2.1381653e+00  2.3813744e+00  2.3802212e+00  4.0141722e+01  2.3810737e+00  2.3822304e+00  2.1370760e+00  9.4587775e-01  0.0000000e+00 
  0.0000000e+00  1.4832729e+00  2.6707858e+00  2.9140348e+00  2.9128703e+00  4.3411334e+01  2.9137359e+00  2.9149042e+00  2.6696864e+00  1.4832758e+00  0.0000000e+00 
  0.0000000e+00  2.0690135e+00  3.2518257e+00  3.4951185e+00  3.4939426e+00  4.7474765e+01  3.4948212e+00  3.4960013e+00  3.2507162e+00  2.0690173e+00  0.0000000e+00 
  0.0000000e+00  2.7077137e+00  3.8858966e+00  4.1292371e+00  4.1280498e+00  5.2555141e+01  4.1289415e+00  4.1301332e+00  3.8847771e+00  2.7077183e+00  0.0000000e+00 
  0.0000000e+00  3.4040009e+00  4.5776218e+00  4.8210136e+00  4.8198148e+00  5.8921928e+01  4.8207195e+00  4.8219230e+00  4.5764923e+00  3.4040062e+00  0.0000000e+00 
  0.0000000e+00  4.1636048e+00  5.3327276e+00  5.5761737e+00  5.5749635e+00  6.6875157e+01  5.5758813e+00  5.5770965e+00  5.3315879e+00  4.1636110e+00  0.0000000e+00 
  0.0000000e+00  4.9947156e+00  6.1594001e+00  6.4029035e+00  6.4016818e+00  7.6714609e+01  6.4026126e+00  6.4038397e+00  6.1582504e+00  4.9947224e+00  0.0000000e+00 
  0.0000000e+00  5.9014716e+00  7.0617744e+00  7.3053382e+00  7.3041049e+00  8.8932844e+01  7.3050488e+00  7.3062876e+00  7.0606146e+00  5.9014791e+00  0.0000000e+00 
  0.0000000e+00  6.8947599e+00  8.0507346e+00  8.2943610e+00  8.2931162e+00  1.0388126e+02  8.2940731e+00  8.2953238e+00  8.0495646e+00  6.8947681e+00  0.0000000e+00 
  0.0000000e+00  7.9481492e+00  9.0999928e+00  9.3436820e+00  9.3424261e+00  1.2110192e+02  9.3433956e+00  9.3446578e+00  9.0988131e+00  7.9481581e+00  0.0000000e+00 
  0.0000000e+00  1.8216294e-03  1.1629598e+00  1.4071630e+00  1.4059510e+00  3.3074680e+01  1.4068490e+00  1.4080651e+00  1.1618154e+00  1.8216291e-03  0.0000000e+00 
  0.0000000e+00  4.2744177e-01  1.5837813e+00  1.8280145e+00  1.8267903e+00  3.5199718e+01  1.8277028e+00  1.8289313e+00  1.5826262e+00  4.2744291e-01  0.0000000e+00 
  0.0000000e+00  8.9179082e-01  2.0434141e+00  2.2876822e+00  2.2864458e+00  3.7752631e+01  2.2873726e+00  2.2886136e+00  2.0422485e+00  8.9179303e-01  0.0000000e+00 
  0.0000000e+00  1.3979220e+00  2.5449070e+00  2.7892146e+00  2.7879661e+00  4.0891150e+01  2.7889072e+00  2.7901607e+00  2.5437306e+00  1.3979252e+00  0.0000000e+00 
  0.0000000e+00  1.9493079e+00  3.0917281e+00  3.3360792e+00  3.3348185e+00  4.4802940e+01  3.3357739e+00  3.3370399e+00  3.0905411e+00  1.9493121e+00  0.0000000e+00 
  0.0000000e+00  2.5502349e+00  3.6881595e+00  3.9325582e+00  3.9312852e+00  4.9699486e+01  3.9322549e+00  3.9335334e+00  3.6869619e+00  2.5502400e+00  0.0000000e+00 
  0.0000000e+00  3.2050877e+00  4.3385821e+00  4.5830317e+00  4.5817465e+00  5.5838097e+01  4.5827304e+00  4.5840216e+00  4.3373739e+00  3.2050937e+00  0.0000000e+00 
  0.0000000e+00  3.9192350e+00  5.0483609e+00  5.2928647e+00  5.2915672e+00  6.3502155e+01  5.2925654e+00  5.2938691e+00  5.0471420e+00  3.9192418e+00  0.0000000e+00 
  0.0000000e+00  4.7000701e+00  5.8248857e+00  6.0694466e+00  6.0681368e+00  7.2966055e+01  6.0691492e+00  6.0704656e+00  5.8236561e+00  4.7000777e+00  0.0000000e+00 
  0.0000000e+00  5.5520584e+00  6.6726185e+00  6.9172394e+00  6.9159173e+00  8.4708551e+01  6.9169440e+00  6.9182730e+00  6.6713782e+00  5.5520668e+00  0.0000000e+00 
  0.0000000e+00  6.4849341e+00  7.6012906e+00  7.8459741e+00  7.8446396e+00  9.9045256e+01  7.8456805e+00  7.8470223e+00  7.6000397e+00  6.4849433e+00  0.0000000e+00 
  0.0000000e+00  7.4728391e+00  8.5851833e+00  8.8299293e+00  8.8285828e+00  1.1550917e+02  8.8296376e+00  8.8309917e+00  8.5839220e+00  7.4728489e+00  0.0000000e+00 
  0.0000000e+00  1.9282817e-03  1.1232870e+00  1.3685521e+00  1.3672525e+00  3.1048178e+01  1.3682288e+00  1.3695331e+00  1.1220622e+00  1.9282817e-03  0.0000000e+00 
  0.0000000e+00  4.0324248e-01  1.5199415e+00  1.7652363e+00  1.7639236e+00  3.3068359e+01  1.7649157e+00  1.7662334e+00  1.5187055e+00  4.0324374e-01  0.0000000e+00 
  0.0000000e+00  8.4080355e-01  1.9529228e+00  2.1982521e+00  2.1969264e+00  3.5509653e+01  2.1979342e+00  2.1992653e+00  1.9516756e+00  8.4080602e-01  0.0000000e+00 
  0.0000000e+00  1.3174588e+00  2.4250739e+00  2.6704424e+00  2.6691036e+00  3.8523850e+01  2.6701272e+00  2.6714716e+00  2.4238155e+00  1.3174624e+00  0.0000000e+00 
  0.0000000e+00  1.8364626e+00  2.9396447e+00  3.1850565e+00  3.1837046e+00  4.2290737e+01  3.1847438e+00  3.1861017e+00  2.9383750e+00  1.8364673e+00  0.0000000e+00 
  0.0000000e+00  2.4017950e+00  3.5006113e+00  3.7460700e+00  3.7447051e+00  4.7010609e+01  3.7457598e+00  3.7471312e+00  3.4993304e+00  2.4018007e+00  0.0000000e+00 
  0.0000000e+00  3.0176083e+00  4.1121221e+00  4.3576315e+00  4.3562534e+00  5.2928674e+01  4.3573238e+00  4.3587087e+00  4.1108299e+00  3.0176149e+00  0.0000000e+00 
  0.0000000e+00  3.6889299e+00  4.7792010e+00  5.0247644e+00  5.0233732e+00  6.0312223e+01  5.0244591e+00  5.0258576e+00  4.7778976e+00  3.6889375e+00  0.0000000e+00 
  0.0000000e+00  4.4224313e+00  5.5085161e+00  5.7541365e+00  5.7527321e+00  6.9412582e+01  5.7538335e+00  5.7552456e+00  5.5072014e+00  4.4224398e+00  0.0000000e+00 
  0.0000000e+00  5.2228213e+00  6.3047731e+00  6.5504531e+00  6.5490355e+00  8.0692424e+01  6.5501526e+00  6.5515782e+00  6.3034471e+00  5.2228307e+00  0.0000000e+00 
  0.0000000e+00  6.0987933e+00  7.1766621e+00  7.4224045e+00  7.4209736e+00  9.4435340e+01  7.4221062e+00  7.4235456e+00  7.1753249e+00  6.0988034e+00  0.0000000e+00 
