  0.0000000e+00  4.9150736e+00  1.0274597e+01  1.0609021e+01  1.0609026e+01  1.4308573e+01  1.0609430e+01  1.0609435e+01  1.0274426e+01  4.9150764e+00  0.0000000e+00 
  0.0000000e+00  5.7389694e+00  1.1082036e+01  1.1415455e+01  1.1415460e+01  2.0268998e+01  1.1415870e+01  1.1415875e+01  1.1081863e+01  5.7389725e+00  0.0000000e+00 
  0.0000000e+00  6.6531651e+00  1.1979940e+01  1.2312368e+01  1.2312373e+01  2.8392786e+01  1.2312789e+01  1.2312795e+01  1.1979766e+01  6.6531686e+00  0.0000000e+00 
  0.0000000e+00  7.6778176e+00  1.2988454e+01  1.3319905e+01  1.3319910e+01  3.9323366e+01  1.3320332e+01  1.3320337e+01  1.2988278e+01  7.6778214e+00  0.0000000e+00 
  0.0000000e+00  8.8013470e+00  1.4096536e+01  1.4427054e+01  1.4427060e+01  5.3132437e+01  1.4427487e+01  1.4427493e+01  1.4096359e+01  8.8013511e+00  0.0000000e+00 
  0.0000000e+00  1.2009557e+00  6.5468778e+00  6.8797574e+00  6.8797612e+00  3.7828836e-01  6.8801589e+00  6.8801632e+00  6.5467052e+00  1.2009560e+00  0.0000000e+00 
  0.0000000e+00  1.5281958e+00  6.8561452e+00  7.1879291e+00  7.1879331e+00  1.3705798e+00  7.1883371e+00  7.1883416e+00  6.8559712e+00  1.5281965e+00  0.0000000e+00 
  0.0000000e+00  1.9050293e+00  7.2152711e+00  7.5459792e+00  7.5459834e+00  2.3752629e+00  7.5463936e+00  7.5463983e+00  7.2150956e+00  1.9050305e+00  0.0000000e+00 
  0.0000000e+00  2.3351716e+00  7.6279529e+00  7.9576046e+00  7.9576090e+00  3.5444573e+00  7.9580254e+00  7.9580303e+00  7.6277760e+00  2.3351732e+00  0.0000000e+00 
  0.0000000e+00  2.8227253e+00  8.0982756e+00  8.4268879e+00  8.4268925e+00  5.0719895e+00  8.4273151e+00  8.4273202e+00  8.0980972e+00  2.8227273e+00  0.0000000e+00 
  0.0000000e+00  3.3733799e+00  8.6319135e+00  8.9595030e+00  8.9595078e+00  7.2080985e+00  8.9599367e+00  8.9599419e+00  8.6317336e+00  3.3733823e+00  0.0000000e+00 
  0.0000000e+00  3.9919112e+00  9.2336260e+00  9.5602088e+00  9.5602138e+00  1.0239663e+01  9.5606488e+00  9.5606543e+00  9.2334446e+00  3.9919140e+00  0.0000000e+00 
  0.0000000e+00  4.6850470e+00  9.9101268e+00  1.0235718e+01  1.0235723e+01  1.4519640e+01  1.0236164e+01  1.0236170e+01  9.9099439e+00  4.6850501e+00  0.0000000e+00 
  0.0000000e+00  5.4655373e+00  1.0674153e+01  1.0998766e+01  1.0998771e+01  2.0487540e+01  1.0999219e+01  1.0999224e+01  1.0673969e+01  5.4655408e+00  0.0000000e+00 
  0.0000000e+00  6.3320103e+00  1.1524319e+01  1.1847967e+01  1.1847972e+01  2.8597487e+01  1.1848426e+01  1.1848432e+01  1.1524133e+01  6.3320141e+00  0.0000000e+00 
  0.0000000e+00  7.3026149e+00  1.2478762e+01  1.2801457e+01  1.2801463e+01  3.9427844e+01  1.2801923e+01  1.2801929e+01  1.2478574e+01  7.3026190e+00  0.0000000e+00 
  0.0000000e+00  8.3641630e+00  1.3524833e+01  1.3846620e+01  1.3846626e+01  5.2960055e+01  1.3847091e+01  1.3847098e+01  1.3524644e+01  8.3641674e+00  0.0000000e+00 
  0.0000000e+00  1.1552821e+00  6.3681855e+00  6.6922726e+00  6.6922774e+00  3.8886172e-01  6.6927099e+00  6.6927151e+00  6.3680005e+00  1.1552818e+00  0.0000000e+00 
  0.0000000e+00  1.4672070e+00  6.6621306e+00  6.9851504e+00  6.9851554e+00  1.3534196e+00  6.9855947e+00  6.9856001e+00  6.6619440e+00  1.4672072e+00  0.0000000e+00 
  0.0000000e+00  1.8259460e+00  7.0031441e+00  7.3251158e+00  7.3251211e+00  2.3514092e+00  7.3255672e+00  7.3255729e+00  7.0029560e+00  1.8259468e+00  0.0000000e+00 
  0.0000000e+00  2.2349771e+00  7.3946867e+00  7.7156293e+00  7.7156348e+00  3.5343844e+00  7.7160877e+00  7.7160936e+00  7.3944971e+00  2.2349785e+00  0.0000000e+00 
  0.0000000e+00  2.6981737e+00  7.8406146e+00  8.1605446e+00  8.1605503e+00  5.0939190e+00  8.1610100e+00  8.1610161e+00  7.8404234e+00  2.6981756e+00  0.0000000e+00 
  0.0000000e+00  3.2208432e+00  8.3462199e+00  8.6651536e+00  8.6651595e+00  7.2714202e+00  8.6656259e+00  8.6656322e+00  8.3460270e+00  3.2208455e+00  0.0000000e+00 
  0.0000000e+00  3.8075879e+00  8.9160893e+00  9.2340422e+00  9.2340484e+00  1.0348576e+01  9.2345215e+00  9.2345280e+00  8.9158948e+00  3.8075907e+00  0.0000000e+00 
  0.0000000e+00  4.4647773e+00  9.5565784e+00  9.8735653e+00  9.8735718e+00  1.4665091e+01  9.8740515e+00  9.8740583e+00  9.5563823e+00  4.4647804e+00  0.0000000e+00 
  0.0000000e+00  5.2039564e+00  1.0279220e+01  1.0595253e+01  1.0595260e+01  2.0623569e+01  1.0595746e+01  1.0595753e+01  1.0279022e+01  5.2039599e+00  0.0000000e+00 
  0.0000000e+00  6.0249511e+00  1.1083825e+01  1.1398918e+01  1.1398925e+01  2.8695478e+01  1.1399419e+01  1.1399426e+01  1.1083626e+01  6.0249550e+00  0.0000000e+00 
  0.0000000e+00  6.9440826e+00  1.1986705e+01  1.2300871e+01  1.2300878e+01  3.9400779e+01  1.2301378e+01  1.2301385e+01  1.1986504e+01  6.9440870e+00  0.0000000e+00 
  0.0000000e+00  7.9468632e+00  1.2973914e+01  1.3287194e+01  1.3287202e+01  5.2645581e+01  1.3287708e+01  1.3287716e+01  1.2973711e+01  7.9468678e+00  0.0000000e+00 
  0.0000000e+00  1.1111332e+00  6.1922474e+00  6.5077700e+00  6.5077762e+00  3.9973056e-01  6.5082464e+00  6.5082526e+00  6.1920480e+00  1.1111335e+00  0.0000000e+00 
  0.0000000e+00  1.4083877e+00  6.4714375e+00  6.7859203e+00  6.7859267e+00  1.3335040e+00  6.7864043e+00  6.7864108e+00  6.4712365e+00  1.4083886e+00  0.0000000e+00 
  0.0000000e+00  1.7498116e+00  6.7950409e+00  7.1085027e+00  7.1085094e+00  2.3205694e+00  7.1089944e+00  7.1090011e+00  6.7948384e+00  1.7498131e+00  0.0000000e+00 
  0.0000000e+00  2.1386624e+00  7.1662984e+00  7.4787575e+00  7.4787644e+00  3.5114797e+00  7.4792568e+00  7.4792637e+00  7.1660942e+00  2.1386644e+00  0.0000000e+00 
  0.0000000e+00  2.5785980e+00  7.5888508e+00  7.9003234e+00  7.9003305e+00  5.0950460e+00  7.9008302e+00  7.9008374e+00  7.5886449e+00  2.5786005e+00  0.0000000e+00 
  0.0000000e+00  3.0745701e+00  8.0676353e+00  8.3781373e+00  8.3781447e+00  7.3039597e+00  8.3786517e+00  8.3786591e+00  8.0674277e+00  3.0745731e+00  0.0000000e+00 
  0.0000000e+00  3.6310104e+00  8.6070679e+00  8.9166145e+00  8.9166221e+00  1.0413867e+01  8.9171365e+00  8.9171441e+00  8.6068587e+00  3.6310138e+00  0.0000000e+00 
  0.0000000e+00  4.2539468e+00  9.2131636e+00  9.5217689e+00  9.5217767e+00  1.4751130e+01  9.5222983e+00  9.5223062e+00  9.2129526e+00  4.2539507e+00  0.0000000e+00 
  0.0000000e+00  4.9538266e+00  9.8963565e+00  1.0204033e+01  1.0204041e+01  2.0684927e+01  1.0204570e+01  1.0204578e+01  9.8961438e+00  4.9538309e+00  0.0000000e+00 
  0.0000000e+00  5.7315041e+00  1.0657488e+01  1.0964248e+01  1.0964257e+01  2.8697216e+01  1.0964793e+01  1.0964801e+01  1.0657273e+01  5.7315088e+00  0.0000000e+00 
  0.0000000e+00  6.6016387e+00  1.1511206e+01  1.1817063e+01  1.1817071e+01  3.9255583e+01  1.1817615e+01  1.1817623e+01  1.1510990e+01  6.6016438e+00  0.0000000e+00 
  0.0000000e+00  7.5487176e+00  1.2442548e+01  1.2747541e+01  1.2747550e+01  5.2203939e+01  1.2748101e+01  1.2748110e+01  1.2442330e+01  7.5487230e+00  0.0000000e+00 
  0.0000000e+00  1.0684656e+00  6.0185165e+00  6.3256969e+00  6.3257041e+00  4.1090322e-01  6.3262148e+00  6.3262219e+00  6.0183019e+00  1.0684658e+00  0.0000000e+00 
  0.0000000e+00  1.3516779e+00  6.2834935e+00  6.5896608e+00  6.5896682e+00  1.3112171e+00  6.5901870e+00  6.5901944e+00  6.2832773e+00  1.3516788e+00  0.0000000e+00 
  0.0000000e+00  1.6765440e+00  6.5903586e+00  6.8955308e+00  6.8955384e+00  2.2836068e+00  6.8960654e+00  6.8960730e+00  6.5901407e+00  1.6765455e+00  0.0000000e+00 
  0.0000000e+00  2.0461177e+00  6.9421488e+00  7.2463444e+00  7.2463524e+00  3.4772153e+00  7.2468873e+00  7.2468953e+00  6.9419292e+00  2.0461198e+00  0.0000000e+00 
  0.0000000e+00  2.4638526e+00  7.3423020e+00  7.6455363e+00  7.6455444e+00  5.0776247e+00  7.6460874e+00  7.6460957e+00  7.3420808e+00  2.4638553e+00  0.0000000e+00 
  0.0000000e+00  2.9343722e+00  7.7954261e+00  8.0977149e+00  8.0977234e+00  7.3089223e+00  8.0982744e+00  8.0982829e+00  7.7952030e+00  2.9343754e+00  0.0000000e+00 
  0.0000000e+00  3.4619384e+00  8.3057688e+00  8.6071266e+00  8.6071354e+00  1.0439970e+01  8.6076943e+00  8.6077031e+00  8.3055440e+00  3.4619421e+00  0.0000000e+00 
  0.0000000e+00  4.0522540e+00  8.8790198e+00  9.1794602e+00  9.1794692e+00  1.4783753e+01  9.1800361e+00  9.1800452e+00  8.8787933e+00  4.0522582e+00  0.0000000e+00 
  0.0000000e+00  4.7147680e+00  9.5246152e+00  9.8241506e+00  9.8241599e+00  2.0679160e+01  9.8247349e+00  9.8247442e+00  9.5243868e+00  4.7147726e+00  0.0000000e+00 
  0.0000000e+00  5.4512083e+00  1.0244270e+01  1.0542913e+01  1.0542923e+01  2.8612683e+01  1.0543506e+01  1.0543516e+01  1.0244040e+01  5.4512134e+00  0.0000000e+00 
  0.0000000e+00  6.2747270e+00  1.1051127e+01  1.1348889e+01  1.1348899e+01  3.9004975e+01  1.1349490e+01  1.1349499e+01  1.1050895e+01  6.2747325e+00  0.0000000e+00 
  0.0000000e+00  7.1690288e+00  1.1929447e+01  1.2226368e+01  1.2226378e+01  5.1649284e+01  1.2226977e+01  1.2226987e+01  1.1929213e+01  7.1690347e+00  0.0000000e+00 
  0.0000000e+00  1.0272317e+00  5.8463621e+00  6.1454153e+00  6.1454234e+00  4.2238811e-01  6.1459789e+00  6.1459870e+00  5.8461322e+00  1.0272317e+00  0.0000000e+00 
  0.0000000e+00  1.2970143e+00  6.0976419e+00  6.3957080e+00  6.3957164e+00  1.2869606e+00  6.3962808e+00  6.3962892e+00  6.0974103e+00  1.2970150e+00  0.0000000e+00 
  0.0000000e+00  1.6060601e+00  6.3884103e+00  6.6855068e+00  6.6855155e+00  2.2414085e+00  6.6860888e+00  6.6860975e+00  6.3881770e+00  1.6060616e+00  0.0000000e+00 
  0.0000000e+00  1.9572327e+00  6.7215145e+00  7.0176595e+00  7.0176685e+00  3.4330803e+00  7.0182506e+00  7.0182596e+00  6.7212794e+00  1.9572348e+00  0.0000000e+00 
  0.0000000e+00  2.3537958e+00  7.1002029e+00  7.3954112e+00  7.3954205e+00  5.0439063e+00  7.3960113e+00  7.3960207e+00  7.0999660e+00  2.3537986e+00  0.0000000e+00 
  0.0000000e+00  2.8000653e+00  7.5287762e+00  7.8230632e+00  7.8230728e+00  7.2894735e+00  7.8236725e+00  7.8236821e+00  7.5285374e+00  2.8000687e+00  0.0000000e+00 
  0.0000000e+00  3.3001381e+00  8.0113173e+00  8.3046971e+00  8.3047070e+00  1.0431220e+01  8.3053153e+00  8.3053253e+00  8.0110767e+00  3.3001420e+00  0.0000000e+00 
  0.0000000e+00  3.8594067e+00  8.5532059e+00  8.8456917e+00  8.8457020e+00  1.4768768e+01  8.8463190e+00  8.8463293e+00  8.5529634e+00  3.8594111e+00  0.0000000e+00 
  0.0000000e+00  4.4864129e+00  9.1629711e+00  9.4545752e+00  9.4545857e+00  2.0613537e+01  9.4552114e+00  9.4552221e+00  9.1627267e+00  4.4864178e+00  0.0000000e+00 
  0.0000000e+00  5.1836194e+00  9.8430636e+00  1.0133798e+01  1.0133809e+01  2.8451420e+01  1.0134444e+01  1.0134455e+01  9.8428173e+00  5.1836249e+00  0.0000000e+00 
  0.0000000e+00  5.9628111e+00  1.0605258e+01  1.0895134e+01  1.0895145e+01  3.8661037e+01  1.0895788e+01  1.0895799e+01  1.0605009e+01  5.9628171e+00  0.0000000e+00 
  0.0000000e+00  6.8071270e+00  1.1433262e+01  1.1722319e+01  1.1722331e+01  5.0995056e+01  1.1722982e+01  1.1722994e+01  1.1433012e+01  6.8071334e+00  0.0000000e+00 
  0.0000000e+00  9.8738563e-01  5.6750283e+00  5.9661646e+00  5.9661736e+00  4.3419403e-01  5.9667792e+00  5.9667883e+00  5.6747822e+00  9.8738563e-01  0.0000000e+00 
  0.0000000e+00  1.2443366e+00  5.9131028e+00  6.2032772e+00  6.2032866e+00  1.2611561e+00  6.2039018e+00  6.2039112e+00  5.9128549e+00  1.2443375e+00  0.0000000e+00 
  0.0000000e+00  1.5382802e+00  6.1883876e+00  6.4776172e+00  6.4776269e+00  2.1948894e+00  6.4782517e+00  6.4782615e+00  6.1881378e+00  1.5382818e+00  0.0000000e+00 
  0.0000000e+00  1.8719032e+00  6.5035536e+00  6.7918560e+00  6.7918661e+00  3.3805889e+00  6.7925005e+00  6.7925106e+00  6.5033020e+00  1.8719055e+00  0.0000000e+00 
  0.0000000e+00  2.2482911e+00  6.8616714e+00  7.1490610e+00  7.1490714e+00  4.9961469e+00  7.1497153e+00  7.1497257e+00  6.8614178e+00  2.2482942e+00  0.0000000e+00 
  0.0000000e+00  2.6714740e+00  7.2667561e+00  7.5532479e+00  7.5532587e+00  7.2487526e+00  7.5539121e+00  7.5539229e+00  7.2665006e+00  2.6714777e+00  0.0000000e+00 
  0.0000000e+00  3.1453866e+00  7.7227287e+00  8.0083364e+00  8.0083476e+00  1.0391874e+01  8.0090104e+00  8.0090216e+00  7.7224712e+00  3.1453909e+00  0.0000000e+00 
  0.0000000e+00  3.6751259e+00  8.2346739e+00  8.5194105e+00  8.5194220e+00  1.4711824e+01  8.5200942e+00  8.5201058e+00  8.2344144e+00  3.6751308e+00  0.0000000e+00 
  0.0000000e+00  4.2684099e+00  8.8102972e+00  9.0941743e+00  9.0941862e+00  2.0495088e+01  9.0948679e+00  9.0948799e+00  8.8100357e+00  4.2684154e+00  0.0000000e+00 
  0.0000000e+00  4.9283115e+00  9.4526593e+00  9.7356895e+00  9.7357017e+00  2.8222574e+01  9.7363928e+00  9.7364052e+00  9.4523957e+00  4.9283174e+00  0.0000000e+00 
  0.0000000e+00  5.6653768e+00  1.0172297e+01  1.0454490e+01  1.0454502e+01  3.8235270e+01  1.0455203e+01  1.0455216e+01  1.0172031e+01  5.6653833e+00  0.0000000e+00 
  0.0000000e+00  6.4623695e+00  1.0952558e+01  1.1233953e+01  1.1233966e+01  5.0254039e+01  1.1234675e+01  1.1234688e+01  1.0952290e+01  6.4623765e+00  0.0000000e+00 
  0.0000000e+00  9.4888502e-01  5.5036311e+00  5.7870545e+00  5.7870645e+00  4.4632983e-01  5.7877240e+00  5.7877340e+00  5.5033674e+00  9.4888502e-01  0.0000000e+00 
  0.0000000e+00  1.1935887e+00  5.7289690e+00  6.0114551e+00  6.0114655e+00  1.2342467e+00  6.0121354e+00  6.0121459e+00  5.7287034e+00  1.1935896e+00  0.0000000e+00 
  0.0000000e+00  1.4731293e+00  5.9893558e+00  6.2709212e+00  6.2709321e+00  2.1449979e+00  6.2716124e+00  6.2716233e+00  5.9890883e+00  1.4731311e+00  0.0000000e+00 
  0.0000000e+00  1.7900303e+00  6.2872992e+00  6.5679609e+00  6.5679722e+00  3.3212859e+00  6.5686629e+00  6.5686742e+00  6.2870297e+00  1.7900328e+00  0.0000000e+00 
  0.0000000e+00  2.1472093e+00  6.6257024e+00  6.9054745e+00  6.9054863e+00  4.9366198e+00  6.9061873e+00  6.9061990e+00  6.6254309e+00  2.1472126e+00  0.0000000e+00 
  0.0000000e+00  2.5484308e+00  7.0083153e+00  7.2872125e+00  7.2872247e+00  7.1898855e+00  7.2879360e+00  7.2879482e+00  7.0080418e+00  2.5484348e+00  0.0000000e+00 
  0.0000000e+00  2.9974706e+00  7.4389001e+00  7.7169357e+00  7.7169484e+00  1.0326123e+01  7.7176700e+00  7.7176826e+00  7.4386245e+00  2.9974753e+00  0.0000000e+00 
  0.0000000e+00  3.4991439e+00  7.9222602e+00  8.1994467e+00  8.1994598e+00  1.4618429e+01  8.2001916e+00  8.2002048e+00  7.9219825e+00  3.4991492e+00  0.0000000e+00 
  0.0000000e+00  4.0604221e+00  8.4653545e+00  8.7417034e+00  8.7417170e+00  2.0330631e+01  8.7424590e+00  8.7424726e+00  8.4650746e+00  4.0604280e+00  0.0000000e+00 
  0.0000000e+00  4.6848747e+00  9.0717407e+00  9.3472640e+00  9.3472781e+00  2.7934929e+01  9.3480303e+00  9.3480444e+00  9.0714587e+00  4.6848813e+00  0.0000000e+00 
  0.0000000e+00  5.3819294e+00  9.7508371e+00  1.0025545e+01  1.0025559e+01  3.7738638e+01  1.0026322e+01  1.0026336e+01  9.7505530e+00  5.3819366e+00  0.0000000e+00 
  0.0000000e+00  6.1341395e+00  1.0485800e+01  1.0759730e+01  1.0759745e+01  4.9438413e+01  1.0760517e+01  1.0760532e+01  1.0485514e+01  6.1341471e+00  0.0000000e+00 
  0.0000000e+00  9.1168696e-01  5.3311166e+00  5.6070256e+00  5.6070380e+00  4.5880488e-01  5.6077552e+00  5.6077671e+00  5.3308348e+00  9.1168684e-01  0.0000000e+00 
  0.0000000e+00  1.1447144e+00  5.5441665e+00  5.8191618e+00  5.8191747e+00  1.2067009e+00  5.8199032e+00  5.8199156e+00  5.5438826e+00  1.1447153e+00  0.0000000e+00 
  0.0000000e+00  1.4105342e+00  5.7902165e+00  6.0643149e+00  6.0643281e+00  2.0927200e+00  6.0650680e+00  6.0650809e+00  5.7899306e+00  1.4105360e+00  0.0000000e+00 
  0.0000000e+00  1.7115174e+00  6.0716242e+00  6.3448415e+00  6.3448552e+00  3.2567565e+00  6.3456064e+00  6.3456197e+00  6.0713362e+00  1.7115201e+00  0.0000000e+00 
  0.0000000e+00  2.0504247e+00  6.3911344e+00  6.6634849e+00  6.6634991e+00  4.8676233e+00  6.6642615e+00  6.6642753e+00  6.3908441e+00  2.0504282e+00  0.0000000e+00 
  0.0000000e+00  2.4307731e+00  6.7522506e+00  7.0237477e+00  7.0237623e+00  7.1159978e+00  7.0245359e+00  7.0245502e+00  6.7519582e+00  2.4307775e+00  0.0000000e+00 
  0.0000000e+00  2.8561835e+00  7.1585808e+00  7.4292380e+00  7.4292530e+00  1.0238112e+01  7.4300378e+00  7.4300526e+00  7.1582862e+00  2.8561886e+00  0.0000000e+00 
  0.0000000e+00  3.3312015e+00  7.6146579e+00  7.8844878e+00  7.8845033e+00  1.4493974e+01  7.8852992e+00  7.8853145e+00  7.6143610e+00  3.3312073e+00  0.0000000e+00 
  0.0000000e+00  3.8621232e+00  8.1267665e+00  8.3957803e+00  8.3957963e+00  2.0126790e+01  8.3966033e+00  8.3966192e+00  8.1264673e+00  3.8621298e+00  0.0000000e+00 
  0.0000000e+00  4.4529140e+00  8.6988604e+00  8.9670688e+00  8.9670853e+00  2.7596941e+01  8.9679035e+00  8.9679199e+00  8.6985589e+00  4.4529212e+00  0.0000000e+00 
  0.0000000e+00  5.1119905e+00  9.3393462e+00  9.6067597e+00  9.6067767e+00  3.7181614e+01  9.6076060e+00  9.6076229e+00  9.3390424e+00  5.1119984e+00  0.0000000e+00 
