  0.0000000e+00  6.6544771e+00  1.0740723e+01  1.0743621e+01  1.0743623e+01  7.2670292e+01  1.0743862e+01  1.0743865e+01  1.0740845e+01  6.6544802e+00  0.0000000e+00 
  0.0000000e+00  8.0359038e+00  1.2108137e+01  1.2111047e+01  1.2111050e+01  8.9604426e+01  1.2111293e+01  1.2111296e+01  1.2108260e+01  8.0359072e+00  0.0000000e+00 
  0.0000000e+00  9.5514976e+00  1.3609892e+01  1.3612816e+01  1.3612819e+01  1.1056698e+02  1.3613066e+01  1.3613069e+01  1.3610017e+01  9.5515013e+00  0.0000000e+00 
  0.0000000e+00  1.1223092e+01  1.5267812e+01  1.5270750e+01  1.5270754e+01  1.3628822e+02  1.5271005e+01  1.5271008e+01  1.5267939e+01  1.1223096e+01  0.0000000e+00 
  0.0000000e+00  1.3014188e+01  1.7045854e+01  1.7048805e+01  1.7048808e+01  1.6628135e+02  1.7049063e+01  1.7049067e+01  1.7045982e+01  1.3014192e+01  0.0000000e+00 
  0.0000000e+00  1.5894862e-07  4.0641870e+00  4.0671043e+00  4.0671067e+00  2.1428146e+01  4.0673365e+00  4.0673394e+00  4.0643053e+00  1.5894281e-07  0.0000000e+00 
  0.0000000e+00  6.5858874e-01  4.7075589e+00  4.7104905e+00  4.7104930e+00  2.4368360e+01  4.7107276e+00  4.7107305e+00  4.7076792e+00  6.5858930e-01  0.0000000e+00 
  0.0000000e+00  1.3877477e+00  5.4217611e+00  5.4247068e+00  5.4247095e+00  2.8210101e+01  5.4249488e+00  5.4249519e+00  5.4218833e+00  1.3877488e+00  0.0000000e+00 
  0.0000000e+00  2.1931820e+00  6.2124837e+00  6.2154438e+00  6.2154466e+00  3.3217510e+01  6.2156906e+00  6.2156938e+00  6.2126078e+00  2.1931836e+00  0.0000000e+00 
  0.0000000e+00  3.0812363e+00  7.0860565e+00  7.0890306e+00  7.0890335e+00  3.9698993e+01  7.0892822e+00  7.0892856e+00  7.0861825e+00  3.0812383e+00  0.0000000e+00 
  0.0000000e+00  4.0598242e+00  8.0503800e+00  8.0533681e+00  8.0533712e+00  4.8013638e+01  8.0536246e+00  8.0536280e+00  8.0505078e+00  4.0598267e+00  0.0000000e+00 
  0.0000000e+00  5.1365451e+00  9.1130402e+00  9.1160424e+00  9.1160457e+00  5.8569822e+01  9.1163037e+00  9.1163074e+00  9.1131698e+00  5.1365480e+00  0.0000000e+00 
  0.0000000e+00  6.3208553e+00  1.0283482e+01  1.0286498e+01  1.0286502e+01  7.1833496e+01  1.0286764e+01  1.0286768e+01  1.0283613e+01  6.3208586e+00  0.0000000e+00 
  0.0000000e+00  7.6274093e+00  1.1576348e+01  1.1579378e+01  1.1579382e+01  8.8337673e+01  1.1579649e+01  1.1579653e+01  1.1576481e+01  7.6274130e+00  0.0000000e+00 
  0.0000000e+00  9.0602612e+00  1.2995681e+01  1.2998726e+01  1.2998730e+01  1.0870168e+02  1.2999002e+01  1.2999006e+01  1.2995816e+01  9.0602653e+00  0.0000000e+00 
  0.0000000e+00  1.0639065e+01  1.4561126e+01  1.4564185e+01  1.4564189e+01  1.3358082e+02  1.4564466e+01  1.4564470e+01  1.4561263e+01  1.0639069e+01  0.0000000e+00 
  0.0000000e+00  1.2327328e+01  1.6236634e+01  1.6239707e+01  1.6239711e+01  1.6243043e+02  1.6239992e+01  1.6239996e+01  1.6236773e+01  1.2327333e+01  0.0000000e+00 
  0.0000000e+00  3.1789241e-07  3.9412765e+00  3.9443145e+00  3.9443176e+00  2.0994146e+01  3.9445710e+00  3.9445739e+00  3.9414048e+00  3.1789048e-07  0.0000000e+00 
  0.0000000e+00  6.2814222e-01  4.5545555e+00  4.5576082e+00  4.5576114e+00  2.3975180e+01  4.5578701e+00  4.5578731e+00  4.5546859e+00  6.2814283e-01  0.0000000e+00 
  0.0000000e+00  1.3224982e+00  5.2343007e+00  5.2373680e+00  5.2373714e+00  2.7846801e+01  5.2376352e+00  5.2376384e+00  5.2344331e+00  1.3224994e+00  0.0000000e+00 
  0.0000000e+00  2.0883958e+00  5.9858251e+00  5.9889074e+00  5.9889110e+00  3.2860149e+01  5.9891799e+00  5.9891833e+00  5.9859596e+00  2.0883976e+00  0.0000000e+00 
  0.0000000e+00  2.9317766e+00  6.8150562e+00  6.8181530e+00  6.8181567e+00  3.9307967e+01  6.8184308e+00  6.8184343e+00  6.8151926e+00  2.9317789e+00  0.0000000e+00 
  0.0000000e+00  3.8599877e+00  7.7293279e+00  7.7324392e+00  7.7324430e+00  4.7527405e+01  7.7327223e+00  7.7327260e+00  7.7294663e+00  3.8599905e+00  0.0000000e+00 
  0.0000000e+00  4.8802028e+00  8.7358012e+00  8.7389271e+00  8.7389311e+00  5.7905893e+01  8.7392155e+00  8.7392194e+00  8.7359415e+00  4.8802061e+00  0.0000000e+00 
  0.0000000e+00  6.0012609e+00  9.8433035e+00  9.8464443e+00  9.8464485e+00  7.0881010e+01  9.8467380e+00  9.8467421e+00  9.8434457e+00  6.0012646e+00  0.0000000e+00 
  0.0000000e+00  7.2364382e+00  1.1065100e+01  1.1068255e+01  1.1068260e+01  8.6937645e+01  1.1068554e+01  1.1068559e+01  1.1065244e+01  7.2364423e+00  0.0000000e+00 
  0.0000000e+00  8.5904016e+00  1.2405847e+01  1.2409017e+01  1.2409022e+01  1.0668530e+02  1.2409321e+01  1.2409326e+01  1.2405993e+01  8.5904061e+00  0.0000000e+00 
  0.0000000e+00  1.0080825e+01  1.3883209e+01  1.3886393e+01  1.3886398e+01  1.3071173e+02  1.3886703e+01  1.3886708e+01  1.3883357e+01  1.0080829e+01  0.0000000e+00 
  0.0000000e+00  1.1671454e+01  1.5461365e+01  1.5464564e+01  1.5464569e+01  1.5842789e+02  1.5464878e+01  1.5464883e+01  1.5461515e+01  1.1671459e+01  0.0000000e+00 
  0.0000000e+00  2.2252109e-07  3.8213758e+00  3.8245396e+00  3.8245432e+00  2.0568935e+01  3.8248219e+00  3.8248255e+00  3.8215141e+00  2.2252692e-07  0.0000000e+00 
  0.0000000e+00  5.9881854e-01  4.4056650e+00  4.4088441e+00  4.4088478e+00  2.3580796e+01  4.4091323e+00  4.4091361e+00  4.4058056e+00  5.9881922e-01  0.0000000e+00 
  0.0000000e+00  1.2597254e+00  5.0522874e+00  5.0554816e+00  5.0554855e+00  2.7469445e+01  5.0557758e+00  5.0557797e+00  5.0524303e+00  1.2597267e+00  0.0000000e+00 
  0.0000000e+00  1.9876926e+00  5.7662007e+00  5.7694102e+00  5.7694143e+00  3.2473296e+01  5.7697103e+00  5.7697145e+00  5.7663457e+00  1.9876945e+00  0.0000000e+00 
  0.0000000e+00  2.7882797e+00  6.5529505e+00  6.5561750e+00  6.5561793e+00  3.8869792e+01  6.5564810e+00  6.5564853e+00  6.5530977e+00  2.7882822e+00  0.0000000e+00 
  0.0000000e+00  3.6683037e+00  7.4193413e+00  7.4225808e+00  7.4225853e+00  4.6975172e+01  7.4228927e+00  7.4228972e+00  7.4194906e+00  3.6683067e+00  0.0000000e+00 
  0.0000000e+00  4.6345286e+00  8.3721246e+00  8.3753793e+00  8.3753840e+00  5.7156310e+01  8.3756971e+00  8.3757018e+00  8.3722760e+00  4.6345322e+00  0.0000000e+00 
  0.0000000e+00  5.6952095e+00  9.4195444e+00  9.4228144e+00  9.4228193e+00  6.9823589e+01  9.4231380e+00  9.4231430e+00  9.4196979e+00  5.6952136e+00  0.0000000e+00 
  0.0000000e+00  6.8623654e+00  1.0573609e+01  1.0576894e+01  1.0576899e+01  8.5418071e+01  1.0577223e+01  1.0577228e+01  1.0573765e+01  6.8623699e+00  0.0000000e+00 
  0.0000000e+00  8.1411435e+00  1.1839455e+01  1.1842755e+01  1.1842760e+01  1.0453546e+02  1.1843090e+01  1.1843096e+01  1.1839612e+01  8.1411484e+00  0.0000000e+00 
  0.0000000e+00  9.5474198e+00  1.3232949e+01  1.3236264e+01  1.3236270e+01  1.2770268e+02  1.3236606e+01  1.3236611e+01  1.3233109e+01  9.5474252e+00  0.0000000e+00 
  0.0000000e+00  1.1045379e+01  1.4718701e+01  1.4722030e+01  1.4722036e+01  1.5429811e+02  1.4722377e+01  1.4722383e+01  1.4718862e+01  1.1045385e+01  0.0000000e+00 
  0.0000000e+00  3.1789338e-07  3.7043214e+00  3.7076154e+00  3.7076194e+00  2.0152340e+01  3.7079272e+00  3.7079313e+00  3.7044713e+00  3.1788949e-07  0.0000000e+00 
  0.0000000e+00  5.7058831e-01  4.2606944e+00  4.2640041e+00  4.2640084e+00  2.3185437e+01  4.2643225e+00  4.2643268e+00  4.2608468e+00  5.7058905e-01  0.0000000e+00 
  0.0000000e+00  1.1993594e+00  4.8754881e+00  4.8788132e+00  4.8788177e+00  2.7078973e+01  4.8791381e+00  4.8791426e+00  4.8756428e+00  1.1993609e+00  0.0000000e+00 
  0.0000000e+00  1.8909506e+00  5.5533253e+00  5.5566666e+00  5.5566712e+00  3.2058952e+01  5.5569979e+00  5.5570026e+00  5.5534823e+00  1.8909527e+00  0.0000000e+00 
  0.0000000e+00  2.6505588e+00  6.2993901e+00  6.3027467e+00  6.3027516e+00  3.8387919e+01  6.3030845e+00  6.3030895e+00  6.2995494e+00  2.6505615e+00  0.0000000e+00 
  0.0000000e+00  3.4845062e+00  7.1199917e+00  7.1233641e+00  7.1233692e+00  4.6362201e+01  7.1237083e+00  7.1237135e+00  7.1201532e+00  3.4845095e+00  0.0000000e+00 
  0.0000000e+00  4.3991629e+00  8.0214886e+00  8.0248766e+00  8.0248819e+00  5.6328591e+01  8.0252273e+00  8.0252327e+00  8.0216523e+00  4.3991668e+00  0.0000000e+00 
  0.0000000e+00  5.4022316e+00  9.0115727e+00  9.0149762e+00  9.0149818e+00  6.8671452e+01  9.0153334e+00  9.0153391e+00  9.0117386e+00  5.4022360e+00  0.0000000e+00 
  0.0000000e+00  6.5045861e+00  1.0101107e+01  1.0104526e+01  1.0104532e+01  8.3791944e+01  1.0104890e+01  1.0104896e+01  1.0101275e+01  6.5045911e+00  0.0000000e+00 
  0.0000000e+00  7.7117368e+00  1.1295592e+01  1.1299027e+01  1.1299033e+01  1.0226874e+02  1.1299397e+01  1.1299403e+01  1.1295762e+01  7.7117423e+00  0.0000000e+00 
  0.0000000e+00  9.0379307e+00  1.2609266e+01  1.2612716e+01  1.2612722e+01  1.2457404e+02  1.2613092e+01  1.2613099e+01  1.2609438e+01  9.0379366e+00  0.0000000e+00 
  0.0000000e+00  1.0447959e+01  1.4007335e+01  1.4010800e+01  1.4010807e+01  1.5006383e+02  1.4011183e+01  1.4011190e+01  1.4007509e+01  1.0447966e+01  0.0000000e+00 
  0.0000000e+00  2.2252013e-07  3.5899532e+00  3.5933821e+00  3.5933866e+00  1.9744184e+01  3.5937254e+00  3.5937300e+00  3.5901143e+00  2.2252789e-07  0.0000000e+00 
  0.0000000e+00  5.4342198e-01  4.1194542e+00  4.1228994e+00  4.1229042e+00  2.2789324e+01  4.1232500e+00  4.1232548e+00  4.1196181e+00  5.4342280e-01  0.0000000e+00 
  0.0000000e+00  1.1413317e+00  4.7036738e+00  4.7071349e+00  4.7071400e+00  2.6676302e+01  4.7074927e+00  4.7074978e+00  4.7038402e+00  1.1413333e+00  0.0000000e+00 
  0.0000000e+00  1.7980501e+00  5.3469191e+00  5.3503968e+00  5.3504021e+00  3.1619056e+01  5.3507618e+00  5.3507672e+00  5.3470881e+00  1.7980524e+00  0.0000000e+00 
  0.0000000e+00  2.5184323e+00  6.0540324e+00  6.0575260e+00  6.0575316e+00  3.7865668e+01  6.0578982e+00  6.0579039e+00  6.0542039e+00  2.5184353e+00  0.0000000e+00 
  0.0000000e+00  3.3083366e+00  6.8308598e+00  6.8343696e+00  6.8343755e+00  4.5693539e+01  6.8347490e+00  6.8347549e+00  6.8310337e+00  3.3083402e+00  0.0000000e+00 
  0.0000000e+00  4.1737560e+00  7.6833828e+00  7.6869087e+00  7.6869148e+00  5.5429905e+01  7.6872952e+00  7.6873015e+00  7.6835591e+00  4.1737603e+00  0.0000000e+00 
  0.0000000e+00  5.1218718e+00  8.6187720e+00  8.6223139e+00  8.6223203e+00  6.7434289e+01  8.6227076e+00  8.6227141e+00  8.6189506e+00  5.1218767e+00  0.0000000e+00 
  0.0000000e+00  6.1625144e+00  9.6468475e+00  9.6504053e+00  9.6504120e+00  8.2071532e+01  9.6508062e+00  9.6508130e+00  9.6470285e+00  6.1625198e+00  0.0000000e+00 
  0.0000000e+00  7.3014559e+00  1.0773372e+01  1.0776946e+01  1.0776953e+01  9.9900692e+01  1.0777354e+01  1.0777361e+01  1.0773555e+01  7.3014619e+00  0.0000000e+00 
  0.0000000e+00  8.5514671e+00  1.2011107e+01  1.2014697e+01  1.2014704e+01  1.2134477e+02  1.2015112e+01  1.2015120e+01  1.2011292e+01  8.5514736e+00  0.0000000e+00 
  0.0000000e+00  9.8780897e+00  1.3326002e+01  1.3329608e+01  1.3329615e+01  1.4574617e+02  1.3330030e+01  1.3330038e+01  1.3326190e+01  9.8780967e+00  0.0000000e+00 
  0.0000000e+00  1.2714979e-07  3.4781024e+00  3.4816711e+00  3.4816768e+00  1.9344294e+01  3.4820506e+00  3.4820561e+00  3.4782774e+00  1.2716336e-07  0.0000000e+00 
  0.0000000e+00  5.1729121e-01  3.9817474e+00  3.9853328e+00  3.9853388e+00  2.2392676e+01  3.9857204e+00  3.9857262e+00  3.9819252e+00  5.1729211e-01  0.0000000e+00 
  0.0000000e+00  1.0855753e+00  4.5366094e+00  4.5402113e+00  4.5402176e+00  2.6262328e+01  4.5406068e+00  4.5406129e+00  4.5367899e+00  1.0855771e+00  0.0000000e+00 
  0.0000000e+00  1.7088754e+00  5.1466980e+00  5.1503170e+00  5.1503236e+00  3.1155491e+01  5.1507204e+00  5.1507268e+00  5.1468811e+00  1.7088779e+00  0.0000000e+00 
  0.0000000e+00  2.3917232e+00  5.8165329e+00  5.8201683e+00  5.8201752e+00  3.7306246e+01  5.8205796e+00  5.8205864e+00  5.8167186e+00  2.3917265e+00  0.0000000e+00 
  0.0000000e+00  3.1395439e+00  6.5515271e+00  6.5551791e+00  6.5551863e+00  4.4974026e+01  6.5555983e+00  6.5556054e+00  6.5517153e+00  3.1395480e+00  0.0000000e+00 
  0.0000000e+00  3.9579696e+00  7.3573013e+00  7.3609699e+00  7.3609774e+00  5.4467092e+01  7.3613970e+00  7.3614045e+00  7.3574920e+00  3.9579743e+00  0.0000000e+00 
  0.0000000e+00  4.8536889e+00  8.2405342e+00  8.2442194e+00  8.2442272e+00  6.6121294e+01  8.2446544e+00  8.2446622e+00  8.2407273e+00  4.8536943e+00  0.0000000e+00 
  0.0000000e+00  5.8355833e+00  9.2100970e+00  9.2137985e+00  9.2138066e+00  8.0268427e+01  9.2142413e+00  9.2142495e+00  9.2102925e+00  5.8355893e+00  0.0000000e+00 
  0.0000000e+00  6.9095980e+00  1.0271925e+01  1.0275644e+01  1.0275652e+01  9.7445929e+01  1.0276094e+01  1.0276103e+01  1.0272123e+01  6.9096046e+00  0.0000000e+00 
  0.0000000e+00  8.0871678e+00  1.1437446e+01  1.1441181e+01  1.1441189e+01  1.1803259e+02  1.1441639e+01  1.1441648e+01  1.1437646e+01  8.0871750e+00  0.0000000e+00 
  0.0000000e+00  9.3347035e+00  1.2673470e+01  1.2677220e+01  1.2677229e+01  1.4136481e+02  1.2677687e+01  1.2677696e+01  1.2673672e+01  9.3347112e+00  0.0000000e+00 
  0.0000000e+00  3.4968252e-07  3.3686018e+00  3.3723156e+00  3.3723223e+00  1.8952507e+01  3.3727343e+00  3.3727410e+00  3.3687899e+00  3.4967863e-07  0.0000000e+00 
  0.0000000e+00  4.9216829e-01  3.8473787e+00  3.8511098e+00  3.8511168e+00  2.1995721e+01  3.8515372e+00  3.8515443e+00  3.8475698e+00  4.9216929e-01  0.0000000e+00 
  0.0000000e+00  1.0320251e+00  4.3740620e+00  4.3778101e+00  4.3778174e+00  2.5837938e+01  4.3782463e+00  4.3782537e+00  4.3742561e+00  1.0320270e+00  0.0000000e+00 
  0.0000000e+00  1.6233132e+00  4.9523816e+00  4.9561472e+00  4.9561549e+00  3.0670092e+01  4.9565922e+00  4.9566000e+00  4.9525785e+00  1.6233161e+00  0.0000000e+00 
  0.0000000e+00  2.2702595e+00  5.5865521e+00  5.5903347e+00  5.5903427e+00  3.6712754e+01  5.5907884e+00  5.5907965e+00  5.5867518e+00  2.2702631e+00  0.0000000e+00 
  0.0000000e+00  2.9778844e+00  6.2815824e+00  6.2853821e+00  6.2853904e+00  4.4208312e+01  6.2858445e+00  6.2858530e+00  6.2817847e+00  2.9778888e+00  0.0000000e+00 
  0.0000000e+00  3.7514746e+00  7.0427482e+00  7.0465650e+00  7.0465737e+00  5.3446681e+01  7.0470362e+00  7.0470450e+00  7.0429532e+00  3.7514799e+00  0.0000000e+00 
  0.0000000e+00  4.5972551e+00  7.8762646e+00  7.8800984e+00  7.8801075e+00  6.4741189e+01  7.8805782e+00  7.8805875e+00  7.8764722e+00  4.5972611e+00  0.0000000e+00 
  0.0000000e+00  5.5232439e+00  8.7901396e+00  8.7939903e+00  8.7939997e+00  7.8393577e+01  8.7944788e+00  8.7944885e+00  8.7903498e+00  5.5232506e+00  0.0000000e+00 
  0.0000000e+00  6.5354830e+00  9.7904059e+00  9.7942740e+00  9.7942838e+00  9.4918147e+01  9.7947712e+00  9.7947813e+00  9.7906187e+00  6.5354903e+00  0.0000000e+00 
  0.0000000e+00  7.6441996e+00  1.0887283e+01  1.0891168e+01  1.0891178e+01  1.1465401e+02  1.0891674e+01  1.0891684e+01  1.0887498e+01  7.6442075e+00  0.0000000e+00 
  0.0000000e+00  8.8167705e+00  1.2048541e+01  1.2052442e+01  1.2052453e+01  1.3693797e+02  1.2052957e+01  1.2052968e+01  1.2048759e+01  8.8167790e+00  0.0000000e+00 
  0.0000000e+00  3.4967863e-07  3.2612762e+00  3.2651403e+00  3.2651479e+00  1.8568655e+01  3.2656021e+00  3.2656097e+00  3.2614791e+00  3.4968252e-07  0.0000000e+00 
  0.0000000e+00  4.6802532e-01  3.7161460e+00  3.7200277e+00  3.7200357e+00  2.1598676e+01  3.7204993e+00  3.7205073e+00  3.7163520e+00  4.6802641e-01  0.0000000e+00 
  0.0000000e+00  9.8061650e-01  4.2157933e+00  4.2196928e+00  4.2197011e+00  2.5403994e+01  4.2201739e+00  4.2201824e+00  4.2160024e+00  9.8061864e-01  0.0000000e+00 
  0.0000000e+00  1.5412528e+00  4.7636855e+00  4.7676029e+00  4.7676116e+00  3.0164642e+01  4.7680937e+00  4.7681026e+00  4.7638976e+00  1.5412559e+00  0.0000000e+00 
  0.0000000e+00  2.1538731e+00  5.3637489e+00  5.3676839e+00  5.3676931e+00  3.6088177e+01  5.3681843e+00  5.3681936e+00  5.3639639e+00  2.1538771e+00  0.0000000e+00 
  0.0000000e+00  2.8231200e+00  6.0206152e+00  6.0245675e+00  6.0245771e+00  4.3400851e+01  6.0250775e+00  6.0250872e+00  6.0208331e+00  2.8231249e+00  0.0000000e+00 
  0.0000000e+00  3.5539516e+00  6.7392319e+00  6.7432018e+00  6.7432117e+00  5.2374887e+01  6.7437214e+00  6.7437315e+00  6.7394526e+00  3.5539574e+00  0.0000000e+00 
  0.0000000e+00  4.3521549e+00  7.5253760e+00  7.5293636e+00  7.5293740e+00  6.3302232e+01  7.5298927e+00  7.5299034e+00  7.5255994e+00  4.3521614e+00  0.0000000e+00 
  0.0000000e+00  5.2249642e+00  8.3862724e+00  8.3902776e+00  8.3902884e+00  7.6457291e+01  8.3908163e+00  8.3908274e+00  8.3864986e+00  5.2249715e+00  0.0000000e+00 
  0.0000000e+00  6.1784525e+00  9.3279851e+00  9.3320077e+00  9.3320189e+00  9.2330163e+01  9.3325560e+00  9.3325677e+00  9.3282139e+00  6.1784605e+00  0.0000000e+00 
  0.0000000e+00  7.2217559e+00  1.0359642e+01  1.0363682e+01  1.0363694e+01  1.1122437e+02  1.0364240e+01  1.0364252e+01  1.0359873e+01  7.2217646e+00  0.0000000e+00 
