 0.0000000E+00  5.8738633E+00  7.9338530E+00  7.9084784E+00  7.8797854E+00  7.8201322E+01  7.8800946E+00  7.9087953E+00  7.9337282E+00  5.8738663E+00  0.0000000E+00
 0.0000000E+00  7.0655597E+00  9.1180990E+00  9.0926407E+00  9.0648205E+00  9.0517041E+01  9.0651347E+00  9.0929628E+00  9.1179730E+00  7.0655630E+00  0.0000000E+00
 0.0000000E+00  8.3678420E+00  1.0413031E+01  1.0387494E+01  1.0360528E+01  1.0589597E+02  1.0360848E+01  1.0387821E+01  1.0412904E+01  8.3678456E+00  0.0000000E+00
 0.0000000E+00  9.8017347E+00  1.1839669E+01  1.1814058E+01  1.1787930E+01  1.2501856E+02  1.1788254E+01  1.1814390E+01  1.1839541E+01  9.8017387E+00  0.0000000E+00
 0.0000000E+00  1.1340523E+01  1.3371538E+01  1.3345859E+01  1.3320524E+01  1.4765016E+02  1.3320853E+01  1.3346197E+01  1.3371409E+01  1.1340527E+01  0.0000000E+00
 0.0000000E+00  5.1139439E-02  2.0967050E+00  2.0697524E+00  2.0461308E+00  3.7716940E+01  2.0464305E+00  2.0700591E+00  2.0965784E+00  5.1139439E-02  0.0000000E+00
 0.0000000E+00  6.3329840E-01  2.6708235E+00  2.6438206E+00  2.6210403E+00  4.0336139E+01  2.6213456E+00  2.6441331E+00  2.6706957E+00  6.3329893E-01  0.0000000E+00
 0.0000000E+00  1.2741793E+00  3.3038088E+00  3.2767597E+00  3.2548006E+00  4.3447121E+01  3.2551114E+00  3.2770781E+00  3.3036798E+00  1.2741803E+00  0.0000000E+00
 0.0000000E+00  1.9785204E+00  4.0003912E+00  3.9733003E+00  3.9521428E+00  4.7249026E+01  3.9524592E+00  3.9736244E+00  4.0002611E+00  1.9785219E+00  0.0000000E+00
 0.0000000E+00  2.7515479E+00  4.7657890E+00  4.7386600E+00  4.7182857E+00  5.1983509E+01  4.7186076E+00  4.7389898E+00  4.7656577E+00  2.7515499E+00  0.0000000E+00
 0.0000000E+00  3.6000581E+00  5.6067915E+00  5.5796283E+00  5.5600194E+00  5.7946045E+01  5.5603467E+00  5.5799639E+00  5.6066590E+00  3.6000606E+00  0.0000000E+00
 0.0000000E+00  4.5301851E+00  6.5295257E+00  6.5023321E+00  6.4834716E+00  6.5473620E+01  6.4838044E+00  6.5026734E+00  6.5293920E+00  4.5301880E+00  0.0000000E+00
 0.0000000E+00  5.5499595E+00  7.5420160E+00  7.5147955E+00  7.4966671E+00  7.4965529E+01  7.4970055E+00  7.5151427E+00  7.5418810E+00  5.5499628E+00  0.0000000E+00
 0.0000000E+00  6.6730937E+00  8.6579688E+00  8.6307248E+00  8.6133128E+00  8.6900430E+01  8.6136567E+00  8.6310777E+00  8.6578325E+00  6.6730973E+00  0.0000000E+00
 0.0000000E+00  7.9006299E+00  9.8784202E+00  9.8511562E+00  9.8344456E+00  1.0179804E+02  9.8347950E+00  9.8515149E+00  9.8782827E+00  7.9006338E+00  0.0000000E+00
 0.0000000E+00  9.2514955E+00  1.1222293E+01  1.1195012E+01  1.1178989E+01  1.2026907E+02  1.1179343E+01  1.1195377E+01  1.1222154E+01  9.2514999E+00  0.0000000E+00
 0.0000000E+00  1.0698494E+01  1.2662621E+01  1.2635328E+01  1.2619954E+01  1.4201077E+02  1.2620314E+01  1.2635698E+01  1.2662481E+01  1.0698499E+01  0.0000000E+00
 0.0000000E+00  4.9253577E-02  2.0274799E+00  1.9990328E+00  1.9851595E+00  3.5657351E+01  1.9854873E+00  1.9993685E+00  2.0273427E+00  4.9253579E-02  0.0000000E+00
 0.0000000E+00  6.0039338E-01  2.5708681E+00  2.5424286E+00  2.5292429E+00  3.8187829E+01  2.5295769E+00  2.5427707E+00  2.5707297E+00  6.0039398E-01  0.0000000E+00
 0.0000000E+00  1.2066688E+00  3.1695314E+00  3.1411024E+00  3.1285877E+00  4.1205966E+01  3.1289277E+00  3.1414510E+00  3.1693919E+00  1.2066700E+00  0.0000000E+00
 0.0000000E+00  1.8724981E+00  3.8278805E+00  3.7994648E+00  3.7876050E+00  4.4904487E+01  3.7879512E+00  3.7998197E+00  3.8277396E+00  1.8724998E+00  0.0000000E+00
 0.0000000E+00  2.6027799E+00  4.5508063E+00  4.5224064E+00  4.5111863E+00  4.9516562E+01  4.5115385E+00  4.5227677E+00  4.5506642E+00  2.6027821E+00  0.0000000E+00
 0.0000000E+00  3.4038271E+00  5.3446150E+00  5.3162335E+00  5.3056385E+00  5.5322787E+01  5.3059968E+00  5.3166012E+00  5.3444716E+00  3.4038298E+00  0.0000000E+00
 0.0000000E+00  4.2814674E+00  6.2151276E+00  6.1867672E+00  6.1767830E+00  6.2647809E+01  6.1771474E+00  6.1871412E+00  6.2149829E+00  4.2814706E+00  0.0000000E+00
 0.0000000E+00  5.2432397E+00  7.1698767E+00  7.1415399E+00  7.1321532E+00  7.1870855E+01  7.1325237E+00  7.1419204E+00  7.1697307E+00  5.2432433E+00  0.0000000E+00
 0.0000000E+00  6.3015584E+00  8.2212711E+00  8.1929601E+00  8.1841579E+00  8.3428467E+01  8.1845344E+00  8.1933469E+00  8.2211237E+00  6.3015624E+00  0.0000000E+00
 0.0000000E+00  7.4583806E+00  9.3712620E+00  9.3429793E+00  9.3347492E+00  9.7845990E+01  9.3351318E+00  9.3433725E+00  9.3711133E+00  7.4583849E+00  0.0000000E+00
 0.0000000E+00  8.7307261E+00  1.0636864E+01  1.0608612E+01  1.0600942E+01  1.1567145E+02  1.0601331E+01  1.0609012E+01  1.0636714E+01  8.7307308E+00  0.0000000E+00
 0.0000000E+00  1.0091150E+01  1.1990857E+01  1.1962636E+01  1.1955496E+01  1.3654741E+02  1.1955891E+01  1.1963042E+01  1.1990705E+01  1.0091155E+01  0.0000000E+00
 0.0000000E+00  4.7456856E-02  1.9608336E+00  1.9315652E+00  1.9257383E+00  3.3721740E+01  1.9260971E+00  1.9319330E+00  1.9606853E+00  4.7456856E-02  0.0000000E+00
 0.0000000E+00  5.6919004E-01  2.4750912E+00  2.4458777E+00  2.4406091E+00  3.6166951E+01  2.4409746E+00  2.4462525E+00  2.4749416E+00  5.6919070E-01  0.0000000E+00
 0.0000000E+00  1.1426688E+00  3.0412288E+00  3.0120718E+00  3.0073478E+00  3.9094847E+01  3.0077200E+00  3.0124537E+00  3.0410779E+00  1.1426701E+00  0.0000000E+00
 0.0000000E+00  1.7720120E+00  3.6633578E+00  3.6342591E+00  3.6300666E+00  4.2691705E+01  3.6304455E+00  3.6346481E+00  3.6632056E+00  1.7720138E+00  0.0000000E+00
 0.0000000E+00  2.4618102E+00  4.3460617E+00  4.3170227E+00  4.3133491E+00  4.7182179E+01  4.3137347E+00  4.3174187E+00  4.3459081E+00  2.4618127E+00  0.0000000E+00
 0.0000000E+00  3.2179265E+00  5.0951967E+00  5.0662191E+00  5.0630523E+00  5.2832582E+01  5.0634447E+00  5.0666221E+00  5.0950418E+00  3.2179295E+00  0.0000000E+00
 0.0000000E+00  4.0458935E+00  5.9162890E+00  5.8873745E+00  5.8847030E+00  5.9955010E+01  5.8851021E+00  5.8877846E+00  5.9161327E+00  4.0458970E+00  0.0000000E+00
 0.0000000E+00  4.9527850E+00  6.8164065E+00  6.7875566E+00  6.7853694E+00  6.8909169E+01  6.7857751E+00  6.7879738E+00  6.8162488E+00  4.9527889E+00  0.0000000E+00
 0.0000000E+00  5.9498324E+00  7.8067753E+00  7.7779913E+00  7.7762776E+00  8.0093399E+01  7.7766900E+00  7.7784155E+00  7.8066161E+00  5.9498369E+00  0.0000000E+00
 0.0000000E+00  7.0397600E+00  8.8901137E+00  8.8613974E+00  8.8601470E+00  9.4033180E+01  8.8605661E+00  8.8618286E+00  8.8899530E+00  7.0397648E+00  0.0000000E+00
 0.0000000E+00  8.2378544E+00  1.0081704E+01  1.0053057E+01  1.0052260E+01  1.1122025E+02  1.0052686E+01  1.0053495E+01  1.0081542E+01  8.2378596E+00  0.0000000E+00
 0.0000000E+00  9.5166265E+00  1.1354272E+01  1.1325693E+01  1.1325325E+01  1.3125422E+02  1.1325757E+01  1.1326138E+01  1.1354108E+01  9.5166322E+00  0.0000000E+00
 0.0000000E+00  4.5744516E-02  1.8966513E+00  1.8671157E+00  1.8678984E+00  3.1902400E+01  1.8682911E+00  1.8675188E+00  1.8964909E+00  4.5744517E-02  0.0000000E+00
 0.0000000E+00  5.3959714E-01  2.3832920E+00  2.3538495E+00  2.3550819E+00  3.4265467E+01  2.3554821E+00  2.3542603E+00  2.3831302E+00  5.3959787E-01  0.0000000E+00
 0.0000000E+00  1.0819911E+00  2.9186035E+00  2.8892547E+00  2.8909256E+00  3.7105474E+01  2.8913333E+00  2.8896734E+00  2.9184403E+00  1.0819925E+00  0.0000000E+00
 0.0000000E+00  1.6767658E+00  3.5064181E+00  3.4771641E+00  3.4792629E+00  4.0602245E+01  3.4796779E+00  3.4775906E+00  3.5062535E+00  1.6767679E+00  0.0000000E+00
 0.0000000E+00  2.3282222E+00  4.1510299E+00  4.1218711E+00  4.1243875E+00  4.4971913E+01  4.1248099E+00  4.1223053E+00  4.1508639E+00  2.3282248E+00  0.0000000E+00
 0.0000000E+00  3.0418045E+00  4.8578764E+00  4.8288139E+00  4.8317380E+00  5.0467085E+01  4.8321678E+00  4.8292559E+00  4.8577089E+00  3.0418078E+00  0.0000000E+00
 0.0000000E+00  3.8227616E+00  5.6322004E+00  5.6032349E+00  5.6065572E+00  5.7387175E+01  5.6069944E+00  5.6036847E+00  5.6320315E+00  3.8227654E+00  0.0000000E+00
 0.0000000E+00  4.6777272E+00  6.4806302E+00  6.4517623E+00  6.4554739E+00  6.6072937E+01  6.4559185E+00  6.4522199E+00  6.4804597E+00  4.6777316E+00  0.0000000E+00
 0.0000000E+00  5.6168569E+00  7.4133155E+00  7.3845461E+00  7.3886381E+00  7.6888053E+01  7.3890901E+00  7.3850115E+00  7.4131434E+00  5.6168618E+00  0.0000000E+00
 0.0000000E+00  6.6435081E+00  8.4336086E+00  8.4049387E+00  8.4094029E+00  9.0353456E+01  8.4098622E+00  8.4054119E+00  8.4334350E+00  6.6435135E+00  0.0000000E+00
 0.0000000E+00  7.7713956E+00  9.5552198E+00  9.5266502E+00  9.5314784E+00  1.0691038E+02  9.5319451E+00  9.5271312E+00  9.5550446E+00  7.7714014E+00  0.0000000E+00
 0.0000000E+00  8.9731634E+00  1.0751001E+01  1.0722529E+01  1.0727701E+01  1.2612573E+02  1.0728175E+01  1.0723017E+01  1.0750824E+01  8.9731696E+00  0.0000000E+00
 0.0000000E+00  4.4111655E-02  1.8348196E+00  1.8054704E+00  1.8116537E+00  3.0192107E+01  1.8120837E+00  1.8059122E+00  1.8346462E+00  4.4111650E-02  0.0000000E+00
 0.0000000E+00  5.1152822E-01  2.2952760E+00  2.2660505E+00  2.2725926E+00  3.2475847E+01  2.2730309E+00  2.2665010E+00  2.2951011E+00  5.1152902E-01  0.0000000E+00
 0.0000000E+00  1.0244582E+00  2.8013706E+00  2.7722688E+00  2.7791606E+00  3.5230097E+01  2.7796071E+00  2.7727279E+00  2.8011942E+00  1.0244597E+00  0.0000000E+00
 0.0000000E+00  1.5864798E+00  3.3566748E+00  3.3276970E+00  3.3349299E+00  3.8628233E+01  3.3353846E+00  3.3281648E+00  3.3564970E+00  1.5864821E+00  0.0000000E+00
 0.0000000E+00  2.2016222E+00  3.9652111E+00  3.9363570E+00  3.9439226E+00  4.2877891E+01  3.9443855E+00  3.9368334E+00  3.9650317E+00  2.2016252E+00  0.0000000E+00
 0.0000000E+00  2.8749397E+00  4.6320273E+00  4.6032973E+00  4.6111876E+00  4.8218532E+01  4.6116586E+00  4.6037822E+00  4.6318463E+00  2.8749433E+00  0.0000000E+00
 0.0000000E+00  3.6114086E+00  5.3620938E+00  5.3334880E+00  5.3416953E+00  5.4936826E+01  5.3421745E+00  5.3339815E+00  5.3619113E+00  3.6114128E+00  0.0000000E+00
 0.0000000E+00  4.4172470E+00  6.1616235E+00  6.1331420E+00  6.1416590E+00  6.3355163E+01  6.1421463E+00  6.1336441E+00  6.1614393E+00  4.4172519E+00  0.0000000E+00
 0.0000000E+00  5.3016315E+00  7.0397873E+00  7.0114303E+00  7.0202498E+00  7.3805777E+01  7.0207453E+00  7.0119411E+00  7.0396014E+00  5.3016368E+00  0.0000000E+00
 0.0000000E+00  6.2684347E+00  8.0004530E+00  7.9722210E+00  7.9813363E+00  8.6801103E+01  7.9818399E+00  7.9727405E+00  8.0002655E+00  6.2684406E+00  0.0000000E+00
 0.0000000E+00  7.3299464E+00  9.0559059E+00  9.0277991E+00  9.0372034E+00  1.0273709E+02  9.0377152E+00  9.0283272E+00  9.0557167E+00  7.3299528E+00  0.0000000E+00
 0.0000000E+00  8.4590973E+00  1.0179277E+01  1.0151292E+01  1.0160969E+01  1.2115682E+02  1.0161489E+01  1.0151828E+01  1.0179086E+01  8.4591042E+00  0.0000000E+00
 0.0000000E+00  4.2553426E-02  1.7752310E+00  1.7464365E+00  1.7570054E+00  2.8584109E+01  1.7574767E+00  1.7469212E+00  1.7750435E+00  4.2553421E-02  0.0000000E+00
 0.0000000E+00  4.8490146E-01  2.2108593E+00  2.1822129E+00  2.1930646E+00  3.0791061E+01  2.1935451E+00  2.1827073E+00  2.2106703E+00  4.8490234E-01  0.0000000E+00
 0.0000000E+00  9.6990198E-01  2.6892605E+00  2.6607615E+00  2.6718888E+00  3.3461484E+01  2.6723783E+00  2.6612654E+00  2.6890699E+00  9.6990371E-01  0.0000000E+00
 0.0000000E+00  1.5008897E+00  3.2137624E+00  3.1854107E+00  3.1968065E+00  3.6762330E+01  3.1973051E+00  3.1859242E+00  3.2135702E+00  1.5008922E+00  0.0000000E+00
 0.0000000E+00  2.0816384E+00  3.7881326E+00  3.7599274E+00  3.7715850E+00  4.0892789E+01  3.7720926E+00  3.7604504E+00  3.7879388E+00  2.0816417E+00  0.0000000E+00
 0.0000000E+00  2.7168397E+00  4.4170565E+00  4.3889975E+00  4.4009104E+00  4.6079713E+01  4.4014271E+00  4.3895300E+00  4.4168610E+00  2.7168437E+00  0.0000000E+00
 0.0000000E+00  3.4112083E+00  5.1052429E+00  5.0773297E+00  5.0894918E+00  5.2597034E+01  5.0900174E+00  5.0778718E+00  5.1050457E+00  3.4112130E+00  0.0000000E+00
 0.0000000E+00  4.1705698E+00  5.8585124E+00  5.8307448E+00  5.8431500E+00  6.0749368E+01  5.8436846E+00  5.8312963E+00  5.8583135E+00  4.1705751E+00  0.0000000E+00
 0.0000000E+00  5.0032111E+00  6.6851467E+00  6.6575242E+00  6.6701669E+00  7.0840421E+01  6.6707105E+00  6.6580853E+00  6.6849460E+00  5.0032170E+00  0.0000000E+00
 0.0000000E+00  5.9134146E+00  7.5894231E+00  7.5619460E+00  7.5748206E+00  8.3370817E+01  7.5753732E+00  7.5625167E+00  7.5892207E+00  5.9134211E+00  0.0000000E+00
 0.0000000E+00  6.9121800E+00  8.5823374E+00  8.5550052E+00  8.5681063E+00  9.8695929E+01  8.5686680E+00  8.5555855E+00  8.5821331E+00  6.9121871E+00  0.0000000E+00
 0.0000000E+00  7.9728563E+00  9.6374320E+00  9.6102398E+00  9.6235547E+00  1.1634271E+02  9.6241251E+00  9.6108294E+00  9.6372259E+00  7.9728640E+00  0.0000000E+00
 0.0000000E+00  4.1064875E-02  1.7177819E+00  1.6898395E+00  1.7039444E+00  2.7072065E+01  1.7044614E+00  1.6903718E+00  1.7175793E+00  4.1064878E-02  0.0000000E+00
 0.0000000E+00  4.5963925E-01  2.1298662E+00  2.1020912E+00  2.1164155E+00  2.9204519E+01  2.1169426E+00  2.1026342E+00  2.1296619E+00  4.5964024E-01  0.0000000E+00
 0.0000000E+00  9.1816362E-01  2.5820165E+00  2.5544078E+00  2.5689456E+00  3.1792867E+01  2.5694828E+00  2.5549613E+00  2.5818106E+00  9.1816555E-01  0.0000000E+00
 0.0000000E+00  1.4197455E+00  3.0773339E+00  3.0498907E+00  3.0646366E+00  3.4997680E+01  3.0651837E+00  3.0504548E+00  3.0771263E+00  1.4197483E+00  0.0000000E+00
 0.0000000E+00  1.9679192E+00  3.6193464E+00  3.5920676E+00  3.6070161E+00  3.9009781E+01  3.6075732E+00  3.5926422E+00  3.6191371E+00  1.9679229E+00  0.0000000E+00
 0.0000000E+00  2.5670391E+00  4.2124026E+00  4.1852874E+00  4.2004334E+00  4.4043915E+01  4.2010004E+00  4.1858726E+00  4.2121915E+00  2.5670435E+00  0.0000000E+00
 0.0000000E+00  3.2215688E+00  4.8609603E+00  4.8340081E+00  4.8493465E+00  5.0361355E+01  4.8499235E+00  4.8346038E+00  4.8607474E+00  3.2215740E+00  0.0000000E+00
 0.0000000E+00  3.9369634E+00  5.5704699E+00  5.5436798E+00  5.5592060E+00  5.8249538E+01  5.5597929E+00  5.5442861E+00  5.5702551E+00  3.9369693E+00  0.0000000E+00
 0.0000000E+00  4.7207025E+00  6.3484058E+00  6.3217773E+00  6.3374864E+00  6.7986279E+01  6.3380833E+00  6.3223941E+00  6.3481891E+00  4.7207091E+00  0.0000000E+00
 0.0000000E+00  5.5773842E+00  7.1993613E+00  7.1728940E+00  7.1887818E+00  8.0057667E+01  7.1893886E+00  7.1735214E+00  7.1991427E+00  5.5773915E+00  0.0000000E+00
 0.0000000E+00  6.5168422E+00  8.1331661E+00  8.1068594E+00  8.1229215E+00  9.4782747E+01  8.1235382E+00  8.1074975E+00  8.1329456E+00  6.5168501E+00  0.0000000E+00
 0.0000000E+00  7.5129551E+00  9.1238861E+00  9.0977341E+00  9.1139605E+00  1.1167893E+02  9.1145869E+00  9.0983824E+00  9.1236636E+00  7.5129636E+00  0.0000000E+00
 0.0000000E+00  3.9641073E-02  1.6623754E+00  1.6355227E+00  1.6524533E+00  2.5650025E+01  1.6530210E+00  1.6361078E+00  1.6621564E+00  3.9641077E-02  0.0000000E+00
 0.0000000E+00  4.3566808E-01  2.0521317E+00  2.0254613E+00  2.0425585E+00  2.7710044E+01  2.0431374E+00  2.0260582E+00  2.0519109E+00  4.3566917E-01  0.0000000E+00
 0.0000000E+00  8.6909276E-01  2.4793973E+00  2.4529079E+00  2.4701671E+00  3.0217917E+01  2.4707570E+00  2.4535165E+00  2.4791748E+00  8.6909488E-01  0.0000000E+00
 0.0000000E+00  1.3428110E+00  2.9470623E+00  2.9207527E+00  2.9381695E+00  3.3327889E+01  2.9387705E+00  2.9213730E+00  2.9468380E+00  1.3428141E+00  0.0000000E+00
 0.0000000E+00  1.8601324E+00  3.4584300E+00  3.4322988E+00  3.4498689E+00  3.7222502E+01  3.4504808E+00  3.4329307E+00  3.4582038E+00  1.8601364E+00  0.0000000E+00
 0.0000000E+00  2.4250978E+00  4.0175356E+00  3.9915815E+00  4.0093008E+00  4.2104902E+01  4.0099237E+00  3.9922251E+00  4.0173075E+00  2.4251027E+00  0.0000000E+00
 0.0000000E+00  3.0419306E+00  4.6285972E+00  4.6028193E+00  4.6206839E+00  4.8223804E+01  4.6213178E+00  4.6034746E+00  4.6283672E+00  3.0419364E+00  0.0000000E+00
 0.0000000E+00  3.7157359E+00  5.2967148E+00  5.2711123E+00  5.2891183E+00  5.5850090E+01  5.2897631E+00  5.2717792E+00  5.2964828E+00  3.7157424E+00  0.0000000E+00
 0.0000000E+00  4.4532615E+00  6.0286316E+00  6.0032034E+00  6.0213472E+00  6.5238056E+01  6.0220030E+00  6.0038821E+00  6.0283976E+00  4.4532688E+00  0.0000000E+00
 0.0000000E+00  5.2593382E+00  6.8291736E+00  6.8039190E+00  6.8221970E+00  7.6857052E+01  6.8228638E+00  6.8046094E+00  6.8289376E+00  5.2593462E+00  0.0000000E+00
 0.0000000E+00  6.1427466E+00  7.7071177E+00  7.6820359E+00  7.7004447E+00  9.0993625E+01  7.7011225E+00  7.6827381E+00  7.7068796E+00  6.1427554E+00  0.0000000E+00
 0.0000000E+00  7.0779892E+00  8.6371472E+00  8.6122317E+00  8.6307635E+00  1.0716124E+02  8.6314520E+00  8.6129453E+00  8.6369071E+00  7.0779986E+00  0.0000000E+00
