  0.0000000e+00  8.1962895e+00  1.2026486e+01  1.2027517e+01  1.2027517e+01  6.0431084e+01  1.2027071e+01  1.2027072e+01  1.2027623e+01  8.1962924e+00  0.0000000e+00 
  0.0000000e+00  9.9363113e+00  1.3750485e+01  1.3751530e+01  1.3751530e+01  8.2437726e+01  1.3751080e+01  1.3751081e+01  1.3751638e+01  9.9363145e+00  0.0000000e+00 
  0.0000000e+00  1.1859909e+01  1.5658272e+01  1.5659331e+01  1.5659331e+01  1.1053704e+02  1.5658877e+01  1.5658878e+01  1.5659441e+01  1.1859913e+01  0.0000000e+00 
  0.0000000e+00  1.3991313e+01  1.7774065e+01  1.7775138e+01  1.7775139e+01  1.4559812e+02  1.7774681e+01  1.7774681e+01  1.7775250e+01  1.3991317e+01  0.0000000e+00 
  0.0000000e+00  1.6274408e+01  2.0042268e+01  2.0043355e+01  2.0043355e+01  1.8672202e+02  2.0042893e+01  2.0042894e+01  2.0043468e+01  1.6274412e+01  0.0000000e+00 
  0.0000000e+00  6.6757211e-06  3.7968597e+00  3.7978809e+00  3.7978809e+00  9.3467913e+00  3.7974317e+00  3.7974317e+00  3.7979822e+00  6.6757193e-06  0.0000000e+00 
  0.0000000e+00  7.9628358e-01  4.5759264e+00  4.5769629e+00  4.5769629e+00  1.0279893e+01  4.5765094e+00  4.5765094e+00  4.5770666e+00  7.9628412e-01  0.0000000e+00 
  0.0000000e+00  1.6852791e+00  5.4480129e+00  5.4490647e+00  5.4490647e+00  1.2595095e+01  5.4486068e+00  5.4486069e+00  5.4491708e+00  1.6852801e+00  0.0000000e+00 
  0.0000000e+00  2.6746965e+00  6.4208065e+00  6.4218738e+00  6.4218739e+00  1.6731305e+01  6.4214117e+00  6.4214118e+00  6.4219820e+00  2.6746980e+00  0.0000000e+00 
  0.0000000e+00  3.7733346e+00  7.5030902e+00  7.5041726e+00  7.5041727e+00  2.3183846e+01  7.5037062e+00  7.5037063e+00  7.5042832e+00  3.7733366e+00  0.0000000e+00 
  0.0000000e+00  4.9916977e+00  8.7053536e+00  8.7064512e+00  8.7064514e+00  3.2494017e+01  8.7059805e+00  8.7059807e+00  8.7065641e+00  4.9917001e+00  0.0000000e+00 
  0.0000000e+00  6.3408990e+00  1.0038696e+01  1.0039809e+01  1.0039809e+01  4.5286803e+01  1.0039334e+01  1.0039334e+01  1.0039924e+01  6.3409019e+00  0.0000000e+00 
  0.0000000e+00  7.8339942e+00  1.1516160e+01  1.1517288e+01  1.1517288e+01  6.2235729e+01  1.1516809e+01  1.1516809e+01  1.1517405e+01  7.8339974e+00  0.0000000e+00 
  0.0000000e+00  9.4880606e+00  1.3154810e+01  1.3155954e+01  1.3155954e+01  8.4029595e+01  1.3155470e+01  1.3155471e+01  1.3156073e+01  9.4880642e+00  0.0000000e+00 
  0.0000000e+00  1.1315169e+01  1.4966706e+01  1.4967865e+01  1.4967865e+01  1.1165333e+02  1.4967377e+01  1.4967378e+01  1.4967987e+01  1.1315173e+01  0.0000000e+00 
  0.0000000e+00  1.3337109e+01  1.6973626e+01  1.6974801e+01  1.6974801e+01  1.4588990e+02  1.6974309e+01  1.6974309e+01  1.6974924e+01  1.3337113e+01  0.0000000e+00 
  0.0000000e+00  1.5498519e+01  1.9120707e+01  1.9121897e+01  1.9121897e+01  1.8579283e+02  1.9121401e+01  1.9121401e+01  1.9122022e+01  1.5498524e+01  0.0000000e+00 
  0.0000000e+00  7.7247614e-06  3.6501105e+00  3.6512286e+00  3.6512286e+00  9.4660625e+00  3.6507444e+00  3.6507444e+00  3.6513407e+00  7.7247623e-06  0.0000000e+00 
  0.0000000e+00  7.6553246e-01  4.3990762e+00  4.4002110e+00  4.4002110e+00  1.0685186e+01  4.3997222e+00  4.3997223e+00  4.4003256e+00  7.6553306e-01  0.0000000e+00 
  0.0000000e+00  1.6182674e+00  5.2355419e+00  5.2366933e+00  5.2366934e+00  1.3308017e+01  5.2362000e+00  5.2362001e+00  5.2368105e+00  1.6182686e+00  0.0000000e+00 
  0.0000000e+00  2.5654745e+00  6.1667539e+00  6.1679221e+00  6.1679222e+00  1.7749182e+01  6.1674244e+00  6.1674245e+00  6.1680416e+00  2.5654762e+00  0.0000000e+00 
  0.0000000e+00  3.6154467e+00  7.2009902e+00  7.2021748e+00  7.2021750e+00  2.4474962e+01  7.2016726e+00  7.2016728e+00  7.2022968e+00  3.6154489e+00  0.0000000e+00 
  0.0000000e+00  4.7779865e+00  8.3480390e+00  8.3492401e+00  8.3492403e+00  3.3990930e+01  8.3487335e+00  8.3487337e+00  8.3493646e+00  4.7779892e+00  0.0000000e+00 
  0.0000000e+00  6.0635879e+00  9.6183809e+00  9.6195986e+00  9.6195989e+00  4.6882771e+01  9.6190875e+00  9.6190878e+00  9.6197254e+00  6.0635910e+00  0.0000000e+00 
  0.0000000e+00  7.4844565e+00  1.1024209e+01  1.1025443e+01  1.1025444e+01  6.3777157e+01  1.1024928e+01  1.1024928e+01  1.1025572e+01  7.4844601e+00  0.0000000e+00 
  0.0000000e+00  9.0561031e+00  1.2581022e+01  1.2582273e+01  1.2582273e+01  8.5302390e+01  1.2581753e+01  1.2581754e+01  1.2582404e+01  9.0561071e+00  0.0000000e+00 
  0.0000000e+00  1.0790678e+01  1.4300960e+01  1.4302227e+01  1.4302228e+01  1.1239324e+02  1.4301703e+01  1.4301703e+01  1.4302361e+01  1.0790683e+01  0.0000000e+00 
  0.0000000e+00  1.2707764e+01  1.6203592e+01  1.6204877e+01  1.6204877e+01  1.4575455e+02  1.6204348e+01  1.6204349e+01  1.6205012e+01  1.2707768e+01  0.0000000e+00 
  0.0000000e+00  1.4753006e+01  1.8235047e+01  1.8236347e+01  1.8236348e+01  1.8440637e+02  1.8235814e+01  1.8235815e+01  1.8236485e+01  1.4753011e+01  0.0000000e+00 
  0.0000000e+00  9.3777981e-06  3.5089218e+00  3.5101459e+00  3.5101459e+00  9.5867758e+00  3.5096245e+00  3.5096245e+00  3.5102696e+00  9.3777953e-06  0.0000000e+00 
  0.0000000e+00  7.3559638e-01  4.2285761e+00  4.2298182e+00  4.2298183e+00  1.1077511e+01  4.2292921e+00  4.2292922e+00  4.2299447e+00  7.3559705e-01  0.0000000e+00 
  0.0000000e+00  1.5531658e+00  5.0304915e+00  5.0317516e+00  5.0317517e+00  1.3985469e+01  5.0312207e+00  5.0312209e+00  5.0318808e+00  1.5531671e+00  0.0000000e+00 
  0.0000000e+00  2.4595569e+00  5.9214922e+00  5.9227705e+00  5.9227707e+00  1.8701192e+01  5.9222350e+00  5.9222352e+00  5.9229022e+00  2.4595588e+00  0.0000000e+00 
  0.0000000e+00  3.4625765e+00  6.9093704e+00  6.9106665e+00  6.9106668e+00  2.5662407e+01  6.9101263e+00  6.9101266e+00  6.9108009e+00  3.4625789e+00  0.0000000e+00 
  0.0000000e+00  4.5713636e+00  8.0032518e+00  8.0045657e+00  8.0045661e+00  3.5340244e+01  8.0040210e+00  8.0040213e+00  8.0047027e+00  4.5713665e+00  0.0000000e+00 
  0.0000000e+00  5.7958091e+00  9.2130140e+00  9.2143461e+00  9.2143465e+00  4.8282086e+01  9.2137967e+00  9.2137971e+00  9.2144854e+00  5.7958126e+00  0.0000000e+00 
  0.0000000e+00  7.1473083e+00  1.0550041e+01  1.0551391e+01  1.0551391e+01  6.5069681e+01  1.0550837e+01  1.0550837e+01  1.0551532e+01  7.1473123e+00  0.0000000e+00 
  0.0000000e+00  8.6399426e+00  1.2028401e+01  1.2029769e+01  1.2029770e+01  8.6275571e+01  1.2029211e+01  1.2029211e+01  1.2029914e+01  8.6399470e+00  0.0000000e+00 
  0.0000000e+00  1.0285807e+01  1.3660181e+01  1.3661567e+01  1.3661567e+01  1.1278286e+02  1.3661003e+01  1.3661004e+01  1.3661713e+01  1.0285812e+01  0.0000000e+00 
  0.0000000e+00  1.2102488e+01  1.5462954e+01  1.5464358e+01  1.5464359e+01  1.4522557e+02  1.5463790e+01  1.5463791e+01  1.5464507e+01  1.2102493e+01  0.0000000e+00 
  0.0000000e+00  1.4036850e+01  1.7384048e+01  1.7385470e+01  1.7385471e+01  1.8260238e+02  1.7384898e+01  1.7384899e+01  1.7385621e+01  1.4036856e+01  0.0000000e+00 
  0.0000000e+00  1.1285148e-05  3.3730876e+00  3.3744271e+00  3.3744275e+00  9.7089424e+00  3.3738661e+00  3.3738665e+00  3.3745637e+00  1.1285144e-05  0.0000000e+00 
  0.0000000e+00  7.0646375e-01  4.0642083e+00  4.0655673e+00  4.0655678e+00  1.1456916e+01  4.0650014e+00  4.0650019e+00  4.0657068e+00  7.0646449e-01  0.0000000e+00 
  0.0000000e+00  1.4899398e+00  4.8326205e+00  4.8339988e+00  4.8339994e+00  1.4628007e+01  4.8334280e+00  4.8334286e+00  4.8341414e+00  1.4899412e+00  0.0000000e+00 
  0.0000000e+00  2.3568742e+00  5.6847446e+00  5.6861428e+00  5.6861435e+00  1.9588990e+01  5.6855672e+00  5.6855678e+00  5.6862878e+00  2.3568763e+00  0.0000000e+00 
  0.0000000e+00  3.3146051e+00  6.6279050e+00  6.6293224e+00  6.6293231e+00  2.6749635e+01  6.6287419e+00  6.6287426e+00  6.6294704e+00  3.3146078e+00  0.0000000e+00 
  0.0000000e+00  4.3716456e+00  7.6706013e+00  7.6720384e+00  7.6720391e+00  3.6547957e+01  7.6714530e+00  7.6714538e+00  7.6721888e+00  4.3716489e+00  0.0000000e+00 
  0.0000000e+00  5.5373000e+00  8.8221256e+00  8.8235821e+00  8.8235829e+00  4.9494167e+01  8.8229920e+00  8.8229928e+00  8.8237351e+00  5.5373039e+00  0.0000000e+00 
  0.0000000e+00  6.8221913e+00  1.0093089e+01  1.0094565e+01  1.0094566e+01  6.6127066e+01  1.0093970e+01  1.0093971e+01  1.0094721e+01  6.8221957e+00  0.0000000e+00 
  0.0000000e+00  8.2390977e+00  1.1496260e+01  1.1497755e+01  1.1497756e+01  8.6967798e+01  1.1497155e+01  1.1497156e+01  1.1497913e+01  8.2391026e+00  0.0000000e+00 
  0.0000000e+00  9.7999445e+00  1.3043551e+01  1.3045066e+01  1.3045067e+01  1.1284710e+02  1.3044462e+01  1.3044463e+01  1.3045226e+01  9.7999499e+00  0.0000000e+00 
  0.0000000e+00  1.1520515e+01  1.4750738e+01  1.4752273e+01  1.4752274e+01  1.4433474e+02  1.4751664e+01  1.4751665e+01  1.4752436e+01  1.1520521e+01  0.0000000e+00 
  0.0000000e+00  1.3349068e+01  1.6566522e+01  1.6568076e+01  1.6568077e+01  1.8041849e+02  1.6567462e+01  1.6567463e+01  1.6568241e+01  1.3349074e+01  0.0000000e+00 
  0.0000000e+00  1.3319649e-05  3.2423823e+00  3.2438478e+00  3.2438483e+00  9.8325739e+00  3.2432442e+00  3.2432446e+00  3.2439978e+00  1.3319654e-05  0.0000000e+00 
  0.0000000e+00  6.7812377e-01  3.9057390e+00  3.9072258e+00  3.9072263e+00  1.1823443e+01  3.9066170e+00  3.9066176e+00  3.9073788e+00  6.7812459e-01  0.0000000e+00 
  0.0000000e+00  1.4285568e+00  4.6416761e+00  4.6431838e+00  4.6431844e+00  1.5236171e+01  4.6425700e+00  4.6425706e+00  4.6433401e+00  1.4285584e+00  0.0000000e+00 
  0.0000000e+00  2.2573588e+00  5.4562258e+00  5.4577550e+00  5.4577557e+00  2.0414186e+01  5.4571362e+00  5.4571369e+00  5.4579138e+00  2.2573611e+00  0.0000000e+00 
  0.0000000e+00  3.1714181e+00  6.3562634e+00  6.3578135e+00  6.3578143e+00  2.7740005e+01  6.3571897e+00  6.3571905e+00  6.3579754e+00  3.1714211e+00  0.0000000e+00 
  0.0000000e+00  4.1786552e+00  7.3496965e+00  7.3512678e+00  7.3512686e+00  3.7619887e+01  7.3506389e+00  7.3506398e+00  7.3514323e+00  4.1786589e+00  0.0000000e+00 
  0.0000000e+00  5.2878060e+00  8.4452491e+00  8.4468414e+00  8.4468422e+00  5.0528113e+01  8.4462076e+00  8.4462085e+00  8.4470087e+00  5.2878103e+00  0.0000000e+00 
  0.0000000e+00  6.5087585e+00  9.6527981e+00  9.6544114e+00  9.6544124e+00  6.6962542e+01  9.6537727e+00  9.6537737e+00  9.6545813e+00  6.5087634e+00  0.0000000e+00 
  0.0000000e+00  7.8531021e+00  1.0983922e+01  1.0985557e+01  1.0985558e+01  8.7396947e+01  1.0984913e+01  1.0984914e+01  1.0985729e+01  7.8531076e+00  0.0000000e+00 
  0.0000000e+00  9.3324983e+00  1.2450273e+01  1.2451929e+01  1.2451930e+01  1.1260965e+02  1.2451280e+01  1.2451281e+01  1.2452103e+01  9.3325043e+00  0.0000000e+00 
  0.0000000e+00  1.0961103e+01  1.4065997e+01  1.4067674e+01  1.4067675e+01  1.4311219e+02  1.4067020e+01  1.4067022e+01  1.4067851e+01  1.0961110e+01  0.0000000e+00 
  0.0000000e+00  1.2688707e+01  1.5781312e+01  1.5783009e+01  1.5783010e+01  1.7789033e+02  1.5782351e+01  1.5782353e+01  1.5783189e+01  1.2688714e+01  0.0000000e+00 
  0.0000000e+00  1.5735624e-05  3.1166220e+00  3.1182253e+00  3.1182258e+00  9.9576874e+00  3.1175759e+00  3.1175763e+00  3.1183893e+00  1.5735628e-05  0.0000000e+00 
  0.0000000e+00  6.5056653e-01  3.7529737e+00  3.7546000e+00  3.7546005e+00  1.2177135e+01  3.7539453e+00  3.7539459e+00  3.7547673e+00  6.5056743e-01  0.0000000e+00 
  0.0000000e+00  1.3689854e+00  4.4574415e+00  4.4590903e+00  4.4590910e+00  1.5810489e+01  4.4584305e+00  4.4584311e+00  4.4592610e+00  1.3689872e+00  0.0000000e+00 
  0.0000000e+00  2.1609460e+00  5.2356852e+00  5.2373573e+00  5.2373580e+00  2.1178355e+01  5.2366923e+00  5.2366930e+00  5.2375306e+00  2.1609485e+00  0.0000000e+00 
  0.0000000e+00  3.0329043e+00  6.0941485e+00  6.0958431e+00  6.0958439e+00  2.8636788e+01  6.0951730e+00  6.0951738e+00  6.0960197e+00  3.0329076e+00  0.0000000e+00 
  0.0000000e+00  3.9922204e+00  7.0401789e+00  7.0418962e+00  7.0418971e+00  3.8561674e+01  7.0412210e+00  7.0412220e+00  7.0420757e+00  3.9922244e+00  0.0000000e+00 
  0.0000000e+00  5.0470803e+00  8.0819509e+00  8.0836910e+00  8.0836920e+00  5.1392707e+01  8.0830108e+00  8.0830118e+00  8.0838733e+00  5.0470850e+00  0.0000000e+00 
  0.0000000e+00  6.2066731e+00  9.2286432e+00  9.2304061e+00  9.2304071e+00  6.7588819e+01  9.2297208e+00  9.2297219e+00  9.2305910e+00  6.2066785e+00  0.0000000e+00 
  0.0000000e+00  7.4815042e+00  1.0490751e+01  1.0492536e+01  1.0492537e+01  8.7580145e+01  1.0491846e+01  1.0491847e+01  1.0492724e+01  7.4815103e+00  0.0000000e+00 
  0.0000000e+00  8.8828942e+00  1.1879584e+01  1.1881393e+01  1.1881394e+01  1.1209312e+02  1.1880698e+01  1.1880699e+01  1.1881583e+01  8.8829009e+00  0.0000000e+00 
  0.0000000e+00  1.0423530e+01  1.3407822e+01  1.3409654e+01  1.3409655e+01  1.4158646e+02  1.3408953e+01  1.3408955e+01  1.3409846e+01  1.0423537e+01  0.0000000e+00 
  0.0000000e+00  1.2054846e+01  1.5027311e+01  1.5029164e+01  1.5029165e+01  1.7505157e+02  1.5028459e+01  1.5028461e+01  1.5029359e+01  1.2054854e+01  0.0000000e+00 
  0.0000000e+00  1.8850960e-05  2.9956004e+00  2.9973535e+00  2.9973540e+00  1.0084291e+01  2.9966552e+00  2.9966557e+00  2.9975321e+00  1.8850964e-05  0.0000000e+00 
  0.0000000e+00  6.2378266e-01  3.6056982e+00  3.6074761e+00  3.6074766e+00  1.2518019e+01  3.6067724e+00  3.6067730e+00  3.6076581e+00  6.2378367e-01  0.0000000e+00 
  0.0000000e+00  1.3111955e+00  4.2796834e+00  4.2814857e+00  4.2814863e+00  1.6351470e+01  4.2807768e+00  4.2807775e+00  4.2816713e+00  1.3111975e+00  0.0000000e+00 
  0.0000000e+00  2.0675729e+00  5.0228585e+00  5.0246858e+00  5.0246865e+00  2.1883024e+01  5.0239717e+00  5.0239724e+00  5.0248742e+00  2.0675758e+00  0.0000000e+00 
  0.0000000e+00  2.8989557e+00  5.8412522e+00  5.8431039e+00  5.8431047e+00  2.9443161e+01  5.8423845e+00  5.8423854e+00  5.8432956e+00  2.8989594e+00  0.0000000e+00 
  0.0000000e+00  3.8121741e+00  6.7416827e+00  6.7435591e+00  6.7435600e+00  3.9378784e+01  6.7428346e+00  6.7428356e+00  6.7437538e+00  3.8121786e+00  0.0000000e+00 
  0.0000000e+00  4.8148830e+00  7.7317941e+00  7.7336950e+00  7.7336961e+00  5.2096423e+01  7.7329654e+00  7.7329666e+00  7.7338926e+00  4.8148883e+00  0.0000000e+00 
  0.0000000e+00  5.9156081e+00  8.8201018e+00  8.8220272e+00  8.8220284e+00  6.8018110e+01  8.8212925e+00  8.8212938e+00  8.8222278e+00  5.9156141e+00  0.0000000e+00 
  0.0000000e+00  7.1238661e+00  1.0016113e+01  1.0018062e+01  1.0018064e+01  8.7533787e+01  1.0017323e+01  1.0017324e+01  1.0018266e+01  7.1238728e+00  0.0000000e+00 
  0.0000000e+00  8.4505748e+00  1.1330735e+01  1.1332709e+01  1.1332711e+01  1.1131899e+02  1.1331965e+01  1.1331966e+01  1.1332915e+01  8.4505822e+00  0.0000000e+00 
  0.0000000e+00  9.9070969e+00  1.2775323e+01  1.2777322e+01  1.2777323e+01  1.3978459e+02  1.2776572e+01  1.2776574e+01  1.2777531e+01  9.9071049e+00  0.0000000e+00 
  0.0000000e+00  1.1446596e+01  1.4303436e+01  1.4305458e+01  1.4305460e+01  1.7193401e+02  1.4304704e+01  1.4304706e+01  1.4305669e+01  1.1446604e+01  0.0000000e+00 
  0.0000000e+00  2.2411348e-05  2.8791356e+00  2.8810522e+00  2.8810527e+00  1.0212400e+01  2.8803019e+00  2.8803024e+00  2.8812463e+00  2.2411343e-05  0.0000000e+00 
  0.0000000e+00  5.9776273e-01  3.4637216e+00  3.4656649e+00  3.4656655e+00  1.2846126e+01  3.4649093e+00  3.4649099e+00  3.4658627e+00  5.9776385e-01  0.0000000e+00 
  0.0000000e+00  1.2551575e+00  4.1081909e+00  4.1101608e+00  4.1101616e+00  1.6859607e+01  4.1093999e+00  4.1094007e+00  4.1103621e+00  1.2551596e+00  0.0000000e+00 
  0.0000000e+00  1.9771783e+00  4.8175036e+00  4.8195002e+00  4.8195011e+00  2.2529690e+01  4.8187341e+00  4.8187350e+00  4.8197047e+00  1.9771815e+00  0.0000000e+00 
  0.0000000e+00  2.7694673e+00  5.5972891e+00  5.5993122e+00  5.5993133e+00  3.0162213e+01  5.5985409e+00  5.5985420e+00  5.5995201e+00  2.7694714e+00  0.0000000e+00 
  0.0000000e+00  3.6383535e+00  6.4538655e+00  6.4559147e+00  6.4559159e+00  4.0076513e+01  6.4551383e+00  6.4551396e+00  6.4561261e+00  3.6383585e+00  0.0000000e+00 
  0.0000000e+00  4.5909811e+00  7.3943665e+00  7.3964421e+00  7.3964435e+00  5.2647438e+01  7.3956606e+00  7.3956620e+00  7.3966566e+00  4.5909870e+00  0.0000000e+00 
  0.0000000e+00  5.6352456e+00  8.4266774e+00  8.4287796e+00  8.4287810e+00  6.8262134e+01  8.4279929e+00  8.4279946e+00  8.4289968e+00  5.6352523e+00  0.0000000e+00 
  0.0000000e+00  6.7797626e+00  9.5594044e+00  9.5615330e+00  9.5615346e+00  8.7273555e+01  9.5607414e+00  9.5607431e+00  9.5617531e+00  6.7797701e+00  0.0000000e+00 
  0.0000000e+00  8.0349999e+00  1.0803006e+01  1.0805161e+01  1.0805163e+01  1.1030771e+02  1.0804365e+01  1.0804367e+01  1.0805384e+01  8.0350081e+00  0.0000000e+00 
  0.0000000e+00  9.4111250e+00  1.2167643e+01  1.2169824e+01  1.2169826e+01  1.3773213e+02  1.2169022e+01  1.2169025e+01  1.2170049e+01  9.4111339e+00  0.0000000e+00 
