  0.0000000e+00  1.0363631e+01  1.1801252e+01  1.2412000e+01  1.2411817e+01  2.1997432e+02  1.2412491e+01  1.2412682e+01  1.1800696e+01  1.0363634e+01  0.0000000e+00 
  0.0000000e+00  1.2335971e+01  1.3768931e+01  1.4377368e+01  1.4377183e+01  2.4833253e+02  1.4377867e+01  1.4378059e+01  1.3768369e+01  1.2335975e+01  0.0000000e+00 
  0.0000000e+00  1.4461498e+01  1.5889859e+01  1.6496015e+01  1.6495829e+01  2.8151494e+02  1.6496522e+01  1.6496716e+01  1.5889290e+01  1.4461503e+01  0.0000000e+00 
  0.0000000e+00  1.6762842e+01  1.8186662e+01  1.8790567e+01  1.8790379e+01  3.2026461e+02  1.8791081e+01  1.8791278e+01  1.8186087e+01  1.6762847e+01  0.0000000e+00 
  0.0000000e+00  1.9181368e+01  2.0600856e+01  2.1202615e+01  2.1202424e+01  3.6362477e+02  2.1203136e+01  2.1203335e+01  2.0600276e+01  1.9181373e+01  0.0000000e+00 
  0.0000000e+00  1.9629793e-05  1.4298080e+00  2.0361197e+00  2.0359361e+00  1.0427813e+02  2.0365982e+00  2.0367887e+00  1.4292519e+00  1.9629804e-05  0.0000000e+00 
  0.0000000e+00  1.1090080e+00  2.5337293e+00  3.1375476e+00  3.1373620e+00  1.1294356e+02  3.1380344e+00  3.1382272e+00  2.5331668e+00  1.1090086e+00  0.0000000e+00 
  0.0000000e+00  2.2977778e+00  3.7175234e+00  4.3188924e+00  4.3187047e+00  1.2312923e+02  4.3193874e+00  4.3195825e+00  3.7169546e+00  2.2977790e+00  0.0000000e+00 
  0.0000000e+00  3.5730352e+00  4.9878913e+00  5.5868528e+00  5.5866631e+00  1.3511234e+02  5.5873561e+00  5.5875533e+00  4.9873162e+00  3.5730370e+00  0.0000000e+00 
  0.0000000e+00  4.9421418e+00  6.3521897e+00  6.9487827e+00  6.9485910e+00  1.4921348e+02  6.9492941e+00  6.9494937e+00  6.3516082e+00  4.9421441e+00  0.0000000e+00 
  0.0000000e+00  6.4139691e+00  7.8192854e+00  8.4135471e+00  8.4133533e+00  1.6580236e+02  8.4140667e+00  8.4142685e+00  7.8186975e+00  6.4139720e+00  0.0000000e+00 
  0.0000000e+00  7.9971725e+00  9.3978292e+00  9.9897947e+00  9.9895989e+00  1.8529752e+02  9.9903224e+00  9.9905265e+00  9.3972349e+00  7.9971759e+00  0.0000000e+00 
  0.0000000e+00  9.7021718e+00  1.1098237e+01  1.1687939e+01  1.1687742e+01  2.0817295e+02  1.1688475e+01  1.1688682e+01  1.1097636e+01  9.7021757e+00  0.0000000e+00 
  0.0000000e+00  1.1544468e+01  1.2936006e+01  1.3523476e+01  1.3523276e+01  2.3497245e+02  1.3524020e+01  1.3524229e+01  1.2935399e+01  1.1544472e+01  0.0000000e+00 
  0.0000000e+00  1.3529407e+01  1.4916478e+01  1.5501745e+01  1.5501544e+01  2.6631612e+02  1.5502298e+01  1.5502509e+01  1.4915864e+01  1.3529412e+01  0.0000000e+00 
  0.0000000e+00  1.5677341e+01  1.7060001e+01  1.7643095e+01  1.7642891e+01  3.0286872e+02  1.7643655e+01  1.7643868e+01  1.7059381e+01  1.5677346e+01  0.0000000e+00 
  0.0000000e+00  1.7931847e+01  1.9310301e+01  1.9891320e+01  1.9891114e+01  3.4366523e+02  1.9891888e+01  1.9892104e+01  1.9309675e+01  1.7931853e+01  0.0000000e+00 
  0.0000000e+00  2.2045773e-05  1.3884781e+00  1.9738979e+00  1.9736992e+00  9.8419434e+01  1.9744199e+00  1.9746263e+00  1.3878778e+00  2.2045770e-05  0.0000000e+00 
  0.0000000e+00  1.0400036e+00  2.4235385e+00  3.0065497e+00  3.0063488e+00  1.0666771e+02  3.0070808e+00  3.0072896e+00  2.4229314e+00  1.0400043e+00  0.0000000e+00 
  0.0000000e+00  2.1540924e+00  3.5327948e+00  4.1134399e+00  4.1132369e+00  1.1635449e+02  4.1139800e+00  4.1141913e+00  3.5321809e+00  2.1540937e+00  0.0000000e+00 
  0.0000000e+00  3.3484885e+00  4.7224423e+00  5.3007617e+00  5.3005565e+00  1.2773974e+02  5.3013108e+00  5.3015245e+00  4.7218215e+00  3.3484905e+00  0.0000000e+00 
  0.0000000e+00  4.6300136e+00  5.9992976e+00  6.5753290e+00  6.5751217e+00  1.4112416e+02  6.5758870e+00  6.5761032e+00  5.9986700e+00  4.6300163e+00  0.0000000e+00 
  0.0000000e+00  6.0068411e+00  7.3715296e+00  7.9453089e+00  7.9450994e+00  1.5685159e+02  7.9458758e+00  7.9460944e+00  7.3708951e+00  6.0068442e+00  0.0000000e+00 
  0.0000000e+00  7.4870440e+00  8.8472071e+00  9.4187682e+00  9.4185565e+00  1.7531544e+02  9.4193440e+00  9.4195651e+00  8.8465657e+00  7.4870477e+00  0.0000000e+00 
  0.0000000e+00  9.0802787e+00  1.0435982e+01  1.1005357e+01  1.1005144e+01  1.9695755e+02  1.1005942e+01  1.1006166e+01  1.0435334e+01  9.0802829e+00  0.0000000e+00 
  0.0000000e+00  1.0800556e+01  1.2151863e+01  1.2719081e+01  1.2718865e+01  2.2227015e+02  1.2719675e+01  1.2719901e+01  1.2151208e+01  1.0800561e+01  0.0000000e+00 
  0.0000000e+00  1.2653584e+01  1.4000552e+01  1.4565643e+01  1.4565425e+01  2.5185894e+02  1.4566246e+01  1.4566474e+01  1.3999890e+01  1.2653589e+01  0.0000000e+00 
  0.0000000e+00  1.4657646e+01  1.6000332e+01  1.6563322e+01  1.6563102e+01  2.8631831e+02  1.6563933e+01  1.6564164e+01  1.5999662e+01  1.4657652e+01  0.0000000e+00 
  0.0000000e+00  1.6758572e+01  1.8097171e+01  1.8658158e+01  1.8657935e+01  3.2468415e+02  1.8658778e+01  1.8659011e+01  1.8096495e+01  1.6758578e+01  0.0000000e+00 
  0.0000000e+00  2.4652480e-05  1.3483355e+00  1.9135755e+00  1.9133609e+00  9.2889923e+01  1.9141450e+00  1.9143687e+00  1.3476875e+00  2.4652483e-05  0.0000000e+00 
  0.0000000e+00  9.7502306e-01  2.3185545e+00  2.8814678e+00  2.8812509e+00  1.0073866e+02  2.8820471e+00  2.8822735e+00  2.3178992e+00  9.7502384e-01  0.0000000e+00 
  0.0000000e+00  2.0188258e+00  3.3576642e+00  3.9182917e+00  3.9180725e+00  1.0994721e+02  3.9188809e+00  3.9191098e+00  3.3570015e+00  2.0188274e+00  0.0000000e+00 
  0.0000000e+00  3.1371619e+00  4.4713884e+00  5.0297691e+00  5.0295476e+00  1.2075926e+02  5.0303681e+00  5.0305997e+00  4.4707184e+00  3.1371641e+00  0.0000000e+00 
  0.0000000e+00  4.3363483e+00  5.6660396e+00  6.2222100e+00  6.2219861e+00  1.3345671e+02  6.2228188e+00  6.2230530e+00  5.6653622e+00  4.3363511e+00  0.0000000e+00 
  0.0000000e+00  5.6239114e+00  6.9491397e+00  7.5031345e+00  7.5029083e+00  1.4835923e+02  7.5037530e+00  7.5039898e+00  6.9484549e+00  5.6239149e+00  0.0000000e+00 
  0.0000000e+00  7.0073769e+00  8.3282103e+00  8.8800620e+00  8.8798336e+00  1.6583628e+02  8.8806903e+00  8.8809298e+00  8.3275181e+00  7.0073810e+00  0.0000000e+00 
  0.0000000e+00  8.4956887e+00  9.8121913e+00  1.0361931e+01  1.0361700e+01  1.8629942e+02  1.0362569e+01  1.0362811e+01  9.8114916e+00  8.4956933e+00  0.0000000e+00 
  0.0000000e+00  1.0101501e+01  1.1413733e+01  1.1961390e+01  1.1961157e+01  2.1019425e+02  1.1962038e+01  1.1962282e+01  1.1413026e+01  1.0101506e+01  0.0000000e+00 
  0.0000000e+00  1.1830787e+01  1.3138806e+01  1.3684407e+01  1.3684172e+01  2.3810919e+02  1.3685065e+01  1.3685312e+01  1.3138092e+01  1.1830793e+01  0.0000000e+00 
  0.0000000e+00  1.3699956e+01  1.5003816e+01  1.5547387e+01  1.5547150e+01  2.7057547e+02  1.5548054e+01  1.5548304e+01  1.5003094e+01  1.3699963e+01  0.0000000e+00 
  0.0000000e+00  1.5657107e+01  1.6956998e+01  1.7498634e+01  1.7498394e+01  3.0663764e+02  1.7499310e+01  1.7499563e+01  1.6956269e+01  1.5657114e+01  0.0000000e+00 
  0.0000000e+00  2.7704236e-05  1.3093492e+00  1.8550970e+00  1.8548652e+00  8.7671059e+01  1.8557181e+00  1.8559602e+00  1.3086493e+00  2.7704240e-05  0.0000000e+00 
  0.0000000e+00  9.1384231e-01  2.2185221e+00  2.7620221e+00  2.7617878e+00  9.5136959e+01  2.7626541e+00  2.7628990e+00  2.2178144e+00  9.1384316e-01  0.0000000e+00 
  0.0000000e+00  1.8915068e+00  3.1916287e+00  3.7329203e+00  3.7326836e+00  1.0388700e+02  3.7335631e+00  3.7338108e+00  3.1909132e+00  1.8915084e+00  0.0000000e+00 
  0.0000000e+00  2.9383111e+00  4.2339541e+00  4.7730752e+00  4.7728360e+00  1.1414949e+02  4.7737287e+00  4.7739792e+00  4.2332306e+00  2.9383135e+00  0.0000000e+00 
  0.0000000e+00  4.0601015e+00  5.3513401e+00  5.8883257e+00  5.8880841e+00  1.2618859e+02  5.8889899e+00  5.8892433e+00  5.3506088e+00  4.0601047e+00  0.0000000e+00 
  0.0000000e+00  5.2638054e+00  6.5507096e+00  7.0855933e+00  7.0853492e+00  1.4030143e+02  7.0862682e+00  7.0865244e+00  6.5499703e+00  5.2638092e+00  0.0000000e+00 
  0.0000000e+00  6.5564336e+00  7.8390695e+00  8.3718828e+00  8.3716363e+00  1.5683463e+02  8.3725684e+00  8.3728273e+00  7.8383222e+00  6.5564381e+00  0.0000000e+00 
  0.0000000e+00  7.9462655e+00  9.2246955e+00  9.7554682e+00  9.7552192e+00  1.7617134e+02  9.7561644e+00  9.7564262e+00  9.2239402e+00  7.9462706e+00  0.0000000e+00 
  0.0000000e+00  9.4447225e+00  1.0719005e+01  1.1247765e+01  1.1247514e+01  1.9871492e+02  1.1248472e+01  1.1248737e+01  1.0718242e+01  9.4447281e+00  0.0000000e+00 
  0.0000000e+00  1.1057958e+01  1.2328149e+01  1.2854923e+01  1.2854669e+01  2.2503427e+02  1.2855641e+01  1.2855908e+01  1.2327378e+01  1.1057964e+01  0.0000000e+00 
  0.0000000e+00  1.2800683e+01  1.4066834e+01  1.4591647e+01  1.4591391e+01  2.5560396e+02  1.4592375e+01  1.4592646e+01  1.4066055e+01  1.2800690e+01  0.0000000e+00 
  0.0000000e+00  1.4623270e+01  1.5885567e+01  1.6408510e+01  1.6408251e+01  2.8948369e+02  1.6409248e+01  1.6409521e+01  1.5884780e+01  1.4623277e+01  0.0000000e+00 
  0.0000000e+00  3.0930842e-05  1.2714841e+00  1.7984031e+00  1.7981529e+00  8.2745422e+01  1.7990812e+00  1.7993431e+00  1.2707288e+00  3.0930834e-05  0.0000000e+00 
  0.0000000e+00  8.5624921e-01  2.1231946e+00  2.6479419e+00  2.6476890e+00  8.9844311e+01  2.6486318e+00  2.6488967e+00  2.1224309e+00  8.5625014e-01  0.0000000e+00 
  0.0000000e+00  1.7716894e+00  3.0342084e+00  3.5568220e+00  3.5565665e+00  9.8154629e+01  3.5575237e+00  3.5577917e+00  3.0334362e+00  1.7716912e+00  0.0000000e+00 
  0.0000000e+00  2.7512328e+00  4.0094020e+00  4.5299186e+00  4.5296605e+00  1.0789025e+02  4.5306320e+00  4.5309030e+00  4.0086214e+00  2.7512354e+00  0.0000000e+00 
  0.0000000e+00  3.8002872e+00  5.0541791e+00  5.5726324e+00  5.5723717e+00  1.1929855e+02  5.5733576e+00  5.5736316e+00  5.0533900e+00  3.8002906e+00  0.0000000e+00 
  0.0000000e+00  4.9252247e+00  6.1749072e+00  6.6913298e+00  6.6910664e+00  1.3265565e+02  6.6920666e+00  6.6923436e+00  6.1741096e+00  4.9252289e+00  0.0000000e+00 
  0.0000000e+00  6.1325733e+00  7.3781106e+00  7.8925328e+00  7.8922668e+00  1.4828648e+02  7.8932812e+00  7.8935613e+00  7.3773044e+00  6.1325781e+00  0.0000000e+00 
  0.0000000e+00  7.4299931e+00  8.6714458e+00  9.1838964e+00  9.1836278e+00  1.6654748e+02  9.1846564e+00  9.1849395e+00  8.6706311e+00  7.4299987e+00  0.0000000e+00 
  0.0000000e+00  8.8277846e+00  1.0065210e+01  1.0575716e+01  1.0575445e+01  1.8780380e+02  1.0576487e+01  1.0576774e+01  1.0064386e+01  8.8277908e+00  0.0000000e+00 
  0.0000000e+00  1.0332209e+01  1.1565660e+01  1.2074247e+01  1.2073974e+01  2.1260309e+02  1.2075031e+01  1.2075320e+01  1.1564828e+01  1.0332216e+01  0.0000000e+00 
  0.0000000e+00  1.1956439e+01  1.3185967e+01  1.3692660e+01  1.3692384e+01  2.4136912e+02  1.3693455e+01  1.3693747e+01  1.3185127e+01  1.1956447e+01  0.0000000e+00 
  0.0000000e+00  1.3653114e+01  1.4878899e+01  1.5383784e+01  1.5383505e+01  2.7318214e+02  1.5384590e+01  1.5384886e+01  1.4878050e+01  1.3653121e+01  0.0000000e+00 
  0.0000000e+00  3.4697841e-05  1.2347101e+00  1.7434406e+00  1.7431703e+00  7.8096519e+01  1.7441804e+00  1.7444640e+00  1.2338949e+00  3.4697860e-05  0.0000000e+00 
  0.0000000e+00  8.0204382e-01  2.0323415e+00  2.5389737e+00  2.5387005e+00  8.4843404e+01  2.5397265e+00  2.5400133e+00  2.0315173e+00  8.0204484e-01  0.0000000e+00 
  0.0000000e+00  1.6589529e+00  2.8849519e+00  3.3895225e+00  3.3892466e+00  9.2731957e+01  3.3902883e+00  3.3905783e+00  2.8841187e+00  1.6589549e+00  0.0000000e+00 
  0.0000000e+00  2.5752630e+00  3.7970379e+00  4.2995823e+00  4.2993036e+00  1.0196247e+02  4.3003608e+00  4.3006541e+00  3.7961956e+00  2.5752660e+00  0.0000000e+00 
  0.0000000e+00  3.5559739e+00  4.7735948e+00  5.2741456e+00  5.2738641e+00  1.1276649e+02  5.2749370e+00  5.2752335e+00  4.7727433e+00  3.5559776e+00  0.0000000e+00 
  0.0000000e+00  4.6069435e+00  5.8204766e+00  6.3190651e+00  6.3187809e+00  1.2540059e+02  6.3198693e+00  6.3201690e+00  5.8196160e+00  4.6069481e+00  0.0000000e+00 
  0.0000000e+00  5.7342470e+00  6.9437545e+00  7.4404101e+00  7.4401232e+00  1.4016905e+02  7.4412271e+00  7.4415300e+00  6.9428848e+00  5.7342524e+00  0.0000000e+00 
  0.0000000e+00  6.9449679e+00  8.1505087e+00  8.6452592e+00  8.6449695e+00  1.5740330e+02  8.6460889e+00  8.6463951e+00  8.1496297e+00  6.9449740e+00  0.0000000e+00 
  0.0000000e+00  8.2483888e+00  9.4500183e+00  9.9428897e+00  9.9425973e+00  1.7743395e+02  9.9437321e+00  9.9440416e+00  9.4491301e+00  8.2483956e+00  0.0000000e+00 
  0.0000000e+00  9.6508154e+00  1.0848586e+01  1.1339603e+01  1.1339308e+01  2.0078601e+02  1.1340458e+01  1.1340771e+01  1.0847688e+01  9.6508229e+00  0.0000000e+00 
  0.0000000e+00  1.1164031e+01  1.2357991e+01  1.2847178e+01  1.2846880e+01  2.2783783e+02  1.2848046e+01  1.2848362e+01  1.2357085e+01  1.1164039e+01  0.0000000e+00 
  0.0000000e+00  1.2742917e+01  1.3933243e+01  1.4420683e+01  1.4420382e+01  2.5769455e+02  1.4421563e+01  1.4421882e+01  1.3932327e+01  1.2742926e+01  0.0000000e+00 
  0.0000000e+00  3.8862228e-05  1.1989964e+00  1.6901557e+00  1.6898640e+00  7.3708809e+01  1.6909635e+00  1.6912700e+00  1.1981165e+00  3.8862221e-05  0.0000000e+00 
  0.0000000e+00  7.5103671e-01  1.9457430e+00  2.4348746e+00  2.4345800e+00  8.0117924e+01  2.4356966e+00  2.4360065e+00  1.9448534e+00  7.5103783e-01  0.0000000e+00 
  0.0000000e+00  1.5528992e+00  2.7434309e+00  3.2305705e+00  3.2302729e+00  8.7601864e+01  3.2314066e+00  3.2317200e+00  2.7425316e+00  1.5529014e+00  0.0000000e+00 
  0.0000000e+00  2.4097743e+00  3.5962037e+00  4.0813854e+00  4.0810849e+00  9.6348146e+01  4.0822355e+00  4.0825524e+00  3.5952947e+00  2.4097775e+00  0.0000000e+00 
  0.0000000e+00  3.3262816e+00  4.5086769e+00  4.9919322e+00  4.9916288e+00  1.0657346e+02  4.9927963e+00  4.9931167e+00  4.5077581e+00  3.3262857e+00  0.0000000e+00 
  0.0000000e+00  4.3078041e+00  5.4862296e+00  5.9675887e+00  5.9672824e+00  1.1851608e+02  5.9684668e+00  5.9687906e+00  5.4853010e+00  4.3078091e+00  0.0000000e+00 
  0.0000000e+00  5.3599923e+00  6.5345085e+00  7.0139997e+00  7.0136906e+00  1.3246081e+02  7.0148918e+00  7.0152191e+00  6.5335700e+00  5.3599982e+00  0.0000000e+00 
  0.0000000e+00  6.4893931e+00  7.6600570e+00  8.1377073e+00  8.1373952e+00  1.4871554e+02  8.1386133e+00  8.1389440e+00  7.6591087e+00  6.4893998e+00  0.0000000e+00 
  0.0000000e+00  7.7043658e+00  8.8712313e+00  9.3470658e+00  9.3467508e+00  1.6757972e+02  9.3479857e+00  9.3483199e+00  8.8702730e+00  7.7043732e+00  0.0000000e+00 
  0.0000000e+00  9.0112063e+00  1.0174324e+01  1.0648367e+01  1.0648049e+01  1.8955479e+02  1.0649301e+01  1.0649638e+01  1.0173356e+01  9.0112145e+00  0.0000000e+00 
  0.0000000e+00  1.0420443e+01  1.1579861e+01  1.2052134e+01  1.2051814e+01  2.1497842e+02  1.2053082e+01  1.2053423e+01  1.1578883e+01  1.0420452e+01  0.0000000e+00 
  0.0000000e+00  1.1889169e+01  1.3045057e+01  1.3515643e+01  1.3515319e+01  2.4298420e+02  1.3516604e+01  1.3516949e+01  1.3044069e+01  1.1889178e+01  0.0000000e+00 
  0.0000000e+00  4.3535230e-05  1.1643120e+00  1.6384958e+00  1.6381816e+00  6.9567619e+01  1.6393773e+00  1.6397089e+00  1.1633624e+00  4.3535238e-05  0.0000000e+00 
  0.0000000e+00  7.0304905e-01  1.8631890e+00  2.3354134e+00  2.3350960e+00  7.5652476e+01  2.3363105e+00  2.3366457e+00  1.8622290e+00  7.0305029e-01  0.0000000e+00 
  0.0000000e+00  1.4531524e+00  2.6092382e+00  3.0795376e+00  3.0792172e+00  8.2748194e+01  3.0804502e+00  3.0807891e+00  2.6082678e+00  1.4531548e+00  0.0000000e+00 
  0.0000000e+00  2.2541737e+00  3.4062759e+00  3.8746831e+00  3.8743595e+00  9.1030318e+01  3.8756111e+00  3.8759537e+00  3.4052951e+00  2.2541772e+00  0.0000000e+00 
  0.0000000e+00  3.1103793e+00  4.2585639e+00  4.7251095e+00  4.7247829e+00  1.0070152e+02  4.7260529e+00  4.7263992e+00  4.2575726e+00  3.1103838e+00  0.0000000e+00 
  0.0000000e+00  4.0267132e+00  5.1710426e+00  5.6357556e+00  5.6354258e+00  1.1198309e+02  5.6367143e+00  5.6370643e+00  5.1700408e+00  4.0267187e+00  0.0000000e+00 
  0.0000000e+00  5.0084284e+00  6.1489614e+00  6.6118693e+00  6.6115365e+00  1.2514132e+02  6.6128433e+00  6.6131970e+00  6.1479491e+00  5.0084348e+00  0.0000000e+00 
  0.0000000e+00  6.0615725e+00  7.1983645e+00  7.6594933e+00  7.6591574e+00  1.4046211e+02  7.6604826e+00  7.6608400e+00  7.1973417e+00  6.0615798e+00  0.0000000e+00 
  0.0000000e+00  7.1936681e+00  8.3267715e+00  8.7861455e+00  8.7858066e+00  1.5821675e+02  8.7871501e+00  8.7875111e+00  8.3257380e+00  7.1936763e+00  0.0000000e+00 
  0.0000000e+00  8.4109555e+00  9.5404194e+00  9.9980617e+00  9.9977197e+00  1.7888244e+02  9.9990815e+00  9.9994463e+00  9.5393753e+00  8.4109645e+00  0.0000000e+00 
  0.0000000e+00  9.7228303e+00  1.0848701e+01  1.1304634e+01  1.1304289e+01  2.0276059e+02  1.1305669e+01  1.1306037e+01  1.0847646e+01  9.7228400e+00  0.0000000e+00 
