  0.0000000e+00  5.5134744e+00  7.8826710e+00  7.9267678e+00  7.9202901e+00  4.1548130e+01  7.9203690e+00  7.9268647e+00  7.8832230e+00  5.5134779e+00  0.0000000e+00 
  0.0000000e+00  6.6941973e+00  9.0537808e+00  9.0978577e+00  9.0913679e+00  5.2397191e+01  9.0914479e+00  9.0979564e+00  9.0543422e+00  6.6942012e+00  0.0000000e+00 
  0.0000000e+00  7.9977590e+00  1.0347855e+01  1.0391913e+01  1.0385411e+01  6.6759192e+01  1.0385492e+01  1.0392013e+01  1.0348426e+01  7.9977632e+00  0.0000000e+00 
  0.0000000e+00  9.4462409e+00  1.1786968e+01  1.1831009e+01  1.1824494e+01  8.5364085e+01  1.1824576e+01  1.1831111e+01  1.1787549e+01  9.4462456e+00  0.0000000e+00 
  0.0000000e+00  1.1011645e+01  1.3343434e+01  1.3387457e+01  1.3380931e+01  1.0795439e+02  1.3381014e+01  1.3387560e+01  1.3344023e+01  1.1011650e+01  0.0000000e+00 
  0.0000000e+00  2.5693575e-04  2.3502390e+00  2.3943987e+00  2.3878867e+00  1.6983580e+01  2.3879611e+00  2.3944893e+00  2.3507757e+00  2.5693575e-04  0.0000000e+00 
  0.0000000e+00  5.2811839e-01  2.8677539e+00  2.9118875e+00  2.9053635e+00  1.7768358e+01  2.9054393e+00  2.9119802e+00  2.8683012e+00  5.2811903e-01  0.0000000e+00 
  0.0000000e+00  1.1202952e+00  3.4497646e+00  3.4938733e+00  3.4873372e+00  1.8960237e+01  3.4874143e+00  3.4939679e+00  3.4503224e+00  1.1202965e+00  0.0000000e+00 
  0.0000000e+00  1.7818712e+00  4.1013448e+00  4.1454301e+00  4.1388817e+00  2.0810083e+01  4.1389601e+00  4.1455266e+00  4.1019132e+00  1.7818730e+00  0.0000000e+00 
  0.0000000e+00  2.5185744e+00  4.8282134e+00  4.8722760e+00  4.8657154e+00  2.3618772e+01  4.8657951e+00  4.8723745e+00  4.8287923e+00  2.5185768e+00  0.0000000e+00 
  0.0000000e+00  3.3378257e+00  5.6377824e+00  5.6818233e+00  5.6752504e+00  2.7742033e+01  5.6753314e+00  5.6819237e+00  5.6383718e+00  3.3378286e+00  0.0000000e+00 
  0.0000000e+00  4.2466332e+00  6.5370511e+00  6.5810714e+00  6.5744863e+00  3.3594063e+01  6.5745684e+00  6.5811737e+00  6.5376510e+00  4.2466366e+00  0.0000000e+00 
  0.0000000e+00  5.2540419e+00  7.5350570e+00  7.5790576e+00  7.5724602e+00  4.1651341e+01  7.5725436e+00  7.5791619e+00  7.5356673e+00  5.2540458e+00  0.0000000e+00 
  0.0000000e+00  6.3745684e+00  8.6463091e+00  8.6902905e+00  8.6836808e+00  5.2446237e+01  8.6837654e+00  8.6903967e+00  8.6469299e+00  6.3745726e+00  0.0000000e+00 
  0.0000000e+00  7.6115356e+00  9.8741232e+00  9.9180863e+00  9.9114643e+00  6.6657785e+01  9.9115500e+00  9.9181944e+00  9.8747544e+00  7.6115403e+00  0.0000000e+00 
  0.0000000e+00  8.9848007e+00  1.1238350e+01  1.1282296e+01  1.1275661e+01  8.4942832e+01  1.1275748e+01  1.1282406e+01  1.1238992e+01  8.9848058e+00  0.0000000e+00 
  0.0000000e+00  1.0465522e+01  1.2710447e+01  1.2754377e+01  1.2747730e+01  1.0696703e+02  1.2747818e+01  1.2754489e+01  1.2711099e+01  1.0465527e+01  0.0000000e+00 
  0.0000000e+00  2.7546883e-04  2.2627554e+00  2.3068189e+00  2.3001869e+00  1.6466568e+01  2.3002658e+00  2.3069169e+00  2.2633505e+00  2.7546883e-04  0.0000000e+00 
  0.0000000e+00  5.0551784e-01  2.7580162e+00  2.8020544e+00  2.7954101e+00  1.7310904e+01  2.7954904e+00  2.8021546e+00  2.7586229e+00  5.0551855e-01  0.0000000e+00 
  0.0000000e+00  1.0713583e+00  3.3140490e+00  3.3580631e+00  3.3514064e+00  1.8586044e+01  3.3514881e+00  3.3581654e+00  3.3146672e+00  1.0713597e+00  0.0000000e+00 
  0.0000000e+00  1.7025709e+00  3.9356182e+00  3.9796094e+00  3.9729404e+00  2.0535390e+01  3.9730235e+00  3.9797139e+00  3.9362479e+00  1.7025729e+00  0.0000000e+00 
  0.0000000e+00  2.4045609e+00  4.6281202e+00  4.6720894e+00  4.6654079e+00  2.3449501e+01  4.6654924e+00  4.6721960e+00  4.6287614e+00  2.4045636e+00  0.0000000e+00 
  0.0000000e+00  3.1842535e+00  5.3984715e+00  5.4424196e+00  5.4357257e+00  2.7666886e+01  5.4358115e+00  5.4425283e+00  5.3991241e+00  3.1842567e+00  0.0000000e+00 
  0.0000000e+00  4.0483406e+00  6.2533557e+00  6.2972839e+00  6.2905775e+00  3.3585699e+01  6.2906646e+00  6.2973946e+00  6.2540197e+00  4.0483443e+00  0.0000000e+00 
  0.0000000e+00  5.0053424e+00  7.2012856e+00  7.2451948e+00  7.2384759e+00  4.1658095e+01  7.2385643e+00  7.2453076e+00  7.2019611e+00  5.0053466e+00  0.0000000e+00 
  0.0000000e+00  6.0684120e+00  8.2554073e+00  8.2992979e+00  8.2925665e+00  5.2371508e+01  8.2926562e+00  8.2994128e+00  8.2560941e+00  6.0684167e+00  0.0000000e+00 
  0.0000000e+00  7.2417629e+00  9.4199270e+00  9.4638000e+00  9.4570561e+00  6.6399359e+01  9.4571470e+00  9.4639169e+00  9.4206253e+00  7.2417681e+00  0.0000000e+00 
  0.0000000e+00  8.5432331e+00  1.0712677e+01  1.0756533e+01  1.0749776e+01  8.4332700e+01  1.0749869e+01  1.0756652e+01  1.0713386e+01  8.5432387e+00  0.0000000e+00 
  0.0000000e+00  9.9434397e+00  1.2104563e+01  1.2148403e+01  1.2141635e+01  1.0577528e+02  1.2141728e+01  1.2148524e+01  1.2105283e+01  9.9434457e+00  0.0000000e+00 
  0.0000000e+00  2.9495556e-04  2.1783578e+00  2.2223296e+00  2.2155754e+00  1.5965297e+01  2.2156577e+00  2.2224345e+00  2.1790156e+00  2.9495556e-04  0.0000000e+00 
  0.0000000e+00  4.8374704e-01  2.6521797e+00  2.6961269e+00  2.6893603e+00  1.6864652e+01  2.6894442e+00  2.6962343e+00  2.6528503e+00  4.8374782e-01  0.0000000e+00 
  0.0000000e+00  1.0242632e+00  3.1832333e+00  3.2271571e+00  3.2203779e+00  1.8215280e+01  3.2204633e+00  3.2272668e+00  3.1839166e+00  1.0242647e+00  0.0000000e+00 
  0.0000000e+00  1.6263263e+00  3.7759922e+00  3.8198939e+00  3.8131021e+00  2.0252811e+01  3.8131892e+00  3.8200060e+00  3.7766883e+00  1.6263285e+00  0.0000000e+00 
  0.0000000e+00  2.2950357e+00  4.4355470e+00  4.4794275e+00  4.4726231e+00  2.3257210e+01  4.4727116e+00  4.4795419e+00  4.4362558e+00  2.2950385e+00  0.0000000e+00 
  0.0000000e+00  3.0368524e+00  5.1683507e+00  5.2122109e+00  5.2053939e+00  2.7550200e+01  5.2054840e+00  5.2123277e+00  5.1690721e+00  3.0368559e+00  0.0000000e+00 
  0.0000000e+00  3.8581592e+00  5.9807780e+00  6.0246189e+00  6.0177892e+00  3.3513523e+01  6.0178808e+00  6.0247381e+00  5.9815119e+00  3.8581633e+00  0.0000000e+00 
  0.0000000e+00  4.7669758e+00  6.8808415e+00  6.9246641e+00  6.9178216e+00  4.1575502e+01  6.9179147e+00  6.9247855e+00  6.8815880e+00  4.7669805e+00  0.0000000e+00 
  0.0000000e+00  5.7752142e+00  7.8804460e+00  7.9242507e+00  7.9173956e+00  5.2182589e+01  7.9174901e+00  7.9243745e+00  7.8812051e+00  5.7752193e+00  0.0000000e+00 
  0.0000000e+00  6.8878097e+00  8.9845203e+00  9.0283082e+00  9.0214403e+00  6.5997140e+01  9.0215362e+00  9.0284343e+00  8.9852920e+00  6.8878154e+00  0.0000000e+00 
  0.0000000e+00  8.1207701e+00  1.0209066e+01  1.0252838e+01  1.0245957e+01  8.3551020e+01  1.0246055e+01  1.0252966e+01  1.0209850e+01  8.1207762e+00  0.0000000e+00 
  0.0000000e+00  9.4444358e+00  1.1524703e+01  1.1568460e+01  1.1561567e+01  1.0439914e+02  1.1561666e+01  1.1568591e+01  1.1525500e+01  9.4444425e+00  0.0000000e+00 
  0.0000000e+00  3.1599996e-04  2.0969281e+00  2.1408141e+00  2.1339350e+00  1.5479283e+01  2.1340225e+00  2.1409268e+00  2.0976572e+00  3.1600002e-04  0.0000000e+00 
  0.0000000e+00  4.6277930e-01  2.5500996e+00  2.5939617e+00  2.5870700e+00  1.6429297e+01  2.5871592e+00  2.5940772e+00  2.5508427e+00  4.6278015e-01  0.0000000e+00 
  0.0000000e+00  9.7894827e-01  3.0571383e+00  3.1009777e+00  3.0940732e+00  1.7848009e+01  3.0941642e+00  3.1010958e+00  3.0578954e+00  9.7894994e-01  0.0000000e+00 
  0.0000000e+00  1.5530325e+00  3.6222451e+00  3.6660632e+00  3.6591460e+00  1.9963023e+01  3.6592386e+00  3.6661839e+00  3.6230160e+00  1.5530349e+00  0.0000000e+00 
  0.0000000e+00  2.1898405e+00  4.2502199e+00  4.2940174e+00  4.2870875e+00  2.3043502e+01  4.2871817e+00  4.2941408e+00  4.2510047e+00  2.1898436e+00  0.0000000e+00 
  0.0000000e+00  2.8953999e+00  4.9470825e+00  4.9908606e+00  4.9839178e+00  2.7394824e+01  4.9840136e+00  4.9909865e+00  4.9478810e+00  2.8954038e+00  0.0000000e+00 
  0.0000000e+00  3.6757910e+00  5.7189055e+00  5.7626650e+00  5.7557094e+00  3.3382082e+01  5.7558068e+00  5.7627936e+00  5.7197178e+00  3.6757955e+00  0.0000000e+00 
  0.0000000e+00  4.5385566e+00  6.5732248e+00  6.6169666e+00  6.6099981e+00  4.1410312e+01  6.6100971e+00  6.6170978e+00  6.5740509e+00  4.5385617e+00  0.0000000e+00 
  0.0000000e+00  5.4944799e+00  7.5208168e+00  7.5645416e+00  7.5575602e+00  5.1888569e+01  7.5576607e+00  7.5646753e+00  7.5216566e+00  5.4944856e+00  0.0000000e+00 
  0.0000000e+00  6.5490679e+00  8.5671821e+00  8.6108908e+00  8.6038966e+00  6.5463609e+01  8.6039986e+00  8.6110271e+00  8.5680357e+00  6.5490742e+00  0.0000000e+00 
  0.0000000e+00  7.7166716e+00  9.7266662e+00  9.7703593e+00  9.7633522e+00  8.2614078e+01  9.7634558e+00  9.7704982e+00  9.7275335e+00  7.7166784e+00  0.0000000e+00 
  0.0000000e+00  8.9675849e+00  1.0969832e+01  1.1013511e+01  1.1006491e+01  1.0285742e+02  1.1006596e+01  1.1013652e+01  1.0970712e+01  8.9675922e+00  0.0000000e+00 
  0.0000000e+00  3.3850671e-04  2.0183556e+00  2.0621607e+00  2.0551550e+00  1.5008066e+01  2.0552471e+00  2.0622818e+00  2.0191626e+00  3.3850671e-04  0.0000000e+00 
  0.0000000e+00  4.4258816e-01  2.4516393e+00  2.4954214e+00  2.4884029e+00  1.6004550e+01  2.4884968e+00  2.4955455e+00  2.4524617e+00  4.4258910e-01  0.0000000e+00 
  0.0000000e+00  9.3535359e-01  2.9355946e+00  2.9793548e+00  2.9723233e+00  1.7484293e+01  2.9724191e+00  2.9794818e+00  2.9364323e+00  9.3535542e-01  0.0000000e+00 
  0.0000000e+00  1.4825873e+00  3.4741655e+00  3.5179052e+00  3.5108608e+00  1.9666675e+01  3.5109584e+00  3.5180351e+00  3.4750184e+00  1.4825900e+00  0.0000000e+00 
  0.0000000e+00  2.0888226e+00  4.0718770e+00  4.1155970e+00  4.1085396e+00  2.2809908e+01  4.1086390e+00  4.1157298e+00  4.0727452e+00  2.0888261e+00  0.0000000e+00 
  0.0000000e+00  2.7596810e+00  4.7343431e+00  4.7780444e+00  4.7709741e+00  2.7203482e+01  4.7710752e+00  4.7781802e+00  4.7352264e+00  2.7596852e+00  0.0000000e+00 
  0.0000000e+00  3.5009481e+00  5.4673421e+00  5.5110256e+00  5.5039423e+00  3.3195706e+01  5.5040451e+00  5.5111642e+00  5.4682404e+00  3.5009530e+00  0.0000000e+00 
  0.0000000e+00  4.3197126e+00  6.2779559e+00  6.3216224e+00  6.3145261e+00  4.1168930e+01  6.3146306e+00  6.3217640e+00  6.2788693e+00  4.3197182e+00  0.0000000e+00 
  0.0000000e+00  5.2257315e+00  7.1759351e+00  7.2195853e+00  7.2124759e+00  5.1498058e+01  7.2125822e+00  7.2197297e+00  7.1768635e+00  5.2257378e+00  0.0000000e+00 
  0.0000000e+00  6.2249511e+00  8.1672197e+00  8.2108546e+00  8.2037322e+00  6.4810536e+01  8.2038401e+00  8.2110020e+00  8.1681631e+00  6.2249580e+00  0.0000000e+00 
  0.0000000e+00  7.3302237e+00  9.2646565e+00  9.3082766e+00  9.3011410e+00  8.1537167e+01  9.3012506e+00  9.3084268e+00  9.2656150e+00  7.3302312e+00  0.0000000e+00 
  0.0000000e+00  8.5119963e+00  1.0438952e+01  1.0482559e+01  1.0475411e+01  1.0116781e+02  1.0475522e+01  1.0482712e+01  1.0439925e+01  8.5120043e+00  0.0000000e+00 
  0.0000000e+00  3.6274592e-04  1.9425328e+00  1.9862630e+00  1.9791285e+00  1.4551193e+01  1.9792249e+00  1.9863930e+00  1.9434264e+00  3.6274592e-04  0.0000000e+00 
  0.0000000e+00  4.2314834e-01  2.3566665e+00  2.4003746e+00  2.3932270e+00  1.5590125e+01  2.3933255e+00  2.4005079e+00  2.3575769e+00  4.2314937e-01  0.0000000e+00 
  0.0000000e+00  8.9342126e-01  2.8184378e+00  2.8621248e+00  2.8549641e+00  1.7124191e+01  2.8550647e+00  2.8622613e+00  2.8193649e+00  8.9342327e-01  0.0000000e+00 
  0.0000000e+00  1.4148925e+00  3.3315493e+00  3.3752167e+00  3.3680429e+00  1.9364387e+01  3.3681454e+00  3.3753564e+00  3.3324931e+00  1.4148954e+00  0.0000000e+00 
  0.0000000e+00  1.9918340e+00  3.9002654e+00  3.9439138e+00  3.9367270e+00  2.2557896e+01  3.9368314e+00  3.9440568e+00  3.9012258e+00  1.9918378e+00  0.0000000e+00 
  0.0000000e+00  2.6294878e+00  4.5298204e+00  4.5734509e+00  4.5662509e+00  2.6978772e+01  4.5663573e+00  4.5735972e+00  4.5307973e+00  2.6294924e+00  0.0000000e+00 
  0.0000000e+00  3.3333524e+00  5.2257060e+00  5.2693195e+00  5.2621064e+00  3.2958518e+01  5.2622146e+00  5.2694690e+00  5.2266994e+00  3.3333579e+00  0.0000000e+00 
  0.0000000e+00  4.1100843e+00  5.9945720e+00  6.0381694e+00  6.0309430e+00  4.0857430e+01  6.0310532e+00  6.0383221e+00  5.9955819e+00  4.1100904e+00  0.0000000e+00 
  0.0000000e+00  4.9685086e+00  6.8452376e+00  6.8888194e+00  6.8815798e+00  5.1019211e+01  6.8816918e+00  6.8889754e+00  6.8462638e+00  4.9685155e+00  0.0000000e+00 
  0.0000000e+00  5.9148937e+00  7.7839647e+00  7.8275321e+00  7.8202792e+00  6.4049012e+01  7.8203931e+00  7.8276913e+00  7.7850074e+00  5.9149012e+00  0.0000000e+00 
  0.0000000e+00  6.9607378e+00  8.8222468e+00  8.8658001e+00  8.8585340e+00  8.0334644e+01  8.8586497e+00  8.8659626e+00  8.8233058e+00  6.9607460e+00  0.0000000e+00 
  0.0000000e+00  8.0768128e+00  9.9311061e+00  9.9746464e+00  9.9673675e+00  9.9346878e+01  9.9674851e+00  9.9748121e+00  9.9321809e+00  8.0768216e+00  0.0000000e+00 
  0.0000000e+00  3.8859047e-04  1.8693596e+00  1.9130216e+00  1.9057561e+00  1.4108231e+01  1.9058566e+00  1.9131607e+00  1.8703488e+00  3.8859053e-04  0.0000000e+00 
  0.0000000e+00  4.0443501e-01  2.2650566e+00  2.3086973e+00  2.3014186e+00  1.5185750e+01  2.3015214e+00  2.3088401e+00  2.2660642e+00  4.0443615e-01  0.0000000e+00 
  0.0000000e+00  8.5309496e-01  2.7055119e+00  2.7491324e+00  2.7418405e+00  1.6767757e+01  2.7419455e+00  2.7492789e+00  2.7065379e+00  8.5309718e-01  0.0000000e+00 
  0.0000000e+00  1.3498524e+00  3.1942016e+00  3.2378033e+00  3.2304982e+00  1.9056754e+01  3.2306054e+00  3.2379534e+00  3.1952458e+00  1.3498556e+00  0.0000000e+00 
  0.0000000e+00  1.8987316e+00  3.7351427e+00  3.7787262e+00  3.7714078e+00  2.2288868e+01  3.7715172e+00  3.7788800e+00  3.7362049e+00  1.8987358e+00  0.0000000e+00 
  0.0000000e+00  2.5046194e+00  4.3332144e+00  4.3767809e+00  4.3694492e+00  2.6723174e+01  4.3695607e+00  4.3769384e+00  4.3342947e+00  2.5046245e+00  0.0000000e+00 
  0.0000000e+00  3.1727355e+00  4.9936298e+00  5.0371801e+00  5.0298351e+00  3.2674439e+01  5.0299487e+00  5.0373412e+00  4.9947281e+00  3.1727414e+00  0.0000000e+00 
  0.0000000e+00  3.9093248e+00  5.7226277e+00  5.7661627e+00  5.7588042e+00  4.0481573e+01  5.7589200e+00  5.7663274e+00  5.7237440e+00  3.9093315e+00  0.0000000e+00 
  0.0000000e+00  4.7223671e+00  6.5281819e+00  6.5717022e+00  6.5643303e+00  5.0459751e+01  6.5644482e+00  6.5718706e+00  6.5293161e+00  4.7223747e+00  0.0000000e+00 
  0.0000000e+00  5.6183497e+00  7.4167736e+00  7.4602801e+00  7.4528949e+00  6.3189490e+01  7.4530148e+00  7.4604522e+00  7.4179256e+00  5.6183580e+00  0.0000000e+00 
  0.0000000e+00  6.6075498e+00  8.3986753e+00  8.4421685e+00  8.4347699e+00  7.9019971e+01  8.4348919e+00  8.4423443e+00  8.3998452e+00  6.6075589e+00  0.0000000e+00 
  0.0000000e+00  7.6612095e+00  9.4453709e+00  9.4888519e+00  9.4814403e+00  9.7410181e+01  9.4815643e+00  9.4890313e+00  9.4465580e+00  7.6612192e+00  0.0000000e+00 
  0.0000000e+00  4.1624709e-04  1.7987332e+00  1.8423335e+00  1.8349351e+00  1.3678750e+01  1.8350398e+00  1.8424827e+00  1.7998286e+00  4.1624709e-04  0.0000000e+00 
  0.0000000e+00  3.8642450e-01  2.1766836e+00  2.2202636e+00  2.2128517e+00  1.4791153e+01  2.2129590e+00  2.2204168e+00  2.1777991e+00  3.8642575e-01  0.0000000e+00 
  0.0000000e+00  8.1432059e-01  2.5966613e+00  2.6402221e+00  2.6327968e+00  1.6415035e+01  2.6329066e+00  2.6403794e+00  2.5977968e+00  8.1432302e-01  0.0000000e+00 
  0.0000000e+00  1.2873750e+00  3.0619296e+00  3.1054724e+00  3.0980338e+00  1.8744343e+01  3.0981459e+00  3.1056339e+00  3.0630850e+00  1.2873786e+00  0.0000000e+00 
  0.0000000e+00  1.8093775e+00  3.5762707e+00  3.6197963e+00  3.6123443e+00  2.2004160e+01  3.6124588e+00  3.6199619e+00  3.5774458e+00  1.8093821e+00  0.0000000e+00 
  0.0000000e+00  2.3848821e+00  4.1442318e+00  4.1877410e+00  4.1802755e+00  2.6439051e+01  4.1803924e+00  4.1879107e+00  4.1454265e+00  2.3848877e+00  0.0000000e+00 
  0.0000000e+00  3.0188382e+00  4.7707558e+00  4.8142497e+00  4.8067707e+00  3.2347195e+01  4.8068900e+00  4.8144235e+00  4.7719702e+00  3.0188447e+00  0.0000000e+00 
  0.0000000e+00  3.7170994e+00  5.4616902e+00  5.5051697e+00  5.4976771e+00  4.0046814e+01  5.4977988e+00  5.5053476e+00  5.4629241e+00  3.7171069e+00  0.0000000e+00 
  0.0000000e+00  4.4868791e+00  6.2242427e+00  6.2677084e+00  6.2602023e+00  4.9826975e+01  6.2603263e+00  6.2678904e+00  6.2254960e+00  4.4868875e+00  0.0000000e+00 
  0.0000000e+00  5.3347936e+00  7.0650239e+00  7.1084765e+00  7.1009568e+00  6.2241798e+01  7.1010831e+00  7.1086626e+00  7.0662967e+00  5.3348028e+00  0.0000000e+00 
  0.0000000e+00  6.2700196e+00  7.9932055e+00  8.0366457e+00  8.0291125e+00  7.7605759e+01  8.0292411e+00  8.0368360e+00  7.9944977e+00  6.2700296e+00  0.0000000e+00 
