  0.0000000e+00  5.9386417e+00  8.3679790e+00  8.3920516e+00  8.3923138e+00  5.3489968e+01  8.3924267e+00  8.3921674e+00  8.3679754e+00  5.9386439e+00  0.0000000e+00 
  0.0000000e+00  7.1920098e+00  9.6118639e+00  9.6360598e+00  9.6363267e+00  6.6555772e+01  9.6364421e+00  9.6361782e+00  9.6118608e+00  7.1920123e+00  0.0000000e+00 
  0.0000000e+00  8.5720244e+00  1.0982520e+01  1.1006839e+01  1.1007111e+01  8.3325446e+01  1.1007228e+01  1.1006960e+01  1.0982517e+01  8.5720272e+00  0.0000000e+00 
  0.0000000e+00  1.0100584e+01  1.2501839e+01  1.2526281e+01  1.2526558e+01  1.0452800e+02  1.2526678e+01  1.2526405e+01  1.2501836e+01  1.0100587e+01  0.0000000e+00 
  0.0000000e+00  1.1746581e+01  1.4139019e+01  1.4163581e+01  1.4163862e+01  1.2982670e+02  1.4163984e+01  1.4163707e+01  1.4139017e+01  1.1746585e+01  0.0000000e+00 
  0.0000000e+00  4.2512575e-03  2.4151041e+00  2.4393418e+00  2.4395976e+00  1.9541815e+01  2.4397049e+00  2.4394510e+00  2.4150979e+00  4.2512575e-03  0.0000000e+00 
  0.0000000e+00  5.8157664e-01  2.9822071e+00  3.0065741e+00  3.0068349e+00  2.1025445e+01  3.0069449e+00  3.0066862e+00  2.9822015e+00  5.8157705e-01  0.0000000e+00 
  0.0000000e+00  1.2251966e+00  3.6157839e+00  3.6402799e+00  3.6405457e+00  2.3110511e+01  3.6406584e+00  3.6403948e+00  3.6157788e+00  1.2251974e+00  0.0000000e+00 
  0.0000000e+00  1.9404334e+00  4.3211467e+00  4.3457717e+00  4.3460426e+00  2.6053374e+01  4.3461580e+00  4.3458896e+00  4.3211422e+00  1.9404345e+00  0.0000000e+00 
  0.0000000e+00  2.7332507e+00  5.1042500e+00  5.1290036e+00  5.1292796e+00  3.0157665e+01  5.1293977e+00  5.1291244e+00  5.1042460e+00  2.7332523e+00  0.0000000e+00 
  0.0000000e+00  3.6112484e+00  5.9726847e+00  5.9975668e+00  5.9978480e+00  3.5779920e+01  5.9979687e+00  5.9976904e+00  5.9726813e+00  3.6112503e+00  0.0000000e+00 
  0.0000000e+00  4.5816569e+00  6.9336727e+00  6.9586832e+00  6.9589695e+00  4.3330675e+01  6.9590929e+00  6.9588097e+00  6.9336698e+00  4.5816591e+00  0.0000000e+00 
  0.0000000e+00  5.6536600e+00  7.9963900e+00  8.0215288e+00  8.0218204e+00  5.3280548e+01  8.0219465e+00  8.0216583e+00  7.9963876e+00  5.6536625e+00  0.0000000e+00 
  0.0000000e+00  6.8417835e+00  9.1753551e+00  9.2006218e+00  9.2009186e+00  6.6161432e+01  9.2010474e+00  9.2007541e+00  9.1753531e+00  6.8417863e+00  0.0000000e+00 
  0.0000000e+00  8.1496296e+00  1.0474163e+01  1.0499557e+01  1.0499860e+01  8.2622521e+01  1.0499991e+01  1.0499693e+01  1.0474161e+01  8.1496327e+00  0.0000000e+00 
  0.0000000e+00  9.5969032e+00  1.1912512e+01  1.1938034e+01  1.1938342e+01  1.0331920e+02  1.1938476e+01  1.1938173e+01  1.1912511e+01  9.5969066e+00  0.0000000e+00 
  0.0000000e+00  1.1151976e+01  1.3459069e+01  1.3484715e+01  1.3485028e+01  1.2784465e+02  1.3485165e+01  1.3484856e+01  1.3459069e+01  1.1151980e+01  0.0000000e+00 
  0.0000000e+00  4.3438119e-03  2.3292250e+00  2.3545384e+00  2.3548236e+00  1.9028885e+01  2.3549421e+00  2.3546600e+00  2.3292186e+00  4.3438119e-03  0.0000000e+00 
  0.0000000e+00  5.5631240e-01  2.8713215e+00  2.8967691e+00  2.8970598e+00  2.0573176e+01  2.8971814e+00  2.8968939e+00  2.8713158e+00  5.5631287e-01  0.0000000e+00 
  0.0000000e+00  1.1706463e+00  3.4759562e+00  3.5015377e+00  3.5018340e+00  2.2730320e+01  3.5019586e+00  3.5016658e+00  3.4759512e+00  1.1706472e+00  0.0000000e+00 
  0.0000000e+00  1.8523343e+00  4.1481084e+00  4.1738238e+00  4.1741257e+00  2.5746923e+01  4.1742534e+00  4.1739551e+00  4.1481041e+00  1.8523356e+00  0.0000000e+00 
  0.0000000e+00  2.6069881e+00  4.8933807e+00  4.9192295e+00  4.9195370e+00  2.9914087e+01  4.9196678e+00  4.9193641e+00  4.8933770e+00  2.6069899e+00  0.0000000e+00 
  0.0000000e+00  3.4416868e+00  5.7188436e+00  5.7448257e+00  5.7451389e+00  3.5569205e+01  5.7452727e+00  5.7449635e+00  5.7188406e+00  3.4416889e+00  0.0000000e+00 
  0.0000000e+00  4.3633024e+00  6.6313611e+00  6.6574762e+00  6.6577952e+00  4.3104755e+01  6.6579321e+00  6.6576173e+00  6.6313586e+00  4.3633049e+00  0.0000000e+00 
  0.0000000e+00  5.3804594e+00  7.6395499e+00  7.6657981e+00  7.6661229e+00  5.2965405e+01  7.6662628e+00  7.6659425e+00  7.6395480e+00  5.3804622e+00  0.0000000e+00 
  0.0000000e+00  6.5063220e+00  8.7565672e+00  8.7829481e+00  8.7832788e+00  6.5636905e+01  8.7834217e+00  8.7830957e+00  8.7565659e+00  6.5063251e+00  0.0000000e+00 
  0.0000000e+00  7.7452638e+00  9.9867795e+00  1.0013293e+01  1.0013630e+01  8.1761122e+01  1.0013776e+01  1.0013444e+01  9.9867789e+00  7.7452672e+00  0.0000000e+00 
  0.0000000e+00  9.1149973e+00  1.1347893e+01  1.1374540e+01  1.1374882e+01  1.0192711e+02  1.1375031e+01  1.1374694e+01  1.1347893e+01  9.1150011e+00  0.0000000e+00 
  0.0000000e+00  1.0583648e+01  1.2808320e+01  1.2835094e+01  1.2835443e+01  1.2567235e+02  1.2835595e+01  1.2835252e+01  1.2808321e+01  1.0583652e+01  0.0000000e+00 
  0.0000000e+00  4.4385274e-03  2.2462921e+00  2.2727256e+00  2.2730429e+00  1.8529379e+01  2.2731755e+00  2.2728615e+00  2.2462866e+00  4.4385274e-03  0.0000000e+00 
  0.0000000e+00  5.3197002e-01  2.7642893e+00  2.7908619e+00  2.7911854e+00  2.0127767e+01  2.7913214e+00  2.7910014e+00  2.7642846e+00  5.3197054e-01  0.0000000e+00 
  0.0000000e+00  1.1181371e+00  3.3410889e+00  3.3678005e+00  3.3681301e+00  2.2347202e+01  3.3682695e+00  3.3679436e+00  3.3410850e+00  1.1181381e+00  0.0000000e+00 
  0.0000000e+00  1.7676144e+00  3.9813565e+00  4.0082068e+00  4.0085428e+00  2.5424447e+01  4.0086854e+00  4.0083535e+00  3.9813533e+00  1.7676158e+00  0.0000000e+00 
  0.0000000e+00  2.4856795e+00  4.6903607e+00  4.7173494e+00  4.7176917e+00  2.9638048e+01  4.7178377e+00  4.7174997e+00  4.6903583e+00  2.4856814e+00  0.0000000e+00 
  0.0000000e+00  3.2789240e+00  5.4746852e+00  5.5018120e+00  5.5021606e+00  3.5306912e+01  5.5023100e+00  5.5019659e+00  5.4746834e+00  3.2789264e+00  0.0000000e+00 
  0.0000000e+00  4.1538719e+00  6.3408456e+00  6.3681105e+00  6.3684655e+00  4.2805390e+01  6.3686182e+00  6.3682680e+00  6.3408445e+00  4.1538746e+00  0.0000000e+00 
  0.0000000e+00  5.1186157e+00  7.2969275e+00  7.3243303e+00  7.3246917e+00  5.2552961e+01  7.3248478e+00  7.3244914e+00  7.2969272e+00  5.1186188e+00  0.0000000e+00 
  0.0000000e+00  6.1850786e+00  8.3548472e+00  8.3823874e+00  8.3827553e+00  6.4993294e+01  8.3829148e+00  8.3825522e+00  8.3548475e+00  6.1850822e+00  0.0000000e+00 
  0.0000000e+00  7.3582527e+00  9.5195898e+00  9.5472675e+00  9.5476420e+00  8.0756115e+01  9.5478048e+00  9.5474359e+00  9.5195908e+00  7.3582566e+00  0.0000000e+00 
  0.0000000e+00  8.6540432e+00  1.0807055e+01  1.0834870e+01  1.0835251e+01  1.0037076e+02  1.0835417e+01  1.0835042e+01  1.0807056e+01  8.6540474e+00  0.0000000e+00 
  0.0000000e+00  1.0040568e+01  1.2185636e+01  1.2213584e+01  1.2213972e+01  1.2333152e+02  1.2214141e+01  1.2213760e+01  1.2185639e+01  1.0040573e+01  0.0000000e+00 
  0.0000000e+00  4.5351977e-03  2.1662001e+00  2.1938002e+00  2.1941531e+00  1.8042931e+01  2.1943002e+00  2.1939511e+00  2.1661951e+00  4.5351987e-03  0.0000000e+00 
  0.0000000e+00  5.0852170e-01  2.6609781e+00  2.6887223e+00  2.6890820e+00  1.9689096e+01  2.6892330e+00  2.6888773e+00  2.6609740e+00  5.0852228e-01  0.0000000e+00 
  0.0000000e+00  1.0676049e+00  3.2110138e+00  3.2389017e+00  3.2392684e+00  2.1961514e+01  3.2394231e+00  3.2390608e+00  3.2110106e+00  1.0676060e+00  0.0000000e+00 
  0.0000000e+00  1.6861637e+00  3.8206773e+00  3.8487091e+00  3.8490827e+00  2.5087070e+01  3.8492413e+00  3.8488723e+00  3.8206750e+00  1.6861654e+00  0.0000000e+00 
  0.0000000e+00  2.3691584e+00  4.4949206e+00  4.5230955e+00  4.5234762e+00  2.9331781e+01  4.5236386e+00  4.5232628e+00  4.4949192e+00  2.3691606e+00  0.0000000e+00 
  0.0000000e+00  3.1227250e+00  5.2398713e+00  5.2681893e+00  5.2685771e+00  3.4996726e+01  5.2687432e+00  5.2683607e+00  5.2398707e+00  3.1227276e+00  0.0000000e+00 
  0.0000000e+00  3.9530489e+00  6.0617076e+00  6.0901685e+00  6.0905634e+00  4.2438173e+01  6.0907333e+00  6.0903440e+00  6.0617078e+00  3.9530520e+00  0.0000000e+00 
  0.0000000e+00  4.8677178e+00  6.9680100e+00  6.9966134e+00  6.9970155e+00  5.2051210e+01  6.9971893e+00  6.9967930e+00  6.9680110e+00  4.8677213e+00  0.0000000e+00 
  0.0000000e+00  5.8775252e+00  7.9695653e+00  7.9983110e+00  7.9987204e+00  6.4241118e+01  7.9988979e+00  7.9984947e+00  7.9695671e+00  5.8775291e+00  0.0000000e+00 
  0.0000000e+00  6.9879449e+00  9.0718407e+00  9.1007289e+00  9.1011455e+00  7.9621504e+01  9.1013268e+00  9.1009167e+00  9.0718433e+00  6.9879492e+00  0.0000000e+00 
  0.0000000e+00  8.2132453e+00  1.0289099e+01  1.0318130e+01  1.0318554e+01  9.8667961e+01  1.0318739e+01  1.0318322e+01  1.0289103e+01  8.2132500e+00  0.0000000e+00 
  0.0000000e+00  9.5217433e+00  1.1589924e+01  1.1619092e+01  1.1619523e+01  1.2084255e+02  1.1619712e+01  1.1619288e+01  1.1589928e+01  9.5217484e+00  0.0000000e+00 
  0.0000000e+00  4.6339990e-03  2.0888479e+00  2.1176600e+00  2.1180529e+00  1.7569212e+01  2.1182177e+00  2.1178293e+00  2.0888440e+00  4.6339990e-03  0.0000000e+00 
  0.0000000e+00  4.8594076e-01  2.5612602e+00  2.5902217e+00  2.5906222e+00  1.9257066e+01  2.5907912e+00  2.5903955e+00  2.5612574e+00  4.8594141e-01  0.0000000e+00 
  0.0000000e+00  1.0189880e+00  3.0855685e+00  3.1146787e+00  3.1150870e+00  2.1573617e+01  3.1152601e+00  3.1148571e+00  3.0855667e+00  1.0189892e+00  0.0000000e+00 
  0.0000000e+00  1.6078759e+00  3.6658643e+00  3.6951234e+00  3.6955395e+00  2.4735883e+01  3.6957168e+00  3.6953063e+00  3.6658636e+00  1.6078778e+00  0.0000000e+00 
  0.0000000e+00  2.2572643e+00  4.3067996e+00  4.3362068e+00  4.3366307e+00  2.8997436e+01  4.3368122e+00  4.3363943e+00  4.3067998e+00  2.2572668e+00  0.0000000e+00 
  0.0000000e+00  2.9728621e+00  5.0140750e+00  5.0436303e+00  5.0440621e+00  3.4642181e+01  5.0442478e+00  5.0438223e+00  5.0140761e+00  2.9728650e+00  0.0000000e+00 
  0.0000000e+00  3.7605277e+00  5.7935420e+00  5.8232451e+00  5.8236848e+00  4.2008441e+01  5.8238747e+00  5.8234416e+00  5.7935441e+00  3.7605312e+00  0.0000000e+00 
  0.0000000e+00  4.6273689e+00  6.6523015e+00  6.6821521e+00  6.6825998e+00  5.1467737e+01  6.6827939e+00  6.6823532e+00  6.6523045e+00  4.6273728e+00  0.0000000e+00 
  0.0000000e+00  5.5831513e+00  7.6001127e+00  7.6301105e+00  7.6305663e+00  6.3390325e+01  7.6307645e+00  7.6303161e+00  7.6001166e+00  5.5831558e+00  0.0000000e+00 
  0.0000000e+00  6.6337113e+00  8.6428056e+00  8.6729506e+00  8.6734146e+00  7.8370473e+01  8.6736170e+00  8.6731608e+00  8.6428104e+00  6.6337162e+00  0.0000000e+00 
  0.0000000e+00  7.7918354e+00  9.7931613e+00  9.8234532e+00  9.8239253e+00  9.6835433e+01  9.8241319e+00  9.8236680e+00  9.7931669e+00  7.7918407e+00  0.0000000e+00 
  0.0000000e+00  9.0262162e+00  1.1020130e+01  1.1050564e+01  1.1051044e+01  1.1822447e+02  1.1051254e+01  1.1050783e+01  1.1020136e+01  9.0262219e+00  0.0000000e+00 
  0.0000000e+00  4.7349771e-03  2.0141368e+00  2.0442102e+00  2.0446477e+00  1.7107882e+01  2.0448308e+00  2.0443990e+00  2.0141342e+00  4.7349771e-03  0.0000000e+00 
  0.0000000e+00  4.6420114e-01  2.4650115e+00  2.4952392e+00  2.4956852e+00  1.8831564e+01  2.4958731e+00  2.4954331e+00  2.4650100e+00  4.6420187e-01  0.0000000e+00 
  0.0000000e+00  9.7222614e-01  2.9645951e+00  2.9949766e+00  2.9954312e+00  2.1183845e+01  2.9956238e+00  2.9951756e+00  2.9645948e+00  9.7222756e-01  0.0000000e+00 
  0.0000000e+00  1.5326477e+00  3.5167171e+00  3.5472525e+00  3.5477157e+00  2.4371925e+01  3.5479129e+00  3.5474565e+00  3.5167179e+00  1.5326498e+00  0.0000000e+00 
  0.0000000e+00  2.1498410e+00  4.1257446e+00  4.1564332e+00  4.1569051e+00  2.8637061e+01  4.1571070e+00  4.1566423e+00  4.1257466e+00  2.1498437e+00  0.0000000e+00 
  0.0000000e+00  2.8291149e+00  4.7969794e+00  4.8278209e+00  4.8283016e+00  3.4246643e+01  4.8285082e+00  4.8280351e+00  4.7969824e+00  2.8291182e+00  0.0000000e+00 
  0.0000000e+00  3.5760121e+00  5.5359566e+00  5.5669508e+00  5.5674404e+00  4.1521264e+01  5.5676516e+00  5.5671701e+00  5.5359608e+00  3.5760160e+00  0.0000000e+00 
  0.0000000e+00  4.3971847e+00  6.3493223e+00  6.3804689e+00  6.3809674e+00  5.0809724e+01  6.3811832e+00  6.3806932e+00  6.3493275e+00  4.3971892e+00  0.0000000e+00 
  0.0000000e+00  5.3014642e+00  7.2459013e+00  7.2771999e+00  7.2777073e+00  6.2450322e+01  7.2779278e+00  7.2774293e+00  7.2459075e+00  5.3014691e+00  0.0000000e+00 
  0.0000000e+00  6.2949441e+00  8.2317813e+00  8.2632319e+00  8.2637484e+00  7.7015417e+01  8.2639736e+00  8.2634665e+00  8.2317885e+00  6.2949495e+00  0.0000000e+00 
  0.0000000e+00  7.3890711e+00  9.3184038e+00  9.3500060e+00  9.3505316e+00  9.4888810e+01  9.3507616e+00  9.3502457e+00  9.3184120e+00  7.3890771e+00  0.0000000e+00 
  0.0000000e+00  8.5530647e+00  1.0475237e+01  1.0506985e+01  1.0507520e+01  1.1549512e+02  1.0507754e+01  1.0507230e+01  1.0475246e+01  8.5530711e+00  0.0000000e+00 
  0.0000000e+00  4.8381011e-03  1.9419721e+00  1.9733561e+00  1.9738431e+00  1.6658609e+01  1.9740468e+00  1.9735664e+00  1.9419708e+00  4.8381011e-03  0.0000000e+00 
  0.0000000e+00  4.4327743e-01  2.3721122e+00  2.4036556e+00  2.4041520e+00  1.8412484e+01  2.4043610e+00  2.4038715e+00  2.3721122e+00  4.4327825e-01  0.0000000e+00 
  0.0000000e+00  9.2726084e-01  2.8479411e+00  2.8796434e+00  2.8801494e+00  2.0792524e+01  2.8803636e+00  2.8798650e+00  2.8479426e+00  9.2726243e-01  0.0000000e+00 
  0.0000000e+00  1.4603789e+00  3.3730416e+00  3.4049026e+00  3.4054183e+00  2.3996198e+01  3.4056377e+00  3.4051300e+00  3.3730443e+00  1.4603812e+00  0.0000000e+00 
  0.0000000e+00  2.0467368e+00  3.9515112e+00  3.9835303e+00  3.9840556e+00  2.8252631e+01  3.9842804e+00  3.9837634e+00  3.9515153e+00  2.0467399e+00  0.0000000e+00 
  0.0000000e+00  2.6912700e+00  4.5882781e+00  4.6204551e+00  4.6209902e+00  3.3813334e+01  4.6212201e+00  4.6206939e+00  4.5882834e+00  2.6912737e+00  0.0000000e+00 
  0.0000000e+00  3.3992153e+00  5.2885724e+00  5.3209069e+00  5.3214518e+00  4.0981473e+01  5.3216869e+00  5.3211514e+00  5.2885789e+00  3.3992197e+00  0.0000000e+00 
  0.0000000e+00  4.1767937e+00  6.0586087e+00  6.0911004e+00  6.0916552e+00  5.0083989e+01  6.0918956e+00  6.0913506e+00  6.0586165e+00  4.1767987e+00  0.0000000e+00 
  0.0000000e+00  5.0319874e+00  6.9063632e+00  6.9390116e+00  6.9395764e+00  6.1430004e+01  6.9398220e+00  6.9392675e+00  6.9063721e+00  5.0319929e+00  0.0000000e+00 
  0.0000000e+00  5.9710558e+00  7.8380893e+00  7.8708945e+00  7.8714694e+00  7.5567999e+01  7.8717202e+00  7.8711562e+00  7.8380995e+00  5.9710619e+00  0.0000000e+00 
  0.0000000e+00  7.0042357e+00  8.8640191e+00  8.8969805e+00  8.8975656e+00  9.2842721e+01  8.8978217e+00  8.8972480e+00  8.8640304e+00  7.0042423e+00  0.0000000e+00 
  0.0000000e+00  8.1013999e+00  9.9542655e+00  9.9873777e+00  9.9879727e+00  1.1267112e+02  9.9882338e+00  9.9876508e+00  9.9542780e+00  8.1014071e+00  0.0000000e+00 
  0.0000000e+00  4.9434826e-03  1.8722626e+00  1.9050076e+00  1.9055495e+00  1.6221094e+01  1.9057766e+00  1.9052423e+00  1.8722635e+00  4.9434816e-03  0.0000000e+00 
  0.0000000e+00  4.2314507e-01  2.2824467e+00  2.3153561e+00  2.3159086e+00  1.7999737e+01  2.3161416e+00  2.3155972e+00  2.2824492e+00  4.2314598e-01  0.0000000e+00 
  0.0000000e+00  8.8403534e-01  2.7354591e+00  2.7685324e+00  2.7690956e+00  2.0399978e+01  2.7693344e+00  2.7687799e+00  2.7354632e+00  8.8403712e-01  0.0000000e+00 
  0.0000000e+00  1.3909722e+00  3.2346505e+00  3.2678874e+00  3.2684613e+00  2.3609679e+01  3.2687060e+00  3.2681413e+00  3.2346561e+00  1.3909748e+00  0.0000000e+00 
  0.0000000e+00  1.9478053e+00  3.7838628e+00  3.8172627e+00  3.8178474e+00  2.7846040e+01  3.8180979e+00  3.8175230e+00  3.7838698e+00  1.9478087e+00  0.0000000e+00 
  0.0000000e+00  2.5591203e+00  4.3876747e+00  4.4212371e+00  4.4218327e+00  3.3345337e+01  4.4220890e+00  4.4215038e+00  4.3876832e+00  2.5591244e+00  0.0000000e+00 
  0.0000000e+00  3.2298601e+00  5.0510229e+00  5.0847475e+00  5.0853541e+00  4.0393664e+01  5.0856162e+00  5.0850206e+00  5.0510328e+00  3.2298650e+00  0.0000000e+00 
  0.0000000e+00  3.9658365e+00  5.7797127e+00  5.8135993e+00  5.8142169e+00  4.9296981e+01  5.8144848e+00  5.8138788e+00  5.7797239e+00  3.9658420e+00  0.0000000e+00 
  0.0000000e+00  4.7742610e+00  6.5809499e+00  6.6149980e+00  6.6156268e+00  6.0337768e+01  6.6159005e+00  6.6152840e+00  6.5809625e+00  4.7742672e+00  0.0000000e+00 
  0.0000000e+00  5.6614794e+00  7.4610748e+00  7.4952841e+00  7.4959241e+00  7.4039158e+01  7.4962036e+00  7.4955764e+00  7.4610887e+00  5.6614863e+00  0.0000000e+00 
  0.0000000e+00  6.6366368e+00  8.4292272e+00  8.4635974e+00  8.4642488e+00  9.0710829e+01  8.4645342e+00  8.4638963e+00  8.4292425e+00  6.6366442e+00  0.0000000e+00 
