2.8611079E+00 -2.4722973E-01 -3.1650328E+04  1.1657659E+01  4.9990162E-01  1.0743800E+09  1.1664292E+01  5.1586598E-01 -1.9034124E+09
3.1488768E+00 -3.0890193E-01 -3.4500679E+04  1.2837150E+01  3.6498710E-01  1.3325702E+09  1.2843310E+01  3.8034401E-01 -2.1669516E+09
3.4506669E+00 -3.7505129E-01 -3.7666534E+04  1.4080604E+01  2.1048123E-01  1.6216892E+09  1.4086320E+01  2.2521191E-01 -2.4611703E+09
3.7649115E+00 -4.4506819E-01 -4.1190165E+04  1.5387195E+01  3.5701767E-02  1.9440999E+09  1.5392498E+01  4.9788925E-02 -2.7884429E+09
1.0973057E+00  1.9276038E-02 -1.2826933E+04  4.5010572E+00  7.9465976E-01 -8.3099230E+07  4.5128767E+00  8.1438296E-01 -5.1412434E+08
1.2508566E+00  1.0896878E-02 -1.3847647E+04  5.1307996E+00  8.2967163E-01 -2.2589668E+07  5.1417846E+00  8.4898811E-01 -5.8088540E+08
1.4224486E+00 -4.5612883E-03 -1.4963073E+04  5.8275421E+00  8.4526108E-01  4.9555413E+07  5.8377466E+00  8.6414843E-01 -6.5894346E+08
1.6112918E+00 -2.7073353E-02 -1.6184484E+04  6.5905575E+00  8.4037747E-01  1.3490381E+08  6.6000488E+00  8.5880090E-01 -7.4989500E+08
1.8167332E+00 -5.6484265E-02 -1.7524668E+04  7.4178418E+00  8.1674007E-01  2.3400295E+08  7.4266515E+00  8.3468854E-01 -8.5430132E+08
2.0376770E+00 -9.2527030E-02 -1.8998149E+04  8.3092401E+00  7.7149569E-01  3.4948406E+08  8.3174371E+00  7.8892742E-01 -9.7482398E+08
2.2739437E+00 -1.3478659E-01 -2.0621446E+04  9.2631476E+00  7.0814090E-01  4.8138908E+08  9.2707593E+00  7.2504382E-01 -1.1115148E+09
2.5243732E+00 -1.8281728E-01 -2.2413421E+04  1.0278926E+01  6.2418112E-01  6.3233900E+08  1.0286002E+01  6.4052488E-01 -1.2670164E+09
2.7889969E+00 -2.3601510E-01 -2.4395609E+04  1.1356234E+01  5.2228994E-01  8.0291068E+08  1.1362804E+01  5.3805636E-01 -1.4419193E+09
3.0667767E+00 -2.9384088E-01 -2.6592691E+04  1.2494018E+01  4.0118850E-01  9.9525033E+08  1.2500121E+01  4.1635486E-01 -1.6383838E+09
3.3579575E+00 -3.5554770E-01 -2.9032971E+04  1.3692880E+01  2.6292078E-01  1.2102976E+09  1.3698543E+01  2.7746858E-01 -1.8573636E+09
3.6611102E+00 -4.2052012E-01 -3.1749035E+04  1.4952173E+01  1.0694489E-01  1.4497394E+09  1.4957428E+01  1.2085699E-01 -2.1005546E+09
1.0774563E+00  1.9310452E-02 -9.8870129E+03  4.4216726E+00  7.8180044E-01 -6.4631250E+07  4.4333719E+00  8.0128448E-01 -3.9571136E+08
1.2276250E+00  1.0775945E-02 -1.0673810E+04  5.0354823E+00  8.1541025E-01 -1.8829657E+07  5.0463567E+00  8.3449207E-01 -4.4633291E+08
1.3949309E+00 -4.4992751E-03 -1.1533615E+04  5.7131313E+00  8.3087940E-01  3.5635045E+07  5.7232343E+00  8.4953693E-01 -5.0535668E+08
1.5785964E+00 -2.6430262E-02 -1.2475120E+04  6.4538559E+00  8.2736218E-01  9.9915667E+07  6.4632540E+00  8.4556120E-01 -5.7395759E+08
1.7779796E+00 -5.4813681E-02 -1.3508180E+04  7.2556622E+00  8.0669250E-01  1.7438777E+08  7.2643868E+00  8.2442209E-01 -6.5252186E+08
1.9920414E+00 -8.9339510E-02 -1.4643993E+04  8.1184194E+00  7.6625114E-01  2.6099750E+08  8.1265383E+00  7.8346989E-01 -7.4301896E+08
2.2206097E+00 -1.2956685E-01 -1.5895292E+04  9.0405599E+00  7.0955658E-01  3.5973577E+08  9.0480999E+00  7.2625257E-01 -8.4544749E+08
2.4626037E+00 -1.7502387E-01 -1.7276617E+04  1.0021536E+01  6.3432649E-01  4.7252723E+08  1.0028545E+01  6.5046976E-01 -9.6174874E+08
2.7180738E+00 -2.2509860E-01 -1.8804568E+04  1.1061049E+01  5.4324565E-01  5.9976394E+08  1.1067558E+01  5.5881825E-01 -1.0923253E+09
2.9860697E+00 -2.7923849E-01 -2.0498172E+04  1.2158195E+01  4.3519483E-01  7.4300211E+08  1.2164243E+01  4.5017441E-01 -1.2387442E+09
3.2668628E+00 -3.3670421E-01 -2.2379246E+04  1.3313628E+01  3.1222362E-01  9.0290291E+08  1.3319240E+01  3.2659192E-01 -1.4016775E+09
3.5591543E+00 -3.9687823E-01 -2.4472911E+04  1.4526868E+01  1.7391221E-01  1.0806685E+09  1.4532077E+01  1.8765247E-01 -1.5823344E+09
1.0579930E+00  1.9337842E-02 -7.6212348E+03  4.3437088E+00  7.6911420E-01 -5.0268103E+07  4.3552934E+00  7.8836462E-01 -3.0458105E+08
1.2047974E+00  1.0664285E-02 -8.2277466E+03  4.9418395E+00  8.0138964E-01 -1.5607988E+07  4.9526083E+00  8.2024199E-01 -3.4295748E+08
1.3678547E+00 -4.4170949E-03 -8.8905387E+03  5.6007304E+00  8.1676612E-01  2.5498312E+07  5.6107362E+00  8.3519863E-01 -3.8757902E+08
1.5464029E+00 -2.5766450E-02 -9.6163111E+03  6.3195924E+00  8.1458459E-01  7.3898132E+07  6.3289011E+00  8.3256353E-01 -4.3931002E+08
1.7398140E+00 -5.3136933E-02 -1.0412662E+04  7.0964497E+00  7.9677731E-01  1.2984693E+08  7.1050922E+00  8.1429191E-01 -4.9841417E+08
1.9471055E+00 -8.6180367E-02 -1.1288224E+04  7.9311998E+00  7.6093924E-01  1.9478385E+08  7.9392433E+00  7.7794886E-01 -5.6634862E+08
2.1681141E+00 -1.2443423E-01 -1.2252812E+04  8.8223158E+00  7.1059731E-01  2.6867210E+08  8.8297871E+00  7.2709017E-01 -6.4308247E+08
2.4018358E+00 -1.6740496E-01 -1.3317634E+04  9.7693380E+00  6.4366192E-01  3.5292447E+08  9.7762852E+00  6.5960856E-01 -7.3004136E+08
2.6483393E+00 -2.1447623E-01 -1.4495489E+04  1.0772012E+01  5.6281630E-01  4.4780528E+08  1.0778465E+01  5.7819904E-01 -8.2749768E+08
2.9067581E+00 -2.6508603E-01 -1.5801043E+04  1.1829576E+01  4.6708298E-01  5.5444200E+08  1.1835572E+01  4.8187977E-01 -9.3658726E+08
3.1773875E+00 -3.1850547E-01 -1.7251116E+04  1.2942728E+01  3.5850515E-01  6.7329879E+08  1.2948294E+01  3.7269800E-01 -1.0577827E+09
3.4590513E+00 -3.7411835E-01 -1.8865071E+04  1.4111146E+01  2.3676851E-01  8.0523086E+08  1.4116313E+01  2.5034080E-01 -1.1919445E+09
1.0389121E+00  1.9358052E-02 -5.8749396E+03  4.2671480E+00  7.5659597E-01 -3.9096726E+07  4.2786255E+00  7.7561894E-01 -2.3444546E+08
1.1823696E+00  1.0561287E-02 -6.3424943E+03  4.8498477E+00  7.8760363E-01 -1.2874637E+07  4.8605178E+00  8.0623239E-01 -2.6353303E+08
1.3412159E+00 -4.3159142E-03 -6.8534363E+03  5.4903107E+00  8.0291426E-01  1.8141089E+07  5.5002258E+00  8.2112739E-01 -2.9725923E+08
1.5147079E+00 -2.5083587E-02 -7.4129304E+03  6.1877324E+00  8.0203801E-01  5.4573013E+07  6.1969577E+00  8.1980226E-01 -3.3625976E+08
1.7022336E+00 -5.1455966E-02 -8.0268347E+03  6.9401625E+00  7.8699010E-01  9.6593121E+07  6.9487285E+00  8.0429491E-01 -3.8071296E+08
1.9028674E+00 -8.3051358E-02 -8.7018033E+03  7.7475312E+00  7.5556107E-01  1.4526550E+08  7.7555046E+00  7.7236643E-01 -4.3169678E+08
2.1164559E+00 -1.1938960E-01 -9.4454038E+03  8.6083556E+00  7.1127364E-01  2.0054036E+08  8.6157628E+00  7.2756795E-01 -4.8916596E+08
2.3420695E+00 -1.5995959E-01 -1.0266276E+04  9.5222627E+00  6.5221271E-01  2.6345442E+08  9.5291513E+00  6.6796696E-01 -5.5416714E+08
2.5797947E+00 -2.0414392E-01 -1.1174287E+04  1.0489041E+01  5.8104833E-01  3.3418413E+08  1.0495440E+01  5.9624507E-01 -6.2688298E+08
2.8288443E+00 -2.5137480E-01 -1.2180743E+04  1.1508062E+01  4.9692811E-01  4.1354568E+08  1.1514010E+01  5.1154566E-01 -7.0813612E+08
3.0895358E+00 -3.0093635E-01 -1.3298612E+04  1.2580066E+01  4.0187813E-01  5.0186415E+08  1.2585588E+01  4.1589874E-01 -7.9825814E+08
3.3608078E+00 -3.5221676E-01 -1.4542820E+04  1.3704874E+01  2.9567427E-01  5.9974673E+08  1.3710002E+01  3.0908165E-01 -8.9786033E+08
1.0202076E+00  1.9370925E-02 -4.5289652E+03  4.1919650E+00  7.4424089E-01 -3.0408051E+07  4.2033383E+00  7.6304101E-01 -1.8046584E+08
1.1603350E+00  1.0466360E-02 -4.8894143E+03  4.7594770E+00  7.7404636E-01 -1.0575067E+07  4.7700516E+00  7.9245620E-01 -2.0250836E+08
1.3150081E+00 -4.1968534E-03 -5.2833124E+03  5.3818372E+00  7.8931725E-01  1.2820397E+07  5.3916650E+00  8.0731574E-01 -2.2799388E+08
1.4835054E+00 -2.4383273E-02 -5.7146413E+03  6.0582354E+00  7.8971619E-01  4.0235585E+07  6.0673809E+00  8.0727066E-01 -2.5738978E+08
1.6652334E+00 -4.9772621E-02 -6.1879173E+03  6.7867536E+00  7.7732690E-01  7.1784848E+07  6.7952471E+00  7.9442689E-01 -2.9081528E+08
1.8593231E+00 -7.9954117E-02 -6.7082703E+03  7.5673588E+00  7.5011789E-01  1.0825485E+08  7.5752660E+00  7.6672386E-01 -3.2906773E+08
2.0656320E+00 -1.1443369E-01 -7.2815346E+03  8.3986149E+00  7.1159598E-01  1.4959185E+08  8.4059618E+00  7.2769649E-01 -3.7209690E+08
2.2833026E+00 -1.5268665E-01 -7.9143713E+03  9.2802336E+00  6.6000352E-01  1.9655636E+08  9.2870675E+00  6.7556995E-01 -4.2067092E+08
2.5124386E+00 -1.9409753E-01 -8.6143867E+03  1.0212045E+01  5.9798673E-01  2.4926476E+08  1.0218395E+01  6.1300189E-01 -4.7491100E+08
2.7523283E+00 -2.3809613E-01 -9.3902982E+03  1.1193550E+01  5.2480298E-01  3.0830746E+08  1.1199452E+01  5.3924552E-01 -5.3541248E+08
3.0033087E+00 -2.8398188E-01 -1.0252102E+04  1.2225522E+01  4.4245158E-01  3.7391150E+08  1.2231004E+01  4.5630401E-01 -6.0240744E+08
3.2644268E+00 -3.3115016E-01 -1.1211308E+04  1.3307916E+01  3.5078463E-01  4.4650713E+08  1.3313007E+01  3.6403093E-01 -6.7632928E+08
1.0018755E+00  1.9376297E-02 -3.4915141E+03  4.1181407E+00  7.3204416E-01 -2.3650349E+07  4.1294175E+00  7.5062777E-01 -1.3891951E+08
1.1386894E+00  1.0378930E-02 -3.7694026E+03  4.6707030E+00  7.6071205E-01 -8.6539139E+06  4.6811891E+00  7.7890886E-01 -1.5561967E+08
1.2892272E+00 -4.0609890E-03 -4.0730793E+03  5.2752804E+00  7.7596865E-01  8.9883171E+06  5.2850271E+00  7.9375794E-01 -1.7487353E+08
1.4527917E+00 -2.3667033E-02 -4.4056141E+03  5.9310661E+00  7.7761318E-01  2.9612055E+07  5.9401372E+00  7.9496275E-01 -1.9702460E+08
1.6288102E+00 -4.8088643E-02 -4.7704889E+03  6.6361810E+00  7.6778410E-01  5.3292142E+07  6.6446066E+00  7.8468367E-01 -2.2215150E+08
1.8164699E+00 -7.6890157E-02 -5.1716588E+03  7.3906324E+00  7.4461127E-01  8.0610077E+07  7.3984777E+00  7.6102207E-01 -2.5084395E+08
2.0156403E+00 -1.0956715E-01 -5.6136218E+03  8.1930333E+00  7.1157487E-01  1.1151345E+08  8.2003241E+00  7.2748563E-01 -2.8305227E+08
2.2255337E+00 -1.4558494E-01 -6.1015136E+03  9.0431787E+00  6.6705871E-01  1.4655998E+08  9.0499620E+00  6.8244132E-01 -3.1934002E+08
2.4462702E+00 -1.8433288E-01 -6.6411984E+03  9.9409401E+00  6.1367563E-01  1.8582533E+08  9.9472444E+00  6.2851315E-01 -3.5978659E+08
2.6772099E+00 -2.2524139E-01 -7.2393971E+03  1.0885937E+01  5.5077861E-01  2.2973617E+08  1.0891798E+01  5.6505002E-01 -4.0482248E+08
2.9187071E+00 -2.6762730E-01 -7.9038167E+03  1.1878976E+01  4.8033156E-01  2.7845070E+08  1.1884422E+01  4.9401963E-01 -4.5460972E+08
3.1699104E+00 -3.1089564E-01 -8.6433306E+03  1.2920135E+01  4.0225016E-01  3.3227309E+08  1.2925194E+01  4.1533905E-01 -5.0945494E+08
9.8391006E-01  1.9373992E-02 -2.6918026E+03  4.0456483E+00  7.1999989E-01 -1.8394234E+07  4.0568365E+00  7.3837317E-01 -1.0694100E+08
1.1174264E+00  1.0298438E-02 -2.9060496E+03  4.5834946E+00  7.4759416E-01 -7.0581935E+06  4.5938996E+00  7.6558396E-01 -1.1959082E+08
1.2638669E+00 -3.9093580E-03 -3.1401791E+03  5.1706047E+00  7.6286155E-01  6.2415200E+06  5.1802774E+00  7.8044749E-01 -1.3413333E+08
1.4225611E+00 -2.2936328E-02 -3.3965583E+03  5.8061838E+00  7.6572268E-01  2.1751310E+07  5.8151875E+00  7.8287308E-01 -1.5082093E+08
1.5929589E+00 -4.6405685E-02 -3.6778715E+03  6.4883979E+00  7.5835784E-01  3.9519164E+07  6.4967624E+00  7.7506259E-01 -1.6970452E+08
1.7743034E+00 -7.3860885E-02 -3.9871682E+03  7.2172973E+00  7.3904249E-01  5.9974877E+07  7.2250871E+00  7.5526343E-01 -1.9122024E+08
1.9664770E+00 -1.0479045E-01 -4.3279164E+03  7.9915467E+00  7.1122040E-01  8.3070240E+07  7.9987874E+00  7.2694642E-01 -2.1532196E+08
2.1687595E+00 -1.3865316E-01 -4.7040757E+03  8.8110225E+00  6.7340197E-01  1.0921411E+08  8.8177606E+00  6.8860540E-01 -2.4242308E+08
2.3812867E+00 -1.7484570E-01 -5.1201675E+03  9.6756359E+00  6.2815805E-01  1.3845477E+08  9.6818997E+00  6.4282219E-01 -2.7257471E+08
2.6034865E+00 -2.1280199E-01 -5.5813735E+03  1.0585120E+01  5.7492417E-01  1.7110032E+08  1.0590945E+01  5.8902835E-01 -3.0608793E+08
2.8357290E+00 -2.5185803E-01 -6.0936361E+03  1.1540310E+01  5.1562126E-01  2.0726064E+08  1.1545723E+01  5.2914852E-01 -3.4307559E+08
3.0772578E+00 -2.9143074E-01 -6.6637966E+03  1.2541394E+01  4.5021701E-01  2.4715030E+08  1.2546425E+01  4.6315185E-01 -3.8375412E+08
9.6630764E-01  1.9363814E-02 -2.0753499E+03  3.9744733E+00  7.0810444E-01 -1.4306206E+07  3.9855779E+00  7.2627274E-01 -8.2326618E+07
1.0965419E+00  1.0224328E-02 -2.2405365E+03  4.4978312E+00  7.3468781E-01 -5.7397231E+06  4.5081602E+00  7.5247588E-01 -9.1906210E+07
1.2389230E+00 -3.7429649E-03 -2.4210532E+03  5.0677837E+00  7.4999010E-01  4.2831607E+06  5.0773875E+00  7.6737790E-01 -1.0288748E+08
1.3928096E+00 -2.2192557E-02 -2.6187249E+03  5.6835557E+00  7.5403888E-01  1.5943244E+07  5.6924971E+00  7.7099527E-01 -1.1545585E+08
1.5576760E+00 -4.4725313E-02 -2.8356214E+03  6.3433639E+00  7.4904420E-01  2.9270465E+07  6.3516722E+00  7.6555924E-01 -1.2964350E+08
1.7328206E+00 -7.0867599E-02 -3.0740939E+03  7.0473046E+00  7.3341260E-01  4.4582476E+07  7.0550439E+00  7.4944865E-01 -1.4577298E+08
1.9181395E+00 -1.0010399E-01 -3.3368164E+03  7.7940959E+00  7.1054217E-01  6.1836556E+07  7.8012915E+00  7.2608831E-01 -1.6380317E+08
2.1129775E+00 -1.3188989E-01 -3.6268418E+03  8.5836937E+00  6.7905617E-01  8.1332357E+07  8.5903915E+00  6.9408513E-01 -1.8403721E+08
2.3174855E+00 -1.6563170E-01 -3.9476563E+03  9.4160478E+00  6.4147561E-01  1.0309992E+08  9.4222759E+00  6.5597096E-01 -2.0650735E+08
2.5311559E+00 -2.0076937E-01 -4.3032552E+03  1.0290998E+01  5.9730664E-01  1.2736155E+08  1.0296792E+01  6.1124804E-01 -2.3143815E+08
2.7543722E+00 -2.3665967E-01 -4.6982202E+03  1.1209404E+01  5.4842056E-01  1.5419333E+08  1.1214790E+01  5.6179130E-01 -2.5890801E+08
2.9864673E+00 -2.7273340E-01 -5.1378261E+03  1.2171556E+01  4.9482659E-01  1.8374622E+08  1.2176564E+01  5.0761143E-01 -2.8906933E+08
9.4906328E-01  1.9345543E-02 -1.6001338E+03  3.9045906E+00  6.9635178E-01 -1.1126668E+07  3.9156210E+00  7.1432160E-01 -6.3379666E+07
1.0760304E+00  1.0156049E-02 -1.7274987E+03  4.4136837E+00  7.2198666E-01 -4.6551393E+06  4.4239452E+00  7.3957905E-01 -7.0632443E+07
1.2143900E+00 -3.5627831E-03 -1.8666839E+03  4.9667838E+00  7.3734788E-01  2.8957922E+06  4.9763265E+00  7.5454319E-01 -7.8922435E+07
1.3635320E+00 -2.1437062E-02 -2.0190965E+03  5.5631434E+00  7.4255631E-01  1.1658754E+07  5.5720295E+00  7.5932394E-01 -8.8385839E+07
1.5229566E+00 -4.3049011E-02 -2.1863325E+03  6.2010344E+00  7.3984039E-01  2.1651699E+07  6.2092931E+00  7.5617058E-01 -9.9042333E+07
1.6920169E+00 -6.7911496E-02 -2.3702048E+03  6.8806017E+00  7.2772367E-01  3.3109372E+07  6.8882967E+00  7.4357950E-01 -1.1113043E+08
1.8706234E+00 -9.5508054E-02 -2.5727750E+03  7.6006185E+00  7.0955060E-01  4.5994925E+07  7.6077748E+00  7.2492131E-01 -1.2461453E+08
2.0581835E+00 -1.2529366E-01 -2.7963973E+03  8.3611177E+00  6.8404436E-01  6.0527903E+07  8.3677810E+00  6.9890319E-01 -1.3971686E+08
2.2548623E+00 -1.5668654E-01 -3.0437596E+03  9.1620872E+00  6.5366936E-01  7.6726375E+07  9.1682852E+00  6.6800011E-01 -1.5645718E+08
2.4602135E+00 -1.8913503E-01 -3.3179427E+03  1.0003466E+01  6.1799143E-01  9.4750575E+07  1.0009234E+01  6.3177412E-01 -1.7499749E+08
2.6746320E+00 -2.2201805E-01 -3.6224791E+03  1.0886137E+01  5.7882645E-01  1.1465304E+08  1.0891502E+01  5.9204460E-01 -1.9539208E+08
2.8975344E+00 -2.5478198E-01 -3.9614362E+03  1.1810482E+01  5.3621588E-01  1.3653968E+08  1.1815471E+01  5.4885450E-01 -2.1774799E+08
9.3217122E-01  1.9318982E-02 -1.2337754E+03  3.8359776E+00  6.8473738E-01 -8.6535902E+06  3.8469416E+00  7.0251482E-01 -4.8794766E+07
1.0558857E+00  1.0093097E-02 -1.3319821E+03  4.3310244E+00  7.0948513E-01 -3.7663294E+06  4.3412259E+00  7.2688784E-01 -5.4284508E+07
1.1902620E+00 -3.3697173E-03 -1.4393032E+03  4.8675725E+00  7.2492855E-01  1.9203411E+06  4.8770613E+00  7.4193725E-01 -6.0541133E+07
1.3347228E+00 -2.0671092E-02 -1.5568235E+03  5.4449084E+00  7.3126882E-01  8.5036892E+06  5.4537465E+00  7.4785347E-01 -6.7664660E+07
1.4887956E+00 -4.1378148E-02 -1.6857739E+03  6.0613644E+00  7.3074222E-01  1.5993839E+07  6.0695805E+00  7.4689320E-01 -7.5666546E+07
1.6518877E+00 -6.4993648E-02 -1.8275520E+03  6.7171356E+00  7.2197646E-01  2.4564266E+07  6.7247929E+00  7.3765741E-01 -8.4723167E+07
1.8239241E+00 -9.1002797E-02 -1.9837477E+03  7.4110518E+00  7.0825476E-01  3.4183803E+07  7.4181750E+00  7.2345511E-01 -9.4804314E+07
2.0043728E+00 -1.1886286E-01 -2.1561762E+03  8.1432207E+00  6.8838841E-01  4.5013262E+07  8.1498552E+00  7.0308185E-01 -1.0607287E+08
2.1934124E+00 -1.4800583E-01 -2.3469101E+03  8.9136666E+00  6.6477909E-01  5.7062962E+07  8.9198400E+00  6.7894967E-01 -1.1854048E+08
2.3906542E+00 -1.7789051E-01 -2.5583249E+03  9.7224231E+00  6.3704234E-01  7.0448297E+07  9.7281704E+00  6.5067044E-01 -1.3232386E+08
2.5965030E+00 -2.0791915E-01 -2.7931445E+03  1.0570390E+01  6.0693365E-01  8.5205414E+07  1.0575737E+01  6.2000308E-01 -1.4746054E+08
2.8104534E+00 -2.3755523E-01 -3.0545051E+03  1.1458033E+01  5.7451823E-01  1.0140840E+08  1.1463009E+01  5.8701428E-01 -1.6402546E+08
9.1562904E-01  1.9283874E-02 -9.5133636E+02  3.7686191E+00  6.7325556E-01 -6.7302817E+06  3.7795264E+00  6.9084843E-01 -3.7567321E+07
1.0361048E+00  1.0034937E-02 -1.0270623E+03  4.2498326E+00  6.9717709E-01 -3.0407094E+06  4.2599834E+00  7.1439740E-01 -4.1721486E+07
