3.2081583E-01  1.7508987E-02  3.4952968E-04  7.2718064E-01  6.0900155E-02  2.0121284E+00  1.2456088E+00  5.0121638E-02  3.8343689E+00
3.1989085E-01  1.7254030E-02  3.8201690E-04  7.1555909E-01  5.7278164E-02  1.9846921E+00  1.2527858E+00  5.4541657E-02  3.8219497E+00
3.1885217E-01  1.7013875E-02  4.1822794E-04  6.9942613E-01  5.1797131E-02  1.9481258E+00  1.2636951E+00  6.0779683E-02  3.7986502E+00
3.1770120E-01  1.6780325E-02  4.5867877E-04  6.8958507E-01  4.9308956E-02  1.9242078E+00  1.2653295E+00  6.2883904E-02  3.7906451E+00
3.1644098E-01  1.6547103E-02  5.0396421E-04  6.8211186E-01  4.7764509E-02  1.9057706E+00  1.2637741E+00  6.3890932E-02  3.7868984E+00
3.1507759E-01  1.6309290E-02  5.5477980E-04  6.7293548E-01  4.5754116E-02  1.8829041E+00  1.2615157E+00  6.4525763E-02  3.7812478E+00
3.1361730E-01  1.6063449E-02  6.1193403E-04  6.6126338E-01  4.3091768E-02  1.8530930E+00  1.2609839E+00  6.5602875E-02  3.7678294E+00
3.1206419E-01  1.5807226E-02  6.7637103E-04  6.4779619E-01  3.9941487E-02  1.8182576E+00  1.2616171E+00  6.6949467E-02  3.7481942E+00
3.1042852E-01  1.5539651E-02  7.4919410E-04  6.4114047E-01  3.8975611E-02  1.8006249E+00  1.2564047E+00  6.6370752E-02  3.7405928E+00
3.0871203E-01  1.5260103E-02  8.3169931E-04  6.3527873E-01  3.8163709E-02  1.7852969E+00  1.2504502E+00  6.5559383E-02  3.7324245E+00
3.0692002E-01  1.4968468E-02  9.2540934E-04  6.2967136E-01  3.7371119E-02  1.7707129E+00  1.2442954E+00  6.4642162E-02  3.7222440E+00
3.0505938E-01  1.4666400E-02  1.0321220E-03  6.2689178E-01  3.7109907E-02  1.7646950E+00  1.2359361E+00  6.3197529E-02  3.7161918E+00
3.0313193E-01  1.4353549E-02  1.1539610E-03  6.2439050E-01  3.6774329E-02  1.7599016E+00  1.2272984E+00  6.1690414E-02  3.7088593E+00
3.0114246E-01  1.4030883E-02  1.2934458E-03  6.2206922E-01  3.6343293E-02  1.7560562E+00  1.2184487E+00  6.0140687E-02  3.7001648E+00
2.9909915E-01  1.3700786E-02  1.4535725E-03  6.2006468E-01  3.5803263E-02  1.7538052E+00  1.2091261E+00  5.8527650E-02  3.6911244E+00
2.9693731E-01  1.3365273E-02  1.6379118E-03  6.1785461E-01  3.5099320E-02  1.7512864E+00  1.1996337E+00  5.6904704E-02  3.6808796E+00
2.9479508E-01  1.3023582E-02  1.8507359E-03  6.1530475E-01  3.4249235E-02  1.7479545E+00  1.1900537E+00  5.5278408E-02  3.6692012E+00
2.9260997E-01  1.2678161E-02  2.0971648E-03  6.1234092E-01  3.3263804E-02  1.7435001E+00  1.1804209E+00  5.3657583E-02  3.6560711E+00
2.9038750E-01  1.2330692E-02  2.3833605E-03  6.0888625E-01  3.2159659E-02  1.7375594E+00  1.1707720E+00  5.2048128E-02  3.6414520E+00
2.8813236E-01  1.1983393E-02  2.7167561E-03  6.0484924E-01  3.0961733E-02  1.7296555E+00  1.1610928E+00  5.0455465E-02  3.6255302E+00
2.8584477E-01  1.1636703E-02  3.1063424E-03  6.0033553E-01  2.9715449E-02  1.7200862E+00  1.1513898E+00  4.8871724E-02  3.6082589E+00
3.1672684E-01  1.4179387E-02  3.0379335E-04  6.7125615E-01  3.5896077E-02  1.7820819E+00  1.2466712E+00  4.5674234E-02  3.6074522E+00
3.1574734E-01  1.4114455E-02  3.3133757E-04  6.7599076E-01  4.0130170E-02  1.7900862E+00  1.2406011E+00  4.5279359E-02  3.6262795E+00
3.1464745E-01  1.4064306E-02  3.6194991E-04  6.8406909E-01  4.5139832E-02  1.8078913E+00  1.2306389E+00  4.3825934E-02  3.6508534E+00
3.1343215E-01  1.4018239E-02  3.9604566E-04  6.9410103E-01  5.0909158E-02  1.8303272E+00  1.2179643E+00  4.1505331E-02  3.6780244E+00
3.1210364E-01  1.3968182E-02  4.3410524E-04  6.8155738E-01  4.7827049E-02  1.8051220E+00  1.2216185E+00  4.5442887E-02  3.6664657E+00
3.1066793E-01  1.3907886E-02  4.7668444E-04  6.6621767E-01  4.3792201E-02  1.7731485E+00  1.2273854E+00  5.0139791E-02  3.6464620E+00
3.0912860E-01  1.3832908E-02  5.2442893E-04  6.5056154E-01  4.0066245E-02  1.7385057E+00  1.2322126E+00  5.3987736E-02  3.6232002E+00
3.0749145E-01  1.3740100E-02  5.7808985E-04  6.4042958E-01  3.8212972E-02  1.7164222E+00  1.2301931E+00  5.5494823E-02  3.6127844E+00
3.0576180E-01  1.3627401E-02  6.3854469E-04  6.3294227E-01  3.7241112E-02  1.7002640E+00  1.2243695E+00  5.5647858E-02  3.6082094E+00
3.0394826E-01  1.3493944E-02  7.0681837E-04  6.2203307E-01  3.5438849E-02  1.6743516E+00  1.2217920E+00  5.6509735E-02  3.5917819E+00
3.0205564E-01  1.3339522E-02  7.8411433E-04  6.1221837E-01  3.3889363E-02  1.6509958E+00  1.2180003E+00  5.6964715E-02  3.5756622E+00
3.0008937E-01  1.3164390E-02  8.7184571E-04  6.0424882E-01  3.2844812E-02  1.6320123E+00  1.2121845E+00  5.6742206E-02  3.5619695E+00
2.9805872E-01  1.2970605E-02  9.7168016E-04  5.9777101E-01  3.2141731E-02  1.6167476E+00  1.2053008E+00  5.6147043E-02  3.5485277E+00
2.9596368E-01  1.2758399E-02  1.0855869E-03  5.9234383E-01  3.1560072E-02  1.6044659E+00  1.1974852E+00  5.5302661E-02  3.5354573E+00
2.9380917E-01  1.2529129E-02  1.2159011E-03  5.8790046E-01  3.1092462E-02  1.5950055E+00  1.1887850E+00  5.4219730E-02  3.5227569E+00
2.9160307E-01  1.2285392E-02  1.3653980E-03  5.8412373E-01  3.0625299E-02  1.5877211E+00  1.1795199E+00  5.3006902E-02  3.5097883E+00
2.8928317E-01  1.2029674E-02  1.5373843E-03  5.8050838E-01  3.0068529E-02  1.5810625E+00  1.1699461E+00  5.1726973E-02  3.4959622E+00
2.8698393E-01  1.1761525E-02  1.7358136E-03  5.7686178E-01  2.9413068E-02  1.5744187E+00  1.1601631E+00  5.0398877E-02  3.4810723E+00
2.8464514E-01  1.1483852E-02  1.9654225E-03  5.7309052E-01  2.8659503E-02  1.5674783E+00  1.1502150E+00  4.9036086E-02  3.4650984E+00
2.8227224E-01  1.1198693E-02  2.2319083E-03  5.6911827E-01  2.7813770E-02  1.5599567E+00  1.1401323E+00  4.7650239E-02  3.4480697E+00
2.7987007E-01  1.0908586E-02  2.5421402E-03  5.6479018E-01  2.6882259E-02  1.5512556E+00  1.1299906E+00  4.6261667E-02  3.4299022E+00
2.7743933E-01  1.0614444E-02  2.9044229E-03  5.6013023E-01  2.5895902E-02  1.5414204E+00  1.1198058E+00  4.4866625E-02  3.4105512E+00
3.1092682E-01  1.0600573E-02  2.8895103E-04  6.5727437E-01  3.2158444E-02  1.6767709E+00  1.2086498E+00  2.6523169E-02  3.5037466E+00
3.0977852E-01  1.0756218E-02  3.1494378E-04  6.5684995E-01  3.4766122E-02  1.6766594E+00  1.2056661E+00  2.8659689E-02  3.5151937E+00
3.0851811E-01  1.0914121E-02  3.4380256E-04  6.5130690E-01  3.5105134E-02  1.6666387E+00  1.2045372E+00  3.1685269E-02  3.5187087E+00
3.0714841E-01  1.1064203E-02  3.7591372E-04  6.4741365E-01  3.6015777E-02  1.6599121E+00  1.2015486E+00  3.4130535E-02  3.5223541E+00
3.0567011E-01  1.1198936E-02  4.1172438E-04  6.4030395E-01  3.5687538E-02  1.6466176E+00  1.2028732E+00  3.7919990E-02  3.5124570E+00
3.0408797E-01  1.1312535E-02  4.5175196E-04  6.3590954E-01  3.6191149E-02  1.6392582E+00  1.2002323E+00  4.0393464E-02  3.5079155E+00
3.0240478E-01  1.1400996E-02  4.9659751E-04  6.3264726E-01  3.6934061E-02  1.6346418E+00  1.1930991E+00  4.1154776E-02  3.5096167E+00
3.0062550E-01  1.1461566E-02  5.4695925E-04  6.2275565E-01  3.5604445E-02  1.6140064E+00  1.1909969E+00  4.3335720E-02  3.4960125E+00
2.9875479E-01  1.1492620E-02  6.0363610E-04  6.0824583E-01  3.2771989E-02  1.5818780E+00  1.1924115E+00  4.6485328E-02  3.4705617E+00
2.9679999E-01  1.1493513E-02  6.6759328E-04  5.9932315E-01  3.1726977E-02  1.5620918E+00  1.1874141E+00  4.7441715E-02  3.4568335E+00
2.9476732E-01  1.1464394E-02  7.3995066E-04  5.9034066E-01  3.0680683E-02  1.5415652E+00  1.1820468E+00  4.8116121E-02  3.4409993E+00
2.9266199E-01  1.1405916E-02  8.2202232E-04  5.7881757E-01  2.8993693E-02  1.5139772E+00  1.1786334E+00  4.9103911E-02  3.4172812E+00
2.9049544E-01  1.1320325E-02  9.1535776E-04  5.7145146E-01  2.8324391E-02  1.4967594E+00  1.1711399E+00  4.8946350E-02  3.4016553E+00
2.8826624E-01  1.1208663E-02  1.0217845E-03  5.6433990E-01  2.7658711E-02  1.4800080E+00  1.1634578E+00  4.8624040E-02  3.3842442E+00
2.8597944E-01  1.1072677E-02  1.1434683E-03  5.5732757E-01  2.6954514E-02  1.4633790E+00  1.1557462E+00  4.8190250E-02  3.3648061E+00
2.8364244E-01  1.0915223E-02  1.2829815E-03  5.5168235E-01  2.6443741E-02  1.4505667E+00  1.1468262E+00  4.7438619E-02  3.3468590E+00
2.8119568E-01  1.0739216E-02  1.4433869E-03  5.4663759E-01  2.5941710E-02  1.4395214E+00  1.1373216E+00  4.6532686E-02  3.3289085E+00
2.7876955E-01  1.0544511E-02  1.6283446E-03  5.4181166E-01  2.5392518E-02  1.4291656E+00  1.1275152E+00  4.5529469E-02  3.3102580E+00
2.7630613E-01  1.0334476E-02  1.8422370E-03  5.3704433E-01  2.4779253E-02  1.4190281E+00  1.1175165E+00  4.4457368E-02  3.2907112E+00
2.7381096E-01  1.0111509E-02  2.0903323E-03  5.3212454E-01  2.4085385E-02  1.4084412E+00  1.1074742E+00  4.3344807E-02  3.2699352E+00
2.7128914E-01  9.8784690E-03  2.3789795E-03  5.2722476E-01  2.3345504E-02  1.3978836E+00  1.0971514E+00  4.2181600E-02  3.2488326E+00
2.6874174E-01  9.6367319E-03  2.7158502E-03  5.2219067E-01  2.2558541E-02  1.3868803E+00  1.0866963E+00  4.0987012E-02  3.2269826E+00
3.0438639E-01  7.0746861E-03  2.7515430E-04  5.7339579E-01 -6.8399726E-04  1.4645952E+00  1.2190606E+00  2.9773015E-02  3.3249141E+00
3.0312031E-01  7.4480896E-03  2.9965553E-04  5.9159843E-01  1.1322116E-02  1.4946705E+00  1.2012011E+00  2.5956176E-02  3.3574877E+00
3.0174451E-01  7.8121546E-03  3.2683198E-04  6.0838451E-01  2.1418556E-02  1.5263521E+00  1.1840600E+00  2.3307365E-02  3.3873989E+00
3.0026313E-01  8.1569266E-03  3.5701649E-04  6.2640803E-01  3.1513737E-02  1.5611976E+00  1.1654299E+00  2.0485061E-02  3.4170994E+00
2.9867215E-01  8.4756709E-03  3.9067867E-04  6.2251150E-01  3.2669410E-02  1.5548241E+00  1.1603512E+00  2.2983010E-02  3.4174608E+00
2.9697676E-01  8.7627885E-03  4.2829941E-04  6.1238439E-01  3.1625553E-02  1.5353915E+00  1.1601208E+00  2.7046324E-02  3.4043341E+00
2.9518019E-01  9.0145248E-03  4.7043572E-04  5.9834029E-01  2.9387252E-02  1.5068886E+00  1.1653506E+00  3.2497495E-02  3.3751889E+00
2.9328755E-01  9.2284143E-03  5.1773457E-04  5.9249867E-01  2.9598157E-02  1.4965514E+00  1.1607945E+00  3.4739133E-02  3.3645777E+00
2.9130433E-01  9.4031234E-03  5.7095114E-04  5.9173581E-01  3.1269843E-02  1.4975446E+00  1.1495297E+00  3.4713339E-02  3.3659020E+00
2.8923591E-01  9.5383826E-03  6.3096708E-04  5.7883340E-01  2.9486329E-02  1.4695182E+00  1.1483853E+00  3.7290162E-02  3.3401832E+00
2.8708942E-01  9.6346155E-03  6.9881729E-04  5.6674988E-01  2.7843132E-02  1.4429552E+00  1.1459379E+00  3.9371462E-02  3.3147117E+00
2.8487019E-01  9.6928476E-03  7.7571590E-04  5.5750870E-01  2.6930728E-02  1.4226064E+00  1.1400434E+00  4.0329157E-02  3.2946605E+00
2.8258991E-01  9.7154281E-03  8.6309505E-04  5.4595285E-01  2.5602217E-02  1.3952484E+00  1.1359098E+00  4.1386550E-02  3.2670408E+00
2.8024923E-01  9.7041575E-03  9.6264618E-04  5.3624919E-01  2.4590568E-02  1.3723067E+00  1.1298721E+00  4.1908678E-02  3.2420536E+00
2.7785318E-01  9.6611968E-03  1.0763727E-03  5.2837460E-01  2.3919795E-02  1.3537210E+00  1.1219620E+00  4.1887443E-02  3.2197414E+00
2.7540804E-01  9.5897593E-03  1.2066543E-03  5.2084451E-01  2.3284775E-02  1.3356760E+00  1.1137740E+00  4.1673783E-02  3.1961283E+00
2.7285640E-01  9.4931991E-03  1.3563231E-03  5.1405064E-01  2.2707618E-02  1.3194211E+00  1.1048971E+00  4.1244466E-02  3.1726426E+00
2.7032482E-01  9.3716642E-03  1.5287630E-03  5.0785561E-01  2.2150259E-02  1.3047152E+00  1.0954110E+00  4.0641072E-02  3.1492814E+00
2.6775788E-01  9.2289763E-03  1.7280237E-03  5.0213561E-01  2.1596503E-02  1.2912630E+00  1.0854143E+00  3.9894762E-02  3.1259401E+00
2.6516118E-01  9.0678942E-03  1.9589717E-03  4.9670870E-01  2.1019561E-02  1.2785901E+00  1.0750570E+00  3.9046273E-02  3.1023664E+00
2.6253989E-01  8.8916116E-03  2.2274684E-03  4.9132909E-01  2.0402627E-02  1.2659521E+00  1.0645225E+00  3.8134629E-02  3.0782011E+00
2.5989563E-01  8.7019562E-03  2.5405930E-03  4.8588421E-01  1.9742461E-02  1.2530586E+00  1.0538932E+00  3.7173994E-02  3.0532689E+00
2.9732249E-01  3.6082087E-03  2.6232214E-04  6.1186963E-01  2.1241235E-02  1.4851413E+00  1.1378895E+00 -6.4429802E-03  3.3170930E+00
2.9596559E-01  4.1974387E-03  2.8550376E-04  5.8866106E-01  1.5975259E-02  1.4460862E+00  1.1500941E+00  3.5386725E-03  3.2965041E+00
2.9450308E-01  4.7656777E-03  3.1117860E-04  5.6507646E-01  1.0940605E-02  1.4021012E+00  1.1619348E+00  1.2950635E-02  3.2690692E+00
2.9293541E-01  5.3036722E-03  3.3967351E-04  5.4334956E-01  6.6248219E-03  1.3593491E+00  1.1717162E+00  2.1545204E-02  3.2401735E+00
2.9126177E-01  5.8046505E-03  3.7137132E-04  5.6112576E-01  1.6220507E-02  1.3936829E+00  1.1518519E+00  1.9329289E-02  3.2647279E+00
2.8948550E-01  6.2635059E-03  4.0671827E-04  5.7795208E-01  2.5335575E-02  1.4258486E+00  1.1320982E+00  1.7117733E-02  3.2854992E+00
2.8760867E-01  6.6768960E-03  4.4623469E-04  5.7914448E-01  2.8083204E-02  1.4287915E+00  1.1225541E+00  1.8786744E-02  3.2836467E+00
2.8563542E-01  7.0427162E-03  4.9052657E-04  5.7138413E-01  2.7977873E-02  1.4120095E+00  1.1192301E+00  2.2128603E-02  3.2648248E+00
2.8357079E-01  7.3599670E-03  5.4030131E-04  5.5729871E-01  2.5760300E-02  1.3813215E+00  1.1209024E+00  2.6822341E-02  3.2320268E+00
2.8141941E-01  7.6286824E-03  5.9638378E-04  5.4842803E-01  2.5135496E-02  1.3612341E+00  1.1169302E+00  2.9411779E-02  3.2079099E+00
2.7918805E-01  7.8495778E-03  6.5974036E-04  5.4061713E-01  2.4716050E-02  1.3433264E+00  1.1109636E+00  3.1266241E-02  3.1857853E+00
2.7688206E-01  8.0240173E-03  7.3150376E-04  5.3116400E-01  2.3824164E-02  1.3213029E+00  1.1054388E+00  3.2976784E-02  3.1600791E+00
2.7451259E-01  8.1544272E-03  8.1300749E-04  5.2232818E-01  2.3114020E-02  1.3002516E+00  1.0985602E+00  3.4084736E-02  3.1351855E+00
2.7208316E-01  8.2431517E-03  9.0582184E-04  5.1313112E-01  2.2309350E-02  1.2780114E+00  1.0917530E+00  3.4980663E-02  3.1080096E+00
2.6959872E-01  8.2927808E-03  1.0118054E-03  5.0346361E-01  2.1382969E-02  1.2543633E+00  1.0851612E+00  3.5715027E-02  3.0783803E+00
2.6706501E-01  8.3069837E-03  1.1331631E-03  4.9514185E-01  2.0723322E-02  1.2339319E+00  1.0770962E+00  3.5964210E-02  3.0507877E+00
2.6442712E-01  8.2895276E-03  1.2724667E-03  4.8757313E-01  2.0136409E-02  1.2151480E+00  1.0682629E+00  3.5951088E-02  3.0235065E+00
2.6180756E-01  8.2408220E-03  1.4327301E-03  4.8069541E-01  1.9568680E-02  1.1975567E+00  1.0587207E+00  3.5740987E-02  2.9961677E+00
2.5915343E-01  8.1651363E-03  1.6178854E-03  4.7406068E-01  1.9011618E-02  1.1809085E+00  1.0489222E+00  3.5363578E-02  2.9686343E+00
2.5647048E-01  8.0655988E-03  1.8324292E-03  4.6747118E-01  1.8438332E-02  1.1645849E+00  1.0390429E+00  3.4861783E-02  2.9404761E+00
2.5376436E-01  7.9457268E-03  2.0817745E-03  4.6134159E-01  1.7895298E-02  1.1497094E+00  1.0286606E+00  3.4217990E-02  2.9130262E+00
2.5103711E-01  7.8077934E-03  2.3724555E-03  4.5542606E-01  1.7340573E-02  1.1356173E+00  1.0179836E+00  3.3480239E-02  2.8857457E+00
2.9001829E-01  1.8636106E-04  2.4992454E-04  5.5658313E-01  3.2375151E-03  1.3449372E+00  1.1311537E+00 -9.6725826E-03  3.1785711E+00
2.8862409E-01  9.8561073E-04  2.7156666E-04  5.0905707E-01 -1.1904912E-02  1.2590149E+00  1.1559885E+00  6.6455292E-03  3.1279782E+00
2.8712096E-01  1.7541031E-03  2.9553894E-04  5.2406493E-01 -2.4558049E-03  1.2821497E+00  1.1380783E+00  6.0071118E-03  3.1480539E+00
2.8550849E-01  2.4826871E-03  3.2217174E-04  5.5469825E-01  1.3565538E-02  1.3324432E+00  1.1091707E+00  6.7671575E-04  3.1840723E+00
2.8378539E-01  3.1646690E-03  3.5183799E-04  5.5589189E-01  1.7456336E-02  1.3326695E+00  1.1010754E+00  3.4972186E-03  3.1807870E+00
2.8195475E-01  3.7950031E-03  3.8496093E-04  5.4906148E-01  1.8493722E-02  1.3178519E+00  1.0980607E+00  7.9137570E-03  3.1650007E+00
2.8001871E-01  4.3704290E-03  4.2202564E-04  5.4364435E-01  1.9795880E-02  1.3063747E+00  1.0927050E+00  1.1279227E-02  3.1508405E+00
2.7798158E-01  4.8889547E-03  4.6359137E-04  5.3800153E-01  2.0994996E-02  1.2944054E+00  1.0886244E+00  1.4656996E-02  3.1308721E+00
2.7584874E-01  5.3497278E-03  5.1030785E-04  5.3145032E-01  2.1661302E-02  1.2810316E+00  1.0853081E+00  1.8117503E-02  3.1068491E+00
2.7362504E-01  5.7529620E-03  5.6293147E-04  5.2572795E-01  2.2344051E-02  1.2697421E+00  1.0783789E+00  2.0277640E-02  3.0878884E+00
2.7131770E-01  6.0995786E-03  6.2238630E-04  5.1680741E-01  2.2136576E-02  1.2512926E+00  1.0738171E+00  2.2763620E-02  3.0612748E+00
2.6893257E-01  6.3912229E-03  6.8976692E-04  5.0765152E-01  2.1775241E-02  1.2327541E+00  1.0688330E+00  2.4861350E-02  3.0337721E+00
2.6648004E-01  6.6304088E-03  7.6626089E-04  4.9565017E-01  2.0839759E-02  1.2067735E+00  1.0652639E+00  2.6887442E-02  3.0002148E+00
2.6396581E-01  6.8198939E-03  8.5329738E-04  4.8488786E-01  2.0024214E-02  1.1834049E+00  1.0600536E+00  2.8417293E-02  2.9684833E+00
2.6139558E-01  6.9626802E-03  9.5257573E-04  4.7658294E-01  1.9615750E-02  1.1654291E+00  1.0520510E+00  2.9197781E-02  2.9413508E+00
2.5877687E-01  7.0628436E-03  1.0661189E-03  4.6639300E-01  1.8842359E-02  1.1419037E+00  1.0455719E+00  3.0043869E-02  2.9081675E+00
2.5605602E-01  7.1246860E-03  1.1963376E-03  4.5696120E-01  1.8145685E-02  1.1196062E+00  1.0381836E+00  3.0572568E-02  2.8753549E+00
2.5335150E-01  7.1488951E-03  1.3461130E-03  4.4874026E-01  1.7550639E-02  1.0999680E+00  1.0294957E+00  3.0784266E-02  2.8442781E+00
2.5061314E-01  7.1401984E-03  1.5188930E-03  4.4162906E-01  1.7048565E-02  1.0828216E+00  1.0196449E+00  3.0716213E-02  2.8148096E+00
2.4784727E-01  7.1020906E-03  1.7188181E-03  4.3494052E-01  1.6540898E-02  1.0664461E+00  1.0093720E+00  3.0494859E-02  2.7852136E+00
2.4505966E-01  7.0384419E-03  1.9508722E-03  4.2837566E-01  1.6017733E-02  1.0500303E+00  9.9892596E-01  3.0156760E-02  2.7550020E+00
2.4225307E-01  6.9519740E-03  2.2210681E-03  4.2178585E-01  1.5461838E-02  1.0332808E+00  9.8846639E-01  2.9728880E-02  2.7238705E+00
2.8282299E-01 -3.2325809E-03  2.3754889E-04  5.5677920E-01  4.4044067E-03  1.2965804E+00  1.0762922E+00 -2.9846622E-02  3.1149331E+00
2.8139739E-01 -2.2203655E-03  2.5811161E-04  5.5426356E-01  8.8947830E-03  1.2910095E+00  1.0722188E+00 -2.5530396E-02  3.1138267E+00
2.7985624E-01 -1.2482270E-03  2.8090284E-04  5.3928654E-01  8.8522757E-03  1.2644580E+00  1.0762814E+00 -1.8447431E-02  3.0952544E+00
2.7819899E-01 -3.2545808E-04  3.0617599E-04  5.0835843E-01  2.5239404E-03  1.2096489E+00  1.0910534E+00 -7.2353571E-03  3.0541398E+00
2.7642457E-01  5.4113899E-04  3.3423568E-04  4.9296009E-01  2.0198592E-03  1.1790175E+00  1.0954353E+00 -2.8267134E-04  3.0249173E+00
2.7453628E-01  1.3464429E-03  3.6544591E-04  4.9270979E-01  6.1810366E-03  1.1759018E+00  1.0880311E+00  2.8339371E-03  3.0137790E+00
2.7253679E-01  2.0871765E-03  4.0023961E-04  5.0481715E-01  1.3521235E-02  1.1972120E+00  1.0708946E+00  2.9861142E-03  3.0181035E+00
2.7043118E-01  2.7613583E-03  4.3943853E-04  5.0686180E-01  1.7796689E-02  1.2019842E+00  1.0599292E+00  4.5343891E-03  3.0104126E+00
2.6822523E-01  3.3682732E-03  4.8352430E-04  4.9884970E-01  1.8787573E-02  1.1876323E+00  1.0552703E+00  7.7770149E-03  2.9882620E+00
2.6592403E-01  3.9083318E-03  5.3281690E-04  4.8734595E-01  1.8204315E-02  1.1625958E+00  1.0554746E+00  1.2390350E-02  2.9495236E+00
2.6353521E-01  4.3826691E-03  5.8818452E-04  4.8139490E-01  1.8517405E-02  1.1476631E+00  1.0492476E+00  1.5494420E-02  2.9205060E+00
2.6106559E-01  4.7931898E-03  6.5063600E-04  4.7726328E-01  1.8952083E-02  1.1356586E+00  1.0390897E+00  1.7507788E-02  2.8967649E+00
2.5852513E-01  5.1425632E-03  7.2134673E-04  4.7068104E-01  1.8674220E-02  1.1174056E+00  1.0310484E+00  1.9742552E-02  2.8654963E+00
2.5592132E-01  5.4339169E-03  8.0168551E-04  4.6328761E-01  1.8166708E-02  1.0969173E+00  1.0230020E+00  2.1701582E-02  2.8322289E+00
2.5326089E-01  5.6706595E-03  8.9326253E-04  4.5416474E-01  1.7266586E-02  1.0723777E+00  1.0158398E+00  2.3555277E-02  2.7953620E+00
2.5055355E-01  5.8571753E-03  9.9797711E-04  4.4785818E-01  1.6880484E-02  1.0547859E+00  1.0054610E+00  2.4539587E-02  2.7650959E+00
2.4774691E-01  5.9985184E-03  1.1180778E-03  4.4066099E-01  1.6359342E-02  1.0352329E+00  9.9571136E-01  2.5362083E-02  2.7323911E+00
2.4495570E-01  6.0956705E-03  1.2562397E-03  4.3263417E-01  1.5731916E-02  1.0138759E+00  9.8660502E-01  2.6027658E-02  2.6973376E+00
2.4213239E-01  6.1538369E-03  1.4156539E-03  4.2439251E-01  1.5078281E-02  9.9231109E-01  9.7757256E-01  2.6490015E-02  2.6615590E+00
2.3928339E-01  6.1769122E-03  1.6001446E-03  4.1756820E-01  1.4596920E-02  9.7478890E-01  9.6702768E-01  2.6583654E-02  2.6293342E+00
2.3641498E-01  6.1691595E-03  1.8143083E-03  4.1083727E-01  1.4132885E-02  9.5778198E-01  9.5636765E-01  2.6507177E-02  2.5971262E+00
2.3353043E-01  6.1337467E-03  2.0636859E-03  4.0452846E-01  1.3687169E-02  9.4225180E-01  9.4527831E-01  2.6269955E-02  2.5658800E+00
2.7580490E-01 -6.6579689E-03  2.2797996E-04  5.2241784E-01  5.1790795E-03  1.2279031E+00  1.0451542E+00 -5.4510142E-02  3.0459391E+00
2.7433855E-01 -5.4267905E-03  2.4701672E-04  5.2091754E-01  7.9865368E-03  1.2163976E+00  1.0474056E+00 -4.4205327E-02  3.0243394E+00
2.7274963E-01 -4.2453051E-03  2.6793847E-04  4.8290251E-01 -2.3041516E-03  1.1397500E+00  1.0697273E+00 -2.7260991E-02  2.9607646E+00
2.7103752E-01 -3.1230063E-03  2.9106365E-04  4.4288597E-01 -1.4079822E-02  1.0598985E+00  1.0913447E+00 -1.0237922E-02  2.8948698E+00
2.6920140E-01 -2.0668497E-03  3.1675205E-04  4.6995800E-01 -1.9551168E-03  1.0968475E+00  1.0628813E+00 -1.1587861E-02  2.9124379E+00
2.6724472E-01 -1.0820520E-03  3.4530989E-04  4.8583691E-01  6.4444733E-03  1.1135802E+00  1.0419177E+00 -1.0736867E-02  2.9134001E+00
2.6516991E-01 -1.7185027E-04  3.7639092E-04  4.7956097E-01  5.2790114E-03  1.0824386E+00  1.0355664E+00 -3.4118687E-03  2.8767863E+00
2.6298392E-01  6.6165558E-04  4.1157430E-04  4.7807191E-01  6.2081836E-03  1.0667041E+00  1.0257677E+00  1.6531840E-03  2.8499182E+00
2.6069327E-01  1.4178514E-03  4.5144768E-04  4.9120492E-01  1.2180965E-02  1.0843664E+00  1.0053519E+00  2.3741933E-03  2.8459463E+00
2.5830406E-01  2.0973091E-03  4.9666267E-04  4.9236648E-01  1.4770316E-02  1.0837253E+00  9.9281233E-01  4.6479882E-03  2.8287303E+00
2.5582447E-01  2.7014228E-03  5.4796511E-04  4.8406883E-01  1.5372983E-02  1.0658669E+00  9.8819041E-01  8.0547280E-03  2.7952779E+00
2.5326207E-01  3.2324157E-03  6.0621695E-04  4.6750225E-01  1.4062441E-02  1.0322858E+00  9.9122740E-01  1.2732294E-02  2.7452468E+00
2.5062631E-01  3.6932458E-03  6.7243430E-04  4.6123963E-01  1.4967833E-02  1.0225496E+00  9.8245346E-01  1.4392446E-02  2.7204319E+00
2.4792625E-01  4.0873897E-03  7.4782713E-04  4.5200179E-01  1.5222120E-02  1.0065162E+00  9.7626949E-01  1.6221419E-02  2.6885867E+00
2.4516957E-01  4.4186875E-03  8.3382875E-04  4.4129730E-01  1.5035554E-02  9.8724986E-01  9.7128080E-01  1.8057910E-02  2.6526954E+00
2.4236694E-01  4.6918265E-03  9.3214672E-04  4.2991727E-01  1.4648246E-02  9.6595674E-01  9.6601346E-01  1.9584413E-02  2.6157825E+00
2.3947007E-01  4.9126240E-03  1.0448182E-03  4.2000240E-01  1.4367598E-02  9.4761281E-01  9.5891047E-01  2.0647300E-02  2.5817097E+00
2.3658880E-01  5.0824625E-03  1.1742803E-03  4.1097908E-01  1.4086533E-02  9.3082732E-01  9.5071149E-01  2.1404770E-02  2.5488185E+00
2.3367798E-01  5.2070902E-03  1.3234512E-03  4.0227000E-01  1.3749563E-02  9.1410536E-01  9.4203571E-01  2.1950082E-02  2.5156641E+00
