 1.0587390E+01  1.1259366E+00 -4.6889634E+05  4.9151737E+01  1.2941199E+01 -2.0430299E+09  4.9173047E+01  1.3347456E+01 -5.2987782E+09
 1.1281738E+01  1.2088340E+00 -5.1549249E+05  5.1794221E+01  1.3175249E+01 -1.9329851E+09  5.1813133E+01  1.3560988E+01 -5.4178780E+09
 1.2032096E+01  1.2992927E+00 -5.6792462E+05  5.4621002E+01  1.3398646E+01 -1.8239766E+09  5.4638003E+01  1.3763611E+01 -5.5348276E+09
 1.2845736E+01  1.3990599E+00 -6.2706048E+05  5.7654518E+01  1.3618196E+01 -1.7201045E+09  5.7669699E+01  1.3962052E+01 -5.6454755E+09
 1.3726484E+01  1.5087280E+00 -6.9391509E+05  6.0913699E+01  1.3839611E+01 -1.6216997E+09  6.0927298E+01  1.4162228E+01 -5.7495864E+09
 1.4677690E+01  1.6286826E+00 -7.6967918E+05  6.4414085E+01  1.4064256E+01 -1.5286662E+09  6.4426382E+01  1.4365412E+01 -5.8473487E+09
 1.5703749E+01  1.7605833E+00 -8.5575242E+05  6.8167311E+01  1.4308273E+01 -1.4455469E+09  6.8178165E+01  1.4588333E+01 -5.9340641E+09
 1.6802256E+01  1.9040442E+00 -9.5378518E+05  7.2184643E+01  1.4566778E+01 -1.3688573E+09  7.2194273E+01  1.4825817E+01 -6.0134240E+09
 1.7975438E+01  2.0601478E+00 -1.0657283E+06  7.6474524E+01  1.4845975E+01 -1.2992100E+09  7.6483026E+01  1.5084221E+01 -6.0848105E+09
 1.9248325E+01  2.2307157E+00 -1.1938936E+06  8.1044133E+01  1.5164356E+01 -1.2399552E+09  8.1051346E+01  1.5382714E+01 -6.1447484E+09
 2.0602566E+01  2.4153707E+00 -1.3410289E+06  8.5900858E+01  1.5514396E+01 -1.1869081E+09  8.5906876E+01  1.5713337E+01 -6.1976062E+09
 2.2039719E+01  2.6151330E+00 -1.5104091E+06  9.1051094E+01  1.5901940E+01 -1.1397335E+09  9.1055957E+01  1.6082052E+01 -6.2437338E+09
 2.3564385E+01  2.8308388E+00 -1.7059487E+06  9.6501832E+01  1.6344982E+01 -1.1009613E+09  9.6505424E+01  1.6507422E+01 -6.2805069E+09
 2.5185086E+01  3.0650924E+00 -1.9323395E+06  1.0226039E+02  1.6843854E+01 -1.0685071E+09  1.0226269E+02  1.6989645E+01 -6.3100938E+09
 2.6898032E+01  3.3166209E+00 -2.1952232E+06  1.0833443E+02  1.7399536E+01 -1.0404268E+09  1.0833543E+02  1.7529583E+01 -6.3345067E+09
 2.8707542E+01  3.5867946E+00 -2.5014019E+06  1.1473282E+02  1.8018870E+01 -1.0162924E+09  1.1473252E+02  1.8134169E+01 -6.3541874E+09
 3.0626221E+01  3.8800314E+00 -2.8591037E+06  1.2146569E+02  1.8709456E+01 -9.9590955E+08  1.2146408E+02  1.8811076E+01 -6.3693475E+09
 3.2648401E+01  4.1921927E+00 -3.2783113E+06  1.2854682E+02  1.9485190E+01 -9.8100959E+08  1.2854386E+02  1.9574539E+01 -6.3782181E+09
 3.4778710E+01  4.5268528E+00 -3.7711732E+06  1.3598748E+02  2.0340588E+01 -9.6833264E+08  1.3598318E+02  2.0418693E+01 -6.3841709E+09
 8.3289299E+00  9.0251743E-01 -2.6221988E+05  3.9829494E+01  1.1580809E+01 -1.7315837E+09  3.9857364E+01  1.2017720E+01 -3.6324662E+09
 8.8559083E+00  9.6475739E-01 -2.8655050E+05  4.1973447E+01  1.1873197E+01 -1.6589225E+09  4.1998343E+01  1.2292185E+01 -3.7146035E+09
 9.4194417E+00  1.0311737E+00 -3.1374698E+05  4.4200336E+01  1.2134305E+01 -1.5810741E+09  4.4222459E+01  1.2534820E+01 -3.8009183E+09
 1.0024444E+01  1.1025122E+00 -3.4421285E+05  4.6544289E+01  1.2373526E+01 -1.4999195E+09  4.6564134E+01  1.2755341E+01 -3.8896258E+09
 1.0679693E+01  1.1811868E+00 -3.7841688E+05  4.9034809E+01  1.2596232E+01 -1.4192252E+09  4.9052412E+01  1.2958767E+01 -3.9769420E+09
 1.1387127E+01  1.2669156E+00 -4.1690468E+05  5.1697214E+01  1.2808916E+01 -1.3392985E+09  5.1713032E+01  1.3151928E+01 -4.0626728E+09
 1.2153626E+01  1.3613658E+00 -4.6031317E+05  5.4552579E+01  1.3017983E+01 -1.2631550E+09  5.4566697E+01  1.3341159E+01 -4.1437648E+09
 1.2982709E+01  1.4650958E+00 -5.0938739E+05  5.7618560E+01  1.3228813E+01 -1.1910196E+09  5.7631202E+01  1.3532029E+01 -4.2200632E+09
 1.3877438E+01  1.5784624E+00 -5.6500133E+05  6.0909608E+01  1.3442686E+01 -1.1228086E+09  6.0921037E+01  1.3725734E+01 -4.2917198E+09
 1.4841982E+01  1.7030591E+00 -6.2818235E+05  6.4436545E+01  1.3674756E+01 -1.0618659E+09  6.4446627E+01  1.3937977E+01 -4.3552763E+09
 1.5873872E+01  1.8384994E+00 -7.0014182E+05  6.8209736E+01  1.3920432E+01 -1.0056085E+09  6.8218677E+01  1.4163897E+01 -4.4134677E+09
 1.6975163E+01  1.9858103E+00 -7.8231165E+05  7.2236946E+01  1.4185524E+01 -9.5448338E+08  7.2244836E+01  1.4409446E+01 -4.4658433E+09
 1.8169844E+01  2.1467383E+00 -8.7638866E+05  7.6524760E+01  1.4487381E+01 -9.1095733E+08  7.6531446E+01  1.4692613E+01 -4.5098444E+09
 1.9440151E+01  2.3208970E+00 -9.8438976E+05  8.1079904E+01  1.4818917E+01 -8.7194115E+08  8.1085475E+01  1.5005899E+01 -4.5486952E+09
 2.0787494E+01  2.5092453E+00 -1.1087187E+06  8.5908203E+01  1.5185594E+01 -8.3718817E+08  8.5912696E+01  1.5354878E+01 -4.5826530E+09
 2.2216256E+01  2.7125839E+00 -1.2522485E+06  9.1016054E+01  1.5604264E+01 -8.0856493E+08  9.1019360E+01  1.5756939E+01 -4.6097821E+09
 2.3734492E+01  2.9333698E+00 -1.4184231E+06  9.6410136E+01  1.6075196E+01 -7.8453778E+08  9.6412228E+01  1.6212223E+01 -4.6316776E+09
 2.5338472E+01  3.1703602E+00 -1.6113833E+06  1.0209744E+02  1.6599256E+01 -7.6367741E+08  1.0209832E+02  1.6721486E+01 -4.6498190E+09
 2.7032231E+01  3.4248358E+00 -1.8361215E+06  1.0808609E+02  1.7182810E+01 -7.4567389E+08  1.0808576E+02  1.7291178E+01 -4.6645261E+09
 2.8827685E+01  3.7009695E+00 -2.0986771E+06  1.1438539E+02  1.7832926E+01 -7.3039167E+08  1.1438384E+02  1.7928437E+01 -4.6759474E+09
 3.0719358E+01  3.9948107E+00 -2.4063770E+06  1.2100809E+02  1.8562536E+01 -7.1911112E+08  1.2100526E+02  1.8646514E+01 -4.6827749E+09
 3.2711491E+01  4.3096998E+00 -2.7681378E+06  1.2796448E+02  1.9366415E+01 -7.0943899E+08  1.2796040E+02  1.9439825E+01 -4.6874839E+09
 7.8864921E+00  8.8760448E-01 -1.9248214E+05  3.7725634E+01  1.1070842E+01 -1.2711489E+09  3.7751588E+01  1.1481412E+01 -2.6663114E+09
 8.3847449E+00  9.4682446E-01 -2.1034087E+05  3.9749481E+01  1.1347834E+01 -1.2178176E+09  3.9772656E+01  1.1741566E+01 -2.7265778E+09
 8.9171316E+00  1.0099128E+00 -2.3030307E+05  4.1849934E+01  1.1595300E+01 -1.1607127E+09  4.1870516E+01  1.1971678E+01 -2.7898769E+09
 9.4881411E+00  1.0775634E+00 -2.5266490E+05  4.4059103E+01  1.1822138E+01 -1.1011993E+09  4.4077560E+01  1.2180948E+01 -2.8549136E+09
 1.0106091E+01  1.1520749E+00 -2.7777041E+05  4.6404807E+01  1.2033431E+01 -1.0420491E+09  4.6421171E+01  1.2374126E+01 -2.9189037E+09
 1.0772634E+01  1.2331640E+00 -3.0602005E+05  4.8910742E+01  1.2235313E+01 -9.8346686E+08  4.8925442E+01  1.2557665E+01 -2.9817253E+09
 1.1494268E+01  1.3224208E+00 -3.3788129E+05  5.1596689E+01  1.2433810E+01 -9.2766954E+08  5.1609803E+01  1.2737523E+01 -3.0411338E+09
 1.2274234E+01  1.4203718E+00 -3.7390093E+05  5.4479101E+01  1.2633981E+01 -8.7480918E+08  5.4490840E+01  1.2918938E+01 -3.0970286E+09
 1.3115328E+01  1.5273477E+00 -4.1472043E+05  5.7571410E+01  1.2837027E+01 -8.2481440E+08  5.7582020E+01  1.3103031E+01 -3.1495311E+09
 1.4021496E+01  1.6448772E+00 -4.6109380E+05  6.0883666E+01  1.3057161E+01 -7.8014596E+08  6.0893021E+01  1.3304535E+01 -3.1960968E+09
 1.4990231E+01  1.7725751E+00 -5.1391011E+05  6.4425404E+01  1.3290075E+01 -7.3889018E+08  6.4433697E+01  1.3518883E+01 -3.2387506E+09
 1.6023426E+01  1.9114154E+00 -5.7422027E+05  6.8203755E+01  1.3541206E+01 -7.0137307E+08  6.8211069E+01  1.3751649E+01 -3.2771639E+09
 1.7144041E+01  2.0630707E+00 -6.4326961E+05  7.2224752E+01  1.3826825E+01 -6.6941038E+08  7.2230943E+01  1.4019702E+01 -3.3094536E+09
 1.8334913E+01  2.2271482E+00 -7.2253840E+05  7.6494514E+01  1.4140259E+01 -6.4072283E+08  7.6499666E+01  1.4315986E+01 -3.3379979E+09
 1.9597322E+01  2.4045488E+00 -8.1379076E+05  8.1018343E+01  1.4486611E+01 -6.1512910E+08  8.1022490E+01  1.4645706E+01 -3.3629861E+09
 2.0935436E+01  2.5960386E+00 -9.1913537E+05  8.5802084E+01  1.4881662E+01 -5.9400567E+08  8.5805124E+01  1.5025148E+01 -3.3829908E+09
 2.2356862E+01  2.8039329E+00 -1.0410996E+06  9.0851829E+01  1.5325618E+01 -5.7622473E+08  9.0853733E+01  1.5454398E+01 -3.3991851E+09
 2.3857945E+01  3.0270221E+00 -1.1827225E+06  9.6173950E+01  1.5819247E+01 -5.6073592E+08  9.6174725E+01  1.5934120E+01 -3.4126560E+09
 2.5442451E+01  3.2665023E+00 -1.3476681E+06  1.0177590E+02  1.6368467E+01 -5.4731502E+08  1.0177554E+02  1.6470312E+01 -3.4236353E+09
 2.7121640E+01  3.5263107E+00 -1.5403686E+06  1.0766622E+02  1.6979846E+01 -5.3586760E+08  1.0766471E+02  1.7069609E+01 -3.4322265E+09
 2.8890228E+01  3.8026810E+00 -1.7662014E+06  1.1385667E+02  1.7665417E+01 -5.2734001E+08  1.1385397E+02  1.7744340E+01 -3.4374633E+09
 3.0752103E+01  4.0987328E+00 -2.0317101E+06  1.2035667E+02  1.8420203E+01 -5.1997601E+08  1.2035281E+02  1.8489194E+01 -3.4411619E+09
 7.4655164E+00  8.7128875E-01 -1.4127941E+05  3.5722025E+01  1.0576857E+01 -9.3309104E+08  3.5746174E+01  1.0962635E+01 -1.9569432E+09
 7.9363008E+00  9.2749212E-01 -1.5438657E+05  3.7631072E+01  1.0838584E+01 -8.9395988E+08  3.7652624E+01  1.1208545E+01 -2.0011480E+09
 8.4389310E+00  9.8727447E-01 -1.6903748E+05  3.9610843E+01  1.1072483E+01 -8.5208553E+08  3.9629972E+01  1.1426141E+01 -2.0475518E+09
 8.9775055E+00  1.0512821E+00 -1.8544947E+05  4.1691538E+01  1.1286976E+01 -8.0845794E+08  4.1708683E+01  1.1624131E+01 -2.0952165E+09
 9.5599034E+00  1.1217026E+00 -2.0387505E+05  4.3899361E+01  1.1486861E+01 -7.6511545E+08  4.3914552E+01  1.1806996E+01 -2.1420943E+09
 1.0187518E+01  1.1982540E+00 -2.2460808E+05  4.6256480E+01  1.1677933E+01 -7.2219304E+08  4.6270120E+01  1.1980836E+01 -2.1881112E+09
 1.0866488E+01  1.2824521E+00 -2.4799162E+05  4.8781443E+01  1.1865848E+01 -6.8131969E+08  4.8793606E+01  1.2151238E+01 -2.2316179E+09
 1.1599793E+01  1.3747936E+00 -2.7442697E+05  5.1489575E+01  1.2055363E+01 -6.4259738E+08  5.1500456E+01  1.2323131E+01 -2.2725502E+09
 1.2389982E+01  1.4755851E+00 -3.0438485E+05  5.4393346E+01  1.2247602E+01 -6.0596661E+08  5.4403180E+01  1.2497563E+01 -2.3110043E+09
 1.3240792E+01  1.5862918E+00 -3.3841860E+05  5.7502085E+01  1.2455891E+01 -5.7323737E+08  5.7510751E+01  1.2688347E+01 -2.3451086E+09
 1.4149693E+01  1.7065322E+00 -3.7718067E+05  6.0824552E+01  1.2676185E+01 -5.4299278E+08  6.0832231E+01  1.2891196E+01 -2.3763619E+09
 1.5118429E+01  1.8372289E+00 -4.2144229E+05  6.4367294E+01  1.2913573E+01 -5.1547067E+08  6.4374064E+01  1.3111328E+01 -2.4045243E+09
 1.6168944E+01  1.9799818E+00 -4.7211733E+05  6.8135827E+01  1.3183303E+01 -4.9200697E+08  6.8141553E+01  1.3364552E+01 -2.4282104E+09
 1.7284690E+01  2.1343949E+00 -5.3029208E+05  7.2135718E+01  1.3479102E+01 -4.7092087E+08  7.2140477E+01  1.3644235E+01 -2.4491737E+09
 1.8466825E+01  2.3013139E+00 -5.9726113E+05  7.6371786E+01  1.3805731E+01 -4.5207916E+08  7.6375609E+01  1.3955236E+01 -2.4675532E+09
 1.9719311E+01  2.4814706E+00 -6.7457191E+05  8.0849368E+01  1.4177962E+01 -4.3649651E+08  8.0852158E+01  1.4312799E+01 -2.4822970E+09
 2.1049328E+01  2.6770452E+00 -7.6407912E+05  8.5574013E+01  1.4595948E+01 -4.2334392E+08  8.5575744E+01  1.4716965E+01 -2.4942672E+09
 2.2453307E+01  2.8868630E+00 -8.6801286E+05  9.0551536E+01  1.5060364E+01 -4.1184991E+08  9.0552212E+01  1.5168313E+01 -2.5042623E+09
 2.3934759E+01  3.1120403E+00 -9.8906197E+05  9.5788762E+01  1.5576710E+01 -4.0185233E+08  9.5788378E+01  1.5672416E+01 -2.5124498E+09
 2.5504314E+01  3.3562884E+00 -1.1304789E+06  1.0129352E+02  1.6151088E+01 -3.9328555E+08  1.0129206E+02  1.6235440E+01 -2.5189023E+09
 2.7156890E+01  3.6160208E+00 -1.2962097E+06  1.0707666E+02  1.6794686E+01 -3.8684862E+08  1.0707409E+02  1.6868852E+01 -2.5229059E+09
 2.8896044E+01  3.8941486E+00 -1.4910562E+06  1.1314683E+02  1.7502767E+01 -3.8125331E+08  1.1314317E+02  1.7567599E+01 -2.5257929E+09
 7.0651739E+00  8.5371699E-01 -1.0368772E+05  3.3814622E+01  1.0098577E+01 -6.8488695E+08  3.3837075E+01  1.0461021E+01 -1.4361571E+09
 7.5097136E+00  9.0691858E-01 -1.1330658E+05  3.5614050E+01  1.0345233E+01 -6.5618355E+08  3.5634077E+01  1.0692822E+01 -1.4685704E+09
 7.9839385E+00  9.6342855E-01 -1.2405828E+05  3.7478743E+01  1.0565704E+01 -6.2548773E+08  3.7496507E+01  1.0897980E+01 -1.5025767E+09
 8.4915890E+00  1.0238497E+00 -1.3610230E+05  3.9437087E+01  1.0767957E+01 -5.9351665E+08  3.9453001E+01  1.1084730E+01 -1.5374968E+09
 9.0401247E+00  1.0902623E+00 -1.4962392E+05  4.1513746E+01  1.0956507E+01 -5.6176838E+08  4.1527836E+01  1.1257292E+01 -1.5718257E+09
 9.6307082E+00  1.1623886E+00 -1.6483879E+05  4.3729447E+01  1.1136826E+01 -5.3033072E+08  4.3742092E+01  1.1421423E+01 -1.6055204E+09
 1.0269134E+01  1.2416722E+00 -1.8199863E+05  4.6101562E+01  1.1314217E+01 -5.0040006E+08  4.6112831E+01  1.1582363E+01 -1.6373696E+09
 1.0958141E+01  1.3285821E+00 -2.0139791E+05  4.8644357E+01  1.1493150E+01 -4.7204415E+08  4.8654435E+01  1.1744741E+01 -1.6673333E+09
 1.1700052E+01  1.4234031E+00 -2.2338204E+05  5.1369405E+01  1.1674673E+01 -4.4521420E+08  5.1378510E+01  1.1909535E+01 -1.6954872E+09
 1.2498401E+01  1.5275377E+00 -2.4835705E+05  5.4285348E+01  1.1871274E+01 -4.2124095E+08  5.4293367E+01  1.2089689E+01 -1.7204554E+09
 1.3350651E+01  1.6406097E+00 -2.7680168E+05  5.7400235E+01  1.2079157E+01 -3.9907601E+08  5.7407337E+01  1.2281182E+01 -1.7433463E+09
 1.4258411E+01  1.7634930E+00 -3.0928184E+05  6.0720066E+01  1.2303082E+01 -3.7889284E+08  6.0726325E+01  1.2488894E+01 -1.7639850E+09
 1.5242621E+01  1.8977154E+00 -3.4646810E+05  6.4249882E+01  1.2557335E+01 -3.6167396E+08  6.4255169E+01  1.2727639E+01 -1.7813527E+09
 1.6287360E+01  2.0428805E+00 -3.8915754E+05  6.7994741E+01  1.2836017E+01 -3.4618052E+08  6.7999128E+01  1.2991179E+01 -1.7967416E+09
 1.7393673E+01  2.1997815E+00 -4.3830008E+05  7.1959020E+01  1.3143574E+01 -3.3231477E+08  7.1962537E+01  1.3284052E+01 -1.8102536E+09
 1.8565326E+01  2.3691166E+00 -4.9503115E+05  7.6147587E+01  1.3493823E+01 -3.2082424E+08  7.6150142E+01  1.3620519E+01 -1.8211140E+09
 1.9809088E+01  2.5529366E+00 -5.6071164E+05  8.0565496E+01  1.3886871E+01 -3.1109987E+08  8.0567063E+01  1.4000582E+01 -1.8299561E+09
 2.1121483E+01  2.7501038E+00 -6.3697789E+05  8.5218049E+01  1.4323311E+01 -3.0257529E+08  8.5218633E+01  1.4424743E+01 -1.8373660E+09
 2.2505786E+01  2.9616586E+00 -7.2580282E+05  9.0111492E+01  1.4808251E+01 -2.9513328E+08  9.0111086E+01  1.4898179E+01 -1.8434651E+09
 2.3972027E+01  3.1910963E+00 -8.2957288E+05  9.5253000E+01  1.5347355E+01 -2.8872834E+08  9.5251594E+01  1.5426614E+01 -1.8483037E+09
 2.5515325E+01  3.4350057E+00 -9.5118343E+05  1.0065260E+02  1.5951020E+01 -2.8387651E+08  1.0065015E+02  1.6020708E+01 -1.8513551E+09
 2.7138932E+01  3.6961007E+00 -1.0941578E+06  1.0631818E+02  1.6614741E+01 -2.7963329E+08  1.0631471E+02  1.6675659E+01 -1.8535960E+09
 6.6846641E+00  8.3502853E-01 -7.6090583E+04  3.1999548E+01  9.6357343E+00 -5.0265669E+08  3.2020395E+01  9.9762103E+00 -1.0538514E+09
 7.1041476E+00  8.8525386E-01 -8.3148713E+04  3.3694405E+01  9.8675700E+00 -4.8160822E+08  3.3712991E+01  1.0194097E+01 -1.0776112E+09
 7.5512772E+00  9.3853576E-01 -9.1038049E+04  3.5449462E+01  1.0074810E+01 -4.5911394E+08  3.5465938E+01  1.0386956E+01 -1.1025236E+09
 8.0294661E+00  9.9543715E-01 -9.9875611E+04  3.7291388E+01  1.0264982E+01 -4.3569284E+08  3.7306142E+01  1.0562570E+01 -1.1280975E+09
 8.5457729E+00  1.0579351E+00 -1.0979734E+05  3.9243375E+01  1.0442329E+01 -4.1244530E+08  3.9256429E+01  1.0724901E+01 -1.1532274E+09
 9.1011553E+00  1.1257577E+00 -1.2096144E+05  4.1324792E+01  1.0612015E+01 -3.8942740E+08  4.1336504E+01  1.0879383E+01 -1.1778902E+09
 9.7010790E+00  1.2002795E+00 -1.3355262E+05  4.3551898E+01  1.0779002E+01 -3.6751735E+08  4.3562330E+01  1.1030917E+01 -1.2011967E+09
 1.0348060E+01  1.2819430E+00 -1.4778692E+05  4.5937960E+01  1.0947487E+01 -3.4675975E+08  4.5947286E+01  1.1183851E+01 -1.2231227E+09
 1.1044212E+01  1.3710130E+00 -1.6391776E+05  4.8493710E+01  1.1118446E+01 -3.2711505E+08  4.8502134E+01  1.1339096E+01 -1.2437273E+09
 1.1792876E+01  1.4688307E+00 -1.8224305E+05  5.1227144E+01  1.1303575E+01 -3.0956124E+08  5.1234559E+01  1.1508774E+01 -1.2619996E+09
 1.2591526E+01  1.5750268E+00 -2.0311402E+05  5.4145654E+01  1.1499313E+01 -2.9332306E+08  5.4152219E+01  1.1689116E+01 -1.2787589E+09
 1.3441639E+01  1.6904279E+00 -2.2694588E+05  5.7254735E+01  1.1710110E+01 -2.7852697E+08  5.7260518E+01  1.1884682E+01 -1.2938775E+09
 1.4363175E+01  1.8164916E+00 -2.5423059E+05  6.0558983E+01  1.1949345E+01 -2.6589526E+08  6.0563862E+01  1.2109348E+01 -1.3066067E+09
 1.5340842E+01  1.9528229E+00 -2.8555297E+05  6.4062993E+01  1.2211476E+01 -2.5451533E+08  6.4067036E+01  1.2357252E+01 -1.3178982E+09
 1.6375585E+01  2.1001655E+00 -3.2160992E+05  6.7770737E+01  1.2500648E+01 -2.4431546E+08  6.7773972E+01  1.2632629E+01 -1.3278267E+09
 1.7470977E+01  2.2591841E+00 -3.6323448E+05  7.1686652E+01  1.2829783E+01 -2.3584611E+08  7.1688991E+01  1.2948816E+01 -1.3358218E+09
 1.8633396E+01  2.4318064E+00 -4.1142507E+05  7.5815339E+01  1.3198947E+01 -2.2865999E+08  7.5816758E+01  1.3305781E+01 -1.3423487E+09
 1.9859469E+01  2.6169325E+00 -4.6738219E+05  8.0161630E+01  1.3608658E+01 -2.2234149E+08  8.0162131E+01  1.3703955E+01 -1.3478373E+09
 2.1152249E+01  2.8155314E+00 -5.3255329E+05  8.4731238E+01  1.4063654E+01 -2.1680594E+08  8.4730817E+01  1.4148144E+01 -1.3523755E+09
 2.2521190E+01  3.0308918E+00 -6.0868918E+05  8.9530740E+01  1.4569193E+01 -2.1202185E+08  8.9529386E+01  1.4643659E+01 -1.3559983E+09
 2.3961615E+01  3.2597729E+00 -6.9791400E+05  9.4569387E+01  1.5134931E+01 -2.0836993E+08  9.4567059E+01  1.5200405E+01 -1.3583171E+09
 2.5476497E+01  3.5047023E+00 -8.0281261E+05  9.9854384E+01  1.5756586E+01 -2.0515798E+08  9.9851098E+01  1.5813820E+01 -1.3600478E+09
 6.3232045E+00  8.1535600E-01 -5.5832174E+04  3.0273030E+01  9.1880583E+00 -3.6886821E+08  3.0292360E+01  9.5078508E+00 -7.7322846E+08
 6.7187839E+00  8.6264046E-01 -6.1010645E+04  3.1868229E+01  9.4053750E+00 -3.5343730E+08  3.1885452E+01  9.7120712E+00 -7.9063968E+08
 7.1400863E+00  9.1274831E-01 -6.6798926E+04  3.3518934E+01  9.5996329E+00 -3.3695819E+08  3.3534191E+01  9.8928268E+00 -8.0888394E+08
 7.5902264E+00  9.6620604E-01 -7.3282861E+04  3.5250186E+01  9.7779397E+00 -3.1980610E+08  3.5263842E+01  1.0057464E+01 -8.2760643E+08
 8.0758800E+00  1.0248912E+00 -8.0562178E+04  3.7083771E+01  9.9442716E+00 -3.0278883E+08  3.7095846E+01  1.0209695E+01 -8.4599569E+08
 8.5978236E+00  1.0885398E+00 -8.8752942E+04  3.9037784E+01  1.0103497E+01 -2.8594138E+08  3.9048614E+01  1.0354643E+01 -8.6404080E+08
 9.1612086E+00  1.1584591E+00 -9.7990646E+04  4.1127422E+01  1.0260253E+01 -2.6990808E+08  4.1137064E+01  1.0496887E+01 -8.8108939E+08
 9.7683458E+00  1.2350672E+00 -1.0843378E+05  4.3365018E+01  1.0418477E+01 -2.5471793E+08  4.3373634E+01  1.0640507E+01 -8.9712745E+08
 1.0421157E+01  1.3186102E+00 -1.2026824E+05  4.5760514E+01  1.0579078E+01 -2.4033919E+08  4.5768297E+01  1.0786349E+01 -9.1220115E+08
 1.1122797E+01  1.4103694E+00 -1.3371258E+05  4.8321298E+01  1.0753001E+01 -2.2749030E+08  4.8328146E+01  1.0945759E+01 -9.2556780E+08
 1.1870762E+01  1.5099833E+00 -1.4902446E+05  5.1054158E+01  1.0936909E+01 -2.1559828E+08  5.1060220E+01  1.1115206E+01 -9.3783270E+08
 1.2666412E+01  1.6182335E+00 -1.6650845E+05  5.3964118E+01  1.1134960E+01 -2.0475533E+08  5.3969458E+01  1.1298951E+01 -9.4890286E+08
 1.3528743E+01  1.7365082E+00 -1.8652546E+05  5.7055365E+01  1.1359677E+01 -1.9549218E+08  5.7059866E+01  1.1509983E+01 -9.5822802E+08
 1.4443095E+01  1.8644163E+00 -2.0950447E+05  6.0332072E+01  1.1605855E+01 -1.8713686E+08  6.0335799E+01  1.1742798E+01 -9.6650887E+08
 1.5410322E+01  2.0026540E+00 -2.3595672E+05  6.3797840E+01  1.1877361E+01 -1.7963681E+08  6.3800817E+01  1.2001345E+01 -9.7380028E+08
 1.6433812E+01  2.1518536E+00 -2.6649329E+05  6.7456707E+01  1.2186271E+01 -1.7339714E+08  6.7458851E+01  1.2298092E+01 -9.7968240E+08
 1.7519569E+01  2.3138247E+00 -3.0184657E+05  7.1312862E+01  1.2532616E+01 -1.6808953E+08  7.1314150E+01  1.2632977E+01 -9.8449666E+08
 1.8664330E+01  2.4875067E+00 -3.4289719E+05  7.5370707E+01  1.2916844E+01 -1.6340913E+08  7.5371140E+01  1.3006368E+01 -9.8855857E+08
 1.9870939E+01  2.6738010E+00 -3.9070692E+05  7.9635467E+01  1.3343350E+01 -1.5929480E+08  7.9635041E+01  1.3422721E+01 -9.9193145E+08
 2.1148301E+01  2.8757988E+00 -4.4656004E+05  8.4113166E+01  1.3817008E+01 -1.5572478E+08  8.4111870E+01  1.3886963E+01 -9.9463976E+08
 2.2491943E+01  3.0904246E+00 -5.1201470E+05  8.8812337E+01  1.4346785E+01 -1.5297979E+08  8.8810131E+01  1.4408293E+01 -9.9639692E+08
 2.3904581E+01  3.3200305E+00 -5.8896697E+05  9.3739560E+01  1.4928608E+01 -1.5055277E+08  9.3736460E+01  1.4982375E+01 -9.9772747E+08
 5.9800318E+00  7.9482585E-01 -4.0962111E+04  2.8631394E+01  8.7552714E+00 -2.7064944E+08  2.8649293E+01  9.0555902E+00 -5.6726219E+08
 6.3528230E+00  8.3921382E-01 -4.4760970E+04  3.0131711E+01  8.9584178E+00 -2.5933966E+08  3.0147649E+01  9.2464435E+00 -5.8001745E+08
 6.7495245E+00  8.8621045E-01 -4.9007147E+04  3.1683185E+01  9.1399913E+00 -2.4727065E+08  3.1697295E+01  9.4153414E+00 -5.9337404E+08
 7.1729793E+00  9.3630889E-01 -5.3763610E+04  3.3309319E+01  9.3066960E+00 -2.3471347E+08  3.3321942E+01  9.5692140E+00 -6.0707589E+08
 7.6294983E+00  9.9129104E-01 -5.9103507E+04  3.5030557E+01  9.4622480E+00 -2.2226074E+08  3.5041710E+01  9.7115267E+00 -6.2052769E+08
 8.1196982E+00  1.0509017E+00 -6.5111971E+04  3.6863792E+01  9.6112342E+00 -2.0993369E+08  3.6873791E+01  9.8471078E+00 -6.3372588E+08
 8.6484308E+00  1.1163838E+00 -7.1888386E+04  3.8823215E+01  9.7579818E+00 -1.9820480E+08  3.8832113E+01  9.9802286E+00 -6.4619209E+08
 9.2178184E+00  1.1881318E+00 -7.9548995E+04  4.0920281E+01  9.9061816E+00 -1.8709261E+08  4.0928230E+01  1.0114715E+01 -6.5791877E+08
 9.8296058E+00  1.2663751E+00 -8.8230163E+04  4.3164195E+01  1.0056677E+01 -1.7657188E+08  4.3171376E+01  1.0251351E+01 -6.6894176E+08
 1.0486768E+01  1.3523356E+00 -9.8092177E+04  4.5561775E+01  1.0219703E+01 -1.6717013E+08  4.5568090E+01  1.0400749E+01 -6.7871574E+08
 1.1186838E+01  1.4456613E+00 -1.0932403E+05  4.8119249E+01  1.0392139E+01 -1.5846414E+08  4.8124839E+01  1.0559604E+01 -6.8768765E+08
 1.1931063E+01  1.5470901E+00 -1.2214911E+05  5.0841207E+01  1.0577864E+01 -1.5052108E+08  5.0846131E+01  1.0731894E+01 -6.9578974E+08
 1.2737501E+01  1.6579423E+00 -1.3683213E+05  5.3731457E+01  1.0788596E+01 -1.4373077E+08  5.3735605E+01  1.0929773E+01 -7.0261786E+08
