4.6614963E+00  8.4746803E-01 -2.3981285E+04  2.0883089E+01  6.3505205E+00  1.3110989E+09  2.0882801E+01  6.3600141E+00 -1.9366493E+09
5.0254068E+00  8.3986739E-01 -2.5972038E+04  2.2371846E+01  6.4187083E+00  1.5674271E+09  2.2371607E+01  6.4279578E+00 -2.1930329E+09
5.4019624E+00  8.2580597E-01 -2.8173335E+04  2.3916119E+01  6.4558515E+00  1.8537087E+09  2.3915945E+01  6.4648409E+00 -2.4791889E+09
5.7915671E+00  8.0573303E-01 -3.0612546E+04  2.5515956E+01  6.4601548E+00  2.1711567E+09  2.5515851E+01  6.4688548E+00 -2.7963449E+09
2.1557189E+00  6.5038047E-01 -9.3517194E+03  1.0447859E+01  4.5626851E+00  7.6096207E+07  1.0447600E+01  4.5720346E+00 -5.0911763E+08
2.3870399E+00  6.8963475E-01 -1.0021130E+04  1.1425552E+01  4.8191582E+00  1.4322961E+08  1.1425202E+01  4.8284710E+00 -5.7759955E+08
2.6332831E+00  7.2403770E-01 -1.0748808E+04  1.2453275E+01  5.0561624E+00  2.2079800E+08  1.2452865E+01  5.0654237E+00 -6.5625769E+08
2.8946917E+00  7.5294697E-01 -1.1541527E+04  1.3532994E+01  5.2704662E+00  3.0993610E+08  1.3532548E+01  5.2796417E+00 -7.4625611E+08
3.1697874E+00  7.7572863E-01 -1.2406934E+04  1.4662851E+01  5.4625548E+00  4.1221968E+08  1.4662400E+01  5.4716494E+00 -8.4917870E+08
3.4599258E+00  7.9229734E-01 -1.3353676E+04  1.5846456E+01  5.6272105E+00  5.2863665E+08  1.5846011E+01  5.6361702E+00 -9.6604928E+08
3.7628879E+00  8.0220303E-01 -1.4391540E+04  1.7080859E+01  5.7671950E+00  6.6101463E+08  1.7080446E+01  5.7760241E+00 -1.0986961E+09
4.0795253E+00  8.0559629E-01 -1.5531655E+04  1.8368169E+01  5.8782436E+00  8.1047639E+08  1.8367797E+01  5.8869023E+00 -1.2482682E+09
4.4085268E+00  8.0240614E-01 -1.6786670E+04  1.9707199E+01  5.9620727E+00  9.7885194E+08  1.9706888E+01  5.9705520E+00 -1.4166024E+09
4.7501660E+00  7.9296712E-01 -1.8171024E+04  2.1098895E+01  6.0160818E+00  1.1672808E+09  2.1098650E+01  6.0243507E+00 -1.6048546E+09
5.1036259E+00  7.7744563E-01 -1.9701204E+04  2.2542855E+01  6.0413777E+00  1.3776537E+09  2.2542691E+01  6.0494216E+00 -1.8149245E+09
5.4692622E+00  7.5631546E-01 -2.1396116E+04  2.4039084E+01  6.0364291E+00  1.6108349E+09  2.4039002E+01  6.0442207E+00 -2.0476867E+09
2.0567164E+00  6.2746643E-01 -6.5264960E+03  9.9669354E+00  4.3514167E+00  6.8223528E+07  9.9664623E+00  4.3596251E+00 -3.7029603E+08
2.2732813E+00  6.6408360E-01 -6.9894510E+03  1.0874557E+01  4.5852777E+00  1.1742102E+08  1.0874031E+01  4.5934648E+00 -4.2025370E+08
2.5041516E+00  6.9569705E-01 -7.4924582E+03  1.1830371E+01  4.7998685E+00  1.7435362E+08  1.1829818E+01  4.8080214E+00 -4.7776519E+08
2.7494590E+00  7.2175227E-01 -8.0401636E+03  1.2835971E+01  4.9923127E+00  2.3985196E+08  1.2835411E+01  5.0004000E+00 -5.4368210E+08
3.0077599E+00  7.4171167E-01 -8.6378090E+03  1.3889419E+01  5.1633125E+00  3.1505568E+08  1.3888882E+01  5.1713395E+00 -6.1914961E+08
3.2802370E+00  7.5554715E-01 -9.2913181E+03  1.4993885E+01  5.3080798E+00  4.0069202E+08  1.4993378E+01  5.3159967E+00 -7.0492078E+08
3.5647886E+00  7.6290165E-01 -1.0007394E+04  1.6146498E+01  5.4294807E+00  4.9807755E+08  1.6146046E+01  5.4372920E+00 -8.0231231E+08
3.8621541E+00  7.6397185E-01 -1.0793652E+04  1.7349076E+01  5.5236388E+00  6.0803309E+08  1.7348685E+01  5.5313078E+00 -9.1216384E+08
4.1710939E+00  7.5875403E-01 -1.1658750E+04  1.8600452E+01  5.5923917E+00  7.3187579E+08  1.8600139E+01  5.5999107E+00 -1.0357972E+09
4.4918342E+00  7.4761531E-01 -1.2612562E+04  1.9901412E+01  5.6334450E+00  8.7042995E+08  1.9901183E+01  5.6407852E+00 -1.1740485E+09
4.8236142E+00  7.3077119E-01 -1.3666357E+04  2.1251574E+01  5.6480334E+00  1.0250538E+09  2.1251439E+01  5.6551818E+00 -1.3282820E+09
5.1667461E+00  7.0871647E-01 -1.4833054E+04  2.2650908E+01  5.6348656E+00  1.1963624E+09  2.2650869E+01  5.6417968E+00 -1.4991204E+09
1.9630967E+00  6.0524267E-01 -4.5162596E+03  9.5084270E+00  4.1481583E+00  5.9848360E+07  9.5077780E+00  4.1552896E+00 -2.6877089E+08
2.1660126E+00  6.3924057E-01 -4.8330928E+03  1.0351062E+01  4.3605444E+00  9.5942673E+07  1.0350394E+01  4.3676689E+00 -3.0524006E+08
2.3826146E+00  6.6810724E-01 -5.1771302E+03  1.1240082E+01  4.5539261E+00  1.3777087E+08  1.1239419E+01  4.5610323E+00 -3.4731707E+08
2.6129344E+00  6.9137466E-01 -5.5515185E+03  1.2176736E+01  4.7257643E+00  1.8594079E+08  1.2176095E+01  4.7328237E+00 -3.9562468E+08
2.8555660E+00  7.0859851E-01 -5.9598052E+03  1.3159028E+01  4.8769677E+00  2.4127492E+08  1.3158435E+01  4.8839859E+00 -4.5098912E+08
3.1115333E+00  7.1980610E-01 -6.4059975E+03  1.4189724E+01  5.0031544E+00  3.0431053E+08  1.4189182E+01  5.0100857E+00 -5.1396619E+08
3.3788512E+00  7.2472851E-01 -6.8946265E+03  1.5266034E+01  5.1072812E+00  3.7599222E+08  1.5265569E+01  5.1141304E+00 -5.8550025E+08
3.6581563E+00  7.2360562E-01 -7.4308385E+03  1.6389514E+01  5.1858327E+00  4.5692130E+08  1.6389128E+01  5.1925662E+00 -6.6620618E+08
3.9482815E+00  7.1649610E-01 -8.0204783E+03  1.7559021E+01  5.2407535E+00  5.4804310E+08  1.7558730E+01  5.2473646E+00 -7.5703238E+08
4.2494113E+00  7.0379641E-01 -8.6702104E+03  1.8775204E+01  5.2700288E+00  6.4995392E+08  1.8775011E+01  5.2764909E+00 -8.5858352E+08
4.5608415E+00  6.8576634E-01 -9.3876365E+03  2.0037701E+01  5.2750048E+00  7.6362737E+08  2.0037617E+01  5.2813064E+00 -9.7183748E+08
4.8828453E+00  6.6291829E-01 -1.0181466E+04  2.1346457E+01  5.2546051E+00  8.8949986E+08  2.1346481E+01  5.2607226E+00 -1.0972360E+09
1.8746342E+00  5.8367416E-01 -3.0929860E+03  9.0714038E+00  3.9525555E+00  5.1646397E+07  9.0706157E+00  3.9586735E+00 -1.9463668E+08
2.0649311E+00  6.1507377E-01 -3.3069982E+03  9.8538345E+00  4.1445715E+00  7.8160616E+07  9.8530596E+00  4.1506957E+00 -2.2128024E+08
2.2682929E+00  6.4123993E-01 -3.5392107E+03  1.0680868E+01  4.3179145E+00  1.0892515E+08  1.0680128E+01  4.3240349E+00 -2.5208730E+08
2.4846616E+00  6.6178939E-01 -3.7917208E+03  1.1553441E+01  4.4703655E+00  1.4438479E+08  1.1552747E+01  4.4764564E+00 -2.8751322E+08
2.7126729E+00  6.7636769E-01 -4.0668911E+03  1.2469512E+01  4.6030271E+00  1.8513155E+08  1.2468890E+01  4.6090944E+00 -3.2815250E+08
2.9532049E+00  6.8505544E-01 -4.3673881E+03  1.3431474E+01  4.7118954E+00  2.3156303E+08  1.3430926E+01  4.7178974E+00 -3.7441599E+08
3.2043879E+00  6.8766685E-01 -4.6962247E+03  1.4436631E+01  4.8000097E+00  2.8435475E+08  1.4436177E+01  4.8059515E+00 -4.2697878E+08
3.4667659E+00  6.8448197E-01 -5.0568206E+03  1.5486295E+01  4.8641875E+00  3.4394771E+08  1.5485938E+01  4.8700383E+00 -4.8629156E+08
3.7392442E+00  6.7561705E-01 -5.4530565E+03  1.6579361E+01  4.9064673E+00  4.1101865E+08  1.6579115E+01  4.9122215E+00 -5.5303307E+08
4.0219712E+00  6.6149456E-01 -5.8893544E+03  1.7716352E+01  4.9250896E+00  4.8599896E+08  1.7716219E+01  4.9307228E+00 -6.2764066E+08
4.3142997E+00  6.4241389E-01 -6.3707544E+03  1.8896940E+01  4.9214964E+00  5.6958503E+08  1.8896927E+01  4.9269984E+00 -7.1081360E+08
4.6164678E+00  6.1890172E-01 -6.9030272E+03  2.0121050E+01  4.8948058E+00  6.6208655E+08  2.0121158E+01  4.9001549E+00 -8.0286536E+08
1.7911088E+00  5.6272801E-01 -2.0910858E+03  8.6549328E+00  3.7642541E+00  4.3997538E+07  8.6540419E+00  3.7694172E+00 -1.4059192E+08
1.9697454E+00  5.9155331E-01 -2.2332506E+03  9.3816598E+00  3.9369750E+00  6.3501180E+07  9.3808128E+00  3.9421568E+00 -1.6007491E+08
2.1608235E+00  6.1506861E-01 -2.3873529E+03  1.0151229E+01  4.0914175E+00  8.6155152E+07  1.0150444E+01  4.0966095E+00 -1.8264908E+08
2.3642063E+00  6.3297323E-01 -2.5547616E+03  1.0964291E+01  4.2256651E+00  1.1228497E+08  1.0963579E+01  4.2308443E+00 -2.0864738E+08
2.5785745E+00  6.4499893E-01 -2.7370168E+03  1.1818778E+01  4.3410011E+00  1.4231539E+08  1.1818160E+01  4.3461736E+00 -2.3849619E+08
2.8046734E+00  6.5127716E-01 -2.9358553E+03  1.2716739E+01  4.4337729E+00  1.7654138E+08  1.2716215E+01  4.4389002E+00 -2.7249985E+08
3.0407480E+00  6.5170020E-01 -3.1532372E+03  1.3655579E+01  4.5070934E+00  2.1544418E+08  1.3655167E+01  4.5121810E+00 -3.1113917E+08
3.2872583E+00  6.4658513E-01 -3.3913852E+03  1.4636391E+01  4.5580864E+00  2.5934776E+08  1.4636092E+01  4.5631061E+00 -3.5474497E+08
3.5431830E+00  6.3610092E-01 -3.6528190E+03  1.5658116E+01  4.5888710E+00  3.0873515E+08  1.5657942E+01  4.5938182E+00 -4.0380158E+08
3.8086388E+00  6.2069272E-01 -3.9404071E+03  1.6721168E+01  4.5979193E+00  3.6391845E+08  1.6721119E+01  4.6027718E+00 -4.5862530E+08
4.0830361E+00  6.0069499E-01 -4.2574157E+03  1.7825254E+01  4.5867543E+00  4.2539457E+08  1.7825337E+01  4.5915030E+00 -5.1971499E+08
4.3665817E+00  5.7664539E-01 -4.6075809E+03  1.8970289E+01  4.5546665E+00  4.9338273E+08  1.8970503E+01  4.5592915E+00 -5.8729253E+08
1.7123474E+00  5.4236975E-01 -1.3907268E+03  8.2582982E+00  3.5829384E+00  3.7094614E+07  8.2573424E+00  3.5872064E+00 -1.0127008E+08
1.8802067E+00  5.6864836E-01 -1.4830837E+03  8.9335183E+00  3.7374038E+00  5.1462708E+07  8.9326345E+00  3.7417015E+00 -1.1553048E+08
2.0598832E+00  5.8956619E-01 -1.5830628E+03  9.6498392E+00  3.8740466E+00  6.8165370E+07  9.6490430E+00  3.8783668E+00 -1.3208577E+08
2.2511720E+00  6.0490261E-01 -1.6915320E+03  1.0407655E+01  3.9912341E+00  8.7440798E+07  1.0406954E+01  3.9955564E+00 -1.5117936E+08
2.4528019E+00  6.1447163E-01 -1.8094663E+03  1.1204885E+01  4.0904181E+00  1.0959290E+08  1.1204299E+01  4.0947486E+00 -1.7311616E+08
2.6653979E+00  6.1845290E-01 -1.9379634E+03  1.2043270E+01  4.1682736E+00  1.3484123E+08  1.2042795E+01  4.1725778E+00 -1.9812240E+08
2.8873185E+00  6.1681158E-01 -2.0782607E+03  1.2920317E+01  4.2279745E+00  1.6352688E+08  1.2919972E+01  4.2322582E+00 -2.2653868E+08
3.1189484E+00  6.0989856E-01 -2.2317591E+03  1.3836926E+01  4.2669258E+00  1.9588838E+08  1.3836709E+01  4.2711634E+00 -2.5860837E+08
3.3593398E+00  5.9793066E-01 -2.4000446E+03  1.4792087E+01  4.2873140E+00  2.3226927E+08  1.4792009E+01  4.2915019E+00 -2.9467580E+08
3.6085827E+00  5.8137249E-01 -2.5849201E+03  1.5786121E+01  4.2878203E+00  2.7289541E+08  1.5786180E+01  4.2919382E+00 -3.3496979E+08
3.8661445E+00  5.6058906E-01 -2.7884359E+03  1.6818774E+01  4.2700338E+00  3.1812048E+08  1.6818976E+01  4.2740738E+00 -3.7984526E+08
4.1322047E+00  5.3612586E-01 -3.0129337E+03  1.7889960E+01  4.2333979E+00  3.6809937E+08  1.7890303E+01  4.2373417E+00 -4.2945898E+08
1.6380733E+00  5.2256918E-01 -9.0487560E+02  7.8803906E+00  3.4082731E+00  3.1013148E+07  7.8794112E+00  3.4117035E+00 -7.2710600E+07
1.7959779E+00  5.4633216E-01 -9.6305469E+02  8.5080672E+00  3.5455019E+00  4.1614751E+07  8.5071857E+00  3.5489721E+00 -8.3160170E+07
1.9650750E+00  5.6470941E-01 -1.0259154E+03  9.1751186E+00  3.6654217E+00  5.3946033E+07  9.1743479E+00  3.6689257E+00 -9.5313277E+07
2.1451016E+00  5.7755742E-01 -1.0939852E+03  9.8817113E+00  3.7666663E+00  6.8181392E+07  9.8810566E+00  3.7701861E+00 -1.0934793E+08
2.3348379E+00  5.8476825E-01 -1.1678554E+03  1.0625764E+01  3.8508408E+00  8.4537296E+07  1.0625243E+01  3.8543829E+00 -1.2548120E+08
2.5348007E+00  5.8656685E-01 -1.2481899E+03  1.1408733E+01  3.9149194E+00  1.0317743E+08  1.1408340E+01  3.9184525E+00 -1.4388147E+08
2.7434607E+00  5.8298603E-01 -1.3357358E+03  1.2228240E+01  3.9621314E+00  1.2434259E+08  1.2227992E+01  3.9656615E+00 -1.6478904E+08
2.9611356E+00  5.7440718E-01 -1.4313369E+03  1.3085013E+01  3.9901372E+00  1.4820862E+08  1.3084906E+01  3.9936411E+00 -1.8838319E+08
3.1869510E+00  5.6109021E-01 -1.5359465E+03  1.3978097E+01  4.0011791E+00  1.7501907E+08  1.3978141E+01  4.0046541E+00 -2.1490791E+08
3.4209746E+00  5.4351588E-01 -1.6506460E+03  1.4907735E+01  3.9941260E+00  2.0493745E+08  1.4907926E+01  3.9975539E+00 -2.4452876E+08
3.6627308E+00  5.2207540E-01 -1.7766623E+03  1.5873718E+01  3.9706197E+00  2.3821478E+08  1.5874062E+01  3.9739937E+00 -2.7749757E+08
3.9123751E+00  4.9731906E-01 -1.9153940E+03  1.6875965E+01  3.9302385E+00  2.7496043E+08  1.6876458E+01  3.9335419E+00 -3.1392502E+08
1.5681471E+00  5.0329690E-01 -5.7129570E+02  7.5206436E+00  3.2399890E+00  2.5745920E+07  7.5196710E+00  3.2426368E+00 -5.2019236E+07
1.7168512E+00  5.2457889E-01 -6.0630968E+02  8.1044570E+00  3.3609629E+00  3.3581348E+07  8.1036069E+00  3.3636596E+00 -5.9685112E+07
1.8761241E+00  5.4047591E-01 -6.4403005E+02  8.7259331E+00  3.4651963E+00  4.2697849E+07  8.7252163E+00  3.4679373E+00 -6.8615265E+07
2.0456545E+00  5.5091829E-01 -6.8475638E+02  9.3850372E+00  3.5515705E+00  5.3223092E+07  9.3844563E+00  3.5543402E+00 -7.8939847E+07
2.2242773E+00  5.5587174E-01 -7.2882323E+02  1.0079705E+01  3.6218314E+00  6.5310746E+07  1.0079275E+01  3.6246362E+00 -9.0812858E+07
2.4124120E+00  5.5560341E-01 -7.7660494E+02  1.0811141E+01  3.6732333E+00  7.9083461E+07  1.0810856E+01  3.6760452E+00 -1.0436023E+08
2.6086406E+00  5.5020851E-01 -8.2852090E+02  1.1577083E+01  3.7090444E+00  9.4709943E+07  1.1576957E+01  3.7118695E+00 -1.1975022E+08
2.8132214E+00  5.4009548E-01 -8.8504324E+02  1.2378106E+01  3.7271591E+00  1.1232026E+08  1.2378133E+01  3.7299767E+00 -1.3711530E+08
3.0253534E+00  5.2556264E-01 -9.4670320E+02  1.3213316E+01  3.7298616E+00  1.3208626E+08  1.3213506E+01  3.7326698E+00 -1.5662752E+08
3.2450858E+00  5.0710367E-01 -1.0141013E+03  1.4082890E+01  3.7161884E+00  1.5412637E+08  1.4083237E+01  3.7189707E+00 -1.7840676E+08
3.4719995E+00  4.8513176E-01 -1.0879160E+03  1.4986667E+01  3.6878204E+00  1.7861820E+08  1.4987176E+01  3.6905711E+00 -2.0263110E+08
3.7062294E+00  4.6019904E-01 -1.1689181E+03  1.5924573E+01  3.6444517E+00  2.0563866E+08  1.5925238E+01  3.6471558E+00 -2.2937834E+08
1.5023535E+00  4.8452336E-01 -3.4500626E+02  7.1781914E+00  3.0777918E+00  2.1245955E+07  7.1772688E+00  3.0797121E+00 -3.7064034E+07
1.6425505E+00  5.0336281E-01 -3.6456055E+02  7.7215908E+00  3.1834741E+00  2.7047319E+07  7.7208130E+00  3.1854512E+00 -4.2694878E+07
1.7926952E+00  5.1684354E-01 -3.8551892E+02  8.3009548E+00  3.2730354E+00  3.3797104E+07  8.3003302E+00  3.2750659E+00 -4.9263754E+07
1.9524374E+00  5.2496608E-01 -4.0803137E+02  8.9160741E+00  3.3455867E+00  4.1588823E+07  8.9156030E+00  3.3476571E+00 -5.6865858E+07
2.1206695E+00  5.2776520E-01 -4.3226411E+02  9.5649133E+00  3.4029999E+00  5.0531032E+07  9.5646095E+00  3.4051169E+00 -6.5609901E+07
2.2977245E+00  5.2554696E-01 -4.5840164E+02  1.0248449E+01  3.4427830E+00  6.0715750E+07  1.0248304E+01  3.4449218E+00 -7.5590189E+07
2.4822939E+00  5.1846365E-01 -4.8664898E+02  1.0964543E+01  3.4682364E+00  7.2260552E+07  1.0964569E+01  3.4704033E+00 -8.6923876E+07
2.6745845E+00  5.0694740E-01 -5.1723513E+02  1.1713636E+01  3.4774649E+00  8.5261771E+07  1.1713828E+01  3.4796416E+00 -9.9708961E+07
2.8738678E+00  4.9133021E-01 -5.5041567E+02  1.2494903E+01  3.4727838E+00  9.9840180E+07  1.2495266E+01  3.4749692E+00 -1.1406629E+08
3.0801782E+00  4.7211556E-01 -5.8647714E+02  1.3308464E+01  3.4533783E+00  1.1608161E+08  1.3308995E+01  3.4555576E+00 -1.3008268E+08
3.2931527E+00  4.4973450E-01 -6.2574055E+02  1.4154212E+01  3.4209559E+00  1.3411131E+08  1.4154913E+01  3.4231245E+00 -1.4788366E+08
3.5129084E+00  4.2473820E-01 -6.6856756E+02  1.5032087E+01  3.3753127E+00  1.5398345E+08  1.5032952E+01  3.3774567E+00 -1.6752399E+08
1.4404910E+00  4.6622034E-01 -1.9380813E+02  6.8522578E+00  2.9214175E+00  1.7444393E+07  6.8514237E+00  2.9226622E+00 -2.6283654E+07
1.5728194E+00  4.8265973E-01 -2.0326123E+02  7.3584628E+00  3.0127424E+00  2.1747419E+07  7.3577940E+00  3.0140513E+00 -3.0425293E+07
1.7144780E+00  4.9379170E-01 -2.1328045E+02  7.8989470E+00  3.0886139E+00  2.6752263E+07  7.8984498E+00  3.0899846E+00 -3.5262647E+07
1.8650868E+00  4.9968310E-01 -2.2392025E+02  8.4733515E+00  3.1483539E+00  3.2527443E+07  8.4730243E+00  3.1497750E+00 -4.0865362E+07
2.0235981E+00  5.0043298E-01 -2.3523943E+02  9.0796839E+00  3.1939465E+00  3.9149257E+07  9.0795387E+00  3.1954248E+00 -4.7309781E+07
2.1902688E+00  4.9638286E-01 -2.4730151E+02  9.7187214E+00  3.2231328E+00  4.6687042E+07  9.7187480E+00  3.2246463E+00 -5.4666807E+07
2.3638988E+00  4.8773683E-01 -2.6017509E+02  1.0388451E+01  3.2392327E+00  5.5221998E+07  1.0388660E+01  3.2407878E+00 -6.3017282E+07
2.5446494E+00  4.7494724E-01 -2.7393464E+02  1.1089198E+01  3.2405405E+00  6.4825685E+07  1.1089582E+01  3.2421210E+00 -7.2433905E+07
2.7318644E+00  4.5837520E-01 -2.8866072E+02  1.1820209E+01  3.2293907E+00  7.5582514E+07  1.1820774E+01  3.2309963E+00 -8.3001083E+07
2.9255671E+00  4.3853092E-01 -3.0444086E+02  1.2581561E+01  3.2050985E+00  8.7554724E+07  1.2582301E+01  3.2067162E+00 -9.4781721E+07
3.1254492E+00  4.1585934E-01 -3.2136966E+02  1.3373201E+01  3.1693868E+00  1.0083034E+08  1.3374117E+01  3.1710128E+00 -1.0786398E+08
3.3316128E+00  3.9090800E-01 -3.3955005E+02  1.4195085E+01  3.1221365E+00  1.1544733E+08  1.4196172E+01  3.1237587E+00 -1.2228624E+08
1.3824239E+00  4.4836121E-01 -9.4894122E+01  6.5422673E+00  2.7706026E+00  1.4258828E+07  6.5415558E+00  2.7712242E+00 -1.8538366E+07
1.5074600E+00  4.6244706E-01 -9.7927139E+01  7.0142582E+00  2.8484846E+00  1.7456634E+07  7.0137309E+00  2.8491765E+00 -2.1588818E+07
1.6412153E+00  4.7130133E-01 -1.0100618E+02  7.5188593E+00  2.9116244E+00  2.1173467E+07  7.5185202E+00  2.9123851E+00 -2.5155063E+07
