  0.0000000e+00  3.6295166e+01  3.8526818e+01  3.8527720e+01  3.8527717e+01  1.1084107e+03  3.8528331e+01  3.8528340e+01  3.8526398e+01  3.6295169e+01  0.0000000e+00 
  0.0000000e+00  4.2637269e+01  4.4855980e+01  4.4856887e+01  4.4856884e+01  1.2208156e+03  4.4857506e+01  4.4857516e+01  4.4855556e+01  4.2637273e+01  0.0000000e+00 
  0.0000000e+00  4.9350935e+01  5.1556873e+01  5.1557785e+01  5.1557782e+01  1.3471200e+03  5.1558413e+01  5.1558422e+01  5.1556446e+01  4.9350939e+01  0.0000000e+00 
  0.0000000e+00  5.6467929e+01  5.8661255e+01  5.8662173e+01  5.8662169e+01  1.4884028e+03  5.8662808e+01  5.8662818e+01  5.8660824e+01  5.6467934e+01  0.0000000e+00 
  0.0000000e+00  6.3753015e+01  6.5934307e+01  6.5935230e+01  6.5935227e+01  1.6398719e+03  6.5935874e+01  6.5935884e+01  6.5933873e+01  6.3753020e+01  0.0000000e+00 
  0.0000000e+00  3.6558097e-07  2.2000468e+00  2.2009585e+00  2.2009554e+00  5.7260278e+02  2.2015598e+00  2.2015679e+00  2.1996252e+00  3.6556932e-07  0.0000000e+00 
  0.0000000e+00  4.1388952e+00  6.3251899e+00  6.3261069e+00  6.3261038e+00  6.1474087e+02  6.3267172e+00  6.3267256e+00  6.3247647e+00  4.1388958e+00  0.0000000e+00 
  0.0000000e+00  8.4618326e+00  1.0634608e+01  1.0635531e+01  1.0635528e+01  6.6337846e+02  1.0636150e+01  1.0636159e+01  1.0634179e+01  8.4618339e+00  0.0000000e+00 
  0.0000000e+00  1.2985711e+01  1.5145189e+01  1.5146117e+01  1.5146114e+01  7.1920914e+02  1.5146745e+01  1.5146754e+01  1.5144756e+01  1.2985713e+01  0.0000000e+00 
  0.0000000e+00  1.7729045e+01  1.9875434e+01  1.9876367e+01  1.9876364e+01  7.8298475e+02  1.9877004e+01  1.9877013e+01  1.9874997e+01  1.7729047e+01  0.0000000e+00 
  0.0000000e+00  2.2711672e+01  2.4845171e+01  2.4846109e+01  2.4846106e+01  8.5548511e+02  2.4846755e+01  2.4846765e+01  2.4844730e+01  2.2711675e+01  0.0000000e+00 
  0.0000000e+00  2.7955631e+01  3.0076428e+01  3.0077372e+01  3.0077368e+01  9.3759765e+02  3.0078027e+01  3.0078037e+01  3.0075984e+01  2.7955635e+01  0.0000000e+00 
  0.0000000e+00  3.3484220e+01  3.5592494e+01  3.5593443e+01  3.5593440e+01  1.0302320e+03  3.5594107e+01  3.5594117e+01  3.5592046e+01  3.3484224e+01  0.0000000e+00 
  0.0000000e+00  3.9322661e+01  4.1418581e+01  4.1419535e+01  4.1419532e+01  1.1342898e+03  4.1420208e+01  4.1420218e+01  4.1418129e+01  3.9322665e+01  0.0000000e+00 
  0.0000000e+00  4.5499855e+01  4.7583582e+01  4.7584542e+01  4.7584538e+01  1.2510612e+03  4.7585223e+01  4.7585234e+01  4.7583126e+01  4.5499860e+01  0.0000000e+00 
  0.0000000e+00  5.2044204e+01  5.4115891e+01  5.4116857e+01  5.4116853e+01  1.3815045e+03  5.4117547e+01  5.4117558e+01  5.4115432e+01  5.2044210e+01  0.0000000e+00 
  0.0000000e+00  5.8738312e+01  6.0798511e+01  6.0799482e+01  6.0799478e+01  1.5211577e+03  6.0800180e+01  6.0800192e+01  6.0798048e+01  5.8738317e+01  0.0000000e+00 
  0.0000000e+00  3.9736526e-07  2.0779779e+00  2.0789373e+00  2.0789335e+00  5.3201520e+02  2.0795886e+00  2.0795979e+00  2.0775266e+00  3.9736332e-07  0.0000000e+00 
  0.0000000e+00  3.8239207e+00  5.8887748e+00  5.8897398e+00  5.8897359e+00  5.7135280e+02  5.8904010e+00  5.8904106e+00  5.8883196e+00  3.8239214e+00  0.0000000e+00 
  0.0000000e+00  7.8156282e+00  9.8675808e+00  9.8685513e+00  9.8685474e+00  6.1671203e+02  9.8692223e+00  9.8692322e+00  9.8671217e+00  7.8156296e+00  0.0000000e+00 
  0.0000000e+00  1.1990555e+01  1.4029817e+01  1.4030793e+01  1.4030789e+01  6.6871886e+02  1.4031474e+01  1.4031484e+01  1.4029354e+01  1.1990557e+01  0.0000000e+00 
  0.0000000e+00  1.6365585e+01  1.8392356e+01  1.8393338e+01  1.8393334e+01  7.2805117e+02  1.8394028e+01  1.8394039e+01  1.8391889e+01  1.6365588e+01  0.0000000e+00 
  0.0000000e+00  2.0958748e+01  2.2973216e+01  2.2974204e+01  2.2974200e+01  7.9541034e+02  2.2974904e+01  2.2974915e+01  2.2972745e+01  2.0958751e+01  0.0000000e+00 
  0.0000000e+00  2.5790106e+01  2.7792452e+01  2.7793445e+01  2.7793441e+01  8.7159553e+02  2.7794155e+01  2.7794166e+01  2.7791978e+01  2.5790110e+01  0.0000000e+00 
  0.0000000e+00  3.0880799e+01  3.2871194e+01  3.2872192e+01  3.2872188e+01  9.5742394e+02  3.2872912e+01  3.2872923e+01  3.2870715e+01  3.0880803e+01  0.0000000e+00 
  0.0000000e+00  3.6253501e+01  3.8232106e+01  3.8233110e+01  3.8233106e+01  1.0536998e+03  3.8233839e+01  3.8233851e+01  3.8231623e+01  3.6253506e+01  0.0000000e+00 
  0.0000000e+00  4.1934774e+01  4.3901742e+01  4.3902752e+01  4.3902748e+01  1.1615916e+03  4.3903490e+01  4.3903503e+01  4.3901255e+01  4.1934779e+01  0.0000000e+00 
  0.0000000e+00  4.7949999e+01  4.9905475e+01  4.9906491e+01  4.9906487e+01  1.2819495e+03  4.9907239e+01  4.9907252e+01  4.9904984e+01  4.7950004e+01  0.0000000e+00 
  0.0000000e+00  5.4098410e+01  5.6042924e+01  5.6043945e+01  5.6043941e+01  1.4106241e+03  5.6044702e+01  5.6044716e+01  5.6042429e+01  5.4098417e+01  0.0000000e+00 
  0.0000000e+00  3.9736139e-07  1.9613594e+00  1.9623686e+00  1.9623645e+00  4.9430951e+02  1.9630754e+00  1.9630860e+00  1.9608769e+00  3.9736722e-07  0.0000000e+00 
  0.0000000e+00  3.5318387e+00  5.4806769e+00  5.4816919e+00  5.4816878e+00  5.3103062e+02  5.4824094e+00  5.4824204e+00  5.4801904e+00  3.5318395e+00  0.0000000e+00 
  0.0000000e+00  7.2165345e+00  9.1530633e+00  9.1540841e+00  9.1540800e+00  5.7332482e+02  9.1548122e+00  9.1548236e+00  9.1525727e+00  7.2165360e+00  0.0000000e+00 
  0.0000000e+00  1.1068168e+01  1.2992588e+01  1.2993615e+01  1.2993610e+01  6.2175595e+02  1.2994353e+01  1.2994365e+01  1.2992093e+01  1.1068170e+01  0.0000000e+00 
  0.0000000e+00  1.5102120e+01  1.7014622e+01  1.7015655e+01  1.7015650e+01  6.7693405e+02  1.7016404e+01  1.7016416e+01  1.7014123e+01  1.5102123e+01  0.0000000e+00 
  0.0000000e+00  1.9334760e+01  2.1235525e+01  2.1236563e+01  2.1236559e+01  7.3948883e+02  2.1237323e+01  2.1237336e+01  2.1235022e+01  1.9334764e+01  0.0000000e+00 
  0.0000000e+00  2.3784333e+01  2.5673531e+01  2.5674575e+01  2.5674571e+01  8.1013872e+02  2.5675345e+01  2.5675358e+01  2.5673024e+01  2.3784337e+01  0.0000000e+00 
  0.0000000e+00  2.8469997e+01  3.0347791e+01  3.0348842e+01  3.0348837e+01  8.8961670e+02  3.0349622e+01  3.0349636e+01  3.0347280e+01  2.8470002e+01  0.0000000e+00 
  0.0000000e+00  3.3412122e+01  3.5278667e+01  3.5279723e+01  3.5279719e+01  9.7863907e+02  3.5280514e+01  3.5280528e+01  3.5278152e+01  3.3412128e+01  0.0000000e+00 
  0.0000000e+00  3.8635071e+01  4.0490513e+01  4.0491575e+01  4.0491570e+01  1.0782625e+03  4.0492376e+01  4.0492390e+01  4.0489993e+01  3.8635077e+01  0.0000000e+00 
  0.0000000e+00  4.4161509e+01  4.6005986e+01  4.6007054e+01  4.6007050e+01  1.1892402e+03  4.6007866e+01  4.6007881e+01  4.6005462e+01  4.4161515e+01  0.0000000e+00 
  0.0000000e+00  4.9806170e+01  5.1640186e+01  5.1641260e+01  5.1641255e+01  1.3077176e+03  5.1642082e+01  5.1642097e+01  5.1639658e+01  4.9806177e+01  0.0000000e+00 
  0.0000000e+00  4.6094453e-07  1.8499700e+00  1.8510315e+00  1.8510269e+00  4.5928174e+02  1.8517988e+00  1.8518109e+00  1.8494550e+00  4.6094064e-07  0.0000000e+00 
  0.0000000e+00  3.2610246e+00  5.0990511e+00  5.1001187e+00  5.1001140e+00  4.9355736e+02  5.1008975e+00  5.1009101e+00  5.0985318e+00  3.2610255e+00  0.0000000e+00 
  0.0000000e+00  6.6612007e+00  8.4874857e+00  8.4885592e+00  8.4885545e+00  5.3298525e+02  8.4893496e+00  8.4893626e+00  8.4869621e+00  6.6612024e+00  0.0000000e+00 
  0.0000000e+00  1.0213362e+01  1.2028097e+01  1.2029176e+01  1.2029172e+01  5.7807217e+02  1.2029978e+01  1.2029992e+01  1.2027569e+01  1.0213364e+01  0.0000000e+00 
  0.0000000e+00  1.3931505e+01  1.5734871e+01  1.5735957e+01  1.5735952e+01  6.2936610e+02  1.5736770e+01  1.5736784e+01  1.5734339e+01  1.3931508e+01  0.0000000e+00 
  0.0000000e+00  1.7830478e+01  1.9622648e+01  1.9623740e+01  1.9623735e+01  6.8743130e+02  1.9624564e+01  1.9624579e+01  1.9622111e+01  1.7830482e+01  0.0000000e+00 
  0.0000000e+00  2.1926850e+01  2.3707986e+01  2.3709084e+01  2.3709079e+01  7.5291257e+02  2.3709920e+01  2.3709935e+01  2.3707445e+01  2.1926854e+01  0.0000000e+00 
  0.0000000e+00  2.6237966e+01  2.8008224e+01  2.8009328e+01  2.8009323e+01  8.2646630e+02  2.8010176e+01  2.8010191e+01  2.8007678e+01  2.6237971e+01  0.0000000e+00 
  0.0000000e+00  3.0782115e+01  3.2541642e+01  3.2542752e+01  3.2542747e+01  9.0872948e+02  3.2543611e+01  3.2543627e+01  3.2541092e+01  3.0782121e+01  0.0000000e+00 
  0.0000000e+00  3.5581593e+01  3.7330528e+01  3.7331644e+01  3.7331639e+01  1.0006561e+03  3.7332514e+01  3.7332531e+01  3.7329973e+01  3.5581599e+01  0.0000000e+00 
  0.0000000e+00  4.0656630e+01  4.2395106e+01  4.2396228e+01  4.2396223e+01  1.1029125e+03  4.2397110e+01  4.2397127e+01  4.2394547e+01  4.0656637e+01  0.0000000e+00 
  0.0000000e+00  4.5836386e+01  4.7564883e+01  4.7566011e+01  4.7566006e+01  1.2119225e+03  4.7566904e+01  4.7566921e+01  4.7564319e+01  4.5836393e+01  0.0000000e+00 
  0.0000000e+00  5.8809724e-07  1.7435963e+00  1.7447125e+00  1.7447076e+00  4.2674136e+02  1.7455450e+00  1.7455591e+00  1.7430462e+00  5.8810110e-07  0.0000000e+00 
  0.0000000e+00  3.0099689e+00  4.7421755e+00  4.7432980e+00  4.7432930e+00  4.5873066e+02  4.7441431e+00  4.7441577e+00  4.7416208e+00  3.0099698e+00  0.0000000e+00 
  0.0000000e+00  6.1465133e+00  7.8675229e+00  7.8686515e+00  7.8686465e+00  4.9547749e+02  7.8695091e+00  7.8695242e+00  7.8669636e+00  6.1465151e+00  0.0000000e+00 
  0.0000000e+00  9.4213171e+00  1.1131312e+01  1.1132447e+01  1.1132442e+01  5.3743636e+02  1.1133317e+01  1.1133333e+01  1.1130748e+01  9.4213198e+00  0.0000000e+00 
  0.0000000e+00  1.2847104e+01  1.4546257e+01  1.4547398e+01  1.4547393e+01  5.8509846e+02  1.4548281e+01  1.4548297e+01  1.4545688e+01  1.2847107e+01  0.0000000e+00 
  0.0000000e+00  1.6437325e+01  1.8125800e+01  1.8126948e+01  1.8126943e+01  6.3896856e+02  1.8127843e+01  1.8127860e+01  1.8125227e+01  1.6437329e+01  0.0000000e+00 
  0.0000000e+00  2.0207010e+01  2.1884963e+01  2.1886117e+01  2.1886112e+01  6.9962430e+02  2.1887025e+01  2.1887042e+01  2.1884385e+01  2.0207015e+01  0.0000000e+00 
  0.0000000e+00  2.4171846e+01  2.5839425e+01  2.5840586e+01  2.5840580e+01  7.6765252e+02  2.5841505e+01  2.5841523e+01  2.5838843e+01  2.4171852e+01  0.0000000e+00 
  0.0000000e+00  2.8348239e+01  3.0005583e+01  3.0006750e+01  3.0006745e+01  8.4361884e+02  3.0007682e+01  3.0007700e+01  3.0004996e+01  2.8348245e+01  0.0000000e+00 
  0.0000000e+00  3.2756552e+01  3.4403795e+01  3.4404969e+01  3.4404963e+01  9.2838321e+02  3.4405913e+01  3.4405932e+01  3.4403203e+01  3.2756559e+01  0.0000000e+00 
  0.0000000e+00  3.7414831e+01  3.9052100e+01  3.9053280e+01  3.9053274e+01  1.0225342e+03  3.9054236e+01  3.9054256e+01  3.9051504e+01  3.7414839e+01  0.0000000e+00 
  0.0000000e+00  4.2165656e+01  4.3793408e+01  4.3794594e+01  4.3794588e+01  1.1227578e+03  4.3795562e+01  4.3795582e+01  4.3792807e+01  4.2165664e+01  0.0000000e+00 
  0.0000000e+00  7.1525380e-07  1.6420340e+00  1.6432075e+00  1.6432019e+00  3.9651239e+02  1.6441106e+00  1.6441269e+00  1.6414466e+00  7.1525767e-07  0.0000000e+00 
  0.0000000e+00  2.7772684e+00  4.4084440e+00  4.4096240e+00  4.4096183e+00  4.2636337e+02  4.4105407e+00  4.4105576e+00  4.4078517e+00  2.7772695e+00  0.0000000e+00 
  0.0000000e+00  5.6695785e+00  7.2900791e+00  7.2912655e+00  7.2912598e+00  4.6060176e+02  7.2921959e+00  7.2922133e+00  7.2894821e+00  5.6695805e+00  0.0000000e+00 
  0.0000000e+00  8.6875546e+00  1.0297554e+01  1.0298747e+01  1.0298741e+01  4.9963431e+02  1.0299691e+01  1.0299709e+01  1.0296952e+01  8.6875576e+00  0.0000000e+00 
  0.0000000e+00  1.1842748e+01  1.3442411e+01  1.3443610e+01  1.3443605e+01  5.4390042e+02  1.3444568e+01  1.3444586e+01  1.3441804e+01  1.1842752e+01  0.0000000e+00 
  0.0000000e+00  1.5147332e+01  1.6736815e+01  1.6738021e+01  1.6738015e+01  5.9385078e+02  1.6738992e+01  1.6739011e+01  1.6736203e+01  1.5147337e+01  0.0000000e+00 
  0.0000000e+00  1.8614923e+01  2.0194373e+01  2.0195586e+01  2.0195580e+01  6.5000195e+02  2.0196570e+01  2.0196590e+01  2.0193757e+01  1.8614928e+01  0.0000000e+00 
  0.0000000e+00  2.2259689e+01  2.3829248e+01  2.3830467e+01  2.3830461e+01  7.1287773e+02  2.3831465e+01  2.3831486e+01  2.3828627e+01  2.2259695e+01  0.0000000e+00 
  0.0000000e+00  2.6096334e+01  2.7656136e+01  2.7657362e+01  2.7657356e+01  7.8297957e+02  2.7658373e+01  2.7658395e+01  2.7655510e+01  2.6096341e+01  0.0000000e+00 
  0.0000000e+00  3.0143425e+01  3.1693597e+01  3.1694829e+01  3.1694823e+01  8.6108155e+02  3.1695854e+01  3.1695876e+01  3.1692965e+01  3.0143433e+01  0.0000000e+00 
  0.0000000e+00  3.4417047e+01  3.5957708e+01  3.5958947e+01  3.5958941e+01  9.4770279e+02  3.5959985e+01  3.5960007e+01  3.5957071e+01  3.4417055e+01  0.0000000e+00 
  0.0000000e+00  3.8772247e+01  4.0303835e+01  4.0305080e+01  4.0305074e+01  1.0397757e+03  4.0306131e+01  4.0306154e+01  4.0303193e+01  3.8772256e+01  0.0000000e+00 
  0.0000000e+00  8.1061927e-07  1.5450896e+00  1.5463231e+00  1.5463166e+00  3.6843076e+02  1.5473031e+00  1.5473217e+00  1.5444627e+00  8.1062706e-07  0.0000000e+00 
  0.0000000e+00  2.5616195e+00  4.0963595e+00  4.0975997e+00  4.0975933e+00  3.9628109e+02  4.0985946e+00  4.0986139e+00  4.0957276e+00  2.5616206e+00  0.0000000e+00 
  0.0000000e+00  5.2277074e+00  6.7522729e+00  6.7535198e+00  6.7535132e+00  4.2817196e+02  6.7545294e+00  6.7545494e+00  6.7516359e+00  5.2277096e+00  0.0000000e+00 
  0.0000000e+00  8.0079125e+00  9.5224687e+00  9.5237226e+00  9.5237160e+00  4.6446656e+02  9.5247469e+00  9.5247675e+00  9.5218266e+00  8.0079157e+00  0.0000000e+00 
  0.0000000e+00  1.0912708e+01  1.2417412e+01  1.2418672e+01  1.2418665e+01  5.0555718e+02  1.2419711e+01  1.2419732e+01  1.2416764e+01  1.0912712e+01  0.0000000e+00 
  0.0000000e+00  1.3953097e+01  1.5448098e+01  1.5449365e+01  1.5449359e+01  5.5184536e+02  1.5450419e+01  1.5450441e+01  1.5447445e+01  1.3953102e+01  0.0000000e+00 
  0.0000000e+00  1.7141399e+01  1.8626837e+01  1.8628111e+01  1.8628104e+01  6.0379234e+02  1.8629179e+01  1.8629202e+01  1.8626179e+01  1.7141405e+01  0.0000000e+00 
  0.0000000e+00  2.0490395e+01  2.1966405e+01  2.1967686e+01  2.1967680e+01  6.6186482e+02  2.1968769e+01  2.1968792e+01  2.1965742e+01  2.0490402e+01  0.0000000e+00 
  0.0000000e+00  2.4013254e+01  2.5479964e+01  2.5481252e+01  2.5481245e+01  7.2650666e+02  2.5482349e+01  2.5482373e+01  2.5479296e+01  2.4013262e+01  0.0000000e+00 
  0.0000000e+00  2.7726870e+01  2.9184400e+01  2.9185695e+01  2.9185688e+01  7.9841367e+02  2.9186806e+01  2.9186831e+01  2.9183726e+01  2.7726878e+01  0.0000000e+00 
  0.0000000e+00  3.1645568e+01  3.3094033e+01  3.3095334e+01  3.3095328e+01  8.7804295e+02  3.3096461e+01  3.3096486e+01  3.3093354e+01  3.1645577e+01  0.0000000e+00 
  0.0000000e+00  3.5635980e+01  3.7075797e+01  3.7077105e+01  3.7077098e+01  9.6255853e+02  3.7078245e+01  3.7078272e+01  3.7075113e+01  3.5635990e+01  0.0000000e+00 
  0.0000000e+00  9.0599838e-07  1.4525697e+00  1.4538656e+00  1.4538586e+00  3.4234396e+02  1.4549290e+00  1.4549503e+00  1.4519004e+00  9.0598286e-07  0.0000000e+00 
  0.0000000e+00  2.3618106e+00  3.8045186e+00  3.8058215e+00  3.8058144e+00  3.6832177e+02  3.8069010e+00  3.8069231e+00  3.8038440e+00  2.3618118e+00  0.0000000e+00 
  0.0000000e+00  4.8184016e+00  6.2514146e+00  6.2527245e+00  6.2527173e+00  3.9801519e+02  6.2538200e+00  6.2538429e+00  6.2507346e+00  4.8184040e+00  0.0000000e+00 
  0.0000000e+00  7.3785237e+00  8.8019991e+00  8.8033162e+00  8.8033090e+00  4.3174782e+02  8.8044277e+00  8.8044514e+00  8.8013138e+00  7.3785272e+00  0.0000000e+00 
  0.0000000e+00  1.0051659e+01  1.1465747e+01  1.1467071e+01  1.1467064e+01  4.6986911e+02  1.1468198e+01  1.1468223e+01  1.1465056e+01  1.0051664e+01  0.0000000e+00 
  0.0000000e+00  1.2847743e+01  1.4252584e+01  1.4253915e+01  1.4253908e+01  5.1273613e+02  1.4255059e+01  1.4255084e+01  1.4251888e+01  1.2847749e+01  0.0000000e+00 
  0.0000000e+00  1.5777903e+01  1.7173632e+01  1.7174970e+01  1.7174963e+01  5.6076000e+02  1.7176130e+01  1.7176156e+01  1.7172931e+01  1.5777910e+01  0.0000000e+00 
  0.0000000e+00  1.8853657e+01  2.0240402e+01  2.0241747e+01  2.0241740e+01  6.1435593e+02  2.0242922e+01  2.0242949e+01  2.0239695e+01  1.8853664e+01  0.0000000e+00 
  0.0000000e+00  2.2086786e+01  2.3464669e+01  2.3466022e+01  2.3466014e+01  6.7391610e+02  2.3467212e+01  2.3467240e+01  2.3463956e+01  2.2086795e+01  0.0000000e+00 
  0.0000000e+00  2.5492635e+01  2.6861770e+01  2.6863130e+01  2.6863122e+01  7.4006517e+02  2.6864336e+01  2.6864365e+01  2.6861052e+01  2.5492644e+01  0.0000000e+00 
  0.0000000e+00  2.9083952e+01  3.0444449e+01  3.0445816e+01  3.0445808e+01  8.1320502e+02  3.0447038e+01  3.0447068e+01  3.0443725e+01  2.9083962e+01  0.0000000e+00 
