  0.0000000e+00  7.6506712e+00  9.2486405e+00  9.3158854e+00  9.1823494e+00  7.8112453e+01  9.1836302e+00  9.3171681e+00  9.2496336e+00  7.6506777e+00  0.0000000e+00 
  0.0000000e+00  9.1310548e+00  1.0721433e+01  1.0788378e+01  1.0655450e+01  9.4004625e+01  1.0656748e+01  1.0789678e+01  1.0722438e+01  9.1310619e+00  0.0000000e+00 
  0.0000000e+00  1.0756899e+01  1.2339777e+01  1.2406426e+01  1.2274097e+01  1.1425385e+02  1.2275412e+01  1.2407743e+01  1.2340793e+01  1.0756907e+01  0.0000000e+00 
  0.0000000e+00  1.2552140e+01  1.4127603e+01  1.4193961e+01  1.4062224e+01  1.3965467e+02  1.4063556e+01  1.4195295e+01  1.4128631e+01  1.2552149e+01  0.0000000e+00 
  0.0000000e+00  1.4476852e+01  1.6045232e+01  1.6111311e+01  1.5980139e+01  1.6969088e+02  1.5981487e+01  1.6112662e+01  1.6046271e+01  1.4476861e+01  0.0000000e+00 
  0.0000000e+00  5.2599597e-01  2.1091092e+00  2.1756787e+00  2.0435004e+00  3.3420452e+01  2.0447628e+00  2.1769421e+00  2.1100931e+00  5.2599597e-01  0.0000000e+00 
  0.0000000e+00  1.2305643e+00  2.8055488e+00  2.8717977e+00  2.7402696e+00  3.5651972e+01  2.7415511e+00  2.8730803e+00  2.8065460e+00  1.2305655e+00  0.0000000e+00 
  0.0000000e+00  2.0107557e+00  3.5777419e+00  3.6436757e+00  3.5127864e+00  3.8591223e+01  3.5140868e+00  3.6449774e+00  3.5787522e+00  2.0107580e+00  0.0000000e+00 
  0.0000000e+00  2.8725749e+00  4.4316857e+00  4.4973100e+00  4.3670487e+00  4.2539130e+01  4.3683679e+00  4.4986306e+00  4.4327090e+00  2.8725781e+00  0.0000000e+00 
  0.0000000e+00  3.8227998e+00  5.3741512e+00  5.4394709e+00  5.3098274e+00  4.7852254e+01  5.3111653e+00  5.4408104e+00  5.3751873e+00  3.8228040e+00  0.0000000e+00 
  0.0000000e+00  4.8700056e+00  6.4137071e+00  6.4787271e+00  6.3496918e+00  5.4943547e+01  6.3510483e+00  6.4800853e+00  6.4147560e+00  4.8700107e+00  0.0000000e+00 
  0.0000000e+00  6.0225463e+00  7.5587009e+00  7.6234258e+00  7.4949896e+00  6.4296353e+01  7.4963646e+00  7.6248027e+00  7.5597624e+00  6.0225521e+00  0.0000000e+00 
  0.0000000e+00  7.2909240e+00  8.8196290e+00  8.8840633e+00  8.7562174e+00  7.6457249e+01  8.7576109e+00  8.8854588e+00  8.8207030e+00  7.2909306e+00  0.0000000e+00 
  0.0000000e+00  8.6911122e+00  1.0212459e+01  1.0276607e+01  1.0149343e+01  9.2017502e+01  1.0150755e+01  1.0278021e+01  1.0213546e+01  8.6911195e+00  0.0000000e+00 
  0.0000000e+00  1.0228646e+01  1.1742722e+01  1.1806586e+01  1.1679897e+01  1.1177980e+02  1.1681327e+01  1.1808019e+01  1.1743820e+01  1.0228654e+01  0.0000000e+00 
  0.0000000e+00  1.1925030e+01  1.3431915e+01  1.3495501e+01  1.3369378e+01  1.3645866e+02  1.3370827e+01  1.3496952e+01  1.3433026e+01  1.1925038e+01  0.0000000e+00 
  0.0000000e+00  1.3740190e+01  1.5240205e+01  1.5303525e+01  1.5177944e+01  1.6547458e+02  1.5179410e+01  1.5304994e+01  1.5241328e+01  1.3740199e+01  0.0000000e+00 
  0.0000000e+00  5.2793676e-01  2.0424349e+00  2.1062221e+00  1.9796772e+00  3.2108223e+01  1.9810523e+00  2.1075988e+00  2.0435002e+00  5.2793670e-01  0.0000000e+00 
  0.0000000e+00  1.1990821e+00  2.7057048e+00  2.7691852e+00  2.6432632e+00  3.4339604e+01  2.6446588e+00  2.7705825e+00  2.7067842e+00  1.1990832e+00  0.0000000e+00 
  0.0000000e+00  1.9412568e+00  3.4401284e+00  3.5033075e+00  3.3779975e+00  3.7286616e+01  3.3794135e+00  3.5047254e+00  3.4412218e+00  1.9412591e+00  0.0000000e+00 
  0.0000000e+00  2.7600858e+00  4.2513239e+00  4.3142070e+00  4.1894987e+00  4.1239006e+01  4.1909349e+00  4.3156453e+00  4.2524312e+00  2.7600891e+00  0.0000000e+00 
  0.0000000e+00  3.6619455e+00  5.1456607e+00  5.2082524e+00  5.0841360e+00  4.6538748e+01  5.0855924e+00  5.2097110e+00  5.1467816e+00  3.6619498e+00  0.0000000e+00 
  0.0000000e+00  4.6548211e+00  6.1311179e+00  6.1934229e+00  6.0698892e+00  5.3576931e+01  6.0713656e+00  6.1949018e+00  6.1322524e+00  4.6548263e+00  0.0000000e+00 
  0.0000000e+00  5.7466508e+00  7.2156275e+00  7.2776502e+00  7.1546904e+00  6.2815282e+01  7.1561868e+00  7.2791492e+00  7.2167754e+00  5.7466568e+00  0.0000000e+00 
  0.0000000e+00  6.9472947e+00  8.4090438e+00  8.4707886e+00  8.3483943e+00  7.4770082e+01  8.3499107e+00  8.4723077e+00  8.4102050e+00  6.9473015e+00  0.0000000e+00 
  0.0000000e+00  8.2712156e+00  9.7258247e+00  9.7872952e+00  9.6654587e+00  8.9982060e+01  9.6669948e+00  9.7888343e+00  9.7269992e+00  8.2712232e+00  0.0000000e+00 
  0.0000000e+00  9.7247177e+00  1.1172269e+01  1.1233469e+01  1.1112182e+01  1.0923830e+02  1.1113738e+01  1.1235028e+01  1.1173456e+01  9.7247259e+00  0.0000000e+00 
  0.0000000e+00  1.1327099e+01  1.2767670e+01  1.2828603e+01  1.2707860e+01  1.3318136e+02  1.2709436e+01  1.2830182e+01  1.2768870e+01  1.1327108e+01  0.0000000e+00 
  0.0000000e+00  1.3038420e+01  1.4472319e+01  1.4532998e+01  1.4412773e+01  1.6118321e+02  1.4414368e+01  1.4534596e+01  1.4473533e+01  1.3038429e+01  0.0000000e+00 
  0.0000000e+00  5.2952302e-01  1.9777325e+00  2.0388572e+00  1.9177115e+00  3.0847521e+01  1.9192089e+00  2.0403566e+00  1.9788861e+00  5.2952307e-01  0.0000000e+00 
  0.0000000e+00  1.1686489e+00  2.6092194e+00  2.6700508e+00  2.5495016e+00  3.3075296e+01  2.5510211e+00  2.6715725e+00  2.6103880e+00  1.1686502e+00  0.0000000e+00 
  0.0000000e+00  1.8744533e+00  3.3075034e+00  3.3680466e+00  3.2480835e+00  3.6023869e+01  3.2496250e+00  3.3695905e+00  3.3086868e+00  1.8744558e+00  0.0000000e+00 
  0.0000000e+00  2.6522052e+00  4.0778468e+00  4.1381070e+00  4.0187201e+00  3.9971719e+01  4.0202834e+00  4.1396729e+00  4.0790449e+00  2.6522087e+00  0.0000000e+00 
  0.0000000e+00  3.5079008e+00  4.9262393e+00  4.9862210e+00  4.8674009e+00  4.5246209e+01  4.8689859e+00  4.9878088e+00  4.9274519e+00  3.5079053e+00  0.0000000e+00 
  0.0000000e+00  4.4489749e+00  5.8601098e+00  5.9198174e+00  5.8015553e+00  5.2217312e+01  5.8031619e+00  5.9214270e+00  5.8613368e+00  4.4489803e+00  0.0000000e+00 
  0.0000000e+00  5.4829624e+00  6.8869872e+00  6.9464250e+00  6.8287125e+00  6.1325116e+01  6.8303406e+00  6.9480563e+00  6.8882284e+00  5.4829687e+00  0.0000000e+00 
  0.0000000e+00  6.6191142e+00  8.0161169e+00  8.0752890e+00  7.9581182e+00  7.3056519e+01  7.9597677e+00  8.0769419e+00  8.0173723e+00  6.6191213e+00  0.0000000e+00 
  0.0000000e+00  7.8705193e+00  9.2605830e+00  9.3194927e+00  9.2028561e+00  8.7906169e+01  9.2045270e+00  9.3211672e+00  9.2618523e+00  7.8705271e+00  0.0000000e+00 
  0.0000000e+00  9.2440822e+00  1.0627285e+01  1.0685936e+01  1.0569826e+01  1.0664061e+02  1.0571518e+01  1.0687632e+01  1.0628568e+01  9.2440906e+00  0.0000000e+00 
  0.0000000e+00  1.0757105e+01  1.2133520e+01  1.2191916e+01  1.2076327e+01  1.2983768e+02  1.2078040e+01  1.2193634e+01  1.2134817e+01  1.0757114e+01  0.0000000e+00 
  0.0000000e+00  1.2370018e+01  1.3739944e+01  1.3798097e+01  1.3683005e+01  1.5683369e+02  1.3684738e+01  1.3799836e+01  1.3741255e+01  1.2370028e+01  0.0000000e+00 
  0.0000000e+00  5.3076965e-01  1.9149265e+00  1.9735061e+00  1.8575295e+00  2.9636318e+01  1.8591597e+00  1.9751388e+00  1.9161746e+00  5.3076965e-01  0.0000000e+00 
  0.0000000e+00  1.1392262e+00  2.5159617e+00  2.5742607e+00  2.4588557e+00  3.1857214e+01  2.4605097e+00  2.5759175e+00  2.5172257e+00  1.1392275e+00  0.0000000e+00 
  0.0000000e+00  1.8102421e+00  3.1796690e+00  3.2376925e+00  3.1228489e+00  3.4801548e+01  3.1245266e+00  3.2393731e+00  3.1809489e+00  1.8102445e+00  0.0000000e+00 
  0.0000000e+00  2.5487527e+00  3.9109776e+00  3.9687305e+00  3.8544390e+00  3.8736481e+01  3.8561401e+00  3.9704349e+00  3.9122730e+00  2.5487563e+00  0.0000000e+00 
  0.0000000e+00  3.3603946e+00  4.7155177e+00  4.7730041e+00  4.6592557e+00  4.3974805e+01  4.6609802e+00  4.7747321e+00  4.7168285e+00  3.3603991e+00  0.0000000e+00 
  0.0000000e+00  4.2520890e+00  5.6002046e+00  5.6574292e+00  5.5442153e+00  5.0866115e+01  5.5459631e+00  5.6591806e+00  5.6015307e+00  4.2520946e+00  0.0000000e+00 
  0.0000000e+00  5.2309805e+00  6.5721773e+00  6.6291439e+00  6.5164565e+00  5.9828956e+01  6.5182275e+00  6.6309187e+00  6.5735185e+00  5.2309869e+00  0.0000000e+00 
  0.0000000e+00  6.3057418e+00  7.6401034e+00  7.6968158e+00  7.5846474e+00  7.1321783e+01  7.5864414e+00  7.6986140e+00  7.6414596e+00  6.3057490e+00  0.0000000e+00 
  0.0000000e+00  7.4882138e+00  8.8158187e+00  8.8722804e+00  8.7606237e+00  8.5797210e+01  8.7624407e+00  8.8741018e+00  8.8171897e+00  7.4882217e+00  0.0000000e+00 
  0.0000000e+00  8.7857520e+00  1.0106674e+01  1.0162889e+01  1.0051737e+01  1.0399722e+02  1.0053577e+01  1.0164733e+01  1.0108060e+01  8.7857607e+00  0.0000000e+00 
  0.0000000e+00  1.0213854e+01  1.1528163e+01  1.1584133e+01  1.1473480e+01  1.2644149e+02  1.1475343e+01  1.1586001e+01  1.1529563e+01  1.0213864e+01  0.0000000e+00 
  0.0000000e+00  1.1733525e+01  1.3041510e+01  1.3097248e+01  1.2987070e+01  1.5244175e+02  1.2988955e+01  1.3099138e+01  1.3042924e+01  1.1733535e+01  0.0000000e+00 
  0.0000000e+00  5.3169119e-01  1.8539302e+00  1.9100749e+00  1.7990526e+00  2.8472672e+01  1.8008274e+00  1.9118529e+00  1.8552810e+00  5.3169119e-01  0.0000000e+00 
  0.0000000e+00  1.1107769e+00  2.4257914e+00  2.4816680e+00  2.3711929e+00  3.0683603e+01  2.3729933e+00  2.4834719e+00  2.4271590e+00  1.1107783e+00  0.0000000e+00 
  0.0000000e+00  1.7485242e+00  3.0564212e+00  3.1120344e+00  3.0020970e+00  3.3618279e+01  3.0039229e+00  3.1138639e+00  3.0578054e+00  1.7485267e+00  0.0000000e+00 
  0.0000000e+00  2.4495553e+00  3.7504358e+00  3.8057905e+00  3.6963817e+00  3.7532537e+01  3.6982329e+00  3.8076456e+00  3.7518365e+00  2.4495590e+00  0.0000000e+00 
  0.0000000e+00  3.2191674e+00  4.5131265e+00  4.5682265e+00  4.4593378e+00  4.2724691e+01  4.4612141e+00  4.5701070e+00  4.5145434e+00  3.2191721e+00  0.0000000e+00 
  0.0000000e+00  4.0638017e+00  5.3509286e+00  5.4057783e+00  5.2974015e+00  4.9524689e+01  5.2993028e+00  5.4076841e+00  5.3523617e+00  4.0638073e+00  0.0000000e+00 
  0.0000000e+00  4.9902255e+00  6.2706043e+00  6.3252075e+00  6.2173350e+00  5.8329723e+01  6.2192611e+00  6.3271384e+00  6.2720534e+00  4.9902321e+00  0.0000000e+00 
  0.0000000e+00  6.0065638e+00  7.2802735e+00  7.3346337e+00  7.2272582e+00  6.9570774e+01  7.2292091e+00  7.3365897e+00  7.2817383e+00  6.0065712e+00  0.0000000e+00 
  0.0000000e+00  7.1235236e+00  8.3906382e+00  8.4447590e+00  8.3378735e+00  8.3662094e+01  8.3398491e+00  8.4467400e+00  8.3921187e+00  7.1235317e+00  0.0000000e+00 
  0.0000000e+00  8.3487812e+00  9.6093704e+00  9.6632552e+00  9.5568532e+00  1.0131791e+02  9.5588534e+00  9.6652611e+00  9.6108665e+00  8.3487901e+00  0.0000000e+00 
  0.0000000e+00  9.6962041e+00  1.0950333e+01  1.1003985e+01  1.0898060e+01  1.2300564e+02  1.0900085e+01  1.1006016e+01  1.0951845e+01  9.6962137e+00  0.0000000e+00 
  0.0000000e+00  1.1127545e+01  1.2375495e+01  1.2428925e+01  1.2323456e+01  1.4802195e+02  1.2325504e+01  1.2430980e+01  1.2377022e+01  1.1127556e+01  0.0000000e+00 
  0.0000000e+00  5.3230113e-01  1.7946489e+00  1.8484670e+00  1.7421873e+00  2.7354713e+01  1.7441193e+00  1.8504026e+00  1.7961097e+00  5.3230113e-01  0.0000000e+00 
  0.0000000e+00  1.0832654e+00  2.3385613e+00  2.3921232e+00  2.2863677e+00  2.9552784e+01  2.2883272e+00  2.3940866e+00  2.3400399e+00  1.0832668e+00  0.0000000e+00 
  0.0000000e+00  1.6892046e+00  2.9375502e+00  2.9908603e+00  2.8856198e+00  3.2472754e+01  2.8876067e+00  2.9928513e+00  2.9390464e+00  1.6892072e+00  0.0000000e+00 
  0.0000000e+00  2.3544475e+00  3.5959382e+00  3.6490012e+00  3.5442671e+00  3.6359173e+01  3.5462811e+00  3.6510197e+00  3.5974517e+00  2.3544512e+00  0.0000000e+00 
  0.0000000e+00  3.0839702e+00  4.3186961e+00  4.3715157e+00  4.2672798e+00  4.1496018e+01  4.2693208e+00  4.3735615e+00  4.3202267e+00  3.0839749e+00  0.0000000e+00 
  0.0000000e+00  3.8837657e+00  5.1118112e+00  5.1643916e+00  5.0606460e+00  4.8194311e+01  5.0627138e+00  5.1664646e+00  5.1133588e+00  3.8837715e+00  0.0000000e+00 
  0.0000000e+00  4.7602379e+00  5.9816821e+00  6.0340269e+00  5.9307643e+00  5.6830174e+01  5.9328589e+00  6.0361269e+00  5.9832465e+00  4.7602445e+00  0.0000000e+00 
  0.0000000e+00  5.7209919e+00  6.9359095e+00  6.9880222e+00  6.8852356e+00  6.7808097e+01  6.8873568e+00  6.9901491e+00  6.9374905e+00  5.7209994e+00  0.0000000e+00 
  0.0000000e+00  6.7757061e+00  7.9841669e+00  8.0360507e+00  7.9337336e+00  8.1507303e+01  7.9358812e+00  8.0382045e+00  7.9857645e+00  6.7757144e+00  0.0000000e+00 
  0.0000000e+00  7.9322633e+00  9.1343327e+00  9.1859910e+00  9.0841371e+00  9.8611797e+01  9.0863112e+00  9.1881716e+00  9.1359466e+00  7.9322724e+00  0.0000000e+00 
  0.0000000e+00  9.2030600e+00  1.0398800e+01  1.0450235e+01  1.0348839e+01  1.1954206e+02  1.0351039e+01  1.0452443e+01  1.0400430e+01  9.2030698e+00  0.0000000e+00 
  0.0000000e+00  1.0550742e+01  1.1740425e+01  1.1791648e+01  1.1690687e+01  1.4358776e+02  1.1692913e+01  1.1793881e+01  1.1742070e+01  1.0550753e+01  0.0000000e+00 
  0.0000000e+00  5.3261471e-01  1.7369679e+00  1.7885624e+00  1.6868254e+00  2.6280655e+01  1.6889284e+00  1.7906693e+00  1.7385472e+00  5.3261471e-01  0.0000000e+00 
  0.0000000e+00  1.0566596e+00  2.2541064e+00  2.3054560e+00  2.2042212e+00  2.8463152e+01  2.2063537e+00  2.3075928e+00  2.2557044e+00  1.0566610e+00  0.0000000e+00 
  0.0000000e+00  1.6321942e+00  2.8228305e+00  2.8739394e+00  2.7731981e+00  3.1363723e+01  2.7753599e+00  2.8761059e+00  2.8244470e+00  1.6321968e+00  0.0000000e+00 
  0.0000000e+00  2.2632718e+00  3.4471879e+00  3.4980606e+00  3.3978045e+00  3.5215707e+01  3.3999953e+00  3.5002566e+00  3.4488227e+00  2.2632756e+00  0.0000000e+00 
  0.0000000e+00  2.9545656e+00  4.1318463e+00  4.1824866e+00  4.0827076e+00  4.0288931e+01  4.0849274e+00  4.1847119e+00  4.1334991e+00  2.9545704e+00  0.0000000e+00 
  0.0000000e+00  3.7116501e+00  4.8823752e+00  4.9327868e+00  4.8334776e+00  4.6876191e+01  4.8357262e+00  4.9350413e+00  4.8840458e+00  3.7116560e+00  0.0000000e+00 
  0.0000000e+00  4.5405782e+00  5.7048222e+00  5.7550087e+00  5.6561623e+00  5.5332907e+01  5.6584395e+00  5.7572922e+00  5.7065105e+00  4.5405850e+00  0.0000000e+00 
  0.0000000e+00  5.4484633e+00  6.6062965e+00  6.6562611e+00  6.5578708e+00  6.6038078e+01  6.5601765e+00  6.6585736e+00  6.6080022e+00  5.4484710e+00  0.0000000e+00 
  0.0000000e+00  6.4440510e+00  7.5955389e+00  7.6452849e+00  7.5473443e+00  7.9338914e+01  7.5496783e+00  7.6476262e+00  7.5972620e+00  6.4440594e+00  0.0000000e+00 
  0.0000000e+00  7.5353306e+00  8.6805348e+00  8.7300653e+00  8.6325684e+00  9.5887373e+01  8.6349307e+00  8.7324353e+00  8.6822750e+00  7.5353399e+00  0.0000000e+00 
  0.0000000e+00  8.7333737e+00  9.8723517e+00  9.9216694e+00  9.8246106e+00  1.1606177e+02  9.8270012e+00  9.9240682e+00  9.8741089e+00  8.7333836e+00  0.0000000e+00 
  0.0000000e+00  1.0001838e+01  1.1134856e+01  1.1183970e+01  1.1087329e+01  1.3915166e+02  1.1089747e+01  1.1186397e+01  1.1136629e+01  1.0001849e+01  0.0000000e+00 
  0.0000000e+00  5.3264415e-01  1.6807502e+00  1.7302188e+00  1.6328356e+00  2.5248764e+01  1.6351242e+00  1.7325123e+00  1.6824574e+00  5.3264409e-01  0.0000000e+00 
  0.0000000e+00  1.0309266e+00  2.1722397e+00  2.2214743e+00  2.1245721e+00  2.7413158e+01  2.1268923e+00  2.2237999e+00  2.1739665e+00  1.0309279e+00  0.0000000e+00 
  0.0000000e+00  1.5774055e+00  2.7120162e+00  2.7610210e+00  2.6645913e+00  3.0289990e+01  2.6669428e+00  2.7633784e+00  2.7137623e+00  1.5774081e+00  0.0000000e+00 
  0.0000000e+00  2.1758760e+00  3.3038697e+00  3.3526488e+00  3.2566837e+00  3.4101492e+01  3.2590664e+00  3.3550379e+00  3.3056349e+00  2.1758798e+00  0.0000000e+00 
  0.0000000e+00  2.8307249e+00  3.9521814e+00  4.0007386e+00  3.9052306e+00  3.9103562e+01  3.9076442e+00  4.0031591e+00  3.9539656e+00  2.8307298e+00  0.0000000e+00 
  0.0000000e+00  3.5471360e+00  4.6621305e+00  4.7104691e+00  4.6154109e+00  4.5571475e+01  4.6178553e+00  4.7129208e+00  4.6639333e+00  3.5471419e+00  0.0000000e+00 
  0.0000000e+00  4.3308245e+00  5.4394274e+00  5.4875510e+00  5.3929360e+00  5.3840373e+01  5.3954110e+00  5.4900338e+00  5.4412486e+00  4.3308314e+00  0.0000000e+00 
  0.0000000e+00  5.1884379e+00  6.2907150e+00  6.3386269e+00  6.2444487e+00  6.4264772e+01  6.2469541e+00  6.3411407e+00  6.2925545e+00  5.1884456e+00  0.0000000e+00 
  0.0000000e+00  6.1278768e+00  7.2238899e+00  7.2715930e+00  7.1778455e+00  7.7162609e+01  7.1803813e+00  7.2741377e+00  7.2257474e+00  6.1278854e+00  0.0000000e+00 
  0.0000000e+00  7.1571513e+00  8.2469581e+00  8.2944553e+00  8.2011328e+00  9.3152527e+01  8.2036988e+00  8.2970308e+00  8.2488334e+00  7.1571607e+00  0.0000000e+00 
  0.0000000e+00  8.2861397e+00  9.3697942e+00  9.4170882e+00  9.3241852e+00  1.1257498e+02  9.3267815e+00  9.4196944e+00  9.3716872e+00  8.2861499e+00  0.0000000e+00 
