  0.0000000e+00  7.5051250e+00  9.0052302e+00  9.1023991e+00  9.0899188e+00  9.6019667e+01  9.0910428e+00  9.1034995e+00  9.0047116e+00  7.5051305e+00  0.0000000e+00 
  0.0000000e+00  8.9801031e+00  1.0474008e+01  1.0571281e+01  1.0558763e+01  1.1347408e+02  1.0559902e+01  1.0572395e+01  1.0473485e+01  8.9801092e+00  0.0000000e+00 
  0.0000000e+00  1.0593080e+01  1.2080865e+01  1.2178242e+01  1.2165687e+01  1.3510285e+02  1.2166840e+01  1.2179370e+01  1.2080337e+01  1.0593087e+01  0.0000000e+00 
  0.0000000e+00  1.2366384e+01  1.3848123e+01  1.3945606e+01  1.3933014e+01  1.6164994e+02  1.3934182e+01  1.3946748e+01  1.3847592e+01  1.2366391e+01  0.0000000e+00 
  0.0000000e+00  1.4259851e+01  1.5735822e+01  1.5833406e+01  1.5820779e+01  1.9257538e+02  1.5821961e+01  1.5834563e+01  1.5735287e+01  1.4259859e+01  0.0000000e+00 
  0.0000000e+00  2.5997812e-01  1.7478818e+00  1.8454883e+00  1.8329362e+00  4.0903069e+01  1.8340424e+00  1.8465723e+00  1.7473605e+00  2.5997809e-01  0.0000000e+00 
  0.0000000e+00  9.9029533e-01  2.4715237e+00  2.5692282e+00  2.5566380e+00  4.4134832e+01  2.5577604e+00  2.5703277e+00  2.4709981e+00  9.9029632e-01  0.0000000e+00 
  0.0000000e+00  1.7924908e+00  3.2671586e+00  3.3649622e+00  3.3523340e+00  4.8234726e+01  3.3534724e+00  3.3660772e+00  3.2666287e+00  1.7924928e+00  0.0000000e+00 
  0.0000000e+00  2.6723951e+00  4.1406110e+00  4.2385149e+00  4.2258485e+00  5.3479332e+01  4.2270030e+00  4.2396453e+00  4.1400767e+00  2.6723979e+00  0.0000000e+00 
  0.0000000e+00  3.6365277e+00  5.0983941e+00  5.1963991e+00  5.1836947e+00  6.0193237e+01  5.1848650e+00  5.1975449e+00  5.0978554e+00  3.6365314e+00  0.0000000e+00 
  0.0000000e+00  4.6930321e+00  6.1486459e+00  6.2467529e+00  6.2340104e+00  6.8752745e+01  6.2351966e+00  6.2479140e+00  6.1481027e+00  4.6930366e+00  0.0000000e+00 
  0.0000000e+00  5.8498061e+00  7.2992587e+00  7.3974686e+00  7.3846880e+00  7.9591253e+01  7.3858900e+00  7.3986450e+00  7.2987110e+00  5.8498113e+00  0.0000000e+00 
  0.0000000e+00  7.1166724e+00  8.5600501e+00  8.6583638e+00  8.6455450e+00  9.3200425e+01  8.6467629e+00  8.6595554e+00  8.5594979e+00  7.1166783e+00  0.0000000e+00 
  0.0000000e+00  8.5086256e+00  9.9460103e+00  1.0044428e+01  1.0031571e+01  1.1012872e+02  1.0032805e+01  1.0045635e+01  9.9454535e+00  8.5086321e+00  0.0000000e+00 
  0.0000000e+00  1.0030466e+01  1.1461934e+01  1.1560457e+01  1.1547562e+01  1.3105928e+02  1.1548811e+01  1.1561679e+01  1.1461373e+01  1.0030473e+01  0.0000000e+00 
  0.0000000e+00  1.1702273e+01  1.3127899e+01  1.3226527e+01  1.3213594e+01  1.5666037e+02  1.3214859e+01  1.3227764e+01  1.3127333e+01  1.1702281e+01  0.0000000e+00 
  0.0000000e+00  1.3484130e+01  1.4904180e+01  1.5002910e+01  1.4989940e+01  1.8633952e+02  1.4991221e+01  1.5004162e+01  1.4903609e+01  1.3484139e+01  0.0000000e+00 
  0.0000000e+00  2.5601676e-01  1.6875814e+00  1.7863387e+00  1.7734463e+00  3.9217987e+01  1.7746444e+00  1.7875118e+00  1.6870259e+00  2.5601676e-01  0.0000000e+00 
  0.0000000e+00  9.4975365e-01  2.3748669e+00  2.4737224e+00  2.4607909e+00  4.2403864e+01  2.4620065e+00  2.4749124e+00  2.3743069e+00  9.4975475e-01  0.0000000e+00 
  0.0000000e+00  1.7108565e+00  3.1296291e+00  3.2285840e+00  3.2156134e+00  4.6447161e+01  3.2168464e+00  3.2297908e+00  3.1290645e+00  1.7108586e+00  0.0000000e+00 
  0.0000000e+00  2.5447722e+00  3.9573091e+00  4.0563646e+00  4.0433548e+00  5.1612071e+01  4.0446052e+00  4.0575881e+00  3.9567398e+00  2.5447753e+00  0.0000000e+00 
  0.0000000e+00  3.4576119e+00  4.8640118e+00  4.9631688e+00  4.9501198e+00  5.8207849e+01  4.9513875e+00  4.9644090e+00  4.8634379e+00  3.4576159e+00  0.0000000e+00 
  0.0000000e+00  4.4569406e+00  5.8572973e+00  5.9565566e+00  5.9434684e+00  6.6588949e+01  5.9447534e+00  5.9578134e+00  5.8567186e+00  4.4569455e+00  0.0000000e+00 
  0.0000000e+00  5.5502261e+00  6.9446277e+00  7.0439902e+00  7.0308628e+00  7.7167476e+01  7.0321650e+00  7.0452635e+00  6.9440442e+00  5.5502318e+00  0.0000000e+00 
  0.0000000e+00  6.7466599e+00  8.1351898e+00  8.2346564e+00  8.2214898e+00  9.0406077e+01  8.2228092e+00  8.2359463e+00  8.1346015e+00  6.7466663e+00  0.0000000e+00 
  0.0000000e+00  8.0598220e+00  9.4425593e+00  9.5421303e+00  9.5289246e+00  1.0680477e+02  9.5302611e+00  9.5434367e+00  9.4419661e+00  8.0598292e+00  0.0000000e+00 
  0.0000000e+00  9.4951431e+00  1.0872162e+01  1.0971838e+01  1.0958593e+01  1.2703390e+02  1.0959947e+01  1.0973161e+01  1.0871564e+01  9.4951509e+00  0.0000000e+00 
  0.0000000e+00  1.1070665e+01  1.2442036e+01  1.2541818e+01  1.2528534e+01  1.5169356e+02  1.2529904e+01  1.2543157e+01  1.2441433e+01  1.1070673e+01  0.0000000e+00 
  0.0000000e+00  1.2746933e+01  1.4112914e+01  1.4212799e+01  1.4199477e+01  1.8015186e+02  1.4200864e+01  1.4214154e+01  1.4112306e+01  1.2746942e+01  0.0000000e+00 
  0.0000000e+00  2.5212109e-01  1.6292132e+00  1.7291299e+00  1.7158875e+00  3.7602322e+01  1.7171858e+00  1.7304002e+00  1.6286222e+00  2.5212109e-01  0.0000000e+00 
  0.0000000e+00  9.1090945e-01  2.2817667e+00  2.3817818e+00  2.3684992e+00  4.0740232e+01  2.3698165e+00  2.3830704e+00  2.2811708e+00  9.1091064e-01  0.0000000e+00 
  0.0000000e+00  1.6328013e+00  2.9975307e+00  3.0976453e+00  3.0843225e+00  4.4722966e+01  3.0856587e+00  3.0989520e+00  2.9969298e+00  1.6328036e+00  0.0000000e+00 
  0.0000000e+00  2.4228835e+00  3.7815862e+00  3.8818017e+00  3.8684387e+00  4.9802505e+01  3.8697936e+00  3.8831265e+00  3.7809804e+00  2.4228869e+00  0.0000000e+00 
  0.0000000e+00  3.2868812e+00  4.6396527e+00  4.7399698e+00  4.7265665e+00  5.6273033e+01  4.7279402e+00  4.7413126e+00  4.6390418e+00  3.2868856e+00  0.0000000e+00 
  0.0000000e+00  4.2318201e+00  5.5787507e+00  5.6791703e+00  5.6657267e+00  6.4468097e+01  5.6671192e+00  5.6805311e+00  5.5781346e+00  4.2318253e+00  0.0000000e+00 
  0.0000000e+00  5.2647538e+00  6.6059286e+00  6.7064517e+00  6.6929679e+00  7.4778800e+01  6.6943790e+00  6.7078305e+00  6.6053074e+00  5.2647599e+00  0.0000000e+00 
  0.0000000e+00  6.3942775e+00  7.7297772e+00  7.8304045e+00  7.8168804e+00  8.7639880e+01  7.8183101e+00  7.8318011e+00  7.7291507e+00  6.3942844e+00  0.0000000e+00 
  0.0000000e+00  7.6326826e+00  8.9625833e+00  9.0633153e+00  9.0497509e+00  1.0350724e+02  9.0511992e+00  9.0647298e+00  8.9619516e+00  7.6326903e+00  0.0000000e+00 
  0.0000000e+00  8.9858901e+00  1.0310264e+01  1.0411101e+01  1.0397496e+01  1.2303426e+02  1.0398963e+01  1.0412534e+01  1.0309627e+01  8.9858985e+00  0.0000000e+00 
  0.0000000e+00  1.0470094e+01  1.1789008e+01  1.1889952e+01  1.1876307e+01  1.4675969e+02  1.1877792e+01  1.1891402e+01  1.1788366e+01  1.0470103e+01  0.0000000e+00 
  0.0000000e+00  1.2046490e+01  1.3360195e+01  1.3461241e+01  1.3447557e+01  1.7402362e+02  1.3449061e+01  1.3462709e+01  1.3359547e+01  1.2046500e+01  0.0000000e+00 
  0.0000000e+00  2.4829055e-01  1.5727166e+00  1.6738001e+00  1.6601984e+00  3.6053219e+01  1.6616048e+00  1.6751749e+00  1.5720869e+00  2.4829055e-01  0.0000000e+00 
  0.0000000e+00  8.7369530e-01  2.1920958e+00  2.2932777e+00  2.2796347e+00  3.9141209e+01  2.2810617e+00  2.2946724e+00  2.1914609e+00  8.7369658e-01  0.0000000e+00 
  0.0000000e+00  1.5581785e+00  2.8706567e+00  2.9719382e+00  2.9582539e+00  4.3059732e+01  2.9597014e+00  2.9733526e+00  2.8700166e+00  1.5581810e+00  0.0000000e+00 
  0.0000000e+00  2.3064895e+00  3.6131429e+00  3.7145255e+00  3.7007998e+00  4.8048765e+01  3.7022677e+00  3.7159595e+00  3.6124975e+00  2.3064931e+00  0.0000000e+00 
  0.0000000e+00  3.1239885e+00  4.4249095e+00  4.5263938e+00  4.5126268e+00  5.4387719e+01  4.5141150e+00  4.5278474e+00  4.4242587e+00  3.1239932e+00  0.0000000e+00 
  0.0000000e+00  4.0171982e+00  5.3124739e+00  5.4140610e+00  5.4002525e+00  6.2390153e+01  5.4017611e+00  5.4155340e+00  5.3118176e+00  4.0172039e+00  0.0000000e+00 
  0.0000000e+00  4.9927747e+00  6.2824872e+00  6.3841779e+00  6.3703280e+00  7.2426539e+01  6.3718569e+00  6.3856704e+00  6.2818254e+00  4.9927813e+00  0.0000000e+00 
  0.0000000e+00  6.0587489e+00  7.3429762e+00  7.4447712e+00  7.4308799e+00  8.4904820e+01  7.4324290e+00  7.4462831e+00  7.3423088e+00  6.0587564e+00  0.0000000e+00 
  0.0000000e+00  7.2262405e+00  8.5050561e+00  8.6069561e+00  8.5930233e+00  1.0024071e+02  8.5945926e+00  8.6084873e+00  8.5043830e+00  7.2262488e+00  0.0000000e+00 
  0.0000000e+00  8.5015367e+00  9.7750099e+00  9.8770155e+00  9.8630413e+00  1.1906725e+02  9.8646308e+00  9.8785661e+00  9.7743311e+00  8.5015458e+00  0.0000000e+00 
  0.0000000e+00  9.8991581e+00  1.1167355e+01  1.1269467e+01  1.1255451e+01  1.4186806e+02  1.1257061e+01  1.1271037e+01  1.1166670e+01  9.8991680e+00  0.0000000e+00 
  0.0000000e+00  1.1381109e+01  1.2644270e+01  1.2746485e+01  1.2732429e+01  1.6796495e+02  1.2734058e+01  1.2748074e+01  1.2643580e+01  1.1381120e+01  0.0000000e+00 
  0.0000000e+00  2.4452461e-01  1.5180281e+00  1.6202857e+00  1.6063149e+00  3.4567932e+01  1.6078392e+00  1.6217745e+00  1.5173581e+00  2.4452457e-01  0.0000000e+00 
  0.0000000e+00  8.3804644e-01  2.1057268e+00  2.2080829e+00  2.1940695e+00  3.7604173e+01  2.1956162e+00  2.2095931e+00  2.1050511e+00  8.3804778e-01  0.0000000e+00 
  0.0000000e+00  1.4868476e+00  2.7488045e+00  2.8512602e+00  2.8372044e+00  4.1455140e+01  2.8387733e+00  2.8527918e+00  2.7481232e+00  1.4868503e+00  0.0000000e+00 
  0.0000000e+00  2.1953602e+00  3.4516878e+00  3.5542446e+00  3.5401462e+00  4.6349046e+01  3.5417372e+00  3.5557974e+00  3.4510007e+00  2.1953640e+00  0.0000000e+00 
  0.0000000e+00  2.9686010e+00  4.2193885e+00  4.3220470e+00  4.3079060e+00  5.2550852e+01  4.3095192e+00  4.3236209e+00  4.2186955e+00  2.9686060e+00  0.0000000e+00 
  0.0000000e+00  3.8126225e+00  5.0579538e+00  5.1607153e+00  5.1465317e+00  6.0355038e+01  5.1481668e+00  5.1623103e+00  5.0572550e+00  3.8126286e+00  0.0000000e+00 
  0.0000000e+00  4.7336998e+00  5.9736544e+00  6.0765194e+00  6.0622932e+00  7.0111870e+01  6.0639504e+00  6.0781355e+00  5.9729495e+00  4.7337069e+00  0.0000000e+00 
  0.0000000e+00  5.7393312e+00  6.9739842e+00  7.0769537e+00  7.0626849e+00  8.2203612e+01  7.0643639e+00  7.0785907e+00  6.9732733e+00  5.7393392e+00  0.0000000e+00 
  0.0000000e+00  6.8395705e+00  8.0689929e+00  8.1720673e+00  8.1577559e+00  9.7009357e+01  8.1594569e+00  8.1737253e+00  8.0682759e+00  6.8395794e+00  0.0000000e+00 
  0.0000000e+00  8.0409629e+00  9.2652216e+00  9.3684019e+00  9.3540479e+00  1.1513916e+02  9.3557708e+00  9.3700809e+00  9.2644985e+00  8.0409727e+00  0.0000000e+00 
  0.0000000e+00  9.3565158e+00  1.0575674e+01  1.0678961e+01  1.0664564e+01  1.3702704e+02  1.0666309e+01  1.0680661e+01  1.0574945e+01  9.3565264e+00  0.0000000e+00 
  0.0000000e+00  1.0749173e+01  1.1963464e+01  1.2066853e+01  1.2052415e+01  1.6198498e+02  1.2054181e+01  1.2068574e+01  1.1962728e+01  1.0749184e+01  0.0000000e+00 
  0.0000000e+00  2.4082269e-01  1.4650915e+00  1.5685304e+00  1.5541798e+00  3.3143841e+01  1.5558313e+00  1.5701417e+00  1.4643776e+00  2.4082264e-01  0.0000000e+00 
  0.0000000e+00  8.0390063e-01  2.0225419e+00  2.1260793e+00  2.1116849e+00  3.6126618e+01  2.1133607e+00  2.1277138e+00  2.0218221e+00  8.0390209e-01  0.0000000e+00 
  0.0000000e+00  1.4186733e+00  2.6317834e+00  2.7354202e+00  2.7209822e+00  3.9906977e+01  2.7226821e+00  2.7370779e+00  2.6310574e+00  1.4186762e+00  0.0000000e+00 
  0.0000000e+00  2.0892752e+00  3.2969449e+00  3.4006827e+00  3.3862009e+00  4.4701617e+01  3.3879249e+00  3.4023634e+00  3.2962127e+00  2.0892794e+00  0.0000000e+00 
  0.0000000e+00  2.8203991e+00  4.0227144e+00  4.1265540e+00  4.1120284e+00  5.0761412e+01  4.1137764e+00  4.1282576e+00  4.0219760e+00  2.8204045e+00  0.0000000e+00 
  0.0000000e+00  3.6176589e+00  4.8147010e+00  4.9186434e+00  4.9040740e+00  5.8362637e+01  4.9058460e+00  4.9203699e+00  4.8139563e+00  3.6176655e+00  0.0000000e+00 
  0.0000000e+00  4.4869646e+00  5.6788102e+00  5.7828561e+00  5.7682430e+00  6.7835844e+01  5.7700388e+00  5.7846055e+00  5.6780590e+00  4.4869723e+00  0.0000000e+00 
  0.0000000e+00  5.4353119e+00  6.6220334e+00  6.7261838e+00  6.7115268e+00  7.9538726e+01  6.7133464e+00  6.7279559e+00  6.6212758e+00  5.4353206e+00  0.0000000e+00 
  0.0000000e+00  6.4717861e+00  7.6534521e+00  7.7577074e+00  7.7430066e+00  9.3817014e+01  7.7448500e+00  7.7595023e+00  7.6526879e+00  6.4717958e+00  0.0000000e+00 
  0.0000000e+00  7.6030960e+00  8.7797711e+00  8.8841322e+00  8.8693876e+00  1.1125570e+02  8.8712548e+00  8.8859499e+00  8.7790002e+00  7.6031066e+00  0.0000000e+00 
  0.0000000e+00  8.8408814e+00  1.0012627e+01  1.0117094e+01  1.0102306e+01  1.3224426e+02  1.0104197e+01  1.0118935e+01  1.0011849e+01  8.8408929e+00  0.0000000e+00 
  0.0000000e+00  1.0149133e+01  1.1316173e+01  1.1420744e+01  1.1405913e+01  1.5609197e+02  1.1407827e+01  1.1422606e+01  1.1315389e+01  1.0149145e+01  0.0000000e+00 
  0.0000000e+00  2.3718390e-01  1.4138484e+00  1.5184749e+00  1.5037342e+00  3.1778414e+01  1.5055243e+00  1.5202198e+00  1.4130882e+00  2.3718390e-01  0.0000000e+00 
  0.0000000e+00  7.7119781e-01  1.9424241e+00  2.0471488e+00  2.0323631e+00  3.4706131e+01  2.0341795e+00  2.0489188e+00  1.9416574e+00  7.7119942e-01  0.0000000e+00 
  0.0000000e+00  1.3535256e+00  2.5194065e+00  2.6242306e+00  2.6093999e+00  3.8413103e+01  2.6112426e+00  2.6260257e+00  2.5186333e+00  1.3535288e+00  0.0000000e+00 
  0.0000000e+00  1.9880226e+00  3.1486458e+00  3.2535707e+00  3.2386950e+00  4.3104799e+01  3.2405638e+00  3.2553907e+00  3.1478659e+00  1.9880271e+00  0.0000000e+00 
  0.0000000e+00  2.6790760e+00  3.8345246e+00  3.9395511e+00  3.9246304e+00  4.9018394e+01  3.9265252e+00  3.9413960e+00  3.8337380e+00  2.6790819e+00  0.0000000e+00 
  0.0000000e+00  3.4318911e+00  4.5822434e+00  4.6873725e+00  4.6724068e+00  5.6412794e+01  4.6743275e+00  4.6892422e+00  4.5814499e+00  3.4318982e+00  0.0000000e+00 
  0.0000000e+00  4.2520281e+00  5.3973580e+00  5.5025906e+00  5.4875799e+00  6.5599389e+01  5.4895265e+00  5.5044850e+00  5.3965577e+00  4.2520364e+00  0.0000000e+00 
  0.0000000e+00  5.1460087e+00  6.2863863e+00  6.3917231e+00  6.3766673e+00  7.6912399e+01  6.3786398e+00  6.3936422e+00  6.2855789e+00  5.1460181e+00  0.0000000e+00 
  0.0000000e+00  6.1220387e+00  7.2575302e+00  7.3629718e+00  7.3478710e+00  9.0667153e+01  7.3498693e+00  7.3649156e+00  7.2567158e+00  6.1220492e+00  0.0000000e+00 
  0.0000000e+00  7.1869089e+00  8.3175765e+00  8.4231238e+00  8.4079778e+00  1.0742205e+02  8.4100020e+00  8.4250922e+00  8.3167549e+00  7.1869203e+00  0.0000000e+00 
  0.0000000e+00  8.3510246e+00  9.4769277e+00  9.5825811e+00  9.5673900e+00  1.2752655e+02  9.5694400e+00  9.5845741e+00  9.4760989e+00  8.3510370e+00  0.0000000e+00 
  0.0000000e+00  9.5795095e+00  1.0700865e+01  1.0806622e+01  1.0791387e+01  1.5029329e+02  1.0793462e+01  1.0808638e+01  1.0700029e+01  9.5795227e+00  0.0000000e+00 
  0.0000000e+00  2.3360737e-01  1.3642448e+00  1.4700652e+00  1.4549231e+00  3.0469236e+01  1.4568638e+00  1.4719545e+00  1.3634356e+00  2.3360740e-01  0.0000000e+00 
  0.0000000e+00  7.3988033e-01  1.8652626e+00  1.9711808e+00  1.9559925e+00  3.3340406e+01  1.9579617e+00  1.9730973e+00  1.8644464e+00  7.3988209e-01  0.0000000e+00 
  0.0000000e+00  1.2912798e+00  2.4114962e+00  2.5175135e+00  2.5022790e+00  3.6971478e+01  2.5042766e+00  2.5194572e+00  2.4106729e+00  1.2912832e+00  0.0000000e+00 
  0.0000000e+00  1.8913991e+00  3.0065347e+00  3.1126524e+00  3.0973716e+00  4.1556993e+01  3.0993975e+00  3.1146231e+00  3.0057042e+00  1.8914040e+00  0.0000000e+00 
  0.0000000e+00  2.5443380e+00  3.6544727e+00  3.7606917e+00  3.7453647e+00  4.7320819e+01  3.7474188e+00  3.7626894e+00  3.6536348e+00  2.5443443e+00  0.0000000e+00 
  0.0000000e+00  3.2549200e+00  4.3601294e+00  4.4664506e+00  4.4510773e+00  5.4505329e+01  4.4531596e+00  4.4684751e+00  4.3592841e+00  3.2549277e+00  0.0000000e+00 
  0.0000000e+00  4.0283718e+00  5.1287275e+00  5.2351518e+00  5.2197322e+00  6.3403325e+01  5.2218425e+00  5.2372031e+00  5.1278747e+00  4.0283808e+00  0.0000000e+00 
  0.0000000e+00  4.8707677e+00  5.9663370e+00  6.0728654e+00  6.0573995e+00  7.4326649e+01  6.0595379e+00  6.0749435e+00  5.9654767e+00  4.8707778e+00  0.0000000e+00 
  0.0000000e+00  5.7895161e+00  6.8803630e+00  6.9869959e+00  6.9714837e+00  8.7562911e+01  6.9736501e+00  6.9891008e+00  6.8794949e+00  5.7895273e+00  0.0000000e+00 
  0.0000000e+00  6.7914186e+00  7.8776033e+00  7.9843415e+00  7.9687829e+00  1.0364285e+02  7.9709774e+00  7.9864731e+00  7.8767275e+00  6.7914309e+00  0.0000000e+00 
  0.0000000e+00  7.8857680e+00  8.9673476e+00  9.0741917e+00  9.0585867e+00  1.2288003e+02  9.0608092e+00  9.0763499e+00  8.9664639e+00  7.8857813e+00  0.0000000e+00 
