  0.0000000e+00  4.7876889e+00  5.7903220e+00  5.8425629e+00  5.8307154e+00  6.4099777e+01  5.8312653e+00  5.8431410e+00  5.7906675e+00  4.7876915e+00  0.0000000e+00 
  0.0000000e+00  5.7676292e+00  6.7675270e+00  6.8199104e+00  6.8080126e+00  7.1910223e+01  6.8085661e+00  6.8204928e+00  6.7678725e+00  5.7676321e+00  0.0000000e+00 
  0.0000000e+00  6.8385037e+00  7.8357026e+00  7.8882286e+00  7.8762803e+00  8.2003938e+01  7.8768375e+00  7.8888153e+00  7.8360481e+00  6.8385069e+00  0.0000000e+00 
  0.0000000e+00  8.0204735e+00  9.0150077e+00  9.0676765e+00  9.0556778e+00  9.5021717e+01  9.0562386e+00  9.0682674e+00  9.0153531e+00  8.0204769e+00  0.0000000e+00 
  0.0000000e+00  9.2966134e+00  1.0288605e+01  1.0341412e+01  1.0329365e+01  1.1096927e+02  1.0329929e+01  1.0342007e+01  1.0288951e+01  9.2966171e+00  0.0000000e+00 
  0.0000000e+00  3.2638896e-02  1.0316878e+00  1.0842363e+00  1.0723158e+00  3.8639858e+01  1.0728649e+00  1.0848123e+00  1.0320383e+00  3.2638900e-02  0.0000000e+00 
  0.0000000e+00  5.0374702e-01  1.4997929e+00  1.5524869e+00  1.5405141e+00  4.0289778e+01  1.5410670e+00  1.5530674e+00  1.5001433e+00  5.0374751e-01  0.0000000e+00 
  0.0000000e+00  1.0236182e+00  2.0167161e+00  2.0695557e+00  2.0575306e+00  4.2100414e+01  2.0580872e+00  2.0701407e+00  2.0170663e+00  1.0236191e+00  0.0000000e+00 
  0.0000000e+00  1.5962039e+00  2.5864056e+00  2.6393911e+00  2.6273136e+00  4.4223561e+01  2.6278740e+00  2.6399804e+00  2.5867556e+00  1.5962052e+00  0.0000000e+00 
  0.0000000e+00  2.2258267e+00  3.2131809e+00  3.2663121e+00  3.2541824e+00  4.6850843e+01  3.2547465e+00  3.2669059e+00  3.2135307e+00  2.2258285e+00  0.0000000e+00 
  0.0000000e+00  2.9183613e+00  3.9029136e+00  3.9561907e+00  3.9440087e+00  5.0229260e+01  3.9445765e+00  3.9567888e+00  3.9032631e+00  2.9183634e+00  0.0000000e+00 
  0.0000000e+00  3.6787669e+00  4.6605604e+00  4.7139833e+00  4.7017491e+00  5.4639072e+01  4.7023206e+00  4.7145858e+00  4.6609096e+00  3.6787694e+00  0.0000000e+00 
  0.0000000e+00  4.5139001e+00  5.4929751e+00  5.5465439e+00  5.5342575e+00  6.0425526e+01  5.5348327e+00  5.5471509e+00  5.4933239e+00  4.5139030e+00  0.0000000e+00 
  0.0000000e+00  5.4366103e+00  6.4130048e+00  6.4667195e+00  6.4543809e+00  6.8024993e+01  6.4549598e+00  6.4673308e+00  6.4133533e+00  5.4366136e+00  0.0000000e+00 
  0.0000000e+00  6.4455994e+00  7.4193489e+00  7.4732096e+00  7.4608187e+00  7.7866171e+01  7.4614013e+00  7.4738253e+00  7.4196970e+00  6.4456030e+00  0.0000000e+00 
  0.0000000e+00  7.5590302e+00  8.5301683e+00  8.5841751e+00  8.5717320e+00  9.0524467e+01  8.5723182e+00  8.5847952e+00  8.5305161e+00  7.5590341e+00  0.0000000e+00 
  0.0000000e+00  8.7589221e+00  9.7275687e+00  9.7817165e+00  9.7692229e+00  1.0592427e+02  9.7698127e+00  9.7823408e+00  9.7279160e+00  8.7589263e+00  0.0000000e+00 
  0.0000000e+00  3.2591011e-02  1.0081482e+00  1.0620336e+00  1.0496713e+00  3.5991604e+01  1.0502418e+00  1.0626342e+00  1.0084987e+00  3.2591008e-02  0.0000000e+00 
  0.0000000e+00  4.7689283e-01  1.4495075e+00  1.5035419e+00  1.4911253e+00  3.7525882e+01  1.4916997e+00  1.5041471e+00  1.4498575e+00  4.7689336e-01  0.0000000e+00 
  0.0000000e+00  9.6711012e-01  1.9368361e+00  1.9910196e+00  1.9785487e+00  3.9229937e+01  1.9791270e+00  1.9916295e+00  1.9371857e+00  9.6711116e-01  0.0000000e+00 
  0.0000000e+00  1.5069315e+00  2.4738195e+00  2.5281522e+00  2.5156271e+00  4.1253732e+01  2.5162093e+00  2.5287667e+00  2.4741686e+00  1.5069331e+00  0.0000000e+00 
  0.0000000e+00  2.1004220e+00  3.0645196e+00  3.1190014e+00  3.1064221e+00  4.3785464e+01  3.1070082e+00  3.1196205e+00  3.0648682e+00  2.1004240e+00  0.0000000e+00 
  0.0000000e+00  2.7530489e+00  3.7144009e+00  3.7690318e+00  3.7563985e+00  4.7062300e+01  3.7569884e+00  3.7696556e+00  3.7147489e+00  2.7530513e+00  0.0000000e+00 
  0.0000000e+00  3.4695640e+00  4.4282123e+00  4.4829925e+00  4.4703050e+00  5.1358350e+01  4.4708988e+00  4.4836210e+00  4.4285598e+00  3.4695668e+00  0.0000000e+00 
  0.0000000e+00  4.2564373e+00  5.2124214e+00  5.2673509e+00  5.2546093e+00  5.7004888e+01  5.2552070e+00  5.2679841e+00  5.2127683e+00  4.2564405e+00  0.0000000e+00 
  0.0000000e+00  5.1253048e+00  6.0786619e+00  6.1337406e+00  6.1209449e+00  6.4400714e+01  6.1215464e+00  6.1343784e+00  6.0790082e+00  5.1253083e+00  0.0000000e+00 
  0.0000000e+00  6.0759942e+00  7.0267592e+00  7.0819872e+00  7.0691374e+00  7.3991637e+01  7.0697427e+00  7.0826297e+00  7.0271049e+00  6.0759982e+00  0.0000000e+00 
  0.0000000e+00  7.1248488e+00  8.0730543e+00  8.1284318e+00  8.1155278e+00  8.6294330e+01  8.1161371e+00  8.1290790e+00  8.0733994e+00  7.1248531e+00  0.0000000e+00 
  0.0000000e+00  8.2530821e+00  9.1988458e+00  9.2543674e+00  9.2414112e+00  1.0116558e+02  9.2420242e+00  9.2550191e+00  9.1991902e+00  8.2530867e+00  0.0000000e+00 
  0.0000000e+00  3.2543167e-02  9.8507457e-01  1.0403299e+00  1.0275096e+00  3.3524872e+01  1.0280982e+00  1.0409523e+00  9.8541951e-01  3.2543164e-02  0.0000000e+00 
  0.0000000e+00  4.5166961e-01  1.4013176e+00  1.4567253e+00  1.4438487e+00  3.4953310e+01  1.4444416e+00  1.4573528e+00  1.4016619e+00  4.5167021e-01  0.0000000e+00 
  0.0000000e+00  9.1401810e-01  1.8608353e+00  1.9163955e+00  1.9034627e+00  3.6560270e+01  1.9040598e+00  1.9170280e+00  1.8611790e+00  9.1401926e-01  0.0000000e+00 
  0.0000000e+00  1.4230326e+00  2.3670687e+00  2.4227815e+00  2.4097925e+00  3.8493581e+01  2.4103937e+00  2.4234191e+00  2.3674118e+00  1.4230343e+00  0.0000000e+00 
  0.0000000e+00  1.9825363e+00  2.9238378e+00  2.9797031e+00  2.9666580e+00  4.0937643e+01  2.9672634e+00  2.9803457e+00  2.9241802e+00  1.9825385e+00  0.0000000e+00 
  0.0000000e+00  2.5976181e+00  3.5362288e+00  3.5922468e+00  3.5791455e+00  4.4120039e+01  3.5797551e+00  3.5928944e+00  3.5365705e+00  2.5976208e+00  0.0000000e+00 
  0.0000000e+00  3.2728279e+00  4.2087889e+00  4.2649595e+00  4.2518021e+00  4.8308047e+01  4.2524159e+00  4.2656122e+00  4.2091299e+00  3.2728311e+00  0.0000000e+00 
  0.0000000e+00  4.0142691e+00  4.9476189e+00  5.0039422e+00  4.9907288e+00  5.3819025e+01  4.9913468e+00  5.0046001e+00  4.9479593e+00  4.0142727e+00  0.0000000e+00 
  0.0000000e+00  4.8324715e+00  5.7632467e+00  5.8197225e+00  5.8064530e+00  6.1017752e+01  5.8070752e+00  5.8203855e+00  5.7635863e+00  4.8324755e+00  0.0000000e+00 
  0.0000000e+00  5.7282302e+00  6.6564647e+00  6.7130933e+00  6.6997676e+00  7.0360622e+01  6.7003941e+00  6.7137613e+00  6.6568036e+00  5.7282346e+00  0.0000000e+00 
  0.0000000e+00  6.7162328e+00  7.6419587e+00  7.6987401e+00  7.6853583e+00  8.2311607e+01  7.6859890e+00  7.6994133e+00  7.6422968e+00  6.7162376e+00  0.0000000e+00 
  0.0000000e+00  7.7771098e+00  8.7004422e+00  8.7573711e+00  8.7439352e+00  9.6671973e+01  8.7445700e+00  8.7580493e+00  8.7007797e+00  7.7771149e+00  0.0000000e+00 
  0.0000000e+00  3.2495387e-02  9.6245533e-01  1.0191144e+00  1.0058190e+00  3.1227257e+01  1.0064238e+00  1.0197571e+00  9.6279036e-01  3.2495387e-02  0.0000000e+00 
  0.0000000e+00  4.2797080e-01  1.3551051e+00  1.4119199e+00  1.3985662e+00  3.2558906e+01  1.3991758e+00  1.4125684e+00  1.3554395e+00  4.2797146e-01  0.0000000e+00 
  0.0000000e+00  8.6412046e-01  1.7884806e+00  1.8454513e+00  1.8320393e+00  3.4077472e+01  1.8326536e+00  1.8461054e+00  1.7888144e+00  8.6412174e-01  0.0000000e+00 
  0.0000000e+00  1.3441608e+00  2.2657953e+00  2.3229221e+00  2.3094520e+00  3.5928366e+01  2.3100710e+00  2.3235819e+00  2.2661285e+00  1.3441627e+00  0.0000000e+00 
  0.0000000e+00  1.8716880e+00  2.7906425e+00  2.8479252e+00  2.8343969e+00  3.8291863e+01  2.8350206e+00  2.8485907e+00  2.7909751e+00  1.8716905e+00  0.0000000e+00 
  0.0000000e+00  2.4514396e+00  3.3677568e+00  3.4251955e+00  3.4116091e+00  4.1386189e+01  3.4122375e+00  3.4258668e+00  3.3680887e+00  2.4514426e+00  0.0000000e+00 
  0.0000000e+00  3.0877691e+00  4.0014892e+00  4.0590840e+00  4.0454394e+00  4.5471214e+01  4.0460726e+00  4.0597610e+00  4.0018204e+00  3.0877726e+00  0.0000000e+00 
  0.0000000e+00  3.7864318e+00  4.6975927e+00  4.7553436e+00  4.7416409e+00  5.0850480e+01  4.7422788e+00  4.7560263e+00  4.6979233e+00  3.7864358e+00  0.0000000e+00 
  0.0000000e+00  4.5569511e+00  5.4655884e+00  5.5234952e+00  5.5097345e+00  5.7857942e+01  5.5103771e+00  5.5241837e+00  5.4659182e+00  4.5569556e+00  0.0000000e+00 
  0.0000000e+00  5.4009447e+00  6.3070916e+00  6.3651546e+00  6.3513357e+00  6.6954916e+01  6.3519831e+00  6.3658489e+00  6.3074207e+00  5.4009496e+00  0.0000000e+00 
  0.0000000e+00  6.3315965e+00  7.2352846e+00  7.2935037e+00  7.2796267e+00  7.8558124e+01  7.2802789e+00  7.2942038e+00  7.2356130e+00  6.3316019e+00  0.0000000e+00 
  0.0000000e+00  7.3291508e+00  8.2304927e+00  8.2888625e+00  8.2749294e+00  9.2423933e+01  8.2755863e+00  8.2895683e+00  8.2308204e+00  7.3291565e+00  0.0000000e+00 
  0.0000000e+00  3.2447696e-02  9.4027960e-01  9.9837613e-01  9.8458850e-01  2.9087122e+01  9.8521053e-01  9.9904090e-01  9.4060295e-01  3.2447696e-02  0.0000000e+00 
  0.0000000e+00  4.0569701e-01  1.3107596e+00  1.3690154e+00  1.3551674e+00  3.0330355e+01  1.3557949e+00  1.3696867e+00  1.3110825e+00  4.0569775e-01  0.0000000e+00 
  0.0000000e+00  8.1721052e-01  1.7195543e+00  1.7779694e+00  1.7640610e+00  3.1768515e+01  1.7646939e+00  1.7786471e+00  1.7198767e+00  8.1721195e-01  0.0000000e+00 
  0.0000000e+00  1.2699930e+00  2.1696654e+00  2.2282400e+00  2.2142713e+00  3.3544331e+01  2.2149096e+00  2.2289243e+00  2.1699873e+00  1.2699951e+00  0.0000000e+00 
  0.0000000e+00  1.7674280e+00  2.6644736e+00  2.7232075e+00  2.7091785e+00  3.5833663e+01  2.7098223e+00  2.7238983e+00  2.6647950e+00  1.7674307e+00  0.0000000e+00 
  0.0000000e+00  2.3139259e+00  3.2083866e+00  3.2672800e+00  3.2531908e+00  3.8845602e+01  3.2538399e+00  3.2679774e+00  3.2087075e+00  2.3139292e+00  0.0000000e+00 
  0.0000000e+00  2.9136500e+00  3.8055652e+00  3.8646181e+00  3.8504686e+00  4.2832115e+01  3.8511232e+00  3.8653220e+00  3.8058855e+00  2.9136539e+00  0.0000000e+00 
  0.0000000e+00  3.5720256e+00  4.4614322e+00  4.5206446e+00  4.5064348e+00  4.8083064e+01  4.5070949e+00  4.5213550e+00  4.4617520e+00  3.5720300e+00  0.0000000e+00 
  0.0000000e+00  4.2976603e+00  5.1845931e+00  5.2439649e+00  5.2296949e+00  5.4904474e+01  5.2303605e+00  5.2446819e+00  5.1849123e+00  4.2976652e+00  0.0000000e+00 
  0.0000000e+00  5.0928644e+00  5.9773560e+00  6.0368874e+00  6.0225572e+00  6.3757697e+01  6.0232283e+00  6.0376111e+00  5.9776746e+00  5.0928698e+00  0.0000000e+00 
  0.0000000e+00  5.9694576e+00  6.8515389e+00  6.9112297e+00  6.8968393e+00  7.5017115e+01  6.8975159e+00  6.9119601e+00  6.8518569e+00  5.9694635e+00  0.0000000e+00 
  0.0000000e+00  6.9074716e+00  7.7872530e+00  7.8470978e+00  7.8326493e+00  8.8403501e+01  7.8333312e+00  7.8478347e+00  7.7875704e+00  6.9074779e+00  0.0000000e+00 
  0.0000000e+00  3.2400060e-02  9.1853576e-01  9.7810453e-01  9.6380627e-01  2.7093708e+01  9.6444946e-01  9.7879546e-01  9.1884803e-01  3.2400060e-02  0.0000000e+00 
  0.0000000e+00  3.8475546e-01  1.2681771e+00  1.3279085e+00  1.3135477e+00  2.8256256e+01  1.3141971e+00  1.3286069e+00  1.2684891e+00  3.8475628e-01  0.0000000e+00 
  0.0000000e+00  7.7309530e-01  1.6538521e+00  1.7137463e+00  1.6993230e+00  2.9621326e+01  1.6999786e+00  1.7144522e+00  1.6541638e+00  7.7309689e-01  0.0000000e+00 
  0.0000000e+00  1.2002276e+00  2.0783661e+00  2.1384232e+00  2.1239374e+00  3.1328728e+01  2.1245992e+00  2.1391365e+00  2.0786774e+00  1.2002299e+00  0.0000000e+00 
  0.0000000e+00  1.6693364e+00  2.5449002e+00  2.6051202e+00  2.5905718e+00  3.3549642e+01  2.5912399e+00  2.6058409e+00  2.5452112e+00  1.6693394e+00  0.0000000e+00 
  0.0000000e+00  2.1845283e+00  3.0575585e+00  3.1179413e+00  3.1033306e+00  3.6484242e+01  3.1040049e+00  3.1186695e+00  3.0578691e+00  2.1845320e+00  0.0000000e+00 
  0.0000000e+00  2.7497821e+00  3.6203170e+00  3.6808627e+00  3.6661896e+00  4.0376178e+01  3.6668701e+00  3.6815984e+00  3.6206272e+00  2.7497864e+00  0.0000000e+00 
  0.0000000e+00  3.3702095e+00  4.2382854e+00  4.2989941e+00  4.2842585e+00  4.5501808e+01  4.2849452e+00  4.2997372e+00  4.2385952e+00  3.3702144e+00  0.0000000e+00 
  0.0000000e+00  4.0535864e+00  4.9192375e+00  4.9801089e+00  4.9653110e+00  5.2141831e+01  4.9660039e+00  4.9808596e+00  4.9195468e+00  4.0535919e+00  0.0000000e+00 
  0.0000000e+00  4.8027986e+00  5.6660566e+00  5.7270910e+00  5.7122307e+00  6.0753450e+01  5.7129299e+00  5.7278492e+00  5.6663655e+00  4.8028047e+00  0.0000000e+00 
  0.0000000e+00  5.6284295e+00  6.4893246e+00  6.5505218e+00  6.5355991e+00  7.1673147e+01  6.5363046e+00  6.5512876e+00  6.4896330e+00  5.6284361e+00  0.0000000e+00 
  0.0000000e+00  6.5104507e+00  7.3690911e+00  7.4304456e+00  7.4154627e+00  8.4594187e+01  7.4161743e+00  7.4312188e+00  7.3693991e+00  6.5104577e+00  0.0000000e+00 
  0.0000000e+00  3.2352481e-02  8.9721399e-01  9.5829015e-01  9.4346266e-01  2.5236961e+01  9.4413179e-01  9.5901292e-01  8.9751678e-01  3.2352477e-02  0.0000000e+00 
  0.0000000e+00  3.6505964e-01  1.2272610e+00  1.2885033e+00  1.2736110e+00  2.6325957e+01  1.2742872e+00  1.2892346e+00  1.2275637e+00  3.6506054e-01  0.0000000e+00 
  0.0000000e+00  7.3159475e-01  1.5911842e+00  1.6525927e+00  1.6376356e+00  2.7624636e+01  1.6383189e+00  1.6533324e+00  1.5914868e+00  7.3159651e-01  0.0000000e+00 
  0.0000000e+00  1.1345830e+00  1.9916060e+00  2.0531809e+00  2.0381590e+00  2.9269662e+01  2.0388495e+00  2.0539291e+00  1.9919084e+00  1.1345856e+00  0.0000000e+00 
  0.0000000e+00  1.5770215e+00  2.4315208e+00  2.4932619e+00  2.4781753e+00  3.1427315e+01  2.4788728e+00  2.4940185e+00  2.4318230e+00  1.5770248e+00  0.0000000e+00 
  0.0000000e+00  2.0627346e+00  2.9147503e+00  2.9766577e+00  2.9615065e+00  3.4289046e+01  2.9622110e+00  2.9774228e+00  2.9150523e+00  2.0627386e+00  0.0000000e+00 
  0.0000000e+00  2.5955217e+00  3.4450915e+00  3.5071652e+00  3.4919493e+00  3.8089869e+01  3.4926609e+00  3.5079387e+00  3.4453932e+00  2.5955265e+00  0.0000000e+00 
  0.0000000e+00  3.1801977e+00  4.0273569e+00  4.0895969e+00  4.0743164e+00  4.3092832e+01  4.0750350e+00  4.0903789e+00  4.0276584e+00  3.1802031e+00  0.0000000e+00 
  0.0000000e+00  3.8237834e+00  4.6685654e+00  4.7309716e+00  4.7156265e+00  4.9555658e+01  4.7163522e+00  4.7317622e+00  4.6688666e+00  3.8237894e+00  0.0000000e+00 
  0.0000000e+00  4.5296343e+00  5.3720704e+00  5.4346429e+00  5.4192332e+00  5.7927850e+01  5.4199660e+00  5.4354420e+00  5.3723712e+00  4.5296410e+00  0.0000000e+00 
  0.0000000e+00  5.3072156e+00  6.1473353e+00  6.2100739e+00  6.1945996e+00  6.8511980e+01  6.1953396e+00  6.2108817e+00  6.1476357e+00  5.3072229e+00  0.0000000e+00 
  0.0000000e+00  6.1365719e+00  6.9744812e+00  7.0373803e+00  7.0218436e+00  8.0980832e+01  7.0225904e+00  7.0381963e+00  6.9747812e+00  6.1365797e+00  0.0000000e+00 
  0.0000000e+00  3.2305073e-02  8.7630402e-01  9.3892311e-01  9.2354708e-01  2.3507477e+01  9.2424797e-01  9.3968427e-01  8.7659943e-01  3.2305077e-02  0.0000000e+00 
  0.0000000e+00  3.4652896e-01  1.1879206e+00  1.2507093e+00  1.2352661e+00  2.4529512e+01  1.2359750e+00  1.2514800e+00  1.1882161e+00  3.4652997e-01  0.0000000e+00 
  0.0000000e+00  6.9254102e-01  1.5313726e+00  1.5943309e+00  1.5788205e+00  2.5767931e+01  1.5795374e+00  1.5951111e+00  1.5316680e+00  6.9254299e-01  0.0000000e+00 
  0.0000000e+00  1.0727967e+00  1.9091127e+00  1.9722407e+00  1.9566633e+00  2.7356057e+01  1.9573882e+00  1.9730304e+00  1.9094080e+00  1.0727995e+00  0.0000000e+00 
  0.0000000e+00  1.4901177e+00  2.3239599e+00  2.3872576e+00  2.3716132e+00  2.9455065e+01  2.3723460e+00  2.3880568e+00  2.3242552e+00  1.4901214e+00  0.0000000e+00 
  0.0000000e+00  1.9480662e+00  2.7794738e+00  2.8429411e+00  2.8272297e+00  3.2247890e+01  2.8279704e+00  2.8437499e+00  2.7797689e+00  1.9480707e+00  0.0000000e+00 
  0.0000000e+00  2.4502681e+00  3.2792781e+00  3.3429150e+00  3.3271366e+00  3.5960638e+01  3.3278852e+00  3.3437333e+00  3.2795730e+00  2.4502734e+00  0.0000000e+00 
  0.0000000e+00  3.0012559e+00  3.8279029e+00  3.8917095e+00  3.8758641e+00  4.0843286e+01  3.8766207e+00  3.8925373e+00  3.8281976e+00  3.0012620e+00  0.0000000e+00 
  0.0000000e+00  3.6073666e+00  4.4316831e+00  4.4956593e+00  4.4797471e+00  4.7132689e+01  4.4805116e+00  4.4964967e+00  4.4319776e+00  3.6073733e+00  0.0000000e+00 
  0.0000000e+00  4.2723309e+00  5.0943476e+00  5.1584933e+00  5.1425142e+00  5.5267678e+01  5.1432866e+00  5.1593403e+00  5.0946418e+00  4.2723383e+00  0.0000000e+00 
  0.0000000e+00  5.0046033e+00  5.8243490e+00  5.8886643e+00  5.8726182e+00  6.5520502e+01  5.8733986e+00  5.8895209e+00  5.8246429e+00  5.0046114e+00  0.0000000e+00 
